[00:00:00.912 --> 00:00:02.356]  The Alex Jones Show.
[01:42:36.884 --> 01:42:38.684]  The Devil is God Inverted.
[01:42:39.344 --> 01:42:42.225]  And this is what Dan Brown is promoting in this new book.
[01:42:42.505 --> 01:42:45.386]  You know, I meant to get into that, and we're not going to have time to take calls.
[01:42:45.446 --> 01:42:45.826]  I apologize.
[01:42:45.846 --> 01:42:48.226]  But for the final segment, we'll get into Dan Brown.
[01:42:48.246 --> 01:42:50.747]  And we clearly got to get you back on Chris Pinto.
[01:42:51.147 --> 01:42:54.008]  We carry the whole trilogy discounted at InfoWars.com.
[01:42:54.428 --> 01:42:55.428]  You definitely want to see it.
[01:42:58.160 --> 01:43:01.182]  When you hear the words water purification, what comes to mind?
[01:43:01.522 --> 01:43:05.124]  If it's Berkey Water Purification Systems, this message is for you.
[01:43:05.425 --> 01:43:08.887]  Did you know that over 60% of municipal water contains fluoride?
[01:43:09.147 --> 01:43:15.611]  At less than 2 cents per gallon, Berkey water filters purify treated and untreated water, remove dangerous chlorine
[01:43:20.219 --> 01:43:20.899]  I think so.
[01:43:47.890 --> 01:43:52.872]  That's BigBerkeyWaterFilters.com or call 1-877-99-Berkey.
[01:43:53.052 --> 01:43:57.393]  That's 1-877-99-B-E-R-K-E-Y today.
[01:43:58.373 --> 01:44:03.675]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[01:44:04.175 --> 01:44:11.177]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[01:44:11.757 --> 01:44:14.758]  The Obama deception completely destroys the myth
[01:44:15.859 --> 01:44:20.181]  Well, Obama's already fudging.
[01:44:20.321 --> 01:44:22.743]  He's fudged since day one in this election.
[01:44:22.823 --> 01:44:33.749]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[01:44:34.389 --> 01:44:35.710]  It's not about left or right.
[01:44:36.070 --> 01:44:37.471]  It's about a one-world government.
[01:44:37.931 --> 01:44:44.155]  This film documents who Obama works for, the lies he is told, and his real agenda.
[01:44:44.838 --> 01:44:52.622]  Get your copy of the Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[01:44:53.082 --> 01:44:54.243]  The Obama Deception.
[01:44:54.663 --> 01:44:55.923]  The people strike back.
[01:44:58.125 --> 01:45:02.126]  Thomas Jefferson once said, when the people fear their government, there is tyranny.
[01:45:02.407 --> 01:45:05.248]  When the government fears the people, there is liberty.
[01:45:05.668 --> 01:45:13.472]  Our God-given right to life and liberty and the right to determine what is best for our lives and our family's health are in jeopardy if we the people
[01:45:13.592 --> 01:45:14.253]  We're good to go.
[01:45:35.435 --> 01:45:36.096]  Either you're with us,
[01:45:59.392 --> 01:46:00.672]  Well, you were with the terrorists.
[01:46:01.313 --> 01:46:10.635]  One of the things that if you talk to our generals, they are desperate for is a civilian counterpart to our military forces.
[01:46:10.915 --> 01:46:17.097]  Homeland Security is enlisting some unlikely new recruits to fight terrorism and help with other emergencies.
[01:46:17.417 --> 01:46:18.278]  The Girl Scouts.
[01:46:18.498 --> 01:46:24.059]  The Department of Homeland Security calling on firefighters to take on a new role in the war on terror.
[01:46:24.540 --> 01:46:27.080]  The idea, to be the eyes for the U.S.
[01:46:27.120 --> 01:46:28.701]  government when they're inside a home.
[01:46:29.321 --> 01:46:37.243]  To force their unpopular agenda upon the planet, the controllers are racing to complete the construction of their police state control grid.
[01:46:38.804 --> 01:46:43.065]  So number one, they can come in, the federal government can come in and inspect your house and send you the bill.
[01:46:43.365 --> 01:46:46.066]  We're setting up a global warming Gestapo.
[01:46:46.466 --> 01:46:54.788]  The more things spin out of control, the harder the hammer is going to come down by the federal government to keep everyone in control.
[01:46:56.604 --> 01:46:59.528]  If you put all these signs together, it doesn't look good at all.
[01:46:59.828 --> 01:47:03.753]  To the extent we are a democracy, we're sort of a hair breaths away from a police state.
[01:47:04.594 --> 01:47:14.586]  Borrowing from tactics used in the past by communist, fascist, and other totalitarian regimes, every form of classical textbook tyranny is now being implemented in the West.
[01:47:16.243 --> 01:47:18.324]  The Republic is hanging by a thread.
[01:47:39.355 --> 01:47:47.091]  That comes right out with how great the whole Luciferian system is, how it's the Bible, is the secret law symbol, how...
[01:47:48.462 --> 01:47:53.406]  The Devil is God inverted, yin-yang, and how it's all good.
[01:47:53.426 --> 01:47:55.188]  They're just coming right out with it.
[01:47:55.729 --> 01:47:58.911]  And look, Chris, we got off into the history of it.
[01:47:58.931 --> 01:47:59.672]  It's such a big subject.
[01:47:59.692 --> 01:48:02.575]  I've got to have you back in the next few weeks to just do Dan Brown.
[01:48:03.295 --> 01:48:04.597]  And you guys have written a counter to it.
[01:48:05.838 --> 01:48:10.141]  But just briefly, in the few minutes we've got left, take us out with You've Reviewed It.
[01:48:11.403 --> 01:48:12.664]  Tell us what's really going on with it.
[01:48:13.462 --> 01:48:16.863]  Well, here's how we got in touch with the book.
[01:48:16.963 --> 01:48:24.606]  Actually, a couple of weeks before the book was released, we had gotten a call from ABC's Nightline News.
[01:48:25.506 --> 01:48:32.389]  And they contacted us, and they requested a copy of Riddles in Stone, The Secret Architecture of Washington, D.C., which is Part 2.
[01:48:33.149 --> 01:48:34.369]  And we said, alright, why do you want it?
[01:48:34.429 --> 01:48:41.712]  And they said, well, we want to review it in conjunction with a story that we're doing on Dan Brown's new book, The Lost Symbol.
[01:48:42.472 --> 01:48:47.315]  Okay, now we hadn't read the book at that point, but so they're requesting a copy of one of our films in the series.
[01:48:47.695 --> 01:49:05.326]  Then we find an article from the Associated Press where Dan Brown is saying, in the interviewer the Associated Press is saying, that his new book is based in part on an, quote, unfair anti-Masonic video, okay, that had been released.
[01:49:05.971 --> 01:49:10.776]  And so this led us to wonder, I mean, is this why Nightline is trying to get a copy of Riddles and Stone?
[01:49:11.377 --> 01:49:14.380]  Was that the unfair anti-Masonic video, so-called?
[01:49:15.161 --> 01:49:27.854]  And of course we know when we released that that the Freemasons were not happy about it, because we're interviewing a lot of their leaders, like some of their top leaders and apologists, who try to go out and refute these conspiracy theories.
[01:49:28.454 --> 01:49:37.019]  And, you know, we're getting stories that Dan Brown was kind of working with these guys, and he's trying to present their viewpoint in his book.
[01:49:37.519 --> 01:49:40.721]  But he's talking about all the things that we talk about in the series.
[01:49:40.761 --> 01:49:44.043]  He talks about Sir Francis Bacon, and the New Atlantis.
[01:49:44.623 --> 01:49:55.089]  He's talking about the architecture of Washington, D.C., and the Hermetic symbolism, and getting into all of the philosophies that we're... And by the way, Patriots have been talking about this for a hundred years.
[01:49:56.292 --> 01:49:59.294]  Now they're just coming out with all of it, going, yeah, it's a big pentagram.
[01:49:59.795 --> 01:50:02.837]  I saw this in a documentary on History Channel this week.
[01:50:04.218 --> 01:50:11.404]  Look, we're going to go ahead and set you up for part two next week, if you can do it, Chris Pinto, because I want to just do Dan Brown and why they're now coming out with it.
[01:50:11.944 --> 01:50:13.666]  Are they trying to put the capstone on the pyramid?
[01:50:13.746 --> 01:50:15.988]  It's their time for the revelation of the method.
[01:50:16.208 --> 01:50:22.473]  Folks, get the trilogy at InfoWars.com and the Strongline shopping cart and the new film, Fall of the Republic, coming out.
[01:50:23.453 --> 01:50:25.215]  Mr. Pinto, thank you for spending time with us.
[01:50:25.675 --> 01:50:26.255]  Thank you, Alex.
[01:50:27.276 --> 01:50:28.036]  Great job, crew.
[01:50:28.096 --> 01:50:30.437]  Retransmission jam-packed with key info starts now.
[01:50:30.697 --> 01:50:32.698]  I'll be back live Sunday, 4 to 6 p.m.
[01:50:32.939 --> 01:50:34.239]  Until then, God bless you all.
[01:50:38.241 --> 01:50:41.623]  Thank you for listening to GCN.
[01:50:41.643 --> 01:50:43.444]  Visit GCNlive.com today.
[01:50:46.383 --> 01:50:49.288]  Have you ever wanted to generate your own supply of electrical power?
[01:50:49.769 --> 01:50:52.935]  If so, this is going to be the most important message you will ever hear.
[01:50:53.376 --> 01:50:57.764]  Solar power generators are now available from Solutions from Science in Thompson, Illinois.
[01:50:57.964 --> 01:50:59.908]  These emergency backup systems provide...
