[00:00:00.829 --> 00:00:15.854]  It is the 11th day of May 2009.
[01:45:13.189 --> 01:45:22.073]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membrane.
[01:45:22.193 --> 01:45:22.473]  Yes.
[01:45:22.493 --> 01:45:24.115]  Now compare a Calben Pure Soap.
[01:45:24.335 --> 01:45:28.500]  All natural, earth friendly, no harsh chemicals, no animal testing.
[01:45:28.540 --> 01:45:33.185]  They're safe and you save 85% of the money you're spending on cleaning products now.
[01:45:33.566 --> 01:45:35.248]  Start saving over $1,000 a year for your family of four.
[01:45:37.410 --> 01:45:38.150]  Keep it natural.
[01:45:38.491 --> 01:45:46.654]  Call Calbin Pure Soap for a free catalog at 1-800-340-7091 or log on to 5starsoap.com.
[01:45:46.874 --> 01:45:50.896]  Try Calbin Pure Soaps and I'll bet you'll never use any other cleaning products again.
[01:45:50.916 --> 01:45:51.976]  Call 1-800-340-7091 for all your cleaning needs.
[01:46:11.877 --> 01:46:15.378]  Homeland Security says everywhere you go in the United States, you're going to be searched and controlled.
[01:46:15.418 --> 01:46:16.198]  I'm going to jam in.
[01:46:16.218 --> 01:46:18.839]  Who are the last two callers in order?
[01:46:18.859 --> 01:46:20.019]  That's who I'll have time to get to.
[01:46:20.039 --> 01:46:24.540]  Alright, we'll go to Randy in Texas.
[01:46:25.961 --> 01:46:27.181]  And Mike in Wyoming.
[01:46:27.541 --> 01:46:32.022]  In just a moment, I want to tell you about two sponsors before we wrap up this transmission with a few final calls.
[01:46:32.362 --> 01:46:33.023]  Home Gain!
[01:46:33.043 --> 01:46:37.164]  You can check out Max the Little Orange Gorilla when you're on InfoWars.com.
[01:46:39.773 --> 01:46:42.375]  They've got a Street View system to help you maximize selling your home.
[01:46:42.395 --> 01:46:44.336]  They've also got a great system in and around for more than 10 years.
[01:46:44.356 --> 01:46:48.159]  We're going to enter in your address and find out what the real sale price of your house is.
[01:46:48.179 --> 01:46:58.165]  They have a home sale maximizer on there as well that tells you the best way, the best way to improve your home that increases your home's value for the least amount of money.
[01:46:58.886 --> 01:46:59.846]  Just wonderful folks.
[01:47:00.487 --> 01:47:03.009]  H-O-M-E-G-A-I-N dot com.
[01:47:03.089 --> 01:47:03.929]  Home Gain.
[01:47:04.169 --> 01:47:07.111]  H-O-M-E-G-A-I-N dot com.
[01:47:07.351 --> 01:47:09.293]  Check out Home Gain dot com today.
[01:47:10.113 --> 01:47:12.954]  I also want to tell you about MySolarBackup.com.
[01:47:12.974 --> 01:47:14.514]  A lot of things can cut off your electrical power.
[01:47:14.894 --> 01:47:21.036]  Hurricanes, snow, ice storms, global warming, gremlins can chew off your electrical wires.
[01:47:22.096 --> 01:47:23.196]  A lot of things can happen.
[01:47:23.916 --> 01:47:34.179]  And so instead of sending all your money to Al Gore and carbon taxes, I suggest you take your own power needs out of control of that control freak and go to MySolarBackup.com.
[01:47:35.679 --> 01:47:43.282]  The degenerate control freak, blood-sucking parasites of government, the New World Order, don't own the sun yet, folks, so make your move now.
[01:47:43.342 --> 01:47:55.787]  MySolarBackup.com, the great power source, 1800 watts of power on demand, the solar panel, the system, the charger, the batteries, all of it, great little system, get a bunch of these, run your whole house, MySolarBackup.com, 877-327-0365, 877-327-0365.
[01:47:55.827 --> 01:47:56.867]  Okay, let's go to
[01:48:04.994 --> 01:48:06.355]  You said Cory in Denver's first?
[01:48:07.876 --> 01:48:08.256]  Randy?
[01:48:08.517 --> 01:48:09.317]  I'm like, boo!
[01:48:09.798 --> 01:48:11.899]  Randy in Texas, you're on the air, go ahead.
[01:48:12.480 --> 01:48:14.881]  Hello Alex, I feel like I know you.
[01:48:15.022 --> 01:48:16.763]  I am a small-time preacher.
[01:48:16.823 --> 01:48:22.127]  I have cerebral palsy and I walk with two metal crutches and I say that not to whine, but
[01:48:22.526 --> 01:48:27.229]  You know, when God called me to preach, He told me to tell the truth, and I swore to do it.
[01:48:27.589 --> 01:48:35.855]  He showed me your video, Bohemian Grove, a little over two years ago, then began to inundate me with your material and say, you've got to speak.
[01:48:35.895 --> 01:48:43.400]  And I've been going into churches everywhere I could, and there's such pressure to only be positive, never say anything negative.
[01:48:44.210 --> 01:48:49.774]  I, you know, sometimes it just makes me sick because I believe in being good, I believe in being kind.
[01:48:49.814 --> 01:48:50.734]  Well, that's a cult!
[01:48:50.794 --> 01:48:57.258]  I mean, that's a cult cop-out when they say, don't talk about negative, only wear fancy suits and give me all the money.
[01:48:57.278 --> 01:49:02.742]  I mean, that is literally a cult when they're going, no, don't, don't worry about abortion.
[01:49:03.162 --> 01:49:07.185]  Listen, there's Cadillacs, big fancy business deals are being done at church.
[01:49:07.665 --> 01:49:10.327]  Government, we're getting government money at the church.
[01:49:10.667 --> 01:49:11.728]  It's of the Lord.
[01:49:12.068 --> 01:49:13.489]  You keep doing what you're doing, brother.
[01:49:14.389 --> 01:49:16.630]  I'll give you an acronym before I go, and I'll make it quick.
[01:49:16.931 --> 01:49:25.436]  But you know, Proverbs 24 11 says if you know of someone that's about to be drawn to death and you do nothing about it, God will judge you.
[01:49:25.496 --> 01:49:27.177]  God's judgment is coming on this nation.
[01:49:27.197 --> 01:49:27.677]  Now be positive!
[01:49:27.717 --> 01:49:29.298]  Don't read that Bible in church!
[01:49:29.358 --> 01:49:30.298]  That's negative!
[01:49:30.599 --> 01:49:32.420]  I love my Bible, but let me give you the acronym.
[01:49:32.480 --> 01:49:33.700]  Oh, that's satanic!
[01:49:33.821 --> 01:49:37.843]  Oh, you're supposed to read Anton LaVey's book, saying be positive and only have fun.
[01:49:38.623 --> 01:49:40.204]  Well, that's not the Bible I read.
[01:49:40.284 --> 01:49:41.785]  But that's what they teach in church!
[01:49:41.905 --> 01:49:42.226]  I mean...
[01:49:43.446 --> 01:49:43.846]  Yes, sir.
[01:49:43.966 --> 01:49:44.406]  Yes, sir.
[01:49:44.446 --> 01:49:45.767]  Far too often, that's true.
[01:49:46.207 --> 01:49:50.088]  And I've lost every friend just about I've had preaching this message, but I won't quit.
[01:49:50.388 --> 01:49:51.728]  But let me give you an acronym.
[01:49:51.748 --> 01:49:58.190]  The Lord dropped in my spirit the other day when Steve Quayle was on with you, or just before he came on.
[01:49:58.250 --> 01:49:59.391]  It's the word WARNING.
[01:49:59.411 --> 01:50:01.271]  I saw the word WARNING.
[01:50:01.491 --> 01:50:02.811]  W-A-R-N-I-N-G.
[01:50:03.412 --> 01:50:06.532]  Maybe you can make a t-shirt out of this or something if you wanted to.
[01:50:07.073 --> 01:50:11.774]  But it said, uh, WARNING stands for We are right now in Nazi Germany.
[01:50:12.652 --> 01:50:13.853]  W-A-R-N-I-N-G.
[01:50:13.913 --> 01:50:15.734]  We are right now in Nazi Germany.
[01:50:16.174 --> 01:50:17.075]  God bless you, Alex.
[01:50:17.515 --> 01:50:19.076]  Wow, that is powerful.
[01:50:19.136 --> 01:50:19.756]  God bless you.
[01:50:19.776 --> 01:50:20.117]  Warning.
[01:50:20.457 --> 01:50:22.898]  We are right now in Nazi Germany on steroids.
[01:50:23.298 --> 01:50:25.099]  Retransmission totally jam-packed.
[01:50:25.420 --> 01:50:28.101]  Begins right now on the streams at m4wars.com.
[01:50:28.321 --> 01:50:28.982]  Spread the word!
[01:50:29.062 --> 01:50:30.002]  God bless you all!
[01:50:30.022 --> 01:50:31.103]  See you back tomorrow live.
[01:50:31.343 --> 01:50:32.944]  Great job with the crew and everybody else!
[01:50:33.024 --> 01:50:33.585]  I love ya!
[01:50:33.605 --> 01:50:40.609]  Thank you for listening to GCN.
[01:50:41.977 --> 01:50:44.279]  Be sure to visit GCNlive.com today!
[01:51:03.843 --> 01:51:04.063]  Of course!
[01:51:21.394 --> 01:51:21.814]  I don't know.
