[00:00:00.009 --> 00:00:04.313]  Communications Radio Network proudly presents the Alex Jones Show.
[01:47:44.155 --> 01:47:45.715]  We all need to be self-sufficient.
[01:47:45.755 --> 01:47:46.576]  Gardening is fun.
[01:47:46.636 --> 01:47:47.096]  It's easy.
[01:47:47.396 --> 01:47:48.196]  Your kids will love it.
[01:47:48.216 --> 01:47:49.997]  You can do it in a small plot in your backyard.
[01:47:50.377 --> 01:47:50.977]  Start now.
[01:47:51.077 --> 01:47:52.278]  Now is the growing season.
[01:47:52.538 --> 01:47:54.619]  They got stuff that grows good in the summer and in the fall.
[01:47:56.580 --> 01:48:02.323]  877-327-0365, 877-327-0365, or survivalseedbank.com.
[01:48:02.463 --> 01:48:06.645]  Check them out today, and I want to thank all our other sponsors as well.
[01:48:09.246 --> 01:48:12.648]  You know, the big issue here is they are deciding to kill the dollar right now.
[01:48:12.688 --> 01:48:15.489]  They're deciding to get rid of the U.S.
[01:48:15.669 --> 01:48:16.269]  AAA rating.
[01:48:16.289 --> 01:48:17.150]  They're just running out.
[01:48:18.163 --> 01:48:23.326]  Our debt, running up the nation's credit card before they finally drop the hammer on us.
[01:48:23.447 --> 01:48:24.968]  I meant to get to this on the show today.
[01:48:24.988 --> 01:48:26.428]  I covered some of it in the first hour.
[01:48:26.849 --> 01:48:41.719]  New terror plot, another government provocateur set up, and then we even have the news clips in this article from back in 2006 where they, the Christian black street kids, they said they were Muslim terrorists that were going to launch a ground war against the United States.
[01:48:41.739 --> 01:48:44.560]  They had no weapons, had no targets, weren't planning it.
[01:48:45.141 --> 01:48:46.342]  It's the same thing here.
[01:48:47.122 --> 01:49:05.773]  Where the FBI created the group, tried to give them the weapons, and they do this to get anti-terror funding, and to legitimize the MIAC report that they've put out, and the DHS report demonizing patriots here in the country.
[01:49:06.033 --> 01:49:09.195]  There's another story here out of the Wall Street Journal I'm going to cover on Sunday
[01:49:10.732 --> 01:49:11.213]  From 4 to 6 p.m.
[01:49:11.233 --> 01:49:12.194]  when I'm back live.
[01:49:12.254 --> 01:49:18.843]  The Climate Industrial Complex World Business Summit on Climate Change opening keynote address delivered by Al Gore.
[01:49:19.283 --> 01:49:27.755]  The Wall Street Journal is the nail on the head here explaining that it's like the military industrial complex but that it is basically a select group of corporations that want to
[01:49:29.551 --> 01:49:33.674]  Shake down industry and business and taxpayers and control every facet of our lives.
[01:49:34.215 --> 01:49:38.598]  So more and more truth coming out in mainstream media.
[01:49:38.618 --> 01:49:43.582]  This by Bjorn Lomborg out of the Wall Street Journal.
[01:49:43.682 --> 01:49:48.145]  I don't know how they let them do that in the Wall Street Journal because Rupert Murdoch has directed all of his holdings.
[01:49:48.185 --> 01:49:49.707]  We've played their own corporate
[01:49:50.327 --> 01:49:51.848]  That's all about to restart on the streams at InfoWars.com.
[01:50:17.540 --> 01:50:20.822]  Being restreamed right now at InfoWars.com.
[01:50:21.762 --> 01:50:23.723]  And please don't forget the free podcast.
[01:50:23.863 --> 01:50:28.465]  It's linked up at the top of InfoWars.com where it says The Alex Jones Radio Show.
[01:50:28.505 --> 01:50:29.006]  Just click there.
[01:50:29.046 --> 01:50:29.766]  It's on that page.
[01:50:30.326 --> 01:50:31.867]  And please keep spreading the word about the show.
[01:50:31.907 --> 01:50:33.188]  We're waking a lot of people up.
[01:50:33.428 --> 01:50:35.529]  People are very fertile minds right now.
[01:50:35.549 --> 01:50:36.649]  So reach out to everybody.
[01:50:37.010 --> 01:50:38.851]  Great job listeners taking action this week.
[01:50:38.871 --> 01:50:39.431]  God bless you.
[01:50:39.871 --> 01:50:41.172]  Great job crew by the way.
[01:50:43.922 --> 01:50:44.523]  The Genesis!
[01:50:44.543 --> 01:50:47.506]  Visit GCNlive.com Communications Radio Network!
[01:50:48.306 --> 01:50:49.087]  Infowars.com!
[01:50:49.107 --> 01:50:50.669]  Hello friends, this is Alex Jones.
[01:50:50.769 --> 01:50:55.393]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[01:50:55.513 --> 01:50:58.276]  We need to be independent, and food and water is the key.
[01:50:58.476 --> 01:51:00.078]  You'll never have to stand in a bread line.
[01:51:00.418 --> 01:51:01.319]  You have your own bread.
[01:51:01.519 --> 01:51:07.403]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency if you simply prepare.
[01:51:07.603 --> 01:51:10.565]  No one is going to take care of your family in the final equation but you.
[01:51:10.846 --> 01:51:17.751]  You know eFoodsDirect.com is still able to ship storable food that's safe from E. coli, salmonella, genetic alteration, or Chinese imports.
[01:51:17.851 --> 01:51:20.893]  And they do it at almost half the cost of last year's grocery prices.
[01:51:21.093 --> 01:51:21.534]  We're good to go.
[01:51:51.832 --> 01:51:56.529]  You're listening to GCN, the world leader in independent talk radio.
