[00:00:00.009 --> 00:00:05.652]  Here's the headline, here is the New York Times, a new world order, a world in need of a new order.
[01:48:12.076 --> 01:48:13.797]  No, it's the misuse of the gun.
[01:48:14.744 --> 01:48:16.525]  I mean, I'm not against police having guns.
[01:48:16.565 --> 01:48:17.565]  I don't want to miss using them.
[01:48:17.806 --> 01:48:19.366]  I'm not against citizens having guns.
[01:48:19.406 --> 01:48:20.347]  I don't want to miss using them.
[01:48:20.947 --> 01:48:23.788]  That's the whole issue, and so I get that.
[01:48:23.828 --> 01:48:37.575]  It's like, there's no psychological differential to, you know, because the other guy thought we were saying he was part of the New World Order, and the other guy thought we were endorsing atheism, George.
[01:48:37.595 --> 01:48:38.756]  I mean, you can't win.
[01:48:41.903 --> 01:48:42.503]  Sometimes.
[01:48:43.063 --> 01:48:50.125]  And the point is, is that if we do live in a truly free constitutional republic, we have to allow different points of view.
[01:48:51.006 --> 01:48:53.246]  And that's just the way it is.
[01:48:53.366 --> 01:48:54.507]  And that's a great thing.
[01:48:54.567 --> 01:48:57.247]  Having these discussions and these debates are great.
[01:48:57.628 --> 01:49:01.589]  And at the same time, as Alex says, we've got more important fish to fry.
[01:49:01.629 --> 01:49:06.910]  There's a bunch of folks out there who are getting ready to create a world government and try and really stuff us.
[01:49:07.470 --> 01:49:09.171]  And that's where I've got my attention.
[01:49:09.511 --> 01:49:10.392]  Now, we're out of time.
[01:49:11.032 --> 01:49:13.814]  Jason Bermas will be sitting in tomorrow from 11 a.m.
[01:49:13.834 --> 01:49:14.394]  to 3 p.m.
[01:49:14.474 --> 01:49:16.635]  And then he'll be back tomorrow night, 9 to midnight.
[01:49:16.695 --> 01:49:18.857]  He'll be on tonight, The Info Warrior, 9 to midnight.
[01:49:19.297 --> 01:49:21.238]  Be sure and join him for that.
[01:49:21.298 --> 01:49:22.659]  Please tell folks about Jason's show.
[01:49:22.719 --> 01:49:23.519]  It's getting really popular.
[01:49:23.539 --> 01:49:25.140]  There are quite a few stations picking it up.
[01:49:25.200 --> 01:49:28.222]  If stations are listening, pick up my show, pick up The Info Warrior.
[01:49:28.242 --> 01:49:32.525]  Check it out, 9 to midnight central at GCN, up there on the Star Guide satellite.
[01:49:32.545 --> 01:49:35.827]  Details at TheInfoWarrior or InfoWarrior.com.
[01:49:36.107 --> 01:49:37.568]  George Humphrey, I want to thank you for coming in, brother.
[01:49:37.808 --> 01:49:43.252]  Alex, it's so great to be here, and I'll tell you, all your friends, go and get the Obama deception right now.
[01:49:43.453 --> 01:49:44.273]  I really am proud of it.
[01:49:44.293 --> 01:49:45.874]  Get the DVD at InfoWars.com.
[01:49:46.135 --> 01:49:46.815]  God bless you all.
[01:49:50.458 --> 01:49:53.741]  Thank you for listening to GCN.
[01:49:53.781 --> 01:49:55.782]  Visit GCNlive.com today.
[01:49:58.749 --> 01:50:00.330]  Hello friends, this is Alex Jones.
[01:50:00.430 --> 01:50:05.053]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[01:50:05.173 --> 01:50:07.935]  We need to be independent, and food and water is the key.
[01:50:08.136 --> 01:50:10.998]  You'll never have to stand in a bread line if you have your own bread.
[01:50:11.178 --> 01:50:15.901]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency.
[01:50:16.041 --> 01:50:16.421]  We're good to go.
[01:50:35.908 --> 01:50:37.129]  Thank you for listening to GCTV.
[01:51:05.347 --> 01:51:05.841]  We're good.
