[00:00:13.047 --> 00:00:13.908]  You found it.
[01:36:17.929 --> 01:36:29.198]  He said the twist in all of this, and the government shut down and so forth, is that the president might not need Mexico or Congress to pay for the wall at all, because there's some very dopey people ready to pay for it themselves.
[01:36:30.399 --> 01:36:33.742]  And he talks about the GoFundMe campaign to the point he was mocking it.
[01:36:34.992 --> 01:36:40.715]  It was only $9 million, but he said, a more useful thing to do with your money would be to go outside and feed it to a bird.
[01:36:41.475 --> 01:36:43.796]  But you do have to admire the sacrifice that they're making.
[01:36:43.836 --> 01:36:48.199]  I mean, a lot of these people are dipping into their meth money for this.
[01:36:49.619 --> 01:36:54.222]  And on top of all that, Trump's Secretary of Defense, General Mattis, surprised everyone and resigned today, is what he said.
[01:36:54.282 --> 01:36:57.904]  So, that is Jimmy Kimmel's take on all this.
[01:36:58.304 --> 01:37:03.686]  Now, Ted Cruz is saying President Trump is not going to capitulate over this $5 billion demand.
[01:37:05.468 --> 01:37:19.852]  As I said before, the sad thing about this is that with the inefficiency, the corruption, and the overspending and overengineering that is endemic to our government anymore, it's basically paralyzed when it comes to infrastructure.
[01:37:20.172 --> 01:37:32.955]  We can't build the infrastructure, not only because we're spending so much money to destroy the infrastructure of other countries and undeclared wars, and rebuilding their infrastructure before we build ours, but it's also because we are so grossly inefficient at what we do.
[01:37:33.035 --> 01:37:34.015]  I seriously doubt
[01:37:35.145 --> 01:37:41.746]  That if we go in and try to rebuild some of the infrastructure in Iraq or Afghanistan that we're paying the kind of money that we're paying for this wall.
[01:37:41.986 --> 01:37:43.047]  $23 million a mile.
[01:37:43.167 --> 01:37:44.247]  I seriously doubt that.
[01:37:45.947 --> 01:37:47.828]  But there is no support.
[01:37:47.848 --> 01:37:51.689]  The reason we have this GoFundMe campaign is because look at what the Republicans in Congress did.
[01:37:52.149 --> 01:37:53.329]  People like Mitch McConnell.
[01:37:54.409 --> 01:37:56.810]  As the Dallas News was pointing out on Friday, they said 60 senators
[01:37:59.299 --> 01:38:03.000]  Uh, do not support the so-called nuclear option, they said.
[01:38:03.020 --> 01:38:05.201]  Uh, including Mitch McConnell.
[01:38:05.561 --> 01:38:07.161]  Well, I don't know that it's 60 senators.
[01:38:07.321 --> 01:38:09.962]  That is the nuclear option rule is 60 senators.
[01:38:10.662 --> 01:38:11.722]  I don't think they had a head count.
[01:38:12.743 --> 01:38:19.625]  Because you got the majority whip, John Cornyn, of Texas, where a vast majority of these people are coming in.
[01:38:19.965 --> 01:38:21.365]  Doesn't want to protect Texas.
[01:38:22.325 --> 01:38:24.286]  He wants to protect Washington.
[01:38:25.168 --> 01:38:31.889]  See, John Cornyn would like to keep the Washington government that doesn't care about this existential threat to our country.
[01:38:32.069 --> 01:38:33.589]  He wants to keep Washington going.
[01:38:34.270 --> 01:38:36.930]  Let's open Washington and keep the border open at the same time.
[01:38:37.110 --> 01:38:38.410]  We're not going to... Well, close them both.
[01:38:39.811 --> 01:38:47.292]  John Cornyn said Trump's demand to end the filibuster reflects, quote, a desire for immediate gratification without regard for long-term consequences.
[01:38:47.592 --> 01:38:49.352]  In other words, Trump's a baby.
[01:38:49.432 --> 01:38:51.473]  Trump wants it right now, says John Cornyn.
[01:38:51.513 --> 01:38:53.413]  Remember that, Republicans of Texas.
[01:38:54.423 --> 01:38:55.104]  I'll remember that.
[01:38:56.345 --> 01:39:05.152]  He was also mocking President Trump on other issues about the border, as well as foreign policy issues.
[01:39:05.192 --> 01:39:05.773]  John Cornyn.
[01:39:07.814 --> 01:39:09.976]  It's just absolutely amazing to see these people.
[01:39:10.036 --> 01:39:14.760]  And of course, he's joined in all of this by people like Lamar Alexander and Jeff Flake.
[01:39:15.741 --> 01:39:17.042]  I'm glad to see these people going.
[01:39:19.464 --> 01:39:22.467]  It's about time that we see very clearly
[01:39:23.584 --> 01:39:27.945]  The people of the Republican Party who don't want this country to continue.
[01:39:28.985 --> 01:39:31.985]  Mark Meadows said we spend more money on sugar subsidies.
[01:39:32.386 --> 01:39:36.746]  I find it just incomprehensible that we can't secure our nation.
[01:39:37.226 --> 01:39:39.207]  It's time we put this on President Trump's desk.
[01:39:39.287 --> 01:39:40.327]  And they did, in the House.
[01:39:40.607 --> 01:39:42.567]  Basically because of Mark Meadows.
[01:39:43.267 --> 01:39:46.788]  It wasn't going to be brought up by Paul Ryan, but it was Mark Meadows going to President Trump.
[01:39:46.988 --> 01:39:48.148]  And they did take it to a vote.
[01:39:48.188 --> 01:39:48.868]  They did pass it.
[01:39:48.888 --> 01:39:51.489]  But of course, Mitch McConnell shut it down.
[01:39:52.990 --> 01:40:08.614]  And so as we, the other thing that happened on Friday, later on Friday, we had the Supreme Court, you had John Roberts joining the liberal colleagues on Friday to rule that President Trump cannot stop illegal alien invasion, as the New American pointed out.
[01:40:08.654 --> 01:40:13.855]  In a two-sentence order, joined by Chief Justice John Roberts, who was appointed by Bush,
[01:40:15.172 --> 01:40:18.894]  The man who twice helped to rescue Obamacare, that's unconstitutional.
[01:40:19.474 --> 01:40:24.376]  The court blocked the administration's attempt to stop illegal aliens from simply claiming asylum.
[01:40:25.076 --> 01:40:28.838]  Now, any illegal alien who crosses a border can apply for asylum and the U.S.
[01:40:28.858 --> 01:40:30.518]  government can't refuse to hear his case.
[01:40:31.819 --> 01:40:38.121]  And so this is why you have to have a physical border to keep that from happening, to keep them in their country.
[01:40:38.341 --> 01:40:41.703]  That's why using the military to keep them in their country
[01:40:42.774 --> 01:40:45.055]  is not a violation of posse comitatus.
[01:40:45.956 --> 01:40:51.038]  It is a violation of the promise to defend our country not to use the military to do this.
[01:40:51.739 --> 01:40:55.181]  You're keeping foreign citizens in their country.
[01:40:55.261 --> 01:40:57.042]  You're keeping them from entering the country.
[01:40:57.242 --> 01:41:02.685]  You're not using the military for law enforcement against American citizens inside the country.
[01:41:02.865 --> 01:41:04.786]  You're keeping them from coming into the country.
[01:41:06.716 --> 01:41:09.597]  That is the very thing that the military should be used for.
[01:41:09.958 --> 01:41:11.238]  And as they point out, New American.
[01:41:11.498 --> 01:41:15.840]  So here's a message to 158 million people in the world who want to immigrate to the U.S.
[01:41:15.860 --> 01:41:16.480]  The door is open.
[01:41:16.700 --> 01:41:17.101]  Come on in.
[01:41:18.341 --> 01:41:18.881]  We know this.
[01:41:19.062 --> 01:41:19.342]  Why?
[01:41:19.462 --> 01:41:22.703]  Because we had a Gallup survey.
[01:41:23.243 --> 01:41:24.264]  Went over a couple of years.
[01:41:24.424 --> 01:41:26.525]  Went over 150 different countries.
[01:41:27.105 --> 01:41:31.787]  They found 750 million people who want to change nationalities.
[01:41:32.667 --> 01:41:33.208]  They are
[01:41:34.561 --> 01:41:35.661]  Trans citizens.
[01:41:35.761 --> 01:41:38.402]  They identify as being a citizen of another country, therefore they are.
[01:41:39.903 --> 01:41:44.544]  And we had more than three times as many people want to come to this country.
[01:41:44.904 --> 01:41:47.064]  158 million people said, yeah, I think I'd like to go to America.
[01:41:47.745 --> 01:41:50.445]  They had under 50 million say they'd like to go to Canada.
[01:41:50.465 --> 01:41:56.267]  That was the number two destination of all of these transient trans citizens that are out there.
[01:41:57.327 --> 01:41:59.629]  And so, they're not making this up.
[01:41:59.969 --> 01:42:03.392]  That's 158 million people who told Gallup that they want to come to America.
[01:42:03.732 --> 01:42:04.092]  Why not?
[01:42:05.113 --> 01:42:07.695]  We've got a big welfare magnet to take care of them.
[01:42:07.735 --> 01:42:11.738]  And we've got a Supreme Court that says that President Trump can't stop that.
[01:42:11.798 --> 01:42:26.649]  Now, President Trump needs to understand, as he's taking on the presidential mantle this week, he needs to understand that he has the authority under the Constitution to do this and they can't stop him from doing that.
[01:42:27.786 --> 01:42:36.374]  We have the example of Andrew Jackson who told the Supreme Court, you've made your decision, let's see you enforce it.
[01:42:36.994 --> 01:42:42.219]  And that's what President Trump needs to tell the Supreme Court and especially all of these federal judges.
[01:42:42.259 --> 01:42:49.785]  There's absolutely nothing in the Constitution that gives every single federal judge the power of veto.
[01:42:50.826 --> 01:42:57.353]  To stop the president from doing his constitutionally delegated, specifically delegated power to protect our borders.
[01:42:57.774 --> 01:42:58.434]  We'll be right back.
[01:42:58.454 --> 01:42:58.795]  Stay with us.
[01:43:03.041 --> 01:43:04.843]  Infowars has changed the world.
[01:43:05.884 --> 01:43:08.907]  Our audience, by supporting us, have truly been in the arena.
[01:43:09.367 --> 01:43:12.651]  That means if you're old, it means if you're young, it means if you're black, white, it doesn't matter.
[01:43:13.411 --> 01:43:25.664]  If you love freedom, and you love justice, and you believe in free market capitalism, and you believe in the Christian ethos, and you believe in Western civilization, and you believe in progress, then you are the man and woman in the arena, and I salute you
[01:43:26.204 --> 01:43:27.265]  As we prepare to close out 2018.
[01:43:28.946 --> 01:43:41.414]  I knew that when they deplatformed us in a massive, draconian, concerted, racketeering operation four and a half months ago, that it was about removing Trump's populist nationalist support base.
[01:43:41.894 --> 01:43:43.355]  The people's support base for him.
[01:43:45.026 --> 01:43:51.650]  And now we see, in just the last few weeks, Michael Savage is having his show cancelled from three hours to one hour, even though it has record ratings.
[01:43:52.050 --> 01:43:56.193]  And Ben Shapiro, never been in talk radio, is being given his show, given his audience.
[01:43:57.134 --> 01:44:02.317]  We see Gab McGinnis being taken off the air for being number one on CRTV, better than Glenn Beck, and others.
[01:44:03.057 --> 01:44:13.224]  Anyone who truly connects with the people and who doesn't apologize for America, from our president to yours truly, is being demonized, being sued, being attacked, being taken off the air.
[01:44:14.608 --> 01:44:20.410]  The globalists are really upset now because they threw everything they had at us in the last few years.
[01:44:20.970 --> 01:44:25.972]  The shadow banning and the lawsuits, the lies, the attacks, the boycotting of our sponsors, and it didn't work.
[01:44:27.232 --> 01:44:35.095]  So now with the deplatforming, we're on talk radio, we're on local TV stations, and we're at Infowars.com and Newswars.com with bigger than ever audiences.
[01:44:36.351 --> 01:44:37.152]  On those platforms.
[01:44:37.332 --> 01:44:41.856]  InfoWars has two or three times the audience ever had, but that's on InfoWars.
[01:44:42.436 --> 01:44:44.738]  It cuts our reach, though, to other platforms.
[01:44:45.499 --> 01:44:46.460]  And that's where you come in.
[01:44:47.721 --> 01:44:55.008]  Now, about two weeks ago, George Soros Media Matters funded Combine, directed by U.S.
[01:44:55.088 --> 01:44:57.370]  intelligence agencies that aren't following Trump's directives.
[01:44:59.096 --> 01:45:09.398]  He legally began launching operations to lie about Infowars and things we've said and done, and to contact radio stations across the country that we're on and say, Alex Jones is fake news.
[01:45:10.339 --> 01:45:11.399]  Alex Jones is fiction.
[01:45:12.139 --> 01:45:13.059]  Announce it's fiction.
[01:45:13.620 --> 01:45:17.060]  In an attempt to have those stations kick us off the air.
[01:45:17.080 --> 01:45:23.722]  And they misquote statements from 2013, 2015 and say, he's still doing all this, take him off the air.
[01:45:24.997 --> 01:45:28.679]  We're talking about digital Nazis, or digital communists.
[01:45:28.920 --> 01:45:32.582]  Digital authoritarianism is really the proper term.
[01:45:33.263 --> 01:45:35.644]  And they're doing this because they can't beat us.
[01:45:36.104 --> 01:45:46.852]  And they know from Brazil, to Germany, to the United Kingdom, to Russia, to Italy, to all over the world, nationalist and populist free market candidates are getting elected.
[01:45:47.592 --> 01:45:53.456]  People are aware of the one world government plan to abolish our borders, to abolish our families, to make us debt slaves.
[01:45:53.496 --> 01:45:54.217]  And they're saying no.
[01:45:55.177 --> 01:45:55.859]  That's positive.
[01:45:55.899 --> 01:45:57.181]  We're winning overall globally.
[01:45:57.421 --> 01:45:58.964]  Humanity's coming back from the dead, but...
[01:46:00.103 --> 01:46:05.825]  For those of us that are the tip of the spear, we're being targeted to take out the leadership.
[01:46:05.885 --> 01:46:07.125]  That's the globalist only hope.
[01:46:07.846 --> 01:46:27.052]  So when you support InfoWars, when you spread our articles and videos, when you buy products at InfoWarsStore.com, you are literally not just supporting InfoWars and free speech and standing in defiance against Soros and Hillary and the rest of these people, but you are standing for your own future and your own best shot of having an early warning system in America to stand against these individuals.
[01:46:28.442 --> 01:46:34.186]  When you order products at InfoWareStore.com, you fund not just an American revolution, but a global revolution against tyranny.
[01:46:34.686 --> 01:46:39.730]  And we have the biggest specials ever running throughout to the end of the year as part of a total store clearance.
[01:46:40.351 --> 01:46:42.412]  Every order gets a free t-shirt.
[01:46:42.832 --> 01:46:43.893]  Every order gets free shipping.
[01:46:43.973 --> 01:46:46.775]  Every order gets 50 to 75% off in total clearance.
[01:46:47.175 --> 01:46:55.842]  And that funding allows us to go into the new year on sure footing to fund ourselves throughout the first part of the year to not just fight, but to expand.
[01:46:56.502 --> 01:46:58.204]  We're on the march, the empire's on the run.
[01:46:58.484 --> 01:46:59.265]  I salute you all.
[01:46:59.426 --> 01:47:01.869]  Now please take action at InfoWarsTore.com.
[01:47:05.793 --> 01:47:08.437]  You're listening to the Alex Jones Show.
[01:47:27.136 --> 01:47:27.737]  Welcome back.
[01:47:28.177 --> 01:47:32.322]  Before we get into why President Trump should, of course, fire
[01:47:33.641 --> 01:47:40.745]  The Fed's Chair Powell and how he has the authority to do that before we get into that and take a look at what's really involved here.
[01:47:40.985 --> 01:47:47.669]  And I also want to talk about LeBron James' comment about the old white NFL owners have a slave mentality.
[01:47:47.689 --> 01:47:50.371]  I'm going to tell you who the real slaves in this equation are.
[01:47:50.491 --> 01:47:52.512]  It's not the millionaire players out there, of course.
[01:47:52.532 --> 01:47:53.692]  A lot of people have made that point.
[01:47:54.293 --> 01:48:00.296]  But they haven't really talked about who the people are who are really enslaved by these professional sports teams.
[01:48:00.736 --> 01:48:01.297]  I'll give you a couple.
[01:48:02.077 --> 01:48:03.479]  Seconds to think about who that is.
[01:48:04.120 --> 01:48:09.766]  But before we get to that, before we talk about the Fed, I just want to remind you of the sales that we have at Infowarsstore.com right now.
[01:48:10.487 --> 01:48:17.455]  We have brought back all of our 12 Days of Christmas specials, the 24-hour specials that we had, just like the song.
[01:48:17.955 --> 01:48:18.516]  They're all there.
[01:48:18.916 --> 01:48:22.721]  And we've got discounts from 50 to 60% on those specials.
[01:48:22.961 --> 01:48:26.565]  We have some things that are 75% off at InfoWarsStore.com.
[01:48:26.586 --> 01:48:31.652]  We're trying to clear the inventory because there's a very large inventory tax here in Texas.
[01:48:31.672 --> 01:48:33.153]  We want to get that done before the end of the year.
[01:48:33.654 --> 01:48:35.116]  So we've got massive discounts.
[01:48:35.156 --> 01:48:37.078]  We have free shipping storewide.
[01:48:37.839 --> 01:48:39.080]  We have double Patriot points.
[01:48:39.100 --> 01:48:43.602]  Of course, that's our award system so that you can get discounts on future purchases.
[01:48:44.042 --> 01:48:45.563]  And you get a free t-shirt with every order.
[01:48:45.743 --> 01:48:46.063]  All of that.
[01:48:46.123 --> 01:48:54.427]  Free shipping, double Patriot points, free t-shirt with every order, and 50 to 75% off the items that are at the store.
[01:48:54.447 --> 01:48:56.729]  So take a look at what we've got at InfoWarsStore.com, folks.
[01:48:56.749 --> 01:49:05.133]  This is a great opportunity to support InfoWars, to support the First Amendment, to support your health and preparedness and that of your family.
[01:49:05.902 --> 01:49:18.932]  A lot of the things that we give at Christmas time are things just for momentary fun, but as we look at the new year and as people start to think about their health, this is a good time to educate your friends and family about how important it is to take care of their health.
[01:49:19.032 --> 01:49:22.475]  We have a lot of very good natural products that will help you with that.
[01:49:23.134 --> 01:49:25.755]  Let's take a look quickly now about this Fed issue.
[01:49:25.775 --> 01:49:34.798]  Of course, we had President Trump, as Bloomberg was reporting over the weekend, had discussed firing Federal Reserve Chairman Jerome Powell.
[01:49:35.658 --> 01:49:38.519]  Four people familiar with the matter said, yeah, he's talking about this.
[01:49:38.999 --> 01:49:48.082]  This isn't something that just came up, but this is something that was talked about more this week than it has been in the past.
[01:49:48.182 --> 01:49:48.482]  Why?
[01:49:48.662 --> 01:49:50.843]  Because we've got the Federal Reserve under Powell.
[01:49:51.630 --> 01:49:54.401]  Raising interest rates yet again with a shaky stock market.
[01:49:55.089 --> 01:49:59.490]  With housing markets across the country in very difficult situations.
[01:49:59.510 --> 01:50:06.412]  We've had a lot of markets where, like in the Las Vegas market, they had over 7,000 homes that didn't get a single offer.
[01:50:06.992 --> 01:50:08.293]  This is pretty much unprecedented.
[01:50:08.653 --> 01:50:11.954]  But we have reports of slowing markets all the way across the country.
[01:50:12.234 --> 01:50:16.315]  Dallas, New York, Florida, Las Vegas, other places.
[01:50:16.915 --> 01:50:18.415]  It's getting shaky.
[01:50:18.695 --> 01:50:22.997]  And then you have the Federal Reserve coming in and say, well, yeah, we're going to raise interest rates and I'm not going to stop.
[01:50:23.037 --> 01:50:24.137]  I'm going to do more of it next year.
[01:50:26.062 --> 01:50:29.145]  And now we have them trying to walk this back.
[01:50:29.865 --> 01:50:37.871]  Even though they said that the president has talked privately, according to people that were familiar with the matter, four people they had talked to, Bloomberg said.
[01:50:38.612 --> 01:50:42.255]  He talked privately about firing Powell many times the past few days, said two of the people.
[01:50:43.135 --> 01:50:52.903]  They said any attempt by Trump to push out Powell would have a devastating ripple, undermining investors' confidence in the central bank's ability to shepherd the economy without political interference.
[01:50:52.963 --> 01:50:53.283]  Come on.
[01:50:53.904 --> 01:50:55.385]  Seriously, you think the Federal Reserve
[01:50:56.539 --> 01:50:58.180]  Is it interfering with our economy?
[01:50:58.401 --> 01:51:00.862]  You've got a lot of confidence in the Federal Reserve after what they did?
[01:51:00.883 --> 01:51:07.648]  You've got a lot of economists saying if they raised interest rates before they did, they'd all be fired for malpractice.
[01:51:08.609 --> 01:51:10.510]  And then they go on to say this in the Bloomberg article.
[01:51:10.570 --> 01:51:13.813]  It's unclear how much legal authority the president has to fire Powell.
[01:51:13.913 --> 01:51:14.373]  No, it's not.
[01:51:15.354 --> 01:51:20.078]  The Federal Reserve Act says that governors may be removed for cause by the president.
[01:51:21.274 --> 01:51:24.895]  And then they go on to whine about the separation of politics from monetary policy.
[01:51:24.915 --> 01:51:28.796]  You know, this wall of separation, like we have church and state or something, which is not in the Constitution.
[01:51:29.776 --> 01:51:35.037]  And when Jefferson said that, he meant a wall around the government to keep them out of the church, not the other way around.
[01:51:35.517 --> 01:51:46.540]  Nevertheless, the separation of politics from monetary policy is supposed to instill confidence that Fed officials will do what's right for the economy on the long term, rather than bend to the short-term whims of a politician.
[01:51:48.004 --> 01:51:52.805]  So, how have they been doing in terms of managing the economy, folks?
[01:51:54.026 --> 01:51:56.367]  I mean, look at the Great Recession that we had 10 years ago.
[01:51:57.347 --> 01:52:00.048]  And then they turned around and did exactly the same thing again.
[01:52:01.228 --> 01:52:06.129]  China is allowed to have 10% a year growth for 40 years.
[01:52:06.150 --> 01:52:07.330]  They were just bragging about that.
[01:52:08.134 --> 01:52:17.038]  This last week, we had President Xi saying, look at this, after Deng instituted his reforms, we've had 9.5% per year growth in China.
[01:52:17.458 --> 01:52:23.961]  But here in America, according to the Fed and according to all these experts on Wall Street and Bloomberg, we are going to melt down.
[01:52:24.001 --> 01:52:29.184]  We're going to have uncontrolled inflation if we have more than 2 or 3% growth.
[01:52:30.064 --> 01:52:33.186]  If we get more than that, the Fed has to throttle down the economy.
[01:52:34.235 --> 01:52:36.638]  Except that there's already signs that it's been throttled.
[01:52:36.698 --> 01:52:37.359]  Maybe too much.
[01:52:37.820 --> 01:52:39.302]  And they still continue to raise interest rates.
[01:52:39.562 --> 01:52:41.224]  But why is it that China gets a pass?
[01:52:41.465 --> 01:52:46.011]  Why is it that China can grow three to four times as fast as we can?
[01:52:47.210 --> 01:52:52.371]  In the same way that they're allowed to have tariffs that are ten times what our tariffs are on their products coming into our country.
[01:52:52.391 --> 01:52:59.052]  And when President Trump says, alright, you're going to either lower those tariffs or I'm going to raise our tariffs to your level, they say, look at what Trump is doing!
[01:52:59.652 --> 01:53:00.352]  This is terrible!
[01:53:00.892 --> 01:53:04.893]  He's going to destroy this country because he's raising tariffs up to the level the Chinese have.
[01:53:04.913 --> 01:53:07.634]  Well, if you don't like high tariffs, then why do you like them when China does it?
[01:53:08.754 --> 01:53:11.574]  If you don't like high growth, why do you allow China to have it?
[01:53:11.614 --> 01:53:15.215]  It's because the Federal Reserve and these globalists don't care about America.
[01:53:16.189 --> 01:53:19.531]  And I think that we have to come crawling to them for permission.
[01:53:20.892 --> 01:53:22.954]  I said this the day after the election.
[01:53:24.055 --> 01:53:27.037]  People were talking already about whether or not Trump would fire Janet Yellen.
[01:53:28.077 --> 01:53:28.978]  Wall Street was writing stuff.
[01:53:28.998 --> 01:53:30.439]  They said, oh, no, he's not going to do that.
[01:53:30.459 --> 01:53:32.080]  We've got to keep the Fed independent.
[01:53:32.120 --> 01:53:33.821]  He's not going to fire Janet Yellen.
[01:53:34.222 --> 01:53:38.605]  And then on December the 14th, 2016, after President Trump was elected on November the 8th,
[01:53:39.892 --> 01:53:45.579]  This article from Fortune said Janet Yellen and the Fed rise interest rates for the first time in 2016.
[01:53:46.140 --> 01:53:56.412]  At that time, they said they're going to raise it by a quarter of a percentage point to a half a percent, between a half a percent and three quarters of a percent.
[01:53:57.073 --> 01:53:58.114]  Now they've just done it again.
[01:53:59.122 --> 01:54:03.127]  It is now up to two and a quarter to two and a half percent.
[01:54:03.788 --> 01:54:08.915]  So they've gone from a half a percent to two and a quarter from three quarters of a percent to two and a half percent.
[01:54:09.276 --> 01:54:09.616]  Why?
[01:54:09.876 --> 01:54:10.657]  How did they get there?
[01:54:10.878 --> 01:54:13.822]  They've been raising it a quarter every quarter.
[01:54:13.842 --> 01:54:16.004]  A quarter of a percent every quarter.
[01:54:17.125 --> 01:54:23.611]  Since right after President Trump got elected, I said at the time, I talked about it day after day after day.
[01:54:24.212 --> 01:54:26.834]  When they did it the very first time, I said, we have seen this pattern.
[01:54:26.854 --> 01:54:27.515]  I said, you watch.
[01:54:27.875 --> 01:54:32.079]  They're going to do it a quarter per quarter until they burst the bubble that they created.
[01:54:32.179 --> 01:54:34.041]  It's exactly the same thing that Greenspan did.
[01:54:34.101 --> 01:54:35.002]  And they've been doing that.
[01:54:35.943 --> 01:54:37.084]  As Gateway Pundit pointed out,
[01:54:38.035 --> 01:54:41.578]  The Fed and Jerome Powell have increased annual U.S.
[01:54:41.618 --> 01:54:49.183]  debt by half a trillion dollars just in the interest payments by raising these interest rates from a half a percent to two and a half percent.
[01:54:50.104 --> 01:54:53.106]  It's a hundred times what President Trump wants for the wall.
[01:54:53.827 --> 01:54:56.349]  So they can't find five billion dollars to pay for the wall.
[01:54:57.129 --> 01:55:02.674]  But supposedly, you know, we can have welfare payments that are going to pay for all the immigrants who come in.
[01:55:03.584 --> 01:55:12.510]  And we have interest rates that have been raised, so that's going to be another $500 billion more that we have to pay to service that interest rate.
[01:55:13.451 --> 01:55:18.274]  Is that something that would fall in the category of firing the Fed for cause?
[01:55:20.235 --> 01:55:21.877]  They said after he tanked the U.S.
[01:55:21.917 --> 01:55:26.620]  economy by $4 trillion and wiped out one-sixth of the market, is that something that we could fire him for?
[01:55:28.926 --> 01:55:29.908]  This is what Powell has done.
[01:55:29.948 --> 01:55:31.572]  He had his October the 3rd speech.
[01:55:31.612 --> 01:55:36.241]  He said the economy, he's going to continue to raise interest rates, he said at that point in time.
[01:55:37.243 --> 01:55:37.844]  And then you have
[01:55:38.894 --> 01:55:43.395]  Others say the president cannot do it over disagreement over monetary policy.
[01:55:44.095 --> 01:55:46.296]  What does it mean when you say you're going to fire somebody for cause?
[01:55:46.976 --> 01:55:48.756]  You know, you have two different ways that you work for somebody.
[01:55:48.776 --> 01:55:54.498]  You either have at-will employment contracts, which means that you can leave at will or you can be fired at will.
[01:55:54.538 --> 01:55:57.558]  Nobody has to give the employee or the employer doesn't have to give a reason.
[01:55:58.619 --> 01:56:04.000]  If you are somebody like a CEO, you know, like Les Moonves, you know, you get a contract.
[01:56:05.114 --> 01:56:06.015]  And they can't fire you.
[01:56:06.035 --> 01:56:10.818]  You know, if you're Megyn Kelly or some other big executive, they can't fire you without violating that contract.
[01:56:10.838 --> 01:56:14.700]  So they have to show that you have done something wrong.
[01:56:15.621 --> 01:56:20.004]  So if you have a contract, you're going to be fired either for cause or for misconduct.
[01:56:20.044 --> 01:56:21.065]  And those are two different things.
[01:56:21.920 --> 01:56:27.261]  If we take a look at what this means, termination for cause, according to the U.S.
[01:56:27.401 --> 01:56:33.403]  legal website, it refers to the expiration of a contract when one side fails to act in the terms of the contract.
[01:56:34.163 --> 01:56:38.024]  Termination for cause can result from work not being done or being done incorrectly.
[01:56:38.064 --> 01:56:47.846]  Do you think that wiping out $4 trillion of equity in the stock market, one-sixth of the stock market, do you think that that's doing your work correctly?
[01:56:48.786 --> 01:56:50.767]  Or is that something that President Trump could fire them for?
[01:56:52.208 --> 01:56:54.548]  Does it look like they're incompetent or malicious?
[01:56:54.768 --> 01:56:55.429]  That's the question.
[01:56:55.449 --> 01:56:56.549]  The only question in my mind.
[01:56:57.129 --> 01:57:02.750]  The other thing is serious acts or omissions committed by an employee that adversely affect the company's business in a material respect.
[01:57:03.210 --> 01:57:07.311]  So that would be what you would have in a corporation when you talk about for cause.
[01:57:08.331 --> 01:57:09.551]  That's exactly what they're talking about.
[01:57:09.611 --> 01:57:10.971]  Now, misconduct is something else.
[01:57:11.351 --> 01:57:16.892]  Most of these people who are saying that President Trump can't fire the Fed chair say, no, no, he has to commit a crime or something.
[01:57:16.912 --> 01:57:21.173]  He has to have a Me Too violation or something like that before we get rid of him.
[01:57:22.113 --> 01:57:26.475]  And as long as he doesn't have a casting couch, we're Janet Yellen and we can't get rid of him.
[01:57:26.935 --> 01:57:31.396]  Now typically, in these contracts, they include misconduct.
[01:57:32.097 --> 01:57:39.279]  Things like intentional wrongdoing or malfeasance or violation of a law or violating work and safety or harassing somebody.
[01:57:39.319 --> 01:57:40.299]  They typically include that.
[01:57:40.700 --> 01:57:41.440]  But it doesn't
[01:57:42.498 --> 01:57:45.419]  Limit itself simply to criminal actions like that.
[01:57:45.439 --> 01:57:47.320]  Alright, that's all the time we've got.
[01:57:47.400 --> 01:57:48.160]  Thank you for listening.
[01:57:48.180 --> 01:57:48.660]  Stay tuned.
[01:57:48.680 --> 01:57:49.981]  We've got Mike Adams coming up.
[01:57:50.421 --> 01:57:52.021]  And I want to wish everybody a Merry Christmas.
[01:57:52.982 --> 01:58:01.565]  Many of you watching or listening have either been completely banned off social media or you have been censored.
[01:58:02.389 --> 01:58:11.356]  And we've seen thousands of prominent voices banned off Facebook, Twitter, YouTube, Google, Instagram in the last two years.
[01:58:12.256 --> 01:58:20.803]  It all started the day after Hillary Clinton, who outspent Donald Trump 10 to 1 in the 2016 election.
[01:58:22.064 --> 01:58:26.127]  America was supposed to be all sewed up for the culture war.
[01:58:26.906 --> 01:58:31.771]  With the deindustrialization, the demoralization, but it didn't happen the way they'd planned it.
[01:58:32.532 --> 01:58:43.803]  And so now they've announced Michael Savage, 20-something years on air, number one in his slot nationwide, is having his show canceled and replaced with Ben Shapiro, who's never even had a talk show on the radio.
[01:58:45.645 --> 01:58:47.788]  Now we see they're trying to take Tucker Carlson off the air.
[01:58:48.666 --> 01:58:52.493]  Now we see Gavin McGinnis, number one on CRTV, taken down.
[01:58:53.234 --> 01:58:59.786]  Whoever's number one on their platform is taken down, because that's who the globalists fear is
