[00:00:04.733 --> 00:00:06.437]  The Alex Jones Show.
[01:50:27.097 --> 01:50:46.862]  As I think Frank Parlato, the crusading journalist and art voice in Buffalo, who is more responsible than anyone breathing for exposing the NXIVM scandal, has reported, I never saw any evidence that this was any kind of sex cult, but nonetheless, I
[01:50:48.522 --> 01:50:53.307]  Terminated my relations with them and became a source for Barlato.
[01:50:53.827 --> 01:51:12.046]  In the question of Elliot Spitzer, does Mr. Madsen claim that Governor Spitzer was not patronizing prostitutes, was not using multiple call girl rings at the same time that he was prosecuting others for
[01:51:12.786 --> 01:51:14.586]  Uh, patronizing prostitutes?
[01:51:14.906 --> 01:51:21.148]  His issue, since I'm a libertarian, I think prostitution, uh, by adults, of course, should be legal.
[01:51:21.668 --> 01:51:24.288]  Uh, I think his crime was hypocrisy.
[01:51:24.768 --> 01:51:32.390]  But the idea that I, uh, participated in any kind of sex cult with NXIVM, no.
[01:51:32.910 --> 01:51:35.610]  I saw the thing as a financial fraud.
[01:51:35.990 --> 01:51:40.411]  And therefore, after working for them for about, uh, two months,
[01:51:40.951 --> 01:51:58.601]  And learning that they didn't understand how our system of government worked, and seeing all these rich little girls signing over their trust funds to Keith Raniere and his hench people, I blew the whistle on NXIVM.
[01:51:58.901 --> 01:52:01.102]  Thank you so much for your call.
[01:52:01.883 --> 01:52:04.224]  Let's go back to the phones.
[01:52:04.324 --> 01:52:06.946]  We have about five minutes left.
[01:52:08.747 --> 01:52:11.469]  Let's see, how about Carlos in Canada?
[01:52:11.509 --> 01:52:13.111]  Carlos, are you still with us?
[01:52:14.031 --> 01:52:16.333]  Yes, thank you very much, Mr. Stone.
[01:52:17.214 --> 01:52:36.990]  I just wanted to draw attention to the Benghazi attack that has been covered up quite effectively, but in fact is principal and should be key in any attempts by Hillary Clinton to be a candidate for president.
[01:52:37.841 --> 01:52:48.208]  The evidence since the Benghazi attack now has shown an indisputable case that the CIA was at the time shipping arms and missiles from the U.S.
[01:52:48.248 --> 01:52:53.532]  control facilities from Libya towards Syria.
[01:52:54.132 --> 01:53:05.140]  And the cover-up of this, the transactions didn't go well, but as it turns out, four Americans died under the Secretary of State Hillary Clinton.
[01:53:07.461 --> 01:53:08.222]  Well, I think
[01:53:28.274 --> 01:53:42.338]  Actually betrayed and left to die, killed by a group that was run by the Secretary of State administration as a cover up because things were going not well.
[01:53:43.818 --> 01:53:47.779]  This is something that I believe has been covered up terribly.
[01:53:48.260 --> 01:53:56.902]  And the individuals who are now attacking the president should be aware of the fact that Americans need to know the truth of what really happened in Benghazi.
[01:53:58.000 --> 01:54:14.385]  She alone set up Ambassador Stevens by denying protection and she transmitted by email from her private server by herself the location where the ambassador was and the evidence of his travel plans.
[01:54:15.185 --> 01:54:23.487]  There were a thousand emails between Hillary Clinton and General Petraeus that were not turned over to the original FBI investigation.
[01:54:23.787 --> 01:54:26.868]  Americans should know what were in those thousand emails.
[01:54:27.890 --> 01:54:39.821]  And as you know, General Petraeus, who would have been forced to testify and not take the fifth, was subsequently removed as general because he had an affair with someone.
[01:54:40.241 --> 01:54:52.212]  So all I have to say is that I think it's time for Americans to look into the Benghazi attack and to look for justice to those patriots who died that evening so undeservedly.
[01:54:53.012 --> 01:54:56.174]  Well, that was an excellent analysis of exactly what happened.
[01:54:56.194 --> 01:55:17.470]  The only thing I would have to add is the lie that the uprising at our facility in Benghazi was caused by an anti-Islamic video that showed in Turkey was fabricated by Sidney Blumenthal, also known as Sid Vicious, the henchman for Hillary Clinton.
[01:55:17.990 --> 01:55:21.552]  He thinks he's Ted Sorensen, he's actually Al Capone.
[01:55:21.932 --> 01:55:30.176]  This is one of the Clinton's key dirty tricksters, but we now know that entire narrative is a lie.
[01:55:30.576 --> 01:55:32.337]  Yes, you're absolutely right.
[01:55:32.677 --> 01:55:33.738]  I thank you, Carlos.
[01:55:34.058 --> 01:55:41.122]  It is time for justice and truth for those brave Americans who were killed in Benghazi.
[01:55:41.602 --> 01:55:45.684]  Hillary Clinton has even more blood on her hands, but then
[01:55:46.124 --> 01:55:48.666]  That is not a surprise to us.
[01:55:49.406 --> 01:55:53.189]  I thank you for joining us today on the Alex Jones Show.
[01:55:53.549 --> 01:55:57.352]  It has been my privilege to dive into the host's chair.
[01:55:57.752 --> 01:56:10.641]  I hope we were able to explain to you why the illegal unconstitutional FISA warrants are the Rosetta Stone, the key thing to understand about the Obama effort to hijack the last
[01:56:11.081 --> 01:56:25.626]  American election and why the Russian collusion investigation by Robert Mueller and Democrats in the Congress is meant to distract you from that scandal, a scandal that makes Watergate look like, well...
[01:56:26.306 --> 01:56:27.887]  A second-rate burglary.
[01:56:28.868 --> 01:56:31.049]  This has been the Alex Jones Show.
[01:56:31.550 --> 01:56:38.995]  One more time, you can get your copy of Stone's Rules, my terrific new book, at the InfoWars.com store.
[01:56:39.275 --> 01:56:46.240]  And while you're there, take advantage of some of the extraordinary specials on our most popular products.
[01:56:46.581 --> 01:56:49.543]  My personal favorite, Brain Force Plus.
[01:56:50.023 --> 01:57:01.457]  But also, Silver Bullet, the finest colloidal silver you can find on the market today, known for centuries as an antiviral and antibacterial.
[01:57:01.897 --> 01:57:04.901]  Or look at our First Amendment-oriented t-shirts.
[01:57:05.301 --> 01:57:06.403]  We need your support.
[01:57:07.003 --> 01:57:22.389]  As never before to push back against the globalists and those who would censor InfoWars entirely and remove us from our position as the tip of the spear and the leader of the resistance.
[01:57:22.809 --> 01:57:23.670]  God bless you.
[01:57:24.030 --> 01:57:25.230]  God bless America.
[01:57:25.730 --> 01:57:27.291]  Victory or death.
[01:57:42.628 --> 01:57:46.070]  Living in volcano may sound more dramatic than it really is.
[01:57:46.571 --> 01:57:49.353]  The real drama can be found here in Leilani Estates.
[01:57:49.873 --> 01:57:55.697]  But a lot of us on the Big Island rely on rainwater and we need to be concerned about ash and acid rain.
[01:57:56.138 --> 01:57:58.920]  Volcanic ash may contain heavy metal particles.
[01:57:59.640 --> 01:58:03.081]  An acid rain could lower the pH of the water to unhealthy levels.
[01:58:03.461 --> 01:58:09.524]  To find out, we employed a series of tests for heavy metals, alkalinity, and pH.
[01:58:09.944 --> 01:58:14.886]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
[01:58:15.646 --> 01:58:19.047]  Next, we tested the water from our Alexa Pure gravity filter.
[01:58:19.568 --> 01:58:26.110]  And not only were the heavy metal levels within safe measure, but the pH was also restored to optimal levels.
[01:58:26.771 --> 01:58:31.453]  As it turns out, the filter on the Alexa Pure raises the pH of the water.
[01:58:31.993 --> 01:58:37.095]  So what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply.
[01:58:37.675 --> 01:58:41.657]  But more importantly, a good water filtration system will purify it.
[01:58:42.799 --> 01:58:45.803]  Right now is Massive Rampage Force.
[01:58:45.883 --> 01:58:46.363]  Go ahead.
[01:58:46.584 --> 01:58:52.171]  Alex, last night I was on with Laura Ingram and I had done the Alex Jones Show yesterday.
[01:58:52.371 --> 01:58:53.472]  I'd done The War Room.
[01:58:53.772 --> 01:58:56.235]  She's not on until 9.40 Central.
[01:58:56.256 --> 01:58:57.817]  That's 10.40 Eastern.
[01:58:57.857 --> 01:58:58.739]  I was exhausted.
[01:58:58.799 --> 01:58:59.820]  I popped two brain
