[00:00:10.020 --> 00:00:12.168]  The Alex Jones Show.
[01:39:59.810 --> 01:40:02.630]  He's literally my best friend at the time.
[01:40:02.630 --> 01:40:03.951]  Boom.
[01:40:03.951 --> 01:40:05.011]  Shocking.
[01:40:05.011 --> 01:40:07.711]  A month later, the unthinkable happens.
[01:40:07.711 --> 01:40:10.072]  My wife's pregnant at the time with twins.
[01:40:10.072 --> 01:40:15.793]  I talked about this in a Periscope yesterday, and I don't like talking about it for reasons you'll see in a second.
[01:40:15.793 --> 01:40:16.993]  My wife's pregnant with twins.
[01:40:18.188 --> 01:40:19.329]  Our son, Ezra, is born.
[01:40:19.329 --> 01:40:19.730]  He's fine.
[01:40:19.730 --> 01:40:23.372]  You saw him in the video yesterday if you watched that.
[01:40:23.372 --> 01:40:27.175]  Our daughter, Colette, had died the day before.
[01:40:27.175 --> 01:40:31.218]  Now, when I say the Democrats are evil, let me point out something.
[01:40:31.218 --> 01:40:34.801]  Anybody who's in politics, you're going to get some hits.
[01:40:34.801 --> 01:40:36.102]  Okay?
[01:40:36.102 --> 01:40:37.583]  People like Alex know it.
[01:40:37.583 --> 01:40:40.465]  People like Roger Stone know it all too well.
[01:40:40.465 --> 01:40:45.088]  But my experience is that Republicans have a moral basement.
[01:40:45.088 --> 01:40:46.930]  They have a line that they do not cross.
[01:40:49.116 --> 01:40:56.679]  And certainly, maybe one person will cross it, or two people, but if they cross that line, a lot of people on the right push back.
[01:40:56.679 --> 01:40:58.520]  Have you noticed that?
[01:40:58.520 --> 01:40:59.400]  Okay.
[01:40:59.400 --> 01:41:01.381]  So, my wife's pregnant with twins.
[01:41:01.381 --> 01:41:03.842]  Our daughter, Colette, dies the day before.
[01:41:03.842 --> 01:41:05.383]  They had an MRI.
[01:41:05.383 --> 01:41:06.443]  My son was in front.
[01:41:06.443 --> 01:41:08.164]  They couldn't see that there was a problem.
[01:41:08.164 --> 01:41:11.806]  The cord had wrapped around her neck, and we lost our daughter.
[01:41:11.806 --> 01:41:15.687]  We didn't know it until the next day when my wife was giving birth.
[01:41:15.687 --> 01:41:16.588]  Horrible situation.
[01:41:16.588 --> 01:41:17.488]  You know, again, I can't even...
[01:41:18.537 --> 01:41:20.339]  People say they can't imagine it.
[01:41:20.339 --> 01:41:21.840]  I can't imagine it either.
[01:41:21.840 --> 01:41:24.322]  And I'll just quickly, you know, here's the thing.
[01:41:24.322 --> 01:41:27.405]  You have this horrible tragedy, but then you've also got a baby.
[01:41:27.405 --> 01:41:28.726]  Ezra was there.
[01:41:28.726 --> 01:41:31.768]  And so we didn't even have time to process it.
[01:41:31.768 --> 01:41:35.552]  I got attacked by people on the left.
[01:41:35.552 --> 01:41:37.473]  And this is what I want you to understand.
[01:41:37.473 --> 01:41:39.235]  This is important to me.
[01:41:39.235 --> 01:41:41.717]  I want you to understand the depth that these people go to.
[01:41:44.071 --> 01:41:55.196]  Every morning I would come down and my wife was crying because a leftist activist associated with Brett Kimberlin was attacking my wife, demanding our daughter's birth certificate and so on.
[01:41:55.196 --> 01:42:01.799]  And do you know how many people on the left said, hey, hey, hey, you're attacking somebody whose daughter just died?
[01:42:01.799 --> 01:42:02.940]  Like three.
[01:42:02.940 --> 01:42:04.540]  Almost nobody.
[01:42:04.540 --> 01:42:06.721]  And this is when I learned how evil they are.
[01:42:06.721 --> 01:42:12.224]  My friend Brandon Darby, he reported people in the F... who were trying to bomb the RNC.
[01:42:14.910 --> 01:42:18.032]  Lisa Fithian is one of the people who led the attack against him.
[01:42:18.032 --> 01:42:19.973]  That organizer I mentioned earlier.
[01:42:19.973 --> 01:42:22.475]  They had wanted posters up around Austin.
[01:42:22.475 --> 01:42:24.256]  People around Austin will remember this.
[01:42:24.256 --> 01:42:26.377]  They had wanted posters for Brandon Darby.
[01:42:26.377 --> 01:42:27.778]  The Democrats are evil.
[01:42:27.778 --> 01:42:35.083]  In the next segment, I'm going to talk about why they're not just evil, but they're a criminal organization.
[01:42:35.083 --> 01:42:40.627]  And if the Republicans don't start talking this way, we might lose the midterms.
[01:42:40.627 --> 01:42:41.767]  We got more coming up.
[01:42:41.767 --> 01:42:43.008]  Thanks again to Alex for having me.
[01:42:43.008 --> 01:42:43.969]  You're listening to InfoWars.
[01:42:44.841 --> 01:42:47.827]  InfoWars.com.
[01:42:47.827 --> 01:42:48.689]  And I can't see the numbers.
[01:42:48.689 --> 01:42:49.149]  There we go.
[01:42:56.604 --> 01:43:04.090]  Whether you're looking to boost the benefits of our fish oil formula or just want an alternative, InfoWars Lite has the formula for you.
[01:43:04.090 --> 01:43:13.337]  Ultimate Krill Oil is a powerhouse formula that takes advantages of the EPA, DHA, and Omega-3s found in our high-quality, ultra-pure krill oil concentrate.
[01:43:13.337 --> 01:43:22.405]  Containing powerful antioxidants such as astaxanthin and Omega-3s, Ultimate Krill Oil can help you experience the benefits of fish oil with less required DHA and EPA.
[01:43:23.343 --> 01:43:34.796]  This incredible formula can help your body in many ways, including supporting heart health, joint health, and cognitive health, aiding and regulating fat metabolism, helping to maintain cognitive function, and more.
[01:43:34.796 --> 01:43:43.966]  And while other krill oil formulas may chemically modify their formulas, we're giving you the benefits of a simple formula that contains unmodified, high-quality krill oil concentrate.
[01:43:44.346 --> 01:43:47.092]  Paired with our Ultimate Fish Oil or used separately.
[01:43:47.092 --> 01:43:50.780]  It's time to see what Krill Oil can do for you with Ultimate Krill Oil.
[01:43:50.780 --> 01:43:52.904]  Now available at InfoWarsStore.com
[01:43:56.354 --> 01:43:59.136]  Stress is a natural part of life.
[01:43:59.136 --> 01:44:05.400]  Work, family, friends, and everyday accidents can put a lot of strain on the body and your mood.
[01:44:05.400 --> 01:44:07.381]  Don't let life weigh you down.
[01:44:07.381 --> 01:44:14.026]  Happies is a powerful mood and stress support formula that has your back against life's daily inconveniences.
[01:44:14.026 --> 01:44:20.210]  Made with ancient ingredients used for thousands of years, Happies can help you take back the day.
[01:44:20.210 --> 01:44:25.333]  With our powerhouse formula, Happies can be an important part of your daily supplement
[01:44:25.433 --> 01:44:26.774]  I think we're good.
[01:44:59.803 --> 01:45:09.228]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[01:45:09.228 --> 01:45:20.653]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our new support in Wake Up America Patriot Blend Coffee.
[01:45:20.653 --> 01:45:26.336]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[01:45:26.616 --> 01:45:38.059]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[01:45:38.059 --> 01:45:46.241]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[01:45:46.241 --> 01:45:48.741]  It's time to take care of your morning routine.
[01:45:48.741 --> 01:45:54.423]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWareStore.com.
[01:45:57.475 --> 01:46:03.783]  We're bringing back one of the biggest fan favorite formulas we've ever offered with even better ingredients.
[01:46:03.783 --> 01:46:04.825]  Ultimate Bone Broth.
[01:46:06.562 --> 01:46:13.146]  Info Wars Life is proud to bring you a powerhouse bone broth formula to help push you to your limits.
[01:46:13.146 --> 01:46:22.232]  This incredible formula will help you get the most out of your workout with the power of ultra-high quality bone broth, one of the most popular health treats on the planet.
[01:46:22.232 --> 01:46:34.060]  Built with more than 7 different superfoods and crucial compounds, Ultimate Bone Broth will help support your healthy muscles, digestion, tendons and ligaments, while also supporting your body's fight against free radicals.
[01:46:34.640 --> 01:46:46.604]  This incredible chicken bone broth formula contains time-tested ingredients such as turmeric root, chaga mushroom, goji berry powder, bee pollen, and alfalfa herb powder to support your body.
[01:46:46.604 --> 01:46:50.325]  It's time to experience what Ultimate Bone Broth can do for you.
[01:46:50.325 --> 01:47:01.029]  Get a bottle of the all-new version of a fan-favorite product today at Infowarsstore.com.
[01:47:01.029 --> 01:47:03.670]  You're listening to The Alex Jones Show.
[01:47:13.803 --> 01:47:15.725]  The answer to 1984 is 1776.
[01:47:15.725 --> 01:47:24.711]  You're listening to The Alex Jones Show.
[01:47:24.711 --> 01:47:25.372]  Hey there, everybody.
[01:47:25.372 --> 01:47:25.872]  How you doing?
[01:47:25.872 --> 01:47:26.733]  We are back.
[01:47:26.733 --> 01:47:28.634]  You are watching The Alex Jones Show.
[01:47:28.634 --> 01:47:33.678]  I am clearly not Alex Jones, but who is?
[01:47:33.678 --> 01:47:34.939]  There can only be one legend.
[01:47:36.078 --> 01:47:37.619]  Thanks again for Alex for letting me host.
[01:47:37.619 --> 01:47:42.061]  My name is Lee Stranahan, the former lead investigative reporter at Breitbart News.
[01:47:42.061 --> 01:47:47.563]  I also host a radio show called Fault Lines with Nixon and Stranahan on Radio Sputnik, 7 a.m.
[01:47:47.563 --> 01:47:48.083]  to 10 a.m.
[01:47:48.083 --> 01:47:54.146]  every Monday through Friday, except tomorrow because it's a federal holiday, so I'm going to sleep in.
[01:47:54.146 --> 01:48:00.289]  So in the first segment, I talked about some of the emotional reasons and my personal experience with the left.
[01:48:01.241 --> 01:48:05.444]  And why I am absolutely energized and think Republicans need to be working.
[01:48:05.444 --> 01:48:06.645]  Forget about voting.
[01:48:06.645 --> 01:48:08.687]  I mean, you should vote.
[01:48:08.687 --> 01:48:10.088]  But that's in November.
[01:48:10.088 --> 01:48:12.870]  This is October.
[01:48:12.870 --> 01:48:18.454]  And if you think you can just sit back and wait and you're going to vote and that's going to help, guess again.
[01:48:18.454 --> 01:48:20.356]  That's not going to work.
[01:48:20.356 --> 01:48:21.277]  And here's why I say that.
[01:48:21.277 --> 01:48:24.279]  I talked in the first segment about how I used to work for MoveOn.
[01:48:24.279 --> 01:48:25.460]  I've done videos for MoveOn.
[01:48:26.315 --> 01:48:34.998]  I covered, on my beat at Breitbart, Soros and the stuff Alex was talking about before the show in the last segment.
[01:48:34.998 --> 01:48:35.659]  I covered them.
[01:48:35.659 --> 01:48:36.399]  That's what I covered.
[01:48:36.399 --> 01:48:40.440]  I know as much about Soros as anybody.
[01:48:40.440 --> 01:48:44.382]  And what I know is they are absolutely relentless and they are not stopping.
[01:48:44.382 --> 01:48:54.306]  This defeat yesterday, they are going to be out there working and doing activism every single day from now until the midterms trying to drum this up.
[01:48:54.306 --> 01:48:55.326]  And the Republicans
[01:48:56.374 --> 01:49:03.717]  And I'm talking to you, Chuck Grassley, because Mitch McConnell already showed his... I gotta say, Mitch McConnell, did you see the Sunday shows this morning?
[01:49:03.717 --> 01:49:08.598]  Mitch McConnell is talking about how Christine Blasey Ford was believable.
[01:49:08.598 --> 01:49:10.799]  He's still saying that today.
[01:49:10.799 --> 01:49:19.442]  I'm already worried, but the people I'm hoping for are Grassley, Graham, Hatch to some extent, right?
[01:49:19.442 --> 01:49:21.463]  But let's just talk about Grassley and Graham.
[01:49:21.463 --> 01:49:24.624]  Grassley has the Judiciary Committee, forgive me.
[01:49:25.413 --> 01:49:28.255]  Now one of the things that's important about this is let's go over some of the facts.
[01:49:28.255 --> 01:49:29.856]  I'm going to hit you with some stuff quick.
[01:49:29.856 --> 01:49:32.398]  Feel free to come to InfoWars.com later.
[01:49:32.398 --> 01:49:33.578]  Go over the segment.
[01:49:33.578 --> 01:49:37.481]  If anything I say you haven't heard of before, Google it.
[01:49:37.481 --> 01:49:39.022]  You'll see everything I'm saying.
[01:49:39.022 --> 01:49:40.883]  Absolutely factual.
[01:49:40.883 --> 01:49:42.284]  On second thought, don't use Google.
[01:49:42.284 --> 01:49:43.825]  Maybe don't use Google.
[01:49:43.825 --> 01:49:45.606]  There's a DuckDuckGo.
[01:49:45.606 --> 01:49:47.307]  Maybe Google's not the best company.
[01:49:47.307 --> 01:49:48.008]  Okay, so.
[01:49:50.020 --> 01:49:56.622]  Let's get into the facts about Christine Blasey Ford's testimony and, more importantly, about Team Blasey that's emerging.
[01:49:56.622 --> 01:49:58.463]  A lot of material here.
[01:49:58.463 --> 01:50:12.988]  So, last Tuesday, Chuck Grassley released a letter that included information from an ex-boyfriend of Blasey Ford's saying that she had coached somebody, a woman named Monica McClain,
[01:50:14.864 --> 01:50:16.285]  On how to take a polygraph.
[01:50:16.285 --> 01:50:18.447]  He said, I dated her for years.
[01:50:18.447 --> 01:50:20.349]  Monica McClain's her best friend.
[01:50:20.349 --> 01:50:23.672]  And on Tuesday, nobody had heard of Monica McClain.
[01:50:23.672 --> 01:50:25.914]  Now, I will tell you something.
[01:50:25.914 --> 01:50:29.177]  I had been hearing for days in Washington D.C.
[01:50:29.177 --> 01:50:32.320]  that something was coming related to that.
[01:50:33.160 --> 01:50:36.082]  Polygraph and whether she'd ever coached anybody.
[01:50:36.082 --> 01:50:39.044]  So the whispers were already around Washington, D.C.
[01:50:39.044 --> 01:50:40.765]  I didn't know the boyfriend's name.
[01:50:40.765 --> 01:50:42.786]  I didn't know Monica McLean's name.
[01:50:42.786 --> 01:50:46.048]  But we're already hearing rumors on Sunday or Monday.
[01:50:46.048 --> 01:50:50.491]  My point here is if I'm hearing it, you can bet Grassley's hearing it.
[01:50:50.491 --> 01:50:53.653]  I know the letter is dated October 2nd.
[01:50:53.653 --> 01:50:55.534]  I think they had that material beforehand.
[01:50:55.534 --> 01:50:59.737]  The reason that I just said that it was whispered around Washington.
[01:50:59.737 --> 01:50:59.857]  Now,
[01:51:00.695 --> 01:51:05.736]  Nobody knows who Monica McClain is, but people started looking her up.
[01:51:05.736 --> 01:51:10.757]  And pretty quickly, a number of people find that she's a former FBI agent.
[01:51:10.757 --> 01:51:17.098]  She was 24 years at the FBI, including she was just in New York.
[01:51:17.098 --> 01:51:22.359]  And that's significant because it gives her a connection to Preet Bharara, who's the U.S.
[01:51:22.359 --> 01:51:25.300]  attorney, a vicious anti-Trump guy.
[01:51:26.437 --> 01:51:28.038]  And I'm just going to leave that hanging there.
[01:51:28.038 --> 01:51:31.441]  I don't know how much of a connection, but it's a connection.
[01:51:31.441 --> 01:51:38.047]  And as a reporter, for reasons I'll explain, I'm going to put a little bookmark there.
[01:51:38.047 --> 01:51:45.513]  Now, Monica McClain then came up in a Wall Street Journal story that came out on Thursday.
[01:51:45.513 --> 01:51:46.954]  And this is major.
[01:51:46.954 --> 01:51:47.755]  Thursday night.
[01:51:47.755 --> 01:51:55.261]  By the way, when the story came out about maybe she'd coached somebody with a very detailed account, guess what the mainstream media did?
[01:51:56.201 --> 01:51:57.201]  Completely ignored it.
[01:51:57.201 --> 01:51:58.582]  Fox broke the story.
[01:51:58.582 --> 01:52:02.543]  There was nothing on CNN, New York Times, Wall Street Journal.
[01:52:02.543 --> 01:52:05.664]  They treat it like a Republican smear.
[01:52:05.664 --> 01:52:06.265]  It's not.
[01:52:06.265 --> 01:52:10.086]  It's a credible accusation with a lot of detail.
[01:52:10.086 --> 01:52:16.748]  Certainly more detail than Christine Blasey Ford's accusation, where obviously she does not know the date.
[01:52:16.748 --> 01:52:18.169]  She doesn't know where it happened.
[01:52:18.169 --> 01:52:19.629]  There's a lot of details missing.
[01:52:19.629 --> 01:52:21.130]  So I thought it was credible.
[01:52:21.130 --> 01:52:24.931]  But most importantly, and I want to point this out, this is coming from Chuck Grassley.
[01:52:27.074 --> 01:52:30.516]  So in other words, the letter initially came from Grassley.
[01:52:30.516 --> 01:52:37.940]  And that's important because it's reason... I'm not trying to be optimistic here, but I think Grassley will pursue this.
[01:52:37.940 --> 01:52:42.582]  But if he doesn't, it's patriots like you that are going to need to hold him accountable.
[01:52:43.411 --> 01:52:47.953]  And we don't do activism on the right, certainly not the way the left does.
[01:52:47.953 --> 01:52:51.515]  We don't need to scream, but be prepared to politely call.
[01:52:51.515 --> 01:52:52.955]  How about that?
[01:52:52.955 --> 01:52:54.836]  Be prepared to make polite phone calls.
[01:52:54.836 --> 01:52:56.157]  But let's let's let it play out.
[01:52:56.157 --> 01:52:57.297]  Let's give it a couple of days.
[01:52:57.297 --> 01:53:02.900]  And let me explain the other big thing that's going on with Grassley's letter before I talk more about this woman, Monica McClain.
[01:53:03.621 --> 01:53:10.777]  The other big thing that's going on is Grassley sent multiple letters to the Katz Law Firm, the law firm representing Christine Blasey Ford.
[01:53:10.777 --> 01:53:13.983]  He sent three letters saying, give me the therapist notes.
[01:53:14.835 --> 01:53:19.578]  Give the Senate the therapist notes from Christine Blasey, Thorne's therapist.
[01:53:19.578 --> 01:53:27.303]  Please give us a number of other documents, including the photos or video from the polygraph, right?
[01:53:27.303 --> 01:53:28.743]  They have not produced it.
[01:53:28.743 --> 01:53:30.484]  Chuck Grassley asked him once.
[01:53:30.484 --> 01:53:31.245]  They didn't produce it.
[01:53:31.245 --> 01:53:31.805]  Asked him twice.
[01:53:31.805 --> 01:53:32.766]  They didn't produce it.
[01:53:32.766 --> 01:53:35.467]  Third time, he's getting clearly upset.
[01:53:35.467 --> 01:53:40.310]  And then after the day of the nomination yesterday, guess what they announced?
[01:53:40.310 --> 01:53:43.132]  Oh, we're not going to pursue charges against Brett Kavanaugh anymore.
[01:53:43.132 --> 01:53:44.393]  Well, guess what, Democrats?
[01:53:46.215 --> 01:53:47.796]  Might be too late.
[01:53:47.796 --> 01:53:50.638]  Might be too late for you to decide to pull out of this one.
[01:53:50.638 --> 01:53:54.440]  I am hoping that Chuck Grassley continues to push.
[01:53:54.440 --> 01:53:55.741]  Because here's the thing.
[01:53:55.741 --> 01:53:58.042]  It's not their investigation.
[01:53:58.042 --> 01:53:59.984]  It's actually your investigation, right?
[01:53:59.984 --> 01:54:01.765]  It's the people's investigation.
[01:54:01.765 --> 01:54:04.046]  Grassley is merely our representative.
[01:54:04.046 --> 01:54:05.887]  Let's not fool anybody there.
[01:54:05.887 --> 01:54:06.808]  He works for us.
[01:54:07.754 --> 01:54:10.716]  But it's his investigation.
[01:54:10.716 --> 01:54:15.179]  It's not their investigation to decide, well, we don't want to pursue this anymore.
[01:54:15.179 --> 01:54:16.680]  You brought up the therapist.
[01:54:16.680 --> 01:54:18.621]  You brought up the claims she made.
[01:54:18.621 --> 01:54:19.482]  Show the notes.
[01:54:19.482 --> 01:54:22.244]  Because we know they gave them to the Washington Post.
[01:54:22.244 --> 01:54:26.066]  The notes, the therapist's notes, were given to the Washington Post.
[01:54:26.066 --> 01:54:32.771]  Now, the other thing that's interesting that came out yesterday was a guy named Keith Cogley.
[01:54:32.771 --> 01:54:34.772]  If you look it up, you'll find him.
[01:54:34.772 --> 01:54:36.173]  He's the first person
[01:54:36.832 --> 01:54:43.735]  That Christine Blasey Ford apparently said the name Brett Kavanaugh to, that we have a clear record of.
[01:54:43.735 --> 01:54:47.256]  And that came in a phone call on June 29th.
[01:54:47.256 --> 01:54:50.658]  June 27th, Stevens announces his retiring.
[01:54:50.658 --> 01:54:52.699]  June 29th, they send him an email.
[01:54:52.699 --> 01:55:00.262]  And the left is going nuts right now, saying this Keith Cogley letter, well this proves that the FBI investigation was bad.
[01:55:00.262 --> 01:55:04.604]  Well first off, Keith Cogley, you'll find, he gave an affidavit days ago.
[01:55:05.569 --> 01:55:10.434]  But the other thing that's significant is, once again, this is game playing.
[01:55:10.434 --> 01:55:20.704]  He had an email exchange with Christine Blasey Ford, and they're saying now, well, she told him in 2016, he testified, that she told him in 2016 it was Brett Kavanaugh.
[01:55:20.704 --> 01:55:22.005]  Well, that'd be pretty significant.
[01:55:22.893 --> 01:55:26.154]  If somebody knew in 2016 that she'd said it was Brett Kavanaugh.
[01:55:26.154 --> 01:55:27.555]  I missed that testimony.
[01:55:27.555 --> 01:55:28.676]  She didn't say that.
[01:55:28.676 --> 01:55:29.476]  But he's saying it.
[01:55:29.476 --> 01:55:31.437]  Okay, well, let's just take his word.
[01:55:31.437 --> 01:55:40.781]  But what happened was, in the same way they gave the Washington Post the therapist notes, but they won't give them to the Senate.
[01:55:40.781 --> 01:55:46.944]  This guy, Keith Kogley, is saying to the Senate, hey, I, you know, why didn't you ask for the email chain?
[01:55:46.944 --> 01:55:49.065]  Hey, Keith, why didn't you give it to him?
[01:55:49.065 --> 01:55:49.905]  Oh, I know why.
[01:55:50.737 --> 01:55:55.298]  Because the USA Today got the email exchange.
[01:55:55.298 --> 01:55:57.438]  You can see it in the story that they published.
[01:55:57.438 --> 01:55:58.998]  They got the email notes.
[01:55:58.998 --> 01:55:59.999]  And guess what?
[01:55:59.999 --> 01:56:02.979]  Keith Cobley did not remember the name Brett Kavanaugh.
[01:56:02.979 --> 01:56:17.142]  In fact, you can see, quoted in the USA Today article, they literally, in quote marks, say, here's the email exchange, and he says, I remember telling you about an incident, but I don't remember his name.
[01:56:17.142 --> 01:56:18.902]  And then she says Brett Kavanaugh.
[01:56:20.208 --> 01:56:24.010]  That is not him remembering that she said that.
[01:56:24.010 --> 01:56:29.192]  It's him remembering she said something and literally admitting he doesn't know the name.
[01:56:29.192 --> 01:56:32.073]  And it is this reason that all the other evidence is piling up.
[01:56:32.073 --> 01:56:42.177]  This woman, Monica McClain, the other thing that I want to give you, and this gets into a deep dive, so I'm just going to do it real quick, is look into her attorney, her attorney David Laufer.
[01:56:42.177 --> 01:56:44.098]  Now, he's very important.
[01:56:44.098 --> 01:56:46.959]  He was at the DOJ working with Peter Strzok
[01:56:48.766 --> 01:56:50.908]  On the Hillary Clinton email investigation.
[01:56:50.908 --> 01:56:54.730]  Why would Monica McClain, this friend of Blasey Ford's, pick him?
[01:56:54.730 --> 01:56:58.053]  Oh, and by the way, one other thing about Monica McClain.
[01:56:58.053 --> 01:57:01.956]  Remember Christine Blasey Ford said there were four people at the party.
[01:57:01.956 --> 01:57:04.858]  One of them was a girlfriend of hers named Leland.
[01:57:04.858 --> 01:57:10.682]  Then there was, you know, Kavanaugh and Judge and somebody else according to her story, right?
[01:57:10.682 --> 01:57:17.647]  Well, Leland said, I don't remember anything about this and I never remember being with Brett Kavanaugh either.
[01:57:18.377 --> 01:57:24.670]  And guess who called Leland to say you should change that but Monica McClain?
[01:57:24.670 --> 01:57:27.957]  That's according to the Wall Street Journal in an article Friday.
[01:57:27.957 --> 01:57:28.799]  So Democrats
[01:57:29.480 --> 01:57:33.702]  Are gonna keep fighting and Republicans need to fight with facts.
[01:57:33.702 --> 01:57:37.523]  But they need to be relentless between now and the midterms.
[01:57:37.523 --> 01:57:40.805]  Because it is all at stake in 2020 right now.
[01:57:40.805 --> 01:57:43.846]  The Democrats have shown why they're incapable of leading.
[01:57:43.846 --> 01:57:46.607]  Once again, thanks again to Alex and to everyone at InfoWars.
[01:57:46.607 --> 01:57:48.128]  X2.
[01:57:48.128 --> 01:57:50.169]  We were selling it for about three years.
[01:57:50.169 --> 01:57:52.950]  And then they found out how big it was and how much we were buying.
[01:57:52.950 --> 01:57:56.091]  And they said, oh, we want more money, more money, and oh, this and that.
[01:57:56.091 --> 01:57:57.632]  And so I've broken my contract.
[01:57:58.132 --> 01:58:02.914]  And right now we can't get more of this proprietary ingredient that goes in next to it.
[01:58:02.914 --> 01:58:08.536]  It literally is so pure that if you put it in a pinker dish on top of a 90 degree hot plate, it gasses.
[01:58:08.536 --> 01:58:10.717]  Like I dream of genie and there's this purple gas.
[01:58:10.717 --> 01:58:14.139]  I mean that is so pure it just goes right into your body when you take it.
[01:58:14.139 --> 01:58:16.340]  We're working on trying to get other suppliers right now but
[01:58:17.200 --> 01:58:19.642]  I bought a huge amount of it.
[01:58:19.642 --> 01:58:21.343]  Ordered it six months ago.
[01:58:21.343 --> 01:58:22.363]  So I get the price down.
[01:58:22.363 --> 01:58:24.084]  I said, if you don't lower it, I'm done.
[01:58:24.084 --> 01:58:25.345]  I'm breaking the contract.
[01:58:25.345 --> 01:58:27.306]  Well, I broke the contract last week.
[01:58:27.306 --> 01:58:29.688]  And so this is potentially the last run.
[01:58:29.688 --> 01:58:33.490]  In fact, right now, it is the last run of Survival Shield X2.
[01:58:33.490 --> 01:58:34.991]  And we've got a good supply of it.
[01:58:34.991 --> 01:58:36.952]  It'll be gone a couple months.
[01:58:36.952 --> 01:58:39.674]  X2, if you haven't experienced it, InfoWarshore.com.
[01:58:39.674 --> 01:58:41.515]  If you have experienced it, you know how great it is.
[01:58:41.515 --> 01:58:42.956]  I suggest you stop up on it.
[01:58:42.956 --> 01:58:44.337]  It's available right now for a limited time.
[01:58:44.337 --> 01:58:45.898]  InfoWarshore.com right now.
[01:58:47.600 --> 01:58:52.442]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[01:58:52.442 --> 01:59:01.906]  With changes in diet, unnatural ingredients, and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins, and minerals needed daily.
[01:59:01.906 --> 01:59:06.688]  That's why InfoWars Life created the powerful Vitamin Mineral Fusion Formula.
[01:59:06.688 --> 01:59:14.951]  The new platinum standard of advanced multivitamin formulation, Vitamin Mineral Fusion uses a unique delivery system to maximize the effects
[01:59:15.071 --> 01:59:15.551]  I'm good to go.
[01:59:50.535 --> 01:59:53.139]  You're listening to the Alex Jones Show!
