[00:00:00.509 --> 00:00:07.194]  Watch the American Journal weekday mornings 8 to 11 central at band.video.
[00:29:48.370 --> 00:29:54.854]  Twelve-year-old Clayton Middleschooler dies following youth football practice due to severe medical emergency.
[00:29:56.295 --> 00:30:03.259]  Former South Carolina quarterback MVP Phil Petty dies at 43, third former football player to die in last seven days.
[00:30:04.740 --> 00:30:09.643]  Medical examiner reveals 24-year-old ex-Miami Hurricanes football player died of heart attack.
[00:30:11.585 --> 00:30:16.067]  Former Malaysian professional football player dies of heart attack five days after COVID-19 shot.
[00:30:18.558 --> 00:30:21.980]  Football star Alfonso Davies develops myocarditis.
[00:30:22.380 --> 00:30:23.061]  Will be out.
[00:30:23.081 --> 00:30:31.326]  15-year-old soccer star from Brazil dies from cardiac arrest following National Football Cup tournament game.
[00:30:31.346 --> 00:30:39.211]  17-year-old athlete dies suddenly reportedly due to heart attack or blood clot while practicing for upcoming golf tournament.
[00:30:39.231 --> 00:30:44.134]  38-year-old athlete dies after suffering heart attack during swim portion at Ironman.
[00:30:47.048 --> 00:30:50.371]  13-year-old football player drops dead during game in Spain.
[00:30:50.391 --> 00:30:57.957]  25-year-old football player Jake Hescock dies suddenly of cardiac arrest while jogging.
[00:30:59.919 --> 00:31:05.944]  Rookie right tackle Max Mitchell placed on the non-football injury list due to blood clot in his right calf and lung.
[00:31:08.226 --> 00:31:12.430]  Up to 80% of athletes who die suddenly had no symptoms or family history of heart disease.
[00:31:16.550 --> 00:31:18.991]  Two young athletes, the latest to die suddenly.
[00:31:19.091 --> 00:31:21.911]  Prominent cardiologists tie alarming trend to COVID shots.
[00:31:23.571 --> 00:31:28.052]  John Stockton boldly suggests thousands of pro-athletes died after COVID vaccine shot.
[00:31:29.633 --> 00:31:30.953]  Athletes dying of heart attacks.
[00:31:30.993 --> 00:31:31.853]  How common is it?
[00:31:33.633 --> 00:31:36.694]  How the falsehood of athletes dying of coronavirus vaccine spread.
[00:31:36.714 --> 00:31:40.295]  That's the Washington Post, so when they're telling you not to look at something, that's when you know there's something there.
[00:31:41.615 --> 00:31:45.456]  University of Florida basketball player diagnosed with rare heart disease after court collapse.
[00:31:46.693 --> 00:31:49.395]  Lubbock student-athlete collapses after football game.
[00:31:49.475 --> 00:31:50.996]  Hospitalized in Fort Worth.
[00:31:51.916 --> 00:31:56.559]  Geneva High School athletic trainer saves student after homecoming collapse.
[00:31:58.860 --> 00:32:02.682]  Bayside High School student-athlete dies after collapsing during conditioning.
[00:32:04.023 --> 00:32:06.284]  High School football player collapsed after game.
[00:32:06.344 --> 00:32:07.645]  Needs open-heart surgery.
[00:32:08.506 --> 00:32:13.889]  Warren Hills athlete collapsed but survives after quick two actions by staff.
[00:32:17.952 --> 00:32:22.074]  John F. Kennedy High School football player dies after medical emergency at game.
[00:32:23.034 --> 00:32:26.535]  Alto High School student dies after collapsing during basketball game.
[00:32:27.276 --> 00:32:30.857]  Steve Stricker, professional golfer, recovering from heart inflammation.
[00:32:31.958 --> 00:32:32.638]  Almost died.
[00:32:34.167 --> 00:32:37.910]  Nelly Korda recovering from blood clot in her arm.
[00:32:38.170 --> 00:32:43.794]  Top-ranked American and Olympic gold medalist Nelly Korda had a blood clot in her arm, seeking treatment.
[00:32:44.174 --> 00:32:48.757]  Barcelona's Sergio Aguero announces retirement from football due to heart condition.
[00:32:49.258 --> 00:32:54.101]  Let's not forget about JJ Watt, who had a heart problem, had a heart murmur.
[00:32:54.701 --> 00:32:59.004]  Let's not forget about the recent marathon runners that collapsed during the marathon.
[00:32:59.104 --> 00:33:05.442]   And even just yesterday, the NFL had a former athlete Who died at 38.
[00:33:05.742 --> 00:33:13.425]  Yuchi Inoue found dead at 38 due to a heart attack.
[00:33:13.945 --> 00:33:21.748]  Now ladies and gentlemen, I fear the worst for this young NFL player, DeMar Hamlin.
[00:33:22.728 --> 00:33:24.449]  The situation is obviously not good.
[00:33:25.209 --> 00:33:26.570]  He's basically on life support.
[00:33:27.489 --> 00:33:42.435]  They were never able to return him to breathing on his own, so after about nine minutes of CPR, they got a heartbeat returned, but he was not breathing on his own, and he still, as far as we know, is on a breathing machine.
[00:33:43.535 --> 00:33:55.900]  Now, one thing that you're hearing, and this is from the NFL athletes, this is from the actual sports media who don't talk about vaccines, is, the quote is, I've never seen anything like this.
[00:33:57.458 --> 00:33:58.939]  I've never seen anything like this.
[00:33:59.860 --> 00:34:04.123]  So let's try to understand that statement.
[00:34:04.964 --> 00:34:07.946]  Because obviously, oh, you've never seen anything like this.
[00:34:08.026 --> 00:34:09.267]  Well, what's the variable?
[00:34:10.368 --> 00:34:18.614]  Well, again, we all know the variable that people want to talk about, but as far as I'm concerned, here's what they've never seen anything like this before means.
[00:34:19.595 --> 00:34:28.568]   A player, essentially unconscious, On the field, receiving emergency medical treatment for almost 10 minutes.
[00:34:28.788 --> 00:34:52.326]   Even when you have the worst spinal cord injuries, like what we saw a couple years ago with Ryan Chazier, they can usually have enough signs of life to declare him alive before he's taken off the field by an ambulance so that the players can at least Get back to knowing, okay, he had a serious injury.
[00:34:52.346 --> 00:34:53.687]  It's football, but he's alive.
[00:34:54.167 --> 00:34:55.028]  He's getting treatment.
[00:34:55.128 --> 00:34:56.409]  We can now play the game again.
[00:34:57.450 --> 00:35:06.077]  But for them to watch an unresponsive athlete on the field for almost 10 minutes is a bit of a different thing when they can't even confirm life.
[00:35:09.020 --> 00:35:16.186]  And I've never seen them cancel or postpone a game ever.
[00:35:17.065 --> 00:35:18.606]  I've never seen that.
[00:35:18.886 --> 00:35:26.910]  I mean, I've seen them move a game because of the weather, like a hurricane, they've moved games before, but I've never heard of them postponing a game.
[00:35:27.611 --> 00:35:31.493]  Not for weather, not in the middle of the game, not for an injury, I've never heard of that.
[00:35:31.973 --> 00:35:45.360]  And apparently the NFL said take five minutes and get back on the field, so the NFL's got its own problems to deal with, and that's obviously the minor issue at this point, is what they're going to do about that.
[00:35:47.415 --> 00:35:51.437]  But, again, you see the athletes, you see the former players, you see the media.
[00:35:51.797 --> 00:35:53.918]  I've never seen anything like this.
[00:35:55.239 --> 00:35:56.999]  So there's a serious reckoning happening here.
[00:35:58.120 --> 00:36:04.283]  Whether it comes down to the vaccine or just football in general, there's a serious reckoning that's going to come from this, folks.
[00:36:05.243 --> 00:36:08.905]  You've already got high schools cancelling football programs.
[00:36:10.365 --> 00:36:13.747]  You've already got rules in the NFL, you can't hit the quarterback, you can't hit the kicker.
[00:36:14.824 --> 00:36:18.245]  They've already rewritten a lot of the rules to try to get rid of some of the big hits.
[00:36:18.285 --> 00:36:21.986]  They try to get rid of some of the kickoffs, which is where that injury occurred last night.
[00:36:22.046 --> 00:36:24.866]  Again, not the most violent hit you've seen, but all NFL hits are violent.
[00:36:26.867 --> 00:36:28.847]  So there's going to be a major reckoning here.
[00:36:30.448 --> 00:36:40.130]  And the next snap that is taken in an NFL football game is going to be maybe the most watched, scrutinized snap that we've seen in recent history.
[00:36:44.619 --> 00:36:53.143]  But the two debates that are going to follow here are, was this cardiac arrest made worse?
[00:36:53.223 --> 00:36:57.985]  Was this hit that caused the cardiac arrest, was this event made worse because of a vaccine?
[00:36:58.526 --> 00:37:00.647]  Because of a clot in his body from the vaccine?
[00:37:02.407 --> 00:37:04.488]  And, what is the future of football?
[00:37:06.889 --> 00:37:09.831]  And really, you have to ask those two questions.
[00:37:11.052 --> 00:37:33.850]  Because either you're looking at a situation where, yep, this is a bad situation made worse because of the vaccine and you need to address that, or you're dealing with a new situation where an NFL athlete isn't just hoping he walks off the field after the game, hoping he is alive at the end of the game.
[00:37:33.890 --> 00:37:36.552]  That is an entirely new dynamic.
[00:37:37.912 --> 00:37:42.473]  When you're seeing grown men crying on the field, bawling their eyes out.
[00:37:44.553 --> 00:37:46.194]  Folks, you don't see that normally.
[00:37:46.534 --> 00:37:47.454]  You know where you see that?
[00:37:48.894 --> 00:37:49.535]  Hospitals.
[00:37:51.815 --> 00:37:56.096]  And, you know, when you're saying bye to people.
[00:38:00.997 --> 00:38:18.955]   And already, of course, NFL fans are already mad Because they're hearing about the vaccines all day, because former Jacksonville Jaguars player Uche Nwaneri was found dead last night.
[00:38:20.215 --> 00:38:26.878]  Autopsy results from the Tippecanoe County Coroner show that Nwaneri may have died from a heart attack.
[00:38:27.839 --> 00:38:31.160]  And there's this supposed tweet going around.
[00:38:31.300 --> 00:38:34.202]  It's hard to even believe that this tweet is real, it's so bad.
[00:38:36.192 --> 00:38:38.633]  I can't even believe this tweet is real, it's so bad.
[00:38:39.734 --> 00:38:52.760]  But this image is going around that's supposedly a tweet from this former football player in September 21 that says, okay, so let's get these vaccine mandates and vaccine passports up and running ASAP.
[00:38:53.837 --> 00:39:03.104]  We've seen children die daily from unvaccinated selfishness, pregnant women at risk too, protect life, mandate the vaccine, jail anyone who refuses to protect life.
[00:39:02.923 --> 00:39:10.603]   life. That is so bad I almost can't even believe it. So, I'm just going to say allegedly that's
[00:39:10.603 --> 00:39:16.204]   a text put out from this former player. It's just, and even if it's real, I'm not going
[00:39:16.204 --> 00:39:22.643]   to sit here and celebrate if he had a vaccine injury. That's just awful. But at the time,
[00:39:22.643 --> 00:39:24.442]  this was a big debate in the NFL.
[00:39:24.739 --> 00:39:29.602]  And you remember, you may remember when they came after Aaron Rodgers because he didn't want to take the vaccine.
[00:39:29.902 --> 00:39:36.267]  You may even recall that there's a Buffalo Bills player, Cole Beasley, who refused to take the vaccine and there was a big uproar about that.
[00:39:37.928 --> 00:39:44.072]  Maybe there was some discontent amongst other NFL players or locker rooms saying, hey, we were forced to take the vaccine.
[00:39:44.312 --> 00:39:45.593]  Why didn't they have to take it?
[00:39:47.795 --> 00:39:50.397]  So, you know, there was a little bit of that going on behind the scenes.
[00:39:52.827 --> 00:40:10.956]  But you already had football fans who don't hear about the vaccine, who don't hear about the vaccine's side effects, hearing about it for the first time because of this former player, who was supposedly a major vaccine promoter, dying of the number one side effect from the COVID vaccines.
