[00:00:00.249 --> 00:00:08.035]  Anywhere we stand up with our ideas and intellectually fight the system, we have major victories.
[00:30:22.717 --> 00:30:26.118]  And to kill Tennessee Vice President Andrew Johnson failed.
[00:30:26.738 --> 00:30:30.940]  And so consequently, ultimately, that individual was not able to seize power.
[00:30:31.000 --> 00:30:39.683]  Though, by the way, that individual who was running the then-American Deep State was the person whose firing led to the first-ever impeachment of an American president.
[00:30:40.403 --> 00:30:42.784]  So that's how deep the Deep State goes historically.
[00:30:43.228 --> 00:30:45.089]  But they were unable to sustain their power.
[00:30:45.149 --> 00:30:54.274]  They would develop power in little bits and pieces, places like the Office of Naval Intelligence that dragged us into war in the Philippines and in Cuba and elsewhere.
[00:30:54.294 --> 00:30:58.456]  Remember, you know, remember the Maine, all of that stuff.
[00:30:59.497 --> 00:31:00.657]  But there was little power.
[00:31:00.718 --> 00:31:05.517]   Then they almost seized power in World War I, aligned with the deep state of Europe,
[00:31:05.517 --> 00:31:10.397]   particularly the deep state, the Cecil Council Roundtable,
[00:31:10.397 --> 00:31:13.358]   the Cecil Rhodes Roundtable, and other organizations like it
[00:31:13.358 --> 00:31:15.798]  that were the British then equivalent of the deep state.
[00:31:15.798 --> 00:31:19.018]   That's where the doctrine originated in terms of ideological framework
[00:31:19.018 --> 00:31:22.518]   was actually an economist publisher talking about the double state,
[00:31:22.518 --> 00:31:29.358]   the dual state in the late 1800s, and to describe the rise of the English-British deep state
[00:31:29.358 --> 00:31:34.238]   that helped sink them and destroy their empire with the disaster of World War I,
[00:31:34.238 --> 00:31:38.278]   much as it destroyed the Austro-Hungarian Empire, the Ottoman Empire,
[00:31:38.278 --> 00:31:40.437]  aspects of the French and Russian Empire.
[00:31:40.780 --> 00:31:44.482]  So, it was in that backdrop that Deep State was formed.
[00:31:44.922 --> 00:31:47.544]  They really come to power after World War II.
[00:31:48.324 --> 00:31:55.429]  That's when they get the National Security Agency, the CIA, the key people at the Pentagon aligned with Deep State priorities.
[00:31:55.889 --> 00:32:09.897]  As Eisenhower famously warned of the military-industrial complex in his farewell address, was taking over along with an administrative bureaucracy made of professional managerial class people who would corrupt the functioning of constitutional democracy in America.
[00:32:10.566 --> 00:32:13.050]  They had, you know, when anybody challenged them, they just killed them.
[00:32:14.112 --> 00:32:21.443]  And so they had had no meaningful opposition, successful, continuous opposition, until the church committee.
[00:32:22.124 --> 00:32:24.628]  And so Frank Church was bound to expose them.
[00:32:24.688 --> 00:32:25.790]  He did expose them.
[00:32:26.514 --> 00:32:44.228]  And in the process, it was the first time a bunch of CIA folks resigned, a bunch of others were fired, a bunch of high-ranking FBI people either resigned or were fired, and some, like Mark Felt, the real Deep Throat, was actually operating on behalf... The Deep Throat was a Deep State operation, not an anti-Deep State operation.
[00:32:44.909 --> 00:32:46.530]  Himself would be criminally prosecuted.
[00:32:47.105 --> 00:33:11.292]  They conspired and combined with others, with the Iranians, to continue to hold hostages against President Carter in order to assure President Reagan's victory, because they had assurances from the Bush family, as then vice presidential candidate, that they would use their ties to pardon people like Mark Felt.
[00:33:11.312 --> 00:33:13.033]  In fact, Mark Felt was pardoned.
[00:33:13.473 --> 00:33:14.613]  The deep state's deep throat.
[00:33:15.567 --> 00:33:27.275]  And others that were part of that and re-empower and rehire a bunch of those corrupt deep state operatives who would use the Cold War as their excuse for their illicit activities.
[00:33:28.461 --> 00:33:39.667]  And basically help make sure that Carter could not win the 1980 election by going into bed with the Iranians and later, of course, exchanging, getting them armed in exchange for what they did.
[00:33:40.087 --> 00:33:46.991]  This has now been confirmed by a range of people who stepped forward who had personal information about it this past weekend.
[00:33:47.151 --> 00:33:52.534]  So you got to see a real hush-hush confirmed in real time over this past weekend.
[00:33:53.160 --> 00:34:00.525]  When we come back, how the deep state deceived DeSantis and how Trump can beat the charges in New York.
[00:34:01.065 --> 00:34:02.806]  So come back right after the break.
[00:34:03.667 --> 00:34:05.468]  Welcome back to the Alex Jones Show.
[00:34:05.788 --> 00:34:08.090]  This is Robert Barnes guest hosting for this first hour.
[00:34:08.991 --> 00:34:27.385]   Up in the next hour is the one and only himself, Alexander Emmerich Jones will be remote hosting to After a successful show today with Steven Crowder and yesterday with Steven Crowder, that's breaking records on Rumble and showing Rumble as a future functional effective alternative.
[00:34:28.285 --> 00:34:33.106]  Rumble, by the way, caught Google and YouTube committing a range of violations against Rumble.
[00:34:33.486 --> 00:34:36.127]  They have a major lawsuit that's in the discovery stage.
[00:34:36.287 --> 00:34:41.049]  And some people ask me, well, what's going to stop Rumble from getting removed in the way Parler was?
[00:34:42.069 --> 00:34:44.450]  Partially, it's because of some of the key backers.
[00:34:45.170 --> 00:34:50.033]  Uh, of Rumble, uh, not only, uh, Trump and others, uh, Peter Thiel, J.D.
[00:34:50.073 --> 00:34:51.393]  Vance, now Senator J.D.
[00:34:51.433 --> 00:34:57.276]  Vance and others, but also they're already caught, uh, Google doing bad works and Google's, uh, facing major legal liability already.
[00:34:57.336 --> 00:35:00.618]  So, uh, none of them are in a position to try to play around with Rumble.
[00:35:00.918 --> 00:35:07.581]  So that's why Rumble is gonna be a successful, effective new platform for independent content creators anywhere, anyplace.
[00:35:08.341 --> 00:35:11.942]  So I highly recommend getting familiar with it, using it when you can.
[00:35:12.262 --> 00:35:25.866]  Again, you can get the Alex Jones Show and InfoWars also on Rumble, a platform that continues to be a cancel-free platform promoting true, civil, robust debate in America as big tech tries to go in the opposite direction.
[00:35:26.366 --> 00:35:38.378]  We'll be discussing how Trump can beat the New York charges in just a bit and how DeSantis got deceived by the deep state and baited into challenging Trump in a counterproductive, self-destructive manner.
[00:35:39.279 --> 00:35:52.165]  But one other key component on all of this in terms of supporting InfoWars is I have long been a not only a subscriber and a supporter, but someone who has continued to purchase the products mostly because they're just good products.
[00:35:52.205 --> 00:36:01.408]  They're products that Alex has personally vetted and vouched for himself, products he uses himself, products his family uses themselves.
[00:36:02.209 --> 00:36:04.890]  So that's why I've always known it's a reliable product.
[00:36:04.950 --> 00:36:10.674]   But if you go to InfoWarsStore.com, It's a great little way to shove it to the man.
[00:36:11.014 --> 00:36:13.396]  It's a great way to send a message to the deep state.
[00:36:13.656 --> 00:36:27.229]  It's a great way to counteract the efforts of big media and big government and the collusion between corrupt actors that are trying to suppress the message by taking off the financial means of supporting that message and the distribution of that message.
[00:36:27.819 --> 00:36:34.761]  And I guarantee you'll find something at InfoWarsStore.com that you like, that you enjoy.
[00:36:34.781 --> 00:36:39.723]  But not only that, but that you need and that you want and that will make your life better.
[00:36:40.223 --> 00:36:43.624]  As I often say, it's a great way to become healthier, wealthier and wiser.
[00:36:44.084 --> 00:37:21.123]   As you go to InfoWarsStore.com today, find something you like, find something you enjoy, share in the benefits of the good products, but also are part of the key foundation To independent information and content creation, getting out there free from the gated institutional narrative, so that ordinary everyday people can hear the message of truth that they need in the fight for freedom, for our food freedom, our medical freedom, our political freedom, our civil rights freedom, our election integrity freedom, our opposition to war, our opposition to the deep state, our opposition to the surveillance state,
