[00:00:03.899 --> 00:00:04.059]  I'm good.
[01:34:21.102 --> 01:34:22.163]  It's not a done deal yet.
[01:34:23.264 --> 01:34:26.607]  But don't count on it not happening.
[01:34:26.887 --> 01:34:28.968]  It still could happen, we were warned.
[01:34:29.549 --> 01:34:34.512]  And so, my view is, it really doesn't matter about the treaty itself.
[01:34:34.932 --> 01:34:37.794]  What matters is whether or not the President is re-elected.
[01:34:37.814 --> 01:34:41.417]  Because if he's re-elected, Katie, bar the door.
[01:34:41.757 --> 01:34:43.658]  And that was my next question.
[01:34:44.539 --> 01:34:47.261]  Joseph Farah, four years ago, did not endorse McCain.
[01:34:48.601 --> 01:34:53.383]  Neither did I. And again, I'm a constitutionalist, which is outside left and right.
[01:34:53.803 --> 01:34:57.145]  I'm sick of the Republican Party, you know, just being another, you know, globalist tool.
[01:34:57.665 --> 01:34:57.825]  Right.
[01:34:57.865 --> 01:35:06.509]  But Joseph Farah, who didn't endorse McCain on my show just last week, he said, look, Alex, I've never talked like this in 30 years writing for conservative media.
[01:35:06.870 --> 01:35:08.490]  He said, I've read the tea leaves.
[01:35:09.131 --> 01:35:11.132]  They're going to hunt us down if he gets back in.
[01:35:11.612 --> 01:35:13.273]  And then I start looking at other issues.
[01:35:13.333 --> 01:35:15.634]  I'm like, maybe I shouldn't have gotten mad at Rand Paul.
[01:35:16.354 --> 01:35:18.355]  Because, you know, what does he know we don't?
[01:35:18.395 --> 01:35:21.977]  I mean, Mitt Romney calls the cops on neighbors smoking pot.
[01:35:22.437 --> 01:35:29.400]  I mean, he's so good he two-shoes, he's kind of globalist and does bad things, but he's not a Chicago street thug like Mafia.
[01:35:29.840 --> 01:35:32.001]  That is precisely the difference.
[01:35:32.481 --> 01:35:37.944]  He is not committed to cutting our throat just because we had our eyes resting for a few seconds.
[01:35:38.624 --> 01:35:40.225]  The current president is.
[01:36:08.924 --> 01:36:17.372]  I mean, I thought Obama, even though he had this communist past, it was just kind of his left cover, his little corporatist minion, you know, kind of monopoly capitalist.
[01:36:17.692 --> 01:36:23.157]  But now, more and more, it's like, wow, is this a communist coup within the power structure?
[01:36:23.177 --> 01:36:25.399]  I mean, because he's dangerous.
[01:36:25.999 --> 01:36:26.459]  I think so.
[01:36:26.940 --> 01:36:27.580]  I quite agree.
[01:36:28.181 --> 01:36:36.786]  I'm of the persuasion that Mark Levin has it right, that Obama has to go no matter what.
[01:36:37.326 --> 01:36:41.990]  He said if all I have to vote for is an orange juice can, I'm going to vote for the orange juice can.
[01:36:42.330 --> 01:36:48.354]  So when I go vote on November 6th, I'm thinking of actually taking an orange juice can with me.
[01:36:49.893 --> 01:36:53.455]  I tell you, it is unbelievable, the types of things.
[01:36:53.995 --> 01:37:12.025]  I've had Media Matters, almost on a weekly basis now, and ThinkProgress, that are run by White House advisors, they have meetings, saying I should be shut down, that Drudge needs to be... I mean, they are just... Media Matters, as you know, a year ago, their internal memos came out where they said, infiltrate libertarian conservative media, destroy us from within.
[01:37:13.266 --> 01:37:18.251]  This criminal justice department's going after News Corp, who's not perfect, but they're shipping guns to Mexico.
[01:37:18.271 --> 01:37:20.713]  Forget phone hacking in England.
[01:37:21.534 --> 01:37:27.540]  I'm really starting to understand that it isn't business as usual where both parties are just corrupt.
[01:37:27.600 --> 01:37:29.542]  This is a raving group of criminals.
[01:37:30.143 --> 01:37:31.844]  Yeah, this is an historic crisis.
[01:37:31.864 --> 01:37:32.585]  I agree with you.
[01:37:32.605 --> 01:37:35.407]  Both parties are substantially corrupt.
[01:37:35.427 --> 01:37:37.628]  And I would add one small caveat.
[01:37:38.309 --> 01:37:43.352]  I've been very encouraged, on the whole, by the way the Republican primaries have been going.
[01:37:43.372 --> 01:37:44.213]  We got rid of Lugar.
[01:37:44.613 --> 01:37:51.097]  We didn't get rid of Hatch because for the last year he's been lying about being a conservative again and people gave him a pass.
[01:37:51.438 --> 01:37:57.422]  But in many of the other Republican primaries, particularly those that were open, no incumbent,
[01:37:58.302 --> 01:38:01.104]  The more Tea Party-type candidate prevailed.
[01:38:01.444 --> 01:38:05.005]  We got rid of Sullivan, who needed getting rid of, down in Oklahoma.
[01:38:05.766 --> 01:38:09.087]  There may be some other incumbents that could still go down.
[01:38:09.828 --> 01:38:11.068]  So, it's not perfect.
[01:38:11.448 --> 01:38:17.391]  We're human beings, and we still, you know, have to owe everything that we do wrong to Adam and Eve.
[01:38:17.431 --> 01:38:24.074]  But I see a more discerning, more concerned electorate this year than even in 2010.
[01:38:25.575 --> 01:38:27.417]  Even the power structure is getting scared.
[01:38:27.658 --> 01:38:30.962]  You know, power structure that isn't totally criminal but somewhat corrupt.
[01:38:31.242 --> 01:38:33.325]  They're understanding, hey, this has gone too far.
[01:38:33.705 --> 01:38:37.910]  You're going to get totally taken over by crazies if you don't put the brakes on this globalism.
[01:38:37.930 --> 01:38:38.771]  Do you agree with that statement?
[01:38:39.756 --> 01:38:51.339]  Yes, and I think what could hopefully happen is that a majority of the Republican caucus after this election, because it's not now, becomes conservative dominant.
[01:38:51.899 --> 01:39:07.743]  Then even if they don't get rid of Boehner, which they should, but if they don't, Boehner is going to be further restrained and constrained, and he's not going to... For instance, he made it very difficult for Representative Daryl Issa, the head of the Oversight Committee, to even hold hearings.
[01:39:08.203 --> 01:39:10.564]  And then to have the contempt of Congress vote.
[01:39:11.085 --> 01:39:16.888]  Well, thankfully, Daryl Issa, I'll tell you what, if I had a candidate for Speaker, it would be he.
[01:39:17.328 --> 01:39:19.449]  This guy clearly has a backbone.
[01:39:19.709 --> 01:39:22.971]  No wonder he made by himself over 300 million bucks.
[01:39:23.391 --> 01:39:24.332]  And watching him
[01:39:25.012 --> 01:39:30.674]  Even though he's not a lawyer, he was asking questions as one of the best cross-examiners up there.
[01:39:31.014 --> 01:39:37.636]  The guy really has a cutting edge, and he could actually make a difference if he became Speaker.
[01:39:37.676 --> 01:39:46.659]  But even if he doesn't, my guess is, behind the scenes, he's got the backbone to tell Boehner, you know what, I'm going to come and give you a wedgie if you don't straighten up.
[01:39:47.782 --> 01:39:50.165]  Well, certainly that is good news overall.
[01:39:50.726 --> 01:39:56.995]  Larry Pratt, I've got two final questions, then anything else you have to add, because I know you're very, very busy and need to go here in just a few minutes.
[01:39:57.836 --> 01:40:04.925]  But I wanted to ask you here to elaborate, what will Obama do if he is re-elected?
[01:40:05.606 --> 01:40:07.687]  And then that leads into my final question.
[01:40:08.387 --> 01:40:10.188]  You know, I've been very critical of the NRA.
[01:40:10.228 --> 01:40:11.429]  You guys are stalwarts.
[01:40:11.469 --> 01:40:13.089]  You've stopped so much, they wouldn't fight.
[01:40:13.569 --> 01:40:19.192]  But I've suddenly, in the last year or two, seen the NRA come out and say Obama wants to ban your guns.
[01:40:19.572 --> 01:40:20.432]  Come out and...
[01:40:22.173 --> 01:40:25.295]  Are you guys forcing him to be honest, or what's happening?
[01:40:25.335 --> 01:40:30.659]  Because I had NRA board member, former congressman Bob Barr on yesterday, and he's sounding more and more like Larry Pratt.
[01:40:30.679 --> 01:40:34.721]  I mean, are we the people getting more angry, giving them the moral courage?
[01:40:35.082 --> 01:40:42.987]  Because I feel like the gun culture is starting to win, and then all this gun grabbing attempt is like a desperate last attempt.
[01:40:43.507 --> 01:40:47.010]  Yes, I think that's a very good analysis.
[01:40:47.470 --> 01:40:48.331]  I agree with that.
[01:40:49.232 --> 01:40:57.719]  When you look at the NRA, look at an entity that, for many reasons, many purposes, functions the same way a congressman does.
[01:40:59.500 --> 01:41:01.862]  They were never founded to be adversarial.
[01:41:02.642 --> 01:41:05.744]  They were founded to help the government work better.
[01:41:06.085 --> 01:41:17.673]  The union officers that founded the NRA were horrified that the Irish immigrants that got conscripted couldn't shoot worth a doggone, and those Johnny Rebs were able to shoot a squirrel jumping out of a tree.
[01:41:19.794 --> 01:41:27.636]  Had it not been for superior numbers of soldiers they could just keep throwing into the meat grinder, the South really would have prevailed.
[01:41:27.996 --> 01:41:32.017]  So, the NRA was set up as a handmaiden of the government.
[01:41:32.577 --> 01:41:35.518]  We were set up as an adversary to the government.
[01:41:35.938 --> 01:41:42.080]  And what's happened is, now that we've been around, and we've grown, and enough people have begun to say, oh, there's a difference.
[01:41:42.840 --> 01:41:45.423]  I wonder why they're doing it that way instead of with the NRA.
[01:41:45.903 --> 01:41:57.214]  And it's thrown enough light on these issues that the NRA, responding much like any other public official that wants to get re-elected, is saying, oh, like Senator Hatch, perhaps.
[01:41:57.555 --> 01:41:59.156]  Oh, so you want me to be conservative, huh?
[01:41:59.356 --> 01:42:00.618]  Okay, I'll vote conservative.
[01:42:01.018 --> 01:42:01.959]  I just want to keep the job.
[01:42:04.264 --> 01:42:04.924]  Very well said.
[01:42:05.004 --> 01:42:07.586]  So in closing, any other key news blurbs?
[01:42:07.786 --> 01:42:11.328]  People can get free news alerts at gunners.org or join and support you.
[01:42:11.368 --> 01:42:12.008]  Very important to do.
[01:42:12.028 --> 01:42:13.569]  But what will Obama do?
[01:42:13.609 --> 01:42:15.170]  What's your intel if he gets re-elected?
[01:42:15.190 --> 01:42:15.670]  What's going to happen?
[01:42:16.343 --> 01:42:17.304]  Oh, Katie, bar the door.
[01:42:17.464 --> 01:42:20.527]  It's gunowners.org and you can sign up for free alerts there.
[01:42:21.028 --> 01:42:22.790]  We do urge people to go there.
[01:42:23.250 --> 01:42:31.879]  If the President is re-elected, Alex, I think the United States as we have known it, as it has existed historically particularly, it's gone.
[01:42:32.620 --> 01:42:37.425]  We will become a two-bit dictatorship like so many in the rest of the world.
[01:42:38.205 --> 01:42:46.188]  And it will take much treasure, let me just leave it at that, to regain a constitutional republic again.
[01:42:46.548 --> 01:43:03.875]  Because we will then be living under, they will try to disarm us, they will then point the guns at us, when in fact the Second Amendment, as I've said before, is intended for us to keep the guns pointed at the government, so the government remembers every day, oh yeah, I worked for that.
[01:43:04.135 --> 01:43:04.335]  Nuts.
[01:43:06.167 --> 01:43:11.372]  All right, Larry Pratt, thank God you're there, because I don't think we'd have our Second Amendment if it wasn't for you guys.
[01:43:11.812 --> 01:43:12.453]  Thank you so much.
[01:43:13.033 --> 01:43:16.897]  Thank you for having me on, because we have a much bigger voice because of you, my friend.
[01:43:16.937 --> 01:43:17.297]  Thank you.
[01:43:17.698 --> 01:43:19.639]  Larry Pratt, Gunners.org.
[01:43:20.240 --> 01:43:21.541]  Folks, go there, join today.
[01:43:21.601 --> 01:43:21.961]  Thank you, sir.
[01:43:22.813 --> 01:43:23.073]  Thanks.
[01:43:40.470 --> 01:43:44.114]  Please subscribe for 15 cents a day at PrisonPlanet.tv.
[01:43:44.454 --> 01:43:48.137]  If you don't support us by spreading the word about the show and financially, you're nuts!
[01:43:49.098 --> 01:43:58.867]  We are the tip of the spear and we are a platform for liberty and we're risking our lives, our names, our treasure, our blood, our families in the gamble for liberty because
[01:44:00.171 --> 01:44:00.992]  It is no gamble.
[01:44:01.072 --> 01:44:03.533]  Life is not worth living if you're a slave.
[01:44:03.893 --> 01:44:07.035]  So, as for me, I'm all in on the fight against tyranny.
[01:44:07.055 --> 01:44:08.376]  15-day free trial.
[01:44:08.396 --> 01:44:10.117]  PrisonPlanet.tv.
[01:44:10.377 --> 01:44:11.558]  That's it this evening.
[01:44:11.598 --> 01:44:13.099]  Great job to the crew, as always.
[01:44:13.159 --> 01:44:18.242]  I'll see you back tomorrow night and 12 noon Eastern, 11 a.m.
[01:44:18.302 --> 01:44:22.965]  Central at Infowars.com for the syndicated radio transmission.
[01:44:23.445 --> 01:44:26.547]  Until then, I'm yours in liberty, Alex Jones, signing off.
[01:44:26.587 --> 01:44:27.268]  Great job, crew.
