[00:00:00.169 --> 00:00:00.691]  You've got it.
[01:30:57.008 --> 01:30:59.729]  That's www.fermentationfactor.com.
[01:31:00.672 --> 01:31:11.280]  The Silver Lungs Generator is the only all-encompassing professional class product for producing endless colloidal and ionic silver solutions right from the convenience of your home.
[01:31:11.280 --> 01:31:21.508]  With recent regulations threatening the sale of silver-based supplements, now you can secure yourself and your family by producing your own silver solutions anywhere, anytime.
[01:31:22.449 --> 01:31:29.994]  You can have the peace of mind knowing that you can create endless supply of silver anytime, anywhere, for any application.
[01:31:29.994 --> 01:31:37.199]  The Silver Lungs Generator is a one-time purchase that requires no maintenance nor replacement parts for the life of the unit.
[01:31:37.199 --> 01:31:41.983]  This product was designed to be an invaluable part of your vital preparations.
[01:31:41.983 --> 01:31:49.308]  For a detailed report on the differences between ionic silver, colloidal silver, and what most silver solution manufacturers are producing,
[01:31:49.508 --> 01:31:59.870]  Please visit our website at www.silverlungs.com for more information on why you should be producing your own silver solutions right from your home forever.
[01:31:59.870 --> 01:32:05.372]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:32:05.372 --> 01:32:07.792]  Start purifying your water with ProPure.
[01:32:07.792 --> 01:32:14.934]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted.
[01:32:15.114 --> 01:32:16.875]  At Infowars.com.
[01:32:16.875 --> 01:32:20.317]  Its filters are silver and pregnant to prevent bacterial growth.
[01:32:20.317 --> 01:32:21.998]  There's no priming required.
[01:32:21.998 --> 01:32:24.280]  It's NSF 42 certified.
[01:32:24.280 --> 01:32:27.562]  Optional fluoride filters can reduce fluoride up to 95%.
[01:32:27.562 --> 01:32:29.383]  Easy to set up and use.
[01:32:29.383 --> 01:32:30.804]  Doesn't require electricity.
[01:32:30.804 --> 01:32:33.626]  Purify water from lakes, streams, ponds, and wells.
[01:32:33.966 --> 01:32:37.349]  This filter system leaves in beneficial minerals, which is key.
[01:32:37.349 --> 01:32:41.493]  Save money by not buying bottled water and avoid BPA that leaches from the plastic.
[01:32:41.493 --> 01:32:44.235]  ProPure is the best gravity-fed filter out there.
[01:32:44.235 --> 01:32:45.817]  It's what my family uses.
[01:32:45.817 --> 01:32:49.120]  Infowars.com already has the lowest price on ProPure.
[01:32:49.120 --> 01:32:54.965]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:32:54.965 --> 01:32:56.146]  You can also call to order.
[01:32:56.146 --> 01:32:56.186]  888-253-3139.
[01:33:01.351 --> 01:33:04.933]  Coast to Coast, direct from Austin.
[01:33:04.933 --> 01:33:12.176]  You're listening to the Alex Jones Broadcasting Network.
[01:33:12.176 --> 01:33:18.199]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[01:33:18.199 --> 01:33:22.521]  You're listening to the Alex Jones Show.
[01:33:22.521 --> 01:33:24.022]  Couple of a program.
[01:33:26.201 --> 01:33:28.181]  Broadcast notes for listeners.
[01:33:28.181 --> 01:33:31.122]  You're tuned in right now to the Sunday show every Sunday 4 to 6 p.m.
[01:33:31.122 --> 01:33:32.002]  Central.
[01:33:32.002 --> 01:33:34.203]  There's the weekday show 11 a.m.
[01:33:34.203 --> 01:33:34.663]  to 2 p.m.
[01:33:34.663 --> 01:33:36.143]  Central, 12 noon to 3 p.m.
[01:33:36.143 --> 01:33:37.343]  Eastern.
[01:33:37.343 --> 01:33:42.705]  And Jesse Ventura hadn't done any interviews in about a month.
[01:33:42.705 --> 01:33:46.485]  But he's given us the first one tomorrow noon.
[01:33:46.485 --> 01:33:51.267]  Jesse Ventura has been turning down CNN, Fox, you name it.
[01:33:51.267 --> 01:33:52.867]  But I talked to him Friday.
[01:33:54.540 --> 01:33:59.224]  He's coming on the broadcast tomorrow in the second hour.
[01:33:59.224 --> 01:34:00.325]  We're talking about a bunch of stuff.
[01:34:00.325 --> 01:34:02.828]  Some of it will be breaking news.
[01:34:02.828 --> 01:34:03.809]  A bunch of it, he told me.
[01:34:03.809 --> 01:34:05.050]  I can't repeat on air.
[01:34:05.050 --> 01:34:06.391]  I'm like, why are you telling me all this?
[01:34:06.391 --> 01:34:07.952]  But I can't say it on air.
[01:34:07.952 --> 01:34:09.174]  Who knows what he'll say tomorrow.
[01:34:09.174 --> 01:34:15.259]  The point is, is Jesse Ventura, former Minnesota governor, he'll be joining us tomorrow and a bunch of other big guests throughout the week.
[01:34:15.259 --> 01:34:15.980]  I'm just going to leave it at that.
[01:34:17.582 --> 01:34:21.466]  It is my distinct pleasure to be on air and be able to talk to all you great people.
[01:34:21.466 --> 01:34:23.568]  I feel horrible trying to go to the calls like I'm being rude.
[01:34:23.568 --> 01:34:29.634]  Hurry up, hurry up, because I just want to get to more people, but I'll try to jam in some of the folks that are holding right at the end of the broadcast.
[01:34:29.634 --> 01:34:34.898]  The guy we've got on has been on a few times in the past, need to have him back, and so he's here.
[01:34:34.898 --> 01:34:37.821]  We're going to be talking to Scott Stevens in a moment.
[01:34:37.821 --> 01:34:40.504]  Speaking of waking people up like Stuart Rhodes was saying,
[01:34:41.687 --> 01:34:44.749]  Internet kill switch this, the InfoWars Magazine.
[01:34:44.749 --> 01:34:48.872]  You can buy them in groups of 10 up to 100 at cost.
[01:34:48.872 --> 01:34:53.496]  We're talking, you know, 10 colored, now glossy, magazines.
[01:34:53.496 --> 01:34:56.678]  Very high quality, full of powerful info and factoids.
[01:34:56.678 --> 01:35:01.262]  These are like little books for a dollar and change apiece.
[01:35:01.262 --> 01:35:01.762]  $14.95 you can get.
[01:35:01.762 --> 01:35:04.244]  I think that includes the shipping, yes.
[01:35:04.244 --> 01:35:07.426]  You can get them at cost at InfoWarsStore.com.
[01:35:07.426 --> 01:35:10.208]  And the reason I hype them so much is that I just love waking people up.
[01:35:11.149 --> 01:35:14.393]  I go to public places here in Austin and drop them off all over.
[01:35:14.393 --> 01:35:18.076]  So Infowars also put 70,000 of them on the streets now.
[01:35:18.076 --> 01:35:19.758]  That's kind of what I'm into.
[01:35:19.758 --> 01:35:22.861]  Anyways, but I personally drop these off and hand them out to people.
[01:35:22.861 --> 01:35:24.863]  I probably handed out a hundred today myself.
[01:35:24.863 --> 01:35:25.865]  I go to the store.
[01:35:25.865 --> 01:35:26.585]  I go to the gym.
[01:35:26.585 --> 01:35:28.768]  I go to the hike and bike trail.
[01:35:28.768 --> 01:35:33.593]  Oh, Santa Claus is coming to town because it's so good to engage people at point-blank range.
[01:35:34.053 --> 01:35:38.894]  So again, ladies and gentlemen, InfoWars Magazine, InfoWarshop.com.
[01:35:38.894 --> 01:35:42.396]  You can get 12 issues sent to your friends and family's door.
[01:35:42.396 --> 01:35:45.657]  Shipping's included in the price you see there at InfoWarsTore.com.
[01:35:45.657 --> 01:35:46.777]  Not just buy them in bulk.
[01:35:46.777 --> 01:35:53.419]  And then your friends and family will get 12 torpedoes of truth to shatter the lies, mailed to them over and over again.
[01:35:53.999 --> 01:35:56.021]  The police station, give them a subscription.
[01:35:56.021 --> 01:35:57.883]  Your preacher, give them a subscription.
[01:35:57.883 --> 01:36:03.368]  Get aggressive in the InfoWars and get the new film Strategic Relocation, Safe Places to Live.
[01:36:03.368 --> 01:36:06.771]  Even micro areas around your town or major city.
[01:36:06.771 --> 01:36:08.333]  Just all sorts of unbelievable data.
[01:36:08.333 --> 01:36:11.836]  The new film, along with the book, available at InfoWars.com.
[01:36:11.836 --> 01:36:13.618]  Okay, Scott Stevens.
[01:36:14.878 --> 01:36:19.001]  He's an award-winning television weatherman who a decade ago began investigating claims that Lt.
[01:36:19.001 --> 01:36:19.362]  Col.
[01:36:19.362 --> 01:36:23.225]  Tom Bearden of North America was being subjected to full-time weather modification.
[01:36:23.225 --> 01:36:25.546]  Now the White House science czar admits they're doing it.
[01:36:25.546 --> 01:36:30.811]  During the course of the personal investigation, he was the first to discover the primary reason
[01:36:31.471 --> 01:36:34.413]  For the now global chemtrail phenomenon.
[01:36:34.413 --> 01:36:40.517]  Scott co-hosts a weekly radio program and he also joins us right now.
[01:36:40.517 --> 01:36:46.521]  Now since he talked about this 10 years ago and Bob Fletcher 20 years ago and all this and even back then I'm like, hey, I don't know.
[01:36:46.521 --> 01:36:51.765]  Now it's like, hey, the Saudi Arabians, you know, people in Dubai, they're making it rain with these antenna farms.
[01:36:51.765 --> 01:36:54.087]  Cloud seeding is the old way to do it.
[01:36:54.087 --> 01:36:55.147]  The harp and all of this.
[01:36:55.147 --> 01:36:58.249]  So he joins us because Hurricane Sandy
[01:36:59.210 --> 01:37:04.994]  Well, first off, I want to ask him as a meteorologist, as a weatherman, is it going to be as bad as they're saying?
[01:37:04.994 --> 01:37:12.939]  A, with three storms coming together, Frankenstorm, and then B, does it look like it's been manipulated?
[01:37:12.939 --> 01:37:18.703]  Because weather wars, weather weapons, foreign governments, our own government, I mean, this may postpone the election.
[01:37:18.703 --> 01:37:26.008]  Hey, Stanford Research Institute, Ben Livingston, certified 1967, the government could create and steer hurricanes.
[01:37:26.008 --> 01:37:27.489]  That's Fox News, AP Reuters.
[01:37:28.229 --> 01:37:32.091]  Scott Stevens, my friend, tell us what you think's going on right now.
[01:37:32.091 --> 01:37:35.313]  I think it'll not be as bad as everybody's hyping it up to be.
[01:37:35.313 --> 01:37:36.153]  Good.
[01:37:36.153 --> 01:37:42.756]  Storm after storm after storm, you know, they prep, they shut down cities, they do all of these things and it shows up.
[01:37:42.756 --> 01:37:44.097]  Yes, we have power lines down.
[01:37:44.097 --> 01:37:45.157]  Yes, we have trees down.
[01:37:45.157 --> 01:37:46.478]  Yes, we have flooding.
[01:37:46.478 --> 01:37:50.600]  But as far as Katrina-like damage, I don't see that happening.
[01:37:50.600 --> 01:37:54.182]  The wind speeds are not there for that to happen.
[01:37:54.182 --> 01:37:54.362]  Now,
[01:37:55.157 --> 01:38:01.763]  What it has been, Curious, as I'm in the West, I've relocated myself to a safe zone in Southern Colorado.
[01:38:01.763 --> 01:38:06.608]  I'm about 8,000 feet in a small, self-sustainable community.
[01:38:06.608 --> 01:38:10.251]  What we have seen here is intense engineering.
[01:38:10.251 --> 01:38:16.057]  And what they are doing is digging this trough out West to fold Sandy back in along the coast.
[01:38:16.605 --> 01:38:22.788]  Earlier in the weekend, actually like Thursday, Friday, there was going to be a New York City landfall, maybe Bridgeport, Connecticut.
[01:38:22.788 --> 01:38:24.609]  Now it's Southern Jersey.
[01:38:24.609 --> 01:38:27.751]  I wouldn't be surprised if it's the Delmarva Peninsula.
[01:38:27.751 --> 01:38:31.713]  And so they're just slowly pulling this thing a little bit farther south.
[01:38:31.713 --> 01:38:40.478]  So you scare the holy bejesus out of the New Yorkers, they shut down their transit system, and in hindsight they'll see that that was unnecessary.
[01:38:40.478 --> 01:38:40.738]  But,
[01:38:41.420 --> 01:38:51.392]  The water that's going to come out of this thing from Jersey, Delaware, Maryland, Southern Pennsylvania, DC, Northern Virginia, that eventually the New York State will be monumental.
[01:38:52.100 --> 01:38:53.701]  And that's going to be the thing.
[01:38:53.701 --> 01:38:58.462]  It's going to be the downed trees that are still full of foliage, power lines down.
[01:38:58.462 --> 01:39:00.903]  There may be locations that are two weeks without power.
[01:39:00.903 --> 01:39:03.484]  All right, weatherman meteorologist Scott Stevens joins us.
[01:39:03.484 --> 01:39:08.566]  Scott, so you're saying, I mean obviously they admit there's programs but they're secret.
[01:39:08.566 --> 01:39:11.827]  Weather modification, you know, mainstream news admits that.
[01:39:11.827 --> 01:39:18.250]  You're saying you're seeing them use that trough to pull the hurricane down towards the south?
[01:39:19.753 --> 01:39:20.814]  Everything is connected, Alex.
[01:39:20.814 --> 01:39:22.174]  Everything is connected.
[01:39:22.174 --> 01:39:28.999]  The same time they're digging this trough out west, then they're pumping up a ridge to block the movement of Sandy.
[01:39:28.999 --> 01:39:39.945]  Once she becomes extra-tropical, once she's trapped over land, then a ridge is amplifying off into the western Atlantic so she has nowhere to go.
[01:39:39.945 --> 01:39:41.906]  And so she is boxed in.
[01:39:41.906 --> 01:39:44.348]  And she'll rain, and she'll rain, and she'll rain.
[01:39:45.111 --> 01:39:48.573]  Rain and water is going to be the problem with this thing.
[01:39:48.573 --> 01:39:58.499]  Once we deal with the downwind, and she kind of spins down in her wind speed velocity, it's going to be the monumental water that comes out of this storm.
[01:39:58.499 --> 01:40:07.525]  Because the cold air, we had places in Northwestern Canada, the Northwestern Territories, that were 0 to 15 below this morning and yesterday morning.
[01:40:07.525 --> 01:40:12.187]  It's that cold, dry air that is going to bomb this storm out in the next 24 to 48 hours.
[01:40:13.633 --> 01:40:25.683]  And so she will get energized, even as we look at her spinning down as a tropical entity, it will be reborn as this extra-tropical perfect storm across Maryland, Pennsylvania.
[01:40:25.683 --> 01:40:33.589]  And that is going to impact people's ability to get around, not so much by Election Day, but in the immediate several days.
[01:40:34.565 --> 01:40:36.567]  And so it's all about the rebuilding.
[01:40:36.567 --> 01:40:39.330]  It's all about spending the money afterwards.
[01:40:39.330 --> 01:40:42.753]  And that's where you can't get Congress to budge on stimulus.
[01:40:42.753 --> 01:40:47.218]  It's all about having to do it because we have a disaster to clean up afterwards.
[01:40:49.147 --> 01:40:56.470]  And by the way, as you know, they now have, on the Chicago Mercantile, weather modification exchanges, where they bet on the weather.
[01:40:56.470 --> 01:41:08.035]  You can literally pull up, no exaggeration, thousands of articles admitting all the other governments that are controlling their weather, but then they say, oh, but we're not doing it, but they admit they've got programs, but that it's just secret.
[01:41:08.035 --> 01:41:10.356]  How much weather modification is going on?
[01:41:10.356 --> 01:41:15.038]  How does the persistent condensation trails, known as chemtrails, how does that tie into it?
[01:41:15.038 --> 01:41:18.199]  I think they are used, I know they are used as markers.
[01:41:18.931 --> 01:41:28.337]  When you're going to lay down an energetic change, whether you're using HAARP, whether you're using SCATER, whether you're using the Oregon Energy, I don't care what tool you're going to use.
[01:41:28.337 --> 01:41:32.340]  You need to gauge the efficacy of whatever button you've pushed.
[01:41:33.286 --> 01:41:47.355]  And so once you've pushed the button, you need to know what that zone... So it's like when they put ink into your vein to track where blood's going in your body, or when they put a radioactive substance in to have markers on tumors.
[01:41:47.355 --> 01:41:47.975]  Exactly.
[01:41:47.975 --> 01:41:54.619]  It's like laying a light wire or a string across a stream of water that's flowing, and then you can see how that stream undulates.
[01:41:54.619 --> 01:41:57.261]  Then you can gauge where the eddies, where the currents are.
[01:41:57.261 --> 01:41:58.922]  And these are powders that you can
[01:41:59.122 --> 01:42:01.002]  So it's gun sights!
[01:42:01.002 --> 01:42:06.303]  They're using the aluminum dioxide, barium salts as gun sights, basically, for their antenna arrays.
[01:42:06.303 --> 01:42:22.066]  And then once you've sighted the gun, you pull the trigger, you see how those chemtrails respond to that addition of the energy, you lay down the grid, apply your electromagnetic solution, observe, and then you go out and remeasure.
[01:42:22.066 --> 01:42:25.187]  So it is a continual program.
[01:42:25.187 --> 01:42:27.667]  Once they began in the 60s, it's never ended.
[01:42:28.288 --> 01:42:31.469]  And people are so excited that chemtrails are a recent thing.
[01:42:31.469 --> 01:42:32.909]  Ah, middle 90s, they exploded.
[01:42:32.909 --> 01:42:33.989]  That's crap.
[01:42:33.989 --> 01:42:36.350]  It's been going on since the 60s.
[01:42:36.350 --> 01:42:38.410]  The earliest pictures I've got are 1976.
[01:42:38.410 --> 01:42:43.432]  Well, I agree with you, but it did explode in the 90s, though.
[01:42:43.432 --> 01:42:46.152]  I mean, it went from testing to full operational.
[01:42:46.152 --> 01:42:49.573]  I think they were fully operational even before that.
[01:42:49.573 --> 01:42:50.993]  Well, they had Ben Livingston on.
[01:42:50.993 --> 01:42:55.214]  I mean, he was flying into typhoons in World War II, the father of weather weapons.
[01:42:55.214 --> 01:42:55.955]  That's what he says.
[01:42:55.955 --> 01:42:57.115]  He just says it's classified.
[01:42:57.115 --> 01:42:57.695]  We'll be right back.
[01:43:00.563 --> 01:43:01.584]  Aaron Fullin here.
[01:43:01.584 --> 01:43:13.170]  As the Food Police shut down food co-ops, the Amish, and small farmers, Americans are losing access, not just to raw milk and homemade cheeses, but to healthy, home-crafted sources for fermented foods like sauerkraut, yogurt, and kefir.
[01:43:13.170 --> 01:43:17.233]  It seems there's a war on life-giving foods with living enzymes and healthy bacteria.
[01:43:17.233 --> 01:43:19.994]  But frankly, I'm not sure what the Food Police are so afraid of.
[01:43:19.994 --> 01:43:27.619]  These remarkable foods have been around since the beginning of history, with archaeological evidence for fermented foods and beverages being found across the globe in almost every culture.
[01:43:27.879 --> 01:43:35.686]  Even today, Japanese eat miso, Africans eat fermented porridges, Koreans eat kimchi, and in India, fermented milk is a staple for healthy living.
[01:43:35.686 --> 01:43:36.807]  But here's some good news.
[01:43:36.807 --> 01:43:42.652]  Self-reliant Americans can now discover the secrets to making these amazing fermented foods legally and privately in their own homes.
[01:43:43.012 --> 01:43:46.337]  Since it's still legal to make these foods as long as you can make them yourself.
[01:43:46.337 --> 01:43:49.201]  For more information check out fermentationfactor.com.
[01:43:49.201 --> 01:43:51.203]  That's fermentationfactor.com.
[01:43:51.203 --> 01:43:57.352]  It's easy to create your own powerful fermented foods and you can do it by going to www.fermentationfactor.com.
[01:43:57.352 --> 01:44:00.056]  That's www.fermentationfactor.com.
[01:44:00.456 --> 01:44:02.957]  Cold and flu season is upon us.
[01:44:02.957 --> 01:44:09.179]  Protect yourself with Supernatural Silver, a revolutionary new broad-spectrum antibacterial.
[01:44:09.179 --> 01:44:20.303]  Recent advances in silver technology have resulted in a silver solution that can be used daily to prevent bacteria, viruses, mold, and food poisoning, as well as help improve wound healing.
[01:44:20.883 --> 01:44:33.926]  Silver salt technology is safe enough to consume every day, while powerful enough to destroy the causes of many serious diseases, like strep throat, staph, pneumonia, colds, flus, and other harmful pathogens.
[01:44:33.926 --> 01:44:46.169]  This new technology is much more effective than colloidal or ionic silvers, and has the ability to terminate entire colonies of harmful bacteria at several hundred times the effectiveness of older solutions.
[01:44:46.889 --> 01:44:50.556]  Supernatural Silver is what you need for any emergency.
[01:44:50.556 --> 01:44:57.829]  Go to SupernaturalSilver.com today and use the promo code AlexSays for 20% off and like us on Facebook.
[01:45:00.117 --> 01:45:06.261]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[01:45:06.261 --> 01:45:09.224]  78% of the Midwest corn belt is in drought conditions.
[01:45:09.224 --> 01:45:14.628]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[01:45:14.628 --> 01:45:19.311]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[01:45:19.571 --> 01:45:27.217]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoodsDirect now.
[01:45:27.217 --> 01:45:31.100]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[01:45:31.100 --> 01:45:32.882]  Now is the time to get your supply.
[01:45:32.882 --> 01:45:36.905]  I recently increased my supply from eFoodsDirect because we've all known this was coming.
[01:45:36.905 --> 01:45:39.507]  You know about their delicious long-term storable foods.
[01:45:39.807 --> 01:45:42.590]  The fact is, you can eat it any time to save money today.
[01:45:42.590 --> 01:45:47.136]  And because it's stored for 25 years, you're locking in today's prices and avoiding the rising food cost.
[01:45:47.136 --> 01:45:47.796]  Don't wait!
[01:45:47.796 --> 01:45:49.679]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex.
[01:45:49.679 --> 01:45:51.280]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[01:45:51.280 --> 01:45:52.782]  You can bet your life on eFoodsDirect.
[01:45:59.910 --> 01:46:05.391]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:46:05.391 --> 01:46:07.812]  Start purifying your water with ProPure.
[01:46:07.812 --> 01:46:16.914]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at InfoWars.com.
[01:46:16.914 --> 01:46:20.354]  Its filters are silver impregnated to prevent bacterial growth.
[01:46:20.354 --> 01:46:22.035]  There's no priming required.
[01:46:22.035 --> 01:46:24.315]  It's NSF 42 certified.
[01:46:24.315 --> 01:46:26.816]  Optional fluoride filters can reduce fluoride up to 95%.
[01:46:27.876 --> 01:46:29.397]  Easy to set up and use.
[01:46:29.397 --> 01:46:30.838]  Doesn't require electricity.
[01:46:30.838 --> 01:46:33.980]  Purify water from lakes, streams, ponds, and wells.
[01:46:33.980 --> 01:46:37.383]  This filter system leaves in beneficial minerals, which is key.
[01:46:37.383 --> 01:46:41.526]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[01:46:41.526 --> 01:46:44.268]  ProPure is the best gravity-fed filter out there.
[01:46:44.268 --> 01:46:45.829]  It's what my family uses.
[01:46:45.829 --> 01:46:49.151]  Infowars.com already has the lowest price on ProPure.
[01:46:49.151 --> 01:46:54.435]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:46:54.975 --> 01:46:56.977]  You can also call to order 888-253-3139.
[01:46:56.977 --> 01:47:02.981]  Coast to Coast.
[01:47:02.981 --> 01:47:05.063]  Direct from Austin.
[01:47:05.063 --> 01:47:08.866]  You're listening to the Alex Jones Broadcasting Network.
[01:47:08.866 --> 01:47:18.754]  Big Brother.
[01:47:18.754 --> 01:47:21.536]  Mainstream Media.
[01:47:21.536 --> 01:47:22.617]  Government cover-ups.
[01:47:24.019 --> 01:47:26.042]  Do you want answers?
[01:47:26.042 --> 01:47:27.945]  Well, so does he.
[01:47:27.945 --> 01:47:34.255]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:47:49.584 --> 01:47:51.005]  Oh, I've been watching, boy.
[01:47:51.005 --> 01:47:57.069]  I tell you, I mean, if you just type in, uh, weather modification, geoengineering, Bill Gates is doing it.
[01:47:57.069 --> 01:47:58.690]  Says he can control hurricanes.
[01:47:58.690 --> 01:48:00.431]  Yeah, of course they can.
[01:48:00.431 --> 01:48:05.515]  But then you bring this up, oh, there's no way that they're, you know, trying to make the hurricane bad for the election.
[01:48:05.515 --> 01:48:10.338]  And then we have a weatherman on, breaking down the fact that yes, it looks like it's manipulation.
[01:48:10.338 --> 01:48:16.582]  And I've got all these clips of local meteorologists all over the country saying, this is not normal, they're spraying something here.
[01:48:17.202 --> 01:48:31.294]  Since you started talking ten years ago, as a meteorologist looking at this, it's really opened up now when the White House Science Czar, three and a half years ago, the first speech John P. Holdren gave was to the AP.
[01:48:31.294 --> 01:48:34.096]  He gave a speech to the AP, they videoed it.
[01:48:34.096 --> 01:48:36.658]  They talked about geoengineering and how they've been testing it.
[01:48:36.658 --> 01:48:38.740]  So everything's testing because under US code,
[01:48:39.941 --> 01:48:48.429]  Title 50, Chapter 32, Subsection 1520A, Paragraph B. They can do any testing, including lethal stuff, if they call it research.
[01:48:48.429 --> 01:48:52.714]  Go ahead, Meteorologist Scott Stevens of weatherwars.info.
[01:48:53.502 --> 01:48:55.362]  I mean, that's been the situation.
[01:48:55.362 --> 01:48:59.263]  You know, it took me a while to get on board with this, Alex.
[01:48:59.263 --> 01:49:08.405]  I had come across research right around 98, 99, come across the term chemtrail, and I decided I needed to figure out what this word was.
[01:49:08.405 --> 01:49:15.667]  I was always an alternative media kind of guy, being in mainstream, but knowing how little information actually gets to the end user.
[01:49:15.667 --> 01:49:17.047]  And so I needed to figure this out.
[01:49:17.933 --> 01:49:26.621]  And so it was a couple of years before I figured out how the chemtrails played into this grand game of weather manipulation.
[01:49:26.621 --> 01:49:28.543]  But they go hand in hand.
[01:49:28.543 --> 01:49:35.249]  Not so much that the chemicals impact the storms, but that they are needed there to guide and to gauge
[01:49:39.805 --> 01:49:49.009]  Because even the best computer models can't accurately predict from what other meteorologists have said because it's so complex they've got to just test what's going on and manipulate that.
[01:49:49.009 --> 01:49:58.052]  Oh, you're saying it's messed up because they don't want anybody to be able to tell what's going on?
[01:50:04.309 --> 01:50:05.430]  But they're manipulating it so you can't.
[01:50:26.229 --> 01:50:27.850]  No, they're saying they can't do it now.
[01:50:27.850 --> 01:50:30.612]  But it's because of this modification.
[01:50:30.612 --> 01:50:35.996]  So even today in 2012, weathermen are no more accurate than they were in 1980.
[01:50:35.996 --> 01:50:37.197]  That's what's disturbing.
[01:50:37.197 --> 01:50:47.324]  And that's what has me, you know, deep in this research and willing to go down this rabbit hole because I did not like getting up in front of an audience and having to apologize for a busted forecast.
[01:50:47.324 --> 01:50:51.948]  And I needed to know why these forecasts were wrong time and time again.
[01:50:51.948 --> 01:50:54.569]  Why in the heck were the guys in D.C.
[01:50:54.569 --> 01:50:55.190]  flubbing it up?
[01:50:55.430 --> 01:50:56.731]  Well, let me just stop you for a minute.
[01:50:56.731 --> 01:50:59.373]  We've got a London Guardian article up from July.
[01:50:59.373 --> 01:51:00.093]  It says, U.S.
[01:51:00.093 --> 01:51:03.395]  geoengineers to spray sun-reflecting chemicals from balloon.
[01:51:03.395 --> 01:51:08.959]  Experiment in Mexico will try to establish the possibility of cooling the planet by dispersing sulfate aerosols.
[01:51:08.959 --> 01:51:16.124]  So now they're introducing it in literally hundreds of articles a month, like they're just now inventing it, when it was 67 certified by the U.S.
[01:51:16.124 --> 01:51:17.705]  government, declassified in 2006.
[01:51:17.705 --> 01:51:22.248]  They could create hurricanes with only about 10 aircraft, but punching it back up
[01:51:22.828 --> 01:51:28.491]  They show that corona around the sun that we see when they're chemtrailing constantly.
[01:51:28.491 --> 01:51:29.091]  There it is.
[01:51:29.091 --> 01:51:31.972]  So we're back to problem, reaction, solution.
[01:51:31.972 --> 01:51:33.313]  Problem is global warming.
[01:51:33.313 --> 01:51:35.214]  Problem is climate change.
[01:51:35.214 --> 01:51:37.255]  Reaction is we have to do something about it.
[01:51:37.255 --> 01:51:38.816]  First of all, it was CO2.
[01:51:38.816 --> 01:51:40.837]  They did get that shoved down our throat.
[01:51:40.837 --> 01:51:45.579]  So three is that disasters have to be so bad that we have to do something active.
[01:51:46.119 --> 01:51:50.724]  We have to alter the chemistry of the atmosphere to get things changed.
[01:51:50.724 --> 01:51:55.089]  And so this is where they're going to lay this gently out in front of the people.
[01:51:55.089 --> 01:52:01.376]  This agenda has been laid out, and to be honest with you, Alex, I believe they are flabbergasted that they've been able to
[01:52:02.396 --> 01:52:07.018]  I agree.
[01:52:07.018 --> 01:52:13.641]  Sir, they're now putting cameras all over the place in the new streetlights where I live.
[01:52:13.641 --> 01:52:14.722]  And no one cares.
[01:52:14.722 --> 01:52:17.123]  I mean, most people care, but they believe they have no power.
[01:52:17.663 --> 01:52:24.467]  And we've confirmed data mining NSA bases in Austin where I live, not just the giant one in San Antonio.
[01:52:24.467 --> 01:52:27.448]  I mean, they're openly watching everything we do criminally.
[01:52:27.448 --> 01:52:35.273]  They just do what... Sir, every major vaccine when it gets tested has all these cancer viruses in it, and no one wonders why cancer is exploding.
[01:52:35.273 --> 01:52:37.114]  You're right, they just do it all in plain view.
[01:52:39.069 --> 01:52:39.970]  They're doing it.
[01:52:39.970 --> 01:52:46.194]  Because karmically, it would be horrific for them on the other side if they weren't honest with us.
[01:52:46.194 --> 01:52:47.114]  And they are honest.
[01:52:47.114 --> 01:52:47.435]  That's right.
[01:52:47.435 --> 01:52:50.957]  They have these weird metaphysical rules, whatever you want to call it.
[01:52:50.957 --> 01:52:51.637]  Look at this article.
[01:52:51.637 --> 01:52:53.979]  This is the National Institutes of Health.
[01:52:53.979 --> 01:53:01.864]  Chakra and aspartame compared with sucralose induce greater weight gain in adult Worcester rats and similar total caloric intake.
[01:53:01.864 --> 01:53:03.325]  I mean, they've always known aspartame.
[01:53:03.325 --> 01:53:06.367]  So how many skinny people do you see drinking diet sodas?
[01:53:06.367 --> 01:53:06.667]  You don't.
[01:53:06.667 --> 01:53:07.968]  You see giant fat people, right?
[01:53:08.831 --> 01:53:10.834]  Then there's a reason.
[01:53:10.834 --> 01:53:12.315]  My point is they're killing us!
