[00:00:06.138 --> 00:00:06.379]  I'm good.
[01:41:11.394 --> 01:41:16.537]  Webster, you've got 1.4 billion bullets being bought, clear tyranny being rolled out.
[01:41:17.277 --> 01:41:18.458]  You're acting like they're inept.
[01:41:18.538 --> 01:41:30.788]  No, they got a plan to shut things down and take over, get everything of their corporate welfare, and they're gearing up to... I've got army documents that they admit are real for re-education camps, mass arrests.
[01:41:31.589 --> 01:41:33.170]  I mean, it's like Kim Jong-il took a...
[01:41:33.795 --> 01:41:33.855]  Yes.
[01:41:51.545 --> 01:42:01.088]  Look at the society, analyze the crisis, and say, what's the one point where an attack with limited forces would win, transform the entire thing?
[01:42:01.108 --> 01:42:01.929]  Let me stop you there.
[01:42:02.549 --> 01:42:18.694]  I want to hear your one point, but I get you on and respect you and are nice to you, but I've been able, by myself, I know Obama says I didn't build anything, to build up quite an organization with focus, picking the right people and hard work, alternative media, out of nowhere, to reach millions a day.
[01:42:19.835 --> 01:42:20.255]  Webster.
[01:42:22.503 --> 01:42:29.050]  The TSA groping our sons and daughters and wives and husbands has been a unifier.
[01:42:29.390 --> 01:42:37.339]  The globalists meant it to be something that broke our backs to train us to accept any form of degradation and humiliation.
[01:42:37.920 --> 01:42:41.043]  It has been a unifying factor
[01:42:41.784 --> 01:42:43.125]  To bring people together.
[01:42:44.005 --> 01:42:46.427]  Other things have been a unifying factor.
[01:42:46.467 --> 01:42:47.728]  So where's the result?
[01:42:47.928 --> 01:42:52.851]  Where's the mass movement with a program and a self-conscious urge to take power?
[01:42:53.071 --> 01:42:56.333]  Look, you can see it, I'm sure you can see it with the leftists, right?
[01:42:56.833 --> 01:43:01.476]  Once you get into Zuccotti Park, the anarchists are there, they say, oh, we gotta fight the cops.
[01:43:01.816 --> 01:43:02.997]  Let's fight the cops.
[01:43:03.017 --> 01:43:04.798]  Well, that's the controllers manipulating them.
[01:43:04.878 --> 01:43:05.478]  It's pointless.
[01:43:05.699 --> 01:43:08.740]  But the other one, the right-wing version is just as pointless.
[01:43:09.041 --> 01:43:09.401]  In other words,
[01:43:10.021 --> 01:43:15.984]  If that's all you're doing, if you're invading, abolishing the TSA, you're spinning your wheels.
[01:43:16.044 --> 01:43:17.244]  It doesn't lead to anything.
[01:43:17.284 --> 01:43:18.305]  It's pointless.
[01:43:18.385 --> 01:43:19.425]  It's a blind alley.
[01:43:19.605 --> 01:43:27.908]  Webster, look, total education, total information, that's what's going to give people the tools to decide what they think is right.
[01:43:27.989 --> 01:43:29.089]  I cover the waterfront.
[01:43:29.449 --> 01:43:30.989]  I cover the waterfront, but here's the deal.
[01:43:31.510 --> 01:43:36.551]  I see Warren Buffett on ABC News every weekend promoting taxes, taxes, taxes.
[01:43:37.111 --> 01:43:41.212]  I see the oligarchs promoting taxes so they can get corporate welfare.
[01:43:41.672 --> 01:43:50.514]  So how do you reach out to libertarians and conservatives and explain that the globalists have made themselves exempt from their own laws to pick winners and losers?
[01:43:51.674 --> 01:43:58.756]  You have to talk to these right-wing libertarians in the same way you talk to a left-wing anarchist who's been duped by ad busters and Graeber.
[01:43:59.528 --> 01:44:01.990]  You've got to change your ways.
[01:44:02.050 --> 01:44:04.272]  In other words, you're on a path to defeat.
[01:44:04.572 --> 01:44:05.493]  It's not working.
[01:44:06.394 --> 01:44:08.335]  None of this stuff is going to be decisive.
[01:44:08.676 --> 01:44:18.684]  Decisive is, I mean, if you want to boil it down to one demand, it's probably something, at the present time, it's probably no cuts,
[01:44:19.702 --> 01:44:20.003]  All right.
[01:44:36.706 --> 01:44:40.670]  As the society collapses, there are a million things to protest, right?
[01:44:41.091 --> 01:44:42.612]  But you gotta see, what's the root cause?
[01:44:42.972 --> 01:44:44.634]  It's being caused by the depression.
[01:44:44.994 --> 01:44:47.156]  Depression leads to dictatorship.
[01:44:47.416 --> 01:44:49.558]  Dictatorship leads to world war.
[01:44:50.019 --> 01:45:00.909]  And the German experience was, there's no point in telling people Hitler is bad, wrote a guy, as long as the unemployment is so high, and the deflation is so bad,
[01:45:02.656 --> 01:45:03.616]  He's gaining, right?
[01:45:03.657 --> 01:45:05.358]  So you've got to learn the lesson, right?
[01:45:05.378 --> 01:45:05.938]  Learn something.
[01:45:06.219 --> 01:45:06.619]  I got it.
[01:45:06.679 --> 01:45:08.760]  Hitler had a program, other people didn't.
[01:45:08.841 --> 01:45:15.386]  So let me... No, until you could solve the problem of unemployment, the Nazis were going to gain.
[01:45:15.726 --> 01:45:17.267]  So it's the same thing we have today.
[01:45:17.587 --> 01:45:21.250]  As long as there's a depression like this, the institutions are crumbling.
[01:45:21.631 --> 01:45:29.737]  What the society is looking for is, they want to see a force, a political agency, a power that can say,
[01:45:30.533 --> 01:45:32.494]  I have the answers, and I want to take power.
[01:45:32.514 --> 01:45:37.337]  But Webster, the public is under scientific manipulation by television.
[01:45:37.757 --> 01:45:39.158]  The average person is in a dream state.
[01:45:39.178 --> 01:45:40.179]  But you're counteracting it.
[01:45:40.239 --> 01:45:41.780]  You're counteracting it, right?
[01:45:42.000 --> 01:45:45.482]  So you've got to say to people, look, enough of the TSA.
[01:45:45.542 --> 01:45:46.923]  I think you've covered the TSA.
[01:45:47.263 --> 01:45:49.365]  How about covering some labor struggles, right?
[01:45:49.605 --> 01:45:53.667]  How about those guys who were up in Wisconsin, right, fighting the fascist governor?
[01:45:53.907 --> 01:45:55.028]  There are fascist governors.
[01:45:55.668 --> 01:45:59.770]  The biggest tin-pot dictator we have is Governor Snyder of Michigan.
[01:45:59.810 --> 01:46:00.611]  He's a fascist!
[01:46:00.951 --> 01:46:08.715]  He wants to send dictators to control cities like Benton Harbor, Flint, and all these places, like the Detroit school system.
[01:46:09.015 --> 01:46:09.816]  And he does it!
[01:46:10.136 --> 01:46:17.140]  He's a Republican thug, and he imposes austerity, and also he uses it to loot it for his rich friends.
[01:46:17.180 --> 01:46:18.460]  So there's a... No, I understand.
[01:46:18.480 --> 01:46:21.682]  It's always austerity for everybody with the fat cats.
[01:46:21.742 --> 01:46:22.502]  And populism!
[01:46:22.562 --> 01:46:23.303]  Populism!
[01:46:23.843 --> 01:46:33.332]  Populism means you're fighting the ruling class because you want to do something for working people, not to them, not strip them of their rights, right?
[01:46:33.632 --> 01:46:38.116]  Not take away 63% of their food stamps when that's all they have to live on.
[01:46:38.436 --> 01:46:39.277]  That's insane!
[01:46:40.118 --> 01:46:46.323]  Sure, Webster, let me just stop you right there for just a moment and expand on this, you know, here at The Close.
[01:46:47.384 --> 01:46:50.067]  As a historian, as a researcher, as an economist,
[01:46:51.431 --> 01:46:53.853]  Because you've certainly accurately predicted what would come.
[01:46:55.655 --> 01:47:00.138]  If the establishment has their way, where would the world be in 10 years?
[01:47:00.599 --> 01:47:03.821]  What do they want to do versus other ideas?
[01:47:03.922 --> 01:47:08.445]  What do you expect to happen if this course isn't changed?
[01:47:08.525 --> 01:47:09.006]  In closing.
[01:47:09.366 --> 01:47:14.931]  I tell you, it's like Jimmy Stewart when he comes back to Pottersville
[01:47:15.672 --> 01:47:15.852]  Right?
[01:47:15.972 --> 01:47:20.496]  Rottenville, after he decided, you know, let's see what it would look like if I had never lived.
[01:47:21.017 --> 01:47:23.219]  The United States will look something like this.
[01:47:23.839 --> 01:47:33.989]  There'll be no unions, no unemployment benefits, no Social Security, no Medicare, no Medicaid, no S-CHIP, no Head Start.
[01:47:34.289 --> 01:47:35.950]  There'll be no child labor laws.
[01:47:36.751 --> 01:47:40.975]  College will be for the 1%, as it was, say, in the 1920s.
[01:47:42.592 --> 01:47:43.933]  Most people will rent.
[01:47:44.313 --> 01:47:47.734]  They will not own because they will have been stripped of their homes.
[01:47:49.835 --> 01:47:54.457]  Rich people will live in fortified, not even gated, but fortified communities.
[01:47:54.997 --> 01:47:56.898]  Most people will live in slums.
[01:47:57.758 --> 01:47:59.319]  Social order will break down.
[01:48:00.209 --> 01:48:11.942]  And the Chinese will be looking down on us from the moon, from Chinese permanent moon colonies and maybe even Mars colonies, where they'll be engaged in industrial production.
[01:48:12.463 --> 01:48:18.830]  And the United States will be essentially collapsing as a low-wage economy, because once again,
[01:48:19.390 --> 01:48:21.792]  We have an incompetent ruling class.
[01:48:22.112 --> 01:48:40.223]  The stupidity of David Rockefeller, the stupidity of Steve Forbes, just the cretinism of these people is so overwhelming that they can't understand that the existence of the United States in some recognizable form of civilization, this is not automatic!
[01:48:40.504 --> 01:48:41.744]  This is now in danger!
[01:48:42.205 --> 01:48:45.607]  And the thing that's bringing it down is the depression
[01:48:46.147 --> 01:48:50.612]  And then the response of the ruling class to the depression, which is to say, cut it more!
[01:48:50.712 --> 01:48:59.180]  Let's act out our austerity psychosis, and let's flay the people alive, then we'll have money we can pay for new rounds of bailouts.
[01:48:59.640 --> 01:49:05.486]  Well yeah, that's the thing, is that they make money off corporate welfare and cronyism controlling the government.
[01:49:05.546 --> 01:49:09.630]  They know when they raise taxes on the general public, it cuts benefits.
[01:49:10.130 --> 01:49:20.679]  So it's just an instinct to dominate and ground us down, seeing us as a political threat, but in truth they're destroying the economy that empowered their system to begin with.
[01:49:21.610 --> 01:49:21.810]  Right.
[01:49:22.150 --> 01:49:30.095]  And remember, the one thing we know about oligarchy is oligarchs going back to the time of the Trojan War, right?
[01:49:30.315 --> 01:49:34.317]  The official explanation for the Trojan War that we find in the Fragments of Hesiod.
[01:49:34.337 --> 01:49:34.797]  Too many people.
[01:49:35.177 --> 01:49:35.798]  Too many people.
[01:49:35.858 --> 01:49:37.259]  Gotta have a big war to kill people.
[01:49:37.839 --> 01:49:45.103]  And then in the writings of the old oligarch in, you know, 400-500 BC there in Athens, the old oligarch says,
[01:49:45.723 --> 01:49:56.526]  He doesn't like the Navy, because the Navy is high-tech, and the Navy allows upward social mobility for the masses, and he doesn't like that, because oligarchs want a frozen social order.
[01:49:56.566 --> 01:49:57.226]  That's the other thing.
[01:49:57.746 --> 01:50:02.248]  In that future picture, the social mobility will be zero.
[01:50:02.468 --> 01:50:13.931]  In other words, if you're born in the bottom 20%, your chances of going to the top 40 or the top 20 will be zero, because you can forget it, because there'll be no college for you, there'll be no Pell Grants.
[01:50:13.951 --> 01:50:17.054]  Basically, they're a bunch of dark age, stagnant worshippers.
[01:50:17.814 --> 01:50:17.995]  Right.
[01:50:18.435 --> 01:50:19.796]  Alright, final question.
[01:50:19.936 --> 01:50:21.298]  And their ideology.
[01:50:21.358 --> 01:50:26.923]  I mean, it's the Austrian school, the Chicago school, monetarism, neoliberalism.
[01:50:27.343 --> 01:50:29.805]  I mean, they have an economic theory, and it's wrong.
[01:50:30.166 --> 01:50:30.946]  And it's genocide.
[01:50:30.966 --> 01:50:33.909]  Alright, Webster, we've gone for well over an hour and ten minutes.
[01:50:34.009 --> 01:50:38.954]  In closing, before we went on air tonight, during the first little break there from the news,
[01:50:41.667 --> 01:50:52.692]  You know, brought up the fact that you had been at this New World Fair and you mentioned Zeitgeist and I said, what is your view of Zeitgeist?
[01:50:52.732 --> 01:50:58.495]  Because I get calls all the time saying, Zeitgeist, Zeitgeist has been seen 50 million times or so.
[01:50:58.815 --> 01:51:01.236]  He put me in the first film, put you in the first film.
[01:51:02.574 --> 01:51:04.655]  They talk about a master planning computer.
[01:51:04.675 --> 01:51:05.915]  We live in these plastic cities.
[01:51:06.375 --> 01:51:11.617]  The head of it told me, he said, if I didn't agree with what they wanted, I would be put in re-education.
[01:51:13.077 --> 01:51:17.739]  So maybe I do need re-education, but what's your view on that?
[01:51:18.619 --> 01:51:20.039]  I've always been skeptical.
[01:51:21.740 --> 01:51:22.540]  I was puzzled.
[01:51:22.960 --> 01:51:25.321]  They put me into their first film.
[01:51:25.381 --> 01:51:29.282]  That must have been about, what, 2007, five years ago now.
[01:51:29.927 --> 01:51:38.893]  And the goal of that first film was, they said they wanted 9-11 truth, but then it turned out that they had a double goal.
[01:51:38.913 --> 01:51:42.775]  They said, we want 9-11 truth and atheism.
[01:51:43.630 --> 01:51:52.114]  And half of that first film is all about atheism, which I find to be a stupid, counterproductive, just wrong approach.
[01:51:52.154 --> 01:51:54.555]  It's also, you know, it's offensive, right?
[01:51:54.595 --> 01:51:56.776]  What the hell does this have to do with anything?
[01:51:57.316 --> 01:52:03.759]  That was typical of a lot of people who tried to mix in their own pet shtick into 9-11 truth.
[01:52:07.088 --> 01:52:11.790]  I haven't really followed them very much since then, because I've had a relatively dark view.
[01:52:12.070 --> 01:52:16.612]  But I believe they also promote peak oil, if I'm not mistaken.
[01:52:16.632 --> 01:52:18.553]  Oh yeah, they do, and Z-Day is going to save us.
[01:52:18.593 --> 01:52:23.176]  We're all going to throw our money in the water, and then we're all going to live in a plastic city.
[01:52:23.476 --> 01:52:26.798]  We're in a computer programmed by Goldman Sachs, but they don't mention that.
[01:52:27.198 --> 01:52:28.519]  Will tell us what we get.
[01:52:29.079 --> 01:52:30.920]  Sounds as close as to hell as we can get.
[01:52:31.461 --> 01:52:32.303]  Yeah, I think.
[01:52:32.825 --> 01:52:35.132]  As soon as they say peak oil, you can forget it, right?
[01:52:35.193 --> 01:52:37.660]  I mean, anybody who promotes peak oil is just...
[01:52:38.442 --> 01:52:42.104]  It's so dumb, and it's so obviously inspired by the ruling class, right?
[01:52:42.565 --> 01:52:54.231]  It's this group of, again, Darwinians... They're saying, get ready for austerity, get ready for Malthusianism, you're poor because that's the... it's sexy, like the Whole Foods magazine say.
[01:52:54.251 --> 01:53:06.939]  It's like they're... it's like a cheering, you know, groupies, cheerleaders for ruling class austerity to say, you shouldn't want to have a, you know, a car, or you shouldn't... It's like saying the Athenian Navy is too high-tech.
[01:53:08.044 --> 01:53:13.688]  Yeah, so I think the Malthusian inspiration for this is obviously a very bad thing.
[01:53:14.589 --> 01:53:17.671]  Anybody who professes peak oil is just a crackpot.
[01:53:17.831 --> 01:53:21.534]  You can forget them on just about every other issue, in many cases anyway.
[01:53:21.894 --> 01:53:24.036]  So I would stay away.
[01:53:24.316 --> 01:53:29.660]  The one thing I did notice at this New World Fair event, there were all kinds of people from Zeitgeist trying to
[01:53:30.180 --> 01:53:31.101]  Organized people, right?
[01:53:31.121 --> 01:53:33.943]  They were like missionaries all over this gathering.
[01:53:33.963 --> 01:53:35.424]  It was not a big gathering.
[01:53:35.664 --> 01:53:38.766]  People can take a look at my website tarpley.net.
[01:53:38.786 --> 01:53:42.169]  I gave a speech which talked about some of these organizing perspectives.
[01:53:42.209 --> 01:53:43.490]  In other words, how we got to get ready.
[01:53:43.930 --> 01:53:46.973]  But I thought Z-Day was going to... Here's the deal.
[01:53:47.093 --> 01:53:51.236]  I invited Peter Joseph, as stage name or whatever, on like a year ago.
[01:53:51.256 --> 01:53:52.917]  I said, look, we fought five, six years ago.
[01:53:54.013 --> 01:53:54.834]  I want to have you back on.
[01:53:54.874 --> 01:54:02.818]  He said, fine, but you must renounce that I ever said you were going to go to a re-education camp, or that I would be re-educated.
[01:54:02.838 --> 01:54:10.262]  And he sent me the video, and I went and looked at it, and he says on the video that, but I was like, no I didn't, you must renounce it.
[01:54:10.282 --> 01:54:16.105]  And I was like, well fine, you're all powerful, and everything, I will not renounce it.
[01:54:16.265 --> 01:54:17.286]  I'm a heretic.
[01:54:18.086 --> 01:54:19.487]  But he did say that.
[01:54:22.765 --> 01:54:34.413]  I just saw what the communists and people, it was always spaceships and technology and what they do, and you know, always these kind of promises of heaven, Valhalla, and I mean, it's a waning thing anyways.
[01:54:34.433 --> 01:54:42.358]  It's just that, you know, I see comments, and if you talk about it, the acolytes get very, very angry that you're not following.
[01:54:42.398 --> 01:54:48.622]  I mean, look, it sounds like hell to live in some big plastic dome city where a computer decides what you get and what you do.
[01:54:48.642 --> 01:54:51.003]  I mean, I'm kind of into free will.
[01:54:51.263 --> 01:54:51.964]  I know that's bad.
[01:54:52.918 --> 01:54:54.080]  No, absolutely, free will.
[01:54:54.901 --> 01:55:00.068]  Free will is the starting point for any reasonable explanation.
[01:55:01.289 --> 01:55:06.236]  I would just say maybe this movement is not important enough to be concerned about.
[01:55:06.276 --> 01:55:07.578]  The one thing we can say though is
[01:55:08.358 --> 01:55:21.768]  As the depression gets worse... You're going to have more and more groups trying to... You're going to have irrationalist movements of all sorts, and they will become a useful political commodity for the bankers, right, who can use them.
[01:55:21.908 --> 01:55:23.490]  And that's the danger.
[01:55:23.770 --> 01:55:29.994]  You don't want to have crazy, irrationalist, you know, crackpot mass movements.
[01:55:30.034 --> 01:55:30.595]  Now I hear you.
[01:55:30.635 --> 01:55:33.397]  Tarpley, I think that's like an hour and 20 minutes.
[01:55:33.617 --> 01:55:35.118]  Thank you so much for all the time.
[01:55:35.138 --> 01:55:35.619]  Thank you.
[01:55:35.639 --> 01:55:37.280]  I think people really got to hear your ideas.
[01:55:38.024 --> 01:55:38.525]  Glad to do it.
[01:55:38.545 --> 01:55:38.885]  Thank you.
[01:55:39.165 --> 01:55:39.986]  It was great having you.
[01:55:40.066 --> 01:55:42.828]  It's getting dark there in Maryland.
[01:55:42.868 --> 01:55:44.490]  It's going to get dark here soon, too.
[01:55:44.830 --> 01:55:45.590]  Thank you for joining us.
[01:55:45.871 --> 01:55:48.453]  We're in the twilight of empire, but we're still fighting.
[01:55:48.833 --> 01:55:49.514]  Oh, you know what?
[01:55:50.775 --> 01:55:52.236]  Let's just go even further here.
[01:55:52.676 --> 01:55:55.359]  I'm going to give you, if you'll do it, in the twilight.
[01:55:55.379 --> 01:55:56.800]  It's a little dark while you're on air.
[01:55:57.300 --> 01:55:59.342]  Ten minutes, uninterrupted.
[01:55:59.702 --> 01:56:03.045]  Tell us about Paul Ryan.
[01:56:03.085 --> 01:56:05.087]  Tell us about Kolob.
[01:56:06.608 --> 01:56:07.228]  I mean, tell us.
[01:56:07.268 --> 01:56:08.990]  Tell us what you were telling me before we went live on air.
[01:56:09.010 --> 01:56:11.052]  Because, I mean, I'm being mean to Zeitgeist.
[01:56:11.112 --> 01:56:14.396]  I might as well be being mean to Children of Kolob right now.
[01:56:15.515 --> 01:56:16.236]  All right.
[01:56:16.836 --> 01:56:19.179]  You have, first of all, Mitt Romney, right?
[01:56:19.219 --> 01:56:21.021]  The Republican candidate.
[01:56:21.081 --> 01:56:24.064]  And anybody can see he's a hedge fund hyena.
[01:56:24.084 --> 01:56:25.866]  He's a corporate raider.
[01:56:26.366 --> 01:56:27.688]  He's an asset stripper.
[01:56:27.748 --> 01:56:32.353]  I think the actual technical term for Mitt Romney is asset stripper.
[01:56:32.393 --> 01:56:38.199]  In other words, you buy companies, you sell off the pieces, you wreck them, you load them with debt.
[01:56:39.254 --> 01:56:43.075]  Then they go bankrupt and you walk away with these huge sums of money.
[01:56:43.756 --> 01:56:47.077]  And this is facilitated by the US tax code.
[01:56:47.477 --> 01:56:59.100]  Because the money that Romney got in this Bain capital phase, which is from the early 80s, it's about 20 years, it's from about 1983-84 to 2002.
[01:56:59.980 --> 01:57:04.242]  He got a sweetheart tax rate on that through something called carried interest.
[01:57:04.682 --> 01:57:07.863]  And carried interest says it's a capital gain
[01:57:09.266 --> 01:57:10.467]  It's carried interest.
[01:57:10.567 --> 01:57:13.309]  So, 15% in many cases, right?
[01:57:13.349 --> 01:57:18.373]  Whereas if he'd been, you know, paying tax on wages, right?
[01:57:18.853 --> 01:57:23.076]  Would be 35% for a lot of that time of different wage rates.
[01:57:23.116 --> 01:57:26.159]  So, that's Romney.
[01:57:26.219 --> 01:57:32.403]  Now, he does represent this Mormon political operation, right?
[01:57:32.783 --> 01:57:35.145]  There's a tremendous amount to be said about the Mormons.
[01:57:35.825 --> 01:57:37.667]  It's a church that was founded
[01:57:38.542 --> 01:57:39.543]  As a separate country.
[01:57:39.563 --> 01:57:41.065]  It's not American.
[01:57:41.425 --> 01:57:42.326]  It's not Christian.
[01:57:42.826 --> 01:57:43.988]  It's not Judaism.
[01:57:44.368 --> 01:57:45.389]  It's not Islam.
[01:57:46.150 --> 01:57:46.911]  It's none of those.
[01:57:47.591 --> 01:57:48.552]  And it's not American.
[01:57:48.632 --> 01:57:50.434]  It's not the United States of America.
[01:57:50.454 --> 01:57:56.020]  It was to create an entity, a separate country, eventually called Deseret, which would be
[01:57:56.824 --> 01:58:01.730]  A power set apart from and hostile to the United States.
[01:58:01.790 --> 01:58:15.968]  And if you read the Joseph Smith White Horse Prophecy, what he has in there in the early 1830s, he says the white horse of Mormonism is going to combine with the red horse, the British, the London banks,
[01:58:16.756 --> 01:58:19.600]  Against the pale horse, the United States.
[01:58:20.001 --> 01:58:27.853]  It's a pincers where between the British Empire and the Mormons out there in the Great Basin, the United States is going to be crushed.
[01:58:30.520 --> 01:58:32.422]  Then this is inherent in it from the beginning.
[01:58:32.762 --> 01:58:33.883]  It's a theocracy.
[01:58:34.203 --> 01:58:38.346]  They say, self-government under a constitution is blasphemy.
[01:58:38.827 --> 01:58:40.288]  It's inherently impossible.
[01:58:40.368 --> 01:58:41.569]  God doesn't want it.
[01:58:42.129 --> 01:58:44.491]  We want to have a theocracy.
[01:58:44.711 --> 01:58:46.232]  It's very similar to Al-Qaeda.
[01:58:46.552 --> 01:58:50.315]  Al-Qaeda's rap is, every government in the Arab world is illegitimate.
[01:58:50.928 --> 01:58:52.229]  Because it's not the Caliphate.
[01:58:52.610 --> 01:58:54.491]  Because it's not the Kingdom of God on Earth.
[01:58:54.852 --> 01:58:56.694]  Well, similarly with the Mormons.
[01:58:56.714 --> 01:59:09.666]  So, eventually they create this deseret entity, and in 1857, over the issue of polygamy, because Brigham Young had 70 wives or 80 wives, Joseph Smith
[01:59:10.166 --> 01:59:14.390]  Between 35 and 85 wives, thereabouts.
[01:59:15.291 --> 01:59:20.135]  Nobody else in all of Western civilization has polygamy, but they do.
[01:59:21.596 --> 01:59:28.222]  It's a very peculiar reading of the, not even of the Bible, but of their own particular texts.
[01:59:28.322 --> 01:59:30.164]  Well, it sounds like hell to me!
[01:59:30.464 --> 01:59:32.186]  Yeah!
[01:59:32.306 --> 01:59:34.127]  Many jokes have been made about this, right?
[01:59:34.167 --> 01:59:35.448]  Why would you want this?
[01:59:37.710 --> 01:59:38.931]  But there are reasons.
[01:59:39.071 --> 01:59:42.772]  There's a system of brutal crushing of women.
[01:59:42.792 --> 01:59:47.154]  You want to talk about war on women, look at Joseph Smith and Brigham Young.
[01:59:47.574 --> 01:59:52.596]  Now, Romney belongs to the ultra-elite of this church.
[01:59:52.736 --> 01:59:56.838]  Not through the Romney family so much, but through the Pratt family.
[01:59:57.378 --> 02:00:02.240]  Romney, as he tells you in his autobiographies, campaign autobiographies,
[02:00:02.910 --> 02:00:03.830]  Ghost written usually.
[02:00:04.730 --> 02:00:10.752]  Romney wants to tell you his great-great-grandfather was Parley P. Pratt.
[02:00:11.492 --> 02:00:12.492]  Parley Pratt.
[02:00:13.192 --> 02:00:24.334]  And this was, after Joseph Smith and Brigham Young, probably the most important and most popular among the Mormons leader.
[02:00:24.915 --> 02:00:27.055]  He became a polygamist.
[02:00:28.027 --> 02:00:31.128]  He went to Britain with Brigham Young.
[02:00:31.608 --> 02:00:41.391]  One of the things I think you have to grasp about the Mormons is, as that prophecy indicates, the Mormons understand themselves as an ally of the British Empire against the United States.
[02:00:41.451 --> 02:00:52.115]  In other words, you've got the British fleet off the East Coast and out in the Intermountain West, you've got this theocratic power which is opposed to the United States, Deseret
[02:00:52.915 --> 02:00:54.056]  Ultimately, Brigham Young.
[02:00:55.677 --> 02:00:59.760]  In 1857, he takes it all the way, and he basically says, I'm seceding.
[02:01:00.020 --> 02:01:01.261]  I'm an independent country.
[02:01:01.661 --> 02:01:03.783]  And the idea was, this is timed.
[02:01:04.824 --> 02:01:16.352]  They've obviously got access to British intelligence at a very high level, and they figure that the bleeding Kansas, the John Brown's raid and similar things, are going to turn into a civil war
[02:01:17.012 --> 02:01:29.401]  In 1858 or 1859, so they decide to get the ball rolling, which they actually did, and President Buchanan had to send an army, one-third of the U.S.
[02:01:29.501 --> 02:01:32.844]  Army, to try to reestablish federal authority in Utah.
[02:01:33.064 --> 02:01:34.225]  This is a very interesting point.
[02:01:34.685 --> 02:01:36.767]  The first time a U.S.
[02:01:36.887 --> 02:01:39.789]  President ever said the word terrorism,
[02:01:40.507 --> 02:01:51.598]  Is the proclamation of President James Buchanan in 1857, where he says, the Mormons have created a strange system of terrorism out there in the Great Basin.
[02:01:51.939 --> 02:02:02.970]  They are in a state of insurrection, and I'm sending 3,000 troops, or whatever he had, a third of everything that he had, out there to re-establish federal authority.
[02:02:03.886 --> 02:02:07.587]  This is done in close cooperation with the British.
[02:02:07.747 --> 02:02:09.448]  All right, Webster.
[02:02:09.488 --> 02:02:11.568]  I'm going to have to have you back about this, because here's the deal.
[02:02:12.029 --> 02:02:16.370]  I have a lot of Mormon listeners who seem like good, hard-working, smart people who want freedom.
[02:02:16.390 --> 02:02:17.370]  They may be.
[02:02:17.410 --> 02:02:17.830]  Well, yeah.
[02:02:18.271 --> 02:02:19.911]  And I've got to be honest with you.
[02:02:20.191 --> 02:02:22.012]  I have not had time to research this.
[02:02:22.852 --> 02:02:24.933]  I'm going to look into what you're saying, because it's wild.
[02:02:24.993 --> 02:02:26.753]  British intelligence, the Mormons.
[02:02:27.073 --> 02:02:29.994]  I mean, I knew about the troops being sent out west and all this stuff.
[02:02:30.895 --> 02:02:31.815]  All I know is
[02:02:33.519 --> 02:02:37.224]  Romney was a deacon or a bishop or whatever it was, was a bishop?
[02:02:38.046 --> 02:02:38.366]  Bishop.
[02:02:38.767 --> 02:02:39.468]  Bishop Romney.
[02:02:39.688 --> 02:02:42.031]  So my whole issue is, would he be
[02:02:44.289 --> 02:02:46.330]  You know, loyal to the Republic or to his religion.
[02:02:46.671 --> 02:02:48.372]  But you go into that, who is Obama?
[02:02:48.952 --> 02:02:51.194]  I mean, these guys are puppets to begin with.
[02:02:51.754 --> 02:03:03.682]  And so my whole issue is, if Mitt Romney is a Mormon, that's more just from his family and a structure that helped launching all of his real actions as a minion to the global bankers.
[02:03:05.363 --> 02:03:08.165]  Yes, but, I mean, let's go back to Obama.
[02:03:08.765 --> 02:03:12.868]  With Obama, we pointed out that he was a creature of this
[02:03:14.145 --> 02:03:16.527]  Intelligence community foundation world.
[02:03:16.588 --> 02:03:19.911]  In other words, where the CIA meets the foundations.
[02:03:20.051 --> 02:03:21.653]  The world of counterinsurgency.
[02:03:21.693 --> 02:03:23.554]  The world of social control.
[02:03:24.055 --> 02:03:32.003]  And remember the famous speech with Obama where he says, there are these bitter clingers who cling to religion and guns and anti-trade.
[02:03:32.703 --> 02:03:38.787]  And they don't like globalization, and they cling to not liking people that are different from them, so they're racist, okay?
[02:03:39.147 --> 02:03:44.571]  So you could see that Obama had an animus against large parts of the American people, right?
[02:03:44.591 --> 02:03:45.992]  Because this is the rap, right?
[02:03:46.032 --> 02:03:50.035]  American people, reactionary, chauvinist, racist, no good.
[02:03:50.575 --> 02:03:54.317]  That's sort of a left-o-gawk point of view.
[02:03:54.377 --> 02:03:59.261]  But now, the Mormon rap is, the United States is
[02:04:00.370 --> 02:04:09.362]  Guilty of the greatest crime in the history of the world, the United States allowed the killing of Joseph Smith and Hiram Smith and Parley Pratt.
[02:04:10.115 --> 02:04:19.320]  In the case of Parley Pratt, the story is he went to, essentially he got mixed up with a family in Arkansas, right?
[02:04:19.660 --> 02:04:23.762]  Parley Pratt already had 11 wives, he decided he wanted to have 12 wives.
[02:04:24.122 --> 02:04:34.067]  So he takes the wife of the woman from Arkansas, the husband runs after him and kills him, kills Parley Pratt, the number two or three Mormon in the world.
[02:04:34.708 --> 02:04:38.830]  The Arkansas court refuses to convict Parley Pratt and
[02:04:39.916 --> 02:04:48.579]  At that point, when the Mormons secede in 1857 under Brigham Young, there's this group, it's called the Baker-Fancher Party.
