[00:00:33.705 --> 00:00:34.426]  I'm good.
[01:20:15.771 --> 01:20:21.656]  People say, you have one guest on one day saying one thing, and another guest the next day, and I go, yeah, I want to learn.
[01:20:22.296 --> 01:20:23.757]  I want to hear all the ideas.
[01:20:24.178 --> 01:20:25.218]  I want to be challenged.
[01:20:25.599 --> 01:20:31.823]  I don't want to just hear mainline conservative talk radio the same thing over and over again, or NPR the same thing over and over again.
[01:20:32.084 --> 01:20:36.407]  When it gets down to it, it's limited choices trying to keep us on the reservation.
[01:20:36.966 --> 01:20:37.566]  That's right!
[01:20:37.807 --> 01:20:39.568]  The Reservation Plantation.
[01:20:39.828 --> 01:20:41.529]  That's what I refer to it as.
[01:20:41.810 --> 01:20:43.731]  The Reservation Plantation.
[01:20:43.991 --> 01:20:49.575]  And as long as they can keep us on the reservation slash plantation, then what are we?
[01:20:49.775 --> 01:20:51.096]  We're laboratory rats.
[01:20:51.416 --> 01:20:56.300]  It's time for us to take our destiny into our own hands as we the people.
[01:20:56.520 --> 01:20:57.961]  Let's make the Constitution real.
[01:20:58.341 --> 01:20:59.582]  Let's go back here.
[01:21:19.446 --> 01:21:23.530]  They try to radicalize, make him say ridiculous and stupid things.
[01:21:23.550 --> 01:21:24.450]  They do them to all groups.
[01:21:24.470 --> 01:21:25.391]  They try to do it with us.
[01:21:25.431 --> 01:21:26.853]  They take things we say out of context.
[01:21:27.813 --> 01:21:35.080]  But going back, because we talked about this briefly last time and I saw people commenting wanting to know more because I know you're more of an expert on this than I am by far.
[01:21:35.380 --> 01:21:36.381]  Probably one of the leading experts.
[01:21:37.674 --> 01:21:44.360]  Malcolm X, incredibly articulate, super smart guy, amazing oratory skills, just like you have.
[01:21:44.380 --> 01:21:47.183]  We know why they put you in jail for no reason with COINTELPRO.
[01:21:47.203 --> 01:21:52.188]  You know, they're scared of, well, the pen is mightier than the sword, the voice, the information.
[01:21:52.868 --> 01:22:01.214]  But when he did realize that it was Divide and Conquer they wanted, that's when they had to get rid of him because they built him up because he was helping Divide and Conquer.
[01:22:01.234 --> 01:22:03.275]  As soon as he was about unity, they had to kill him.
[01:22:03.616 --> 01:22:10.660]  Elaborate on that and where you think we'd be today if people like Malcolm X hadn't been killed.
[01:22:11.341 --> 01:22:12.502]  Well, thank you.
[01:22:12.522 --> 01:22:13.622]  That is incredible.
[01:22:13.662 --> 01:22:15.904]  That's an incredible question.
[01:22:16.224 --> 01:22:18.186]  The fact is that Brother Malcolm evolved.
[01:22:19.261 --> 01:22:24.105]  Malcolm was talking, you know, about, you know, kill Whitey and the white devil.
[01:22:24.325 --> 01:22:29.469]  Well, I don't think Malcolm actually ever said kill Whitey, but he's a white devil, blah, blah, blah, blah, blah, blah.
[01:22:29.629 --> 01:22:30.890]  The government loved it!
[01:22:31.050 --> 01:22:31.910]  Oh, yes!
[01:22:32.090 --> 01:22:33.151]  He's wonderful!
[01:22:33.231 --> 01:22:33.972]  That's my boy!
[01:22:34.352 --> 01:22:34.692]  You know?
[01:22:34.972 --> 01:22:41.316]  But as soon as Malcolm evolved, and he realized that no, that's not what it's about.
[01:22:41.757 --> 01:22:43.498]  It's about collective unity.
[01:22:43.538 --> 01:22:45.599]  We're human beings, all of us here.
[01:22:46.099 --> 01:22:46.700]  All of these.
[01:22:46.780 --> 01:22:48.621]  These are my sisters and my brothers.
[01:22:48.641 --> 01:22:49.982]  Oh my God.
[01:22:50.342 --> 01:22:51.583]  Then the government said,
[01:22:52.373 --> 01:22:52.773]  Oh no!
[01:22:52.913 --> 01:23:00.535]  You've got to eliminate this man while this man is out here talking about unifying the people against... Against who?
[01:23:00.735 --> 01:23:01.555]  Against them!
[01:23:02.055 --> 01:23:02.795]  Against them!
[01:23:03.095 --> 01:23:03.796]  And that's right.
[01:23:04.096 --> 01:23:11.977]  And that's the whole thing of what you're doing, what I am trying to do, what others are trying to do, is to unify the people.
[01:23:12.278 --> 01:23:13.838]  We don't have a magic wand.
[01:23:14.458 --> 01:23:36.319]  We don't have a yellow brick road to follow, but what we do have is our common sense and our human goodwill, and we must stop letting these insidious, insipid pieces of manure called the government, I call them the corporate syndicate, you know, government,
[01:23:37.199 --> 01:23:40.521]  Really subvert everything that we try to do.
[01:23:40.941 --> 01:23:43.022]  All this left-right nonsense?
[01:23:43.582 --> 01:23:48.004]  Hey, dispense with this left-right, you know, false paradigm.
[01:23:48.364 --> 01:23:50.145]  This is a false paradigm.
[01:23:50.525 --> 01:23:52.826]  It is a paradigm to keep people divided.
[01:23:53.306 --> 01:23:55.949]  Democrat, Republican, they're Republican rats!
[01:23:56.209 --> 01:23:56.830]  They're rats!
[01:23:57.290 --> 01:23:59.032]  R-A-T-S, all of them.
[01:23:59.453 --> 01:24:01.034]  Let's deal with the people.
[01:24:01.455 --> 01:24:07.481]  Let's have, we need, it is time for a second American Revolution.
[01:24:07.741 --> 01:24:10.984]  And this time, that includes all the people.
[01:24:11.085 --> 01:24:13.227]  Black, white, brown, red, yellow.
[01:24:13.927 --> 01:24:16.669]  All the people, male and female, my brother.
[01:24:16.889 --> 01:24:18.190]  So what do we need to do?
[01:24:18.750 --> 01:24:29.217]  We need to make sure that under no circumstances do we allow these insidious pieces of manure to keep us divided.
[01:24:30.049 --> 01:24:32.950]  I like the fact that you call them Martians because
[01:24:49.777 --> 01:24:54.761]  If you really look at Barack Obama and Mitt Romney and who backs them and what they really stand for, it's identical.
[01:24:55.041 --> 01:24:58.564]  The rhetoric's a little bit different, but I mean, it's getting so close.
[01:24:59.185 --> 01:25:01.887]  And then I know all these Republicans are like, we've got to vote for him.
[01:25:02.628 --> 01:25:07.131]  And these mainline Republicans, a lot of them do believe in freedom, all this stuff.
[01:25:07.151 --> 01:25:08.032]  They're just misled.
[01:25:08.292 --> 01:25:10.374]  They think Obama's the communist that's going to get them.
[01:25:10.634 --> 01:25:15.018]  They don't understand he's financed by big megabanks and the commie thing is only one level of it.
[01:25:15.598 --> 01:25:18.220]  And then I talk to people that are like, well, Obama's a liberal.
[01:25:18.541 --> 01:25:27.749]  And then, like you said, 95% of black folks voting for him, saying, well... And then none of it got delivered, but it's like Coke, Pepsi, Ford, Chevy.
[01:25:28.766 --> 01:25:30.007]  It's not a real choice.
[01:25:30.087 --> 01:25:33.649]  It's this fake selection that they give us.
[01:25:34.350 --> 01:25:36.892]  And what do you say to people out there?
[01:25:37.692 --> 01:25:40.494]  Because they're going to say, well, if you're not saying vote for Obama, vote for Mitt Romney.
[01:25:40.854 --> 01:25:43.676]  No, the point is the whole thing is a fraud.
[01:25:43.716 --> 01:25:51.501]  So, I mean, what do you say to, you know, black folks in the community you talk to that are like, well, I mean, you were imitating, oh, I love Obama.
[01:25:51.541 --> 01:25:52.502]  I mean, what do you say to them?
[01:25:53.169 --> 01:26:04.172]  I say to him, to remember the words of Dr. Martin Luther King who said, and I quote, we would judge people on the content of their character, not the color of their skin.
[01:26:04.733 --> 01:26:08.454]  So when black people say, I love Obama cause he black!
[01:26:10.003 --> 01:26:11.064]  No, I'mma just say it.
[01:26:11.104 --> 01:26:12.046]  You know it's true.
[01:26:12.586 --> 01:26:13.187]  He black!
[01:26:13.487 --> 01:26:13.728]  What?
[01:26:14.008 --> 01:26:14.709]  Excuse me?
[01:26:14.729 --> 01:26:21.096]  I didn't know that I was voting or supporting someone based on their pigmentation.
[01:26:21.417 --> 01:26:25.642]  I thought I was supposed to support someone, okay, based
[01:26:26.082 --> 01:26:26.523]  On what?
[01:26:26.803 --> 01:26:32.047]  Their character, what they have done, what their principles are, what their integrity is.
[01:26:32.427 --> 01:26:32.727]  Okay?
[01:26:32.967 --> 01:26:39.692]  That's what I say, not only to black people, but to white people, to brown people, to red people, to yellow people.
[01:26:39.872 --> 01:26:41.414]  That's what I say to all people.
[01:26:41.854 --> 01:26:44.396]  And let me just throw this in real quick, Alex.
[01:26:44.916 --> 01:26:50.899]  Yes, I call them Martians, and by them I'm talking about the Mitt Romneys and the Barack Obamas.
[01:26:51.139 --> 01:26:55.241]  I'm speaking, of course, euphemistically, because we know the media are honing on that.
[01:26:55.261 --> 01:26:57.262]  But they are alien compared to the rest of the people.
[01:26:57.302 --> 01:26:58.823]  They're part of that... They are!
[01:26:58.843 --> 01:26:59.383]  They are!
[01:26:59.623 --> 01:27:00.204]  You're right!
[01:27:00.304 --> 01:27:02.285]  You're absolutely correct!
[01:27:02.505 --> 01:27:03.645]  They are alien.
[01:27:04.066 --> 01:27:10.269]  And we must begin to understand and look at them for what they are, not for what we want them to be!
[01:27:11.664 --> 01:27:15.847]  We need to look at them for what they are and act accordingly.
[01:27:16.087 --> 01:27:18.069]  My brother, it is so simple.
[01:27:18.349 --> 01:27:25.815]  It is not, you don't need to be, I don't need to be a rocket scientist, a physicist, to understand that.
[01:27:27.176 --> 01:27:37.143]  Going back, because I wonder how they get military, FBI, others to go and frame innocent people, because just at an instinctive level or a spiritual level, I guess you call it God-fearing?
[01:27:38.980 --> 01:27:46.203]  I don't even want to do bad, but if I even think or imagine doing something bad consciously, I can, like, feel the fear.
[01:27:46.243 --> 01:27:51.405]  I guess what you mean, like, man, that's bad mojo, whatever you want to call it, bad karma, bad rebuttus.
[01:27:51.445 --> 01:28:01.848]  So, I could not imagine, even my enemies, it's almost like a sense of pride, that if my enemy got in my face and hit me, I'm going to kick their butt, but I'm not going to go set somebody up.
[01:28:02.309 --> 01:28:03.189]  And I just wonder,
[01:28:04.039 --> 01:28:09.362]  How people lie about people knowingly, how they try to destroy their lives, how they would put you and others.
[01:28:09.382 --> 01:28:10.643]  It just came out in Congress.
[01:28:10.903 --> 01:28:11.904]  There have been books written on it.
[01:28:12.064 --> 01:28:15.225]  I mean, the whole story is long, obviously.
[01:28:15.626 --> 01:28:17.787]  In prison, I've had them try it with me.
[01:28:18.207 --> 01:28:23.170]  How does somebody get up in the morning and say, I'm going to go frame Alex Jones or Larry Pinckney?
[01:28:23.410 --> 01:28:24.011]  I mean, who?
[01:28:24.631 --> 01:28:26.392]  I almost feel sorry for those people.
[01:28:26.732 --> 01:28:28.193]  And it's not because I'm goody two-shoes.
[01:28:28.473 --> 01:28:29.954]  It's because I'm God-fearing.
[01:28:30.922 --> 01:28:34.703]  Well, I think it is number one, Alex, because you're human.
[01:28:35.203 --> 01:28:38.404]  We need to understand that these people have lost their humanity.
[01:28:38.424 --> 01:28:39.664]  I want to say that again.
[01:28:40.164 --> 01:28:42.124]  These people have lost their humanity.
[01:28:42.444 --> 01:28:53.807]  And what this insidious piece of manure government, corporate government that we have and have had for some decades now does, what they do is they play on human
[01:28:54.713 --> 01:28:56.875]  Frailty, human weaknesses.
[01:28:57.235 --> 01:29:04.581]  They will play on you, your family, your friends, your associates, and that's how they do it.
[01:29:04.882 --> 01:29:06.823]  That's how they turn people.
[01:29:07.224 --> 01:29:08.284]  They turn them.
[01:29:08.705 --> 01:29:12.288]  I don't think people generally are bad or evil.
[01:29:12.768 --> 01:29:15.292]  I think people are turned.
[01:29:15.552 --> 01:29:16.474]  And they're turned.
[01:29:16.794 --> 01:29:22.703]  That's what COINTELPRO, the counterintelligence program, was and continues to be all about.
[01:29:23.183 --> 01:29:28.231]  Unless, of course, we're talking about somebody like Barack Obama, who was groomed by the CIA.
[01:29:29.432 --> 01:29:32.893]  Long before he became a presidential candidate.
[01:29:33.173 --> 01:29:38.275]  But I'm talking about the everyday, ordinary, black, white, brown, red, or yellow person.
[01:29:38.315 --> 01:29:39.696]  Sure, isn't Obama, though?
[01:29:39.716 --> 01:29:41.977]  Because Bush could hardly read off a teleprompter.
[01:29:42.297 --> 01:29:47.939]  I mean, Obama really is, or Barry Sotero, whoever he really is, he is the candidate 2.0.
[01:29:49.159 --> 01:29:53.401]  Because he's slick, he can read off a teleprompter, he's got a nice voice, you know, he's handsome.
[01:29:54.593 --> 01:29:59.256]  And it's all fake, but he can project and act like he's got a soul.
[01:29:59.756 --> 01:30:01.257]  You wonder, who is that guy?
[01:30:01.537 --> 01:30:07.060]  Because with a Richard Nixon or somebody, the evil, or a Bush, the evil shines through.
[01:30:07.100 --> 01:30:12.363]  And now as Obama loses, I guess, the narcissistic support he had, he acts a little more evil and stuff.
[01:30:12.383 --> 01:30:13.804]  But, I mean, take Mitt Romney.
[01:30:13.844 --> 01:30:16.685]  He comes off on the surface as charming, but he's incredibly evil.
[01:30:16.885 --> 01:30:18.947]  I mean, these guys are the candidate 2.0.
[01:30:20.598 --> 01:30:21.319]  Yes, yes.
[01:30:21.540 --> 01:30:30.176]  And the fact of the matter is, is that whether we're talking about Obama or Romney or any other puppet that they put up there, because that's what they are.
[01:30:30.396 --> 01:30:31.899]  They're nothing more than puppets.
[01:30:32.583 --> 01:30:38.346]  You know, we have to understand that they are put there to project an image.
[01:30:38.647 --> 01:30:39.987]  Look, I don't give a damn.
[01:30:40.288 --> 01:30:43.369]  The people don't give a damn about an image.
[01:30:43.770 --> 01:31:01.120]  We give a damn about the reality, about trying to live, about trying to pay our rent, our mortgages, about trying to buy our food, about trying to take care of our children and give them a decent education, about trying to live in a secure environment
[01:31:01.520 --> 01:31:02.520]  That's human.
[01:31:02.981 --> 01:31:04.341]  Human!
[01:31:04.601 --> 01:31:08.623]  Not some kind of mechanized, mechanoid, machine environment.
[01:31:08.983 --> 01:31:10.604]  And that's what they're trying to bring us.
[01:31:10.644 --> 01:31:14.145]  When I say they, I'm talking about the Democrats and the Republicans.
[01:31:14.385 --> 01:31:15.946]  And it's time for the people!
[01:31:16.686 --> 01:31:18.007]  We the people!
[01:31:18.387 --> 01:31:19.427]  All power to the people!
[01:31:19.507 --> 01:31:20.228]  Take it back!
[01:31:20.568 --> 01:31:21.268]  Take it back!
[01:31:21.548 --> 01:31:22.668]  We've got to do that.
[01:31:22.969 --> 01:31:23.289]  You know?
[01:31:23.629 --> 01:31:24.509]  And that's what I say.
[01:31:24.549 --> 01:31:25.950]  And Alex, I'm going to say this to you.
[01:31:25.970 --> 01:31:27.370]  I'm going to say it to you publicly.
[01:31:27.650 --> 01:31:28.811]  My brother, beware.
[01:31:29.699 --> 01:31:31.119]  But don't ever give up.
[01:31:31.259 --> 01:31:31.899]  Beware!
[01:31:32.400 --> 01:31:41.461]  You know, I always say to my sisters and brothers, my friends and close political quote-unquote comrades, and comrades is not a communist term, by the way.
[01:31:41.501 --> 01:31:44.922]  Comrade just means someone that you are close to, you respect.
[01:31:45.362 --> 01:31:46.822]  You know, police have comrades.
[01:31:46.862 --> 01:31:48.023]  They call each other comrades.
[01:31:48.163 --> 01:31:49.343]  No, I understand.
[01:31:49.423 --> 01:31:53.024]  Anytime something bad uses a word, then the word's taken away forever, yeah.
[01:31:53.184 --> 01:31:54.604]  Exactly, exactly.
[01:31:54.944 --> 01:32:01.768]  So, I just want to say to you, and to anyone out there who's watching this, keep strong.
[01:32:02.068 --> 01:32:02.888]  Watch your back.
[01:32:02.968 --> 01:32:05.190]  That's what I always say to my brothers and sisters.
[01:32:05.530 --> 01:32:08.652]  My sisters and brothers, watch your back, but keep going.
[01:32:08.732 --> 01:32:12.454]  Don't let these suckers make you paranoid, because that's what they want to do.
[01:32:12.494 --> 01:32:14.855]  Oh no, I mean, I'm sure I'm beyond that.
[01:32:15.135 --> 01:32:18.417]  I just, it freaks me out at a spiritual level.
[01:32:18.997 --> 01:32:27.019]  To just realize that there really are this many evil people or people they can buy for money because a lot of people that serve the system do do it out of fear.
[01:32:27.379 --> 01:32:43.562]  Like we've reached a crisis level now where it turns out the IRS is handing out all these fake tax ID numbers that they then merge with real people's social security numbers and the IRS agents have finally blown the whistle and said we're told once somebody's had their number stolen
[01:32:44.262 --> 01:32:52.184]  We're just going to go ahead and charge the real person because we know they're not criminals and in the system and we're going to destroy their life and take their house and bank account.
[01:32:52.804 --> 01:32:56.725]  And that finally is so evil that the IRS agents are blowing the whistle.
[01:32:57.145 --> 01:33:05.347]  But it's like what type of government comes up with that where they give out fake numbers that can then be attached to real people.
[01:33:05.367 --> 01:33:08.028]  I mean what type of government
[01:33:08.840 --> 01:33:09.120]  Alex!
[01:33:09.140 --> 01:33:09.240]  Alex!
[01:33:09.260 --> 01:33:09.400]  Alex!
[01:33:28.857 --> 01:33:36.519]  The type of government, to answer your question, that does this is a repressive, anti-people government.
[01:33:36.820 --> 01:33:40.601]  It's a government that only wants to maintain power.
[01:33:41.121 --> 01:33:43.742]  They don't give a damn about serving the people.
[01:33:44.182 --> 01:33:45.582]  They're not public servants.
[01:33:46.122 --> 01:33:47.403]  They serve themselves.
[01:33:47.883 --> 01:33:55.745]  They serve themselves on huge platters, and they talk a lot of baloney, a lot of nonsense, a lot of unmitigated
[01:33:57.958 --> 01:34:01.100]  D.S., if I may say that on your show, okay?
[01:34:01.881 --> 01:34:05.604]  That really is about serving and helping themselves.
[01:34:05.804 --> 01:34:15.031]  And they will do anything, and I repeat, anything, to maintain their power and their position and their prestige.
[01:34:15.571 --> 01:34:20.355]  And they'll use it, they'll use anybody, anyway, anyhow.
[01:34:20.695 --> 01:34:21.976]  Well, let me raise this to you then.
[01:34:22.337 --> 01:34:26.600]  Studying history and philosophy and all the areas, you know, that you've delved into,
[01:34:28.576 --> 01:34:31.057]  Where do you see it in the scheme of things going?
[01:34:31.117 --> 01:34:40.664]  Because I see power elites who go power mad and just have to exercise the power because they got it, and they end up blowing holes in their own boat's bottom.
[01:34:41.912 --> 01:34:46.696]  And I see him admittedly getting ready for martial law and takeovers and now admitting everything we've talked about.
[01:34:47.057 --> 01:34:47.977]  Now it's out in the open.
[01:34:48.017 --> 01:34:51.701]  I've become kind of made, you know, passé by the fact that this is so out in the open.
[01:34:52.461 --> 01:35:03.932]  Where do you see this craziness going where they're just robbing and stealing and, I mean, don't they know the elites have done this before and actually that they're the biggest threat to themselves?
[01:35:04.432 --> 01:35:05.493]  Yes, they do know that.
[01:35:05.713 --> 01:35:06.574]  They do know that.
[01:35:06.874 --> 01:35:14.179]  But they are what we call, what I call, insatiably, insatiably greedy.
[01:35:14.860 --> 01:35:20.984]  I mean, it's like a person who has a disease where the more you eat, the more you have to eat.
[01:35:21.285 --> 01:35:23.066]  These people are pathological.
[01:35:23.466 --> 01:35:24.847]  They are pathological.
[01:35:24.907 --> 01:35:25.688]  They are sick!
[01:35:26.423 --> 01:35:27.905]  And of course they know that.
[01:35:28.245 --> 01:35:28.966]  They do know that.
[01:35:28.986 --> 01:35:31.409]  Look at what they're doing to Mother Earth, to the planet.
[01:35:31.749 --> 01:35:32.830]  They're wiping it out.
[01:35:33.271 --> 01:35:33.992]  Do they care?
[01:35:34.012 --> 01:35:38.897]  Well, on one hand they say they do, but look at what their actions demonstrate.
[01:35:38.937 --> 01:35:41.840]  Their actions demonstrate that they don't give a damn.
[01:35:42.181 --> 01:35:42.501]  Why?
[01:35:42.721 --> 01:35:43.802]  Because it's more money!
[01:35:44.023 --> 01:35:44.343]  Money!
[01:35:44.543 --> 01:35:44.824]  Money!
[01:35:44.884 --> 01:35:47.667]  I'm gonna make millions, billions, trillions!
[01:35:48.187 --> 01:35:53.932]  Okay, so, this, we have to understand that, but the, not, and I said understand, not accept.
[01:35:54.192 --> 01:35:55.293]  We don't have to accept it.
[01:35:55.473 --> 01:35:56.594]  We never accept it.
[01:35:56.915 --> 01:36:00.858]  But we have to understand that that's where these Robotrons
[01:36:01.505 --> 01:36:02.746]  You know, are coming from.
[01:36:03.126 --> 01:36:05.587]  They are sick, pathological... No, no, you're right.
[01:36:06.267 --> 01:36:19.554]  The so-called elite themselves, because I've been around them and read their writings, been in some parties and run into like pretty high-level people, they are the most empty, robotic... I mean, they are androids, and they know we're concerned about all the problems on the Earth.
[01:36:19.614 --> 01:36:24.337]  GMO, toxic waste, deforestation, overfishing, played out soils.
[01:36:25.037 --> 01:36:36.885]  Their answer is, use all our concern as a power grab to tax carbon dioxide plants breathe, make it all about that to give them money to double our power prices, and then ignore all the real stuff they're doing.
[01:36:37.105 --> 01:36:39.627]  And I'm like, what are you going to do with all this money and power?
[01:36:39.807 --> 01:36:42.169]  Don't you even care about your grandchildren, lunatics?
[01:36:42.989 --> 01:36:43.890]  No, they don't.
[01:36:44.370 --> 01:36:46.272]  When it really gets down to it, they don't.
[01:36:46.572 --> 01:36:50.975]  And if they don't care about their grandchildren, what the hell do you think they care about us?
[01:36:52.964 --> 01:36:56.566]  Well, in fact, I always say they don't care about us, then I catch myself.
[01:36:56.626 --> 01:36:57.447]  No, they do care.
[01:36:57.887 --> 01:37:02.130]  They enjoy hurting people and coming to that realization.
[01:37:02.150 --> 01:37:08.894]  Do you think there's any hope in being able to reach the children of the elite?
[01:37:09.274 --> 01:37:11.816]  I mean, is there any way through the system to get them to pull back?
[01:37:12.456 --> 01:37:15.958]  Absolutely, there's hope in being able to reach the children of the elite.
[01:37:17.538 --> 01:37:18.839]  And I emphasize some.
[01:37:19.039 --> 01:37:20.299]  Let me be clear about that.
[01:37:20.359 --> 01:37:22.920]  Not all by any stretch of the imagination.
[01:37:23.280 --> 01:37:23.980]  But some.
[01:37:24.701 --> 01:37:25.381]  There is hope.
[01:37:25.921 --> 01:37:31.543]  Because what we have to continually appeal to is their humanity.
[01:37:32.143 --> 01:37:34.964]  We have to continually appeal to their principles.
[01:37:35.064 --> 01:37:46.309]  We have to... Albeit they may not have been instilled with much principles or many principles, but they do have some humanity.
[01:37:46.349 --> 01:37:47.169]  At least some of them.
[01:37:47.916 --> 01:37:49.236]  And yes, we can.
[01:37:49.716 --> 01:37:59.979]  And whether it's the children of the elite or not, frankly, the people that I'm more concerned about, whether it's beyond the children of the elite, are the everyday people.
[01:37:59.999 --> 01:38:00.939]  It's like a pyramid.
[01:38:01.219 --> 01:38:03.519]  We are on the bottom of this damn pyramid.
[01:38:03.899 --> 01:38:07.280]  And we are billions and billions of people.
[01:38:07.540 --> 01:38:09.921]  And we are the ones who have to move.
[01:38:09.981 --> 01:38:10.841]  And when we move,
[01:38:11.497 --> 01:38:15.139]  That point at the top of that pyramid is going to tip over.
[01:38:15.540 --> 01:38:17.221]  But we have to do it collectively.
[01:38:17.301 --> 01:38:18.662]  No, listen, I totally agree.
[01:38:18.702 --> 01:38:21.884]  I spend all my time trying to reach out to the grassroots.
[01:38:22.844 --> 01:38:25.926]  The establishment tells us we don't have power because we have all the power.
[01:38:26.427 --> 01:38:27.427]  My issue is...
[01:38:28.528 --> 01:38:30.571]  I just study history, common sense.
[01:38:30.712 --> 01:38:32.434]  I see what the technocrats are doing.
[01:38:32.454 --> 01:38:34.237]  I mean, they're really the alpha maggots.
[01:38:34.257 --> 01:38:37.041]  They're like cancer, programmed to take it all, as Max Keiser says.
[01:38:38.683 --> 01:38:41.247]  I'm just trying to say, do you have any sanity?
[01:38:41.507 --> 01:38:41.828]  Do you?
[01:38:43.007 --> 01:38:45.909]  Do you think you're going to escape the technocracy you're building?
[01:38:47.691 --> 01:38:56.378]  My question to you is, I don't spend any time really trying to reach out to the establishment, but lately I've been thinking, should we spend some time trying to do that?
[01:38:56.398 --> 01:38:58.239]  Because they act like we're not even here.
[01:38:58.459 --> 01:39:01.782]  They write their white papers admitting they're putting cancer viruses in the vaccines.
[01:39:02.162 --> 01:39:04.903]  And just communicate how they're killing us in all these public papers.
[01:39:05.204 --> 01:39:05.924]  And I'm here reading them.
[01:39:05.944 --> 01:39:07.265]  I'm going, you know, I'm reading this.
[01:39:07.765 --> 01:39:10.206]  I'm reading how you're setting up world government, how you plan to kill everybody.
[01:39:10.466 --> 01:39:11.467]  Hey, you think that's really good?
[01:39:11.847 --> 01:39:13.027]  And they just keep ignoring us.
[01:39:13.388 --> 01:39:17.610]  I mean, I guess the only way you get their attention is...
[01:39:18.590 --> 01:39:21.332]  Because, I mean, I'm a guy who is for not offensive violence.
[01:39:21.372 --> 01:39:25.614]  It's not like I follow Gandhi or, you know, Martin Luther King.
[01:39:25.654 --> 01:39:28.916]  Because I will, if I'm attacked, I will defend myself.
[01:39:28.936 --> 01:39:30.717]  But I'm not offensively looking for trouble.
[01:39:31.077 --> 01:39:36.301]  But other than that, is there anything other than violence that gets these people's attention?
[01:39:37.041 --> 01:39:37.521]  I don't know.
[01:39:37.541 --> 01:39:42.044]  I think that beyond violence, I can say this.
[01:39:42.856 --> 01:39:58.366]  That when we become organized collectively, that gets their attention, and they're going to do everything they can to try to neutralize, word from COINTELPRO, quote-unquote, neutralize us being organized.
[01:39:58.906 --> 01:40:05.748]  Make those, you know, you know, get those niggas, get those crackers, get those specs, get those whatever, you dig?
[01:40:06.129 --> 01:40:10.190]  Keep them disorganized, and they'll do it any way they can.
[01:40:10.470 --> 01:40:16.752]  Through their corporate stream media, through their government, corporate government propaganda, that's what they do.
[01:40:17.273 --> 01:40:23.915]  You know, but once people bump hip to that, become aware of that, become cognizant of that, hey,
[01:40:24.535 --> 01:40:26.957]  Their little time becomes limited.
[01:40:27.277 --> 01:40:29.459]  And therein lies my hope.
[01:40:29.879 --> 01:40:34.563]  Because I think more and more and more people are becoming cognizant of it.
[01:40:34.783 --> 01:40:41.888]  And you're not going to see it on PBS or Fox News or NBC or ABC or NPR.
[01:40:42.168 --> 01:40:46.994]  No, they're not going to do that because basically when it comes down to it, fundamentally they're all the same.
[01:40:47.314 --> 01:40:59.489]  But we're going to see it on programs like this where you and I and others are talking directly... Human beings are face to face, getting past all the labels, all the walls, all the garbage, getting real.
[01:40:59.869 --> 01:41:01.051]  But expanding on that...
[01:41:02.079 --> 01:41:06.241]  You watch Fox News, it's basically be scared of the black people.
[01:41:06.602 --> 01:41:13.165]  But what I've learned is the real hardcore racists are the so-called liberals.
[01:41:13.486 --> 01:41:23.651]  When you watch MSNBC, they are drooling with nothing but race warfare, endless garbage, fight with each other, spewing it in all directions.
[01:41:23.992 --> 01:41:28.914]  And you can tell, I've talked to some of them off-record too, they know exactly what they're doing.
[01:41:29.135 --> 01:41:31.276]  And they're just hardcore operatives.
[01:41:31.696 --> 01:41:34.118]  I mean, what's your view of MSNBC?
[01:41:34.299 --> 01:41:35.740]  I mean, I watch it, it's sick.
[01:41:36.641 --> 01:41:40.024]  Well, you just summed up my view of MSNBC.
[01:41:40.324 --> 01:41:40.885]  It is sick.
[01:41:41.426 --> 01:41:43.888]  It is a part of the power paradigm.
[01:41:44.148 --> 01:41:51.435]  It is a part of the power elite maintaining that phony, fake, fraudulent, left-right paradigm.
[01:41:51.896 --> 01:41:52.777]  MSNBC.
[01:41:53.097 --> 01:41:53.818]  Please!
[01:41:55.659 --> 01:41:56.140]  Please!
[01:41:57.352 --> 01:42:02.714]  Well, they're also financed by all the big weapons makers, but then they're dancing around, and then they're praising all these wars.
[01:42:03.555 --> 01:42:05.856]  Look at Obama, the Peace Prize winner.
[01:42:06.056 --> 01:42:09.097]  They intended the whole time to make war as peace, 1984.
[01:42:09.378 --> 01:42:10.158]  Your view on that?
[01:42:10.758 --> 01:42:17.141]  Well, he was the Peace Prize winner, but what people didn't understand was they spelled peace a different way.
[01:42:17.181 --> 01:42:19.862]  You see, you and I spell peace P-E-A-C-E.
[01:42:21.727 --> 01:42:25.169]  But they spell peace P-I-E-C-E, you dig?
[01:42:25.929 --> 01:42:28.790]  And so he's a Peace Prize winner, alright?
[01:42:29.051 --> 01:42:37.415]  That Predator drone, warmongering, NDAA signing, blood curdling, don't, let me just stop right there.
[01:42:37.635 --> 01:42:45.038]  The bottom line is, so whether it's Romney or Obama, but Obama has actually demonstrated what he's about.
[01:42:45.299 --> 01:42:47.960]  And what he's about is subterfuge,
[01:42:48.800 --> 01:42:50.741]  War and repression.
[01:42:51.321 --> 01:42:52.922]  And it's time for us to wake up to that.
[01:42:52.942 --> 01:42:54.142]  I don't care about his color.
[01:42:54.502 --> 01:42:56.223]  His color is irrelevant.
