[00:00:02.190 --> 00:00:02.451]  I'm good.
[01:40:03.146 --> 01:40:12.712]  And you go down there and these students have been so inundated with drills that they're now desensitized, they're confused, they're afraid.
[01:40:12.913 --> 01:40:20.918]  You go to college to learn how to be in a drill and they evacuate Congress all the time at gunpoint and shove Congress people, they don't move quick enough.
[01:40:21.218 --> 01:40:22.279]  It's the security state.
[01:40:23.186 --> 01:40:24.427]  Just like they did in ancient China.
[01:40:24.447 --> 01:40:29.291]  Oh, well, for your safety, you live in a forbidden city and you have long fingernails and we feed you.
[01:40:29.792 --> 01:40:31.013]  I mean, it's a form of slavery.
[01:40:31.233 --> 01:40:34.416]  Yeah, and then they roll out the Legion of Doom leaders that we have.
[01:40:34.476 --> 01:40:36.357]  Bill Power is the president of UT.
[01:40:37.979 --> 01:40:42.523]  The man representing the police, I didn't get his name, but it wasn't Art Acevedo.
[01:40:42.583 --> 01:40:43.764]  It was a guy underneath him.
[01:40:44.444 --> 01:40:49.469]  The city manager, Ott, and the mayor, Lee Leffingwell, which the guy is just
[01:40:50.029 --> 01:40:52.830]  But the point is, you're getting into drills, why?
[01:40:53.190 --> 01:41:04.115]  You guys have a hypothesis, well they were having drills this week, this may have been part of that, but tell us how people were behaving down there, break down more of the report.
[01:41:04.676 --> 01:41:16.301]  Well, the report basically shows that the folks down there are afraid, that they're also ignorant of what's going on because we found out that there was a 90 minute window
[01:41:16.741 --> 01:41:21.988]  When the terrorists called up, he said you have 90 minutes and then the bombs are going to go off.
[01:41:22.349 --> 01:41:31.221]  Well, these people didn't get a text until 9.51, which basically gave them about 10 to 15 minutes to get everything together.
[01:41:31.481 --> 01:41:33.444]  And that was done for maximum fear, of course.
[01:41:33.624 --> 01:41:34.104]  Yeah.
[01:41:34.185 --> 01:41:38.988]  Now expanding on that, did they ever reopen U of T or will it be permanently closed forever?
[01:41:39.088 --> 01:41:42.131]  It was, there were no classes until 5 o'clock tonight.
[01:41:42.171 --> 01:41:51.218]  So they're, you know, make sure they probably go over their data and make sure the drill went well between the federal, the local and... Because there aren't going to be jobs with these university degrees anymore.
[01:41:51.238 --> 01:41:53.199]  I mean, they admit that 90% of the time.
[01:41:53.219 --> 01:41:54.560]  You won't be able to pay off your bills.
[01:41:55.001 --> 01:41:57.783]  So why not just have it be a big brainwashing re-education camp?
[01:41:58.171 --> 01:41:59.752]  Yep, and that's what they're doing.
[01:42:00.012 --> 01:42:03.774]  Man, the amount of money these people are shelling out at UT to go to school there.
[01:42:04.554 --> 01:42:06.975]  They should all... Hey, but they're still going to worship Mevo.
[01:42:06.995 --> 01:42:07.296]  Come on.
[01:42:07.956 --> 01:42:10.397]  Doesn't matter if the whole thing's a hedge fund.
[01:42:12.658 --> 01:42:16.080]  Melissa Melton, tell us your take on all this and what you saw in the clips we're about to watch.
[01:42:17.371 --> 01:42:24.396]  Well, the students were really confused because apparently UT does this drill on the siren once every single month.
[01:42:24.976 --> 01:42:29.579]  I've never been to a place or worked in a place where they do a drill every month, but here they do.
[01:42:29.939 --> 01:42:34.162]  And so at first all these students were just completely confused because they thought it was yet just another drill.
[01:42:34.262 --> 01:42:43.148]  Once it started to sink in, they were getting multiple texts, they started getting really afraid because it had been an hour and a half after they received the threat before they actually started texting everyone.
[01:42:44.130 --> 01:42:45.312]  For maximum fear, as you said.
[01:42:45.753 --> 01:42:47.315]  And so people were running around.
[01:42:47.335 --> 01:42:48.357]  They didn't know which way to go.
[01:42:48.477 --> 01:42:49.418]  Students would cross the street.
[01:42:49.438 --> 01:42:50.640]  They'd cross back over.
[01:42:50.680 --> 01:42:51.662]  They didn't know where to go.
[01:42:51.682 --> 01:42:56.670]  And they were definitely afraid, once it finally sunk in, that it wasn't actually a drill.
[01:42:56.690 --> 01:42:58.493]  The drill was a total failure.
[01:42:59.053 --> 01:42:59.214]  Yeah.
[01:43:01.001 --> 01:43:13.409]  Well, I mean, the issue is, you're just saying it's a drill, but clearly, when we said we were going to opt out two years ago, this Thanksgiving coming up, it'll be two years, and there was a nation that wanted to say no to the scanners, they just shut them down for a week.
[01:43:13.729 --> 01:43:19.293]  But I thought there were Al-Qaeda just hiding in Grandma's underwear everywhere, and in children's diapers.
[01:43:19.313 --> 01:43:23.095]  Of course, the same Al-Qaeda the government publicly lets take over the Middle East and gives missiles.
[01:43:23.496 --> 01:43:25.717]  But Al-Qaeda is in Grandma's colostomy bag.
[01:43:25.737 --> 01:43:29.540]  Sorry to be gross, we've got to rip that catheter out, you know, right now out of Grandpa.
[01:43:30.360 --> 01:43:32.482]  Uh, because, you know, Al-Qaeda is in there.
[01:43:33.123 --> 01:43:34.884]  Miss USA, gotta check there.
[01:43:35.385 --> 01:43:42.371]  But, again, oh my gosh, uh, but on 9-11 and the towers, while planes have hit, they say, stay at your desk.
[01:43:42.411 --> 01:43:46.535]  And people said, well, the god-like person on the loudspeakers says, stay at my desk.
[01:43:46.895 --> 01:43:48.537]  Guess they needed to have that maximum death toll.
[01:43:48.737 --> 01:43:50.719]  Yeah, and in this report we have that siren.
[01:43:50.779 --> 01:43:54.642]  It's a very eerie, digital-sounding, air-raid-esque siren.
[01:43:54.782 --> 01:43:55.563]  It's very creepy.
[01:43:56.284 --> 01:43:57.525]  Well, it's all Pavlovian.
[01:43:57.745 --> 01:43:58.626]  You're under threat.
[01:43:58.646 --> 01:44:00.567]  Don't worry, the Empire's bombing more people.
[01:44:00.908 --> 01:44:01.508]  You're under threat.
[01:44:01.528 --> 01:44:02.449]  The government loves you.
[01:44:02.749 --> 01:44:04.211]  Trust no one but the big sis.
[01:44:04.431 --> 01:44:07.934]  And of course, Bush's people admitted they issued fake terror alerts before elections.
[01:44:08.434 --> 01:44:11.537]  And I think that's what this is, a build-up towards false flag.
[01:44:11.837 --> 01:44:13.759]  I see them prepping the fear with everybody.
[01:44:13.979 --> 01:44:14.660]  Melissa, your take.
[01:44:15.339 --> 01:44:18.922]  Well, that or just prepping a reason to have TSA come onto our campuses.
[01:44:19.602 --> 01:44:21.284]  Well, they are now at some campuses.
[01:44:21.324 --> 01:44:22.885]  They are now at the presidential events.
[01:44:22.905 --> 01:44:24.186]  They are at highway checkpoints.
[01:44:24.686 --> 01:44:29.630]  Would you feel safer if TSA was perhaps when you came into work each day to make sure you don't have an Al-Qaeda?
[01:44:29.851 --> 01:44:32.353]  I mean, I think TSA should just meet me on my front porch.
[01:44:32.493 --> 01:44:35.095]  Just check me out there before I even get a chance to drive to work.
[01:44:35.575 --> 01:44:39.916]  Well, it's going to be interesting seeing what the TSA can get away with on these college campuses.
[01:44:40.356 --> 01:44:44.777]  Are the college students going to rise up like they did in the 60s and 70s and actually fight?
[01:44:44.797 --> 01:44:49.938]  And we're going to have some Kent State things happen as a result of TSA going on the campuses.
[01:44:49.958 --> 01:44:55.899]  They're probably trying to sheeple people into that mind frame so that they can get on there.
[01:44:56.219 --> 01:45:00.500]  But it's probably, there are going to be some campuses where they're just waiting for this.
[01:45:00.540 --> 01:45:01.440]  That's not going to work.
[01:45:01.460 --> 01:45:02.561]  Melissa, other points?
[01:45:02.721 --> 01:45:04.561]  Other points that you haven't gotten to that you'd like to make?
[01:45:05.789 --> 01:45:27.437]  Well, we did end up going to the press conference, and it seemed as though the president of UT really didn't have his story very straight, because at first he said that they received the threat at 835, but they didn't call it in to the students to alert them until 90 minutes later, basically using up the entire time frame that the people who called in said the bombs were going to go off.
[01:45:27.877 --> 01:45:32.019]  But then later on in the same conference, he said by 10 o'clock everyone was safe.
[01:45:32.819 --> 01:45:34.740]  So, I don't know how he would even know that.
[01:45:34.820 --> 01:45:37.901]  Did they secure the Holy One, the Golden Calf, Bevo?
[01:45:39.142 --> 01:45:40.163]  We didn't see Bevo.
[01:45:40.203 --> 01:45:44.144]  They probably got him out, helicoptered him out of there immediately.
[01:45:44.224 --> 01:45:44.805]  Probably immediately, yeah.
[01:45:44.845 --> 01:45:46.746]  That's probably what took them 90 minutes.
[01:45:47.126 --> 01:45:49.087]  I don't know, I think I'm just going to stay away from the whole area.
[01:45:49.107 --> 01:45:50.107]  There may be terrorists.
[01:45:50.707 --> 01:45:54.329]  Yeah, well, they probably just rode Bevo on out of there.
[01:45:56.150 --> 01:46:00.372]  Well, I mean, you can make jokes about this, but I mean, the terrorists really want to attack us right now.
[01:46:00.771 --> 01:46:01.511]  Yeah, I know.
[01:46:01.911 --> 01:46:02.171]  I know.
[01:46:02.271 --> 01:46:03.832]  Did you hear the new Army report?
[01:46:03.852 --> 01:46:06.273]  The Tea Party is going to link up with Al-Qaeda.
[01:46:06.733 --> 01:46:11.594]  Well, I'm just thinking... It's more likely that Bevo is going to sprout wings and fly off.
[01:46:11.854 --> 01:46:16.976]  They actually have a physical longhorn steer for those that don't live around Austin that everyone worships.
[01:46:17.076 --> 01:46:21.097]  Of course, it's drugged during the football games.
[01:46:21.797 --> 01:46:22.318]  Is that right?
[01:46:22.658 --> 01:46:23.438]  Yeah, so it doesn't attack.
[01:46:23.854 --> 01:46:37.380]  Well, much like the rest of the UT campus, apparently, because if they weren't... Well, the UT campus is a football team, is a facade, and then literally it owns sports teams, it owns hedge funds, billions in gold, it is a giant business.
[01:46:37.500 --> 01:46:50.106]  But the students should rise up and see this clearly for what it is, because we're totally awake and we're at this press conference and it just looked like the Legion of Doom sitting there, telling us, you know, just telling us... By rise up, you mean...
[01:46:50.846 --> 01:46:58.071]  Well, they need to make the people responsible aware with these drills and these constant sirens that they're paying their money.
[01:46:58.631 --> 01:47:00.853]  They got the fluoride out of the water over there at UT.
[01:47:00.893 --> 01:47:01.633]  That was a good thing.
[01:47:01.713 --> 01:47:03.234]  So they are awake.
[01:47:03.694 --> 01:47:08.538]  They need to rise up and say, look, you know, we're not going to do this anymore.
[01:47:08.558 --> 01:47:10.619]  We're not going to have any more of these conditioning.
[01:47:10.659 --> 01:47:12.880]  Rising up is what the founders did.
[01:47:13.681 --> 01:47:15.042]  Even speech is terrorism.
[01:47:15.062 --> 01:47:15.942]  You don't mean physical.
[01:47:16.523 --> 01:47:16.923]  No, sir.
[01:47:17.003 --> 01:47:18.064]  I don't mean that at all.
[01:47:18.084 --> 01:47:19.925]  I just mean rise up and get groped.
[01:47:21.229 --> 01:47:22.870]  In the morning, preferably.
[01:47:26.211 --> 01:47:28.172]  Listen, we've got two clips, John.
[01:47:28.192 --> 01:47:28.933]  Tell us this first one.
[01:47:29.393 --> 01:47:40.678]  Okay, let's go to this first clip, which is a breakdown of the report of Melissa basically talking to students about how they felt about the entire drill today.
[01:47:41.556 --> 01:47:44.198]  I'm Melissa Melton reporting for InfoWars Nightly News.
[01:47:44.638 --> 01:47:51.081]  We just arrived at the UT campus where apparently a bomb threat has been called in and all of the students have been evacuated.
[01:47:51.101 --> 01:47:53.423]  There have been a lot of drills on campus recently.
[01:47:53.463 --> 01:47:55.404]  Did you guys think this was just another drill?
[01:47:55.904 --> 01:48:00.707]  Because the sirens went off and it was like, why would they have a fire drill, you know, during the rain?
[01:48:01.027 --> 01:48:02.648]  And they're like, no, it's official, leave.
[01:48:02.908 --> 01:48:03.929]  Was there an air of fear?
[01:48:03.969 --> 01:48:05.049]  Were a lot of people afraid?
[01:48:05.089 --> 01:48:07.891]  Or were people just not taking it seriously because they thought it might be a drill?
[01:48:08.211 --> 01:48:08.792]  Skeptical.
[01:48:09.013 --> 01:48:16.610]  I'm pretty sure other students thought it was probably skeptical also, but when you saw like authority, like not letting you in, it's like, okay, it might be serious.
[01:48:26.894 --> 01:48:37.601]  I heard the sirens and I haven't heard the sirens before and so I kind of knew it wasn't a drill and I had always gotten a text message saying that there was going to be a drill and I knew that it wasn't a drill.
[01:48:37.681 --> 01:48:41.503]  At first we thought it was a drill but then people started telling us to get off.
[01:48:42.064 --> 01:48:46.887]  We're now in the heart of UT campus where the campus was evacuated.
[01:48:46.967 --> 01:48:53.611]  Police were blocking off streets and moments ago a bomb was supposed to go off and as you can clearly see nothing happened.
[01:48:55.100 --> 01:49:00.645]  Well, whenever I asked about the drills, the president of UT didn't seem to really understand my question at first.
[01:49:00.685 --> 01:49:02.106]  He kind of said, oh, we have lots of drills.
[01:49:02.126 --> 01:49:06.950]  And then he tried to backpedal and say, oh, it's fire drills, but those really work for everything.
[01:49:07.050 --> 01:49:08.171]  So he really wasn't able to either.
[01:49:08.191 --> 01:49:10.073]  He didn't really seem to know, like, where he was.
[01:49:10.493 --> 01:49:12.414]  No, pretty much not throughout the entire conference.
[01:49:12.454 --> 01:49:12.994]  Good puppet.
[01:49:13.154 --> 01:49:13.695]  Good puppet.
[01:49:13.875 --> 01:49:24.519]  Another thing I thought was interesting is that somebody else, one of the other press members, asked about why they felt the need to specify to the press that there was a Middle Eastern voice that put in this bomb.
[01:49:24.539 --> 01:49:25.380]  Well, it's an obvious sign.
[01:49:25.780 --> 01:49:28.482]  But he couldn't really give a straight answer to that question at all.
[01:49:28.962 --> 01:49:33.025]  And then somebody else tried to rephrase it for him to kind of lead him into an acceptable answer.
[01:49:33.065 --> 01:49:34.146]  He said it was part of the investigation.
[01:49:34.406 --> 01:49:35.446]  Yeah, basically.
[01:49:35.466 --> 01:49:37.067]  Yeah, just preliminary.
[01:49:37.088 --> 01:49:41.450]  20 minutes after Breitbart's at the hospital, he died of natural causes, case closed.
[01:49:41.671 --> 01:49:43.031]  And this one, it's a Middle Easterner.
[01:49:43.532 --> 01:49:44.032]  Yeah, exactly.
[01:49:44.052 --> 01:49:45.533]  And you see him burning everything over there.
[01:49:45.553 --> 01:49:46.654]  We need to go to war right now.
[01:49:46.734 --> 01:49:47.594]  Are you scared yet?
[01:49:47.975 --> 01:49:48.275]  Yes.
[01:49:48.435 --> 01:49:52.057]  And how he was very worried about the whole global issue there at UT.
[01:49:52.378 --> 01:49:54.459]  That the global issue was very scary for him.
[01:49:55.448 --> 01:49:59.710]  Well, I mean, the TSA will be there, so... That's what I think this is a lead-up to.
[01:49:59.770 --> 01:50:00.891]  I mean, that's the impression I got.
[01:50:00.911 --> 01:50:01.231]  No, it is.
[01:50:01.291 --> 01:50:02.031]  It's martial law.
[01:50:02.171 --> 01:50:05.072]  It was a celebration of 9-11 by the people that caused it.
[01:50:05.092 --> 01:50:08.354]  It was basically what we're seeing a week of their holiday now.
[01:50:08.874 --> 01:50:09.434]  Their holiday.
[01:50:09.514 --> 01:50:12.396]  We run stuff to keep you safe, because we ship the narcotics in.
[01:50:12.416 --> 01:50:13.596]  We're the government.
[01:50:13.636 --> 01:50:14.537]  Run by foreign banks.
[01:50:14.857 --> 01:50:16.638]  Now, tell us about the next clip.
[01:50:17.558 --> 01:50:23.124]  Okay, this is Bill Powers speaking after we asked him a question.
[01:50:23.164 --> 01:50:30.812]  Now there are a lot of people, there are a lot of different organizations there, local news and some national news, and we were able to get this question in.
[01:50:31.332 --> 01:50:36.177]  And you were saying, I saw some of the tape in there earlier, they weren't asking a lot of real questions.
[01:50:37.034 --> 01:50:37.254]  No.
[01:50:37.855 --> 01:50:38.855]  It's so fun to get scared.
[01:50:38.895 --> 01:50:40.196]  You told us they were keeping us safe.
[01:50:40.497 --> 01:50:44.740]  Yeah, they were asking... Yes, we're going to hire every known criminal to fondle you.
[01:50:44.800 --> 01:50:45.360]  Don't worry.
[01:50:45.800 --> 01:50:46.461]  We'll keep you safe.
[01:50:46.481 --> 01:50:46.901]  It doesn't matter.
[01:50:46.921 --> 01:50:48.102]  Government's the biggest threat in history.
[01:50:48.322 --> 01:50:48.782]  Never mind.
[01:50:48.822 --> 01:50:49.923]  We'll keep you safe from Habib.
[01:50:50.203 --> 01:50:50.764]  Here's that clip.
[01:50:51.849 --> 01:50:56.050]  Is it true that this campus has been holding drills with this same scenario recently?
[01:50:56.610 --> 01:51:02.471]  We heard that from several students reporting that they'd undergone a lot of drills, so when this actually happened they were confused if it was real or a drill.
[01:51:02.531 --> 01:51:07.152]  Well, we clarified that.
[01:51:07.172 --> 01:51:09.172]  This is not a drill.
[01:51:10.112 --> 01:51:19.474]  We trained both our police, our response team, and we trained jointly.
[01:51:20.610 --> 01:51:22.693]  Um, with, uh, the city.
[01:51:23.675 --> 01:51:24.176]  Uh, APD.
[01:51:26.072 --> 01:51:30.114]  So we do prepare for a whole variety of scenarios.
[01:51:30.134 --> 01:51:35.196]  We also periodically have what would be called fire alarm drills.
[01:51:35.216 --> 01:51:49.481]  That is, there are a number of scenarios where you want to get people out of buildings, first of all, and fired, whether it's an individual building or across the campus.
[01:51:49.501 --> 01:51:51.422]  We have not, to my knowledge,
[01:51:52.842 --> 01:51:58.849]  We have not recently had a speech or anything drilled for this particular scenario.
[01:52:00.000 --> 01:52:01.241]  And there you have it.
[01:52:01.281 --> 01:52:05.184]  We have a lot more of that which we'll put in a much deeper report.
[01:52:05.284 --> 01:52:10.267]  But a lot of his answers and a lot of Leffingwell's answers were completely predictable.
[01:52:10.387 --> 01:52:23.377]  The police officer's answers basically that they had everything under control and everything was taken care of when clearly they didn't and the whole thing was a complete failure and obviously a staged drill.
[01:52:24.380 --> 01:52:28.981]  And we're not saying Leffingwell or any of these stooges actually is part of it.
[01:52:29.021 --> 01:52:30.202]  They just know to follow the script.
[01:52:30.262 --> 01:52:35.844]  They're there as empty suits, as mannequins, for the global PSYOP operators to sit back behind the scenes.
[01:52:36.064 --> 01:52:37.184]  Alright, well great reporting.
[01:52:37.224 --> 01:52:39.445]  I look forward next week to the interview.
[01:52:40.445 --> 01:52:44.327]  Or have had to reschedule down at UT, dealing with something very important.
[01:52:44.347 --> 01:52:45.288]  We're going to leave it at that.
[01:52:45.628 --> 01:52:47.209]  But great job scoring that interview.
[01:52:47.489 --> 01:52:49.670]  Alright, we are out of time, ladies and gentlemen.
[01:52:49.710 --> 01:52:51.511]  Great job of the crew, as always.
[01:52:52.172 --> 01:52:56.254]  Everybody, we've even got Jakari Jackson in there, running the board, multitasking.
[01:52:56.794 --> 01:53:01.657]  I've got Wes in there, I've got Marcos Morales, everybody kicking some Globalist Hind in.
[01:53:02.844 --> 01:53:05.486]  Remember, it's up to you whether this video gets spread out to people.
[01:53:05.746 --> 01:53:14.913]  When you subscribe at PrisonPlanet.tv, when you promote it, when we then post it on the web later for everybody at InfoWars.com, get it out to everybody!
[01:53:15.931 --> 01:53:18.812]  All right, that's it for this two-plus hour transmission.
[01:53:19.252 --> 01:53:22.753]  I'm Alex Jones signing off for PrisonPlanet.tv.
[01:53:22.793 --> 01:53:27.894]  I'll see you this Sunday 4 to 6 Central with the Sunday Show and back next Monday, Lord willing, 11 a.m.
[01:53:27.934 --> 01:53:30.155]  Central, InfoWars.com.
[01:53:30.555 --> 01:53:31.415]  And I am an extremist.
[01:53:31.455 --> 01:53:32.996]  You really should trust everything the government says.
[01:53:33.036 --> 01:53:36.417]  They're very nice people and anybody that questions them is an evil conspiracy theorist.
[01:53:36.697 --> 01:53:37.877]  There, I'm fair and balanced now.
