[00:00:00.470 --> 00:00:01.271]  You want answers?
[00:23:31.483 --> 00:23:35.745]  Call 1-866-VENUSFLY or order from carnivora.com.
[00:23:35.785 --> 00:23:38.947]  That's C-A-R-N-I-V-O-R-A dot com.
[00:23:39.387 --> 00:23:46.331]  That's 1-866-836-8735, 1-866-VENUSFLY or visit carnivora.com.
[00:23:46.651 --> 00:23:47.631]  Protect your immune system.
[00:23:47.911 --> 00:23:48.952]  It's the only one you've got.
[00:24:07.114 --> 00:24:15.737]  If you leave me, I won't miss you, and I won't ever take you back.
[00:24:19.239 --> 00:24:29.083]  Girl, your memory won't ever haunt me, cause I don't love you, and I feel bad.
[00:24:31.444 --> 00:24:34.605]  I got some oceanfront property,
[00:24:38.266 --> 00:24:45.513]  So, the CIA publicly tells us they're operating domestically, spying on all of us through our appliances.
[00:24:46.314 --> 00:24:53.601]  Drones are being launched into the skies, and they told us that they would not tax us with the IRS, even though it was in the bill.
[00:24:53.961 --> 00:24:55.102]  They said, that's not in the bill!
[00:24:56.809 --> 00:24:57.349]  Remember that?
[00:24:57.809 --> 00:24:58.330]  A year ago?
[00:24:58.350 --> 00:24:59.270]  A year and a half ago?
[00:24:59.290 --> 00:25:07.314]  I mean, I remember being on the radio covering, and I remember them going out and saying, there's no desk panels, there's no IRS, and we're like, well, it's in the bill.
[00:25:07.654 --> 00:25:08.414]  No, there's not!
[00:25:08.795 --> 00:25:11.076]  Counting on most of the public not to go look it up.
[00:25:12.276 --> 00:25:20.360]  In fact, if we can put on screen for people watching at PrisonPlanet.tv, if not, go to InfoWars.com, you can see the head of the Democratic Party.
[00:25:21.918 --> 00:25:26.741]  They're in the featured news area at Infowars.com.
[00:25:27.341 --> 00:25:28.942]  You can see her photograph.
[00:25:30.844 --> 00:25:35.867]  I mean, what a power-crazed, greasy, weaselly-looking person.
[00:25:36.567 --> 00:25:38.268]  I mean, you can judge a book by its cover.
[00:25:38.288 --> 00:25:39.609]  Look at those predatory eyes.
[00:25:40.469 --> 00:25:49.335]  That is a person that swims in your ignorance, that feeds off of your neglect and being weak and letting her run everything.
[00:25:50.035 --> 00:25:51.155]  She wants power.
[00:25:51.575 --> 00:25:52.275]  She seized it.
[00:25:52.555 --> 00:25:53.176]  It's hers!
[00:25:53.636 --> 00:25:55.316]  And she wants America to know something.
[00:25:55.576 --> 00:25:57.376]  You are a slave of the state.
[00:25:57.696 --> 00:25:59.017]  The state is God.
[00:25:59.457 --> 00:26:00.497]  What does the New World Order mean?
[00:26:00.537 --> 00:26:01.957]  It means the state is God.
[00:26:02.717 --> 00:26:05.498]  And it means the IRS is going to be in all your business.
[00:26:06.138 --> 00:26:09.439]  And under Agenda 21, government is going to be in all of your business.
[00:26:09.639 --> 00:26:11.599]  And you better well learn to love it!
[00:26:12.459 --> 00:26:13.759]  You scum Americans!
[00:26:13.799 --> 00:26:14.920]  That's what they literally call us.
[00:26:15.400 --> 00:26:17.160]  They hate us more than they hate anybody else.
[00:26:18.626 --> 00:26:20.206]  People are like, this is wrecking healthcare.
[00:26:20.266 --> 00:26:20.987]  That's the plan.
[00:26:21.167 --> 00:26:22.507]  And then they're going to totally take it over.
[00:26:23.347 --> 00:26:25.348]  Everything is about wrecking society.
[00:26:26.028 --> 00:26:26.928]  That's what they do.
[00:26:26.988 --> 00:26:28.248]  It's their stated goal.
[00:26:28.469 --> 00:26:29.129]  Go read it.
[00:26:29.669 --> 00:26:31.349]  Go read their own Agenda 21.
[00:26:31.989 --> 00:26:33.970]  Don't underestimate how evil these people are.
[00:26:34.110 --> 00:26:36.230]  There's nothing liberal about this woman.
[00:26:36.851 --> 00:26:37.751]  These are tyrants!
[00:26:39.141 --> 00:26:41.823]  Did you hear the Weatherman report came out in federal court?
[00:26:42.364 --> 00:26:43.144]  They pled guilty.
[00:26:43.544 --> 00:26:49.149]  They later admitted to much of it that they plan to put 50 million people in camps and kill 25 million of us.
[00:26:49.469 --> 00:26:52.211]  These people want to kill 25 million people.
[00:26:52.732 --> 00:26:53.652]  That's who they are.
[00:26:53.933 --> 00:26:57.776]  These are the most vicious, hateful scum you can imagine.
[00:26:57.936 --> 00:26:59.157]  They want to overthrow everything.
[00:27:00.586 --> 00:27:02.929]  I've sat down with people I didn't know were Marxist.
[00:27:03.309 --> 00:27:04.871]  People I've flown in to interview before.
[00:27:04.911 --> 00:27:08.235]  I'm not going to get into it and say names, because I never aired the interview.
[00:27:08.775 --> 00:27:13.100]  And I go out to dinner with them, they drink a couple beers, they start going, we're going to kill everybody, blood, blood, blood.
[00:27:13.441 --> 00:27:15.163]  That's what these people are into.
[00:27:16.420 --> 00:27:16.700]  Okay?
[00:27:16.920 --> 00:27:20.122]  And they want to run your health care and run your life and wreck things!
[00:27:20.382 --> 00:27:21.823]  They hate you and your family!
[00:27:22.244 --> 00:27:28.888]  Now listen to this vicious lying control freak who said the IRS wouldn't be involved, and of course it was, and who thought you were stupid.
[00:27:30.228 --> 00:27:31.189]  It is unbelievable!
[00:27:31.269 --> 00:27:36.552]  Oh, and now Mitch McConnell, you know, Senator McConnell, he's like, oh, I don't think we'll be able to repeal it.
[00:27:36.612 --> 00:27:37.193]  Sorry!
[00:27:37.813 --> 00:27:39.754]  Don't build opposition because you can't win.
[00:27:39.834 --> 00:27:40.755]  I don't like it either.
[00:27:41.115 --> 00:27:44.137]  Sure, that's why your little Republican was the swing vote.
[00:27:45.461 --> 00:27:48.984]  It's all a sick joke, and nothing's gonna change till we admit it.
[00:27:49.784 --> 00:27:54.808]  Those of you hoping Romney's gonna save you, who says now he's against the legislation he helped author?
[00:27:56.807 --> 00:28:04.811]  Sucker, schmucks, idiots, people who love to be conned, people who love to be taken for a ride, all the idiot Obama supporters.
[00:28:05.111 --> 00:28:09.052]  I'm going to come back in the next segment and play the clip of her that makes me so angry.
[00:28:09.693 --> 00:28:15.575]  And only anger and action and fully calling these monsters out for what they are is going to turn any of this around.
[00:28:15.895 --> 00:28:18.116]  These are flaming authoritarians.
[00:28:18.617 --> 00:28:20.678]  These are people that crave.
[00:28:21.078 --> 00:28:23.679]  Have you ever been around one of these fake liberal authoritarians?
[00:28:25.159 --> 00:28:26.000]  Especially the women.
[00:28:26.929 --> 00:28:36.955]  They hate men, they hate children, they drug their sons, they hate even their daughters, and they will come up and peck you in a store if you're looking at furniture or if you're buying fish.
[00:28:37.675 --> 00:28:39.376]  They will come up and peck you at a park.
[00:28:39.676 --> 00:28:50.883]  They will come up and they will look at you and they will bug their eyes out at you because they're nothing, unhappy, ugly people inside who are vain and obsessed with how they look and who hate humanity.
[00:28:51.503 --> 00:28:52.905]  I love humanity so much.
[00:28:52.985 --> 00:28:53.805]  I see the beauty.
[00:28:54.086 --> 00:28:54.987]  I see the passion.
[00:28:55.247 --> 00:28:56.408]  I see the creativity.
[00:28:56.728 --> 00:28:57.949]  I believe in humanity.
[00:28:58.170 --> 00:28:59.351]  I'm a fan of humanity.
[00:28:59.571 --> 00:29:02.113]  I want to see you go to your highest levels.
[00:29:03.001 --> 00:29:07.682]  When I see people who are successful or beautiful or dynamic, I admire them!
[00:29:07.702 --> 00:29:15.803]  When I see some guy with a number 10 smoking beautiful woman with electricity in her eyes, I think about the children they're gonna have and hope for a future.
[00:29:16.103 --> 00:29:16.964]  I don't get mad.
[00:29:17.204 --> 00:29:22.585]  I see these guys with trophy wives walk into a restaurant and I see other men get uncomfortable and start hating on them.
[00:29:23.005 --> 00:29:24.105]  What's wrong with you?
[00:29:24.525 --> 00:29:25.565]  What's wrong with you?
[00:29:25.585 --> 00:29:27.345]  I like seeing good things.
[00:29:27.385 --> 00:29:28.766]  I like seeing happy things.
[00:29:28.966 --> 00:29:30.186]  I like seeing success.
[00:29:30.566 --> 00:29:32.127]  And these people are the opposite!
[00:29:32.307 --> 00:29:33.207]  They are the enemy!
[00:29:33.367 --> 00:29:34.648]  And they must be crushed!
[00:29:34.848 --> 00:29:36.229]  They must be annihilated!
[00:29:36.449 --> 00:29:38.750]  Humanity, you'll never stop us, scum!
[00:29:38.970 --> 00:29:40.471]  You will never stop us, scum!
[00:29:40.511 --> 00:29:41.391]  We're on the march.
[00:29:41.911 --> 00:29:43.492]  The Empire's on the run.
[00:29:44.432 --> 00:29:47.114]  Alex Jones and the GCN Radio Network.
[00:29:51.087 --> 00:29:52.087]  Let me ask you a question.
[00:29:52.327 --> 00:29:53.488]  What does freedom mean to you?
[00:29:53.828 --> 00:29:54.648]  The freedom to choose?
[00:29:54.728 --> 00:29:55.448]  The freedom to vote?
[00:29:55.668 --> 00:29:56.449]  The freedom to worship?
[00:29:56.689 --> 00:29:58.649]  How about the freedom to take control of your own future?
[00:29:58.889 --> 00:30:04.051]  My friends at eFoods Direct are celebrating freedom this month while helping you take control of your greatest dependency, food.
[00:30:04.391 --> 00:30:11.553]  Right now you receive one of their new Patriot Packs free with every $289 you spend on their highly nutritious and great tasting food.
[00:30:11.833 --> 00:30:15.494]  The Patriot Pack is a 30-day supply of eFoods Quick Fix, easy to store food.
[00:30:15.734 --> 00:30:20.420]  For example, purchase a one-year supply and get five Patriot Packs, which is five months of food free.
[00:30:20.660 --> 00:30:24.244]  Use the extra food for everyday use and save hundreds off your grocery bill.
[00:30:24.464 --> 00:30:29.710]  Give your free Patriot Pack as a gift to a friend or relative, or simply add more food to your long-term supply for free.
[00:30:29.951 --> 00:30:35.938]  Call 800-409-5633 or go to efoodsdirect.com forward slash alex and get your free Patriot Pack with purchase.
[00:30:36.238 --> 00:30:37.379]  Operators are standing by.
[00:30:37.579 --> 00:30:41.702]  Call 800-409-5633 or eFoodsDirect.com forward slash Alex.
[00:30:42.023 --> 00:30:45.245]  eFoods is so affordable, the more you store and eat, the more you save.
[00:30:45.485 --> 00:30:48.107]  Go to eFoodsDirect.com forward slash Alex or call 800-409-5633 right now.
[00:30:52.654 --> 00:31:00.341]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:31:00.781 --> 00:31:04.405]  Alex and his staff have used these pure soap products for years.
[00:31:04.845 --> 00:31:11.671]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:31:12.151 --> 00:31:14.974]  See them on the web at 5starsoap.com.
[00:31:15.174 --> 00:31:19.678]  Or call 800-340-7091 for a free catalog.
[00:31:20.018 --> 00:31:25.682]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:31:25.942 --> 00:31:31.066]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:31:31.366 --> 00:31:32.988]  This is an amazing deal.
[00:31:33.348 --> 00:31:37.951]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:31:38.572 --> 00:31:41.054]  See them on the web at 5starsoap.com.
[00:31:41.294 --> 00:31:43.178]  Or call 800-340-7091 for a free catalog.
[00:31:50.217 --> 00:31:55.481]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:31:55.722 --> 00:31:57.923]  Start purifying your water with ProPure.
[00:31:58.144 --> 00:32:07.071]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at InfoWars.com.
[00:32:07.251 --> 00:32:10.433]  Its filters are silver impregnated to prevent bacterial growth.
[00:32:10.694 --> 00:32:12.115]  There's no priming required.
[00:32:12.375 --> 00:32:14.417]  It's NSF 42 certified.
[00:32:14.637 --> 00:32:15.998]  Optional fluoride filters can
[00:32:15.998 --> 00:32:16.478]  We're good to go.
[00:32:45.290 --> 00:32:46.551]  You can also call to order 888-253-3139.
[00:33:17.213 --> 00:33:19.675]  Alright, you know, I just get really, really angry.
[00:33:19.695 --> 00:33:21.696]  Let me give you the toll-free number to talk about this.
[00:33:21.716 --> 00:33:25.439]  Talk about government takeover of healthcare, IRS, more in your life.
[00:33:25.839 --> 00:33:30.423]  Set up in 1913 as the collection agency for the private Federal Reserve.
