[00:00:00.049 --> 00:00:00.589]  I don't know.
[01:35:10.561 --> 01:35:13.983]  The problem is, it's like pulling sand out of a beach.
[01:35:14.544 --> 01:35:16.986]  You pull it out and it fills right back in again.
[01:35:17.686 --> 01:35:22.769]  It's just too big, and I'm not sure it's a solvable problem.
[01:35:23.990 --> 01:35:25.531]  Well, it's an inside job.
[01:35:25.851 --> 01:35:26.671]  It's an individual job.
[01:35:26.711 --> 01:35:29.233]  We've got to change the world, one person at a time.
[01:35:29.853 --> 01:35:36.877]  And, you know, the elite, so many of them are scientific and cold-blooded, but they've almost got, like, Asperger's or something, individually.
[01:35:37.197 --> 01:35:41.140]  They know how to dominate, but they don't get what the full consequence will be.
[01:35:41.960 --> 01:35:43.881]  And they're out of control, but I appreciate the callers.
[01:35:43.921 --> 01:35:44.502]  Great points.
[01:35:44.562 --> 01:35:45.222]  A great question.
[01:35:46.062 --> 01:35:50.205]  And I'm going to pronounce this wrong, but Ramses in Texas.
[01:35:50.225 --> 01:35:51.385]  A lot of calls from Texas.
[01:35:51.986 --> 01:35:53.807]  Michael in California, you're next after Ramses.
[01:35:53.847 --> 01:35:55.268]  Ramses, you're on the air with George Doering.
[01:35:56.888 --> 01:35:57.469]  Hey, how's it going?
[01:35:57.509 --> 01:35:58.289]  Thanks for taking my call.
[01:35:58.469 --> 01:35:59.630]  Ramses in Austin, Texas.
[01:35:59.650 --> 01:36:02.011]  This is crazy.
[01:36:03.212 --> 01:36:05.833]  I don't think any phone call is going to top this for the rest of my life.
[01:36:05.994 --> 01:36:08.395]  It's an honor speaking to both of you guys, George and Alex.
[01:36:09.250 --> 01:36:18.855]  I just want to say that both of you guys are like the tail sun of the radio, and by that I mean that you're both the people's champions, and you know, you're the underdogs that keep fighting, so thanks for that.
[01:36:20.115 --> 01:36:21.856]  Real quick, I just have one question.
[01:36:23.517 --> 01:36:36.063]  I don't have any hard, concrete data or, you know, any studies in front of me, but I think I'm not going out on a limb by saying that a large, significant portion of both of your listening audiences smoke marijuana.
[01:36:36.583 --> 01:36:37.844]  I'm sure you've both noticed.
[01:36:38.271 --> 01:36:41.861]  So my question to each of you is simply, why do you think that is?
[01:36:42.423 --> 01:36:45.251]  And also Alex, where can I get the best thinking off?
[01:36:45.351 --> 01:36:46.194]  Let me throw this out.
[01:36:47.482 --> 01:37:05.015]  I'm not sure they all smoke marijuana, but I will tell you, I think they support the legalization of marijuana both at the home and private level and for medicinal purposes to use for people who can't take prescription pain pills.
[01:37:05.815 --> 01:37:06.956]  Overwhelmingly so.
[01:37:07.457 --> 01:37:10.499]  But in terms of, you know, hard data, who uses it, who doesn't?
[01:37:11.386 --> 01:37:12.187]  I don't know.
[01:37:12.387 --> 01:37:12.747]  Who knows?
[01:37:30.942 --> 01:37:31.042]  I'm
[01:37:49.616 --> 01:37:49.996]  I don't know.
[01:38:07.222 --> 01:38:08.203]  Yep, absolutely.
[01:38:08.463 --> 01:38:09.063]  Back in St.
[01:38:09.083 --> 01:38:19.208]  Louis when I was doing my Nighthawk Show, Alex, I did a whole hour on the hemp mobile out there, and this guy had developed a car that ran on hemp oil as fuel.
[01:38:19.888 --> 01:38:22.049]  And it was an amazing thing.
[01:38:22.089 --> 01:38:24.230]  There's just so many things you can do with that.
[01:38:24.730 --> 01:38:34.195]  I don't know how many people knew at the time when hemp was truly legal in the United States and was used primarily for paper a long time ago.
[01:38:34.335 --> 01:38:34.915]  And shirts.
[01:38:34.975 --> 01:38:35.856]  It was better than cotton.
[01:38:36.876 --> 01:38:37.496]  That's right.
[01:38:37.977 --> 01:38:38.497]  That's right.
[01:39:03.956 --> 01:39:05.696]  Well, George, as usual, you're on target.
[01:39:06.837 --> 01:39:10.998]  It's amazing that people think hemp that has no THC in it is marijuana.
[01:39:11.418 --> 01:39:16.139]  And we're the only country in the world where even North Korea you can grow it as a crop.
[01:39:16.179 --> 01:39:17.119]  George Washington grew it.
[01:39:17.619 --> 01:39:21.120]  You cannot grow hemp for industrial use here in the U.S.
[01:39:21.580 --> 01:39:23.401]  We have to import it from Canada.
[01:39:24.261 --> 01:39:27.123]  And then people hear the word hemp and think I'm dealing marijuana.
[01:39:27.163 --> 01:39:30.966]  It's just unbelievable how ignorant people are.
[01:39:31.787 --> 01:39:34.629]  Let's talk to Michael.
[01:39:34.649 --> 01:39:35.930]  We've got to move really fast now.
[01:39:35.990 --> 01:39:37.171]  Michael in California, go ahead.
[01:39:37.831 --> 01:39:38.812]  Good evening, gentlemen.
[01:39:38.832 --> 01:39:44.016]  Infowars.com and coast-to-coast George Norrie and Alexander Jones.
[01:39:44.216 --> 01:39:45.797]  A real quick question to America.
[01:39:46.317 --> 01:39:53.583]  Do you believe that what you're listening to right now is the most important time in the history of mankind, where technocratic
[01:39:54.491 --> 01:40:03.213]  Luciferians running amok with malicious, um, malevolent intentions in our water, our air, and our sky, and our food.
[01:40:03.733 --> 01:40:04.313]  I'm blind.
[01:40:04.673 --> 01:40:07.674]  I listen to George every day, and I listen to Alex every day.
[01:40:08.254 --> 01:40:13.715]  And the question goes out to one comment and then a question, and I know we have to move quickly, Alex.
[01:40:14.435 --> 01:40:22.057]  One, do you realize how important and what you're going to be in the almanacs of history, both of you gentlemen?
[01:40:22.397 --> 01:40:23.537]  Um, and number two,
[01:40:24.681 --> 01:40:30.364]  I've taken, I've had somebody with me taking pictures of what they call the young marines in California.
[01:40:30.584 --> 01:40:43.229]  They're training right in front of the farmer's market with dress rifles and they have their brochures that explain it's a great thing for young children, ages, whatever to teens.
[01:40:43.249 --> 01:40:49.091]  No, no, they just announced today the new federal FEMA Corps of young kids.
[01:40:49.111 --> 01:40:50.312]  Yeah, it's incredibly creepy.
[01:40:51.417 --> 01:41:07.388]  And not only is that, writing on the coattails of your last comment, the children, do you realize, George and Alex, how sincerely appreciative we are as parents that you guys are considering our children and not your wallets?
[01:41:07.648 --> 01:41:15.493]  And that's why I will donate and continue to have my subscriptions to both Coast2Coast and InfoWars.com.
[01:41:16.013 --> 01:41:18.375]  I'm completely broke and I don't care.
[01:41:18.655 --> 01:41:20.756]  No, no, no, listen, listen, listen.
[01:41:20.796 --> 01:41:21.476]  I don't care.
[01:41:21.536 --> 01:41:33.840]  Well, listen, sir, people that aren't broke are the ones that should be supporting and donating, but you have to understand for George, because I know George is a really good guy, I kind of know his heart, because I've talked to him for now almost 10 years on air and met him in person quite a few times.
[01:41:34.860 --> 01:41:41.346]  When we hear somebody telling us how great we are, instead of our egos getting big, because we're on about that, it's like, oh man, I better do a really good job.
[01:41:41.366 --> 01:41:42.407]  These people are counting on me.
[01:41:42.767 --> 01:41:43.968]  It's almost freaking us out.
[01:41:44.288 --> 01:41:45.489]  We're just like you, brother.
[01:41:45.529 --> 01:41:46.330]  We love freedom.
[01:41:46.370 --> 01:41:49.653]  We want our kids to be free, our grandkids that are coming to be free.
[01:41:50.173 --> 01:41:51.074]  It comes down to that.
[01:41:51.154 --> 01:41:56.178]  But yes, they are trying to take every authoritarian system they've got and put it into the kids.
[01:41:56.779 --> 01:41:57.400]  And God bless you.
[01:41:57.440 --> 01:41:58.180]  I appreciate your call.
[01:41:58.220 --> 01:41:58.861]  George Comets.
[01:41:59.275 --> 01:42:13.562]  Well, you know Alex, one of the pledges I made to our audience back ten years ago, it's hard to believe I'm coming up on my ten year anniversary in January, was that because there are so many people out there who are dedicated, who are alone,
[01:42:14.426 --> 01:42:21.849]  That if holidays fall on my work schedule and my weekend folks' schedule, we will have a live show for you.
[01:42:22.369 --> 01:42:28.891]  There's not going to be a cam program on that day, a day that may be one of the loneliest days for an individual.
[01:42:29.471 --> 01:42:35.414]  So, you know, Thanksgiving, Christmas Eve, Christmas, New Year's Eve, New Year's, you name it, Labor Day.
[01:42:35.794 --> 01:42:36.954]  We don't take the day off.
[01:42:37.014 --> 01:42:37.974]  We don't run tapes.
[01:42:38.335 --> 01:42:41.616]  We are on air and we do it only because
[01:42:42.396 --> 01:42:46.177]  We absolutely care for the people.
[01:42:46.217 --> 01:42:48.098]  And it's hard to get crew in to do that.
[01:42:48.138 --> 01:42:53.359]  I mean, I don't even do that all the time like you do, but that's the thing when you realize... Look, Alex, listen.
[01:42:53.720 --> 01:43:01.162]  I don't fault the other talk show hosts who have families and they take their vacation time and their days off and stuff like that.
[01:43:02.223 --> 01:43:02.603]  It's just
[01:43:19.457 --> 01:43:21.479]  Let me ask you this, because I know you do that.
[01:43:21.519 --> 01:43:25.122]  I listen to you on holidays because I know it's live and really enjoy the show.
[01:43:25.883 --> 01:43:34.031]  What is it with me that when I know all these incredibly good, decent people are counting on us and looking up to us, it hurts?
[01:43:34.952 --> 01:43:39.937]  And I can't imagine being the elite who love the fact that the public's under their control.
[01:43:40.337 --> 01:43:43.060]  With me, when people are looking up to me, it hurts.
[01:43:43.200 --> 01:43:43.760]  You know why it hurts?
[01:43:43.780 --> 01:43:48.062]  Because you know and I know that when you have so many people who depend on you, you cannot fail.
[01:43:59.407 --> 01:44:07.710]  And every night when I go on the air, or every night that you're on the air, you know that you've got all these people counting on you.
[01:44:08.311 --> 01:44:10.311]  And it's an awesome responsibility.
[01:44:10.792 --> 01:44:14.073]  And it's something that just cuts right to the chase.
[01:44:14.653 --> 01:44:20.315]  That you have got to go on there and do the best you can to help that person out.
[01:44:20.696 --> 01:44:22.696]  And it's an awesome responsibility.
[01:44:23.197 --> 01:44:26.318]  And sometimes, you know, it's pretty heavy to carry.
[01:44:26.892 --> 01:44:31.274]  Yeah, because I don't deliver like you do, you know, I'm so smooth and be honest.
[01:44:31.855 --> 01:44:33.355]  I mean, I'm just like doing the best I can.
[01:44:33.395 --> 01:44:34.736]  These people are totally counting on me.
[01:44:35.316 --> 01:44:36.737]  It's way above my pay grade.
[01:44:36.797 --> 01:44:38.758]  It's way bigger than anything I ever imagined.
[01:44:39.479 --> 01:44:44.441]  And then I think about the cold-blooded globalists who just could care less.
[01:44:44.841 --> 01:44:45.922]  It makes me sick!
[01:44:48.323 --> 01:44:48.963]  I was in St.
[01:44:49.043 --> 01:44:54.366]  Louis about a year ago and a guy came up to me and he said,
[01:44:56.667 --> 01:44:58.208]  You're Alex Jones' friend.
[01:44:59.709 --> 01:45:01.431]  And I said, yeah, I am.
[01:45:01.471 --> 01:45:02.772]  And he said, I love him.
[01:45:03.312 --> 01:45:06.455]  And the fact that you know him, can I shake your hand?
[01:45:07.315 --> 01:45:08.737]  And I say, sure.
[01:45:09.497 --> 01:45:14.001]  And as he walked away, he came back and he said, what's your name?
[01:45:14.941 --> 01:45:16.563]  And I went, it doesn't matter.
[01:45:17.023 --> 01:45:19.565]  I said, you're like Alex and he's doing a great job.
[01:45:19.605 --> 01:45:21.286]  And he said, okay, thanks.
[01:45:21.366 --> 01:45:22.087]  And off he went.
[01:45:22.907 --> 01:45:26.229]  But, you know, people had heard me talking about you at this place.
[01:45:27.029 --> 01:45:28.990]  And that's the only thing that hurts me.
[01:45:29.010 --> 01:45:32.611]  That's the only thing that hurts me is when globalist and media lies about me.
[01:45:33.051 --> 01:45:35.853]  I know it's hurting people that are listeners with those lies.
[01:45:35.913 --> 01:45:37.233]  And that's the only thing that gets to me.
[01:45:37.613 --> 01:45:41.895]  Not that they're attacking me, but that people that have counted on me are hearing these lies.
[01:45:41.955 --> 01:45:42.936]  It makes me so angry.
[01:45:43.456 --> 01:45:44.837]  Well, it does.
[01:45:44.897 --> 01:45:45.437]  But you know what?
[01:45:45.497 --> 01:45:49.819]  You've learned to control yourself over the years.
[01:45:49.879 --> 01:45:51.239]  You've matured, Alex.
[01:45:51.600 --> 01:45:52.780]  I've watched you mature.
[01:45:53.540 --> 01:45:55.581]  And, you know, it's made you a better person.
[01:45:55.641 --> 01:45:56.762]  It's made you a better host.
[01:45:57.582 --> 01:46:00.824]  Well, I hate to psychoanalyze this, but I think most talk shows don't do this.
[01:46:00.844 --> 01:46:04.365]  We're talking about what it's like to have all these people that totally count on us.
[01:46:04.605 --> 01:46:05.406]  It's very humbling.
[01:46:05.826 --> 01:46:07.006]  Let's jam in them really fast.
[01:46:07.066 --> 01:46:07.967]  Michael in California.
[01:46:08.007 --> 01:46:09.087]  Quick question for George Norrie.
[01:46:11.828 --> 01:46:12.389]  Go ahead, Michael.
[01:46:14.915 --> 01:46:15.616]  He's away from us.
[01:46:16.056 --> 01:46:16.657]  Go ahead, Michael.
[01:46:28.089 --> 01:46:34.412]  George, without, and Alex, without this news, we would have walked off the cliff without knowledge.
[01:46:34.572 --> 01:46:35.252]  No, no, I hear you.
[01:46:35.312 --> 01:46:35.972]  I'm going to jump.
[01:46:36.012 --> 01:46:41.815]  I guess they hadn't let you go, but we've got to get to the others to be fair, but as he said... Of course, of course.
[01:46:41.975 --> 01:46:42.775]  God bless you and George.
[01:46:42.855 --> 01:46:44.836]  And Jesus cover you during this period.
[01:46:45.016 --> 01:46:45.317]  Bye-bye.
[01:46:45.497 --> 01:46:45.917]  Thank you, sir.
[01:46:45.977 --> 01:46:48.818]  But I mean, I'm glad he actually got held over there when they didn't let him go.
[01:46:48.838 --> 01:46:52.720]  I mean, what would it be if there wouldn't have been alternative media, George?
[01:46:52.740 --> 01:46:56.261]  I hate to think what would happen, Alex.
[01:46:56.441 --> 01:46:56.782]  You know, we...
[01:46:58.936 --> 01:47:00.217]  Look, it's not over.
[01:47:02.018 --> 01:47:07.501]  This mission that you're on, this mission that I'm on, it's not over.
[01:47:07.741 --> 01:47:09.562]  And we have a lot of work to do.
[01:47:10.642 --> 01:47:21.048]  When I first started doing Coast to Coast, when I replaced Art Bell, which was an awesome responsibility, I decided, look, I can't copy Art because he was the best!
[01:47:21.688 --> 01:47:22.508]  So I'm going to be me.
[01:47:22.748 --> 01:47:23.829]  I'm going to do what I do.
[01:47:24.549 --> 01:47:25.729]  And it worked for me.
[01:47:26.730 --> 01:47:28.770]  But I said 10 years ago, I said, you know what?
[01:47:28.870 --> 01:47:30.491]  I'm going to do this show for 10 years.
[01:47:30.511 --> 01:47:36.333]  I'll retire during the Mayan calendar end date, which is coming up in December.
[01:47:36.373 --> 01:47:38.013]  And I said, you know, it'll be a great run.
[01:47:38.673 --> 01:47:39.774]  Well, you know what?
[01:47:40.054 --> 01:47:43.935]  I'm still kicking and the job is not done yet.
[01:47:44.680 --> 01:47:51.967]  And so I've told our network people, I said, look, you know, we're going to continue this when it's time for renewal time the end of next year.
[01:47:52.427 --> 01:47:56.430]  Let's talk again about another five year deal and let's work this out.
[01:47:56.751 --> 01:47:58.833]  And I'm just going to keep going.
[01:47:58.873 --> 01:48:02.396]  And as I've told producer Tom Danheiser, whom you know,
[01:48:03.496 --> 01:48:07.357]  I said, Tommy, I want to be on the air one day, and that's where I want to go.
[01:48:07.877 --> 01:48:15.980]  And if I pass on, I want you to come back after the commercial break and say, George is gone now, and continue on with the show.
[01:48:16.620 --> 01:48:16.860]  Wow.
[01:48:17.260 --> 01:48:17.920]  Absolutely.
[01:48:18.100 --> 01:48:20.481]  Well, George, you're a long way from going anywhere, hopefully.
[01:48:20.841 --> 01:48:22.061]  Coast2CoastAM.com.
[01:48:22.081 --> 01:48:24.702]  Now, I promise to get to all the callers on the board, so we've got to move fast.
[01:48:25.022 --> 01:48:25.802]  There's seven of them.
[01:48:25.862 --> 01:48:30.063]  He's got to go in like ten minutes, got to do his own show tonight, coming up in about two hours and ten minutes.
[01:48:30.484 --> 01:48:31.904]  Thomas in Texas, go ahead.
[01:48:35.107 --> 01:48:35.687]  Yes, sir.
[01:48:36.087 --> 01:48:36.968]  Good to be on the air.
[01:48:36.988 --> 01:48:38.068]  First time solid.
[01:48:38.488 --> 01:48:38.969]  Good to have you.
[01:48:39.009 --> 01:48:41.070]  Go ahead.
[01:48:41.650 --> 01:48:53.397]  Well, I just wanted to talk to George Norrie about what does he think the whole, I guess, endgame or how, well, what is his theory
[01:48:54.179 --> 01:48:55.860]  On where all this is leading.
[01:48:56.361 --> 01:49:00.143]  Well, it's going to be a tough road to go, but we're going to get there.
[01:49:00.783 --> 01:49:02.104]  We are going to get there.
[01:49:02.364 --> 01:49:03.625]  People are too aware.
[01:49:03.645 --> 01:49:08.609]  As bumpy as it's going to be, I always tell people this is a roller coaster.
[01:49:08.689 --> 01:49:09.249]  Hold on.
[01:49:09.289 --> 01:49:10.150]  Don't fall out.
[01:49:11.090 --> 01:49:15.453]  And let's get to the end of the ride and let's do it together.
[01:49:15.953 --> 01:49:18.015]  Let's climb the mountaintop together.
[01:49:18.555 --> 01:49:22.658]  Alex, there is no fun climbing a mountain and you're at the top all by yourself.
[01:49:23.530 --> 01:49:27.252]  So it's our job, our responsibility to bring everybody along with us.
[01:49:27.892 --> 01:49:29.293]  And I think we can do that.
[01:49:29.313 --> 01:49:32.635]  I think this mission that we've all been on is growing.
[01:49:33.499 --> 01:49:35.579]  And people are becoming more aware.
[01:49:35.600 --> 01:49:37.280]  It's obvious.
[01:49:37.360 --> 01:49:40.841]  You can tell just by looking at where you've been over the last 10 years.
[01:49:40.901 --> 01:49:41.881]  Look how it's grown.
[01:49:43.221 --> 01:49:46.002]  And you said that, like, when I was on your show nine years ago, you said... I did.
[01:49:46.222 --> 01:49:46.802]  I predicted it.
[01:49:47.162 --> 01:49:47.742]  Absolutely.
[01:49:47.782 --> 01:49:51.203]  It is certainly a quest we're all on together.
[01:49:51.263 --> 01:49:55.604]  And we've all got a responsibility to be the best, most moral humans we can be
[01:49:56.825 --> 01:50:01.174]  And you know, none of us are perfect, but let's try to be good, and let's try to have courage.
[01:50:01.495 --> 01:50:03.839]  Let's go real fast to Jim in New Hampshire.
[01:50:03.859 --> 01:50:04.901]  You're on the air with George Norring.
[01:50:05.603 --> 01:50:07.046]  Hey, great to talk to you guys tonight.
[01:50:07.587 --> 01:50:08.148]  You too, Jimmy.
[01:50:08.934 --> 01:50:10.455]  Alright, I just have a real quick question.
[01:50:10.535 --> 01:50:17.257]  How do you feel about the media when they're not pumping violence into your face, when they're deciding elections for you?
[01:50:17.297 --> 01:50:19.358]  How does that make you feel as individuals?
[01:50:19.998 --> 01:50:21.859]  George, great question, George.
[01:50:22.259 --> 01:50:26.341]  I think what people need to do is to take responsibility for their own insight.
[01:50:27.261 --> 01:50:36.045]  And look, you've got various cable networks and television networks now that are either conservative or liberal.
[01:50:37.581 --> 01:50:38.581]  Balance it yourself.
[01:50:38.961 --> 01:50:39.942]  Look at that station.
[01:50:39.962 --> 01:50:42.424]  Listen to that radio show.
[01:50:42.844 --> 01:50:44.705]  And say, you know, that's what this person does.
[01:50:44.765 --> 01:50:45.826]  That's what they do.
[01:50:45.886 --> 01:50:46.967]  This is their views.
[01:50:46.987 --> 01:50:48.268]  This is their job.
[01:50:48.288 --> 01:50:50.889]  They agree with this side.
[01:50:51.190 --> 01:50:53.491]  And, you know, make your own decisions.
[01:50:53.511 --> 01:50:55.152]  You know, grab the information.
[01:50:55.172 --> 01:50:57.434]  Find out who's right, who's wrong.
[01:50:58.014 --> 01:50:58.875]  And do some things.
[01:50:58.915 --> 01:51:01.737]  You know, I'm not, as you know, Alex, I'm not a Republican.
[01:51:01.777 --> 01:51:02.757]  I'm not a Democrat.
[01:51:02.797 --> 01:51:03.838]  I'm not a Libertarian.
[01:51:03.858 --> 01:51:05.099]  I call it the way I see it.
[01:51:05.803 --> 01:51:10.505]  And if the President's doing a great job, I'll be one of the first to jump up and down and say that.
[01:51:10.545 --> 01:51:13.186]  And if he's not, well, I'll say that, too.
[01:51:13.787 --> 01:51:19.709]  And I think every individual, wherever you live on this planet, has to do that for yourself.
[01:51:21.430 --> 01:51:22.671]  Well said, George Norrie.
[01:51:22.911 --> 01:51:24.912]  Who's up next here, guys?
[01:51:25.752 --> 01:51:26.733]  Josh in Georgia.
[01:51:26.753 --> 01:51:27.613]  You're on the air with George Norrie.
[01:51:27.633 --> 01:51:27.973]  Go ahead.
[01:51:29.194 --> 01:51:29.654]  Hey, Alex.
[01:51:29.694 --> 01:51:30.394]  First time caller.
[01:51:30.815 --> 01:51:31.155]  Welcome.
[01:51:32.255 --> 01:51:32.735]  Hi.
[01:51:32.876 --> 01:51:33.336]  Real quick.
[01:51:34.451 --> 01:51:36.933]  Did you see the reaction video for the Gray State trailer?
[01:51:38.654 --> 01:51:39.434]  Uh, Gray State?
[01:51:39.614 --> 01:51:44.397]  Looks like they're making a great film about a FEMA takeover, but no, I haven't seen their new video.
[01:51:45.478 --> 01:51:50.601]  Uh, it was, uh, they did a contest on Facebook, and I actually won the contest, and I'm in that video.
[01:51:51.301 --> 01:52:00.187]  But, uh, real quick, um, John Kennedy said, those who make peaceful revolution impossible make violent revolution inevitable.
[01:52:01.346 --> 01:52:04.849]  How bad do both of you, you and George, think this is going to get?
[01:52:05.969 --> 01:52:06.950]  I'd like to take that briefly.
[01:52:07.370 --> 01:52:09.312]  The pen is mightier than the sword.
[01:52:09.872 --> 01:52:18.378]  The people we're going to fight if we decided to go out and start pulling triggers are a bunch of brainwashed zombies of the New World Order with families.
[01:52:18.418 --> 01:52:20.000]  We need to wake them up.
[01:52:21.941 --> 01:52:24.824]  I mean, the Army says 90% of war is now psychological.
[01:52:25.204 --> 01:52:25.965]  We have the truth.
[01:52:25.985 --> 01:52:27.126]  The globalists have the lies.
[01:52:27.506 --> 01:52:32.250]  Before any of us ever talk about violence, we better exhaust the info war.
[01:52:32.470 --> 01:52:34.632]  And I'm not talking about George Norrie or Alex Jones doing this.
[01:52:34.672 --> 01:52:35.393]  We're already doing that.
[01:52:35.813 --> 01:52:39.616]  You can talk to a lot of people if you get motivated.
[01:52:39.636 --> 01:52:45.561]  So, you know, I just say to all these people that are buying guns and getting ready for war and all this, hey, I got guns too.
[01:52:45.601 --> 01:52:46.762]  I got 50 cows, baby.
[01:52:47.483 --> 01:52:49.385]  Alex, I'm going to make a prediction on your program right now.
[01:53:08.254 --> 01:53:24.381]  And that is that we will one day soon be faced with a worldwide calamity, whether it's going to be coming from outer space in the form of an asteroid strike, or a solar flare, or whether it's a man-made created event.
[01:53:24.901 --> 01:53:26.021]  But it's going to happen.
[01:53:26.081 --> 01:53:35.023]  The bottom line is, how good are we to react to it and to pull ourselves together and survive and make it work for ourselves?
[01:53:35.643 --> 01:53:36.684]  That's my prediction.
[01:53:37.184 --> 01:53:42.845]  And also, I noticed you're climbing up to almost $98,000 in your initial goal toward a million.
[01:53:43.485 --> 01:53:52.647]  I wish everybody would get onto your website, InfraWars.com, and push you over the $100,000 mark well before you get on the air with me tonight, Alex.
[01:53:53.240 --> 01:53:55.441]  George, I know you've got to go and get ready for your own show.
[01:53:55.461 --> 01:53:58.063]  Each caller gets one minute, and then George has got to go.
[01:53:58.103 --> 01:53:58.724]  Thank you, Josh.
[01:53:59.604 --> 01:54:01.786]  Randall in Missouri, you're on the air with George Norrie.
[01:54:01.806 --> 01:54:02.146]  Go ahead.
[01:54:02.846 --> 01:54:04.347]  Hi, Alex.
[01:54:04.427 --> 01:54:05.868]  I'm a huge, huge fan of you.
[01:54:07.089 --> 01:54:13.393]  And I work with a guy, and he has a son that's in the Navy.
[01:54:14.074 --> 01:54:18.377]  And he's on a ship that's going to be getting ready to be decommissioned.
[01:54:18.757 --> 01:54:20.298]  And he was supposed to be home in October.
[01:54:20.876 --> 01:54:24.598]  And they ended up having them not come in until like November.
[01:54:25.139 --> 01:54:29.521]  And I was wondering if you saw something like a false flag on that ship.
[01:54:30.001 --> 01:54:31.402]  I can't remember what that ship's name is.
[01:54:31.442 --> 01:54:37.966]  Well, they've had all sorts of, it turned out there was going to be a false flag four years, five years ago to blame it on Iran.
[01:54:38.026 --> 01:54:40.567]  And that got stopped because good people in the government blew the whistle.
[01:54:40.607 --> 01:54:44.530]  But false flags are real and, or it could be real stuff.
[01:54:44.570 --> 01:54:47.932]  Look, let me tell you, they attack Iran, Iran's going to do real stuff.
[01:54:47.952 --> 01:54:49.373]  You're not going to need to have false flags.
[01:54:49.413 --> 01:54:49.913]  George Norring.
[01:54:50.841 --> 01:54:51.642]  Absolutely, Alex.
[01:54:51.822 --> 01:54:53.524]  You know, I've been in the Navy nine years.
[01:54:53.564 --> 01:54:59.589]  It's not unusual to have delays in certain things, so that's not truly unusual.
[01:54:59.669 --> 01:55:03.252]  But false flags are a way of life.
[01:55:03.853 --> 01:55:07.056]  It's how governments try to incite and get you involved.
[01:55:07.836 --> 01:55:12.521]  And, you know, we've done it in this country before, and I'm sure we'll do it again.
[01:55:13.151 --> 01:55:13.791]  Thank you, Randall.
[01:55:13.931 --> 01:55:15.292]  Aaron in Indiana.
[01:55:15.312 --> 01:55:18.613]  We've got two more calls for that, and George can get ready for his own show in two hours.
[01:55:19.254 --> 01:55:20.434]  Go ahead, Aaron, in Indiana.
[01:55:21.315 --> 01:55:22.315]  Hello, Alex and George.
[01:55:22.735 --> 01:55:26.957]  I really appreciate both of your work very much.
[01:55:27.477 --> 01:55:39.863]  So, more or less, I just wanted to toss out the idea that perhaps during our next set of elections, maybe we can get the alternate parties more of a voice through the Internet
[01:55:40.430 --> 01:55:48.275]  And even hold like a mock internet election, at least as a gesture to interject, you know, more relevant topics.
[01:55:48.375 --> 01:55:48.875]  No, I agree.
[01:55:48.955 --> 01:55:52.717]  Get media attention, say to four or five other parties bringing up other issues.
[01:55:52.737 --> 01:55:53.478]  That's a great idea.
[01:55:56.860 --> 01:56:03.804]  So that we get more people to actually vote for other candidates other than the two-stooge system that we have here.
[01:56:03.824 --> 01:56:05.865]  Because these elections are just... Sure.
[01:56:05.905 --> 01:56:07.026]  Is that your question for George?
[01:56:08.847 --> 01:56:16.313]  You know, if I had a question for George, George, would Coast to Coast be able to operate during a grid blackout?
[01:56:16.593 --> 01:56:17.734]  Ooh, that's a great comment.
[01:56:17.754 --> 01:56:23.338]  You know, we're just putting in generators, and I know Premier is a lot more professional than we are.
[01:56:23.699 --> 01:56:25.480]  What is the plan during a collapse?
[01:56:25.720 --> 01:56:27.942]  Let me tell you, it's critical.
[01:56:28.002 --> 01:56:44.075]  We have generators, of course, and we have systems to bypass satellites, but if it's a worldwide solar flare that takes out the grid, well then we've got our 564 radio stations that are going to be affected as well.
[01:56:44.155 --> 01:56:49.600]  So, it's going to be a mess if we get hit with this flare, and we will one day.
[01:56:50.436 --> 01:56:53.537]  It's going to be a mess on biblical terms.
[01:56:54.257 --> 01:57:03.661]  You know, it's wild for me to know I'm on over 130 stations and to say 564, when nobody can say that but you and Rush Limbaugh, that is an amazing number.
[01:57:04.021 --> 01:57:07.242]  And for me, 130 stations is amazing.
[01:57:07.722 --> 01:57:13.184]  And then to know that you're on, you know, close to 600 and all the big ones, it's just, I'm not trying to kiss your hind end, you know that.
[01:57:13.204 --> 01:57:14.345]  It's just amazing, George, that
[01:57:14.605 --> 01:57:17.566]  You're this big, and you're a patriot, and you're on our show.
[01:57:17.806 --> 01:57:18.306]  It's amazing.
[01:57:18.586 --> 01:57:19.427]  Two final calls.
[01:57:20.707 --> 01:57:23.028]  Watts in Illinois, and then Matt in Texas.
[01:57:23.488 --> 01:57:26.529]  We'll end with Matt Dillon in Texas, but Watts, you're on the air.
[01:57:26.569 --> 01:57:27.489]  Quick question for George.
[01:57:28.569 --> 01:57:31.670]  Yeah, my quick question is, what's your take on the rapture?
[01:57:32.110 --> 01:57:33.771]  People who believe in the rapture, that
[01:57:34.318 --> 01:57:35.319]  Well, I'm very spiritual.
[01:57:35.339 --> 01:57:40.887]  I saw what Harold Campion did a year or so ago, and he's been wrong all the time on the rapture.
[01:57:49.558 --> 01:57:51.920]  I'm not sure it's going to occur that way.
[01:57:52.360 --> 01:58:08.433]  There are many things in the Bible that I think are spot on, and I of course believe in intelligent design, a great creator of this universe and probably others, but in terms of the rapture and it will occur exactly that way, I'm not sure.
[01:58:08.453 --> 01:58:10.415]  I have my own doubts.
