[00:00:05.953 --> 00:00:07.014]  Mainstream media.
[00:23:35.551 --> 00:23:39.195]  MyPatriotSupply.com is American owned by patriots like you.
[00:23:39.435 --> 00:23:41.177]  Passionate about freedom and preparedness.
[00:23:41.437 --> 00:23:44.278]  Call now, 866-229-0927.
[00:23:44.579 --> 00:23:47.200]  That's 866-229-0927.
[00:23:47.580 --> 00:23:53.303]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[00:23:53.443 --> 00:23:54.423]  Choose the original.
[00:23:54.544 --> 00:23:58.165]  Choose the Survival Seed Vault at MyPatriotSupply.com.
[00:24:03.508 --> 00:24:05.389]  Monday through Friday, 11 a.m.
[00:24:05.549 --> 00:24:06.029]  to 2 p.m.
[00:24:06.069 --> 00:24:07.310]  Central, 12 noon to 3 p.m.
[00:24:07.330 --> 00:24:09.251]  Eastern, we are here live.
[00:24:10.729 --> 00:24:12.412]  I have been to the urban warfare drills.
[00:24:12.492 --> 00:24:13.655]  I have shot video of it.
[00:24:13.675 --> 00:24:19.445]  I have shown you real military checkpoints on highways from Alabama to Tennessee to California to Texas.
[00:24:20.680 --> 00:24:28.044]  The Secretary of the Army is announcing they want to put a brigade in every major city and smaller detachments in small towns.
[00:24:29.165 --> 00:24:31.226]  By any other name, it's still the same thing.
[00:24:31.266 --> 00:24:47.196]  This is a martial law takeover of America, not to respond to a hurricane or something like that, which they take your guns in illegally, but just to make sure that this criminal takeover can be completed because if they don't,
[00:24:48.396 --> 00:24:56.779]  They are going to be able to basically shut down our... shut down the people.
[00:24:56.819 --> 00:25:00.521]  They just turned on a giant weed whacker right outside my window of the studio.
[00:25:00.581 --> 00:25:03.302]  This is a soundproof studio except for right there at that one window.
[00:25:05.191 --> 00:25:06.171]  And it just distracted me.
[00:25:06.191 --> 00:25:11.514]  Normally it's pretty hard to distract me, but it just turned on right there in my ear at that point.
[00:25:11.554 --> 00:25:12.955]  Just go ask the guy to go to it later.
[00:25:12.995 --> 00:25:13.855]  Tell him we don't need a cut.
[00:25:13.875 --> 00:25:14.776]  All right?
[00:25:14.796 --> 00:25:15.476]  Don't be mean to him.
[00:25:16.157 --> 00:25:18.058]  Anyway, I mean, he's been going for like 20 minutes.
[00:25:18.098 --> 00:25:18.918]  He just turned it back on.
[00:25:18.958 --> 00:25:19.799]  It really distracted me.
[00:25:20.119 --> 00:25:23.341]  We just need to soundproof that and shut that completely down, that one little window.
[00:25:23.761 --> 00:25:24.641]  All right, that's enough.
[00:25:24.741 --> 00:25:25.382]  Side issue.
[00:25:25.962 --> 00:25:30.224]  The import of what we're covering here cannot be underestimated.
[00:25:30.545 --> 00:25:32.726]  The globalists are going to end up going to prison.
[00:25:34.108 --> 00:25:40.159]  If they do not basically totally take over society.
[00:25:41.281 --> 00:25:42.223]  That's what's happening here.
[00:25:43.866 --> 00:25:46.447]  And they are at the point of return, they are committed.
[00:25:47.488 --> 00:25:52.830]  And those of you that serve the evil are not going to advance yourselves in the mid and long term.
[00:25:53.171 --> 00:25:58.153]  In the short term, you may advance yourselves, but this is all coming to an end.
[00:25:58.193 --> 00:26:12.800]  The globalist plan has scientifically packaged collapse as a policy of government and statecraft, where they collapse society into warfare and sectarian violence and poverty as a mode of control.
[00:26:14.875 --> 00:26:18.276]  Now we have a special guest coming up, a whistleblower later in the broadcast.
[00:26:18.296 --> 00:26:36.921]  I have a lot of other news I want to get to, but I want to open the phones up for current active-duty military that are in urban warfare drills against the American people, and police, because the admissions of urban warfare, expanding the admissions of troops deploying all over the country, the admissions of re-education camps,
[00:26:37.701 --> 00:26:40.723]  The admissions of gun confiscation training by the U.S.
[00:26:40.763 --> 00:26:42.684]  military for the United States.
[00:26:42.804 --> 00:26:45.806]  All these manuals are now public on Army websites.
[00:26:45.826 --> 00:26:46.827]  They're not even hiding it.
[00:26:47.587 --> 00:26:49.408]  Meaning they're getting ready to go operational.
[00:26:49.688 --> 00:26:51.590]  The massive buildup of 1.4 billion rounds.
[00:26:51.610 --> 00:26:51.590]  1.4.
[00:26:51.630 --> 00:26:52.110]  1,400,000,000 rounds of ammo.
[00:26:52.130 --> 00:26:53.091]  750 mil just ordered.
[00:27:03.564 --> 00:27:05.170]  Checkpoints all over the place.
[00:27:05.652 --> 00:27:08.704]  Television, all the big movies acclimating you for martial law.
[00:27:09.878 --> 00:27:11.819]  This is for the economic collapse.
[00:27:12.119 --> 00:27:13.899]  And I see comments on our YouTube channel.
[00:27:13.919 --> 00:27:17.100]  I see comments out there saying, Alex, yeah, things are collapsing.
[00:27:17.120 --> 00:27:17.880]  We've got to do this.
[00:27:18.540 --> 00:27:20.321]  It was collapsed by design.
[00:27:20.641 --> 00:27:22.201]  I said this 14 years ago.
[00:27:22.781 --> 00:27:23.842]  Been on air 17.
[00:27:24.182 --> 00:27:25.602]  We saw this coming a long time ago.
[00:27:25.622 --> 00:27:28.203]  They've done this in third world countries over and over again.
[00:27:28.563 --> 00:27:32.144]  They'll take the wealthiest country in Latin America that was as wealthy as the U.S.
[00:27:32.164 --> 00:27:35.285]  per capita and destroy it in a matter of months like Argentina.
[00:27:36.181 --> 00:27:36.441]  In 2000.
[00:27:37.502 --> 00:27:38.963]  Folks, you better look this up.
[00:27:39.103 --> 00:27:40.324]  Look what they've done to Europe.
[00:27:42.905 --> 00:27:48.129]  And they keep posing as the saviors, but they say they're going to use global crises to bring in a one-world government.
[00:27:50.550 --> 00:28:00.837]  We are in so much trouble, I am begging you to speak out, because if we don't speak out, if other talk show hosts, who know this stuff is true,
[00:28:01.789 --> 00:28:04.210]  But decide to kind of play along with the system out of fear.
[00:28:04.850 --> 00:28:08.171]  And writers, and people working for the big networks, and all of you.
[00:28:08.732 --> 00:28:11.913]  I've talked to a lot of you privately, and you know this is real, but you're scared.
[00:28:12.393 --> 00:28:24.818]  If you don't start speaking out and saying no now, if we don't really get a viral transmission of this information, a buzz going against what's happening, the globalists are going to go ahead and pull the trigger on this.
[00:28:25.518 --> 00:28:26.798]  They want to start a civil war.
[00:28:27.178 --> 00:28:28.579]  I'm asking the police out there.
[00:28:29.359 --> 00:28:31.479]  They've got you all hyped up and ready for war.
[00:28:31.919 --> 00:28:38.941]  The armored vehicles, the drones, the body armor, you know, the founding fathers are bad, gun owners and veterans are bad.
[00:28:40.141 --> 00:28:41.221]  These are the bad guys.
[00:28:41.281 --> 00:28:43.182]  These are the people that ship guns to Mexico.
[00:28:43.602 --> 00:28:47.283]  Maybe they'll ship some of the 1.4 billion rounds of ammo down there to the drug gangs.
[00:28:48.023 --> 00:28:52.604]  These are weirdos that run bizarre lesbian cults over homeland security.
[00:28:53.732 --> 00:28:57.395]  I mean, these are very, very strange people, these globalists.
[00:28:57.695 --> 00:28:58.936]  I mean, they just want power.
[00:28:59.336 --> 00:29:00.557]  They want to screw stuff up.
[00:29:00.777 --> 00:29:06.761]  They like burning cities and black uniforms and helicopters and explosions and all of this, okay?
[00:29:07.181 --> 00:29:09.523]  I've studied the psychology of these people throughout history.
[00:29:11.504 --> 00:29:13.546]  I'm not just singling out the lesbians out there.
[00:29:13.586 --> 00:29:17.869]  I'm saying this group, all these weird, aberrant sex cults and things.
[00:29:18.129 --> 00:29:20.150]  This is what happened in Rome and Nazi Germany.
[00:29:20.430 --> 00:29:21.111]  It's happening here.
[00:29:21.331 --> 00:29:22.532]  So I want to hear from police.
[00:29:23.772 --> 00:29:25.734]  Is there anything you won't go along with?
[00:29:25.814 --> 00:29:28.816]  I mean, what is your line in the sand?
[00:29:28.836 --> 00:29:29.577]  800-259-9231.
[00:29:29.597 --> 00:29:32.920]  We're police and military only.
[00:29:32.940 --> 00:29:36.202]  We do this every few weeks.
[00:29:36.222 --> 00:29:36.423]  800-259-9231.
[00:29:36.883 --> 00:29:42.668]  Gee, what do you think armored pillboxes and checkpoint systems and 1.4 billion rounds of ammo are for?
[00:29:43.088 --> 00:29:49.213]  The Army's told us they're getting ready for full occupation and to start arresting people that don't go along with a criminal takeover.
[00:29:49.253 --> 00:29:50.134]  We're on the march.
[00:29:50.634 --> 00:29:52.135]  The Empire's on the run.
[00:29:53.156 --> 00:29:55.828]  Alex Jones and the GCN Radio Network.
[00:29:59.841 --> 00:30:05.066]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:30:05.326 --> 00:30:07.528]  Start purifying your water with ProPure.
[00:30:07.728 --> 00:30:16.676]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:30:16.836 --> 00:30:20.019]  Its filters are silver and pregnant to prevent bacterial growth.
[00:30:20.299 --> 00:30:21.720]  There's no priming required.
[00:30:21.980 --> 00:30:22.781]  It's NSF-42 certified.
[00:30:24.222 --> 00:30:26.723]  Optional fluoride filters can reduce fluoride up to 95%.
[00:30:27.504 --> 00:30:29.145]  Easy to set up and use.
[00:30:29.325 --> 00:30:30.625]  Doesn't require electricity.
[00:30:30.745 --> 00:30:33.607]  Purify water from lakes, streams, ponds, and wells.
[00:30:33.927 --> 00:30:37.089]  This filter system leaves in beneficial minerals, which is key.
[00:30:37.289 --> 00:30:39.070]  Save money by not buying bottled water.
[00:30:39.190 --> 00:30:41.251]  And avoid BPA that leaches from the plastic.
[00:30:41.431 --> 00:30:44.035]  ProPure is the best gravity-fed filter out there.
[00:30:44.175 --> 00:30:45.476]  It's what my family uses.
[00:30:45.757 --> 00:30:48.961]  Infowars.com already has the lowest price on ProPure.
[00:30:49.061 --> 00:30:54.689]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:30:54.909 --> 00:30:56.071]  You can also call to order.
[00:30:56.091 --> 00:30:56.131]  888-253-3139.
[00:31:00.362 --> 00:31:06.344]  Alex Jones here with a great way to beat the blackouts, get off the grid, and generate your own supply of electrical power.
[00:31:06.684 --> 00:31:11.625]  Folks, with what's been going on in this country, I don't have to tell you about the power grid and just how vulnerable it is.
[00:31:11.945 --> 00:31:13.726]  That's in the mainstream news every day.
[00:31:14.186 --> 00:31:21.648]  Millions of people have lost their power in the last few weeks because of dangerous storms and killer heat that's pushing the grid beyond its capacity.
[00:31:22.168 --> 00:31:25.590]  I've always said that every family needs to be ready for blackouts.
[00:31:25.970 --> 00:31:29.953]  And if you don't have a backup system in place, I've got a great opportunity for you.
[00:31:30.333 --> 00:31:36.756]  Right now, our good friends at Solutions from Science are offering huge savings on their best-selling Power Hub unit.
[00:31:37.197 --> 00:31:39.818]  In fact, I think it's the best deal I've ever seen them make.
[00:31:40.238 --> 00:31:42.800]  It's literally thousands of dollars in savings.
[00:31:43.340 --> 00:31:46.802]  Remember, these backup systems don't need gas because they're solar-powered.
[00:31:47.082 --> 00:31:49.564]  That means there's no dangerous fumes and no noise.
[00:31:50.085 --> 00:31:54.896]  InfoWars listeners can get all the details at BeatTheBlackouts.com.
[00:31:55.196 --> 00:31:56.960]  That's BeatTheBlackouts.com.
[00:32:01.255 --> 00:32:08.941]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:32:09.381 --> 00:32:13.004]  Alex and his staff have used these pure soap products for years.
[00:32:13.444 --> 00:32:20.249]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:32:20.750 --> 00:32:23.232]  See them on the web at 5starsoap.com.
[00:32:23.772 --> 00:32:28.274]  Or call 800-340-7091 for a free catalog.
[00:32:28.614 --> 00:32:34.276]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:32:34.536 --> 00:32:39.657]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:32:39.958 --> 00:32:41.578]  This is an amazing deal.
[00:32:41.938 --> 00:32:46.540]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:32:47.160 --> 00:32:49.341]  See them on the web at 5starsoap.com.
[00:32:49.921 --> 00:32:51.722]  Or call 800-340-7091 for a free catalog.
[00:32:51.762 --> 00:32:52.543]  We are on the march.
[00:32:52.603 --> 00:32:54.164]  The Empire is on the run.
[00:32:54.344 --> 00:33:03.949]  Alex Jones and the GCN Radio Network.
[00:33:22.304 --> 00:33:29.131]  We've had it so good in this country for so long that we have no immunity, basically, to tyranny.
