[00:00:00.009 --> 00:00:01.450]  Alex Jones Broadcasting Network.
[01:29:51.578 --> 01:30:00.624]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[01:30:00.805 --> 01:30:02.686]  That's Infowarsteam.com.
[01:30:03.406 --> 01:30:07.630]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[01:30:07.950 --> 01:30:08.570]  Number one.
[01:30:08.871 --> 01:30:12.013]  New climate legislation could easily double or triple your electric bill.
[01:30:12.293 --> 01:30:12.874]  Number two.
[01:30:13.154 --> 01:30:17.718]  Our new energy czar wants to control how much power your electric company allows you to have.
[01:30:18.038 --> 01:30:18.478]  It's true.
[01:30:18.799 --> 01:30:23.342]  Total government control of electricity in the name of smart grid technology is coming.
[01:30:23.662 --> 01:30:24.203]  Number three.
[01:30:24.483 --> 01:30:27.766]  In some areas of the country, the power grid is dangerously overloaded.
[01:30:28.066 --> 01:30:31.769]  And now, new socialist legislation is only compounding the problem.
[01:30:31.969 --> 01:30:32.509]  Number 4.
[01:30:32.770 --> 01:30:35.131]  Dangerous weather is always a threat to local grids.
[01:30:35.532 --> 01:30:38.914]  Every year, thousands of families lose their power from weather-related outages.
[01:30:39.214 --> 01:30:39.414]  Number 5.
[01:30:39.995 --> 01:30:43.917]  A solar power generator provides powerful backup, insurance, and peace of mind.
[01:30:44.138 --> 01:30:48.901]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[01:30:49.201 --> 01:30:53.226]  You can get more information at www.mysolarbackup.com.
[01:30:53.366 --> 01:30:54.928]  That's mysolarbackup.com.
[01:30:55.148 --> 01:30:57.231]  Remember, the government doesn't own the sun.
[01:30:57.411 --> 01:30:59.754]  So go to mysolarbackup.com or call 1-877-327-0365.
[01:31:04.335 --> 01:31:05.817]  Hi folks, this is Alex Jones.
[01:31:06.037 --> 01:31:11.063]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[01:31:11.343 --> 01:31:12.705]  Saving means to make money.
[01:31:12.885 --> 01:31:21.675]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[01:31:22.396 --> 01:31:29.499]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[01:31:29.939 --> 01:31:37.542]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[01:31:37.922 --> 01:31:42.844]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:31:43.164 --> 01:31:45.345]  Getting a free catalog is easy by calling 800-340-7091.
[01:31:48.106 --> 01:31:51.007]  Or see Calvin on the web at 5StarsSoap.com.
[01:31:51.307 --> 01:31:53.528]  Take charge of your health now by calling 800-340-7091.
[01:31:53.548 --> 01:31:55.609]  Or see Calvin on the web at 5StarsSoap.com.
[01:32:03.191 --> 01:32:05.834]  I've been telling you about eFoods Direct for a while now.
[01:32:06.114 --> 01:32:09.618]  Here are my top 10 reasons to stock up on food from eFoods Direct.
[01:32:09.798 --> 01:32:10.038]  Number 10.
[01:32:10.338 --> 01:32:12.601]  The food I get from eFoods Direct tastes great.
[01:32:12.881 --> 01:32:13.101]  Number 9.
[01:32:13.622 --> 01:32:15.424]  The eFoods meals are easy to prepare.
[01:32:15.444 --> 01:32:18.747]  8. eFoods Direct delivers the food right to my front door.
[01:32:19.368 --> 01:32:18.747]  7.
[01:32:19.688 --> 01:32:21.149]  Most of these meals cost less than $2.
[01:32:21.630 --> 01:32:21.149]  6.
[01:32:22.691 --> 01:32:24.873]  With their large variety, I can eat it every day. 5.
[01:32:25.934 --> 01:32:28.816]  I always have access to high-quality and delicious food.
[01:32:29.096 --> 01:32:32.838]  Number four, eFoods products don't spoil, so I never waste any food.
[01:32:33.078 --> 01:32:36.180]  Three, eFoods uses only safe, healthy ingredients.
[01:32:36.460 --> 01:32:40.582]  Number two, I have my own food supply and don't depend on the grocery store.
[01:32:40.783 --> 01:32:46.626]  And the number one reason I promote eFoods Direct is they build special offers just for my listeners.
[01:32:47.006 --> 01:32:47.767]  Folks, don't wait.
[01:32:47.927 --> 01:32:49.148]  Get prepared now.
[01:32:49.188 --> 01:32:50.869]  We all need to be self-sufficient.
[01:32:51.149 --> 01:32:56.113]  Call eFoodsDirect at 800-409-5633 and ask for the Alex Jones Special.
[01:32:56.233 --> 01:33:02.158]  Call eFoodsDirect at 800-409-5633 or eFoodsDirect.com forward slash Alex.
[01:33:04.540 --> 01:33:05.681]  Coast to coast.
[01:33:06.061 --> 01:33:07.482]  Direct from Austin.
[01:33:08.123 --> 01:33:11.325]  You're listening to the Alex Jones Broadcasting Network.
[01:33:50.959 --> 01:33:52.701]  Jim Mars is our guest.
[01:33:52.781 --> 01:33:55.484]  Jim, you're a best-selling author many times over.
[01:33:56.104 --> 01:33:59.648]  Briefly, you weren't asking for a plug, but it's such great writing.
[01:34:00.149 --> 01:34:07.036]  Tell folks about a couple of your last books, any new stuff you've got coming out, and tell us about the website before we go to phone calls.
[01:34:07.276 --> 01:34:17.258]  Okay, well, for those of you who try to talk to your friends and or family and explain what's really going on today, and they go, well, what?
[01:34:17.298 --> 01:34:17.958]  How do you know that?
[01:34:17.978 --> 01:34:19.259]  Hey, I've never heard of that.
[01:34:19.319 --> 01:34:20.019]  You can't prove that.
[01:34:20.499 --> 01:34:30.761]  Get my book, The Trillion Dollar Conspiracy, a New York Times bestseller, and it tells you what's wrong and why it's wrong and who's behind it, who's to blame.
[01:34:31.361 --> 01:34:32.921]  And what you can do about it.
[01:34:33.201 --> 01:34:39.043]  And it's fully documented, so you can go to the website, you can go to the books, and you can say, here's what's going on.
[01:34:39.523 --> 01:34:49.765]  Now, for the ones that really want to get advanced and find out, well, what's the big picture, what it's really all about, then I would suggest reading my book, Rule by Secrecy.
[01:34:49.885 --> 01:34:50.505]  Excellent book.
[01:34:50.885 --> 01:34:51.525]  There you go.
[01:34:52.085 --> 01:34:53.626]  And that will give you the whole nine yards.
[01:34:53.666 --> 01:34:55.066]  The whole national security state.
[01:34:55.086 --> 01:34:58.887]  We've given the ultra-rich the power to operate in total secrecy with unlimited money.
[01:34:59.207 --> 01:35:00.388]  Of course they're running wild.
[01:35:00.608 --> 01:35:01.129]  Exactly.
[01:35:01.369 --> 01:35:11.597]  And if you want to pinpoint who those folks are... It'd be like if you left your house with four or five 11-year-olds for a month, or teenagers with Jack Daniels and machine guns.
[01:35:11.777 --> 01:35:13.158]  And tell them, don't get in the booze.
[01:35:15.223 --> 01:35:24.609]  Uh, and if you want to find out, really, if you want to really get horrified, then read my New York Times bestseller, The Rise of the Fourth Reich.
[01:35:25.350 --> 01:35:31.894]  Because that will tell you that, uh, how that, yes, we defeated the German military in World War II.
[01:35:32.354 --> 01:35:34.035]  And we defeated the German nation.
[01:35:34.415 --> 01:35:36.336]  But we didn't defeat the Nazis.
[01:35:36.657 --> 01:35:41.440]  In fact, at the, uh, signing of the surrender papers, that was the German Wehrmacht, the army.
[01:35:42.060 --> 01:35:44.542]  The Nazis were not even represented there.
[01:35:44.602 --> 01:35:45.602]  They never gave up.
[01:35:46.063 --> 01:35:51.566]  In fact, the same international banksters that had bankrolled Hitler... The Bilderberg is Nazi!
[01:35:51.907 --> 01:35:52.447]  Exactly.
[01:35:52.487 --> 01:35:53.988]  He created the Third Reich.
[01:35:54.328 --> 01:35:57.951]  They simply brought them all over here with the help of the CIA.
[01:35:58.011 --> 01:35:58.571]  Paperclip.
[01:35:58.611 --> 01:36:00.973]  With a paperclip and several other programs.
[01:36:01.353 --> 01:36:02.894]  Thousands of them, okay?
[01:36:03.034 --> 01:36:05.776]  And rolled them into our military-industrial complex.
[01:36:06.016 --> 01:36:08.618]  To head programs from NASA to CIA.
[01:36:09.298 --> 01:36:11.820]  To mind control, to pharmaceuticals.
[01:36:12.461 --> 01:36:15.424]  Why do you think they're putting fluoride in the drinking water?
[01:36:15.464 --> 01:36:19.107]  My son has a children's history book on the Nazis.
[01:36:19.447 --> 01:36:20.889]  Like, I meant to bring it for the speech tonight.
[01:36:20.909 --> 01:36:22.310]  It was back in the hotel with my wife.
[01:36:22.870 --> 01:36:23.431]  God bless her.
[01:36:23.471 --> 01:36:25.513]  She's sick or something tonight.
[01:36:25.533 --> 01:36:26.073]  I didn't feel well.
[01:36:26.113 --> 01:36:27.335]  But the point is...
[01:36:28.055 --> 01:36:36.081]  In there, it says the Nazis would tell people, I gotta look this up, I've never even seen this, but it was like a mainline big, uh, Scholastic book, the biggest publisher in the world.
[01:36:36.221 --> 01:36:36.381]  Yeah.
[01:36:36.781 --> 01:36:40.444]  They said the Nazis would give people shots saying it was a vaccine, it was really to kill them.
[01:36:40.964 --> 01:36:41.104]  Yeah.
[01:36:41.164 --> 01:36:42.385]  I'm like, what do you think's going on today?
[01:36:42.605 --> 01:36:43.766]  Did you know that about the Nazis?
[01:36:43.806 --> 01:36:44.126]  Oh, yeah.
[01:36:44.407 --> 01:36:44.927]  I didn't know that.
[01:36:44.967 --> 01:36:46.128]  Tell us briefly and we'll get a call soon.
[01:36:46.148 --> 01:36:46.288]  Right.
[01:36:46.468 --> 01:36:56.891]  Well, they had a program where they were targeting, in the German it translated to, life not worth life, or not worth living.
[01:36:57.391 --> 01:37:01.952]  And they would go for people that they considered defective, mentally, physically, whatever.
[01:37:02.392 --> 01:37:06.513]  And they would, yeah, inject them, tell them to give them medicine, and just kill them off.
[01:37:06.573 --> 01:37:07.513]  That's what they're doing to us!
[01:37:07.973 --> 01:37:08.573]  Exactly.
[01:37:08.693 --> 01:37:11.474]  Except, see, they learned... This is in a children's book!
[01:37:11.494 --> 01:37:12.234]  I learn stuff every day!
[01:37:12.254 --> 01:37:14.735]  They said they would say, we're giving you a vaccine, and kill them.
[01:37:14.935 --> 01:37:21.117]  And of course, when they sent them to the camps and they'd tell them, strip off, we're going to put you in this little room and we're going to delouse you, you know.
[01:37:21.137 --> 01:37:25.239]  And of course, they'd throw in the Cyclone B gas, you know.
[01:37:25.639 --> 01:37:29.901]  And see, you don't kill a lot of people at once by telling them we're going to kill you.
[01:37:29.941 --> 01:37:30.781]  They leveled them.
[01:37:31.201 --> 01:37:32.362]  Fight back or something.
[01:37:32.422 --> 01:37:34.243]  So it's always for your good.
[01:37:34.263 --> 01:37:35.544]  We're going to vaccinate you.
[01:37:35.564 --> 01:37:37.145]  This film I'm going to premiere tonight.
[01:37:37.245 --> 01:37:38.026]  I've been so busy.
[01:37:38.466 --> 01:37:39.747]  It just got finished a few days ago.
[01:37:39.807 --> 01:37:42.269]  I haven't thought up the right name yet for it to describe it.
[01:37:42.729 --> 01:37:44.350]  But it's all about Demoscite.
[01:37:44.770 --> 01:37:45.931]  Which is in the universities.
[01:37:45.951 --> 01:37:46.892]  You're a professor yourself.
[01:37:46.952 --> 01:37:49.334]  But the public doesn't know about it.
[01:37:49.774 --> 01:37:51.875]  And Demoscite is death by government.
[01:37:51.895 --> 01:37:54.257]  260 plus million last century killed by government.
[01:37:55.080 --> 01:38:04.684]  Well, you know, if you want to go back to the United States government, and go back to the Native Americans, and come forward to the Philippine insurrection, and then... It'd be even harder.
[01:38:04.724 --> 01:38:05.965]  Just keep going, you know.
[01:38:06.005 --> 01:38:10.327]  Yeah, we've killed more people than Hitler supposedly did.
[01:38:10.407 --> 01:38:12.128]  So, I don't know.
[01:38:12.188 --> 01:38:13.388]  It's really something.
[01:38:13.428 --> 01:38:16.350]  People just need to wake up and get to their senses.
[01:38:16.770 --> 01:38:17.650]  We're a good people.
[01:38:17.690 --> 01:38:21.312]  The United States gives more to charity than all the other nations in the world.
[01:38:21.352 --> 01:38:21.712]  But we're gullible.
[01:38:21.752 --> 01:38:24.313]  Well put together, but we're gullible and we're naive.
[01:38:24.333 --> 01:38:26.514]  Because we were the good guys, we think we're perfect now.
[01:38:26.714 --> 01:38:26.874]  Yeah.
[01:38:27.114 --> 01:38:28.055]  And it's just not the case.
[01:38:28.655 --> 01:38:29.555]  Let's go to phone calls.
[01:38:29.575 --> 01:38:29.895]  You ready?
[01:38:31.076 --> 01:38:32.697]  Let's go to Sean in Arizona.
[01:38:32.717 --> 01:38:35.298]  You're on the air with Jim Mars, live in Dallas, Texas.
[01:38:35.318 --> 01:38:35.798]  Thanks, Sean.
[01:38:36.713 --> 01:38:37.634]  Thank you, Alex.
[01:38:37.674 --> 01:38:39.115]  Thank you, Mr. Mars.
[01:38:39.155 --> 01:38:43.957]  Thanks for everything you've done over the past 50 years pertaining to the JFK conspiracy.
[01:38:44.037 --> 01:38:53.483]  But what I have to say today is a comment on the flight from Amsterdam to Detroit that Mr. Hassel from Detroit was on.
[01:38:53.843 --> 01:38:57.005]  I've been on that flight, and I want to share to you a couple quick facts.
[01:38:57.685 --> 01:39:01.828]  First of all, I was over in Germany, and I was told by my German host
[01:39:02.535 --> 01:39:10.437]  That when we flew into Amsterdam from Bremen, Germany, not to fiddle around with the Dutch authorities.
[01:39:10.497 --> 01:39:15.738]  They had the second toughest airport security in the world behind the Israelis.
[01:39:16.518 --> 01:39:22.920]  And they did racially profile me and others individually.
[01:39:23.040 --> 01:39:24.760]  It was really something to watch.
[01:39:25.581 --> 01:39:31.222]  And one-on-one consultations on a dais and then they cut you loose.
[01:39:32.014 --> 01:39:39.281]  And what I witnessed, and this was in May, Memorial Day weekend of 2003, we had an orange alert at the time.
[01:39:40.202 --> 01:39:56.617]  When I was cut loose from the one-to-one consultation with the Dutch authorities, I went around the corner and every Mideast-looking person, meaning Pakistanis, East Indians, Sikhs with headdresses,
[01:39:57.439 --> 01:40:00.702]  Uh, we're, had all, we're all being searched there.
[01:40:01.343 --> 01:40:02.924]  Everyone, there was no exception.
[01:40:03.204 --> 01:40:05.326]  Um, everybody, uh, even 80-year-old William.
[01:40:05.346 --> 01:40:06.667]  Yeah, it was real security.
[01:40:07.067 --> 01:40:11.211]  No, no, they had naked body scanners at that airport and brought him through.
[01:40:11.231 --> 01:40:12.552]  He didn't even, the U.S.
[01:40:12.592 --> 01:40:13.753]  government got him the visa.
[01:40:14.133 --> 01:40:15.595]  He didn't have the other passport.
[01:40:15.915 --> 01:40:22.581]  And that's what Haskell saw was a guy with high enough authority at the gate, at the secondary check to say, you will put him on.
[01:40:22.841 --> 01:40:25.343]  And then the government admits that was their guy that got him on.
[01:40:25.603 --> 01:40:26.164]  Oh, of course.
[01:40:27.607 --> 01:40:28.489]  Is that the point you're getting at?
[01:40:28.549 --> 01:40:34.401]  No, wait, Sean, I want to ask you something, because it does sound like that was a very stringent security checkpoint.
[01:40:34.942 --> 01:40:36.906]  Did they put their hand down your pants?
[01:40:38.186 --> 01:40:40.507]  This was, no, no, completely professional.
[01:40:40.607 --> 01:40:41.328]  I mean, completely.
[01:40:41.348 --> 01:40:41.768]  No, no, no.
[01:40:41.808 --> 01:40:45.430]  Here, here it's about federal government is your god.
[01:40:45.950 --> 01:40:48.912]  We're going to have pot bellies grab your child's genitals.
[01:40:49.052 --> 01:40:50.333]  Here it's about domination.
[01:40:50.493 --> 01:40:54.175]  Everyone who's listening, this, put their hand down your pants.
[01:40:54.195 --> 01:40:56.156]  This has nothing to do with security.
[01:40:56.196 --> 01:41:02.400]  This has everything to do with making the public passive and accepting of just about anything.
[01:41:02.520 --> 01:41:03.161]  Yeah, exactly.
[01:41:03.201 --> 01:41:09.767]  But sir, to finish your point, so what is your point in the huge security you saw compared to what you just heard with Kurt Haskell with the U.S.
[01:41:09.787 --> 01:41:11.469]  government demanding they get this guy on the plane?
[01:41:12.031 --> 01:41:34.228]  Well, the key is this, Alex, and you've already said it, and what the majority of our countrymen don't know, it was impossible for any terrorist to get on the plane without cooperation from our people because the Dutch were so good that they would have never allowed... That's the whole point here, and I've known it for years, ever since it happened.
[01:41:34.429 --> 01:41:38.512]  It's on record that after the Israelis, they've got the most, including naked body scanners,
[01:41:39.092 --> 01:41:41.794]  Listen, the underwear bomber was brought past all the security.
[01:41:41.814 --> 01:41:42.955]  That was later confirmed.
[01:41:42.995 --> 01:41:44.776]  Just like Sprott, right past it all!
[01:41:45.016 --> 01:41:46.797]  Wait, wait, wait.
[01:41:47.417 --> 01:42:02.006]  Two months, one month after that there were congressional hearings and there were people from the intelligence community who testified to Congress under sworn testimony that the State Department was going to decline this guy a visa.
[01:42:02.046 --> 01:42:03.347]  They were ordered to let him in, yeah.
[01:42:03.407 --> 01:42:06.328]  And our intelligence services said no, let him on.
[01:42:06.348 --> 01:42:07.748]  You see, you were driving in, you missed it.
[01:42:07.808 --> 01:42:08.729]  I had Haskell on.
[01:42:09.009 --> 01:42:11.109]  He said it a month and a half before it was in the news.
[01:42:11.169 --> 01:42:12.029]  He saw it happen.
[01:42:12.150 --> 01:42:12.850]  Yeah.
[01:42:12.990 --> 01:42:13.430]  Exactly.
[01:42:13.470 --> 01:42:14.370]  No, it was on C-SPAN.
[01:42:14.410 --> 01:42:15.290]  Yeah, no, listen.
[01:42:15.611 --> 01:42:18.871]  They run the, look, they're giving al-Qaeda control of Libya and Syria now.
[01:42:19.152 --> 01:42:20.732]  I mean, come on, man!
[01:42:21.032 --> 01:42:24.253]  If you go back to- TSA wants to grope my family?
[01:42:24.533 --> 01:42:25.253]  I can't fly?
[01:42:25.293 --> 01:42:26.194]  Because of al-Qaeda?
[01:42:26.214 --> 01:42:27.334]  Because they give them whole countries?
[01:42:28.274 --> 01:42:28.515]  Right.
[01:42:28.895 --> 01:42:43.525]  And if you'll go back to every single terrorist big story from the Sears Tower in Chicago all the way down, at the thick of it, at the middle of it, you always find some government informant or some government provocateur.
[01:42:43.565 --> 01:42:46.107]  The whole thing's a scam.
[01:42:46.667 --> 01:42:46.907]  It is.
[01:42:47.348 --> 01:42:47.968]  Great call.
[01:42:48.008 --> 01:42:48.449]  This is a lot.
[01:42:48.489 --> 01:42:49.109]  Thank you, Sean.
[01:42:49.130 --> 01:42:50.591]  We've got like 15 more callers here.
[01:42:50.931 --> 01:42:53.033]  We're going to come back and give each caller one minute on the other side.
[01:42:53.093 --> 01:42:55.075]  Final segment, and then Jim's going to give a speech.
[01:42:55.095 --> 01:42:56.657]  And Jim's such a sweetheart.
[01:42:56.677 --> 01:42:58.318]  He's like, well, I don't want to give too much of a speech.
[01:42:58.338 --> 01:42:59.519]  I just want to introduce you.
[01:42:59.539 --> 01:43:01.001]  Jim, I'm a fan of you.
[01:43:01.021 --> 01:43:02.142]  I want to hear you speak.
[01:43:02.162 --> 01:43:03.784]  I want to sit in there with some popcorn.
[01:43:04.693 --> 01:43:06.195]  Hi folks, this is Alex Jones.
[01:43:06.415 --> 01:43:11.440]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[01:43:11.720 --> 01:43:13.081]  Saving means to make money.
[01:43:13.242 --> 01:43:22.050]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[01:43:22.771 --> 01:43:29.875]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[01:43:30.295 --> 01:43:37.919]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[01:43:38.299 --> 01:43:43.221]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:43:43.542 --> 01:43:45.703]  Getting a free catalog is easy by calling 800-340-7091.
[01:43:48.464 --> 01:43:51.389]  Or see Calvin on the web at FiveStarSoap.com.
[01:43:51.689 --> 01:43:53.873]  Take charge of your health now by calling 800-340-7091.
[01:43:53.933 --> 01:43:56.197]  Or see Calvin on the web at FiveStarSoap.com.
[01:44:03.314 --> 01:44:10.297]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[01:44:10.537 --> 01:44:28.125]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[01:44:28.405 --> 01:44:34.388]  I then searched out the best vitamin and mineral company out there and discovered Young Jevity.
[01:44:34.589 --> 01:44:42.433]  The Young Jevity products are designed to give you the real nutrition you need and once you've got that, you don't have to eat as much to be satisfied.
[01:44:42.753 --> 01:44:45.835]  I've lost 37 pounds in two months.
[01:44:46.275 --> 01:44:48.996]  Simply getting the vitamins and minerals I need.
[01:44:49.056 --> 01:44:50.097]  Check it out for yourself.
[01:44:50.337 --> 01:44:51.057]  It's incredible.
[01:44:51.197 --> 01:45:00.242]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[01:45:00.402 --> 01:45:02.583]  That's Infowarsteam.com.
[01:45:03.203 --> 01:45:04.464]  Hi, this is Alex Jones.
[01:45:04.504 --> 01:45:09.850]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[01:45:10.090 --> 01:45:14.715]  Did you know that in a real meltdown, non-hybrid seeds could become more valuable than silver or gold?
[01:45:15.116 --> 01:45:15.516]  It's true.
[01:45:15.596 --> 01:45:20.141]  Seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[01:45:20.681 --> 01:45:25.364]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[01:45:25.905 --> 01:45:27.826]  They call it a Survival Seed Bank.
[01:45:28.206 --> 01:45:32.829]  And it can produce an endless supply of nutrient-dense food for you and your family.
[01:45:33.009 --> 01:45:33.910]  And here's the best part.
[01:45:34.130 --> 01:45:36.912]  These seeds have not been genetically modified in any way.
[01:45:37.192 --> 01:45:40.514]  And you actually get enough seeds to plant a full acre crisis garden.
[01:45:40.835 --> 01:45:43.657]  So visit them today at SurvivalSeedBank.com.
[01:45:44.017 --> 01:45:45.898]  That's SurvivalSeedBank.com.
[01:45:46.238 --> 01:45:47.159]  Or give them a call at 877-327-0365.
[01:45:50.801 --> 01:45:52.562]  That's 877-327-0365.
[01:45:55.023 --> 01:45:59.546]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[01:45:59.866 --> 01:46:02.327]  This is Alex Jones for survivalseedbank.com.
[01:46:03.728 --> 01:46:18.176]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions, yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[01:46:19.201 --> 01:46:22.922]  My name is Mario Cifaldi and I'm the developer of the Silver Lungs Generator.
[01:46:23.903 --> 01:46:35.908]  Not only does the Silver Lungs System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[01:46:36.648 --> 01:46:43.911]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[01:46:44.611 --> 01:46:54.196]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[01:46:54.976 --> 01:46:58.238]  As well, we are always ready to answer any questions you may have.
[01:46:58.898 --> 01:47:02.100]  That's www.SilverLungs.com.
[01:47:04.561 --> 01:47:11.365]  Coast to coast, direct from Austin, you're listening to the Alex Jones Broadcasting Network.
[01:47:15.592 --> 01:47:20.802]  We'll take you live to the Central Texas Command Center and the heart of the resistance.
[01:47:21.283 --> 01:47:23.848]  You're listening to the Alex Jones Show!
[01:47:39.844 --> 01:47:41.205]  We are back live here.
[01:47:41.225 --> 01:47:43.367]  We're talking about gardening boxes.
[01:47:43.407 --> 01:47:44.928]  What is this system you're talking about?
[01:47:44.968 --> 01:47:46.650]  Aerogardening.
[01:47:46.750 --> 01:47:47.390]  I need to get one.
[01:47:47.610 --> 01:47:49.792]  Yeah, it's a little... You grow your own herbs.
[01:47:49.892 --> 01:47:50.893]  It's got a little grow light.
[01:47:50.933 --> 01:47:52.194]  You grow... Now wait a minute.
[01:47:52.234 --> 01:47:55.757]  They're shutting down the Amish and shutting down people with lemonade stands.
[01:47:55.777 --> 01:47:57.318]  I don't know if you can be trusted with a garden.
[01:47:57.338 --> 01:47:59.180]  Because you know they're starting to restrict them.
[01:47:59.200 --> 01:48:01.702]  You have to have inspections to make sure there's not drugs.
[01:48:01.722 --> 01:48:03.403]  Because you're guilty until proven innocent.
[01:48:03.443 --> 01:48:03.904]  That's true.
[01:48:03.944 --> 01:48:07.727]  Maybe I better not put any mint in the mint juleps I serve to people.
[01:48:08.283 --> 01:48:09.384]  Oh yeah, don't do that.
[01:48:09.464 --> 01:48:10.865]  Hasn't been government approved.
[01:48:11.846 --> 01:48:12.366]  Exactly.
[01:48:12.887 --> 01:48:14.308]  Let's race through your calls here.
[01:48:14.428 --> 01:48:15.849]  Jeff in Canada, you're on the air.
[01:48:15.869 --> 01:48:16.290]  Go ahead.
[01:48:20.093 --> 01:48:23.215]  I just had a quick question for Jim.
[01:48:23.335 --> 01:48:26.298]  It's funny you brought up your books.
[01:48:27.083 --> 01:48:41.950]  I'm just racing through the end of The Rise of the Fourth Reich and I wondered if Jim could go over on page 207 he talks about Otto Scorsese, the Nazis, the Egyptian Gestapo, which is known as the Muslim Brotherhood.
[01:48:42.390 --> 01:48:54.358]  How it ties to the CIA Director Alan Dulles, Richard Gellin, um, and, uh, how... Oh, yeah, no, no, they run... Listen, the Nazis, British Intel, our government, they run all the Muslim extremists.
[01:48:54.378 --> 01:48:54.678]  Go ahead.
[01:48:54.898 --> 01:48:55.399]  Exactly.
[01:48:55.679 --> 01:49:03.404]  And that's because they took them over at the end of World War II, because prior to them, the Muslim Brotherhood had been a Nazi-run organization.
[01:49:03.524 --> 01:49:10.048]  So, you know, now we got not only fanatical Muslims, but... Well, the Grand Imam was an actual Nazi.
[01:49:10.168 --> 01:49:12.410]  Oh yeah, and a big fan of Adolf Hitler.
[01:49:12.490 --> 01:49:21.457]  In fact, you know, I had an uncle that served in the army in North Africa and he said they had as much trouble with the Muslim Brotherhood as they did with the Nazis.
[01:49:21.597 --> 01:49:23.179]  I mean, they were fighting us over there too.
[01:49:23.539 --> 01:49:25.861]  See, nobody gets told about the truth of history.
[01:49:25.921 --> 01:49:28.363]  We just get these little sound bites.
[01:49:28.523 --> 01:49:30.745]  But they're the good guys, they're putting them in charge now.
[01:49:30.965 --> 01:49:31.345]  Oh yeah.
[01:49:31.406 --> 01:49:34.248]  The TSA goes in your pants because they need to put them in charge.
[01:49:34.448 --> 01:49:34.948]  That's right.
[01:49:35.328 --> 01:49:35.768]  Exactly.
[01:49:36.349 --> 01:49:37.249]  Making us safe.
[01:49:37.929 --> 01:49:38.269]  Safe.
[01:49:38.930 --> 01:49:39.570]  Wait a minute.
[01:49:39.810 --> 01:49:40.590]  Come on, folks.
[01:49:40.810 --> 01:49:43.411]  Freedom has never been safe, clean, tidy.
[01:49:43.431 --> 01:49:46.232]  All right, Greg Full, quick 30-second comeback, Jeff.
[01:49:47.152 --> 01:49:52.314]  Well, I just wanted to say, if anybody hasn't read Rise of the Fourth Reich, every page is a jaw-dropper.
[01:49:53.054 --> 01:49:55.775]  Recommended reading to know what's really going on.
[01:49:55.855 --> 01:49:57.496]  I mean, it's just an incredible work of art.
[01:49:58.809 --> 01:49:59.769]  Well, thank you very much.
[01:49:59.869 --> 01:50:02.110]  And unfortunately, I've read so many mainline history books.
[01:50:02.130 --> 01:50:03.190]  Were pieces of it or not?
[01:50:03.210 --> 01:50:04.170]  I know your book's accurate.
[01:50:04.731 --> 01:50:04.911]  Right.
[01:50:05.271 --> 01:50:06.071]  That's just incredible.
[01:50:06.651 --> 01:50:08.712]  Let's go ahead and go to another call here.
[01:50:08.752 --> 01:50:10.752]  Let's talk to Brad in Pennsylvania.
[01:50:11.052 --> 01:50:11.872]  You're on the air, Brad.
