[00:00:04.380 --> 00:00:05.734]  I'm good.
[01:28:58.125 --> 01:29:04.850]  But the real issue right now is our country has to address these issues, and unfortunately we don't have politicians.
[01:29:05.010 --> 01:29:05.331]  Why?
[01:29:05.731 --> 01:29:13.357]  Because most politicians, as I explained to you, I've treated many congressmen and senators, are basically people, mostly men, who are fearful.
[01:29:13.897 --> 01:29:15.858]  They're not able to do anything on their own.
[01:29:16.238 --> 01:29:31.244]  They go into a system which is based on manipulation and basically pandering, and they're fearful to come out and do something that most Americans do, which is to create a job, to sustain something for themselves, much as you did, much as I've done.
[01:29:31.384 --> 01:29:33.705]  I mean, I've started different companies many times.
[01:29:34.045 --> 01:29:39.850]  I've failed many times, like a mechanic, like a farmer, like a truck driver who has his own business.
[01:29:39.890 --> 01:29:43.753]  I just ride on the road and I love to see my truckers because that's their business.
[01:29:44.234 --> 01:29:45.174]  They're hauling freight.
[01:29:45.475 --> 01:29:47.036]  They have to worry about the oil.
[01:29:47.296 --> 01:29:49.818]  They have to worry about the infrastructure of the truck.
[01:29:50.179 --> 01:29:51.660]  The politician has no idea.
[01:29:52.120 --> 01:29:54.001]  They're passing laws that they had no idea.
[01:29:54.021 --> 01:29:56.943]  They're taking care of health-wise, mental health.
[01:29:57.283 --> 01:30:01.225]  They can see the doctors they want in Bethesda Naval Hospital anytime they want.
[01:30:01.485 --> 01:30:08.208]  They go on junkets on vacation, be it Paul Ryan, be it Biden.
[01:30:08.669 --> 01:30:09.849]  Any one of them has that.
[01:30:10.850 --> 01:30:13.471]  The only one who's had any experience has been Romney.
[01:30:13.511 --> 01:30:14.692]  He had to go out in the real world.
[01:30:14.912 --> 01:30:18.594]  I'm not saying I'm for or against them, but the reality of the entrepreneur
[01:30:19.344 --> 01:30:23.127]  is that they have to go out and create their own businesses.
[01:30:23.588 --> 01:30:24.929]  It's funny you raise that, Doc.
[01:30:24.969 --> 01:30:28.912]  I shouldn't vilify politicians, but there's no way I can respect them.
[01:30:29.112 --> 01:30:29.573]  Sure, sure.
[01:30:29.693 --> 01:30:42.344]  I'm not here to bury Caesar, but I come to praise the politicians who really lived in a cocoon, in a socialized system, where they have been treated and they deserve to have a 10% approval rating.
[01:30:42.544 --> 01:30:47.228]  That means America has to rise again and say, this is not a system that works for us.
[01:30:47.849 --> 01:30:53.443]  And it's not working for us in the military, in the intelligence, the executive branch, or the legislative branch.
[01:30:53.784 --> 01:30:55.790]  And as one brilliant analyst once said,
[01:30:56.403 --> 01:31:02.088]  He said our political and economic elites have failed this country, and that's what I'm afraid of.
[01:31:02.128 --> 01:31:18.244]  Well, they certainly have, but it's interesting that you raise that point about the weird bubble cocoon of ninnying and sycophantic behavior where Congress exempts itself from its own insider trading laws and where its prostitutes, both male and female, are
[01:31:19.392 --> 01:31:20.013]  I think so.
[01:31:38.772 --> 01:31:46.218]  Over the top now, in La La Land, that they're saying you didn't build it if you have a business.
[01:31:46.238 --> 01:31:48.820]  You know, you didn't write those books, Steve.
[01:31:48.880 --> 01:31:54.204]  You didn't, when you infiltrated foreign countries or got people assassinated, you didn't do that, Doc.
[01:31:54.965 --> 01:31:56.626]  You know, if I get up at 6 a.m.
[01:31:56.646 --> 01:32:02.871]  and start researching stuff, or I work 18 hours a day, or I paint an oil painting, I didn't do that.
[01:32:03.191 --> 01:32:04.372]  I mean, that's what...
[01:32:05.573 --> 01:32:11.798]  Stalin and people said, and Lenin said before they took, you know, the Ukrainians' land and killed 10 million of them.
[01:32:12.118 --> 01:32:24.567]  I mean, that is an amazingly open, authoritarian, North Korean-style, la-la land that you didn't grow that crop in North Korea, Kim Jong-il did it.
[01:32:25.928 --> 01:32:27.791]  Well, I'm not going this far.
[01:32:27.891 --> 01:32:30.675]  I mean, I know about Kim Jong Un, a lot of us.
[01:32:31.055 --> 01:32:33.198]  Obama is no Stalin, let's get it correctly.
[01:32:33.238 --> 01:32:34.981]  He's not even a communist.
[01:32:35.061 --> 01:32:36.623]  He's not any political spectrum.
[01:32:36.683 --> 01:32:40.809]  He really comes out of a system that's called Chicago politics.
[01:32:41.483 --> 01:32:52.287]  And I think you want to really understand Chicago politics and Mayor Daley and the henchmen who came out of there, the Donlins, the others who grew out of the Chicago politics.
[01:32:53.107 --> 01:32:57.149]  And it comes out of patronage, it comes out of corruption, but some of it worked.
[01:32:57.831 --> 01:33:00.294]  Now, Obama has no history.
[01:33:00.574 --> 01:33:02.436]  It's a man, it's the X-Man.
[01:33:02.677 --> 01:33:04.959]  He has no history, he has no coordinates.
[01:33:05.360 --> 01:33:11.667]  The only coordinates I can tell you about that I feel comfortable at is, number one, his mother was a CIA operative in the 1960s.
[01:33:12.998 --> 01:33:21.644]  His grandfather on his mother's side was a CIA operative, and his grandfather on his mother's side was also, and grandmother and grandfather were both CIA operatives.
[01:33:22.064 --> 01:33:24.045]  As to where he was born, I don't know.
[01:33:24.186 --> 01:33:30.610]  As to the visas, as to why he has restricted history, should never have been allowed in this country.
[01:33:31.350 --> 01:33:34.312]  Everything about a President of the United States should be transparent.
[01:33:34.432 --> 01:33:35.753]  He has not been transparent.
[01:33:36.334 --> 01:33:41.217]  All he has been is a lot of verbiage with very little action and follow through.
[01:33:41.883 --> 01:33:43.624]  Now, that may work in Chicago.
[01:33:44.024 --> 01:33:46.244]  It does not work in the United States of America.
[01:33:46.384 --> 01:33:50.846]  To accuse him of a communist or being a North Korean, that's absurd.
[01:33:50.926 --> 01:33:52.606]  I don't agree with that.
[01:33:52.646 --> 01:33:56.667]  Doc, hold on, because you're on cell phone and you can't hear me all the time because it's one way, basically.
[01:33:57.148 --> 01:33:58.588]  I mean, it's a figure of speech.
[01:33:58.748 --> 01:34:08.771]  I'm saying, I've heard and read... I don't want him in any way to be put in the narrative, which really doesn't delineate the real issues of Obama.
[01:34:09.091 --> 01:34:14.778]  No, I hear you, but I wasn't... Doc, I wasn't technically... I wasn't technically saying he works for the North Koreans.
[01:34:15.178 --> 01:34:16.380]  I'm saying... I don't know what you mean.
[01:34:16.660 --> 01:34:22.046]  I'm saying I've read the North Korean literature where they say the state makes the sun come up in the morning.
[01:34:22.407 --> 01:34:24.950]  And when I'm asking you as a psychiatrist...
[01:34:25.550 --> 01:34:40.259]  What type of mindset, how do you have to be so disconnected to not know that would piss everybody off in America who's ever had any type of business, either large or small, to say, you didn't bake those donuts, you didn't build that.
[01:34:40.459 --> 01:34:41.460]  I mean, it's ridiculous.
[01:34:42.340 --> 01:34:46.723]  Well, that's correct, Alex, but let me go back to the bubble I talked about in Politician.
[01:34:47.290 --> 01:35:01.578]  He is the pure political animal who has no history, no coordinates other than his own narcissism, which means his own self-love, his own willingness to manipulate and lie to achieve whatever he needs, not any different.
[01:35:02.489 --> 01:35:04.610]  Democrats, they both have the same criteria.
[01:35:05.011 --> 01:35:08.192]  His own need to pander at times when he needs to pander.
[01:35:08.252 --> 01:35:12.775]  You know, treat me nice, give me this, and I in turn will give you whatever you need.
[01:35:13.235 --> 01:35:17.477]  And then he has the ability to continuously distort reality.
[01:35:17.978 --> 01:35:19.118]  So what do you call that?
[01:35:19.379 --> 01:35:21.460]  In many terms, we call it sociopath.
[01:35:21.560 --> 01:35:25.862]  In my world, because I treated congressmen and senators, I call that a politician.
[01:35:26.463 --> 01:35:29.484]  By birth and by nature, politicians are sociopaths.
[01:35:30.065 --> 01:35:30.725]  They have to be.
[01:35:31.371 --> 01:35:35.776]  Because they have to lie and distort their own histories, their own accomplishments.
[01:35:35.836 --> 01:35:39.461]  Be it Republican, Democrat, right-wing, left-wing, it doesn't matter.
[01:35:40.182 --> 01:35:44.607]  The Stalins of the world, however, believe it or not, they're more real.
[01:35:44.947 --> 01:35:46.870]  Because they're going to kill you right in front of you.
[01:35:47.050 --> 01:35:48.592]  They say, I'm going to kill you, they kill you.
[01:35:49.403 --> 01:35:51.505]  Kim Jong Il says, I'm going to kill you.
[01:35:51.725 --> 01:35:52.866]  They're very predictable.
[01:35:53.186 --> 01:35:54.668]  The Obamas are not real.
[01:35:54.688 --> 01:35:56.409]  They're detached from the United States.
[01:35:56.489 --> 01:36:02.815]  There is a quality about Obama, and I'm not saying anything about his birth, that he is not really connected to America.
[01:36:03.296 --> 01:36:05.498]  He doesn't understand the American values.
[01:36:05.578 --> 01:36:06.899]  Let me explain what I mean by that.
[01:36:07.479 --> 01:36:13.520]  The American values that I hold, and I think you hold, and most of the audience holds dearly, are entrepreneurial values.
[01:36:13.720 --> 01:36:14.860]  We're not big companies.
[01:36:14.880 --> 01:36:15.881]  We're not big banks.
[01:36:16.221 --> 01:36:17.281]  We're not big finance.
[01:36:17.501 --> 01:36:18.621]  This is not Soros.
[01:36:18.701 --> 01:36:20.722]  This is not JPMorgan Chase.
[01:36:20.782 --> 01:36:22.062]  We're not Goldman Sachs.
[01:36:22.542 --> 01:36:30.963]  We are little business people, little meaning anything below $500 million or below, where we build our own businesses and we live and die by what we create.
[01:36:31.744 --> 01:36:34.024]  When we create something, we want to profit from it.
[01:36:34.679 --> 01:36:37.182]  When we fail at it, we want to try again.
[01:36:37.282 --> 01:36:44.309]  The beauty of the American experience is not that we succeed, it's that we can fail and come back again the next day.
[01:36:44.509 --> 01:36:45.631]  Obama doesn't know that.
[01:36:45.831 --> 01:36:47.012]  He doesn't understand it.
[01:36:47.413 --> 01:36:48.834]  Donald doesn't understand it.
[01:36:48.954 --> 01:36:50.276]  Brandon doesn't understand it.
[01:36:50.356 --> 01:36:54.300]  There's not one man in that White House, or woman in that White House, who understands it.
[01:36:54.966 --> 01:36:58.449]  What they've had is pandering, and many of them had affirmative action.
[01:36:58.609 --> 01:36:59.209]  That's fine.
[01:36:59.710 --> 01:37:01.451]  I did not come in on affirmative action.
[01:37:01.571 --> 01:37:02.452]  I wasn't born here.
[01:37:03.052 --> 01:37:04.433]  I had to learn this language.
[01:37:04.573 --> 01:37:05.894]  I had to get scholarships.
[01:37:06.394 --> 01:37:07.495]  I had to go to a school.
[01:37:07.575 --> 01:37:11.438]  The irony of all I am, I'm white, okay?
[01:37:11.478 --> 01:37:12.419]  I'm a Caucasian.
[01:37:12.779 --> 01:37:17.884]  The irony is, between Obama and me, one of us went to private school, and guess who it was?
[01:37:18.144 --> 01:37:18.885]  It was Obama.
[01:37:19.225 --> 01:37:23.329]  I went to a school called Booker T. Washington on 108th Street in Amsterdam.
[01:37:23.590 --> 01:37:24.851]  That was an all-black school.
[01:37:25.011 --> 01:37:25.852]  I was a minority.
[01:37:26.801 --> 01:37:28.422]  I didn't get to a private school.
[01:37:28.662 --> 01:37:31.883]  I had to earn a scholarship among two million people.
[01:37:31.963 --> 01:37:34.323]  It was called the Regency State Scholarship.
[01:37:34.483 --> 01:37:45.787]  What made America great for me was I was allowed to try the best I could on merit to earn out of 2,800,000 of us earned a scholarship to go to Cornell University.
[01:37:46.380 --> 01:37:48.501]  They didn't care whether it was white, green, or blue.
[01:37:48.961 --> 01:37:51.883]  All they cared was that I could score on a certain score.
[01:37:52.423 --> 01:37:55.325]  Then I went to a Cornell Medical School on a scholarship.
[01:37:55.625 --> 01:37:57.066]  Then I went into the military.
[01:37:57.806 --> 01:37:59.007]  I have not seen any.
[01:37:59.067 --> 01:38:04.430]  This is the first time in 83 years of our election that neither man has ever served in the military.
[01:38:05.050 --> 01:38:08.012]  Whatever I can say for Obama, I can also say for Romney.
[01:38:08.532 --> 01:38:10.153]  Where was he during the Vietnam era?
[01:38:10.794 --> 01:38:12.395]  Why didn't he go into the military?
[01:38:12.555 --> 01:38:25.821]  Why did John Huntsman, who had a similar background, serve our country four to five times and had two sons in the Navy presently, yet not one of his eight children, boys, have served in the military, nor did Romney?
[01:38:26.525 --> 01:38:29.368]  So the question becomes is what are our leaders coming to?
[01:38:29.548 --> 01:38:32.811]  What is the political elite that we so-called cherish?
[01:38:32.871 --> 01:38:36.835]  They're willing to spend billions of dollars, but none of them address the issue.
[01:38:36.896 --> 01:38:39.338]  Well, Doctor, Doctor, we're almost out of time.
[01:38:39.358 --> 01:38:42.401]  I want to add a few other final points, but what you say is fundamental.
[01:38:42.922 --> 01:38:44.103]  In every culture,
[01:38:44.941 --> 01:38:48.483]  The royalty, the ruling elite, had to go out and be in the battle.
[01:38:48.984 --> 01:38:57.289]  And cultures in serious decline were always marked by emperors off in smoky, you know, ballrooms, partying and having orgies.
[01:38:58.530 --> 01:39:01.292]  And you only see that happen right when an empire collapses.
[01:39:01.672 --> 01:39:07.536]  And we do see an elite who, rah-rah, war-war-war, who absolutely run from it.
[01:39:07.616 --> 01:39:14.501]  All the neocon chicken hawks, to a man, ran and got deferments and staged things not to get into combat.
[01:39:16.052 --> 01:39:28.542]  And I think it really is one of the signposts showing that we have, I agree with you, even these murderous dictators, Stalin, Robb Banks, Stalin actually worked his way up in a bunch of killer communists to the top.
[01:39:28.562 --> 01:39:29.043]  That's correct.
[01:39:29.083 --> 01:39:30.524]  He's evil, he's evil.
[01:39:31.144 --> 01:39:31.584]  That's right.
[01:39:31.604 --> 01:39:34.406]  I mean, he's evil, but you've got to respect him because he's real.
[01:39:34.706 --> 01:39:40.309]  These are just empty teleprompter reading jellyfish, and that's what makes them so dangerous.
[01:39:40.689 --> 01:39:47.673]  Because now, they're so amoral, they're publicly using Al Qaeda to go in and kill the Christians and people in Syria.
[01:39:47.693 --> 01:39:52.536]  And have you seen the new stuff where they've got the guy torturing him to make him go suicide bomb?
[01:39:53.016 --> 01:39:57.639]  I mean, it is just unbelievable how amoral the ruling elite have gotten.
[01:39:58.760 --> 01:40:05.402]  Well, the key issue now is whatever you and I have said, I still believe in the American dream and the American people.
[01:40:05.582 --> 01:40:08.003]  Unfortunately, no one has articulated it.
[01:40:08.103 --> 01:40:10.564]  I'm just a small businessman who served my country.
[01:40:10.624 --> 01:40:11.084]  That's it.
[01:40:11.524 --> 01:40:12.225]  I'm proud of it.
[01:40:12.545 --> 01:40:13.665]  I'm proud of what I did.
[01:40:13.765 --> 01:40:17.867]  I'm proud I can stand up and say I don't agree and I disagree.
[01:40:18.107 --> 01:40:20.688]  That's what allows me to stay in this country and to fight.
[01:40:20.808 --> 01:40:22.408]  I'm no more brave than anybody else.
[01:40:22.428 --> 01:40:24.709]  Somebody said to me, how come you're not afraid of getting killed?
[01:40:25.347 --> 01:40:28.450]  Because in my world, that's not what the issue is.
[01:40:28.670 --> 01:40:32.754]  In my world, if I don't stand up for someone, then somebody's not going to stand up for me.
[01:40:33.054 --> 01:40:34.195]  That's the American way.
[01:40:34.596 --> 01:40:47.668]  But do not use our men and women to go to wars that we don't need, and don't bring them back and then treat them as cripples when in fact they need to be helped, and give our entrepreneurs a chance to grow in this country.
[01:40:48.008 --> 01:40:49.470]  We're a wonderful country.
[01:40:49.870 --> 01:40:51.211]  But we don't get that sense.
[01:40:51.311 --> 01:40:53.072]  We don't need this kind of leadership.
[01:40:53.613 --> 01:41:02.720]  And I'm going to the young and to the youth and to your audience to say, I want you to express yourself once again on the Twitter, on the Internet.
[01:41:03.220 --> 01:41:04.501]  Defy what they say.
[01:41:04.641 --> 01:41:05.361]  Question them.
[01:41:05.722 --> 01:41:09.925]  Keep on doing what you've done, Alex, because you've become a very important
[01:41:10.605 --> 01:41:16.207]  Thorn on the side of this entire politicized intelligence and military community and the elites.
[01:41:16.247 --> 01:41:24.110]  Believe me, as much as they call us wacky and, you know, right-wing or whatever, they cannot, cannot avoid what we're doing.
[01:41:24.310 --> 01:41:28.672]  All of this that's happening now, Alex, quite frankly, is because of what you did 10 years ago.
[01:41:29.512 --> 01:41:32.013]  This is what the intelligence community can't get around.
[01:41:32.737 --> 01:41:39.239]  Because the minute I said that was a lie, and I predicted ten years from now that would be used as an excuse.
[01:41:39.339 --> 01:41:47.601]  Osama bin Laden, they have to contrive all of this nonsense and spend billions of dollars because of thanks to a man called Alex Jones.
[01:41:47.861 --> 01:41:48.361]  Oh, no, no.
[01:41:48.401 --> 01:41:53.082]  Well, thanks to you, but let's just stop right there on my final question because it's incredible.
[01:41:53.342 --> 01:41:56.643]  You're leading into each point before we even knew I was going to get there.
[01:41:57.427 --> 01:42:13.028]  All over the country, radio talk show hosts with even good-sized audiences, we talked to one on the radio yesterday, and this other Marine who had no criminal record, combat veteran, honorably discharged, the Rutherford Institute, we had the lawyer on earlier, got him out.
[01:42:13.789 --> 01:42:24.698]  They're having 20,000 involuntary commitments now, and they said, because he said 9-11 was an inside job, that he was mentally ill, and came with the FBI and grabbed him.
[01:42:25.338 --> 01:42:27.260]  Now after a week, they've released him.
[01:42:28.100 --> 01:42:32.584]  But the point is, is they're doing this to veterans and taking their guns now, and it
[01:42:33.104 --> 01:42:37.835]  It's a huge chilling effect, so I want to ask you about that, and psychiatry is a tyranny.
[01:42:38.256 --> 01:42:40.501]  And then I want to ask you, why are we still alive?
[01:42:40.521 --> 01:42:43.668]  I mean, what you said earlier, that quick gestalt, is true.
[01:42:44.375 --> 01:42:46.156]  People think I'm trying to scare them.
[01:42:46.196 --> 01:42:46.756]  No, no, no.
[01:42:47.056 --> 01:42:51.637]  I believe people have courage, and that if you know the truth, you'll want to make preparation for it.
[01:42:51.977 --> 01:42:56.759]  As Patrick Henry said, I believe that if I have courage, it will spur others to have courage.
[01:42:57.039 --> 01:43:04.201]  And I believe that if they kill me, I don't want to die, but that's a good death, because these are a bunch of degenerate scum.
[01:43:04.401 --> 01:43:06.462]  I mean, I don't understand people who say they can come get us.
[01:43:06.782 --> 01:43:08.943]  They're going to get us if we don't stand against them.
[01:43:09.123 --> 01:43:11.343]  They're going to get us if we don't stand up and fight.
[01:43:11.763 --> 01:43:13.104]  I fear the fear.
[01:43:13.564 --> 01:43:14.825]  I fear letting them win.
[01:43:14.845 --> 01:43:17.146]  And that's not courage.
[01:43:17.166 --> 01:43:19.067]  That's basic survival instinct.
[01:43:19.307 --> 01:43:21.048]  For me, that's a default position.
[01:43:22.289 --> 01:43:23.529]  Well, it's true.
[01:43:23.609 --> 01:43:30.673]  But on the other hand, one voice in the dark, as you said, no matter how you said it and how loud, is a defiant voice.
[01:43:31.371 --> 01:43:34.454]  With the system, remember, it's not one person who's going to come.
[01:43:34.474 --> 01:43:37.656]  The most dangerous person in the world is never the group.
[01:43:38.197 --> 01:43:40.739]  It's the man alone, or the woman alone.
[01:43:41.279 --> 01:43:46.344]  Ibsen wrote it about the master builder in one of his plays, and that's what you are.
[01:43:46.464 --> 01:43:47.445]  You're the man alone.
[01:43:47.885 --> 01:43:51.768]  You happen to build an audience of 10 to 15 million listeners.
[01:43:52.269 --> 01:43:58.674]  The intelligence community listens to you, the White House listens to you now, the military listens to you, and they're afraid.
[01:43:59.463 --> 01:44:00.704]  And remember what I said to you.
[01:44:00.804 --> 01:44:06.009]  Politicians and military men who all have to be in groups, by nature they're fearful.
[01:44:06.409 --> 01:44:11.133]  So the only way they can promote themselves is not by claiming that they're greater or better.
[01:44:11.534 --> 01:44:13.595]  They have to suck up to someone else.
[01:44:14.196 --> 01:44:17.499]  It's always being pandering to the top and being...
[01:44:18.257 --> 01:44:22.162]  A dominant authoritarian to the bottom, and that's the nature of the systems.
[01:44:22.823 --> 01:44:35.500]  And so, in fact, when the individual can defy the systems, and they claim that 9-11 is an inside job and they get put in psychiatric hospitals, then we're going into the Soviet system, where they're starting to use that again, by the way.
[01:44:36.201 --> 01:44:43.947]  The Russians are starting to use the psychiatric hospitals for Soviet dissidents, which is what I wrote about in my first book, The Mind Palace.
[01:44:44.087 --> 01:44:48.150]  If America starts to do that, there will be violence in the streets.
[01:44:48.851 --> 01:44:52.994]  What the system doesn't understand is that we still have the Second Amendment.
[01:44:53.474 --> 01:44:58.918]  We still have men and women who have fought for our country, and they're not afraid to fight.
[01:44:59.018 --> 01:45:00.239]  Let me ask you this question.
[01:45:00.259 --> 01:45:01.040]  We're not France.
[01:45:01.220 --> 01:45:01.900]  We're not Italy.
[01:45:02.000 --> 01:45:02.781]  We're not Spain.
[01:45:03.161 --> 01:45:03.842]  We're America.
[01:45:04.514 --> 01:45:12.760]  And the system is beginning to understand that if they push us too far, there will be bloodshed in the likes of which they have never seen.
[01:45:13.000 --> 01:45:17.283]  The fear they have of me has to do with the fear that I know each one of them.
[01:45:17.703 --> 01:45:21.566]  I know where they are, I know how they move, I know where they're going to move.
[01:45:22.286 --> 01:45:22.947]  They know that.
[01:45:23.607 --> 01:45:25.809]  But also is that I don't fear them.
[01:45:26.809 --> 01:45:27.730]  Nor do you fear them.
[01:45:28.601 --> 01:45:41.185]  The answer the American can no longer fear, the TSA agent who goes in and takes the product from his or her luggage or steals my, for example, drugs, and they're not brought accountable.
[01:45:41.386 --> 01:45:43.466]  We have a whole system now out of control.
[01:45:43.486 --> 01:45:50.649]  The TSA, the lowest level of people giving the highest security, screening us for a terror that doesn't exist.
[01:45:51.249 --> 01:45:52.690]  Sure.
[01:45:52.750 --> 01:46:08.916]  Let me in closing ask you this, because right before you came on, my wife talked to me for about three minutes during the break, and we got home yesterday and noticed the door was open to the house.
[01:46:08.956 --> 01:46:11.557]  We live in the country, and the alarm hadn't gone off.
[01:46:11.717 --> 01:46:17.819]  And then I said, well, obviously they want to know that they've been in the house.
[01:46:18.584 --> 01:46:23.368]  And then when she noticed the air conditioner wasn't working, but it was on, so she had the air conditioner company come out.
[01:46:24.329 --> 01:46:28.193]  And he's a guy that installed air conditioners, you know, a year ago for us, so, you know, he's a listener.
[01:46:28.813 --> 01:46:30.054]  And he goes, I want to show you this.
[01:46:30.154 --> 01:46:32.156]  And he went in there and showed her in the crawl spaces.
[01:46:32.597 --> 01:46:33.818]  Somebody came in my house.
[01:46:34.801 --> 01:46:42.124]  And cut through the tubing that sends the air conditioning, the central heating and cooling.
[01:46:42.584 --> 01:46:50.507]  What kind of message is that to break in my house and then go in and cleanly slice, in crawl spaces, the air-conditioned hosing?
[01:46:50.747 --> 01:46:51.668]  I mean, what is that?
[01:46:52.873 --> 01:46:57.358]  Well, I don't know what that is, but if... Are you in fear?
[01:46:57.518 --> 01:46:58.619]  Are you moderate?
[01:46:58.659 --> 01:47:00.040]  Of course you are, Alex.
[01:47:00.120 --> 01:47:02.943]  So am I. I mean... No, but I mean, did they think that scared me?
[01:47:03.104 --> 01:47:06.147]  I... I mean, wow, I must... I mean, that kind of feels good, actually.
[01:47:06.207 --> 01:47:08.229]  I mean, whatever they do, I guess they gotta do it.
[01:47:08.289 --> 01:47:15.036]  I... I just... I mean, what do they think that's... It's like a riddle for me to discover it and then... and then find out they were in my house?
[01:47:15.076 --> 01:47:16.097]  I mean, what does that even mean?
[01:47:16.832 --> 01:47:22.094]  Well, first of all, let's be a little bit more objective about who they are.
[01:47:22.234 --> 01:47:26.275]  Most of the systems, the FBI, the CIA, all of them, they're good people.
[01:47:26.695 --> 01:47:27.956]  They're some very good people.
[01:47:28.096 --> 01:47:33.578]  They're not interested in doing anything and monitoring Americans or doing anything but their jobs.
[01:47:33.658 --> 01:47:43.921]  The problem is you've got the bad apples and you've got the politicized ones who are self-aggrandizing, particularly in the military that has more generals than we have soldiers.
[01:47:44.853 --> 01:47:45.714]  It's out of control.
[01:47:46.014 --> 01:47:48.136]  Our military-industrial complex is out of control.
[01:47:48.156 --> 01:47:51.519]  But I mean, you are a former psych-warfare head of the State Department.
[01:47:51.899 --> 01:48:03.108]  What does breaking in someone's house and cutting the... thinly slicing, you know, the shiny tinfoil-style tubing that goes through the house, whatever you call that... From a psychological warfare.
[01:48:03.128 --> 01:48:05.650]  If I were somebody doing that, it wouldn't do very much.
[01:48:05.730 --> 01:48:09.293]  If I had to take down Alex Jones, I would shut you off on the air.
[01:48:09.373 --> 01:48:10.374]  That's what I would do.
[01:48:10.474 --> 01:48:12.516]  But I don't think they're going to shut you down, Alex.
[01:48:13.016 --> 01:48:13.857]  Yep, too big a nod.
[01:48:13.897 --> 01:48:19.723]  You know, my gut tells me, my gut tells me it's some kind of government watchdog type group.
[01:48:19.883 --> 01:48:22.526]  You know, groups that the government has that watch extremists.
[01:48:22.846 --> 01:48:27.912]  My gut tells me, because they've been talking trash about me lately, that that's the type of stuff people would do.
[01:48:28.152 --> 01:48:32.917]  I mean, it's probably some non-governmental merc minion group is what I think.
[01:48:34.082 --> 01:48:35.143]  Well, I don't know.
[01:48:35.223 --> 01:48:37.265]  I mean, listen, you live in Austin, Texas.
[01:48:37.325 --> 01:48:39.947]  You've got a lot of high security jobs there.
[01:48:39.987 --> 01:48:42.509]  You've got a lot of military industrial complex.
[01:48:42.589 --> 01:48:46.413]  But also, you have a lot of people who care about you and your welfare.
[01:48:46.893 --> 01:48:55.361]  So I think you're going to be surprised how many people in the intelligence, the military, and the security world really care about you and will protect you.
[01:48:55.681 --> 01:48:57.442]  And that's not going to happen that easily.
[01:48:58.507 --> 01:49:07.874]  My point is that we're still coming to a problem where we have political elites that are not consistent with the quality of what we need in America.
[01:49:08.495 --> 01:49:17.722]  And we need people who care about this country, who serve this country, and can say what is the truth, what is required, and just be very practical.
[01:49:18.182 --> 01:49:23.987]  Without needing to self-aggrandize, to lie, and to send men to war for their own self-aggrandize.
[01:49:24.567 --> 01:49:25.528]  It's as simple as that.
[01:49:26.892 --> 01:49:27.252]  It is.
[01:49:27.353 --> 01:49:31.616]  Well, you know, in the final equation, anything else you'd like to add, Doc?
[01:49:31.636 --> 01:49:33.278]  We really appreciate you and your time.
[01:49:33.318 --> 01:49:35.540]  Yes, I have great faith in my country.
[01:49:35.680 --> 01:49:47.450]  I have great faith in the American people, and those who listen to you, and those who believe in the Democrats, the Republicans, and the fact that tomorrow we are able to fail, get up again, and start another business.
[01:49:47.731 --> 01:49:50.053]  And God bless this country, and God bless what we do.
[01:49:50.754 --> 01:49:51.794]  But we're not stupid.
[01:49:52.334 --> 01:50:01.276]  And I have a great faith in our country and our ability to say, you know, all of this stuff about Osama bin Laden and the election and the books is nonsense.
[01:50:01.556 --> 01:50:02.896]  And it's degrading.
[01:50:03.157 --> 01:50:04.957]  And they will eventually react to it.
[01:50:05.317 --> 01:50:09.298]  You look at the blogs, you listen to the Internet, you see what they say.
[01:50:09.538 --> 01:50:14.299]  Avoid the TV, avoid the rest of the nonsense, and you will come back to the truth.
[01:50:14.699 --> 01:50:17.479]  And I have full faith in you and I appreciate what you do, Alex.
[01:50:17.620 --> 01:50:18.620]  Well, I appreciate you.
[01:50:20.240 --> 01:50:22.542]  And thank you for giving me your take on that final issue.
[01:50:22.582 --> 01:50:23.522]  I know it sounds wild.
[01:50:23.602 --> 01:50:25.223]  I can't even figure out what the point is.
[01:50:25.243 --> 01:50:26.384]  It's not, Alex.
[01:50:26.564 --> 01:50:32.228]  You know, you live a life which is filled with a lot of excitement, and there's a life of also some danger.
[01:50:32.408 --> 01:50:34.930]  I mean, that's part of the price you pay for what you do.
[01:50:35.390 --> 01:50:35.850]  You know it.
[01:50:35.990 --> 01:50:37.491]  Your wife knows it, unfortunately.
[01:50:38.172 --> 01:50:39.152]  And you and I know that.
[01:50:39.293 --> 01:50:40.774]  I find it exhilarating, though.
[01:50:40.814 --> 01:50:42.255]  I guess that's kind of sick in a way.
[01:50:43.440 --> 01:50:44.862]  Well, not really.
[01:50:44.922 --> 01:50:50.126]  I mean, that's better than riding in a NASCAR car than 200 miles an hour around a racetrack.
[01:50:50.186 --> 01:50:50.927]  So that's better.
[01:50:51.307 --> 01:50:53.549]  You're in much better shape than you like to tell me, Alex.
[01:50:53.790 --> 01:50:55.251]  You're very healthy, Alex.
[01:50:55.391 --> 01:50:58.954]  All right, Dr. Pachinik, stevepachinik.com.
[01:50:59.255 --> 01:51:00.356]  Please join us again soon.
[01:51:00.376 --> 01:51:01.657]  Thank you for talking to us.
[01:51:02.441 --> 01:51:04.042]  Thank you, Alex, and thank you, Hardy.
[01:51:04.422 --> 01:51:05.703]  All right, tell him thank you.
