[00:00:00.572 --> 00:00:01.853]  Welcome, ladies and gentlemen.
[00:26:03.901 --> 00:26:05.582]  And around the office we said that.
[00:26:06.687 --> 00:26:21.991]  And sure enough, last night I had TV on, monitoring the situation, and I was watching a show on MSNBC, and they had experts on, knowing, oh yes, we need to monetize these and hand the roads over to private interest and they'll fix things.
[00:26:22.411 --> 00:26:31.254]  And then they cut to somebody else who was agreeing with it, and then I was listening to Derry Brownfield this morning, was reading a news article about it, and he said he saw Rangel on TV pushing it.
[00:26:31.554 --> 00:26:33.714]  So they just must be everywhere saying this.
[00:26:34.495 --> 00:26:35.275]  And sure enough,
[00:26:37.868 --> 00:26:42.251]  Now, by the time the roads are collapsing again after they've handed them over to private interests, people will forget about that.
[00:26:42.931 --> 00:26:44.992]  And the answer will be, privatize more of them!
[00:26:45.373 --> 00:26:56.079]  Which, if you look at these deals, all it is is the foreign companies come in, buy off the politicians for pennies on the dollar, and then literally are just handed the roads, and then taxpayers still build, maintain the roads.
[00:26:56.159 --> 00:26:57.280]  That's the way it is here in Texas.
[00:26:57.640 --> 00:26:58.861]  They just get all the money!
[00:27:01.127 --> 00:27:06.772]  I mean, you're talking about profits, so we're talking about 160 plus bucks to drive from Austin to Dallas and back.
[00:27:06.992 --> 00:27:08.734]  I mean, that's the state of Texas announcing that.
[00:27:09.214 --> 00:27:10.956]  Transponders tracking everything you do.
[00:27:10.976 --> 00:27:16.861]  But you hear the general public going, yeah, I don't like it, but the roads are collapsing.
[00:27:18.682 --> 00:27:19.423]  70,000 plus roads.
[00:27:19.923 --> 00:27:22.946]  My dad has a friend who was a big construction company head.
[00:27:24.796 --> 00:27:27.440]  I'm not going to get into it.
[00:27:27.481 --> 00:27:30.285]  I'm not going to give too much info so you can figure out who it is.
[00:27:30.385 --> 00:27:33.029]  It's just one of my dad's friends who he knows.
[00:27:35.173 --> 00:27:36.735]  They were out to eat or something last week.
[00:27:37.016 --> 00:27:38.398]  His old retiree lives here in Austin.
[00:27:39.225 --> 00:27:41.287]  And, uh, my dad's always, like, hanging out with old folks.
[00:27:41.467 --> 00:27:43.149]  Now he's old, so I guess it's even better for him.
[00:27:43.489 --> 00:27:44.450]  He could probably listen right now.
[00:27:44.470 --> 00:27:53.138]  The point is, uh, I remember when he was, like, 30-something, he'd be hanging out with old men to pick their brains, but when I was growing up, I was like, why are we going to this old man's house, you know, in Dallas or whatever?
[00:27:53.158 --> 00:27:57.862]  But the point is, is that, uh, he said, how many of these bridges are like this?
[00:27:57.882 --> 00:28:00.484]  And he said, you don't even want to know, and I'm not going to tell you.
[00:28:01.385 --> 00:28:01.966]  But it's bad.
[00:28:02.246 --> 00:28:03.127]  I mean, they know!
[00:28:03.227 --> 00:28:04.288]  It's about money!
[00:28:05.129 --> 00:28:05.889]  They build them.
[00:28:06.510 --> 00:28:16.055]  That's why when that 18-wheeler crashed in and exploded and burned for hours in white-hot flame and some of the asphalt buckled and fell in, that's because the things fall down on their own.
[00:28:16.475 --> 00:28:20.597]  The comparison of that with the towers is nothing.
[00:28:20.797 --> 00:28:22.358]  But I digress.
[00:28:22.658 --> 00:28:24.679]  The point here is it's the same thing with the economy.
[00:28:24.759 --> 00:28:29.401]  They build junk roads and then go, oh look, I mean you can guess what they're going to do next.
[00:28:29.722 --> 00:28:32.083]  Let's hand them all over in an even bigger scam
[00:28:33.228 --> 00:28:35.809]  To private interest that built the shoddiness to begin with.
[00:28:37.690 --> 00:28:39.611]  I mean, there's roads collapsing all the time.
[00:28:40.631 --> 00:28:42.592]  They're just not huge ones over the Mississippi.
[00:28:43.452 --> 00:28:46.253]  I mean, literally every week some big bridge or trestle collapses.
[00:28:46.953 --> 00:28:48.374]  And it's just kept real quiet.
[00:28:49.454 --> 00:28:55.577]  Usually it's train overturned, bridge fell down, and then you actually read deeper, the bridge fell, and then the train fell into the river.
[00:28:56.397 --> 00:28:57.278]  But it's kept real quiet.
[00:28:57.558 --> 00:29:00.699]  Oh, train derailment, and you read it was a bridge collapse.
[00:29:02.788 --> 00:29:08.474]  And, uh, some people did report it looked like that bridge was blown, and now I have no doubt they probably did blow it.
[00:29:08.895 --> 00:29:10.016]  They were already working on it.
[00:29:11.898 --> 00:29:12.799]  We're on the march.
[00:29:13.279 --> 00:29:14.881]  The Empire's on the run.
[00:29:15.822 --> 00:29:18.505]  Alex Jones and the GCN Radio Network.
[00:29:21.792 --> 00:29:30.283]  Did you know that we ingest toxins and harsh chemicals every day from the foods and alcohol we consume, the water we drink, and the OTCs and prescription medications we take?
[00:29:30.544 --> 00:29:36.732]  Thankfully, our liver neutralizes the effects of these toxins and eliminates them from our bodies before they can do too much damage.
[00:29:37.032 --> 00:29:44.735]  The fact is, the liver performs over 500 vital functions in the body, from aiding digestion to removing toxins and maintaining good health.
[00:29:44.976 --> 00:29:55.220]  So why not give your liver the help it needs with LIV52, the world's best-selling all-natural liver support formula prescribed by more than 200,000 doctors in over 76 countries.
[00:29:55.600 --> 00:29:58.401]  It's backed by more than 300 clinical trials and studies.
[00:29:58.622 --> 00:30:01.383]  LIV52 is the most researched herbal formula for the liver.
[00:30:01.583 --> 00:30:03.944]  So if you want to detoxify and protect the liver,
[00:30:04.324 --> 00:30:05.544]  Live52 is for you.
[00:30:05.744 --> 00:30:09.286]  Live52 delivers a broad range of health benefits for everyone.
[00:30:09.386 --> 00:30:10.806]  To order Live52, visit researchderbs.com or call 1-800-973-1482.
[00:30:10.826 --> 00:30:11.426]  That's researchderbs.com.
[00:30:11.446 --> 00:30:12.907]  Call toll free 1-800-973-1482 and tell them Alex Jones sent you.
[00:30:23.482 --> 00:30:29.465]  Each night when you sleep, your body uses the time to restore itself so that you could wake up feeling renewed.
[00:30:29.966 --> 00:30:32.367]  But wouldn't it be nice to also wake up looking younger?
[00:30:32.827 --> 00:30:40.571]  Now there's NightSkin, a serum that goes on while you sleep to reduce age spots, reduce the appearance of wrinkles, and moisturize the skin.
[00:30:41.111 --> 00:30:47.655]  NightSkin was made by Dr. Arthur Perry, a board-certified cosmetic surgeon, as an alternative to some invasive surgeries.
[00:30:48.135 --> 00:30:53.358]  It has real ingredients that have been shown to reduce the signs of aging and fight natural sun damage.
[00:30:54.018 --> 00:30:55.639]  All while you get a good night's sleep.
[00:30:56.079 --> 00:31:01.322]  Try NightSkin today and see what it's like to wake up feeling renewed both inside and out.
[00:31:01.682 --> 00:31:05.684]  Try NightSkin risk-free by calling 1-800-894-3418.
[00:31:06.525 --> 00:31:09.346]  NightSkin is guaranteed to renew your skin overnight.
[00:31:09.607 --> 00:31:11.848]  Turning back the clock has never been this easy.
[00:31:12.208 --> 00:31:14.089]  Try NightSkin risk-free today.
[00:31:14.549 --> 00:31:15.010]  Call 1-800-894-3418.
[00:31:15.070 --> 00:31:15.270]  That's 1-800-894-3418.
[00:31:15.290 --> 00:31:16.351]  David J. Smith for Newswatch Magazine.
[00:31:24.648 --> 00:31:28.891]  Did you know that the United Nations has never fulfilled its sole goal for existing?
[00:31:29.471 --> 00:31:30.672]  Maintaining world peace?
[00:31:31.253 --> 00:31:32.113]  Do you know why?
[00:31:32.353 --> 00:31:34.675]  Everywhere they've been involved, it becomes worse.
[00:31:35.275 --> 00:31:39.558]  You can call for a free one-year subscription to Newswatch Magazine by calling 1-800-516-8736.
[00:31:39.578 --> 00:31:39.818]  That's 1-800-516-8736.
[00:31:39.838 --> 00:31:40.039]  Call now.
[00:31:40.079 --> 00:31:42.820]  David J. Smith for Newswatch Magazine.
[00:31:54.426 --> 00:32:00.651]  Did you know the rogue nations and terrorist organizations have been purchasing suitcase nuclear bombs on the black market?
[00:32:01.431 --> 00:32:02.812]  Will they use them on America?
[00:32:03.373 --> 00:32:09.357]  You can receive an absolutely free one-year subscription to Newswatch Magazine by calling our toll-free number 1-800-516-8736.
[00:32:09.377 --> 00:32:09.818]  That's 1-800-516-8736.
[00:32:24.472 --> 00:32:30.500]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:32:31.101 --> 00:32:34.064]  It's Alex Jones and the GCN Radio Network.
[00:32:46.710 --> 00:32:49.951]  But the reason I got off into the bridge is just the same thing.
[00:32:50.612 --> 00:32:56.454]  The government with private contractors builds the junk, there's a crisis, and then they come out with the solutions.
[00:32:56.694 --> 00:32:57.715]  It's always the same.
[00:32:58.395 --> 00:33:04.618]  After they finally announce the economy's belly up, whether it be a month from now or next year, maybe two years from now.
[00:33:05.568 --> 00:33:11.911]  They'll finally announce it, they'll pre-position, and they'll say, oh, it was the subprime mortgages, or it was the arms.
[00:33:12.631 --> 00:33:16.873]  Normally, when they've done it over in Asia or Europe, it's always a stock trader, some young guy.
[00:33:16.913 --> 00:33:27.197]  You can probably pick who it is, somebody they've built up who's 25 years old, and they thought he was a genius, but he did the $100 million deal, and the average person thinks $100 million is big.
[00:33:27.217 --> 00:33:29.898]  That's not even a penny in David Rockefeller's pocket.
[00:33:30.359 --> 00:33:33.380]  Oh, $100 million deal, with trillions every hour in the
[00:33:33.980 --> 00:33:36.101]  Just in the commodities market, going back and forth.
[00:33:36.502 --> 00:33:37.502]  Oh, he did that deal!
[00:33:37.802 --> 00:33:38.303]  It's him!
[00:33:38.363 --> 00:33:38.823]  He did it!
[00:33:38.843 --> 00:33:41.565]  And he'll be arrested, and they'll show him.
[00:33:41.625 --> 00:33:44.667]  You know, it's similar to Martha Stewart with the dot-com bust.
[00:33:45.007 --> 00:33:49.810]  Did nothing wrong, but they'll send her to jail while just incredible crimes are engaged in everywhere.
[00:33:52.011 --> 00:34:01.097]  So, that's why you see the rich buying private islands, the mass looting of the Treasury, the looting of the Pentagon, trillions missing, everybody moving offshore.
[00:34:01.117 --> 00:34:02.578]  I mean, literally,
[00:34:03.550 --> 00:34:06.733]  A year is like a blink of an eye, a twinkle of an eye, not even a blink.
[00:34:07.273 --> 00:34:16.241]  And if you could see, basically in the aggregate, stretch out all the corporations leaving in the blink of an eye, I mean, it is just a... I keep saying this because that's what I envision.
[00:34:16.781 --> 00:34:18.563]  It is a mass evacuation.
[00:34:18.963 --> 00:34:23.827]  I mean, they're running out the front door dropping jewelry, belongings jumping in their helicopters.
[00:34:23.847 --> 00:34:26.289]  They're hanging off the skids of helicopters.
[00:34:26.329 --> 00:34:27.110]  Get me out of here!
[00:34:29.751 --> 00:34:32.633]  Meanwhile, the public's walking around going, I've got the new iPhone.
[00:34:32.713 --> 00:34:34.233]  I've got five more tats.
[00:34:34.594 --> 00:34:38.896]  Oh my gosh, I'm wearing high heels and a miniskirt in the restaurant.
[00:34:39.276 --> 00:34:40.737]  I've got everything down.
[00:34:40.817 --> 00:34:41.777]  I'm rad.
[00:34:41.797 --> 00:34:45.479]  You know, just everyone's so rad and so cool.
