[00:00:04.543 --> 00:00:06.525]  He stands for truth.
[01:35:05.187 --> 01:35:26.985]  The bloodlines controlling this world will continue to keep manipulating us and confusing us on every subject They'll keep suppressing technologies that would stop us from being slaves to the oil industry and now I understand there are environmentalists that are within the you know the government and Those are the ones saying that 80% of us need to die, but it was on the news only once and
[01:35:27.917 --> 01:35:31.201]  Alright, so I've got to move quicker here through the calls.
[01:35:31.261 --> 01:35:32.762]  Let's go ahead and talk to Eric.
[01:35:33.243 --> 01:35:34.344]  Eric, you're on the air.
[01:35:34.364 --> 01:35:36.026]  Go ahead from Washington.
[01:35:36.046 --> 01:35:37.427]  Hi, I'm calling about the forum.
[01:35:37.447 --> 01:35:40.690]  The Prison Planet Forum.
[01:35:40.770 --> 01:35:41.211]  Okay, go ahead.
[01:35:51.666 --> 01:36:00.389]  Well, I was banned the other day for posting a mild criticism of you and We Are Change and I kind of find... Well, you're not banned now.
[01:36:00.589 --> 01:36:12.033]  I saw here that you wanted to complain on the board, but again, can you imagine listeners listening on AM and AM stations across the country and you're whining about some moderator on our message board banning you?
[01:36:13.108 --> 01:36:14.448]  Number one, we shut that up.
[01:36:14.508 --> 01:36:19.990]  We have people on there, and there's many theft areas to complain and gripe on there.
[01:36:20.770 --> 01:36:22.930]  But if we get trolled or spammed, you get kicked off.
[01:36:23.450 --> 01:36:23.810]  Okay?
[01:36:24.391 --> 01:36:25.711]  Let's go ahead and take another call.
[01:36:25.731 --> 01:36:28.191]  You see how they've trained folks not to even be able to think in our own movement.
[01:36:28.772 --> 01:36:30.472]  Let's go ahead and talk to Art in Florida.
[01:36:30.492 --> 01:36:31.032]  You're on the air.
[01:36:31.072 --> 01:36:31.492]  Go ahead.
[01:36:31.512 --> 01:36:34.033]  Hi Alex, this is Art here in Florida.
[01:36:34.153 --> 01:36:36.933]  I just love your work, and I have a new project for you.
[01:36:37.554 --> 01:36:39.094]  I am the lead plaintiff
[01:36:39.890 --> 01:36:44.754]  In the, uh, for Florida, in the national clean elections lawsuit that's being launched.
[01:36:44.894 --> 01:36:52.040]  Fifty states are suing simultaneously to ensure that we have paper ballots counted in public.
[01:36:52.120 --> 01:36:53.401]  No more vote fraud, in other words.
[01:36:53.701 --> 01:36:53.981]  Yes.
[01:36:54.421 --> 01:37:01.787]  And I, uh, we're developing a long list of plaintiffs from every state, and I want to invite you to become a plaintiff for the state of Texas.
[01:37:02.287 --> 01:37:02.968]  Well, let me do this.
[01:37:03.008 --> 01:37:05.009]  Just call my producer, Trey, on Monday.
[01:37:05.350 --> 01:37:08.332]  Trey at InfoWars.com and get in contact with him that way, sir.
[01:37:08.652 --> 01:37:09.493]  Good to hear from you.
[01:37:10.374 --> 01:37:11.756]  Let's go ahead and talk to Paul.
[01:37:11.776 --> 01:37:13.257]  I'm going to have to move quick here, folks.
[01:37:13.437 --> 01:37:15.299]  Paul in San Antonio, Texas.
[01:37:15.779 --> 01:37:26.408]  Hey, Bud, I need your feedback and your opinion on this San Antonio TV preacher who is trying to get us to have a... Well, Hagee, I'm guessing it's Hagee, right?
[01:37:27.249 --> 01:37:35.456]  He's on the board of the Oral Roberts University that's in all that trouble right now.
[01:37:36.486 --> 01:37:50.010]  It turned out that, you know, the fake conservative preacher, who I actually agree with on a lot of issues, I mean, I've been born and raised a Baptist, who just died, Jerry Falwell, with the Israelis paying for a $1.5 million jet aircraft for him and all this stuff.
[01:37:50.551 --> 01:37:52.371]  I mean, they're bought and paid for by foreign interests.
[01:37:52.391 --> 01:37:52.951]  What do you expect?
[01:37:53.932 --> 01:37:57.273]  Well, it just makes me sick, Alex.
[01:37:57.313 --> 01:37:58.253]  Honestly, God.
[01:37:59.053 --> 01:38:01.534]  Well, I mean, look, he's on the board of Oral Roberts University.
[01:38:02.114 --> 01:38:04.635]  I mean, have you read the AP today about all the trouble they're in?
[01:38:05.583 --> 01:38:07.005]  Let me get the headline here for you.
[01:38:07.426 --> 01:38:09.208]  Scandal Brewing at Oral Roberts.
[01:38:09.949 --> 01:38:11.772]  I mean, it's just a nest.
[01:38:12.653 --> 01:38:19.203]  Well, but isn't this whole thing about a preemptive attack on Iran a hell of a lot worse than a few million dollars being diverted?
[01:38:20.877 --> 01:38:21.918]  No, no, I understand.
[01:38:21.998 --> 01:38:25.201]  I'm just saying that what do you expect?
[01:38:25.361 --> 01:38:31.288]  I mean, if people think that's Christianity or that's Protestantism, they've got another thing coming.
[01:38:31.308 --> 01:38:32.169]  It's not.
[01:38:32.789 --> 01:38:36.353]  And again, I like a lot of stuff Hagee says, but it's like rat poison.
[01:38:36.874 --> 01:38:38.876]  98% good, 2% death.
[01:38:39.676 --> 01:38:41.919]  And I've never heard such warmongering in my life.
[01:38:42.634 --> 01:38:47.079]  Meanwhile, it's the globalists running this country who radicalized the Muslims 80 years ago.
[01:38:47.519 --> 01:38:51.723]  Under every Mullah's dress is a Union Jack, as they say.
[01:38:52.184 --> 01:38:53.365]  And folks better find out about it.
[01:38:54.166 --> 01:38:54.586]  You know what?
[01:38:54.606 --> 01:38:56.668]  I think I'm out of time here.
[01:38:56.728 --> 01:38:58.550]  I got caller after caller, endless calls.
[01:38:58.570 --> 01:38:59.431]  I just can't take anymore.
[01:38:59.471 --> 01:39:02.534]  I apologize to William and everybody else that's patiently holding.
[01:39:04.250 --> 01:39:07.673]  I try my best to take your calls, but we're just out of time here, and I said I'd get to this.
[01:39:08.114 --> 01:39:10.556]  I am creating artificial life, declares U.S.
[01:39:10.656 --> 01:39:11.477]  gene pioneer.
[01:39:11.957 --> 01:39:16.261]  Scientist has made synthetic chromosome breakthrough to combat global warming.
[01:39:17.222 --> 01:39:28.572]  Craig Vintner, the controversial DNA researcher involved in the race to decipher the human genetic code, has built a synthetic chromosome out of laboratory chemicals and is poised to announce the creation.
[01:39:29.406 --> 01:39:31.909]  Well, the first new artificial life form on Earth.
[01:39:32.429 --> 01:39:46.544]  The announcement, which is expected within weeks, and should come as early as Monday at the annual meeting of the Scientific Institute in San Diego, California, will herald a giant leap forward in the development of designer genomes.
[01:39:47.125 --> 01:39:49.127]  And he goes on to talk about how they've already created this.
[01:39:49.187 --> 01:39:50.709]  Now they're going to implant it in the bacteria.
[01:39:50.989 --> 01:39:51.950]  That'll be a new life form.
[01:39:54.716 --> 01:40:01.518]  But I've interviewed Nobel Prize winners for genetics on this and they say really it's a fraud that they claim they know now, but it still is a big step.
[01:40:02.658 --> 01:40:06.659]  Claiming they have a human genome is like taking a picture of a human and saying you have that human.
[01:40:06.739 --> 01:40:06.939]  No.
[01:40:07.179 --> 01:40:08.400]  They have a picture of it.
[01:40:08.640 --> 01:40:14.021]  But they claimed arrogantly 20 years ago that 96% of the DNA is junk!
[01:40:15.482 --> 01:40:19.803]  And every bit of genetic code going right back to human development is there.
[01:40:21.284 --> 01:40:23.705]  And it's just unbelievably beautiful.
[01:40:24.165 --> 01:40:27.286]  And billions of times more complex than they first thought.
[01:40:28.406 --> 01:40:33.547]  So what they can do is, they can take, say, a jellyfish gene and put it in a potato, one example.
[01:40:35.268 --> 01:40:39.289]  And they can change that genetic in the potato to make it last a month longer and taste better.
[01:40:40.389 --> 01:40:47.911]  But then it randomly, each time there's a new generation of the potato, randomly will change thousands of things, and generally changes
[01:40:49.179 --> 01:40:58.824]  The amino acids in the potato, to being different than the 54 or whatever there are, to new ones that have never existed in all of plant animal life on this planet.
[01:41:00.185 --> 01:41:06.848]  This miracle, this beautiful jewel, this phantasm of possibility and incredible handiwork.
[01:41:08.422 --> 01:41:22.245]  And so they give, so they feed the potatoes to the rats 15 years ago, and it was a top geneticist in England I've interviewed, Nobel Prize winner, just one of them I interviewed, and then half the rats died, the other half had mutations after birth, which they thought was impossible.
[01:41:22.305 --> 01:41:25.766]  Mutations don't happen except, you know, during development in the fetus.
[01:41:26.806 --> 01:41:28.266]  I mean, this is new stuff.
[01:41:28.646 --> 01:41:29.386]  Deadly poison.
[01:41:30.126 --> 01:41:32.207]  And that's why it causes other allergens.
[01:41:32.227 --> 01:41:37.468]  You eat allergenic food because of the genetic manipulations, and then everything else makes you allergic.
[01:41:38.115 --> 01:41:40.296]  And now the feds say, oh, you want to eat organic food.
[01:41:40.336 --> 01:41:40.936]  You want choice.
[01:41:40.956 --> 01:41:43.418]  We'll just let them certify inorganic food as organic.
[01:41:44.478 --> 01:41:48.380]  75% of it can be inorganic or a manipulation, but we'll still certify it.
[01:41:50.101 --> 01:41:51.882]  See, and they changed that a year and a half ago.
[01:41:52.782 --> 01:41:53.883]  It's so deadly.
[01:41:54.203 --> 01:41:56.224]  And there's literally hundreds and hundreds of studies.
[01:41:56.244 --> 01:41:57.145]  This is not my opinion.
[01:41:57.345 --> 01:42:01.847]  And national hosts get up and are deceptive and go, George Washington Carver?
[01:42:02.627 --> 01:42:05.649]  He changed, you know,
[01:42:06.656 --> 01:42:10.861]  Soybeans, he changed peanuts by cross-breeding them.
[01:42:10.961 --> 01:42:11.161]  No, no, no.
[01:42:11.181 --> 01:42:16.006]  That's like taking two different breeds of dogs and manipulating their genetics through the genetics you have.
[01:42:17.007 --> 01:42:24.996]  With what's happening with chimera cross-species and many other nightmare systems, is they're splicing them together.
[01:42:25.917 --> 01:42:27.699]  Two different families.
[01:42:28.951 --> 01:42:32.814]  And they're actually turning genes on and off, and they don't control it.
[01:42:33.254 --> 01:42:39.298]  Because you can turn one gene on or off, but then it suddenly causes a domino effect that's different every time.
[01:42:40.039 --> 01:42:47.684]  It's like there's a roulette wheel with billions of different combinations that randomly spins once they do that.
[01:42:49.085 --> 01:42:51.807]  And it causes all sorts of mutations and problems.
[01:42:52.608 --> 01:42:55.030]  And most of the food you eat has insect genes in it.
[01:42:55.050 --> 01:42:56.831]  They found those are very easily malleable.
[01:42:58.281 --> 01:43:02.025]  I mean, they've got chimera food you're eating with 50 different plants and animals in it.
[01:43:02.065 --> 01:43:08.310]  I mean, for some reason the cockroach is their favorite because they got its code decades ago and the cockroach is everywhere.
[01:43:08.590 --> 01:43:10.412]  Most of the food you eat has cockroach genes in it.
[01:43:10.632 --> 01:43:18.699]  Before you giggle and snicker and get in the corner in a catatonic state and say Bebo 50 times, just go Google it and go research the scientific documents.
[01:43:19.099 --> 01:43:27.843]  I told you two years ago Google was using cameras and microphones mounted in your new computers to watch and listen to you, and now they admit the phone companies are doing it.
[01:43:28.083 --> 01:43:28.683]  I just can't.
[01:43:29.163 --> 01:43:30.124]  It's so far gone.
[01:43:30.184 --> 01:43:31.024]  It's so crazy.
[01:43:31.044 --> 01:43:33.465]  And I know you don't love your kids, man.
[01:43:33.505 --> 01:43:36.466]  You want to act cool and be a preppy yuppie or be a stylish liberal.
[01:43:36.686 --> 01:43:38.627]  You'll just keep feeding your kids all the poison.
[01:43:38.667 --> 01:43:39.467]  You won't listen to me.
[01:43:39.547 --> 01:43:39.987]  Fine.
[01:43:40.027 --> 01:43:40.668]  Just don't listen.
[01:43:40.748 --> 01:43:41.008]  Okay?
[01:43:41.528 --> 01:43:45.151]  I mean, this elite is so out of control, they're probably going to destroy the planet soon anyways.
[01:43:45.612 --> 01:43:47.533]  So, just say la vie, and you know.
[01:43:47.853 --> 01:43:48.854]  I'm just trying my best.
[01:43:48.974 --> 01:43:50.556]  I said I'd get into the history of the global elite.
[01:43:50.916 --> 01:43:51.296]  It's simple.
[01:43:51.336 --> 01:43:56.320]  They figured out fractional reserve banking, how to come in and loan out ten times the money they actually have.
[01:43:56.581 --> 01:43:57.761]  They bought up the whole planet.
[01:43:58.082 --> 01:44:01.645]  Any country that doesn't let them take control is called a terrorist and bombed and obliterated.
[01:44:02.125 --> 01:44:09.211]  They got into the position where they don't even need us anymore with robotics and mechanized factories, and the elite are openly saying they want to cull our numbers.
[01:44:09.671 --> 01:44:18.693]  With these new technologies, they do have massive live extension systems, but they said the earth will become even more populated if they give this to the general public, so they're suppressing you having general access to it.
[01:44:18.733 --> 01:44:21.954]  All right, I've got to send a kid to show weekdays.
[01:44:21.974 --> 01:44:22.954]  Everybody knows about that.
[01:44:23.154 --> 01:44:25.815]  And I'll be back here next Sunday, 4 to 6 p.m.
[01:44:26.435 --> 01:44:28.276]  Central Time, 5 to 7 Eastern.
[01:44:28.976 --> 01:44:30.756]  And I just love you all that do care.
[01:44:30.896 --> 01:44:33.377]  I talk sternly to people, because I'm trying to wake you up.
[01:44:33.617 --> 01:44:34.537]  Good job to the crew.
[01:44:34.997 --> 01:44:37.798]  God bless you all, and go and tell a bro you'll never stop me.
[01:44:41.872 --> 01:44:42.792]  Hi, Ted Anderson here.
[01:44:42.852 --> 01:44:49.973]  I'm happy to announce that the audience has increased over 200% this year and our advertisers have sent testimonials complimenting the responsiveness.
[01:44:50.233 --> 01:44:53.114]  Sponsorship is critical at both local and national levels.
[01:44:53.314 --> 01:44:58.995]  If you have a business product or message that could benefit from this broadcast locally, call the station you're listening to.
[01:44:59.215 --> 01:45:01.715]  For national exposure, call 877-996-4327.
[01:45:03.676 --> 01:45:08.116]  Become a part of the Genesis team by calling your local station or call the national line at 877-996-4327.
[01:45:12.998 --> 01:45:15.479]  Are your Federal Reserve notes looking for a safe haven?
[01:45:15.940 --> 01:45:17.840]  Mine found it in precious metals.
[01:45:18.561 --> 01:45:21.722]  Not paper promises, but actual gold in my possession.
[01:45:22.383 --> 01:45:28.846]  It is liquid, it is private, it owes no one, it cannot go bankrupt, and it maintains its purchasing power.
[01:45:29.626 --> 01:45:31.828]  Find your answer at Midas Resources.
[01:45:32.208 --> 01:45:32.648]  That's 1-800-686-2237.
[01:45:32.808 --> 01:45:34.129]  The answer is at 1-800-686-2237.
