[00:00:06.826 --> 00:00:14.449]  He stands for truth.
[01:25:08.296 --> 01:25:11.137]  I interviewed one of the United States, the world,
[01:25:12.383 --> 01:25:18.247]  experts, forefathers of genetic engineering, Dr. Alan Capular.
[01:25:18.307 --> 01:25:23.750]  He was the head of research for seeds of change in New Mexico for many, many years.
[01:25:24.491 --> 01:25:38.299]  This guy, genius, graduated at the age of 19 from Yale University, the very first world-ever graduate of their genetic engineering program, right?
[01:25:38.559 --> 01:25:38.840]  Yes.
[01:25:38.980 --> 01:25:41.021]  This guy went to the Rockefeller Institute afterwards,
[01:25:41.764 --> 01:25:51.550]  He was approached by the demons, so to speak, in regards to utilizing what he has discovered in regards to genetic manipulation.
[01:25:52.290 --> 01:25:53.731]  And he said, screw this, man!
[01:25:53.991 --> 01:25:59.114]  And he ran in the opposite direction and has been a godsend to this planet.
[01:25:59.434 --> 01:26:08.199]  The guy, from that time on, in the late 60s, dedicated his life to seed saving and to... You know what?
[01:26:08.419 --> 01:26:09.300]  Check this out, man.
[01:26:09.360 --> 01:26:09.880]  Hold on, hold on.
[01:26:10.600 --> 01:26:16.063]  I might want to have you or somebody on as a guest or hear who you recommend on this, because I've done a lot of shows on it in the past.
[01:26:16.103 --> 01:26:17.524]  Well, Valen's still alive.
[01:26:17.564 --> 01:26:18.945]  I could get him for you.
[01:26:19.145 --> 01:26:20.766]  There's a two-hour interview with him.
[01:26:20.806 --> 01:26:23.127]  I just dug it out of my archive in real media.
[01:26:23.147 --> 01:26:24.388]  I'm going to have to move on here a minute, sir.
[01:26:24.408 --> 01:26:25.249]  I want to give you an email.
[01:26:25.709 --> 01:26:32.313]  Send me the link to your interview and send me your contact info to Kevin at InfoWars.com.
[01:26:32.833 --> 01:26:33.914]  I got Kevin's email.
[01:26:34.095 --> 01:26:36.077]  And to Aaron at InfoWars.com.
[01:26:36.617 --> 01:26:38.900]  And between those two guys, we'll make sure that it doesn't fall to the cracks.
[01:26:38.920 --> 01:26:40.882]  But bring us to the bottom line of what he said.
[01:26:41.022 --> 01:26:45.207]  The bottom line is, he's parroting just what you're saying.
[01:26:45.488 --> 01:26:52.576]  That it's basically, and he uses the word in there, these are demonic, possessed people.
[01:26:53.197 --> 01:26:55.720]  Yeah, that's what they are.
[01:26:56.041 --> 01:26:57.383]  They're monopoly men.
[01:26:57.523 --> 01:26:59.285]  And they create monopolies.
[01:26:59.465 --> 01:27:00.547]  And they had a Monsanto.
[01:27:00.627 --> 01:27:01.828]  I know in 2000 it was in
[01:27:10.109 --> 01:27:11.250]  In a major publication.
[01:27:11.410 --> 01:27:12.571]  It was a National Geographic.
[01:27:12.931 --> 01:27:13.672]  That's where I saw it.
[01:27:13.692 --> 01:27:15.773]  And they were quoting it like it was no big deal.
[01:27:16.214 --> 01:27:20.317]  There was a Percy Schmeiser case, a Canadian canola farmer up there.
[01:27:21.198 --> 01:27:26.462]  But it was the CEO of that saying, yeah, we're infecting the entire genome and then we own everything.
[01:27:26.482 --> 01:27:29.404]  I mean, they're trying to infect it all so you have to eat GMO food.
[01:27:30.065 --> 01:27:33.347]  And we're talking about bug genes in your food, spider genes.
[01:27:33.367 --> 01:27:34.988]  We're talking about bacteria.
[01:27:35.068 --> 01:27:36.970]  We're talking about, I mean, this is crazy stuff.
[01:27:38.232 --> 01:27:40.493]  Let's go ahead and try to jam a couple more in here.
[01:27:41.373 --> 01:27:46.675]  Let us now speak to Jeff in Detroit, Michigan.
[01:27:46.695 --> 01:27:47.356]  You're on the air.
[01:27:47.416 --> 01:27:47.796]  Go ahead.
[01:27:47.816 --> 01:27:48.756]  Hey Alex.
[01:27:49.316 --> 01:27:49.557]  Hi.
[01:27:49.577 --> 01:27:50.157]  Good to talk to you.
[01:27:50.597 --> 01:27:52.618]  I want to thank you for all your hard work you're doing.
[01:27:52.638 --> 01:27:56.919]  You're right about when you know what's going on, it's really hard not to talk about it.
[01:27:57.620 --> 01:28:01.381]  I'm driving everybody I know crazy with telling them things they don't want to hear.
[01:28:02.502 --> 01:28:06.163]  But you woke me up two years ago with 9-11 Road to Tyranny.
[01:28:06.932 --> 01:28:07.733]  And I thank you for that.
[01:28:08.013 --> 01:28:09.193]  Thank you for watching the film.
[01:28:10.094 --> 01:28:11.595]  And I've got every one of your films.
[01:28:11.635 --> 01:28:14.737]  I've got every film that you've pushed.
[01:28:15.337 --> 01:28:18.219]  I met Bob Schultz a couple years ago, got involved with We the People.
[01:28:19.079 --> 01:28:25.563]  And what I've been doing is giving away volumes of all this information, all these videos, to everybody I know.
[01:28:25.643 --> 01:28:27.564]  Just watch it, make a copy, give it away.
[01:28:28.725 --> 01:28:35.709]  And what I want to tell that soldier that you were just talking to, there's a copy of a movie out there on Google called
[01:28:36.730 --> 01:29:04.340]  uh... capitalist conspiracies jedward griffin did it it's basically and he exposes how it's the capitalists behind the communists you know but tragedy and hope uh... condensed yeah that is that the capitalist conspiracy in this program the capitalist conspiracy we will look at the not the accidental view of history but on a system of it being by design uh... i'm not a member of the film but i just watched it again a few months ago uh... there is some research uh... let
[01:29:05.191 --> 01:29:06.432]  Do I have time to jam in one more?
[01:29:06.472 --> 01:29:06.713]  I don't.
[01:29:06.733 --> 01:29:11.998]  We're going to come back and I'm going to just do a news blitz on all the news I haven't covered.
[01:29:12.919 --> 01:29:14.020]  Like a minute per story.
[01:29:14.100 --> 01:29:15.501]  Bam, bam, bam, bam, bam.
[01:29:15.661 --> 01:29:21.367]  And then we'll try to jam in Chris Zines, Mike Harvey's calls.
[01:29:22.748 --> 01:29:23.589]  Let's get to those five.
[01:29:24.835 --> 01:29:25.595]  Please stay with us.
[01:29:25.716 --> 01:29:27.997]  The new film is Terror Storm, ladies and gentlemen.
[01:29:28.017 --> 01:29:30.058]  You can watch it for free on Google Video.
[01:29:30.078 --> 01:29:34.421]  Just type Terror Storm, one word, into Google, and you can watch it.
[01:29:34.461 --> 01:29:36.402]  Be sure you watch the one that says high quality version.
[01:29:36.442 --> 01:29:37.902]  Some of the uploads folks did aren't that good.
[01:29:38.203 --> 01:29:42.505]  Or you can watch it in super crystal clear quality at PrisonPlanet.TV.
[01:29:42.845 --> 01:29:43.426]  We'll be right back.
[01:29:53.172 --> 01:29:59.681]  I love the new sandal styles, but before I discovered Non-X nail gel, I was too embarrassed about my toenails to wear them.
[01:29:59.901 --> 01:30:03.947]  If your nails look dark or discolored, now there's a solution besides hiding them.
[01:30:04.187 --> 01:30:06.350]  It's a patented nail gel called Non-X.
[01:30:06.710 --> 01:30:09.454]  All Natural Non-X clears out the source of the problem.
[01:30:09.714 --> 01:30:13.717]  The dark or yellow material that builds up under nails called keratin debris.
[01:30:14.017 --> 01:30:16.639]  Non-X nail gel is absolutely amazing!
[01:30:16.899 --> 01:30:20.422]  My toenails now look clear and I'm not embarrassed to wear sandals anymore.
[01:30:20.682 --> 01:30:23.624]  Non-X nail gel removes yellowing keratin debris.
[01:30:23.904 --> 01:30:28.588]  It's podiatrist recommended and has been clinically shown to improve nail clarity.
[01:30:28.968 --> 01:30:30.469]  It's also money-back guaranteed.
[01:30:30.729 --> 01:30:34.152]  You'll find Non-X gel spelled N-O-N-Y-X.
[01:30:34.532 --> 01:30:35.193]  We're good to go.
[01:30:53.703 --> 01:30:55.504]  Hi, Steve Shank, Fearless Task Force.
[01:30:55.804 --> 01:30:58.646]  The J. Michael Stevens Group is shipping a lot of storable food.
[01:30:59.146 --> 01:31:01.347]  It's smart that you're getting going at your food supplies.
[01:31:01.968 --> 01:31:10.272]  One week after the report came out that the world had eaten more food than it produced last year, the country turned into a deep freeze, wiping out a huge part of the new crop.
[01:31:10.753 --> 01:31:11.293]  An example?
[01:31:11.833 --> 01:31:14.675]  In 24 hours, clementine oranges doubled in price.
[01:31:15.555 --> 01:31:18.317]  If you intend to start or finish your supply, call immediately.
[01:31:18.697 --> 01:31:21.959]  When you call, tell them how many adults and how many years of food you need.
[01:31:22.737 --> 01:31:27.920]  When there are shortages, missing items will be substituted, maintaining the quantity of food necessary.
[01:31:28.560 --> 01:31:30.021]  Money is not the problem.
[01:31:30.261 --> 01:31:31.242]  Availability is.
[01:31:31.762 --> 01:31:34.663]  Be careful when food supplies get short, with no future.
[01:31:35.164 --> 01:31:37.545]  Many retailers ship real trash to supply you.
[01:31:38.165 --> 01:31:40.266]  For safe food you can trust, call 800-409-5633.
[01:31:40.346 --> 01:31:41.227]  On the web, efoodsdirect.com.
[01:31:41.247 --> 01:31:41.287]  800-409-5633.
[01:31:52.809 --> 01:31:55.811]  More than 700 chemicals have been found in our drinking water.
[01:31:56.131 --> 01:32:01.053]  And did you know that you can have greater exposure to these chemicals by taking hot showers than when you drink the water?
[01:32:01.313 --> 01:32:05.655]  That's because many chemicals are inhaled when they evaporate, and others are absorbed through the skin.
[01:32:05.956 --> 01:32:14.860]  The KDF shower filter is designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus in your shower.
[01:32:15.080 --> 01:32:18.682]  The media is non-toxic, environmentally sound, and is recyclable.
[01:32:18.982 --> 01:32:24.006]  The KDF shower filter will typically last 10,000 gallons or one year, whichever comes first.
[01:32:24.306 --> 01:32:30.991]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[01:32:31.508 --> 01:32:32.169]  What about you?
[01:32:32.809 --> 01:32:38.173]  Order your KDF shower filter, normally $49, for our special price of only $35, a $14 savings.
[01:32:38.233 --> 01:32:39.313]  Call now to order at 1-888-803-4438.
[01:32:39.393 --> 01:32:41.295]  Order today and save $14 by calling 1-888-803-4438.
[01:32:52.757 --> 01:32:53.638]  It's no secret.
[01:32:53.918 --> 01:32:59.381]  Aluminum itself adversely affects the blood-brain barrier and is capable of causing DNA damage.
[01:32:59.561 --> 01:33:04.324]  Research has even shown that aluminum salts used in antiperspirants have detrimental effects.
[01:33:04.664 --> 01:33:06.966]  So why are you still using traditional deodorant?
[01:33:07.186 --> 01:33:09.787]  Well, there is an alternative and it's called No-BO.
[01:33:10.008 --> 01:33:18.152]  No-BO eliminates the bacterial growth which causes odor and does not interfere with perspiration which is important for allowing your body to expel toxins.
[01:33:18.333 --> 01:33:22.415]  There are no chemicals, aluminum, preservatives or petroleum-based ingredients in No-BO.
[01:33:24.172 --> 01:33:29.073]  Grape seed oil, arrowroot powder, silica, vitamin E, tea tree oil, and geranium.
[01:33:29.254 --> 01:33:33.415]  No-BO's job is to destroy the bacteria that causes the odor while soothing your skin.
[01:33:33.575 --> 01:33:37.936]  You can use No-BO under your arms, on tough foot odors, or for athlete's foot.
[01:33:38.116 --> 01:33:42.057]  No-BO is guaranteed 100% or receive a full refund.
[01:33:42.417 --> 01:33:44.978]  Visit No-BO.com to order.
[01:33:45.098 --> 01:33:47.899]  That's No-BO.com or call 850-723-8599.
[01:33:57.486 --> 01:34:02.169]  GCN, the Genesis Communications Radio Network.
[01:34:07.572 --> 01:34:10.054]  Crushing through the lies and disinformation.
[01:34:12.755 --> 01:34:13.916]  It's Alex Jones.
[01:34:15.917 --> 01:34:17.498]  Alright, a huge report.
[01:34:18.319 --> 01:34:20.400]  We're gonna go to Harvey, Mike, Chris and others here in a few minutes.
[01:34:20.941 --> 01:34:21.741]  Huge report.
[01:34:22.341 --> 01:34:24.763]  Long story, didn't get to the kicker to the last page.
[01:34:26.617 --> 01:34:31.603]  Uh, but, uh, from Rolling Stone Magazine, the last confession of E. Howard Hunt.
[01:34:31.623 --> 01:34:39.051]  You know, he died a few weeks ago, and upon his death, he allowed the release of writings he did three years ago, the last time he thought he would die.
[01:34:40.052 --> 01:34:43.796]  And, uh, he lays out who the shooters were.
[01:34:44.535 --> 01:34:49.179]  You know, we don't need, and this is a CIA operation, we don't need E. Howard Hunt to tell us that.
[01:34:49.619 --> 01:34:58.545]  Mr. Hunt, we had photographs of you there, along with the other two CIA operatives, the so-called tramps, all up there at the shooting gallery on the grassy knoll.
[01:34:59.846 --> 01:35:03.789]  Over 90% of the American people know it's an inside job, and now it's a fait accompli.
[01:35:04.429 --> 01:35:05.110]  The coup de grâce.
[01:35:06.684 --> 01:35:07.824]  We know, end of story.
[01:35:08.185 --> 01:35:10.466]  Same thing is going to happen on 9-11, is already happening.
[01:35:10.766 --> 01:35:13.968]  But that detailed report is up on PrisonPlanet.com and Infowars.com.
[01:35:13.988 --> 01:35:16.109]  We have a link to the story from the online journal.
[01:35:16.430 --> 01:35:21.052]  It's better, it just kind of boils down the report to two pages instead of ten or whatever it is.
[01:35:21.453 --> 01:35:23.674]  The last confession of E. Howard Hunt, U.S.
[01:35:23.714 --> 01:35:25.895]  government CIA team murdered JFK.
[01:35:27.636 --> 01:35:28.197]  Unbelievable.
[01:35:28.757 --> 01:35:33.520]  And boy, when this broke, a whole bunch of old shooters started dying, including people convicted of killing.
[01:35:34.513 --> 01:35:36.575]  Federal people killing a federal judge.
[01:35:36.755 --> 01:35:40.258]  Charles Harrelson died real fast in federal prison when this came out.
[01:35:40.298 --> 01:35:41.279]  Don't want to be talked to.
[01:35:41.819 --> 01:35:42.680]  Not going to be talked to.
[01:35:44.361 --> 01:35:45.942]  He's beyond them now, isn't he?
[01:35:47.563 --> 01:35:49.125]  Just in case, old loose end tied up.
[01:35:50.325 --> 01:35:52.107]  Drill, angers, conservatives.
[01:35:52.467 --> 01:35:54.749]  And this itself is a whitewashing, as bad as it sounds.
[01:35:55.809 --> 01:35:56.970]  I've been covering this for years.
[01:35:57.011 --> 01:35:59.453]  I put it in a film, Road to Tyranny, that I made in 2002.
[01:35:59.493 --> 01:36:00.294]  We have video of it.
[01:36:00.554 --> 01:36:02.716]  I mean, the media thinks this is so normal.
[01:36:02.736 --> 01:36:03.397]  They show video.
[01:36:03.957 --> 01:36:17.371]  Unannounced, SWAT teams in federally funded drills run in screaming, get on the ground, and sometimes in third, fourth grade, as well as third and fourth grade, pointing MP5 submachine guns at them.
[01:36:18.414 --> 01:36:21.077]  And they scream, they yell, they cry, they soil themselves.
[01:36:21.878 --> 01:36:23.460]  Sometimes they won't let them have lunch.
[01:36:23.520 --> 01:36:25.502]  It'll go for eight hours and parents aren't even told.
[01:36:26.463 --> 01:36:32.070]  And I talked to the principal up in Michigan, the last one I have, I remember a few months ago I talked about it, and he's a former colonel.
[01:36:32.470 --> 01:36:35.334]  He said, that's how we get them ready for Al-Qaeda to hit.
[01:36:35.974 --> 01:36:38.495]  But in that case, everything's all caught.
[01:36:38.515 --> 01:36:40.755]  Any government corruption, any CPS grabbing kids.
[01:36:41.035 --> 01:36:48.357]  You know, the governor won't do anything about the child kidnapping rings here in Texas, and the horrible stuff in the Youth Commission, the rape rooms that are worse than Saddam's.
[01:36:48.717 --> 01:36:50.758]  Literally, it's on the front page of the paper today here in Austin.
[01:36:52.178 --> 01:36:53.158]  It doesn't matter, though.
[01:36:53.218 --> 01:36:54.378]  The government will save us.
[01:36:56.179 --> 01:36:58.379]  Drill angers conservatives, and this is the same thing.
[01:36:58.979 --> 01:37:00.940]  This came out in World Net Daily and Associated Press
[01:37:02.806 --> 01:37:06.148]  Five years ago, we first started seeing this, but since then, every few weeks, we see it.
[01:37:06.829 --> 01:37:10.371]  Texas, Michigan, Ohio, it's everywhere.
[01:37:11.312 --> 01:37:14.994]  This is out of Philly, Pennsylvania.
[01:37:16.576 --> 01:37:21.259]  And they unannounced come in and do all this, but the media is real slick at not covering that.
[01:37:21.319 --> 01:37:23.180]  No, no, no, conservatives are mad.
[01:37:23.220 --> 01:37:24.521]  The fake conservatives are mad.
[01:37:25.163 --> 01:37:26.004]  But they should be mad.
[01:37:26.384 --> 01:37:34.990]  The kind of the George Bush type, Jay Seculo, who spent his own time attacking me, that they, that in the program it was Christian conservatives doing the killing.
[01:37:36.431 --> 01:37:38.933]  And it was because they were mad about separation of church and state.
[01:37:40.043 --> 01:37:49.410]  The written scenario used by police during the drill described the intruders as members of a right-wing fundamentalist Christian group called the New Crusaders, who do not believe the separation of church and state.
[01:37:49.850 --> 01:37:53.233]  They among the strong contingent in their right to bear arms.
[01:37:53.273 --> 01:37:56.735]  So, they were demonizing gun owners, and they were demonizing Christians.
[01:37:57.215 --> 01:38:05.782]  Folks, they've had drills in Michigan, this was in the paper, where they throw, unannounced, cops run in and throw buckets of fake blood on you, and then scream they're going to kill you.
[01:38:05.842 --> 01:38:09.104]  Children literally start pooping themselves, okay?
[01:38:11.355 --> 01:38:16.139]  I mean, in the parking lot, it started with throwing flashbang grenades, so they hear explosions.
[01:38:16.659 --> 01:38:20.622]  In one case in Minnesota, the teacher passed out and busted her head open.
[01:38:20.842 --> 01:38:21.363]  I interviewed her.
[01:38:21.503 --> 01:38:24.725]  They didn't even announce it, just door kicked in.
[01:38:24.745 --> 01:38:25.726]  She's like, oh!
[01:38:25.746 --> 01:38:29.149]  I mean, traumatized, basically a mental patient now.
[01:38:30.427 --> 01:38:33.029]  We've got to do it to fight Al Qaeda!
[01:38:33.449 --> 01:38:35.291]  But of course the border's wide open.
[01:38:35.331 --> 01:38:38.413]  I mean, it's a... and illegals will have to have ID to get bank accounts.
[01:38:38.713 --> 01:38:39.274]  Don't believe that?
[01:38:39.294 --> 01:38:39.874]  Type it into Google.
[01:38:39.894 --> 01:38:40.775]  You'll get Associated Press.
[01:38:41.075 --> 01:38:42.396]  I mean, we are the slaves.
[01:38:42.496 --> 01:38:43.317]  We are the cowards.
[01:38:43.477 --> 01:38:45.638]  We're to be taught how to be treated like scum!
[01:38:46.479 --> 01:38:48.260]  So they can do whatever they want with us.
[01:38:48.280 --> 01:38:49.261]  Here it is in the Statesman.
[01:38:49.501 --> 01:38:52.323]  Amid scandal questions of pace and politics.
[01:38:52.924 --> 01:38:58.488]  And it says that six weeks have gone by and he's blocking the state from... This is the paper saying this, not Alex Jones.
[01:38:58.928 --> 01:38:59.749]  Perry balked.
[01:39:00.658 --> 01:39:03.842]  And lawmakers fumed, but face-saving strategy prevailed.
[01:39:04.042 --> 01:39:15.655]  For almost six weeks, Governor Rick Perry resisted state lawmakers every step on the way towards nuking a state agency with a culture of denial that for years had not addressed allegations of workers might be molesting youths.
[01:39:15.935 --> 01:39:16.776]  And now it's admitted.
[01:39:16.796 --> 01:39:18.338]  We went to the testimony.
[01:39:18.358 --> 01:39:21.882]  This is the admitted stuff, folks, where they were raping children.
[01:39:22.506 --> 01:39:24.609]  Okay, and I mean brutally, ladies and gentlemen.
[01:39:24.949 --> 01:39:27.932]  They had gladiator nights where they'd have them attack each other with weapons.
[01:39:28.333 --> 01:39:33.238]  I mean, this is something, and it was every one of these facilities, and they only would hire other fellow pedophiles.
[01:39:33.519 --> 01:39:35.841]  That's who runs things, ladies and gentlemen!
[01:39:36.082 --> 01:39:37.663]  How long have we told you this?
[01:39:37.904 --> 01:39:39.786]  And they're not going to do anything about this!
[01:39:40.026 --> 01:39:42.526]  Because it goes all the way to the top, ladies and gentlemen!
[01:39:42.887 --> 01:39:43.947]  Nothing's gonna be done!
[01:39:44.087 --> 01:39:49.508]  They'll burn a couple and no bodyguards, they'll make a big deal about them hiring felons, and it's always some side issue.
[01:39:49.688 --> 01:39:55.729]  See, instead of going, why are they pointing guns and screaming at kids and terrorizing them, it's, why are they saying they're Christian homeschoolers?
[01:39:55.909 --> 01:39:59.209]  Well, that's bad, but that just goes with the whole thing.
[01:40:00.029 --> 01:40:04.490]  You see, here, the paper always focuses on some other issue.
[01:40:06.230 --> 01:40:07.051]  Oh my God.
[01:40:07.731 --> 01:40:09.151]  There's good news over here.
[01:40:10.086 --> 01:40:11.808]  JBS is up on PrisonPlanet.com.
[01:40:12.088 --> 01:40:14.950]  Another NAU success Missouri resolution heads the floor.
[01:40:15.210 --> 01:40:18.994]  They've overthrown the North American Union in three states, Idaho and a couple others.
[01:40:19.074 --> 01:40:20.775]  Now it's moving to the Missouri floor.
[01:40:21.796 --> 01:40:24.979]  The Missouri House Rules Committee voted to pass H.C.R.
[01:40:24.999 --> 01:40:30.703]  33, a resolution that would urge the Congress of the United States to withdraw the United States from the North American Union.
[01:40:30.843 --> 01:40:34.186]  In case you didn't know, since March of two years ago, we're in it, okay?
[01:40:35.047 --> 01:40:36.048]  Oh my God.
[01:40:37.326 --> 01:40:40.149]  Continuing, road charges, equipment introduced by stealth.
[01:40:40.409 --> 01:40:41.830]  I've got three articles on that.
[01:40:41.910 --> 01:40:43.151]  From England to the U.S.
[01:40:43.371 --> 01:40:49.096]  They're putting in the microchip reading systems and will be in all your inspection stickers and tattoos as you go down the road.
[01:40:49.316 --> 01:40:51.438]  It's been reintroduced, by the way, in the Texas Legislature.
[01:40:52.359 --> 01:40:53.680]  And it also tracks everywhere you go.
[01:40:53.740 --> 01:40:54.120]  Remember that.
[01:40:54.160 --> 01:40:54.961]  Not just taxing you.
[01:40:55.161 --> 01:40:56.582]  Not just on the toll roads, boys and girls.
[01:40:58.084 --> 01:41:01.747]  Oh, man, I am just rampaging through this as fast as I can.
[01:41:02.728 --> 01:41:03.148]  You know what?
[01:41:03.792 --> 01:41:07.916]  With the Iraq News, British troops have been told they'll be there at least another 5 years, London Telegraph.
[01:41:08.216 --> 01:41:09.518]  Folks, our troops are never leaving.
[01:41:09.578 --> 01:41:11.760]  In the official Pentagon plans, they said 30 years.
[01:41:11.920 --> 01:41:12.841]  Okay?
[01:41:12.861 --> 01:41:13.401]  30 years.
[01:41:13.982 --> 01:41:13.401]  30, 30, 30.
[01:41:15.083 --> 01:41:16.284]  They lied the whole time.
[01:41:17.365 --> 01:41:18.506]  But that's alright, sir.
[01:41:18.526 --> 01:41:19.747]  You found Al-Qaeda.
[01:41:20.048 --> 01:41:23.831]  Oh, and it's coming out in mainstream news about Bush's connection to Al-Qaeda.
[01:41:23.851 --> 01:41:27.755]  And they're saying, why does he claim there's a connection to Saddam when the real connection is to the Bushes?
[01:41:28.402 --> 01:41:30.042]  And the Wall Street Journal wrote about it again.
[01:41:32.043 --> 01:41:33.964]  Business deals with Al Qaeda going to come out?
[01:41:34.284 --> 01:41:35.664]  Did I say Al Qaeda?
[01:41:35.704 --> 01:41:37.985]  I meant the Carlisle Group and the Bin Laden family.
[01:41:38.305 --> 01:41:38.705]  Excuse me.
[01:41:39.025 --> 01:41:39.905]  That's what they're talking about.
[01:41:40.686 --> 01:41:43.826]  Let's go ahead and take some calls here.
[01:41:44.166 --> 01:41:45.187]  Let's talk to Harvey.
[01:41:45.567 --> 01:41:46.307]  No, Chris is first.
[01:41:46.367 --> 01:41:48.148]  Chris in South Carolina.
[01:41:48.508 --> 01:41:49.108]  You're on the air.
[01:41:49.148 --> 01:41:49.708]  Go ahead, sir.
[01:41:50.668 --> 01:41:51.329]  Hello, Alex.
[01:41:51.709 --> 01:41:52.689]  Hello, my friend.
[01:41:53.243 --> 01:41:54.183]  How are you doing today?
[01:41:54.563 --> 01:41:55.184]  Happy Easter.
[01:41:55.304 --> 01:41:55.964]  I'm fired up.
[01:41:56.244 --> 01:41:58.485]  I just want to say hi to my family.
[01:41:58.605 --> 01:41:59.305]  I love my family.
[01:41:59.365 --> 01:42:01.506]  My son and daughter and wife are listening right now.
[01:42:01.706 --> 01:42:03.326]  I fight this hard because I love them.
[01:42:03.346 --> 01:42:03.886]  Go ahead, sir.
[01:42:04.507 --> 01:42:14.110]  I just want to say that I'm amazed on how much progress went on the Ron Paul campaign.
[01:42:14.130 --> 01:42:18.311]  I'm really amazed about this whole thing because I really think there's a chance that he could win.
[01:42:18.551 --> 01:42:19.871]  At first, I didn't think there was a chance.
[01:42:22.159 --> 01:42:23.880]  But that's how courage and duty works.
[01:42:23.940 --> 01:42:25.902]  You fight even when you don't have a chance to win.
[01:42:26.122 --> 01:42:27.623]  And suddenly you find out you're going to win.
[01:42:28.243 --> 01:42:28.704]  Exactly.
[01:42:29.104 --> 01:42:37.250]  I just wanted to ask you, have you ever heard of the Democratic candidate running for president called Dennis Kucinich?
[01:42:37.290 --> 01:42:38.691]  Yeah, I've interviewed Dennis Kucinich.
[01:42:39.392 --> 01:42:44.015]  And he's right on the war and the Patriot Act, but he is a mega socialist.
[01:42:44.825 --> 01:42:52.309]  And so I would vote for him over Hillary Clinton or George Bush, because I think he is for real, and he's good on a lot of things.
[01:42:52.349 --> 01:42:54.790]  We're already in socialism, so why not have a socialist?
[01:42:55.851 --> 01:42:59.432]  It's worse to have a Republican going, We're good conservatives!
[01:42:59.672 --> 01:43:01.854]  We're good Americans!
[01:43:02.174 --> 01:43:04.735]  When we're in socialism, you better have somebody just admit it!
[01:43:05.889 --> 01:43:06.450]  Unbelievable.
[01:43:07.390 --> 01:43:09.252]  That's how they talk, folks, the people that are into all this.
[01:43:09.912 --> 01:43:10.713]  Who hate America.
[01:43:10.893 --> 01:43:13.295]  Just want to feel like they're conservative or they'll destroy the nation.
[01:43:13.635 --> 01:43:15.557]  Let's go ahead and talk to Mike in Wyoming.
[01:43:15.817 --> 01:43:16.858]  You're on the air, sir.
[01:43:16.938 --> 01:43:17.538]  Thanks for holding.
[01:43:18.199 --> 01:43:19.400]  Happy Easter, Alex.
[01:43:19.780 --> 01:43:20.941]  Am I too crazed today?
[01:43:22.741 --> 01:43:24.422]  No more so than usual.
[01:43:26.342 --> 01:43:33.124]  To the Iraq veteran, one thing we can do for each other is to give each other good information.
[01:43:33.844 --> 01:43:38.105]  Travelling Helps is a very revealing book, but it's as dry as toast.
[01:43:38.725 --> 01:43:40.506]  Let me suggest some alternatives here.
[01:43:41.206 --> 01:43:45.647]  Des Griffin's book, Descent into Slavery, gives you good bird's eye view.
[01:43:46.347 --> 01:43:48.567]  Dr. Stan, the host on GCN.
[01:43:48.748 --> 01:43:49.668]  Brotherhood of Darkness.
[01:43:51.128 --> 01:43:54.111]  It's a short read, too, and he covers a lot of ground.
[01:43:54.952 --> 01:43:55.973]  Dr. John Coleman.
[01:43:56.374 --> 01:43:56.995]  We're out of time.
[01:43:57.015 --> 01:43:58.376]  I've got to take one final call.
[01:43:58.696 --> 01:44:00.598]  Harvey in Florida, you take us out of here.
[01:44:00.658 --> 01:44:01.319]  Harvey, hit him.
[01:44:01.800 --> 01:44:02.460]  Hey, Alex.
[01:44:02.921 --> 01:44:03.181]  Hi.
[01:44:03.221 --> 01:44:04.823]  Talking about genetic engineering.
[01:44:05.307 --> 01:44:10.931]  That Monsanto and Dow bought up most of the small companies that went bankrupt experimenting.
[01:44:10.951 --> 01:44:13.192]  And they're buying up the heirloom seed companies.
[01:44:13.813 --> 01:44:15.234]  Oh yeah, the suicide seeds.
[01:44:15.374 --> 01:44:18.796]  And don't forget the Roundup Ready crops that are all over the country.
[01:44:19.117 --> 01:44:19.897]  Devastating.
[01:44:19.917 --> 01:44:21.158]  Received by Monsanto.
[01:44:21.318 --> 01:44:26.622]  But it's all about monopoly, and when it creates an environmental disaster, they'll have some new tax to get control of us.
[01:44:26.722 --> 01:44:28.383]  We never needed one bit of it, Alex.
[01:44:29.063 --> 01:44:30.484]  No, it's... Early investor, and I...
[01:44:31.960 --> 01:44:32.861]  You repent, my friend.
[01:44:32.881 --> 01:44:33.522]  Well, God bless you.
[01:44:33.542 --> 01:44:34.303]  Sorry to cut you off.
[01:44:34.764 --> 01:44:36.626]  Back next week, 2 to 4 Central.
[01:44:36.666 --> 01:44:38.168]  Get out there and take on the New World Order.
[01:44:38.388 --> 01:44:39.830]  Great job to the folks running the show.
[01:44:40.090 --> 01:44:40.330]  Bye.
[01:44:40.390 --> 01:44:40.671]  Adios.
[01:44:43.032 --> 01:44:47.274]  It's no secret that Genesis Communications Network depends on listeners like you.
[01:44:47.394 --> 01:44:50.175]  Now you can do even more to hear Genesis shows in your area.
[01:44:50.295 --> 01:44:54.696]  Simply call your local radio stations and tell them about your favorite GCN programs.
[01:44:54.856 --> 01:44:55.377]  It's easy.
