[00:00:00.349 --> 00:00:01.370]  Mainstream media.
[00:26:41.080 --> 00:26:44.703]  Quote, we knew that there had been a call from someplace.
[00:26:46.368 --> 00:26:50.990]  That was known to be a safe house in Afghanistan and that we knew that it came to the United States.
[00:26:51.030 --> 00:26:55.551]  We didn't know precisely where it went, reports the San Francisco Chronicle.
[00:26:56.131 --> 00:27:06.154]  Mukasey is then reported to have grimaced, swallowed hard, and seemed to tear up as he reflected on the weakness in America's anti-terrorism strategy prior to the 2001 attacks.
[00:27:06.535 --> 00:27:07.215]  We've got 3,000 people who
[00:27:11.852 --> 00:27:17.456]  Went to work that day and didn't come home to show for that, he said, struggling to maintain his composure.
[00:27:17.877 --> 00:27:24.562]  This is the guy that helped cover up how the FBI cooked the bomb, trained the drivers, gave them the detonators for the first World Trade Center attack.
[00:27:24.922 --> 00:27:27.604]  This is the guy who helped cover up the insider trading on 9-11.
[00:27:27.644 --> 00:27:34.670]  I mean, if we went into how bad Mukasey is, it would take hours, but you can go look it up for yourself.
[00:27:37.072 --> 00:27:40.915]  Just absolute, complete, poppycock theater
[00:27:42.003 --> 00:27:43.304]  From Mr. McKaysey.
[00:27:45.046 --> 00:27:49.489]  And Paul Watson has a big article detailing the history of this today up on PrisonPlanet.com.
[00:27:51.111 --> 00:27:57.036]  How it's admitted the NSA was watching them all, that Mohammed Adda and others went to the Malaysian terror summit.
[00:27:58.437 --> 00:28:01.198]  Mr. Springman, the head of the embassy and others wouldn't let them back in.
[00:28:01.238 --> 00:28:02.198]  They were ordered to let them in.
[00:28:02.218 --> 00:28:03.258]  They knew where they were staying.
[00:28:03.658 --> 00:28:11.920]  The FBI was paying for their houses, their cars, their credit cards in Florida, San Diego, Dallas, Chicago, Minneapolis, St.
[00:28:11.940 --> 00:28:12.260]  Paul.
[00:28:13.560 --> 00:28:14.320]  They were U.S.
[00:28:14.380 --> 00:28:16.100]  government assets, bare minimum.
[00:28:16.760 --> 00:28:17.461]  Trained at U.S.
[00:28:17.501 --> 00:28:17.901]  bases.
[00:28:19.281 --> 00:28:20.261]  That's all admitted.
[00:28:20.881 --> 00:28:21.861]  But then New Casey's up.
[00:28:22.461 --> 00:28:24.842]  We might have intercepted a call from
[00:28:27.210 --> 00:28:28.411]  Afghanistan.
[00:28:29.991 --> 00:28:32.773]  But we weren't able to track it because we didn't have the tools.
[00:28:32.893 --> 00:28:37.595]  I'm crying.
[00:28:37.855 --> 00:28:40.957]  We need to get rid of the Fourth Amendment.
[00:28:41.637 --> 00:28:43.798]  Al-Qaeda's gonna get me.
[00:28:45.979 --> 00:28:50.021]  They were trained at the Pensacola Base and the Defense Language School.
[00:28:52.342 --> 00:28:54.003]  And up in Oklahoma.
[00:28:55.934 --> 00:29:11.257]  And then the spook, Nick Berg, who later got his head sawed off at a staged event, with white-skinned Anglos chopping his head off at a staged event.
[00:29:12.017 --> 00:29:16.718]  He gave a laptop to one of the lead hijackers in Oklahoma.
[00:29:16.758 --> 00:29:21.218]  He was at a training base where the Daily Oklahoma reported, but they just say it's an accident.
[00:29:21.498 --> 00:29:21.938]  Al Qaeda.
[00:29:27.072 --> 00:29:28.773]  Disgusting, Mukasey!
[00:29:29.233 --> 00:29:33.175]  We know you're in with the murderers, and it's disgusting what you've done.
[00:29:34.535 --> 00:29:36.196]  Stop bombing us, Mukasey!
[00:29:36.676 --> 00:29:39.557]  Stop killing us so you can pose as our savior!
[00:29:40.038 --> 00:29:41.898]  Stop being a murderer!
[00:29:45.340 --> 00:29:46.240]  We're on the march.
[00:29:46.741 --> 00:29:48.321]  The Empire's on the run.
[00:29:49.262 --> 00:29:51.963]  Alex Jones and the GCN Radio Network.
[00:29:55.202 --> 00:29:57.023]  Gasoline prices are out of control.
[00:29:57.243 --> 00:30:00.285]  Are you tired of giving your hard-earned dollars to the major oil companies?
[00:30:00.545 --> 00:30:05.167]  Did you know that the oil companies have developed special products to increase mileage in their own vehicles?
[00:30:05.508 --> 00:30:08.129]  Very few consumers even know such products exist.
[00:30:08.389 --> 00:30:15.213]  SFR has obtained this technology that is backed by testing that the major oil companies have run, yet they don't want you to know about them.
[00:30:15.453 --> 00:30:21.178]  This product is made right here in the United States and is not a typical gas treatment found at your local store.
[00:30:21.438 --> 00:30:23.160]  SFR lasts up to six months.
[00:30:23.660 --> 00:30:27.444]  SFR works so well that it even improves mileage on new cars.
[00:30:27.924 --> 00:30:32.448]  SFR recently ran this ad and the response from all over the United States was so strong.
[00:30:32.648 --> 00:30:34.069]  Hi, this is Brother Michael Diamond.
[00:30:34.109 --> 00:30:36.251]  You can now get the most important package ever,
[00:30:58.953 --> 00:30:59.533]  We're good to go.
[00:31:14.841 --> 00:31:18.443]  Two books that combined over a thousand pages and other information.
[00:31:18.764 --> 00:31:21.866]  Order now at our website, mostholyfamilymonastery.com.
[00:31:22.106 --> 00:31:26.068]  That's mostholyfamilymonastery.com.
[00:31:26.328 --> 00:31:28.410]  The last word monastery spelled M-O-N-A-S-T-E-R-Y.
[00:31:28.550 --> 00:31:29.530]  Or call us at 1-800-275-1126.
[00:31:29.551 --> 00:31:29.791]  That's 1-800-275-1126.
[00:31:29.811 --> 00:31:31.812]  Or mail in your order to us at 4425 Schneider Road, Fillmore, NY 14735.
[00:31:44.741 --> 00:31:48.442]  The total cost for this massive package of information is only $10.
[00:31:49.262 --> 00:31:53.303]  $15 for UPS ground or $30 outside the U.S.
[00:31:54.024 --> 00:31:58.065]  People who use Cardivite know about the pollutants in our body and want them out.
[00:31:58.285 --> 00:32:01.686]  For over five years, Cardivite has proven itself time-tested.
[00:32:01.866 --> 00:32:05.347]  Here's Dr. Mattson, a naturopathic doctor's thoughts on Cardivite.
[00:32:05.606 --> 00:32:08.848]  In our mind, there isn't such a great big mystery to disease anymore.
[00:32:08.868 --> 00:32:14.330]  The basic tenet of yeast in the gut and metals in the liver covers at least 70-80% of the disease that we see.
[00:32:14.370 --> 00:32:23.995]  When we do our program, you know, in herpal form it's like cardivite and you see someone who could barely walk up a hill, now going for regular jogs a few months later, we know we're doing something right.
[00:32:24.135 --> 00:32:25.475]  It's a well thought out formula.
[00:32:25.495 --> 00:32:30.898]  I mean, the idea of it working on yeast and metals both at the same time and liver function is dead on.
[00:32:31.418 --> 00:32:35.860]  You'll find, I think, that it'll work more than just on heart problems and circulation problems.
[00:32:35.920 --> 00:32:37.300]  It'll work on other problems as well.
[00:32:37.461 --> 00:32:41.962]  For more information call 1-877-928-8822 or visit our website at www.heartdrop.com.
[00:32:42.022 --> 00:32:43.423]  That toll free number again?
[00:32:43.443 --> 00:32:43.503]  1-877-928-8822.
[00:33:15.780 --> 00:33:19.761]  By the way, I don't come on and call the Attorney General a murderer lightly.
[00:33:21.301 --> 00:33:29.463]  He clearly covered up, making him an accessory after the fact, to the bombing of the World Trade Center in 1993, making him an accessory.
[00:33:29.483 --> 00:33:36.824]  He clearly covered up many other events and helped frame Patsy's in New York.
[00:33:37.224 --> 00:33:41.125]  He's definitely an operative of the criminal crew
[00:33:44.525 --> 00:33:56.343]  I want to be clear here that Hollywood, whether it's the Bourne Ultimatum or conspiracy theories put out by
[00:33:57.449 --> 00:33:58.090]  Mel Gibson.
[00:33:58.110 --> 00:34:10.900]  They always make it that it's a rogue group in government that's doing it, and the rest of the government's good, and the guys on top are good, and they come and they always, you know, defeat the lower-level echelon that's engaged in the crime.
[00:34:11.300 --> 00:34:15.544]  The drug dealing, the murder, the torture, the mind control, the child kidnapping.
[00:34:15.904 --> 00:34:18.586]  All the things they put in Hollywood now, because it's been in the newspapers.
[00:34:20.348 --> 00:34:22.910]  But they always phrase it as if it's a small group doing it.
[00:34:22.970 --> 00:34:24.211]  Now, in a way, that's true.
[00:34:25.672 --> 00:34:27.013]  It is a small group doing it.
[00:34:28.280 --> 00:34:29.460]  But it's not a subgroup.
[00:34:30.601 --> 00:34:31.641]  It's the group on the top.
[00:34:31.781 --> 00:34:33.261]  It is a compartmentalized group.
[00:34:33.581 --> 00:34:34.842]  It is a small group.
[00:34:36.082 --> 00:34:39.503]  99% of FBI agents are not involved in narcotics trafficking.
[00:34:40.603 --> 00:34:47.345]  Probably 75-80% of CIA's not involved in narcotics trafficking.
[00:34:47.625 --> 00:34:53.706]  95% of the CIA's not involved in the sex trade and snuff films and all the things that fit into that.
[00:34:54.366 --> 00:34:56.547]  But there is a group that is and it's right at the top.
[00:34:59.136 --> 00:35:05.500]  And every time, it's the people at the top running this and they have trusted little cadres that carry out their operations.
[00:35:07.841 --> 00:35:21.769]  The problem is that they don't have a big enough army to carry out the 9-11 attacks they'd like to carry out and pose as saviors to run the larger kidnapping ops, to even run the murder for hire.
[00:35:24.371 --> 00:35:25.892]  I mean, they just don't have enough hitmen.
[00:35:28.539 --> 00:35:31.380]  To go out and do the long knives like they'd like to.
[00:35:32.561 --> 00:35:35.162]  Because believe it, the first group they're going to purge is their own people.
[00:35:35.502 --> 00:35:38.183]  That will come and then it will be people like me.
[00:35:38.764 --> 00:35:40.764]  Folks think Alex Jones will be in the first wave.
[00:35:40.844 --> 00:35:41.045]  Nope.
[00:35:42.045 --> 00:35:45.186]  I will be in the second or third wave if they go to full martial law.
[00:35:45.567 --> 00:35:49.688]  It will be FBI deputy directors and it will be CIA deputy directors.
[00:35:50.109 --> 00:35:57.612]  It'll be anybody that didn't play ball or who wasn't corrupt and totally evil or who was corrupt and evil but made somebody mad
[00:35:58.573 --> 00:36:01.135]  And, you know, cheated some underling who's now above them.
[00:36:02.716 --> 00:36:09.660]  Or someone who was parallel to them and is now above them.
[00:36:09.740 --> 00:36:16.104]  Tyranny, in which I've studied, is not a happy place for really anybody, including the very people at the top.
[00:36:17.545 --> 00:36:19.606]  And that's why the elites have been smarter in the past.
[00:36:19.626 --> 00:36:23.409]  They were into soft power, which is real power.
[00:36:24.617 --> 00:36:30.921]  But the people running things just can't help themselves, and psychopaths always want to get caught, so they always get reckless.
[00:36:31.722 --> 00:36:33.383]  And they're getting reckless, they're getting wild.
[00:36:33.403 --> 00:36:42.889]  You know, you study most psychopaths, they'll kill one woman every six months, do it very handily, be very careful to do it on quiet roads, to not be seen, to get rid of the evidence.
[00:36:43.770 --> 00:36:48.213]  And five years later, they're going crazy, killing three women in one night, running around drunk.
[00:36:49.174 --> 00:36:51.035]  And they finally get pulled over by the cops and get caught.
[00:36:51.707 --> 00:37:10.298]  And we've kind of reached that phase of just driving around drunk with dead women in the trunk, the globalists are driving around with women's lipstick on and a red wig, like Ronald McDonald, and I just... God help us, God help us, I mean, we got total psychopaths running everything!
[00:37:12.924 --> 00:37:14.745]  You think I'm happy this is going on?
[00:37:14.785 --> 00:37:18.926]  You think it's fun to come up here and talk about this and endanger my life every day?
[00:37:19.066 --> 00:37:21.487]  I wish this wasn't the case every day.
[00:37:21.767 --> 00:37:24.888]  I want to stop them from setting off nukes or releasing bird flu.
[00:37:27.348 --> 00:37:33.050]  You know, what has so many of the top futurists and multi-billionaire computer company owners say?
[00:37:33.070 --> 00:37:35.631]  They talk about how the elite are suicidal nihilists.
[00:37:36.371 --> 00:37:38.912]  We cover this in Endgame Blueprint for Global Enslavement.
[00:37:40.052 --> 00:37:42.593]  You need to find out what suicidal nihilists are.
[00:37:44.932 --> 00:37:46.393]  See, they want to go on willing.
[00:37:49.075 --> 00:38:05.788]  And when there's no more willing to their lives, when they can't continue to force their will on something and do something reckless and daring, then they just start killing people en masse and blowing things up.
[00:38:08.310 --> 00:38:10.251]  Oh, I never said the New World Order were cowards.
[00:38:10.332 --> 00:38:11.613]  I never said they were stupid either.
[00:38:11.653 --> 00:38:14.775]  They're just absolutely demon-possessed.
[00:38:15.456 --> 00:38:17.417]  Even if you don't believe in God, there's no other way to describe them.
[00:38:17.437 --> 00:38:19.037]  I mean, what do you call this?
