[00:00:13.122 --> 00:00:14.462]  He stands for truth.
[01:36:32.185 --> 01:36:32.606]  It's admitted.
[01:36:32.626 --> 01:36:35.288]  The general public doesn't know it exists, but they can't find the U.S.
[01:36:35.328 --> 01:36:35.788]  on a map.
[01:36:35.808 --> 01:36:38.331]  So, you know, they're a heifer hole in the ground.
[01:36:38.711 --> 01:36:45.277]  So, Benjamin Fulbright, I mean, how do you know that these groups aren't coming to you and at least giving you partial truth?
[01:36:45.557 --> 01:36:49.981]  Because it looks like to me that the Asian groups at the top are bought and paid for by the New World Order.
[01:36:50.221 --> 01:36:52.223]  Or are you saying now that maybe that's coming to an end?
[01:36:53.012 --> 01:36:54.113]  Well, that's coming to an end.
[01:36:54.173 --> 01:37:03.517]  I mean, there has been some business transactions at high levels of different sorts, but, you know, when they try to murder them with disease, that just blows the whole thing away.
[01:37:03.537 --> 01:37:05.298]  I mean, that's a deal-breaker, you know?
[01:37:06.031 --> 01:37:16.360]  And sure, the Chinese have this birth control policy, because, I mean, let's face it, there's 1.3 billion people, and for a long time, a lot of those people were starving to death.
[01:37:16.380 --> 01:37:21.124]  No, I know, but I mean, they signed onto that, they're in the hip pocket of the West, you know, they own our debt.
[01:37:21.404 --> 01:37:25.508]  I'm just saying, the Communist Chinese were put in by our government, that's mainstream news now.
[01:37:26.028 --> 01:37:29.029]  Big Dirty Secret, and we talked about that Friday, Benjamin.
[01:37:29.349 --> 01:37:37.111]  My point is, and I understand it's a deal-breaker to want to get rid of all of them, so you're saying the Chinese early on said, oh, that sounds reasonable, but now they're firing out the full story?
[01:37:37.911 --> 01:37:48.694]  Well, yeah, and also, I mean, the other thing you must remember is that although the Communist government was set up by the Americans and stuff, it's no longer under their control.
[01:37:48.714 --> 01:37:50.594]  They kicked them out in the 1960s.
[01:37:54.171 --> 01:37:55.972]  We have not had control since then.
[01:37:56.752 --> 01:38:01.555]  You can tell Russia and China nearly went to war in the 1960s.
[01:38:01.575 --> 01:38:03.075]  The Sino-Soviet split?
[01:38:03.115 --> 01:38:04.016]  The Soviet Union, yeah.
[01:38:04.336 --> 01:38:08.198]  And that marks the point when they broke away from control.
[01:38:08.578 --> 01:38:08.898]  I don't know.
[01:38:08.938 --> 01:38:15.841]  I think when Mao died and they arrested his wife, that marked at least that they quit killing 10 million people a year and cut back to a million or so.
[01:38:16.682 --> 01:38:17.422]  But I don't know.
[01:38:17.902 --> 01:38:22.785]  Well, yeah, but anyway, this group is separate from the communist government there being their enemies.
[01:38:23.746 --> 01:38:26.648]  And they also, like I said, they extend to the government in Japan.
[01:38:26.668 --> 01:38:31.671]  I mean, it transcends... No, I know, it goes back to when they were invaded by the Mongols and they had to go underground.
[01:38:32.518 --> 01:38:34.419]  I certainly concur with your analysis there.
[01:38:34.780 --> 01:38:38.422]  Well, Benjamin Fulford, BenjaminFulford.com, I want to commend you for coming on.
[01:38:38.682 --> 01:38:41.164]  Can you come back on with us in the next couple of weeks for longer?
[01:38:41.184 --> 01:38:42.545]  Sure, absolutely.
[01:38:43.125 --> 01:38:47.148]  Hopefully we can find a mutually comfortable time.
[01:38:47.488 --> 01:38:49.789]  Yeah, well I know it's... What time is it in Japan right now?
[01:38:50.130 --> 01:38:51.350]  Well, here and now it's fine.
[01:38:51.450 --> 01:38:52.591]  It's 8 in the morning.
[01:38:52.651 --> 01:38:53.472]  It's almost 9.
[01:38:53.692 --> 01:38:56.013]  Yeah, and my daytime show I guess will be about 3 in the morning.
[01:38:56.914 --> 01:38:58.335]  I hope you can stay up for us to do that.
[01:38:58.795 --> 01:38:59.576]  Yeah, I can do that.
[01:39:00.036 --> 01:39:01.557]  That's the mega audience right there.
[01:39:02.457 --> 01:39:06.239]  This is like 20-something affiliates and the other one's got almost 70 now.
[01:39:06.259 --> 01:39:07.100]  It's growing again.
[01:39:07.981 --> 01:39:09.361]  Shortwave internet, satellite, all that.
[01:39:09.902 --> 01:39:13.524]  Well, Benjamin Fulford, next time we'll talk about when this is all coming to a head.
[01:39:13.544 --> 01:39:22.409]  Just in a nutshell, from your sources, do they believe we're coming towards a flashpoint or a crisis point, or is the West going to back off, or what's happening?
[01:39:22.829 --> 01:39:25.031]  Well, I mean, that's up to them.
[01:39:25.131 --> 01:39:27.072]  I think that underground,
[01:39:28.755 --> 01:39:29.895]  The West is already lost.
[01:39:31.636 --> 01:39:34.277]  You know, it's a question of how to make it public.
[01:39:34.317 --> 01:39:38.098]  I mean, they cannot really fight Asia.
[01:39:38.158 --> 01:39:40.258]  They just don't have the military ability.
[01:39:40.439 --> 01:39:41.779]  They don't have the economic ability.
[01:39:42.379 --> 01:39:46.040]  It's no longer possible for them to put these people down.
[01:39:46.080 --> 01:39:48.421]  I mean, a turning point has been reached.
[01:39:49.101 --> 01:39:55.283]  So, in a way, you can say that 300 years of Western domination of the planet is coming to an end.
[01:39:55.948 --> 01:40:02.971]  And that'll mean a permanent end to warfare, because it's the West that has always been fomenting war.
[01:40:03.011 --> 01:40:04.392]  It's been their business, you know?
[01:40:05.773 --> 01:40:07.914]  Well, that's been the specialty, absolutely.
[01:40:07.954 --> 01:40:11.596]  Well, we'll talk to you again very, very soon, Mr. Fulford.
[01:40:12.236 --> 01:40:13.857]  Thank you so much for spending time with us.
[01:40:14.277 --> 01:40:15.197]  Well, thanks for calling.
[01:40:16.118 --> 01:40:17.338]  We all want to change the world.
[01:40:17.578 --> 01:40:17.979]  You bet.
[01:40:18.479 --> 01:40:22.821]  And this system here, this studio, drives me absolutely up the wall.
[01:40:24.649 --> 01:40:26.170]  Thank you, Benjamin, for spending time with us.
[01:40:26.730 --> 01:40:28.872]  My computer system just shut down.
[01:40:28.912 --> 01:40:30.373]  Put him on hold and get him set up.
[01:40:30.393 --> 01:40:30.713]  Thank you.
[01:40:31.734 --> 01:40:37.178]  Every time I try to go to my calls, it locks up and makes me enter a bunch of codes to get on the stupid computer.
[01:40:42.582 --> 01:40:44.644]  He just can't conduct business with a system like this.
[01:40:45.084 --> 01:40:48.807]  Okay, let's go ahead now and go back and take your calls.
[01:40:49.867 --> 01:40:51.729]  Here at the end, I cut off that huge guest.
[01:40:52.390 --> 01:40:54.331]  Just so we can take your calls.
[01:40:55.492 --> 01:40:56.812]  I apologize you had to hold so long.
[01:40:56.832 --> 01:40:58.073]  We're going to have a show here coming up soon.
[01:40:58.093 --> 01:40:58.753]  We're actually taking them.
[01:40:59.213 --> 01:41:00.674]  A Patriot in Pennsylvania.
[01:41:00.714 --> 01:41:01.354]  You're on the air.
[01:41:01.394 --> 01:41:01.795]  Go ahead.
[01:41:03.796 --> 01:41:04.136]  Go ahead.
[01:41:04.156 --> 01:41:04.696]  You're on the air.
[01:41:07.677 --> 01:41:07.998]  Okay.
[01:41:08.018 --> 01:41:08.498]  He's gone.
[01:41:08.578 --> 01:41:08.878]  Boom.
[01:41:09.578 --> 01:41:12.019]  Let's talk to Tony in San Fran.
[01:41:12.039 --> 01:41:12.680]  You're on the air.
[01:41:12.760 --> 01:41:13.080]  Welcome.
[01:41:13.516 --> 01:41:14.456]  Hey, Alex.
[01:41:14.476 --> 01:41:14.516]  Hi.
[01:41:14.536 --> 01:41:15.577]  Happy Sunday to you, man.
[01:41:15.617 --> 01:41:16.037]  Thank you.
[01:41:16.237 --> 01:41:31.862]  Hey, a few days ago I quoted you on one of my mailing lists about how, you know, the whole autism, the shots and stuff like that, and how kids, what we say, happens after 18 months and they have seizures and stuff.
[01:41:32.483 --> 01:41:41.606]  And I posted that on one of my mailing lists and then somebody countered it by posting this article titled, Removing Tamarisol from Vaccines Did Not Reduce Autism.
[01:41:41.626 --> 01:41:42.166]  Total fraud!
[01:41:42.938 --> 01:41:43.438]  You think so?
[01:41:43.759 --> 01:41:44.319]  Absolutely.
[01:41:44.339 --> 01:41:58.188]  We have a big article that was financed by two big vaccine makers and of course you notice Merck that gave you the arthritis medicine that makes you have a heart attack that sells you the HPV that actually doubles your risk of getting that very cancer.
[01:41:58.208 --> 01:41:59.909]  It doesn't even cover you for cancer.
[01:41:59.929 --> 01:42:01.870]  It's a live cancer virus shot.
[01:42:02.291 --> 01:42:03.992]  This is how it was done.
[01:42:04.798 --> 01:42:09.341]  Well, he's had a big vaccine recall, and let me try to answer it as succinctly as possible.
[01:42:09.941 --> 01:42:25.691]  What they did was study, in the last seven years, since 2001, controlled lots of people, because what the Food and Drug Administration said in 2001 was, we want vaccine makers to make lots available of non-thimerosal.
[01:42:25.931 --> 01:42:29.533]  So you can find and order, and they cost about three times as much, those.
[01:42:29.973 --> 01:42:37.396]  And for anybody that doubts this, go to the doctor, say, I want a vaccine, and then when they try it out, say, I want to see the insert, and it's going to say thimerosal.
[01:42:38.397 --> 01:42:39.397]  Just do that.
[01:42:39.497 --> 01:42:40.318]  Don't believe me.
[01:42:40.738 --> 01:42:43.639]  Just experience it for yourself, or look at the latest vaccines.
[01:42:43.719 --> 01:42:47.761]  Go online on their own websites and read what they have in them.
[01:42:48.593 --> 01:42:49.414]  They had the mercury.
[01:42:49.754 --> 01:42:55.922]  In fact, the flu shots went to four or five times, depending on the shot, more mercury than they had before.
[01:42:56.022 --> 01:42:58.805]  So they say, oh, it's exploding, but we took the mercury out.
[01:42:59.165 --> 01:43:02.069]  Oh, it must not be the shots when they never took the mercury out.
[01:43:02.309 --> 01:43:03.811]  They made lots available.
[01:43:04.815 --> 01:43:09.138]  This is the same government, sir, that says there's a law you have to take shots if you go to public school.
[01:43:09.338 --> 01:43:10.079]  There is no law.
[01:43:10.519 --> 01:43:16.603]  They have the army recruiters in the school saying it's the law that you've got to take military exams and sign up and join the military.
[01:43:16.624 --> 01:43:20.246]  Have you heard about all the recruiters getting busted saying it's the law you've got to sign up?
[01:43:20.686 --> 01:43:21.467]  Oh yeah, I've heard that.
[01:43:21.507 --> 01:43:24.189]  They lie, sir, and don't believe me, just check it out.
[01:43:25.029 --> 01:43:26.970]  I appreciate everything you're doing, Alex.
[01:43:27.371 --> 01:43:37.797]  I've listened to your show a lot, and I've been listening to the shows in the last two or three weeks with all the guests you've had, Michael Rivero and Daniel Estillin and those last guests you just had on.
[01:43:38.277 --> 01:43:48.664]  A lot of good information is being put out, and I really appreciate people like We Are Change going and chasing these people down and making them be accountable for what they're doing to us.
[01:43:49.044 --> 01:43:49.925]  I hear you, my friend.
[01:43:51.161 --> 01:43:55.282]  We've had so many great guests on today, but that's at the expense of not being able to take your calls.
[01:43:55.542 --> 01:43:57.883]  And it just makes me so mad how they lie about these vaccines.
[01:43:58.603 --> 01:44:00.844]  Go read the insert, the HPV shot.
[01:44:00.924 --> 01:44:01.824]  Do not believe me.
[01:44:01.904 --> 01:44:04.405]  Go to Google, type HPV Merck.
[01:44:04.885 --> 01:44:06.365]  It will take you to their website.
[01:44:06.845 --> 01:44:07.226]  Read it.
[01:44:08.566 --> 01:44:13.067]  Go read the Prozac website where it increases suicide and violent actions and depression.
[01:44:13.307 --> 01:44:14.568]  That's an oxymoron.
[01:44:14.588 --> 01:44:15.608]  It doesn't make you happy.
[01:44:16.667 --> 01:44:26.349]  I'm not lying to you, and these companies and the media are, and I'm sick of it, and I'm sorry to Andrew, Franklin, Paula, Bill, Keebler, everybody.
[01:44:26.989 --> 01:44:30.390]  Call me back tomorrow, and I'm on during the day, or call me back next Sunday, 4 to 6 p.m.
[01:44:30.410 --> 01:44:30.750]  Central.
[01:44:31.090 --> 01:44:31.850]  We'll have a show.
[01:44:31.910 --> 01:44:33.110]  We'll start taking more of your calls.
[01:44:33.810 --> 01:44:35.671]  Great transmission tonight, though.
[01:44:36.231 --> 01:44:40.932]  RonPaulWarRoom.com, PrisonPlanet.com, and get my film, Endgame, Blueprint for Global Enslavement.
[01:44:40.952 --> 01:44:41.512]  Take care.
[01:44:42.678 --> 01:44:43.558]  Hi, this is Ted Henderson.
[01:44:43.598 --> 01:44:45.439]  Did you miss your favorite shows on GCN today?
[01:44:45.739 --> 01:44:53.280]  Thanks to the continued support of our listeners, subscribers, and sponsors, we are proud to bring the GCN audience a new and exciting way to listen called On Demand.
[01:44:53.760 --> 01:44:59.421]  Available on GCNlive.com, On Demand plays each show continuously until the next time the show goes live.
[01:44:59.781 --> 01:45:00.641]  It's simple to use.
[01:45:00.901 --> 01:45:05.082]  Just go to GCNlive.com, click on the On Demand button, and find your favorite shows.
[01:45:05.602 --> 01:45:06.462]  Don't get discouraged.
[01:45:06.582 --> 01:45:07.802]  Get On Demand, free!
[01:45:08.262 --> 01:45:10.883]  Thanks again to the listeners at GCNlive.com.
[01:45:13.237 --> 01:45:15.719]  Are your Federal Reserve notes looking for a safe haven?
[01:45:16.179 --> 01:45:18.080]  Mine found it in precious metals.
[01:45:18.801 --> 01:45:21.963]  Not paper promises, but actual gold in my possession.
[01:45:22.624 --> 01:45:29.068]  It is liquid, it is private, it owes no one, it cannot go bankrupt, and it maintains its purchasing power.
[01:45:29.869 --> 01:45:32.090]  Find your answer at Midas Resources.
[01:45:32.451 --> 01:45:32.691]  That's 1-800-686-2237.
[01:45:32.711 --> 01:45:33.171]  The answer is at 1-800-686-2237.
