[00:00:01.991 --> 00:00:04.233]  You want answers?
[00:27:23.124 --> 00:27:24.745]  I'm always happy because Mike Baker's here.
[00:27:24.786 --> 00:27:29.571]  There's word that Al-Qaeda is building up a white terror army of up to 1,500 operatives in the UK.
[00:27:29.931 --> 00:27:34.816]  How soon could they strike us here, and would they be trying to do something similar using convicted criminals?
[00:27:35.176 --> 00:27:39.541]  Mike Baker served for more than 15 years as a covert operations officer until I blew his cover.
[00:27:39.841 --> 00:27:40.902]  He's here in studio.
[00:27:40.962 --> 00:27:41.263]  Mike!
[00:27:42.084 --> 00:27:42.905]  Thanks for that, by the way.
[00:27:43.565 --> 00:27:44.166]  I owe you a favor.
[00:27:44.826 --> 00:27:49.148]  So, Mike, I forced you out of the business, so tell me, let's pretend you're back in, is this a big deal?
[00:27:49.168 --> 00:27:51.249]  It is a big deal in a sense.
[00:27:51.269 --> 00:27:57.212]  This is an area where Al Qaeda and the CIA and other intel services around the country actually have something in common.
[00:27:57.592 --> 00:28:01.493]  We're all looking for the same thing, which is individuals who can blend in.
[00:28:01.513 --> 00:28:04.455]  From our side, we're looking for people, obviously, who can penetrate Al Qaeda.
[00:28:05.255 --> 00:28:09.777]  Most agency officers, most officers from other liaison services,
[00:28:10.277 --> 00:28:11.558]  Don't blend into Al-Qaeda.
[00:28:11.578 --> 00:28:14.219]  So we're looking for people who we can fit into there as penetrations.
[00:28:14.560 --> 00:28:17.101]  Al-Qaeda on the other side of the fence, they're doing the same thing.
[00:28:17.121 --> 00:28:21.544]  I mean, obviously, if they could recruit a Scandinavian, that's the holy grail for them.
[00:28:21.584 --> 00:28:24.446]  They need people who can move around freely and do their bidding.
[00:28:24.606 --> 00:28:29.769]  And converted, people who convert to Islam, sometimes are more militant than those who were born that way, correct?
[00:28:30.029 --> 00:28:30.770]  Yeah, you tend to get converts.
[00:28:30.790 --> 00:28:33.331]  And they always go to prisons, too, to get the recruits.
[00:28:33.411 --> 00:28:33.672]  Right.
[00:28:33.692 --> 00:28:46.060]  You can argue the converts are always a little bit more zealous in terms of their religious fervor, but part of the problem with Al-Qaeda is that to go into a prison and try to recruit individuals, that person's already tainted.
[00:28:46.080 --> 00:28:50.383]  What they really need are they need people who haven't run afoul of law enforcement in the past.
[00:28:51.404 --> 00:28:52.225]  And so, in a sense,
[00:28:52.725 --> 00:29:00.230]  And then it goes on and on that it is, just like the FBI training manuals say, white male who locks his desk.
[00:29:01.050 --> 00:29:04.392]  A lot of times it says we're in management positions.
[00:29:04.953 --> 00:29:06.053]  It says we're quiet.
[00:29:06.113 --> 00:29:07.954]  We keep to ourselves.
[00:29:08.915 --> 00:29:11.637]  They're evil white males and they're Al-Qaeda.
[00:29:11.697 --> 00:29:13.678]  They're everywhere, ladies and gentlemen.
[00:29:14.218 --> 00:29:15.959]  The guy pumping your gas, Al-Qaeda.
[00:29:16.940 --> 00:29:18.381]  That school teacher, Al-Qaeda.
[00:29:20.114 --> 00:29:27.536]  In fact, the FBI manual says that priest, Al-Qaeda, it says the Caucasian woman pushing the baby carriage, Al-Qaeda.
[00:29:28.116 --> 00:29:28.716]  That's a quote.
[00:29:29.696 --> 00:29:30.937]  Al-Qaeda.
[00:29:31.717 --> 00:29:32.377]  Everywhere.
[00:29:32.417 --> 00:29:34.318]  They're just... They're everywhere!
[00:29:34.378 --> 00:29:36.558]  Take all my rights away, government!
[00:29:37.038 --> 00:29:38.499]  Take all my freedoms!
[00:29:39.019 --> 00:29:41.059]  Put a bracelet around me with a taser!
[00:29:41.099 --> 00:29:41.819]  Keep me safe!
[00:29:41.859 --> 00:29:42.880]  They're everywhere!
[00:29:44.360 --> 00:29:45.260]  We're on the march.
[00:29:45.740 --> 00:29:47.261]  The empire's on the run.
[00:29:48.291 --> 00:29:50.955]  Alex Jones and the GCN Radio Network.
[00:29:54.778 --> 00:30:03.520]  More than 700 chemicals have been found in our drinking water, and did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[00:30:03.700 --> 00:30:08.482]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[00:30:08.862 --> 00:30:19.965]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[00:30:20.385 --> 00:30:25.926]  The KDF dual media shower filter typically last 10,000 gallons or one year, whichever comes first.
[00:30:26.147 --> 00:30:32.208]  Hospitals, restaurants and water treatment facilities use this media to reduce chlorine, iron, heavy metals and bacteria.
[00:30:32.408 --> 00:30:33.068]  What about you?
[00:30:33.448 --> 00:30:35.369]  Order your KDF shower filter normally.
[00:30:35.469 --> 00:30:39.490]  Forty nine dollars for a special price of only thirty nine ninety nine with free shipping.
[00:30:39.890 --> 00:30:41.971]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[00:30:41.991 --> 00:30:42.231]  That's 1-877-886-3653.
[00:30:42.251 --> 00:30:44.432]  Or simply click on the banner at GCNlive.com to order online now.
[00:30:54.764 --> 00:30:55.945]  I'm Dr. Bill Deagle, M.D.
[00:30:56.065 --> 00:30:58.126]  of the Nutrimedical Report here on Genesis.
[00:30:58.466 --> 00:31:01.467]  Allicin, a natural antibiotic from Allomax Nutraceuticals U.S.
[00:31:01.507 --> 00:31:02.188]  is a real thing.
[00:31:02.268 --> 00:31:09.151]  This amazing molecule is a stabilized antimicrobial, antipathogenic killer for fresh, never before available garlic.
[00:31:09.271 --> 00:31:20.156]  Allicin molecule is biologically active against all bacterial pathogens, viruses, fungi, parasites, TB, and it kills fleshy bacteria, MRSA, mesonitobacter infections that ravage our everyday health.
[00:31:20.296 --> 00:31:23.558]  Taken daily, it removes these stealth pathogens, clearing our bodies of
[00:31:23.618 --> 00:31:23.998]  I think so.
[00:31:54.241 --> 00:32:00.124]  Attention GCN listeners, would you like to watch uncensored, unregulated, even banned TV on your computer?
[00:32:00.225 --> 00:32:11.731]  Well now you can watch satellite TV on your PC with an extremely simple hookup that allows computer owners to pick up more channels than any sane person can even watch without paying monthly cable or satellite fees.
[00:32:12.111 --> 00:32:12.912]  Here's the story.
[00:32:13.252 --> 00:32:21.101]  New video feed technology lets anyone with a high-speed internet connection gain instant access to an endless list of underground channels from all over the globe.
[00:32:21.401 --> 00:32:22.482]  And here's the best part.
[00:32:22.562 --> 00:32:23.864]  It's 100% legal.
[00:32:24.264 --> 00:32:30.371]  And it works at home, the office, or even in other countries to grab television channels and video feeds at your command.
[00:32:30.691 --> 00:32:34.996]  GCN listeners can use it to watch hundreds of conspiracy videos absolutely free.
[00:32:35.496 --> 00:32:39.659]  Best of all, you could be watching free TV on your PC in five minutes or less.
[00:32:39.819 --> 00:32:40.640]  It's that simple.
[00:32:40.940 --> 00:32:44.263]  Just go to www.orderfreetv.com.
[00:32:44.563 --> 00:32:47.565]  That's www.orderfreetv.com.
[00:32:47.866 --> 00:32:53.550]  To watch unregulated TV on your PC, go to www.orderfreetv.com.
[00:32:55.752 --> 00:33:00.915]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:33:01.576 --> 00:33:03.878]  Because there's a war on for your mind.
[00:33:29.913 --> 00:33:31.554]  Okay, we're back live here.
[00:33:31.914 --> 00:33:33.714]  All of us, American Al-Qaeda.
[00:33:37.016 --> 00:33:40.677]  Intel sources, Al-Qaeda recruiting Westerners, possibly U.S.
[00:33:40.717 --> 00:33:41.257]  citizens.
[00:33:41.997 --> 00:33:47.959]  And by the time Fox News gets it, it is transmuted into, they are everywhere, we're all dead.
[00:33:47.979 --> 00:33:56.322]  Hayden, while he was on Meet the Press, declined to comment directly on the Post article saying American Al-Qaeda is under every bed.
[00:33:56.763 --> 00:33:57.823]  But he stressed that the
[00:33:59.065 --> 00:34:00.065]  It's very sensitive.
[00:34:00.145 --> 00:34:07.547]  The situation along the Afghan-Pakistan border presents a clear and present danger to Afghanistan, to Pakistan, to the West in general, and the United States in particular, Hayden said.
[00:34:08.947 --> 00:34:24.191]  Now, it's been in the BBC, it's been in the London Telegraph, it's been all over foreign news, that in the months before 9-11, the CIA was visiting bin Laden, that they also visited him when he was in Dubai, having kidney work done at a dialysis center.
[00:34:25.470 --> 00:34:39.581]  And it is a fact, Zbigniew Brzezinski likes to brag, he wrote in his latest book, that what we'd already told you, because it had been released and declassified, but it had never really been national attention, but now it's admitted by the guy that ran it.
[00:34:39.802 --> 00:34:52.772]  In 79, six months before the Soviets invaded Afghanistan, the people running our government, I don't even want to say the U.S., I'm even programmed where I keep using the term us, the U.S., not the U.S., criminal elements that control and use our government,
[00:34:54.031 --> 00:35:02.937]  And use our tax money and our energies to carry out evil, launched attacks into several of the Russian republics bordering Afghanistan.
[00:35:03.938 --> 00:35:13.404]  And so the Russians then poured into Afghanistan and did engage in a lot of slaughter and very oppressive activities, similar to what our government's doing.
[00:35:14.965 --> 00:35:16.666]  And it's bad when both sides do it.
[00:35:18.622 --> 00:35:19.983]  And the rest is history.
[00:35:20.223 --> 00:35:21.463]  You know, we're told that U.S.
[00:35:21.483 --> 00:35:25.445]  involvement didn't start until the mid-eighties, and that has now been proven to be a complete fraud.
[00:35:25.485 --> 00:35:29.687]  You see something like Charlie Wilson's War, it is a fairy tale.
[00:35:29.727 --> 00:35:33.968]  You might as well go see a Disney movie like Fantasia.
[00:35:34.108 --> 00:35:38.950]  It has more reality in it than that movie Charlie Wilson's War with Tom Hanks.
[00:35:39.331 --> 00:35:40.751]  But it makes Americans feel good.
[00:35:43.532 --> 00:35:44.973]  Al Qaeda means the base.
[00:35:49.011 --> 00:35:58.898]  in Arabic, and it is the name of the CIA Computer Program and File Section, basically the operation.
[00:36:01.619 --> 00:36:06.282]  And our government, with Saudi Arabia, created Al-Qaeda.
[00:36:06.743 --> 00:36:09.645]  Saudi Arabia matched the funds that the US gave.
[00:36:10.065 --> 00:36:13.127]  Israel put in large amounts of armaments and money as well.
[00:36:14.308 --> 00:36:15.969]  And Al-Qaeda is a creation
[00:36:17.049 --> 00:36:20.431]  of British, U.S., Israeli, and Pakistani intelligence.
[00:36:22.412 --> 00:36:28.155]  In exchange, the U.S., of course, gave Pakistan the bomb to menace India.
[00:36:28.195 --> 00:36:33.518]  The British have not liked India since the Indians, the peaceful Indians, are friends.
[00:36:34.879 --> 00:36:36.039]  They're friends with the U.S.
[00:36:36.079 --> 00:36:36.660]  Doesn't matter.
[00:36:36.720 --> 00:36:41.902]  They must be destroyed by the little buddies in Pakistan.
[00:36:43.563 --> 00:36:44.684]  It's just so disgusting!
[00:36:45.359 --> 00:36:53.725]  But you try to explain the complex nuances of the geopolitical actions to the average American who literally cannot find the U.S.
[00:36:53.765 --> 00:36:55.767]  on a map, and there's just no point.
[00:36:55.847 --> 00:36:57.188]  It's like talking to Helen Keller.
[00:36:59.790 --> 00:37:05.014]  Deaf, dumb, and blind cannot understand a single word you say to them.
[00:37:05.975 --> 00:37:09.697]  Not that they're mentally retarded, they are pre-programmed.
[00:37:10.198 --> 00:37:13.160]  Where it just, it sounds like gibberish right now to them.
[00:37:14.756 --> 00:37:35.894]  You tell them that Bush, publicly for four years, has been commanding Al-Qaeda in eastern Iraq into western Iran, that the White House last year even put a press release out about it, admitting that number three in Al-Qaeda is commanding the U.S.-backed forces against the Shiite Iran, and they will laugh at you.
[00:37:35.934 --> 00:37:41.939]  I've gotten the emails, I've gotten calls, where they're just going, I can't believe you make stuff up like that, you're nuts, man.
[00:37:42.682 --> 00:37:44.303]  And I'm like, no, no, it's all admitted.
[00:37:44.584 --> 00:37:45.685]  They go, sure it is!
[00:37:48.907 --> 00:37:50.148]  I mean, what's wrong with you?
[00:37:50.328 --> 00:37:51.569]  Do you like being stupid?
[00:37:54.191 --> 00:37:58.155]  And I don't enjoy in some sardonic fashion sitting up here calling you stupid.
[00:37:58.175 --> 00:37:59.456]  I'm not talking about our main listeners.
[00:37:59.476 --> 00:38:02.538]  I'm talking about dumbbell liberals and dumbbell conservatives.
[00:38:02.858 --> 00:38:03.679]  Mainline people.
[00:38:05.561 --> 00:38:06.461]  This isn't funny.
