[00:00:03.000 --> 00:00:05.104]  Ease the T-Rex of political talk.
[01:44:25.826 --> 01:44:36.776]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[01:44:37.397 --> 01:44:38.678]  It's not about left or right.
[01:44:39.079 --> 01:44:40.420]  It's about a one-world government.
[01:44:40.914 --> 01:44:47.280]  This film documents who Obama works for, the lies he is told, and his real agenda.
[01:44:47.821 --> 01:44:55.629]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[01:44:56.089 --> 01:44:57.250]  The Obama Deception.
[01:44:57.671 --> 01:44:58.872]  The people strike back.
[01:45:00.708 --> 01:45:05.011]  There's a guy named MZ in Santa Cruz, California who owns one of our affiliate radio stations.
[01:45:05.232 --> 01:45:07.653]  He got laid off from a job he loved many years ago.
[01:45:07.794 --> 01:45:17.261]  He was devastated, but it taught him a lesson very early in life that even when you do a great job for someone and your boss tells you how much he appreciates you every day, there is no job security.
[01:45:17.261 --> 01:45:17.761]  We're good to go.
[01:45:36.215 --> 01:45:36.775]  I think so.
[01:46:16.111 --> 01:46:22.917]  We're only about $1,000 away, I'm told, from our goal of $250,000 for the June 11th Money Bomb.
[01:46:22.977 --> 01:46:25.399]  And that's what happened last year.
[01:46:25.419 --> 01:46:29.342]  We raised about, I don't know, $190,000, $200,000, and another $50,000 came in the next few days.
[01:46:29.362 --> 01:46:37.889]  So throughout the weekend, if you want to give online at PayPal or Credit Card to expand our operations, if you believe this message is important and want to aid us in this, thank you so much.
[01:46:38.550 --> 01:46:40.051]  That's what Free Will is all about.
[01:46:40.091 --> 01:46:41.673]  We thank you for your support.
[01:46:42.053 --> 01:46:46.877]  InfoWarsMoneyBomb.com or link through at InfoWars.com or PrisonPlanet.com to that page.
[01:46:47.778 --> 01:46:53.602]  And we'll let you know Monday how much above last year's amount we got.
[01:46:53.882 --> 01:46:56.445]  The next year's, I guess, goal will be what this year was.
[01:46:56.805 --> 01:46:58.826]  And just want to thank all of you for your support.
[01:46:58.867 --> 01:47:00.168]  And just spreading the word about the show.
[01:47:01.148 --> 01:47:04.129]  It has really helped, and there'll be some people here on and off during the weekend.
[01:47:04.149 --> 01:47:09.551]  If you want to make a donation over the phone, leave your name and number, and they'll just call you back when they're in, if that's okay.
[01:47:09.571 --> 01:47:12.953]  888-201-2244, but folks are going to be here through this evening.
[01:47:12.973 --> 01:47:16.854]  888-201-2244, and then off and on during the weekend.
[01:47:16.894 --> 01:47:19.035]  My crew's so small, a lot of them need a break.
[01:47:19.055 --> 01:47:19.775]  I've been working a lot.
[01:47:19.795 --> 01:47:21.456]  888-201-2244, or infowarsmoneybomb.com.
[01:47:27.418 --> 01:47:28.960]  Here's another article about drug companies.
[01:47:29.000 --> 01:47:30.061]  I have these every five minutes.
[01:47:30.101 --> 01:47:42.635]  Not only was one of the big companies wanting to go around and kill people, but Lilly sold drug for dimension knowing it didn't help file show.
[01:47:43.510 --> 01:47:44.290]  That's out of Bloomberg.
[01:47:44.350 --> 01:47:45.951]  Well, I mean, I'll tell you what's even worse than this.
[01:47:45.971 --> 01:47:49.173]  I mean, Factor VIII, Bayer over a million doses for hemophiliacs.
[01:47:49.193 --> 01:47:51.194]  They knew it had HIV and hepatitis in every shot.
[01:47:51.894 --> 01:47:53.315]  And they knew it and shipped it out.
[01:47:53.815 --> 01:47:54.956]  People say, oh, they're cold-blooded.
[01:47:55.036 --> 01:47:56.137]  No, they're eugenicists.
[01:47:56.237 --> 01:47:57.777]  Bayer was actually run by the Nazis.
[01:47:58.958 --> 01:48:01.459]  So, you better learn, folks, this is all about eugenics.
[01:48:02.100 --> 01:48:02.840]  And these people mean...
[01:48:06.966 --> 01:48:24.484]  mean very very serious business so we certainly continue to look into that and here's another one uh... obama has introduced more than ten big bills that basically in the second as we know it and then as these bills move through congress he denies he wants your guns here's world that daily obama
[01:48:26.795 --> 01:48:28.977]  Eliminate 8 out of 10 pocket knives.
[01:48:29.117 --> 01:48:32.099]  If this were to pass, you could not cross a state line with one.
[01:48:32.199 --> 01:48:33.120]  It would be a felony.
[01:48:33.580 --> 01:48:33.940]  The U.S.
[01:48:33.981 --> 01:48:41.606]  Customs and Border Protection Agency is proposing a new definition that would be used to eliminate 8 of 10 legal pocket knives in the United States right now.
[01:48:41.626 --> 01:48:46.990]  According to activists who are gearing up to fight the plan, the federal bureaucracy is accepting comments.
[01:48:47.831 --> 01:48:52.775]  So now when you go to an airport and the thing's half an inch long, now you'll go to prison for it.
[01:48:54.246 --> 01:48:55.947]  Well, they love putting the slaves in prison.
[01:48:56.888 --> 01:48:57.368]  Big business!
[01:48:57.388 --> 01:48:58.409]  That's what America is now.
[01:48:58.769 --> 01:49:10.118]  The federal bureaucracy is accepting comments written only that must be received by June 21st before its planned changes would become final, said Doug Ritter of kniferights.org.
[01:49:10.158 --> 01:49:10.818]  Let's get him on.
[01:49:11.119 --> 01:49:18.504]  So the implications of the decision would be far-reaching since many state and federal agencies depend on the agency definitions to determine what is legal in the United States.
[01:49:19.005 --> 01:49:21.446]  So you're trying to drive back in from Mexico or Canada with your RV
[01:49:22.327 --> 01:49:24.449]  Now you're going to be arrested for having steak knives.
[01:49:25.569 --> 01:49:29.852]  England's trying to restrict knives now in your house and have a license to have a butcher knife.
[01:49:30.273 --> 01:49:31.493]  This is the enslavement.
[01:49:31.814 --> 01:49:33.114]  This is what's happening.
[01:49:33.615 --> 01:49:34.756]  And it's totally disgusting.
[01:49:34.896 --> 01:49:36.697]  And people keep calling me saying, where's the article?
[01:49:37.277 --> 01:49:40.479]  CBS News, PATH stations to run security screening tests.
[01:49:41.620 --> 01:49:44.922]  to use cutting-edge passive millimeter wave technology.
[01:49:44.962 --> 01:49:53.328]  Another article in the AP says everyone that rides the trains and the subways in Boston and New York and then nationwide later, this is a test, will be searched.
[01:49:53.648 --> 01:49:56.590]  The millimeter wave system scans your naked body.
[01:49:56.750 --> 01:49:57.391]  An image of it.
[01:49:57.771 --> 01:49:59.992]  There is CBS News on that.
[01:50:00.072 --> 01:50:03.655]  So not just the airports now, but the naked body scanners are going to go in everywhere.
[01:50:03.695 --> 01:50:07.677]  And the FBI has said they want to put these in shopping malls.
[01:50:08.178 --> 01:50:08.538]  Talk about 1984.
[01:50:10.419 --> 01:50:14.300]  But now, if you don't like Big Brother, you're some kind of Al-Qaeda operative or something.
[01:50:15.601 --> 01:50:26.904]  Again, from the bottom of my heart, from my very soul, I want to thank all of you for spreading the word and standing behind us and defending us from all the false attacks by the mainstream media and the establishment and the COINTELPRO operatives.
[01:50:28.174 --> 01:50:30.996]  And I want to thank all of you for supporting us with the InfoWars Money Bomb.
[01:50:31.396 --> 01:50:33.258]  It's not too likely to be part of this historical event.
[01:50:34.098 --> 01:50:36.139]  I'll be back tonight, 9 to midnight, with Jason Bermas.
[01:50:36.220 --> 01:50:37.020]  I'll be sitting in with him.
[01:50:37.500 --> 01:50:38.181]  God bless you all.
[01:50:38.201 --> 01:50:39.362]  See you back this Sunday, 2, 4 to 6 p.m.
[01:50:39.382 --> 01:50:41.083]  live on the syndicated transmission.
[01:50:41.103 --> 01:50:42.564]  Take care.
[01:50:42.604 --> 01:50:43.945]  Thank you for listening to GCN.
[01:50:43.985 --> 01:50:49.128]  Visit GCNlive.com today.
[01:50:51.684 --> 01:50:56.647]  This is Alex Jones with five good reasons you should consider buying a solar power generator this summer.
[01:51:21.704 --> 01:51:22.324]  We're good.
