[00:00:00.009 --> 00:00:01.830]  Welcome, ladies and gentlemen.
[01:44:59.036 --> 01:45:05.822]  I mean, I guess I could go back to flippin' pies, but I won't be on the radio, and then I'll just be making you your pizza, you know?
[01:45:05.862 --> 01:45:09.605]  Maybe you can get a job at NPR and have the taxpayers pay for you to tell the truth.
[01:45:09.625 --> 01:45:12.948]  Yeah, maybe I should call up Air America and be somebody's coffee boy.
[01:45:13.228 --> 01:45:13.908]  That's what I should do.
[01:45:13.948 --> 01:45:14.428]  Yeah, really.
[01:45:14.588 --> 01:45:16.469]  Maybe I get to guest like ten minutes a week.
[01:45:16.489 --> 01:45:31.532]  You know, when that caller said that about you, I'm thinking, you know, you guys, a few years ago when you did Loose Change, you were sitting out there passing out 3D DVDs by the gross, by the thousands, to everybody who would take one.
[01:45:31.933 --> 01:45:32.833]  Shame on you!
[01:45:32.873 --> 01:45:33.773]  Yeah, how dare I?
[01:45:33.833 --> 01:45:34.613]  How dare you?
[01:45:34.773 --> 01:45:36.114]  Alright, let's go to our next caller.
[01:45:36.154 --> 01:45:38.634]  Let's go to Raymond in Oregon.
[01:45:38.694 --> 01:45:39.574]  Raymond, what's on your mind?
[01:45:40.455 --> 01:45:41.555]  Hey Jason, how's it going?
[01:45:41.875 --> 01:45:42.135]  Good, man.
[01:45:43.246 --> 01:45:48.649]  Hey, um, I was calling about your, uh, Officer Jack, uh, I can't remember his last name.
[01:45:48.669 --> 01:45:49.189]  Jack McGlann.
[01:45:49.429 --> 01:45:49.589]  Yeah.
[01:45:50.250 --> 01:45:51.010]  Right, Jack McGlann.
[01:45:51.050 --> 01:45:57.534]  He was in the military and I'm currently in the Oregon National Guard and we're getting ready to go to Iraq for 10 months.
[01:45:58.014 --> 01:45:58.294]  Geez.
[01:45:58.714 --> 01:45:59.475]  Well, yeah.
[01:45:59.795 --> 01:46:09.320]  Well, recently I had the opportunity to go up to our military command in Oregon and speak with a, um, individual about,
[01:46:09.949 --> 01:46:11.369]  Problems I'm having in the military.
[01:46:11.489 --> 01:46:17.271]  And during the course of events, I brought up the fact that I swore an oath to uphold and defend the Constitution.
[01:46:18.091 --> 01:46:25.652]  And he also came up with something saying that, okay, well you also swore to obey the orders of the President of the United States.
[01:46:26.553 --> 01:46:32.954]  And I pointed out the fact to him that my oath says to obey the orders of the President in accordance with law.
[01:46:33.732 --> 01:46:41.547]  Well, I pointed out that the Constitution is the supreme law of the land, and anything that violates the Constitution, any orders, obviously unconstitutional.
[01:46:42.409 --> 01:46:44.894]  And this guy was a lawyer, okay?
[01:46:44.954 --> 01:46:45.756]  And he told me that...
[01:46:46.522 --> 01:46:49.503]  Yeah, he told me that the law was there to go around it.
[01:46:52.425 --> 01:46:59.047]  It's to circumvent your constitutional rights, and to circumvent the Bill of Rights.
[01:46:59.107 --> 01:47:00.048]  It always is that way.
[01:47:00.088 --> 01:47:03.229]  It's always to try to put you under a new mode of control.
[01:47:03.269 --> 01:47:03.669]  Continue.
[01:47:04.670 --> 01:47:05.150]  Exactly.
[01:47:05.750 --> 01:47:10.572]  So I told him I didn't want to be in the military because it was a violation of not only my oath, but the Constitution.
[01:47:11.333 --> 01:47:12.213]  And he wrote all this down.
[01:47:12.273 --> 01:47:14.394]  It's supposed to go to the Adjutant General of the State of Oregon.
[01:47:15.137 --> 01:47:25.686]  But the fact of the matter is that it's just... There's a lot of people in the military that are beginning to understand what exactly is going on, and I'm working within my own unit to wake people up.
[01:47:25.766 --> 01:47:39.257]  I've woken, I don't know, 10 or 15 people in my unit up to the truth of what's going on, but it's just so difficult with people like this lawyer who believe that the Constitution is not the law and that the President's infallible and can do whatever he wants.
[01:47:40.032 --> 01:47:43.054]  It's absolutely stunning, but that is the mentality.
[01:47:43.074 --> 01:47:45.755]  That's the mentality we've all grown up with, the commander-in-chief.
[01:47:45.795 --> 01:47:46.815]  You should be so honored.
[01:47:47.016 --> 01:47:48.536]  You know, it's like I had McGovern on yesterday.
[01:47:49.017 --> 01:47:59.822]  And McGovern, for conscription, said, well, I hope that if another Hitler arose in the world, that the people of this country would want to have conscription so that we could rise up and fight that leader.
[01:47:59.842 --> 01:48:01.623]  And I thought to myself, well, in actuality,
[01:48:02.163 --> 01:48:05.305]  Hitler never really lost because the people behind him kept power.
[01:48:05.705 --> 01:48:16.371]  We relegated the top Nazis into our scientific programs through Project Paperclip, not just our NASA program which was born out of the Nazis, but our eugenics programs as well.
[01:48:16.391 --> 01:48:17.852]  They were just put under wraps.
[01:48:17.872 --> 01:48:21.274]  So in reality, that threat has never left.
[01:48:22.404 --> 01:48:27.385]  And, you know, the Constitution and Bill of Rights is supposed to protect us from those threats, Bob.
[01:48:27.485 --> 01:48:37.947]  And the reason the lawyers, I hope I don't make any lawyers mad, I don't really care if I do or not, but the reason the lawyers say that, that you can just get around it, is because they don't understand the Constitution.
[01:48:37.967 --> 01:48:46.629]  They were taught in law school that Marbury v. Madison means that the only people who can understand the Constitution is the Supreme Court.
[01:48:47.209 --> 01:48:50.713]  And whatever they say goes, Constitution be darned.
[01:48:51.034 --> 01:48:54.798]  I mean, they think that the Supreme Court is the living end of everything.
[01:48:54.838 --> 01:49:01.285]  They're taught that from day one in law school, but they forgot to read the part in Article, I think it's 3, Section 2, which says that
[01:49:02.186 --> 01:49:02.846]  How you doing, Jason?
[01:49:02.866 --> 01:49:03.367]  Oh, pretty good.
[01:49:03.387 --> 01:49:04.427]  I've been listening to you this week.
[01:49:31.732 --> 01:49:33.073]  I'd like to hear you talk.
[01:49:33.813 --> 01:49:40.476]  I listened to you earlier and you were speaking about going to the legislatures and the county commissioners.
[01:49:41.317 --> 01:49:43.498]  And I think you're just a little out of touch there.
[01:49:43.578 --> 01:49:49.881]  You know, this government as it is, is 110% corrupt from the meter made to the president.
[01:49:49.941 --> 01:49:52.602]  Well, when I was saying that, I was saying we have to run for those positions.
[01:49:52.662 --> 01:50:01.026]  Not so much go and beg for our rights from them, but when that guy was calling up and saying that civil disobedience wasn't the only way, we also had to run for these positions, I agreed.
[01:50:02.079 --> 01:50:03.480]  Yeah, I agree with you there, too.
[01:50:03.580 --> 01:50:07.563]  I ran for mayor in the town I'm in, and I was a victim of voter fraud.
[01:50:07.783 --> 01:50:08.684]  I had proof of it.
[01:50:08.904 --> 01:50:19.292]  A reporter came over from Method and reported on it, and her report was dunked, and she went to Connecticut, and there was never nothing that could be done about it.
[01:50:19.332 --> 01:50:26.498]  These people are all in it together, and you don't get up to a position of power without becoming corrupt.
[01:50:27.256 --> 01:50:37.262]  And I don't know what the answer is to defeating his people, but I know it isn't going to the people who are oppressing you and trying to stop you.
[01:50:37.282 --> 01:50:37.762]  Well, I agree.
[01:50:37.782 --> 01:50:40.504]  I don't think we should be begging our oppressors for our God-given rights.
[01:50:40.564 --> 01:50:41.605]  It's the Alex Jones Show.
[01:50:41.625 --> 01:50:43.786]  We'll be back for the final segment after this.
[01:50:43.846 --> 01:50:46.708]  PrisonPlanet.com, InfoWars.com.
[01:50:54.153 --> 01:50:57.534]  More than 700 chemicals have been found in our drinking water.
[01:50:57.674 --> 01:51:02.895]  And did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[01:51:03.075 --> 01:51:07.856]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[01:51:08.216 --> 01:51:19.339]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[01:51:19.739 --> 01:51:25.285]  The KDF Dual Media Shower Filter typically lasts 10,000 gallons or 1 year whichever comes first.
[01:51:25.525 --> 01:51:31.591]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[01:51:31.791 --> 01:51:32.451]  What about you?
[01:51:32.832 --> 01:51:38.858]  Order your KDF Shower Filter normally, $49 for a special price of only $39.99 with free shipping.
[01:51:39.258 --> 01:51:41.400]  Call the Berkey guy and order now by calling 1-877-886-3653.
[01:51:44.741 --> 01:51:46.081]  That's 1-877-886-3653.
[01:51:48.542 --> 01:51:52.062]  Or simply click on the banner at GCNlive.com to order online now.
[01:51:53.843 --> 01:51:55.243]  It is a big idea.
[01:51:55.263 --> 01:51:57.363]  A new world order.
[01:51:58.084 --> 01:52:02.784]  In the near future, Earth is dominated by a powerful world government.
[01:52:02.984 --> 01:52:05.785]  It's known as the Bilderberg Group.
[01:52:05.805 --> 01:52:08.065]  Could their objective be world domination?
[01:52:08.586 --> 01:52:10.986]  For thousands of years, their dark order grew.
[01:52:11.761 --> 01:52:19.086]  Now as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:52:22.107 --> 01:52:27.091]  For the first time in history, the elite's plan for world government is blown wide open.
[01:52:27.551 --> 01:52:30.953]  You will learn the secret that drives the entire New World Order agenda.
[01:52:53.668 --> 01:52:57.489]  You don't have to be in the military to enjoy military surplus savings.
[01:52:57.809 --> 01:53:03.612]  Right now at MainMilitary.com, you'll find savings on the top must-have military supplies.
[01:53:03.992 --> 01:53:06.213]  M10 gas masks for $12 or 3 for $30.
[01:53:06.253 --> 01:53:07.513]  Gas mask hoods, $4 or 3 for $10.
[01:53:07.573 --> 01:53:08.574]  Mask filters, $6 or 3 for $15.
[01:53:08.614 --> 01:53:10.194]  Save big on British chemical suits, only $12.
[01:53:10.234 --> 01:53:10.634]  Israeli gas masks, $20.
[01:53:17.697 --> 01:53:21.098]  Trigger finger gloves, $5 a pair or $36 a dozen.
[01:53:21.338 --> 01:53:24.479]  Snowshoe binding for $8 or $48 a dozen.
[01:53:24.659 --> 01:53:25.699]  And so much more.
[01:53:25.979 --> 01:53:29.420]  Even hard to find surplus items, all at surplus prices.
[01:53:29.680 --> 01:53:34.441]  Preparing the whole family has never been so affordable at MainMilitary.com.
[01:53:34.741 --> 01:53:36.161]  MainMilitary.com.
[01:53:36.341 --> 01:53:39.202]  One of the last surviving true surplus stores in the country.
[01:53:39.562 --> 01:53:43.164]  Shop now at MAINEMILITARY.COM or call 877-608-0179.
[01:53:43.184 --> 01:53:43.865]  That's 877-608-0179 today.
[01:53:43.885 --> 01:53:47.787]  I was a highwayman Along the coach roads I did ride With sword and pistol by my side
[01:54:10.708 --> 01:54:13.813]  Bottles to my trade Many a soldier shed his life load on my blade
[01:54:22.382 --> 01:54:31.485]  I want to remind everybody HeartlandEmergency.com, that's HeartlandEmergency.com, is putting on three seminars out here in Texas.
[01:54:32.065 --> 01:54:35.786]  First one is going to be Friday at 6 over at Fredericksburg.
[01:54:35.846 --> 01:54:42.388]  They're going to include speakers like Big John Lipscomb, host of Don't Tread on Me, and the Freeze Dry Guy.
[01:54:44.420 --> 01:54:47.862]  So these are going to be fun seminars, lots of education going on.
[01:54:47.922 --> 01:54:49.543]  Friday night, January 6th, 6 p.m.
[01:54:49.563 --> 01:54:51.565]  in Fredericksburg, or at 2 p.m.
[01:54:51.625 --> 01:54:56.288]  on Saturday and Sunday over at Brave New Books here in Austin on 1904 Guadalupe Street.
[01:54:56.328 --> 01:54:57.609]  The phone number is 512-921-9015.
[01:54:57.629 --> 01:54:58.529]  512-921-9015.
[01:54:58.990 --> 01:55:06.975]  Alright, let's see how many calls we can go through in the last couple minutes here.
[01:55:07.055 --> 01:55:13.479]  I am Jason Vermas, riding shotgun with Bob Dacey here in the InfoWarrior office, the InfoWarrior studio.
[01:55:13.519 --> 01:55:14.140]  Gotta love it in here.
[01:55:15.100 --> 01:55:18.221]  All right, let's go to John in New Jersey, who's a cop.
[01:55:18.281 --> 01:55:19.702]  So, John, what's on your mind?
[01:55:21.782 --> 01:55:22.302]  John, you with us?
[01:55:23.002 --> 01:55:23.623]  Yes, Jason.
[01:55:23.963 --> 01:55:24.283]  Yes, sir.
[01:55:24.823 --> 01:55:25.483]  Yes, how you doing, buddy?
[01:55:25.503 --> 01:55:28.044]  I was on a couple of weeks ago with Alex.
[01:55:28.564 --> 01:55:29.044]  Excellent.
[01:55:29.384 --> 01:55:31.265]  Yeah, I'm a first responder, 9-11 guy.
[01:55:32.305 --> 01:55:35.326]  And I just wanted to thank all your listeners.
[01:55:35.366 --> 01:55:37.587]  I got so many good responses after that.
[01:55:37.607 --> 01:55:38.847]  It was amazing.
[01:55:39.147 --> 01:55:40.167]  Yes, it was amazing.
[01:55:40.567 --> 01:55:42.208]  And the other knucklehead that just called in,
[01:55:43.044 --> 01:55:43.205]  It's
[01:55:56.304 --> 01:56:01.468]  My brother is also a police officer in Jersey City and also a first-time respondent.
[01:56:01.528 --> 01:56:03.050]  He's running for political office.
[01:56:03.590 --> 01:56:04.671]  He shares the same agenda.
[01:56:05.271 --> 01:56:06.072]  Excellent, man.
[01:56:06.092 --> 01:56:09.355]  See, that gives me, that's very heartening towards me because we just have a call.
[01:56:09.395 --> 01:56:10.796]  Don't go to the legislators.
[01:56:11.016 --> 01:56:17.681]  Listen, I'm not saying beg for your rights from these people, but when they first ask them and then, or he's really not asking them, say what you want.
[01:56:18.522 --> 01:56:19.343]  You demand your rights.
[01:56:19.983 --> 01:56:29.407]  And then when they say no, no, no, no, no, then run against them, take them, and then give all those other people that were in your situation only months or years ago their rights back.
[01:56:29.687 --> 01:56:31.028]  I mean, that's how we're going to take it over.
[01:56:31.068 --> 01:56:32.469]  I mean, it's slowly but surely.
[01:56:32.769 --> 01:56:39.552]  It's people like you and your brother taking charge, running for office, and really trying to take back the Constitution and Bill of Rights, John.
[01:56:40.472 --> 01:56:44.854]  Jason, and you know, essentially at the end of the day, we have to stop
[01:56:45.737 --> 01:56:47.498]  Referring to things as privileges.
[01:56:48.298 --> 01:56:49.519]  Most things are rights.
[01:56:50.900 --> 01:56:51.300]  Most things.
[01:56:51.320 --> 01:57:02.665]  There are certain things that could be legally perceived, even on an idealistic sense, you could say, okay, well, they're, they could be, you know, perceived as privileges, but these are all rights.
[01:57:02.805 --> 01:57:04.466]  They'll, they'll, they'll refer to as a license.
[01:57:04.546 --> 01:57:05.707]  I'm a cop for 15 years.
[01:57:06.747 --> 01:57:08.868]  You know, these are, these are privileges.
[01:57:08.908 --> 01:57:11.709]  Having a right to drive a car is not a privilege.
[01:57:12.190 --> 01:57:12.670]  It's your right.
[01:57:14.698 --> 01:57:19.621]  You can go to info from whatever location you need to go to.
[01:57:19.662 --> 01:57:20.802]  I know you're running out of time.
[01:57:21.183 --> 01:57:23.765]  I just want to put up my brother's website.
[01:57:23.785 --> 01:57:27.267]  It's going to be jimcarroll.com.
[01:57:28.108 --> 01:57:29.249]  He's running with Lou Manzo.
[01:57:29.289 --> 01:57:33.372]  If you could speak to anybody, any Jersey City listeners that can come out and help.
[01:57:34.474 --> 01:57:37.655]  We do have a big viewership over in New York City and in Jersey City.
[01:57:37.695 --> 01:57:41.856]  I actually just got a text from one of my friends over in Jersey City telling me a plane went down in the Hudson.
[01:57:41.876 --> 01:57:43.236]  I'm going to have to check that out.
[01:57:43.336 --> 01:57:48.798]  But please, listen, all you listeners out there down in the city area, help this man, help his brother get elected.
[01:57:48.838 --> 01:57:49.878]  That's how we're going to do it, Bob.
[01:57:50.118 --> 01:57:52.579]  We're going to elect each other into office.
[01:57:52.619 --> 01:57:55.499]  We're going to take the Constitution and Bill of Rights and we're going to bring them back.
[01:57:55.939 --> 01:57:56.840]  We're bringing it back!
[01:57:57.040 --> 01:58:02.141]  The concept of rights as privileges comes straight out of the Universal Declaration of Human Rights at the UN.
[01:58:02.481 --> 01:58:13.909]  If you missed any of this, you know, really world-class broadcast today with Bob Dacey and Jason Bermas, you can listen to the entire thing over at InfoWars.com, where we replay all four hours, 24-7.
[01:58:14.189 --> 01:58:16.071]  You actually get the show six times a day, folks.
[01:58:16.631 --> 01:58:22.795]  And that takes a little scratch, a little capital, so we hope you become a PrisonPlanet.tv member, or get a copy of Fabled Enemies.
[01:58:23.396 --> 01:58:24.076]  God bless you all.
[01:58:24.096 --> 01:58:25.057]  It's the Alex Jones Show.
[01:58:25.537 --> 01:58:26.318]  InfoWars.com.
[01:58:35.279 --> 01:58:38.661]  Thank you for listening to GCN.
[01:58:38.681 --> 01:58:40.842]  Visit GCNlive.com today.
[01:58:43.644 --> 01:58:45.204]  Hello friends, this is Alex Jones.
[01:58:45.345 --> 01:58:49.927]  I've told you for a long time it's important to be self-sufficient and today that's more important than ever.
[01:58:50.087 --> 01:58:52.829]  We need to be independent and food and water is the key.
[01:58:53.049 --> 01:58:55.910]  You'll never have to stand in a bread line if you have your own bread.
[01:58:56.090 --> 01:59:00.793]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency.
[01:59:01.033 --> 01:59:01.954]  If you simply prepare.
[01:59:02.154 --> 01:59:05.076]  No one is going to take care of your family in the final equation but you.
[01:59:05.396 --> 01:59:12.300]  You know eFoodsDirect.com is still able to ship storable food that's safe from E. coli, Salmonella, genetic alteration, or Chinese imports.
[01:59:12.400 --> 01:59:15.502]  And they do it at almost half the cost of last year's grocery prices.
[01:59:15.662 --> 01:59:17.543]  Call 1-800-409-5633 or on the web go to eFoodsDirect.com
[01:59:20.805 --> 01:59:26.891]  Visit efoodsdirect.com and look over the fine list of high-quality, prescribed, and dehydrated foods they have to offer.
[01:59:27.071 --> 01:59:30.394]  Watch the free videos, look at their online catalog, or give them a call at 1-800-409-5633.
[01:59:30.414 --> 01:59:31.575]  Again, 1-800-409-5633 or on the web at efoodsdirect.com.
[01:59:31.595 --> 01:59:32.235]  Take action today.
[01:59:32.255 --> 01:59:33.477]  The first step is getting storable food.
