[00:00:00.249 --> 00:00:01.691]  The Alex Jones Show.
[00:26:27.052 --> 00:26:29.293]  Number one above all the networks except for Fox.
[00:26:29.313 --> 00:26:30.473]  So really number two overall.
[00:26:30.493 --> 00:26:36.637]  But number one for a new show out of the gates and maybe Ventura will have news for us on the TV show whether it's been picked up.
[00:26:36.837 --> 00:26:38.518]  I mean I know but I'm not going to say.
[00:26:38.538 --> 00:26:41.880]  He probably won't say so we'll just leave it till.
[00:26:42.682 --> 00:26:46.744]  We'll leave the good news or the bad news, whatever the news is, for the future.
[00:26:47.485 --> 00:26:56.030]  But that's why the system is losing so much credibility, because many Americans have read 9-11 commissioners saying there was a cover-up, there were lies.
[00:26:56.791 --> 00:27:03.154]  Dick, I mean, doesn't the system understand what they're doing to themselves with this type of continued deceit?
[00:27:03.475 --> 00:27:10.639]  And in the piece, they demonized Ventura, saying, these conspiracy theories are getting so popular, even Jesse Ventura's doing it.
[00:27:11.786 --> 00:27:14.648]  Well, you know... Yes, sir.
[00:27:14.948 --> 00:27:15.268]  Yes, sir.
[00:27:15.628 --> 00:27:16.869]  It doesn't surprise me.
[00:27:16.949 --> 00:27:26.134]  I mean... You gotta figure that... You know, the media... My phone seems to be losing its juice here.
[00:27:26.154 --> 00:27:29.956]  Yeah, I can hear you, Dick.
[00:27:29.976 --> 00:27:31.537]  Do you have a landline you can pick up?
[00:27:34.219 --> 00:27:37.501]  Let me... This is the only landline I've got.
[00:27:38.962 --> 00:27:40.723]  Alex, if you call me back in...
[00:27:44.420 --> 00:27:48.161]  I'm going to put you on hold and let you handle it with my producers.
[00:28:03.135 --> 00:28:08.682]  Not a cordless, because number one, cordlesses don't have as good audio, and they run out on you on air.
[00:28:09.303 --> 00:28:14.289]  So that's a 101 that we ask guests, and then we will avert many of these problems.
[00:28:16.171 --> 00:28:18.614]  But regardless, it's technology.
[00:28:19.755 --> 00:28:20.936]  This is just what goes on.
[00:28:21.236 --> 00:28:29.599]  Seems like phone quality and electronics quality just keeps going down and down and down as a society.
[00:28:30.459 --> 00:28:37.963]  Let me go ahead since we're doing this now and shift gears into some other subjects.
[00:28:38.023 --> 00:28:48.187]  Jesse Ventura again will be joining us for a full hour off a hard line from his home in Minnesota on
[00:28:49.480 --> 00:28:49.920]  Friday.
[00:28:51.442 --> 00:28:51.782]  Okay.
[00:28:53.123 --> 00:29:01.029]  Continuing, it's not just the censorship of Jesse Ventura's article.
[00:29:01.089 --> 00:29:02.831]  It's not just the calls for internet censorship.
[00:29:02.871 --> 00:29:11.177]  It's just not the distributed denial of service attack that we were under yesterday and continuing into today.
[00:29:12.699 --> 00:29:13.719]  There is an attempt
[00:29:14.685 --> 00:29:19.209]  As Cass Sunstein at the White House says, to restrict free speech, period.
[00:29:19.609 --> 00:29:24.233]  And that's because the system now admits that, quote, conspiracy theories are taking over.
[00:29:24.553 --> 00:29:25.794]  It's not conspiracy theories.
[00:29:26.415 --> 00:29:37.384]  It's a loss of confidence in the system from lies about WMDs and lies about banker bailouts and stolen elections and the CIA crashing airplanes full of pure cocaine in Mexico.
[00:29:37.824 --> 00:29:39.366]  The people know the truth.
[00:29:39.986 --> 00:29:41.228]  We've got Dick Russell back.
[00:29:41.569 --> 00:29:49.141]  Dick, you heard the point I was making before your phone cut out about, again, the system really seems to be panicking right now.
[00:29:53.024 --> 00:29:54.045]  There's good reason for it.
[00:29:54.085 --> 00:30:09.218]  I mean, people are finally starting to wake up and realize that indeed, if the Bush administration would take us under false pretenses into the war in Iraq, obviously in 2000 the Supreme Court handed them the election and there was a lot more going on than that.
[00:30:09.238 --> 00:30:20.027]  A lot of questions being raised about September 11th and whether at the very least, I mean, all the warnings, at least we know that publicly, that mainstream media couldn't avoid that.
[00:30:21.408 --> 00:30:27.169]  There were so many warnings coming in that something was going to happen that were completely ignored by the Bush people.
[00:30:27.249 --> 00:30:33.730]  Whether they then orchestrated it, of course, that's a taboo question, but very much an open question in my mind.
[00:30:33.770 --> 00:30:45.992]  But the fact is that most of the corporate media will not look at these things, just as they've never looked at the earlier assassinations, and whether there were more than Oswald and Sirhan and James Earl Ray involved.
[00:30:46.192 --> 00:30:49.973]  And that's what, of course, we're trying to do in American conspiracies, is bring these things
[00:30:50.333 --> 00:30:57.735]  So where do you see this going as more and more of the public discover they've been lied to and the establishment media and government and corporate line is you're a conspiracy theorist?
[00:31:10.748 --> 00:31:12.989]  Well, I think things are getting more and more polarized.
[00:31:13.069 --> 00:31:18.191]  I mean, people really should be calling for new investigations into what happened.
[00:31:18.231 --> 00:31:28.315]  I'm not saying that there's going to be a legitimate response to this, but if enough people do it and are ready to take to the streets for some kind of real action.
[00:31:32.477 --> 00:31:44.048]  To get the truth out about what we've been told, and also, you know, in terms of getting out there and pushing for the health care reform, for doing something about global warming, all these things I believe should be getting much more of a citizen response.
[00:31:44.688 --> 00:31:55.318]  And right now, I guess we're just all, many of us are too comfortable to do it, but I think people's eyes are being opened and, you know, it's going to get interesting in the next few years.
[00:31:55.779 --> 00:32:13.985]  Well, see, Dick, separately, you know, Jesse did an investigation of supposed man-made global warming, and he believed in it as well, like you just said you do, and that's fine, you're welcome to your research and your opinion, but then he did find massive evidence of them cooking the books in ClimateGate.
[00:32:14.005 --> 00:32:14.965]  Are you concerned about that?
[00:32:16.553 --> 00:32:17.994]  Well, here's what I'm concerned about.
[00:32:18.014 --> 00:32:36.512]  I'm much more concerned about the fact that a lot of these big oil and coal companies have bought and paid scientific experts who are coming out and claiming that the very strong evidence that the International Panel for Climate Change and others have come to, that it's very real.
[00:32:37.052 --> 00:32:38.093]  But they've bought these guys.
[00:32:38.133 --> 00:32:39.194]  They're hired guns.
[00:32:39.474 --> 00:32:41.756]  And to me, that's a much bigger conspiracy.
[00:32:41.796 --> 00:32:48.502]  I mean, you know, I don't believe in cap-and-trade legislation or a solution is going to make that much of a difference.
[00:32:48.542 --> 00:32:55.488]  And yes, I've read, certainly companies like Goldman Sachs are planning to make a killing off this, and I'm opposed to that.
[00:32:55.508 --> 00:32:56.829]  I don't think it's a real solution.
[00:32:56.889 --> 00:33:04.996]  But, you know, it is a very real situation and something that we've got to be hip to and looking to do something about.
[00:33:05.726 --> 00:33:14.413]  Dick Russell, co-author with Jesse Ventura of Don't Start the Revolution Without Me, a New York Times bestseller, and already a bestseller only officially out since Monday.
[00:33:14.433 --> 00:33:15.995]  So we're three days in.
[00:33:16.335 --> 00:33:17.716]  American Conspiracy.
[00:33:19.237 --> 00:33:19.458]  Dick?
[00:33:20.453 --> 00:33:30.275]  Bottom line, we do have serious environmental crises from my research, like genetic engineering, open-air planting of these pharmacological crops, but I see nothing being done about that.
[00:33:30.335 --> 00:33:34.716]  Instead, a call to tax carbon dioxide that plants breathe.
[00:33:35.297 --> 00:33:43.979]  But expanding on the book, there's so many alternate views of history, so much evidence of government lies in many of the...
[00:33:45.379 --> 00:33:52.645]  Well, I think they were the most clear examples of cover-up and of major events that have changed the course of our American history.
[00:34:04.950 --> 00:34:07.132]  And, you know, we could have looked at other things.
[00:34:07.152 --> 00:34:18.564]  We could have taken on maybe UFOs or, you know, I'm not saying that there are not other important subjects to be looked at, but these seemed like the ones that really make a huge difference in all our lives.
[00:34:18.924 --> 00:34:24.450]  For example, the stolen elections of recent years that allowed the Bush administration two terms.
[00:34:26.488 --> 00:34:30.772]  And from my research, it doesn't matter whether you see yourself as a conservative or a liberal.
[00:34:31.172 --> 00:34:32.833]  If an election is stolen, it's stolen.
[00:34:32.853 --> 00:34:37.617]  And there's no doubt the 2000 and 2004 elections were rigged.
[00:34:37.977 --> 00:34:39.939]  Let's talk about that chapter in the book.
[00:34:41.209 --> 00:34:46.271]  Yeah, I think that chapter has some of the new evidence that's really going to be compelling to people.
[00:34:46.291 --> 00:34:48.352]  You know, I'll tell you a personal story.
[00:34:48.792 --> 00:34:50.513]  I ran into John Kerry.
[00:34:50.793 --> 00:35:01.517]  Of course, he ran for president in 2004 at a fundraiser thing in Boston, and I talked to him for a little bit, and I asked him if he was aware, because I had done a piece with Bobby Kennedy Jr.
[00:35:02.037 --> 00:35:09.900]  in Rolling Stone about the electronic voting machines and the theft of the election, and he said, I know I won the election.
[00:35:10.370 --> 00:35:14.132]  But by the time my lawyers, he went on, could come up with a smoking gun in Ohio, it was too late.
[00:35:14.833 --> 00:35:21.757]  So, you know, my thought after that was, well, if Kerry knows this, then how come he's never spoken out publicly about it?
[00:35:21.837 --> 00:35:25.159]  I mean, wouldn't this be something that you'd at least want the American people to know?
[00:35:25.180 --> 00:35:39.809]  In my research into this and working with Governor Ventura on it, we came across this really interesting story of a guy named Michael Connell, who was the IT guy, the computer guy, the expert for Karl Rove.
[00:35:41.303 --> 00:35:41.964]  For some years.
[00:35:42.264 --> 00:35:44.285]  And strong evidence.
[00:35:44.865 --> 00:36:04.657]  And I interviewed several people about this, and there's a lawsuit in Ohio that brought him into it as well, that he wasn't directly involved in rigging the 2004 election in Ohio, which of course decided the election, and you had Secretary of State Blackwell who was very much involved with the Bush people in doing this.
[00:36:05.317 --> 00:36:22.992]  I'm not going to get into all the details of computer, you know, what they call a man-in-the-middle plan, but they had this whole system set up where they could send the votes from the various Ohio precincts or districts to a voting machine out in Chattanooga, Tennessee, run by another operative.
[00:36:23.453 --> 00:36:30.559]  They could have apparently been then sending this on even to the war room in the White House, but they were changing votes that night.
[00:36:31.099 --> 00:36:36.221]  And changing them in such a way that Bush was going to win Ohio, at least technically speaking.
[00:36:36.481 --> 00:36:56.449]  And this guy, Connell, he continued to work for the Republican Party, and as late as 2008, not too long before the election, he was called into court to give a deposition, in this case that had been brought by some people in Ohio, about what had happened there.
[00:36:58.450 --> 00:37:02.435]  He was stonewalling to some degree, but apparently ready to talk.
[00:37:03.136 --> 00:37:16.834]  And there's pretty strong indications that Karl Rove, who was saying a week before the 2008 election that McCain still pulled it out, that when McConnell was called in to give a deposition,
[00:37:17.532 --> 00:37:22.754]  The day before the election, that they decided, hey, wait a minute, you know, we can't go forward with this.
[00:37:23.114 --> 00:37:25.094]  Plus, Obama's probably got too big a lead.
