[00:00:03.189 --> 00:00:04.490]  I am a shotgun rider.
[00:24:31.995 --> 00:24:32.396]  We're good to go.
[00:25:18.712 --> 00:25:20.316]  We are live, ladies and gentlemen.
[00:25:20.577 --> 00:25:22.802]  One hour and 33 minutes into this transmission.
[00:25:25.680 --> 00:25:28.923]  We're launching the coffee party, as I announced two months ago we were going to do.
[00:25:29.243 --> 00:25:33.166]  Now Obama has launched a fake coffee party, and we've analyzed it.
[00:25:33.206 --> 00:25:34.748]  It's run by one of his former operatives.
[00:25:35.128 --> 00:25:36.309]  It's an illegal alien party.
[00:25:37.090 --> 00:25:40.933]  And you talk about treason, bringing illegal aliens in and then using them as a political weapon.
[00:25:41.473 --> 00:25:42.114]  This is amazing.
[00:25:42.134 --> 00:25:45.677]  We're going to be covering this more coming up in the rest of the broadcast.
[00:25:45.697 --> 00:25:52.703]  But for the next 25 minutes, Lieutenant Colonel Anthony Schaefer, highly decorated veteran, they had
[00:25:54.426 --> 00:25:59.927]  Al Qaeda targeted, they had some of Bin Laden targeted in the months before 9-11, were not allowed to go in.
[00:25:59.947 --> 00:26:03.148]  A lot of that's been declassified, quite a bit of it isn't.
[00:26:03.168 --> 00:26:07.749]  His new book coming out in a few months is going to detail, but it's going through the review process with the Pentagon.
[00:26:08.189 --> 00:26:18.111]  Lieutenant Colonel Anthony Shavers, a Bronze Star recipient, more than 25 years of experience in the intelligence community, including directing the Defense Intelligence Agency Task Force, Stratus Ivy.
[00:26:18.971 --> 00:26:32.519]  Under the lead, Stratis IV conducted some of the most daring and innovative human intelligence collection and information operation ever undertaken by the Department of Defense, as well as providing information to support the SOCOM program, Able Danger.
[00:26:33.340 --> 00:26:40.104]  And he is currently a senior fellow with the External Communications Director of Special Lecture at the Center for Advanced Defense Studies, Washington, D.C.
[00:26:40.524 --> 00:26:44.627]  He instructs classes in psychology of terrorism and intelligence analyst.
[00:26:45.287 --> 00:26:47.188]  And we're honored to have him on with us.
[00:26:47.208 --> 00:26:47.789]  Good to have you here.
[00:26:48.847 --> 00:26:50.709]  It's good to be on.
[00:26:50.749 --> 00:26:51.869]  Thank you again, Alex.
[00:26:53.410 --> 00:27:09.481]  I want to recap your story, get into the latest developments, but you had said off-air to me you saw my piece on Geraldo Saturday, and I thought it suspicious that within an hour and five minutes, the media was already knowing this guy was supposedly a 9-11 truther.
[00:27:11.643 --> 00:27:14.746]  Well, I think, obviously, there are people looking for
[00:27:31.721 --> 00:27:35.904]  Rationale and reasons for actions that clearly are random.
[00:27:35.944 --> 00:27:42.728]  In some cases, I think, you mentioned, we talked about how there's kooks out there who simply get well off the beaten path.
[00:27:43.389 --> 00:27:47.612]  They adapt whatever view they think is closest to their view of the world.
[00:27:47.972 --> 00:27:51.414]  And I think, in this case, the individual just lost it.
[00:27:51.855 --> 00:27:59.620]  And I'm the anti-terrorism officer of the division I'm in right now, too, and this is something the Army's actually looking at, is how individuals
[00:28:00.552 --> 00:28:02.193]  Can become unstable.
[00:28:02.773 --> 00:28:05.915]  And it's an issue which happens all across society.
[00:28:06.115 --> 00:28:13.559]  As a matter of fact, Alex, if I recall hearing today, somewhere else one of the individuals went bonkers and started shooting people again in a workplace.
[00:28:13.579 --> 00:28:21.983]  So, you know, to try to equivocate a kook's attack on the Pentagon and try to lump it into a larger organization,
[00:28:22.663 --> 00:28:26.424]  Simply doesn't make sense, especially when you're talking about doing it within hours of the event.
[00:28:26.744 --> 00:28:31.605]  I mean, you and I both know to do a thorough investigation, even do a triage investigation, it would take days.
[00:28:32.005 --> 00:28:40.708]  So, you know, for anyone to jump within hours and say, this guy is associated, you've got to wonder what the agenda is, because clearly someone's not being objective.
[00:28:40.748 --> 00:28:45.749]  And it's funny, because if, and I'm going to say this, this is probably politically correct, if the guy was Muslim,
[00:28:46.229 --> 00:28:51.474]  They would have taken hours and days to try to push away the fact that he was of Muslim descent.
[00:28:51.794 --> 00:28:54.797]  Because, you know, there's a complete opposite take.
[00:28:55.218 --> 00:29:05.067]  If someone with a certain background, for example, the Major Hassan thing, it took him nearly five hours to disclose that he had a Middle Eastern name.
[00:29:05.687 --> 00:29:09.011]  So there's a real problem with perception going on in the press right now.
[00:29:09.951 --> 00:29:12.814]  They're ready to jump one way, but they will not jump another.
[00:29:12.854 --> 00:29:17.559]  And this to me tells of the fact that there's a real problem with objective reporting.
[00:29:18.234 --> 00:29:20.395]  Okay, well take the Fort Hood shooting.
[00:29:20.435 --> 00:29:33.403]  It turned out for two years he was walking around praising suicide bombers, he was communicating with these Al-Qaeda operatives who were well-known, and the CIA has declared national security and won't give Congress those emails.
[00:29:33.783 --> 00:29:41.508]  With the shooter at the Pentagon, his family warned months before and weeks before about it, nothing was done.
[00:29:41.828 --> 00:29:42.929]  We have the underwear bomber.
[00:29:42.949 --> 00:29:45.571]  I don't know if you're aware of this, but it even came out in Detroit News.
[00:29:45.931 --> 00:29:47.832]  The undersecretary of the State Department said,
[00:29:48.172 --> 00:29:50.153]  We were ordered by an unnamed U.S.
[00:29:50.213 --> 00:29:51.373]  intelligence agency.
[00:29:51.893 --> 00:29:54.654]  Sounds just like what happened to you and Stratis Ivy.
[00:29:55.154 --> 00:30:11.180]  We were told to let him have his visa and help him get on the plane, and we have the witnesses, Kurt Haskell and others on the plane, saying a sharp-dressed man without ID, without passport, got him through security in Amsterdam, passed the scanners onto the plane.
[00:30:11.440 --> 00:30:14.221]  The FBI said that wasn't true at first, now said, okay,
[00:30:14.841 --> 00:30:15.462]  It is true.
[00:30:15.782 --> 00:30:18.406]  It looks like something more is going on.
[00:30:18.506 --> 00:30:22.231]  I mean, at bare minimum, they're leaving the door open for these people.
[00:30:23.291 --> 00:30:28.954]  Well, there's a real risk versus gain, and let me divert just a bit here, but I think it's still on topic.
[00:30:29.474 --> 00:30:31.816]  I believe the Bahtadar arrest was something similar.
[00:30:31.916 --> 00:30:37.279]  I think we were, frankly, getting a lot of intel take out of Bahtadar while he was still in.
[00:30:37.339 --> 00:30:46.284]  And Bahtadar, for those of you who are listening to this, maybe you don't understand, he was the number two Taliban guy in Pakistan, wrapped up in Karachi a while back, just a few weeks ago.
[00:30:47.824 --> 00:30:55.246]  I'm hearing, and I got this both from British sources and American sources, he was kind of neutralized where he was at.
[00:30:55.286 --> 00:30:56.227]  He was being monitored.
[00:30:56.687 --> 00:31:00.368]  And Alex, that's one of the things that the intelligence community does do.
[00:31:00.388 --> 00:31:02.688]  They will target someone and let them sit.
[00:31:02.728 --> 00:31:09.830]  They will know everything he's doing because the simple fact of their existence and their actions allows us to track back who they're talking to.
[00:31:09.910 --> 00:31:11.551]  And again, this goes back to Abel Danger.
[00:31:11.611 --> 00:31:12.491]  That was what we were doing.
[00:31:12.851 --> 00:31:14.132]  We had a few known contacts.
[00:31:14.413 --> 00:31:15.294]  We wanted them to exist.
[00:31:15.314 --> 00:31:18.397]  We wanted to see who they were talking to and figure out where the cells were.
[00:31:18.417 --> 00:31:19.378]  I mean, it's all linked together.
[00:31:19.438 --> 00:31:20.619]  It's one big happy family.
[00:31:20.639 --> 00:31:21.460]  It's a social network.
[00:31:21.900 --> 00:31:28.827]  So I think when you look at the underwear bomber, it's very possible they were allowing him to do something.
[00:31:28.867 --> 00:31:30.429]  And they may have thought this was a dry run.
[00:31:30.669 --> 00:31:31.670]  No, they've now said that.
[00:31:31.710 --> 00:31:32.511]  They've now admitted that.
[00:31:32.531 --> 00:31:33.492]  The State Department's admitted that.
[00:31:34.124 --> 00:31:40.667]  Yeah, frankly, we know that the Al-Qaeda, and especially when they're doing a major attack, will do rehearsals.
[00:31:40.947 --> 00:31:46.750]  James Woods, the actor James Woods, actually witnessed one of the rehearsals when he flew out of Boston right before 9-11.
[00:31:46.790 --> 00:31:49.111]  He actually reported it to the FBI, and it kind of blew him off.
[00:31:49.431 --> 00:31:52.813]  So, frankly, you know, that may have been what's been going on here, but it doesn't make it right.
[00:31:53.093 --> 00:31:54.974]  Because, clearly, the pieces were all there.
[00:31:55.314 --> 00:31:56.975]  There are indications this guy's been radicalized.
[00:31:56.995 --> 00:31:57.675]  He's been trained.
[00:31:58.275 --> 00:32:02.518]  And going towards the idea of Baader, I think Baader was
[00:32:03.698 --> 00:32:04.178]  We're good to go.
[00:32:25.490 --> 00:32:28.491]  You know, I preach this on the air every time I go on.
[00:32:28.531 --> 00:32:29.832]  You've got to look deeper at a story.
[00:32:29.852 --> 00:32:32.873]  You cannot take things at face value, because there's always more.
[00:32:33.313 --> 00:32:39.536]  And frankly, there's multiple competing agendas, and it's very tough, as you know, to get past the agendas and get to the truth.
[00:32:40.267 --> 00:32:44.332]  Well, let me expand on that because we know about the airlift of evil.
[00:32:44.372 --> 00:32:46.054]  Here's the MSNBC article.
[00:32:46.374 --> 00:32:49.238]  Why did we let Pakistan pull volunteers out of Kunduz?
[00:32:49.999 --> 00:32:55.706]  And over and over again, Special Forces commanders would capture top Taliban al-Qaeda and thousands of fighters.
[00:32:55.726 --> 00:32:58.429]  They were ordered, let them go, send them to Pakistan.
[00:32:59.290 --> 00:33:02.612]  And we know time and time again, it's like this Adam Gadahn thing.
[00:33:02.913 --> 00:33:07.096]  They say Pakistan captured him, and then we hear, oh no, he wasn't captured.
[00:33:07.136 --> 00:33:07.996]  Was he pulled in?
[00:33:09.357 --> 00:33:15.742]  He's the grandson of one of the ADL founders, this super anti-Muslim guy, and now he's the voice of Al-Qaeda.
[00:33:16.022 --> 00:33:16.963]  I mean, give me a break.
[00:33:16.983 --> 00:33:24.508]  We know there's all these double and triple agents out there, so we hear somebody gets captured over and over again, and we know about these airlifts of evil.
[00:33:24.968 --> 00:33:25.829]  What's your take on that?
[00:33:26.604 --> 00:33:28.265]  Well, I think you're absolutely right.
[00:33:28.325 --> 00:33:32.287]  I mean, that's one of the issues we have to look at here is, what is the real story?
[00:33:32.327 --> 00:33:36.090]  And let's talk about the Ghaddan thing or Pakistan in general.
[00:33:36.850 --> 00:33:43.374]  Frankly, one of the things that's been seen several times lately is that Pakistan is trying to maintain control of the Taliban.
[00:33:43.995 --> 00:33:50.358]  And in many ways, they see the Taliban as Iran sees Hezbollah.
[00:33:50.418 --> 00:33:56.302]  They do view it as a separate but capable component of their national strength.
[00:33:56.949 --> 00:34:05.674]  Therefore, when you start looking at how it works, who's involved, you've really got to question what their motives are, what the Pakistani motives are, when they do anything.
[00:34:06.074 --> 00:34:07.675]  And to underscore your point, absolutely.
[00:34:07.955 --> 00:34:19.601]  Back in 2003 was one of the first indicators that we knew, and I briefed General Labardo, the commander of forces on it, that Taliban ISI elements were not only participating, they were captured.
[00:34:20.021 --> 00:34:22.923]  There was an ISI female operative captured
