[00:00:08.260 --> 00:00:09.301]  Welcome, ladies and gentlemen.
[00:24:51.739 --> 00:25:12.146]  And it goes on to talk about their exercise to take on the Tea Parties and take on the militias and they mix in white supremacist with it and then meanwhile Oklahoma passes bill outlawing militias saying you can't have a militia we're gonna just arrest you for that and this has got years in prison under it.
[00:25:12.646 --> 00:25:19.829]  I mean they are moving against the American people there is no doubt it just gets worse and worse and worse by the minute.
[00:25:21.155 --> 00:25:22.275]  This is a red alert!
[00:25:22.375 --> 00:25:36.520]  Good job Nemo getting this up, but I mean, we need to get Watson on this right now with headline, military training to take on tea parties, militias and others, listing former military as terrorist.
[00:25:36.600 --> 00:25:38.560]  Okay, that is what this does.
[00:25:41.441 --> 00:25:43.282]  You are listening to GCN.
[00:25:44.962 --> 00:25:46.783]  Visit GCNlive.com today.
[00:25:50.103 --> 00:25:55.506]  When you're out on the road, the last place you want to be is on the road.
[00:25:56.747 --> 00:26:01.529]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:26:01.890 --> 00:26:08.673]  There's a place down in Tennessee, where they make blue diamond gusset jeans.
[00:26:10.614 --> 00:26:12.956]  They sew pride in every stitch.
[00:26:14.697 --> 00:26:16.638]  Guarantee you'll love the way they fit.
[00:26:19.111 --> 00:26:22.972]  They put a diamond gusset in the crotch, where you need it most.
[00:26:23.692 --> 00:26:26.853]  Blue diamond gussets, got it.
[00:26:27.534 --> 00:26:28.374]  Others don't.
[00:26:28.774 --> 00:26:30.655]  We turn jeans inside out.
[00:26:30.915 --> 00:26:32.435]  Diamond gusset jeans.
[00:26:32.695 --> 00:26:35.256]  Made in the USA with unparalleled quality.
[00:26:35.576 --> 00:26:41.838]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:26:42.198 --> 00:26:44.399]  Order yours at gusset.com.
[00:26:44.919 --> 00:26:46.939]  Diamond gusset jeans, got it.
[00:26:47.280 --> 00:26:47.780]  Others don't.
[00:26:52.808 --> 00:26:54.729]  Waging war on corruption.
[00:26:55.209 --> 00:26:58.090]  Alex Jones on the GCN Radio Network.
[00:26:59.751 --> 00:27:01.111]  Big Brother
[00:27:05.783 --> 00:27:06.824]  Mainstream media.
[00:27:07.565 --> 00:27:08.666]  Government cover-ups.
[00:27:09.327 --> 00:27:10.128]  You want answers?
[00:27:10.909 --> 00:27:11.850]  Well, so does he.
[00:27:12.450 --> 00:27:16.094]  He's Alex Jones on the GCN Radio Network.
[00:27:16.655 --> 00:27:20.720]  And now, live from Austin, Texas, Alex Jones.
[00:27:25.769 --> 00:27:26.289]  Red alert!
[00:27:26.409 --> 00:27:26.910]  Red alert!
[00:27:27.050 --> 00:27:27.630]  Red alert!
[00:27:27.950 --> 00:27:29.911]  We've got it up on InfoWars.com.
[00:27:29.951 --> 00:27:31.892]  Kurt Nemo's got an article, Is the U.S.
[00:27:31.952 --> 00:27:33.453]  Army Training to Take on the Tea Party?
[00:27:33.893 --> 00:27:39.315]  Then it has links to mainstream news articles, mainstream newspapers, that are reporting it like it's good.
[00:27:40.796 --> 00:27:51.441]  Military regular army exercises with federal and local police around the country, where militia groups along with veterans are basically preparing to attack the government.
[00:27:52.694 --> 00:27:58.258]  And this integrates into this entire program of control that we see expanding.
[00:27:58.298 --> 00:28:00.380]  I have Dr. Bob Bowman who was on with us last week.
[00:28:00.740 --> 00:28:01.821]  We re-aired it Sunday.
[00:28:01.841 --> 00:28:02.602]  I didn't do a live show.
[00:28:02.622 --> 00:28:03.883]  We'll be doing a live show this Sunday.
[00:28:03.903 --> 00:28:07.246]  And I wanted to get him on about solutions today and how to take the country back.
[00:28:07.566 --> 00:28:12.290]  But separately they had the secret space plane launch that he's an expert on, former head of the Star Wars program.
[00:28:13.531 --> 00:28:17.594]  This week, we were talking about it last week, then they had a secret launch this week, we'll talk more about that.
[00:28:17.914 --> 00:28:39.352]  We'll also get into solutions with him, but I just talked to him during the break, he joins us via video Skype here at PrisonPlanet.tv and on the radio, and so we're going to be talking to him first about the paramilitary militarization of police and all the documents we've gotten where NORTHCOM is preparing to take on the American people.
[00:28:40.332 --> 00:28:43.816]  Uh, and that their main target at NORTHCOM is the American people.
[00:28:43.836 --> 00:28:44.556]  This is illegal.
[00:28:44.937 --> 00:28:46.118]  This is unconstitutional.
[00:28:46.418 --> 00:28:49.160]  It violates posse comitatus that they have not completely removed.
[00:28:49.921 --> 00:28:55.986]  And I've got Watson doing a big boil-down article with some of the backstory on this, but this is so big and this just broke.
[00:28:58.008 --> 00:29:03.632]  We've already seen leaked documents that the in the Fed rallies, Ron Paul and myself are being watched by the army.
[00:29:03.972 --> 00:29:09.416]  They tell the army that don't let the in the Fedders know at the rallies that you're military or they may attack you.
[00:29:09.436 --> 00:29:12.738]  I mean, they are really getting ready to use the military against the American people.
[00:29:12.778 --> 00:29:15.700]  And our government has overthrown countless third world nations.
[00:29:15.720 --> 00:29:16.681]  They're experts on this.
[00:29:17.041 --> 00:29:19.142]  When they have their druthers, they want a dictatorship.
[00:29:19.382 --> 00:29:20.763]  In other countries, they want it here.
[00:29:21.444 --> 00:29:22.485]  Presidents come and go.
[00:29:22.585 --> 00:29:25.266]  The tyranny of the military industrial complex only grows.
[00:29:25.927 --> 00:29:27.028]  Dr. Robert M. Bowman,
[00:29:27.768 --> 00:29:30.150]  Well, I'll just introduce him in the next segment, but let's go to him now.
[00:29:30.591 --> 00:29:35.154]  Dr. Bowman, I just started briefing you on this, but I know you're familiar with the backstory on this.
[00:29:35.435 --> 00:29:36.355]  Does this concern you?
[00:29:37.356 --> 00:29:38.357]  Well, of course it does.
[00:29:38.397 --> 00:29:40.339]  I've been speaking about this for years.
[00:29:41.940 --> 00:29:55.072]  The good news is they're not going to get away with it, because, you know, I've talked to a lot of military folks, and the majority, the vast majority, will not
[00:29:57.049 --> 00:30:17.496]  Well, let's talk about the history of this, Sean, and then I'm going to go over these new leaked documents to newspapers in Kentucky and other states, and the Army is confirming that these are real.
[00:30:18.237 --> 00:30:24.859]  But, I mean, this has got to be a wake-up call to the military, Dr. Bowman, that they're being trained to engage the American people.
[00:30:26.377 --> 00:30:48.132]  Yes it is and that's why organizations like the Oath Keepers is so important because we've got to teach the members of the military and law enforcement in this country about the Nuremberg Principles and about the Constitution and the fact that they have an absolute duty never to follow an order
[00:30:49.079 --> 00:31:01.478]  To engage in a war of aggression or to arrest, incarcerate, or disarm their fellow American citizens for simply exercising their constitutional right of dissent.
[00:31:03.510 --> 00:31:04.411]  This is incredible.
[00:31:04.711 --> 00:31:17.978]  And again, they just incrementally are acclimating us to be like Guatemala or Nigeria with just troops all over the streets and mobile naked body scanners and checkpoints and just everything else that is now happening.
[00:31:19.279 --> 00:31:21.580]  But we'll discuss Oath Keepers when we get back.
[00:31:21.620 --> 00:31:22.821]  I know you've been involved with them.
[00:31:23.081 --> 00:31:23.982]  Here's Mother Jones.
[00:31:24.122 --> 00:31:25.703]  Oath Keepers in the age of treason.
[00:31:26.463 --> 00:31:30.984]  Meet the fast-growing Patriot group that's recruiting soldiers to resist the Obama administration.
[00:31:31.364 --> 00:31:32.405]  That's a complete lie.
[00:31:33.805 --> 00:31:35.386]  They're calling people to follow their oath.
[00:31:36.346 --> 00:31:38.327]  It's run by a former Ron Paul staffer.
[00:31:40.807 --> 00:31:44.028]  They're not calling for anything offensive.
[00:31:44.348 --> 00:31:49.510]  They're saying, follow your oath and we'll talk about the oath that the military and the police
[00:31:50.410 --> 00:31:50.731]  Give.
[00:31:51.132 --> 00:31:53.276]  If tyranny comes to your door, it comes in a uniform.
[00:31:53.296 --> 00:31:54.278]  Stay there, Dr. Bob Bowman.
[00:31:54.518 --> 00:31:57.504]  We'll be right back with our guest on the other side.
[00:31:58.827 --> 00:31:59.188]  Stay with us.
[00:32:03.792 --> 00:32:04.732]  Tyranny is here.
[00:32:05.052 --> 00:32:08.774]  The grim future foretold in 1984 has become reality.
[00:32:08.934 --> 00:32:11.194]  It really says that the state is God.
[00:32:11.214 --> 00:32:16.676]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:32:17.096 --> 00:32:23.338]  This film conclusively proves the existence of a secret network of FEMA camps now being expanded nationwide.
[00:32:23.758 --> 00:32:29.302]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:32:29.742 --> 00:32:33.424]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:32:33.905 --> 00:32:37.927]  Prepare to enter the secretive world of emergency dictatorship.
[00:32:38.207 --> 00:32:43.751]  Body scanners, sound cannons, citizen spies, stage terror, and cameras on every street corner.
[00:32:44.151 --> 00:32:47.153]  It's only the beginning of the New World Order's hellish plan.
[00:32:47.693 --> 00:32:49.114]  The police state isn't coming.
[00:32:49.674 --> 00:32:50.115]  It's here.
[00:32:50.775 --> 00:32:57.797]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:33:00.097 --> 00:33:02.718]  Hello, this is Alex Jones with some important questions.
[00:33:03.118 --> 00:33:08.080]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:33:08.460 --> 00:33:10.180]  My answer would be all I can get.
[00:33:10.500 --> 00:33:15.321]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:33:15.481 --> 00:33:16.462]  How much do you want?
[00:33:16.682 --> 00:33:17.402]  When do you want it?
[00:33:17.802 --> 00:33:19.403]  Now or after the battle starts?
[00:33:19.683 --> 00:33:20.504]  When will you need it?
[00:33:20.744 --> 00:33:22.826]  Can you buy it without proper identification?
[00:33:22.946 --> 00:33:24.067]  Will there be any food?
[00:33:24.287 --> 00:33:25.628]  Will it make your children sick?
[00:33:25.828 --> 00:33:30.891]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:33:31.092 --> 00:33:34.214]  You wipe out all these problems if you have a good food supply.
[00:33:34.674 --> 00:33:38.176]  Food is your ammunition to fight for your freedom and your life.
[00:33:38.496 --> 00:33:39.477]  How much will you need?
[00:33:39.717 --> 00:33:40.317]  We don't know.
[00:33:40.617 --> 00:33:41.518]  How much do you want?
[00:33:41.718 --> 00:33:42.458]  All you can get.
[00:33:42.658 --> 00:33:43.499]  I'm Alex Jones.
[00:33:43.739 --> 00:33:46.500]  I want all of you good guys to live to fight another day.
