[00:00:00.209 --> 00:00:01.251]  Mainstream media.
[01:47:58.830 --> 01:48:08.355]  Anytime that you want to destroy or have politicians who attempt or want to destroy our own Constitution, I believe the Founding Fathers intended that to be treason.
[01:48:09.495 --> 01:48:15.658]  And there's only three law enforcement authorities granted to the federal government within Article 1, Section 8 of the U.S.
[01:48:15.718 --> 01:48:16.438]  Constitution.
[01:48:16.879 --> 01:48:19.720]  It's counterfeiting, felony committed on the high seas,
[01:48:20.481 --> 01:48:21.384]  And treason.
[01:48:21.745 --> 01:48:27.440]  Now, if the FBI would investigate treason in this country, they would never get out of Washington, D.C.
[01:48:27.480 --> 01:48:28.442]  for the next ten years.
[01:48:29.290 --> 01:48:32.793]  And that would be one time I would tell them they probably need more manpower.
[01:48:33.254 --> 01:48:37.918]  Because the treason going on in Washington DC right now is absolutely phenomenal.
[01:48:37.938 --> 01:48:54.853]  And it is treason, and going back to what's happening, instead of the traitors and the treasonous vermin bought and paid for by this global New World Order corporate takeover, and that's what it is, instead we've got the MIAC Homeland Security reports that Goodpeace officers sent us, where the government is not doing...
[01:48:55.854 --> 01:48:58.917]  That's a facade that they're worried about turbaned Arabs.
[01:48:58.937 --> 01:49:01.298]  I mean, that is literally just to get us to give our rights up.
[01:49:01.819 --> 01:49:13.668]  Ninety-plus percent of it, they are behind the scenes like roaches in a cheap motel, spending all their time hating veterans, conservatives, libertarians, gun owners, Ron Paul, myself, you.
[01:49:14.129 --> 01:49:20.614]  I mean, they are just doing nothing but trying to brainwash police and sheriff's departments that we are the devil.
[01:49:21.815 --> 01:49:23.957]  That really shows you who these people are.
[01:49:24.237 --> 01:49:29.581]  We're saying we want America back, and they're saying if you've got a portrait of John Wayne in your house, you're a terrorist.
[01:49:30.322 --> 01:49:36.426]  Yeah, and the Southern Poverty Law Center, I've been fighting them ever since I filed my lawsuit back in 1994.
[01:49:36.506 --> 01:49:38.168]  Yeah, they're writing those reports.
[01:49:38.808 --> 01:49:42.231]  And oh gosh, and these guys are absolutely out of control.
[01:49:42.731 --> 01:49:44.933]  They are the acorn of
[01:49:46.535 --> 01:49:48.237]  Of politics in America.
[01:49:48.377 --> 01:49:53.141]  Acorn being also a branch of the treason from the federal government.
[01:49:53.501 --> 01:49:55.643]  But Southern Poverty Law Center is just like Acorn.
[01:49:55.663 --> 01:50:03.969]  They get a lot of money from the federal government to lie and to do just the opposite of protecting our Constitution.
[01:50:04.309 --> 01:50:06.191]  They want to destroy our Constitution.
[01:50:06.251 --> 01:50:11.115]  And I'm proud to be listed with you and other patriots of this country.
[01:50:11.575 --> 01:50:11.975]  I'm number 18.
[01:50:13.336 --> 01:50:40.194]  Uh, on that list, and I'm very proud to stand with you and Ron Paul and Chuck Baldwin and Joe Bannister and others, uh, uh, Stuart Rhodes of Oath Keepers, and I'm proud to be, uh, on the board of directors of Oath Keepers, and this is all boiling down to whether or not the peace officers in this country, the sheriffs of this country, will do one thing, and that is to uphold and defend their oath of office, to uphold and defend the Constitution.
[01:50:40.934 --> 01:50:41.494]  God bless you.
[01:50:41.594 --> 01:50:42.195]  Absolutely.
[01:50:42.275 --> 01:50:44.876]  Our names are on that John Hancock.
[01:50:44.896 --> 01:50:46.337]  They're on that Constitution.
[01:50:46.677 --> 01:50:50.359]  That's an enemy warrant against us by these traitors.
[01:50:50.399 --> 01:50:51.179]  And they are traitors.
[01:50:51.479 --> 01:50:53.040]  We'll be right back with Sheriff Mack.
[01:50:58.542 --> 01:50:59.583]  Afraid to answer it?
[01:51:00.498 --> 01:51:01.980]  Afraid to answer your door?
[01:51:02.421 --> 01:51:09.429]  Did you know that debt settlement, bankruptcy and attorneys will cost you about 10 times more than you would legally be required to pay creditors?
[01:51:09.710 --> 01:51:11.772]  These are not ways to help you get out of debt.
[01:51:11.933 --> 01:51:13.715]  They are expensive payment plans.
[01:51:13.955 --> 01:51:17.019]  And if you're in debt already, does it make sense to load yourself
[01:51:17.099 --> 01:51:17.339]  I think.
[01:51:34.085 --> 01:51:38.289]  ZeroDebtGuaranteed.com is the quickest solution to debt relief on the planet.
[01:51:38.509 --> 01:51:43.834]  If you have more than $25,000 in credit card debt, student loans, or difficult mortgage situation, we can help.
[01:51:44.074 --> 01:51:47.617]  And we are the only organization to provide written guarantees on the results.
[01:51:47.817 --> 01:51:50.319]  Go to ZeroDebtGuaranteed.com.
[01:51:50.479 --> 01:51:52.461]  That's ZeroDebtGuaranteed.com.
[01:51:58.334 --> 01:51:59.255]  Tyranny is here.
[01:51:59.595 --> 01:52:03.298]  The grim future foretold in 1984 has become reality.
[01:52:03.478 --> 01:52:05.740]  It really says that the state is God.
[01:52:05.760 --> 01:52:11.204]  The United States is now recognized globally as one of the most impressive police states on Earth.
[01:52:11.644 --> 01:52:17.869]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[01:52:18.289 --> 01:52:23.831]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[01:52:24.271 --> 01:52:27.972]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[01:52:28.452 --> 01:52:32.413]  Prepare to enter the secretive world of emergency dictatorship.
[01:52:32.733 --> 01:52:38.255]  Body scanners, sound cannons, citizen spies, stage terror, and cameras on every street corner.
[01:52:38.675 --> 01:52:41.676]  It's only the beginning of the New World Order's hellish plan.
[01:52:42.236 --> 01:52:43.657]  The police state isn't coming.
[01:52:44.217 --> 01:52:44.637]  It's here.
[01:52:45.317 --> 01:52:52.122]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv
[01:52:53.703 --> 01:52:56.625]  You've seen our Sinofresh banner on the GCN website.
[01:52:56.705 --> 01:52:58.666]  Yet your sinusitis is still a problem.
[01:52:58.766 --> 01:53:01.427]  Are you waiting for your sinusitis to go away by itself?
[01:53:01.528 --> 01:53:03.469]  Are you waiting for a Sinofresh discount?
[01:53:03.749 --> 01:53:04.929]  Okay, here it comes.
[01:53:05.150 --> 01:53:06.771]  But first, the facts.
[01:53:07.051 --> 01:53:08.772]  67 other products merely treat symptoms.
[01:53:08.992 --> 01:53:10.713]  And not the cause of sinus problems.
[01:53:10.973 --> 01:53:14.455]  And 37 million Americans suffer from sinus distress just like you.
[01:53:14.655 --> 01:53:22.059]  But now many are finding relief with the only patent-protected homeopathic nasal product that antiseptically eliminates the known causes of sinusitis.
[01:53:22.420 --> 01:53:23.020]  Sinofresh.
[01:53:23.280 --> 01:53:26.141]  Now, here's your limited time discount offer to use Sinofresh.
[01:53:26.341 --> 01:53:31.964]  Call 888-906-3636 right now for $2 off per bottle when you mention GCN.
[01:53:32.164 --> 01:53:32.584]  That's it!
[01:53:32.784 --> 01:53:38.027]  Just call 888-906-3636 and mention GCN for a $2 discount.
[01:53:38.067 --> 01:53:40.948]  But hurry, this offer is only for the first 1,000 customers.
[01:53:41.068 --> 01:53:41.328]  Call 888-906-3636.
[01:53:41.348 --> 01:53:41.468]  888-906-3636.
[01:53:41.488 --> 01:53:42.629]  Call right now for $2 off per bottle.
[01:53:42.649 --> 01:53:42.989]  Mention GCN.
[01:53:43.009 --> 01:53:43.829]  Buy Sinofresh.com.
[01:53:43.949 --> 01:53:44.209]  It works!
[01:54:06.226 --> 01:54:07.587]  Don't want no shackles.
[01:54:09.769 --> 01:54:11.510]  Don't want no shackles on me.
[01:54:11.530 --> 01:54:14.073]  Just in other news before we finish up with Sheriff Richard Mack.
[01:54:14.673 --> 01:54:20.898]  We saw local Fox News say the Army's searching people's cars and putting them through x-ray machines in Albany, New York.
[01:54:20.938 --> 01:54:27.544]  And I saw newscasts suddenly in Illinois where it's happening and regular Marines in California searching people for DWIs.
[01:54:27.824 --> 01:54:29.385]  I mean, this is martial law.
[01:54:30.186 --> 01:54:30.766]  And here it is.
[01:54:31.046 --> 01:54:33.607]  New York National Guard involved in mass arrest of U.S.
[01:54:33.627 --> 01:54:34.088]  citizens.
[01:54:34.488 --> 01:54:37.829]  We reported on part one of this Fox show yesterday.
[01:54:37.929 --> 01:54:44.972]  Now we have part two, where they announced on the show, oh, the Army is arresting people for drinking, for guns.
[01:54:45.672 --> 01:54:50.454]  I mean, ladies and gentlemen, this is a strategic, creeping, federal takeover.
[01:54:50.954 --> 01:54:55.896]  And we've warned you, and now they're talking about 400,000 regular Army on the streets of America.
[01:54:56.716 --> 01:54:59.657]  They've got threat fusion centers, federalizing local police.
[01:55:00.077 --> 01:55:03.158]  We have got to slow this down and then reverse it.
[01:55:03.599 --> 01:55:05.199]  And that's where Sheriff Mack comes in.
[01:55:05.739 --> 01:55:06.320]  Here's another one.
[01:55:06.340 --> 01:55:08.120]  This is up on GCNlive.com.
[01:55:08.580 --> 01:55:11.782]  Obama's science czar called for global carbon tax.
[01:55:11.802 --> 01:55:13.862]  The government kept these Holdren documents secret.
[01:55:14.223 --> 01:55:15.223]  They've now released them.
[01:55:15.243 --> 01:55:21.305]  The science czar said we quote must redistribute the wealth of America to the southern hemisphere.
[01:55:21.685 --> 01:55:23.066]  This is another act of treason.
[01:55:23.769 --> 01:55:25.313]  And of course he means to the banks down there.
[01:55:25.714 --> 01:55:27.538]  I mean, folks, these are criminals.
[01:55:27.819 --> 01:55:28.902]  He wants to ruin you.
[01:55:29.223 --> 01:55:30.085]  This is by design.
[01:55:30.105 --> 01:55:30.706]  This is stated.
[01:55:31.027 --> 01:55:31.528]  Here's another one.
[01:55:31.568 --> 01:55:32.370]  Harvard professor.
[01:55:33.180 --> 01:55:35.281]  GCNLive.com by Paul Joseph Watson.
[01:55:35.802 --> 01:55:37.322]  And then we've got a link to the Korean Times.
[01:55:37.623 --> 01:55:43.106]  He's the former chief economist of the IMF, says exploit Gulf disaster for carbon tax and that it's a good thing.
[01:55:43.146 --> 01:55:44.827]  GCNLive.com.
[01:55:44.947 --> 01:55:49.890]  Gulf Coast now a BP police state as law enforcement conspires with BP to intimidate journalists.
[01:55:50.190 --> 01:55:51.290]  GCNLive.com.
[01:55:51.591 --> 01:55:53.031]  These articles are all so important.
[01:55:53.272 --> 01:55:54.692]  Climategate whitewash complete.
[01:55:54.752 --> 01:55:56.493]  Third inquiry clears everyone involved.
[01:55:56.734 --> 01:55:58.294]  GCNLive.com by Steve Watson.
[01:55:59.695 --> 01:56:04.656]  The inquiry was all filled with global warming crooks, with global warming people who promoted it.
[01:56:04.696 --> 01:56:05.636]  It's all a fraud!
[01:56:05.917 --> 01:56:08.017]  Sheriff Mack, we've got three minutes left here at the end.
[01:56:08.037 --> 01:56:09.637]  This is make it or break it.
[01:56:09.677 --> 01:56:14.659]  We are going into bondage, but our ancestors rose to the occasion.
[01:56:14.939 --> 01:56:20.180]  Will we rise to the occasion, or will we go into slavery because it was too fun to drink beer and watch TV?
[01:56:20.720 --> 01:56:25.241]  Well, I'm afraid there's one way to prevent it.
[01:56:25.996 --> 01:56:27.096]  And it's at your local level.
[01:56:27.136 --> 01:56:51.144]  The answer to that question, if you want to stop tyranny, if you want to stop the UN, if you want to stop the global gun grab, if you want to stop the land grab, if you want to protect your children and your families' freedom and liberty, if you want to protect your Constitution, you must start with your local sheriff, your county commission, and do it in your own town and in your own county.
[01:56:51.464 --> 01:56:53.245]  That's the only answer left.
[01:56:54.772 --> 01:56:55.613]  We can do it.
[01:56:56.173 --> 01:56:59.995]  I'm having emails from sheriff candidates all across this country.
[01:57:00.395 --> 01:57:01.855]  I'm helping them with their campaigns.
[01:57:02.316 --> 01:57:11.680]  I was contacted by AP talking about all the sheriff races across the country that are concentrating on which candidate will be the most constitutional sheriff.
[01:57:12.100 --> 01:57:21.404]  If you have a constitutional sheriff who will protect you from all enemies, both foreign and domestic, who will protect you from the gun grabbers and protect you from the globalists,
[01:57:22.004 --> 01:57:23.666]  And if we can convert, if we can convert
[01:57:36.977 --> 01:57:46.739]  The massive Tea Party energy, not just in the congressional candidates, but in the sheriffs, and point out the incumbency of these corrupt sheriffs and get patriots in.
[01:57:47.000 --> 01:57:49.960]  This is another major move on the chessboard.
[01:57:50.520 --> 01:57:53.341]  The next move is checkmate of the enemy if we can do this.
[01:57:53.381 --> 01:57:54.762]  Sheriff Mack, I salute you.
[01:57:55.222 --> 01:57:58.042]  I salute your passion and Oath Keepers and all the work we're doing.
[01:57:58.282 --> 01:58:02.123]  We know the enemy is going to stage terror attacks like Oklahoma City and try to blame it on us.
[01:58:02.143 --> 01:58:03.264]  It's not going to work.
[01:58:03.304 --> 01:58:04.444]  We've got the word out on that.
[01:58:04.804 --> 01:58:06.565]  I'll look forward to talking to you again soon.
[01:58:06.845 --> 01:58:08.366]  Have a great weekend that's coming up, sir.
[01:58:08.686 --> 01:58:09.446]  Thanks a lot, Alex.
[01:58:09.486 --> 01:58:09.966]  I'll see you soon.
[01:58:10.126 --> 01:58:13.428]  People can go to Sheriff Mac's website and find out about where you're speaking next, correct?
[01:58:14.288 --> 01:58:14.588]  You bet.
[01:58:14.648 --> 01:58:14.988]  Thank you.
[01:58:15.229 --> 01:58:15.429]  All right.
[01:58:15.449 --> 01:58:16.109]  God bless you, sir.
[01:58:16.129 --> 01:58:16.689]  We're out of time.
[01:58:16.989 --> 01:58:18.310]  Retransmission starts now.
[01:58:18.430 --> 01:58:18.890]  One place.
[01:58:18.970 --> 01:58:20.131]  Infowars.com.
[01:58:20.151 --> 01:58:23.752]  I'll be back tomorrow with huge informative guests.
[01:58:23.772 --> 01:58:23.972]  11 a.m.
[01:58:23.992 --> 01:58:24.392]  to 3 p.m.
[01:58:24.432 --> 01:58:24.773]  Central.
[01:58:24.793 --> 01:58:25.693]  Great job, crew!
[01:58:25.973 --> 01:58:27.354]  Retransmission starts now.
[01:58:27.594 --> 01:58:28.734]  Infowars.com.
[01:58:28.814 --> 01:58:29.355]  Hoorah!
[01:58:29.715 --> 01:58:30.035]  Victory!
[01:58:35.302 --> 01:58:37.108]  Thank you for listening to GCN.
[01:58:38.573 --> 01:58:40.860]  Visit GCNlive.com today.
[01:58:43.349 --> 01:58:44.573]  Hi folks, this is Alex Jones.
