# Transcription model: large-v3-turbo, custom faster_whisper
[00:00:00.680 --> 00:00:02.120]  What if only black people voted?
[01:38:55.720 --> 01:39:06.560]  We see them talk about how depopulation is a problem because they understand that the depopulation of Russia and China and South Korea and Japan could ultimately culminate in a nuclear...
[01:39:06.859 --> 01:39:19.100]  War that would set back our interplanetary capabilities by hundreds of years and maybe even make it totally impossible for us to ever reach this point technologically again where we could even dream of accomplishing such a feat.
[01:39:21.159 --> 01:39:26.659]  The point is, depopulation is the definition of Satanism.
[01:39:26.859 --> 01:39:32.640]  It is the antithesis of the creation because it seeks to reverse all that which was created by God.
[01:39:33.710 --> 01:39:49.229]  And it's also the antithesis of national sovereignty because it is used as an excuse to erode our national sovereignty and import migrants and continue to perpetuate all of the policies that have resulted in the lack of fertility and testosterone among our people and the lack of nuclear family among our people as well.
[01:39:49.470 --> 01:39:54.210]  This inflation which has caused us to have families much later in life and then fewer children as a result.
[01:39:55.350 --> 01:40:08.189]  So depopulation is really the front line in the information war, in the war between good and evil, where all that which is evil advocates for depopulation and replacement migration and replacement by robotics and artificial intelligence.
[01:40:08.390 --> 01:40:20.329]  And all that is godly or righteous or seeking truth advocates for things like freedom of speech and having as many children as possible and populating the earth and baptizing nations in the name of the Father, the Son, and the Holy Spirit.
[01:40:20.510 --> 01:40:21.409]  You've read the book.
[01:40:21.550 --> 01:40:22.029]  You understand.
[01:40:23.050 --> 01:40:44.189]  So what we have to do as info-warriors is everything we can to fight for the freedoms that are foundational to the family so that the family can have the children, which are foundational to the civilization and the culture, which is foundational to the survival of our species itself, which is essential to the fulfillment of God's plan or God's will for creation.
[01:40:44.590 --> 01:41:13.250]  As Christians, as Americans, as info-warriors, there's this massive alignment, this massive anti-globalist populist alignment where national sovereignty and individual self-actualization must take precedence over all these globalist ideals that claim to be so altruistic, claim to want to save the world, but ultimately only advocate for sterilization and self-sacrifice or human sacrifice for the sake of some political class cabal, some elite cabal.
[01:41:14.240 --> 01:41:19.880]  And the best way to support us in fighting for that which is good against all that which is evil...
[01:41:19.949 --> 01:41:30.909]  For fighting for the world's superheroes against the world's most evil supervillains, both competent and incompetent alike, the best way to support InfoWars is by going to TheAlexJonesStore.com, signing up as a VIP.
[01:41:31.170 --> 01:41:35.289]  It's $30 a month, you get $40 in store credit, much better deals.
[01:41:35.449 --> 01:41:45.350]  If you subscribe to any of the supplements that we have, despite the fact that we're constantly running out of inventory because it's flying off the shelves because it's so effective, if you subscribe and cancel any time you want...
[01:41:45.399 --> 01:41:48.600]  To these supplements, you ensure that you always get yours.
[01:41:48.760 --> 01:42:00.300]  So whether you love the methylene blue or the Shilajit gummies or the Shilajit capsules or the Ultimate CMOS gummies or the Atomic Defense or the MKUltra, subscribe to all of them, Optimal Human.
[01:42:00.539 --> 01:42:01.760]  Ensure that you'll always get it.
[01:42:01.859 --> 01:42:10.600]  And what we don't talk about enough, because we're so busy talking about the independent effects of methylene blue or the independent effects of Ultimate CMOS or the independent effects of Shilajit, is the...
[01:42:11.669 --> 01:42:15.029]  Confluence, the combined effect of all of these supplements.
[01:42:15.189 --> 01:42:29.510]  If you take the methylene blue and the Shilajit and the CMOS and the MKUltra and the Atomic Defense, then you are setting yourself up to be a superhero version of yourself in terms of your thinking, your focus, your energy, your body.
[01:42:30.760 --> 01:42:38.100]  Your mental and physical health and you're simultaneously by funding this operation and the next operation keeping Alex Jones on the air.
[01:42:38.199 --> 01:42:42.239]  So it's basically the only way I can think of in the entire world where you can fight for your mind.
[01:42:42.820 --> 01:42:45.619]  Your body and your freedoms all in one place.
[01:42:45.779 --> 01:42:51.640]  I mean, there is nothing that the globalists hate more than when you go to the AlexJonesStore.com and spend money and support this operation.
[01:42:51.640 --> 01:42:55.619]  There is nothing that sticks it to them more than going to the AlexJonesStore.com.
[01:42:55.720 --> 01:42:56.819]  I mean, you don't even need a vote.
[01:42:56.960 --> 01:42:57.840]  You don't even need a voice.
[01:42:57.939 --> 01:43:01.220]  You don't need thousands of followers to fight back against this globalist tyranny.
[01:43:01.359 --> 01:43:07.600]  You just simply need to go to the AlexJonesStore.com and invest in your own health, mind, and body, and your own freedoms by supporting this operation.
[01:43:07.939 --> 01:43:08.760]  Get the plush frogs.
[01:43:08.939 --> 01:43:10.020]  Get the amazing merchandise.
[01:43:10.239 --> 01:43:11.100]  Sign up as a VIP.
[01:43:11.439 --> 01:43:12.798]  Enter to win the amazing giveaways.
[01:43:12.798 --> 01:43:17.418]  Get the Shilajit Gummies, which are totally underrated, absolutely astoundingly amazing.
[01:43:17.418 --> 01:43:19.028]  Go to theallyshonestore.com.
[01:43:19.039 --> 01:43:21.859]  It's the best place to spend money since the Louisiana Purchase.
[01:43:21.939 --> 01:43:23.039]  Please, go there now.
[01:43:23.180 --> 01:43:35.960]  Be the reason that Alex Jones will always be on the air, that this crew will always be fighting behind him, that these other hosts will be broadcasting the truth worldwide, and that the globalists will never win in their assault against humanity, its rights, and the creation of God himself.
[01:43:36.198 --> 01:43:37.518]  Let's go right now.
[01:43:37.578 --> 01:43:47.518]  While other networks lie to you about what's happening now, InfoWars tells you the truth about what's happening next.
[01:43:47.518 --> 01:43:50.217]  InfoWars.com forward slash show.
[01:43:50.217 --> 01:43:55.260]  you You took methylene blue about 30 minutes ago.
[01:43:55.359 --> 01:43:55.920]  Are you feeling it?
[01:43:56.279 --> 01:43:57.619]  I think I am.
[01:43:58.119 --> 01:43:59.500]  Well, you told me during the break something.
[01:43:59.800 --> 01:44:01.000]  Repeat what you said is happening.
[01:44:01.119 --> 01:44:03.819]  I feel like that stuff in my fingers.
[01:44:04.020 --> 01:44:05.600]  I feel tingling fingers.
[01:44:05.960 --> 01:44:07.619]  You're feeling the Palpatine love?
[01:44:07.819 --> 01:44:10.199]  I think I feel the Palpatine love, yeah.
[01:44:11.130 --> 01:44:12.789]  Well, go ahead, and there's the camera.
[01:44:12.930 --> 01:44:14.470]  Blast them with full power right there.
[01:44:17.930 --> 01:44:18.329]  Yeah!
[01:44:22.829 --> 01:44:24.189]  Powered by methylene blue.
[01:44:24.449 --> 01:44:27.010]  Ultra-methylene blue at thealachildstore.com.
[01:44:28.050 --> 01:44:31.470]  Seriously, though, during the break, I said, are you feeling, should I feel the tingle?
[01:44:31.609 --> 01:44:32.109]  I do.
[01:44:32.350 --> 01:44:32.949]  What are you feeling now?
[01:44:33.720 --> 01:44:35.699]  Well, it's kind of going up my arms.
[01:44:35.880 --> 01:44:37.720]  I feel it in my head and neck, too.
[01:44:37.880 --> 01:44:41.380]  Like, when I'm talking, it seems like it's not really me talking.
[01:44:41.500 --> 01:44:44.140]  I can hear my talking and going, wow.
[01:44:44.340 --> 01:44:44.899]  I agree.
[01:44:44.979 --> 01:44:47.239]  It's almost like an out-of-body experience.
[01:44:48.220 --> 01:44:49.960]  I didn't tell you that.
[01:44:50.079 --> 01:44:51.300]  It's like you're behind yourself.
[01:44:51.520 --> 01:44:52.840]  That is what it feels like.
[01:44:52.840 --> 01:44:54.800]  But my brain's going really fast.
[01:44:55.229 --> 01:44:59.270]  You know, because my brain, sometimes it goes so fast that I can't get it out on...
[01:44:59.270 --> 01:45:03.670]  Yeah, all it does is increase electrochemical activity in the mitochondria, but that's a big deal.
[01:45:03.930 --> 01:45:05.210]  No, I really like it.
[01:45:05.250 --> 01:45:06.729]  I'm going to have to get on this stuff.
[01:45:06.750 --> 01:45:07.989]  Here, show her Kennedy taking it.
[01:45:08.449 --> 01:45:10.210]  Kennedy literally gobbles it.
[01:45:11.029 --> 01:45:12.350]  Unlimited power!
[01:45:13.770 --> 01:45:14.210]  Power!
[01:45:17.909 --> 01:45:19.310]  Unlimited power!
[01:45:20.569 --> 01:45:21.869]  I'm not going to be like that.
[01:45:22.250 --> 01:45:24.029]  Well, I'm like that normally, so...
[01:45:24.029 --> 01:45:25.890]  Yeah, you are like that normally.
