[00:00:00.089 --> 00:00:00.550]  I don't know.
[00:25:51.430 --> 00:25:53.011]  Update, four dead, including gunman.
[00:25:54.012 --> 00:25:55.793]  ID'd as Ivan Lopez.
[00:25:56.233 --> 00:25:57.934]  Mental health issues, was being treated.
[00:25:58.795 --> 00:26:02.057]  Depression, anxiety, prescribed Ambien, bare minimum.
[00:26:02.517 --> 00:26:06.760]  Connection between violence and SSRIs, medication emerges yet again.
[00:26:07.221 --> 00:26:09.762]  Facebook pays tribute to heavy metal band.
[00:26:10.363 --> 00:26:12.864]  GOP rep troops should be armed on base.
[00:26:12.964 --> 00:26:13.585]  I agree with that.
[00:26:14.805 --> 00:26:16.646]  At least people that have been in a few years.
[00:26:16.706 --> 00:26:22.849]  I mean they could have a test you take or you know some type of certification and then just maybe get 10% of them armed at least.
[00:26:23.749 --> 00:26:26.190]  I don't know about brand new people at boot camp with guns.
[00:26:26.210 --> 00:26:26.870]  You don't want that.
[00:26:27.190 --> 00:26:28.831]  You get a full metal jacket type scenario.
[00:26:29.171 --> 00:26:29.972]  And that stuff happens.
[00:26:30.332 --> 00:26:32.733]  GOP rep troops should be armed on base.
[00:26:33.593 --> 00:27:02.576]  uh... epidemic at least twenty two veterans commit suicide each day that's over seven times any previous record after the vietnam war in nineteen seventy five it is total stress disorder and they're using it to demonize all vets including the victims of being put in there people say oh well you volunteered and clearly some people get the military and get addicted to the culture and it's all they know and they stay in and some people can handle it like my cousin
[00:27:04.020 --> 00:27:09.224]  Uh, but most people cannot handle four, five, six combat tours.
[00:27:10.946 --> 00:27:12.988]  They certainly can't handle ten or twenty.
[00:27:13.008 --> 00:27:17.993]  I mean, that's literally over the top, cartoon book level.
[00:27:19.374 --> 00:27:21.216]  But that's the type of stuff that's going on.
[00:27:22.597 --> 00:27:24.018]  And, you know, a lot of the reason we had 1776.
[00:27:26.397 --> 00:27:34.464]  Was because of the French and Indian War that killed hundreds of thousands and was a vicious guerrilla war with the colonies against the French and large groups of natives.
[00:27:34.925 --> 00:27:43.953]  And that's why when the British regulars, who a lot of them were snot noses and hadn't been in a lot of combat, came into the colonies, started pushing the veterans around, 1776 happened.
[00:27:46.158 --> 00:28:01.608]  And I'm telling you, this Homeland Security demonization of the military, after abusing them, and after putting them through all this, and now they're moving to take their pension funds and stuff like that, that's why the Pentagon says the number one threat, and the Homeland Security, is the vets.
[00:28:01.908 --> 00:28:03.610]  Because you're starting a fight with them.
[00:28:05.311 --> 00:28:07.112]  This has happened over and over again in history.
[00:28:08.820 --> 00:28:11.943]  And it's not going to end well unless the system backs off right now.
[00:28:12.564 --> 00:28:20.612]  All these crazy people like Joe Biden with no connection to reality, all these con artists, all these PR firms, your BS is going to end.
[00:28:20.652 --> 00:28:21.573]  Your Obamacare...
[00:28:22.797 --> 00:28:23.257]  All of it.
[00:28:24.038 --> 00:28:25.519]  You fools run the country.
[00:28:25.559 --> 00:28:26.860]  You're in power already.
[00:28:27.261 --> 00:28:30.183]  Why do you have an instinct to gut anyone who's honorable?
[00:28:30.964 --> 00:28:33.085]  Because you have a criminal instinct to hurt good guys.
[00:28:33.306 --> 00:28:41.452]  You have a criminal instinct to eradicate anything decent when it's the decent system of checks and balances that has allowed you to even exist.
[00:28:43.414 --> 00:28:46.276]  Now you heard Jakari Jackson and Kit Daniels are coming in the next segment.
[00:28:47.603 --> 00:28:48.463]  Ask the real questions.
[00:28:48.543 --> 00:28:50.344]  Was he on psychotropic drugs?
[00:28:50.384 --> 00:28:51.865]  Was he on issued drugs?
[00:28:52.265 --> 00:28:53.346]  Yes, was the answer.
[00:28:53.666 --> 00:28:54.186]  Drugs.
[00:28:54.966 --> 00:28:56.747]  That article's up on DrugsReport.com.
[00:28:57.168 --> 00:28:57.668]  Red-linked.
[00:28:58.268 --> 00:29:00.849]  Connection between violence and SSRIs.
[00:29:01.149 --> 00:29:02.790]  Medication emerges yet again.
[00:29:03.150 --> 00:29:04.271]  Infowars.com.
[00:29:04.791 --> 00:29:05.351]  Exclusive.
[00:29:07.632 --> 00:29:08.913]  And again, I'm not tooting our horn.
[00:29:09.213 --> 00:29:14.996]  Why didn't the hundreds... It looks like over a hundred reporters when you see wide shots of the raw video.
[00:29:16.072 --> 00:29:19.705]  I mean, there's gotta be 20 or 30 flags up there, you know, microphones.
[00:29:21.147 --> 00:29:22.148]  And the guys did a great job.
[00:29:22.188 --> 00:29:29.433]  Next time we need the remote kit, which I know we have with the microphone and the cord and our guys, you know, but they got up there with handheld cameras and got the job done in the middle of the night.
[00:29:29.813 --> 00:29:39.179]  Next time we need to have those kits ready for, no pun intended, for Kit and Jakari to have those kits for all our reporters to be able to go to those press conferences and get really good audio.
[00:29:39.219 --> 00:29:42.121]  But I'd give them an A plus for initiative and questions.
[00:29:42.661 --> 00:29:44.122]  So great job to the reporters.
[00:29:44.323 --> 00:29:46.204]  Absolutely kick butt here at InfoWars.
[00:29:46.424 --> 00:29:51.067]  Let's go back to the end of that video that's up on Drudge where Jakari follows the general to his car.
[00:29:52.547 --> 00:29:55.148]  That's what a real reporter does, is he continues to ask questions.
[00:29:55.888 --> 00:29:56.568]  Excuse me, General.
[00:29:57.028 --> 00:30:05.150]  General, what do you think about the FBI saying that there's a terror alert on Monday about a potential Fort Hood shooting, a potential Fort Hood situation?
[00:30:05.710 --> 00:30:10.512]  Yeah, there's no link that we know of to that particular case, that we know of.
[00:30:10.592 --> 00:30:12.552]  We're investigating everything, but there's no particular link.
[00:30:12.612 --> 00:30:16.113]  I am aware of that FBI report, and there's no particular link to that that we know of.
[00:30:16.713 --> 00:30:18.794]  Very, very suspicious.
[00:30:19.454 --> 00:30:24.797]  The fact that they're not pushing anti-gun stuff out of the gates, that they weren't ready for this, I think this was a real shooting.
[00:30:25.497 --> 00:30:34.441]  But you've got the FBI running around with army intelligence looking for a jihadi, former military guy, and then you've got all this other stuff going on.
[00:30:34.501 --> 00:30:36.502]  It is suspicious, but my gut tells me this is real.
[00:30:37.542 --> 00:30:43.164]  If more comes out, I could change my view on that, but this is 20 plus people a day,
[00:30:45.764 --> 00:30:47.304]  22 veterans a day committing suicide.
[00:30:48.625 --> 00:30:49.845]  That's thousands a year, folks.
[00:30:49.905 --> 00:30:51.125]  It's off the charts bad.
[00:30:52.326 --> 00:30:56.166]  And you're going to have some of them aren't going to commit suicide.
[00:30:56.547 --> 00:30:57.887]  They're going to go kill people they're mad at.
[00:30:59.047 --> 00:31:02.708]  And then when the government starts a fight with the veterans, they're going to go out and start killing people.
[00:31:03.588 --> 00:31:06.989]  And I mean, if each veteran just goes out and kills one person, that's it for the whole government.
[00:31:07.529 --> 00:31:08.589]  So, you know, I got an idea.
[00:31:08.629 --> 00:31:09.750]  Let's not have this civil war.
[00:31:10.130 --> 00:31:10.750]  How's that sound?
[00:31:10.830 --> 00:31:11.330]  We'll be right back.
[00:31:13.393 --> 00:31:16.400]  We're on the march, the empire's on the run.
[00:31:17.323 --> 00:31:20.029]  Alex Jones and the GCN Radio Network.
[00:31:24.471 --> 00:31:27.813]  The globalist social engineers are not just targeting us with propaganda.
[00:31:27.894 --> 00:31:30.135]  They are manipulating our genetics.
[00:31:30.315 --> 00:31:38.621]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:31:38.922 --> 00:31:49.129]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate, non-GMO, organic, super male vitality formula.
[00:31:49.469 --> 00:32:02.877]  Sourced from powerful organic herbs and then concentrated for maximum potency, Super Mel Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:32:03.277 --> 00:32:09.380]  Super Mel Vitality by InfoWarsLife is so powerful that I only take half the recommended dose.
[00:32:09.600 --> 00:32:18.225]  For a limited time, we are offering 15% off Super Mel Vitality at InfoWarsLife.com to introduce you to this powerful supplement.
[00:32:18.345 --> 00:32:22.327]  Visit Infowarslife.com today to secure your super male vitality.
[00:32:22.507 --> 00:32:28.609]  Infowarslife.com A chemical spill contaminating the water supply in nine West Virginia counties.
[00:32:28.669 --> 00:32:32.771]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[00:32:32.911 --> 00:32:36.393]  What are the health effects of having these drugs in our drinking water?
[00:32:36.593 --> 00:32:39.454]  It's forced medical treatment without the consent of residents.
[00:32:39.614 --> 00:32:46.877]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[00:32:47.097 --> 00:32:50.720]  On average, the county says it sprays with the glyphosate at least once a week.
[00:32:50.980 --> 00:32:51.700]  Fluoride.
[00:32:51.720 --> 00:32:55.943]  It's in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[00:33:16.937 --> 00:33:23.545]  On all ProPure systems at InfowarsStore.com or call toll free 888-253-3139.
[00:33:23.585 --> 00:33:27.630]  This is Alex Jones for InfowarsLife.com.
[00:33:27.791 --> 00:33:29.733]  The latest in preparedness is now here.
[00:33:29.933 --> 00:33:35.881]  An electrically stabilized colloidal silver solution that can be added to both your home cabinet and preparedness pack alike.
[00:33:36.101 --> 00:33:45.887]  Concentrated to 30 parts per million in what has been dubbed the Survival Silver Solution, the new InfoWars Live Silver Bullet Colloidal Silver is the answer for you and your family.
[00:33:46.067 --> 00:33:50.610]  And it's entirely free of toxic artificial additives that are loaded into many products.
[00:33:50.870 --> 00:33:59.235]  The InfoWars Live Silver Bullet Silver is so powerful that it is concentrated into a 2-ounce bottle and is not recommended for extended continual use.
[00:33:59.475 --> 00:34:01.436]  This is not a low-grade formula.
[00:34:01.616 --> 00:34:12.723]  We are working with one of the top laboratory manufacturers in the United States to bring you the best form of colloidal silver using electrical processes within a base of deionized water.
[00:34:12.783 --> 00:34:24.091]  For your preparedness storage or your home kitchen, purchase your bottle of InfoWarsLife.com Silver Bullet Colloidal Silver today and find other amazing supplements at InfoWarsLife.com
[00:34:40.507 --> 00:34:44.448]  If you are receiving this transmission, you are the resistance.
[00:34:45.488 --> 00:34:50.209]  Live from the InfoWars.com studios, it's Alex Jones.
[00:34:58.131 --> 00:35:04.073]  Please don't forget this hour of hardcore, liberty-biased media, truth-biased media.
[00:35:05.174 --> 00:35:06.255]  We have a bias to tell the truth.
[00:35:06.295 --> 00:35:08.496]  We have a bias to be aggressive in the defense of freedom.
[00:35:09.296 --> 00:35:11.458]  We have a bias towards justice.
