[00:00:07.271 --> 00:00:08.313]  Mainstream media.
[00:25:27.161 --> 00:25:30.864]  Last time you came here, you had a weapon that I pulled and we actually triggered the weapon.
[00:25:31.124 --> 00:25:31.504]  That's right.
[00:25:31.544 --> 00:25:34.826]  Now, what's happened is we have a little piece of radiation.
[00:25:34.866 --> 00:25:38.329]  There are two packets, one in his pocket, one in my pocket.
[00:25:38.809 --> 00:25:41.170]  We don't know which one has the radiation.
[00:25:41.251 --> 00:25:41.631]  One of us
[00:25:42.404 --> 00:25:43.005]  It's a very real threat.
[00:25:43.025 --> 00:25:48.568]  I spent 10 years going in that at Chernobyl, where the Soviets managed to let loose 100 times as much radioactivity as Hiroshima.
[00:26:03.562 --> 00:26:05.345]  It's a real threat for us now, unfortunately.
[00:26:05.506 --> 00:26:10.996]  The Al-Qaeda in particular is very focused on doing some kind of rad bomb or some kind of dirty bomb.
[00:26:11.116 --> 00:26:14.422]  So what Sean or I, we have Mattel, which has in our pocket...
[00:26:15.134 --> 00:26:15.854]  Magnified.
[00:26:16.014 --> 00:26:16.715]  What does that do?
[00:26:17.055 --> 00:26:22.437]  Well, of course, the packet that one of you has in your pocket is a safe level of radioactivity.
[00:26:22.457 --> 00:26:23.078]  We hope so.
[00:26:23.198 --> 00:26:23.698]  We hope so.
[00:26:24.098 --> 00:26:26.819]  That's what I was told by my laboratory people.
[00:26:26.919 --> 00:26:28.180]  Sure you did.
[00:26:28.200 --> 00:26:29.120]  What are the ramifications?
[00:26:29.140 --> 00:26:36.844]  What's going to happen is, sometime in the future, at some point in the future, there's going to be a nuclear weapon used in the United States, and certainly a radiological device used.
[00:26:37.304 --> 00:26:43.367]  And a lot of radioactivity is going to fall on American citizens, and we're going to have to be able to find that radioactivity and get it off of them.
[00:26:43.467 --> 00:26:46.588]  You say that like it's a certainty, like there's no question this is going to happen.
[00:26:46.668 --> 00:26:56.271]  There's no doubt in my mind that at some point in the future we will have a radiological device, probably soon, and a nuclear device at some point 5 or 10 years out.
[00:26:56.311 --> 00:26:57.711]  Who has access to these materials?
[00:26:58.211 --> 00:27:02.853]  Well, we now have... Pakistan for instance, a Muslim nation, has 50 nuclear weapons.
[00:27:03.253 --> 00:27:07.454]  North Korea, a very unstable state, has at least 5 or 6 nuclear weapons.
[00:27:07.954 --> 00:27:16.741]  There are thousands of warheads, the cores of warheads that I brought on stage the last time, a mock-up of them, sitting in Russian warehouses.
[00:27:16.981 --> 00:27:21.805]  Any one of which would be, if put inside a nuclear device, could destroy an entire city.
[00:27:21.845 --> 00:27:29.931]  The biggest problem is we've got Iran, Syria, and they're funding and fomenting terror, and they use the surrogates Hezbollah and Hamas.
[00:27:30.863 --> 00:27:33.524]  I mean, do you doubt that these terror groups can get a weapon?
[00:27:33.544 --> 00:27:36.244]  If they did, if there's no doubt, they would use it against Israel, is there?
[00:27:36.404 --> 00:27:44.126]  There's no doubt in my mind whatsoever that if one of these terror groups, or I should say, when one of these terror groups gets a weapon, like Hezbollah... Within the next decade?
[00:27:44.467 --> 00:27:48.628]  Within the next decade, they would use it at a time of their choosing, but they would use it.
[00:27:48.688 --> 00:27:57.770]  So the likelihood is, is that within ten years it would not be shocking to you in any way for people to turn on this news channel and find out that a nuclear device has gone off in a major city around the world?
[00:27:58.030 --> 00:27:58.710]  I'm certain of it.
[00:27:58.730 --> 00:27:59.811]  You're certain?
[00:27:59.911 --> 00:28:00.571]  You have no doubt?
[00:28:00.611 --> 00:28:02.092]  There's no doubt in my mind about it.
[00:28:02.632 --> 00:28:04.713]  It's only a matter of what the timing would be.
[00:28:04.933 --> 00:28:06.653]  There's a market technology going on.
[00:28:06.673 --> 00:28:08.434]  What would happen if it happened in Tel Aviv?
[00:28:08.954 --> 00:28:12.135]  Well, we have some simulations that I gave your people.
[00:28:12.596 --> 00:28:24.200]  If, when, I should say, when these weapons are finally used by Muslim terrorists against an Israeli city, what you would have is first a fireball that would be in the central city area.
[00:28:25.100 --> 00:28:26.381]  That you can see down in the corner.
[00:28:26.401 --> 00:28:32.665]  Now you can see the expansion of the radiation toxicity that would be going out for hundreds of miles.
[00:28:33.266 --> 00:28:35.467]  This is a new simulation for Tel Aviv that you're seeing.
[00:28:35.487 --> 00:28:40.970]  That little spot in the middle is where Tel Aviv is, which is where you would have fireballs and many burn victims.
[00:28:41.371 --> 00:28:44.793]  However, the pink there is a 90% death plume.
[00:28:45.153 --> 00:28:50.657]  Now the very interesting aspect of this is, that 90% death plume is primarily in a Muslim area.
[00:28:51.077 --> 00:28:52.738]  That's the West Bank that's going over there.
[00:28:53.238 --> 00:29:01.060]  So, even though you would be killing primarily Jews in the center of the city with the blast, you would primarily be killing Muslims with the radiation.
[00:29:01.080 --> 00:29:02.561]  How many miles out?
[00:29:02.941 --> 00:29:04.041]  It depends on how the wind blows.
[00:29:04.101 --> 00:29:08.663]  If you have a stiff wind, it can go out where you would have people dying for over 100 miles.
[00:29:08.923 --> 00:29:09.143]  Alright.
[00:29:13.186 --> 00:29:14.307]  Tell us what you're going to do here.
[00:29:14.367 --> 00:29:20.031]  This is a device that will be standard fare in every American home before long.
[00:29:20.111 --> 00:29:21.552]  And that would be a radiation detector.
[00:29:21.572 --> 00:29:23.994]  There are many kinds of them.
[00:29:25.095 --> 00:29:28.517]  Now, this is the fear-mongering, ladies and gentlemen.
[00:29:28.537 --> 00:29:29.598]  We're going to be nuked.
[00:29:29.638 --> 00:29:31.079]  The Muslims are going to nuke us.
[00:29:31.539 --> 00:29:32.600]  It's going to happen.
[00:29:32.640 --> 00:29:33.881]  This is just the way it is.
[00:29:35.057 --> 00:29:39.021]  And then no discussion about how our government openly armed North Korea and Pakistan.
[00:29:39.201 --> 00:29:39.741]  That's admitted.
[00:29:41.223 --> 00:29:46.367]  But now it's going to be Syria who has no connection to nuclear weapons.
[00:29:46.948 --> 00:29:47.609]  No way to get them.
[00:29:47.689 --> 00:29:48.930]  Oh, but they're going to hit Israel.
[00:29:49.330 --> 00:29:50.451]  They're just terrorizing you.
[00:29:51.973 --> 00:29:52.853]  We're on the march.
[00:29:53.354 --> 00:29:54.975]  The empire's on the run.
[00:29:55.896 --> 00:29:58.579]  Alex Jones and the GCN Radio Network.
[00:30:02.443 --> 00:30:05.585]  We understand that decisions related to health can be overwhelming.
[00:30:05.845 --> 00:30:12.649]  That is why at ResearchedHerbs.com we take pride in offering you herbs whose safety and effectiveness have been proven time and time again.
[00:30:13.089 --> 00:30:26.437]  For example, did you know that Live 52, the top-selling natural herbal supplement for liver diseases since 1930, is backed by over 300 research studies and clinical trials and prescribed by more than 200,000 health professionals worldwide?
[00:30:26.758 --> 00:30:30.500]  In fact, the effectiveness of all the herbs featured on ResearchedHerbs.com
[00:30:30.908 --> 00:30:39.053]  Including those for cholesterol, blood pressure, diabetes, arthritis, cirrhosis, and hepatitis, among others, is extremely well documented.
[00:30:39.494 --> 00:30:46.338]  Our website, researchedherbs.com, was created to empower you with the information and answers you need to make the right health decisions.
[00:30:46.758 --> 00:30:49.100]  Researched and proven herbs at great prices.
[00:30:49.280 --> 00:30:52.642]  Visit us online at researchedherbs.com or call 1-800-845-3841 for more information.
[00:30:52.662 --> 00:30:52.902]  That's 1-800-845-3841.
[00:31:02.032 --> 00:31:05.574]  Do you know where the 78 potentially active volcanoes in the U.S.
[00:31:05.614 --> 00:31:06.134]  are located?
[00:31:06.354 --> 00:31:09.735]  And do you know the locations of the top 300 prime terrorist targets?
[00:31:09.956 --> 00:31:14.658]  You can find these answers and more in the new interactive CD book, Prudent Places USA.
[00:31:14.938 --> 00:31:19.940]  With the more than 50 interactive parameters, you can pinpoint natural and man-made disaster areas.
[00:31:20.240 --> 00:31:20.560]  I think so.
[00:31:39.636 --> 00:31:39.916]  I think so.
[00:32:02.802 --> 00:32:05.384]  Hey folks, Alex Jones here with an important question.
[00:32:05.524 --> 00:32:07.685]  When was the last time you used pure soap?
[00:32:07.966 --> 00:32:18.052]  I mean the hard to find kind that's all natural and not full of corrosive toxins and chemicals and detergents that just dry out your skin and have been connected to very serious health problems?
[00:32:18.372 --> 00:32:20.674]  Let me tell you something about the Calbin Pure Soap Company.
[00:32:20.874 --> 00:32:24.976]  There's a 100% unconditional guarantee on all their wonderful products.
[00:32:25.176 --> 00:32:30.878]  They're all natural, they're triple concentrated, they're factory direct, factory owned and operated since 1947.
[00:32:31.218 --> 00:32:35.800]  Earth friendly, pure soaps for bathing, laundry and kitchen.
[00:32:35.980 --> 00:32:39.342]  Try Pure Soap once and I'll guarantee you'll never use anything else.
[00:32:39.622 --> 00:32:44.564]  Now for the first time, Calvin Pure Soap is available factory direct to you and your family.
[00:32:44.804 --> 00:32:48.467]  Save up to 85% off supermarket and retail store prices.
[00:32:48.668 --> 00:32:51.190]  Call today for a Calvin Soap catalog at 1-800-340-7091.
[00:32:51.210 --> 00:32:52.751]  That's 1-800-340-7091 or on the web at CalvinPureSoap.com.
[00:32:52.771 --> 00:32:54.813]  Hi, this is Ted Anderson, here for the 2007 Red Book.
[00:33:08.815 --> 00:33:13.618]  The commodity markets like gold, silver, copper, aluminum and oil have exploded over the last year.
[00:33:13.838 --> 00:33:16.580]  This is a glaring testimony of how quickly the U.S.
[00:33:16.620 --> 00:33:17.760]  dollar can be devalued.
[00:33:19.081 --> 00:33:23.684]  Many have turned to precious metals to provide a safe haven while increasing the potential profits.
[00:33:24.604 --> 00:33:31.869]  Though accumulating precious metals has been a proven method for the storage of wealth, it is important that you understand the market you are getting into.
[00:33:32.869 --> 00:33:35.911]  Midas Resources is offering the red book and silver dollar for only $27.95.
[00:33:38.061 --> 00:33:41.524]  The Red Book is the number one best-selling guide to gold and silver coins.
[00:33:42.505 --> 00:33:43.766]  Call for your copy today.
[00:33:44.026 --> 00:33:46.228]  It's 800-686-2237.
[00:33:47.288 --> 00:33:53.133]  If you've already accumulated or plan to get into the precious metals market, you simply must have the Red Book in your library.
[00:33:53.834 --> 00:33:54.274]  Call 800-686-2237.
[00:33:54.294 --> 00:33:54.494]  That's 1-800-686-2237.
[00:34:06.736 --> 00:34:17.106]  I'm going to continue with what's happening over in Israel and the fear mongering and in a few minutes I want to go ahead and get started with some of these clips from JFK.
[00:34:17.967 --> 00:34:25.614]  The director's cut, a lot of the audio you're going to hear you saw in the movie, you heard in the movie, but there's little clips that have been added back in.
[00:34:25.634 --> 00:34:28.837]  That's what they do with a lot of editing in Hollywood is they just take out certain little parts.
[00:34:30.378 --> 00:34:31.319]  And I found that
[00:34:32.170 --> 00:34:34.591]  You know, the JFK film was already over two and a half hours.
[00:34:35.092 --> 00:34:38.173]  Now it's closer to three hours long with the 18 minutes added.
[00:34:38.994 --> 00:34:43.116]  But we'll only play about 10 minutes today, maximum.
[00:34:43.136 --> 00:34:45.277]  And we have time near the end of the third hour.
[00:34:45.618 --> 00:34:57.825]  We'll play some clips from the documentary that aired on Discovery Channel, I believe, that accompanies the new director's release of Oliver Stone's JFK, a director's cut.
[00:34:59.205 --> 00:35:00.426]  And why is this so important?
