[00:00:20.141 --> 00:00:21.104]  I'm good.
[00:24:27.336 --> 00:24:28.417]  He's a real political dissident.
[00:24:28.977 --> 00:24:29.698]  So he's coming up.
[00:24:30.578 --> 00:24:31.979]  We'll continue with the 40-hour broadcast.
[00:24:32.019 --> 00:24:33.019]  And look, I'm not going to complain.
[00:24:33.039 --> 00:24:35.720]  I want to thank the listeners for all your support and all you've done.
[00:24:37.141 --> 00:24:40.343]  But I just want to explain something here and be very, very crystal clear about this.
[00:24:40.743 --> 00:24:45.125]  There isn't an outlet or a place, period, that is as accurate and effective.
[00:24:45.545 --> 00:24:46.906]  And I don't say that with pleasure.
[00:24:48.466 --> 00:24:51.068]  I get calls by the top talk show hosts in the country.
[00:24:51.968 --> 00:24:53.669]  You name it, the top ones, they all
[00:24:54.554 --> 00:24:56.375]  Come, I guess, pay their respects or whatever.
[00:24:57.055 --> 00:24:58.156]  Because I respect them as well.
[00:24:58.196 --> 00:24:58.796]  It's not bragging.
[00:24:58.816 --> 00:25:01.838]  And they go, man, we wish we could go as far as you go.
[00:25:02.478 --> 00:25:03.699]  We used to think you were nuts.
[00:25:03.879 --> 00:25:05.420]  Everything you're saying is coming true.
[00:25:06.120 --> 00:25:09.082]  And I say, well, can you go further?
[00:25:09.102 --> 00:25:10.202]  And they say, we're trying.
[00:25:10.923 --> 00:25:12.163]  But you can name the names.
[00:25:12.263 --> 00:25:13.024]  I'm going to leave it at that.
[00:25:13.684 --> 00:25:14.845]  I got one of the calls yesterday.
[00:25:14.865 --> 00:25:17.686]  I got another call the other day before that.
[00:25:19.387 --> 00:25:20.988]  And one of these guys was in town last week.
[00:25:21.008 --> 00:25:21.648]  He wanted to hang out.
[00:25:21.668 --> 00:25:22.349]  And I said, I'm sorry.
[00:25:22.369 --> 00:25:22.749]  I got to work.
[00:25:24.301 --> 00:25:26.303]  And it's not about being all Mr. Cool.
[00:25:26.423 --> 00:25:33.068]  I just want the audience to understand, they don't have platforms that will let them go as far as they can.
[00:25:33.609 --> 00:25:36.772]  It's up to us to get the truth out to make it safe for others to do it.
[00:25:37.052 --> 00:25:47.060]  And everyone recognizes that we, and that means you that have supported the show, you that spread word of mouth, you that prayed for us, you that financially supported us, you're just as important as I am.
[00:25:47.340 --> 00:25:50.243]  Do you understand that, dammit?
[00:25:52.773 --> 00:25:54.754]  That's why when you call up thanking me, it's asinine.
[00:25:54.994 --> 00:25:56.594]  All I want to do is fight the New World Order.
[00:25:57.975 --> 00:26:00.316]  I'm like a boxer in a boxing match that wants to keep fighting.
[00:26:00.376 --> 00:26:04.477]  I can take the head shots, the rib shots, the shots of the gut, but I don't have oxygen.
[00:26:05.657 --> 00:26:11.059]  You're the oxygen, and when you support me, all of a sudden I'm like 16 again.
[00:26:12.140 --> 00:26:16.501]  But the oxygen has dollar signs on it, and it has your word of mouth on it, your prayer.
[00:26:16.741 --> 00:26:19.122]  Those three commodities that are all very important.
[00:26:19.758 --> 00:26:20.699]  Prayer being paramount.
[00:26:21.139 --> 00:26:25.883]  And seriously, if all you can do is pray for the show, I want that first and foremost, and I appreciate you.
[00:26:26.403 --> 00:26:27.224]  Just keep me in the fight.
[00:26:27.284 --> 00:26:33.849]  But listen, we raised $225,000, and most of that's product sales, so we really only raised about $150,000.
[00:26:33.889 --> 00:26:45.799]  And I'm not complaining, but when we have shortfalls looking into next year of a million dollars, and I'm not complaining, it's all God's will.
[00:26:46.059 --> 00:26:48.101]  If you want to see these crew members, stay where they are.
[00:26:49.130 --> 00:27:03.941]  You want to see our broadcasts stay where they are, and you want to see us with our crew on the ground around the world, and you want to see us cover Bilderberg and Davos, you want to see all of this continue on and a lot of stuff behind the scenes that I financed and funded with no strings attached that I've had to stop.
[00:27:05.242 --> 00:27:12.327]  I've had in the last year to like pull most of my funding to more than 20 different groups and organizations just because we don't have the capital to do it.
[00:27:13.571 --> 00:27:15.732]  And so we got to keep this core operation going.
[00:27:16.353 --> 00:27:17.814]  We've got great products that you need.
[00:27:18.194 --> 00:27:22.076]  And who else is going to expose the UN takeover the way it's actually happening?
[00:27:22.836 --> 00:27:25.738]  Every other person's like, the UN will march in with troops.
[00:27:25.778 --> 00:27:26.298]  No, they won't.
[00:27:26.578 --> 00:27:28.799]  They take your city and your police over and it's done.
[00:27:29.680 --> 00:27:32.421]  And they go, yeah, we take orders from the UN just like big tech does.
[00:27:32.461 --> 00:27:32.741]  That's it.
[00:27:33.862 --> 00:27:40.866]  We're already 90% at the local level in big cities under UN control.
[00:27:42.250 --> 00:27:42.730]  Ninety percent.
[00:27:42.790 --> 00:27:48.135]  I mean, hell, City of Austin, City of New York takes orders from the United Nations.
[00:27:48.915 --> 00:27:49.896]  And they even say they do.
[00:27:49.956 --> 00:27:50.777]  Detroit does.
[00:27:51.637 --> 00:27:51.837]  L.A.
[00:27:51.857 --> 00:27:52.098]  does.
[00:27:52.158 --> 00:27:53.118]  San Francisco does.
[00:27:54.179 --> 00:27:57.482]  And it's so horrible.
[00:27:57.542 --> 00:28:01.805]  But again, they're going to roll out their agenda of Agenda 21, Agenda 2030.
[00:28:01.865 --> 00:28:02.626]  It's going to get hellish.
[00:28:03.246 --> 00:28:07.970]  And they know there will be a resistance politically, culturally, economically, physically, if need be.
[00:28:08.891 --> 00:28:12.512]  That will defeat them because what they're doing is outrageous and horrible and unpopular.
[00:28:13.013 --> 00:28:15.534]  It has to operate by stealth and deception and incrementalism.
[00:28:16.374 --> 00:28:23.977]  But if we're not on air, when nobody else has got their own platform, everybody else is scared, folks.
[00:28:26.418 --> 00:28:27.538]  Glenn Beck was telling the truth.
[00:28:27.899 --> 00:28:31.020]  They came after him internally with a bunch of stuff, almost shut him down.
[00:28:33.916 --> 00:28:35.237]  They went after everybody else, folks.
[00:28:35.998 --> 00:28:40.341]  They were able to shut everyone else up but us.
[00:28:43.424 --> 00:28:44.865]  Yeah, Gateway Pundit does a great job.
[00:28:45.546 --> 00:28:48.268]  But it's articles, some videos, it's great.
[00:28:48.928 --> 00:28:50.029]  I'm glad to see them coming along.
[00:28:51.550 --> 00:28:55.053]  But we have a responsibility here, and I'm so thankful to our local stations.
[00:28:55.494 --> 00:28:58.536]  I'm so thankful to our local TV stations, and I ask listeners and viewers to support them.
[00:28:58.556 --> 00:28:59.157]  I'm very thankful.
[00:29:00.652 --> 00:29:02.973]  To the folks over at CloudTV, we are number one.
[00:29:03.013 --> 00:29:04.974]  We have more viewers than all our news channels combined.
[00:29:06.655 --> 00:29:10.057]  And everybody got jealous of that, so they took us from the top to down to the bottom.
[00:29:10.097 --> 00:29:10.657]  It's okay, though.
[00:29:10.797 --> 00:29:14.939]  When you're number one, they gotta put you back at the back of the race, because you can go to the front again.
[00:29:16.445 --> 00:29:24.809]  And I'm not mad about that, but it's just, in the real world, folks, when you're a visionary and a trailblazer like you are, and like I am, they have to hold you back.
[00:29:25.389 --> 00:29:26.569]  You don't get the checkered flag.
[00:29:26.589 --> 00:29:27.370]  You don't get the champagne.
[00:29:27.530 --> 00:29:28.010]  Well, guess what?
[00:29:28.130 --> 00:29:30.231]  I didn't come here for a checkered flag or champagne.
[00:29:30.291 --> 00:29:33.652]  I want victory for my children and your children, and I'm willing to die for this fight.
[00:29:33.672 --> 00:29:40.895]  In fact, if the New World Order could put a gun to my head and pull the trigger, but it defeated them, I'd say, pull that trigger.
[00:29:41.055 --> 00:29:41.736]  I'd pull it for them.
[00:29:42.196 --> 00:29:42.476]  But no.
[00:29:45.043 --> 00:29:46.804]  We're going to have to fight for every inch of ground.
[00:29:46.824 --> 00:29:48.045]  We're going to have to scrounge for the money.
[00:29:48.346 --> 00:29:50.287]  We're going to have to scrounge for every facet.
[00:29:50.307 --> 00:29:55.692]  We're going to be discriminated against with our bank accounts and our sponsors and everything we do because we're good people.
[00:29:55.752 --> 00:29:56.252]  You're good.
[00:29:56.532 --> 00:30:01.517]  And we're not scared of this fight against these devil-worshipping Satanists that are so exposed because that's the good news.
[00:30:03.258 --> 00:30:05.500]  The New World Order is so exposed right now.
[00:30:06.060 --> 00:30:07.241]  Their projects are in trouble.
[00:30:07.782 --> 00:30:09.083]  Their operations are in trouble.
[00:30:10.563 --> 00:30:18.707]  And they are so close to going down, they implemented this martial law, forced inoculation, world government lockdown plan, that they're behind schedule on, early!
[00:30:18.727 --> 00:30:24.030]  And they're behind schedule, so they're not ready to launch this for another 5-10 years.
[00:30:24.370 --> 00:30:26.992]  They launched it early, because they're in so much trouble.
[00:30:27.052 --> 00:30:28.352]  This is desperation!
[00:30:29.413 --> 00:30:30.774]  They're on the ropes, not us!
[00:30:31.494 --> 00:30:37.197]  So we gotta decide to throw our punches full power politically, and no, we're gonna break their jaw.
[00:30:37.397 --> 00:30:38.978]  We're gonna break their ribs politically.
[00:30:39.994 --> 00:30:42.595]  And you know when you decide to really hit somebody, hit them!
[00:30:43.095 --> 00:30:43.595]  Politically.
[00:30:44.395 --> 00:30:46.416]  I'm talking about turning your will loose on their ass.
[00:30:47.196 --> 00:30:50.578]  So call everybody you know, send this live feed at InfoWars.com.
[00:30:50.818 --> 00:30:54.619]  After everybody you know, the live feed is at Band.Video in the Alex Jones section.
[00:30:55.259 --> 00:30:57.180]  2020ElectionCenter.com is a great link to send out.
[00:30:58.860 --> 00:31:00.421]  And go to InfoWarsStore.com.
[00:31:02.482 --> 00:31:04.882]  BrainForce Plus has been our number one overall bestseller.
[00:31:04.902 --> 00:31:06.343]  Doesn't make a lot of money because the price is low.
[00:31:06.363 --> 00:31:07.323]  We put a lot of product in it.
[00:31:07.423 --> 00:31:08.444]  It's an amazing nootropic.
[00:31:09.164 --> 00:31:09.284]  It's...
[00:31:10.629 --> 00:31:13.971]  The final run ever of BrainForce Plus.
[00:31:13.991 --> 00:31:15.491]  We had original BrainForce folks loved.
[00:31:15.772 --> 00:31:16.672]  We had BrainForce Plus.
[00:31:16.972 --> 00:31:19.333]  Every time you reformulate, you got to make it a new name.
[00:31:20.214 --> 00:31:21.074]  It'll be until next year.
[00:31:21.094 --> 00:31:22.335]  We'll probably get the new product.
[00:31:23.615 --> 00:31:27.937]  So if you want to get it, it's 50% off plus free shipping on BrainForce Plus.
[00:31:28.117 --> 00:31:29.178]  Ultimate Krill Oil.
[00:31:29.378 --> 00:31:30.198]  Selling out fast.
[00:31:30.239 --> 00:31:31.579]  Still 50% off free shipping.
[00:31:32.219 --> 00:31:33.120]  Super Metal Vitality.
[00:31:33.160 --> 00:31:33.680]  Selling out.
[00:31:34.260 --> 00:31:34.441]  50% off.
[00:31:34.461 --> 00:31:35.061]  Still free shipping.
[00:31:36.471 --> 00:31:38.014]  ExtendoWise, final run.
[00:31:38.034 --> 00:31:39.436]  60% off, plus free shipping.
[00:31:39.456 --> 00:31:41.118]  We can't get some of the ingredients in it with the shutdown.
[00:31:42.039 --> 00:31:43.301]  Knockout, great sleep aid.
[00:31:43.862 --> 00:31:44.603]  50% off, plus free shipping.
[00:31:44.683 --> 00:31:45.304]  Unprecedented deal.
[00:31:45.665 --> 00:31:48.409]  TurboForce, the great 10 hours of clean energy.
[00:31:48.429 --> 00:31:49.510]  50% off, plus free shipping.
[00:31:49.891 --> 00:31:50.452]  All t-shirts.
[00:31:50.472 --> 00:31:50.912]  $17.76 plus free shipping.
[00:31:53.070 --> 00:31:54.170]  All SRL products.
[00:31:54.190 --> 00:31:55.231]  Those are so good.
[00:31:55.431 --> 00:31:56.051]  So amazing.
[00:31:56.291 --> 00:31:58.332]  The separate group we did with a local scientist.
[00:31:58.692 --> 00:32:00.212]  Products 60% off plus free shipping.
[00:32:00.232 --> 00:32:01.713]  Check out the SRL products.
[00:32:01.733 --> 00:32:02.793]  8-pack PowerStack.
[00:32:02.833 --> 00:32:04.394]  Final run ever, because we can't get it anymore.
[00:32:04.954 --> 00:32:06.454]  Selling out within a matter of days.
[00:32:06.474 --> 00:32:07.475]  8-pack PowerStack.
[00:32:07.515 --> 00:32:07.935]  Free shipping.
