[00:00:00.270 --> 00:00:01.918]  The Alex Jones Show.
[00:29:34.579 --> 00:29:36.840]  I'm not lionizing the military for no reason.
[00:29:36.940 --> 00:29:42.103]  They are the only major group holding back so much of this.
[00:29:45.844 --> 00:29:46.465]  You think about that.
[00:29:47.355 --> 00:29:52.897]  That's why they want to take out the military, take out the police, take out local government, take out the state houses.
[00:29:52.977 --> 00:29:54.118]  This is a globalist takeover.
[00:29:54.458 --> 00:29:56.039]  America has been invaded.
[00:29:56.339 --> 00:29:57.219]  We are under attack.
[00:29:57.259 --> 00:29:58.160]  This is a red alert.
[00:29:59.280 --> 00:30:00.180]  We're on the march.
[00:30:00.681 --> 00:30:02.281]  The empire's on the run.
[00:30:03.202 --> 00:30:05.903]  Alex Jones and the GCN Radio Network.
[00:30:09.980 --> 00:30:13.601]  Thanks to the Federal Reserve System, America's economy is in a terminal decline.
[00:30:13.841 --> 00:30:18.902]  And according to economic expert Michael Snyder, here's 8 facts that reveal just how bad the economy really is.
[00:30:18.922 --> 00:30:18.902]  1.
[00:30:19.162 --> 00:30:23.943]  The majority of all American workers bring home less than $30,000 a year in wages.
[00:30:24.503 --> 00:30:23.943]  2.
[00:30:24.544 --> 00:30:30.005]  The poorest 40% of all Americans now spend most of their incomes just on food and housing.
[00:30:30.025 --> 00:30:30.005]  3.
[00:30:30.245 --> 00:30:35.406]  At least 50% of Americans who rent their homes spend more than a third of their incomes on the rent.
[00:30:35.426 --> 00:30:35.406]  4.
[00:30:35.706 --> 00:30:38.287]  Incomes keep declining for a large majority of the U.S.
[00:30:38.327 --> 00:30:38.887]  population.
[00:30:39.167 --> 00:30:39.367]  Number 5.
[00:30:40.028 --> 00:30:42.369]  The price of ground beef has more than doubled since 2009.
[00:30:42.809 --> 00:30:43.610]  Number 6.
[00:30:44.270 --> 00:30:45.891]  The rate of home ownership in the U.S.
[00:30:45.911 --> 00:30:48.032]  has been declining for at least 7 years in a row.
[00:30:48.273 --> 00:30:50.514]  It's now the lowest that it's been in 20 years.
[00:30:50.794 --> 00:30:51.034]  Number 7.
[00:30:51.655 --> 00:30:58.079]  Almost half of all Americans are not saving their money, and it's been estimated that 62% of Americans are living paycheck to paycheck.
[00:30:58.259 --> 00:30:58.479]  Number 8.
[00:30:59.059 --> 00:31:02.701]  One-third of all Americans with student loans are currently behind on their student loan debt.
[00:31:02.801 --> 00:31:08.123]  Check out InfoWars.com for more economic news and also our new YouTube channel, Resistance News.
[00:31:08.263 --> 00:31:09.524]  This is Kit Daniels reporting.
[00:31:09.824 --> 00:31:13.046]  When cells become toxic, they die early and aging sets in.
[00:31:13.326 --> 00:31:18.128]  No one has put together a formula that focuses directly on brain health, nerve growth factors,
[00:31:18.228 --> 00:31:18.609]  We're good.
[00:31:39.825 --> 00:31:44.026]  Used since before the days of the Roman Empire to support the body's natural systems.
[00:31:44.206 --> 00:31:48.168]  Introducing the new Infowarslife.com oil of oregano formulation.
[00:31:48.348 --> 00:31:53.129]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:31:53.289 --> 00:31:57.770]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:31:57.790 --> 00:32:01.292]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:32:01.432 --> 00:32:04.713]  Now available in our limited first run at Infowarslife.com.
[00:32:04.893 --> 00:32:06.713]  That's Infowarslife.com or call 888-253-3139.
[00:32:09.474 --> 00:32:16.300]  In the 15-year history of PrisonPlanet.TV, we have never offered six months free at Christmas.
[00:32:16.380 --> 00:32:19.082]  We've always offered five months free.
[00:32:19.262 --> 00:32:24.847]  But since I announced six free months a few days ago, we have seen record numbers of sign-ups.
[00:32:25.167 --> 00:32:28.330]  PrisonPlanet.TV began 15 years ago.
[00:32:28.630 --> 00:32:31.572]  It's grown into InfoWars, Nightly News, and so much more.
[00:32:31.913 --> 00:32:34.695]  All of my documentary films, scores of e-books,
[00:32:34.875 --> 00:32:40.417]  And other exclusive documentaries are available for streaming or download in HD at PrisonPlanet.TV.
[00:32:40.858 --> 00:32:44.699]  You don't just get six months free when you sign up from Christmas through New Year's.
[00:32:44.939 --> 00:32:51.642]  You also get to share that membership with up to 20 people simultaneously using your username.
[00:32:51.862 --> 00:32:59.265]  You can also sign up for a trial month and only pay $5.95 and then 20 of you and your friends and family can watch PrisonPlanet.TV.
[00:32:59.425 --> 00:33:01.506]  Get 20 memberships at half price.
[00:33:01.686 --> 00:33:03.487]  Be the Paul Revere in your community.
[00:33:03.607 --> 00:33:07.909]  That's six months free when you sign up for a year at PrisonPlanet.tv.
[00:33:17.832 --> 00:33:26.396]  Leading a frontal assault on the lives of the New World Order, it's Alex Jones on the GCN Radio Network.
[00:33:26.516 --> 00:33:28.416]  The Globalist!
[00:33:34.036 --> 00:33:37.098]  They are our enemies, and we do the opposite of what they do.
[00:33:38.139 --> 00:33:46.564]  They sneak in by stealth, brainwashing our children, adulterating our food and water, destroying our language, our sovereignty, attacking the family.
[00:33:50.707 --> 00:33:52.408]  They attack in the dead of night.
[00:33:53.789 --> 00:34:02.615]  We attack in frontal assaults to create spectacles, to open up the enemy, to draw them out, and to run them over.
[00:34:04.383 --> 00:34:07.986]  Because they want the population to believe they're powerful and invincible.
[00:34:08.487 --> 00:34:09.688]  They are weak.
[00:34:11.829 --> 00:34:16.013]  I was just telling Rob Dew, some of the big names I've been talking to that are scared of the New World Order.
[00:34:18.575 --> 00:34:21.938]  And Rob Dew has got so much courage in the reports and things he's done over the years.
[00:34:22.298 --> 00:34:23.780]  He doesn't act like a tough guy, but he is.
[00:34:24.260 --> 00:34:25.021]  He said, they're weak.
[00:34:25.121 --> 00:34:26.702]  Every time we stand up, they fold.
[00:34:26.722 --> 00:34:29.104]  They're going to get us if we cower.
[00:34:29.825 --> 00:34:30.766]  That's when we lose.
[00:34:32.455 --> 00:34:35.838]  He said, look at Bundy Ranch with David Knight and Josh Owens.
[00:34:36.799 --> 00:34:39.442]  There went a thousand people, many of them on horseback.
[00:34:42.145 --> 00:34:45.288]  None of them aiming guns at the feds except one guy for a media op.
[00:34:46.729 --> 00:34:48.291]  And the feds were saying, we're going to shoot you.
[00:34:48.371 --> 00:34:49.011]  We're going to shoot you.
[00:34:49.031 --> 00:34:50.573]  We're going to shoot you if you come across the fence.
[00:34:50.913 --> 00:34:51.674]  Of course they didn't.
[00:34:51.894 --> 00:34:53.696]  That was America's Tiananmen Square.
[00:34:55.985 --> 00:34:59.228]  And it shook the government and the criminals and Harry Reid to his core.
[00:34:59.508 --> 00:35:01.189]  He said, Homeland Security will get you.
[00:35:01.850 --> 00:35:02.891]  We're coming after you.
[00:35:03.251 --> 00:35:04.472]  You are domestic terrorist.
[00:35:05.713 --> 00:35:07.734]  No, Harry Reid, you're the terrorist.
[00:35:08.515 --> 00:35:10.357]  Terrorizing our Bill of Rights and Constitution.
[00:35:10.717 --> 00:35:15.280]  Voting to bring in the real terrorists to attack us, so you can then pass laws taking more of our freedoms.
[00:35:20.725 --> 00:35:22.846]  Ladies and gentlemen, it's not that I don't have fear.
[00:35:23.766 --> 00:35:26.908]  I know how the world works, and I have logic, and I know history.
[00:35:26.928 --> 00:35:30.470]  I'm afraid of us rolling over and losing.
[00:35:31.550 --> 00:35:33.571]  And then they come and pick us all off one by one.
[00:35:33.731 --> 00:35:34.792]  I know we haven't lost.
[00:35:34.972 --> 00:35:36.513]  I know we're close to winning.
[00:35:41.035 --> 00:35:41.996]  And the enemy knows that.
[00:35:42.036 --> 00:35:42.996]  That's why they're so scared.
[00:35:43.036 --> 00:35:44.517]  Folks, they have pulled out the stops.
[00:35:45.037 --> 00:35:50.300]  I don't even have time to do it, but last night I spent about two hours, just so I could really analyze it, after the children went to bed.
[00:35:52.276 --> 00:36:04.185]  At the computer, just scanning hundreds of articles yesterday with four or five talking points in all of them and looking how it was written by somebody else.
[00:36:04.225 --> 00:36:19.737]  They were given papers, and this is admitted, this was definitely Justice Department, Southern Poverty Law Center, or the CIA, or a mix of them, but it was all in different publications, big ones, small ones, little ones, all saying the same lies.
[00:36:21.186 --> 00:36:22.327]  To assassinate my character.
[00:36:24.208 --> 00:36:25.569]  And it felt so good.
[00:36:25.589 --> 00:36:26.650]  It was so exciting.
[00:36:28.131 --> 00:36:31.233]  Because that means we are directly over enemy targets right now.
[00:36:31.313 --> 00:36:35.416]  We are absolutely having devastating victory right now.
[00:36:37.478 --> 00:36:39.039]  We're devastating the enemy right now.
[00:36:42.201 --> 00:36:48.106]  And in a frontal assault, if I get blown to bits politically, or they set me up, or whatever the case is,
[00:36:49.915 --> 00:36:50.616]  It doesn't matter.
[00:36:50.756 --> 00:36:52.637]  Why do you think they haven't moved openly?
[00:36:52.777 --> 00:36:56.960]  Instead they use COINTELPRO operatives, infiltrators, and things like that, and we know all their tricks.
[00:36:57.020 --> 00:37:02.183]  And I'd literally just pray to God to protect us, and it's just miraculous, the providence that happens to our enemies.
[00:37:02.864 --> 00:37:05.986]  And that's all behind-the-scenes stuff, but it's unbelievable.
[00:37:07.807 --> 00:37:14.291]  I hit my knees, and within 24 hours, my enemies are... I mean, it's not just the Internet and the New World Order.
[00:37:14.812 --> 00:37:16.993]  It's not just this stuff with the globalists playing God.
[00:37:17.193 --> 00:37:18.995]  There's a whole nother wireless Internet.
[00:37:19.035 --> 00:37:19.415]  It's called
[00:37:20.523 --> 00:37:20.963]  The spirit.
[00:37:23.565 --> 00:37:24.485]  And you know who rules that?
[00:37:24.505 --> 00:37:26.326]  That's right.
[00:37:26.746 --> 00:37:28.287]  The devil wants to become that.
[00:37:28.567 --> 00:37:29.768]  The devil wants to be God.
[00:37:29.928 --> 00:37:30.909]  The devil isn't God.
[00:37:31.629 --> 00:37:38.392]  And if you don't believe in a physical devil, the Carl Jung allegory, the archetype, that's who the New World Order are.
[00:37:38.653 --> 00:37:44.616]  They have all the manifestations, all the characteristics, all the behaviors of what we would call the old serpent.
[00:37:46.217 --> 00:37:46.637]  They're it.
[00:37:48.117 --> 00:37:52.719]  Just like Ray Kurzweil said, I don't believe in God yet, I'm going to become God.
[00:37:53.779 --> 00:37:56.300]  And the God they're becoming isn't the God of the Bible.
[00:37:57.280 --> 00:38:00.281]  It's the God of this world, this little world.
[00:38:01.482 --> 00:38:05.483]  Hundreds of billions of galaxies photographed by the Hubble system.
[00:38:07.104 --> 00:38:13.406]  Millions of what are believed habitable Earth-like worlds, some of them only 25 light years away.
[00:38:14.707 --> 00:38:18.249]  And these people would have you believe that they're the gods of the universe.
[00:38:21.631 --> 00:38:26.853]  That's why everything they do is to shutter your consciousness and not let you see what's really all around you.
