[00:00:00.009 --> 00:00:01.631]  The Alex Jones Show.
[00:29:00.179 --> 00:29:04.401]  They have culled massive numbers of people.
[00:29:07.022 --> 00:29:08.222]  The purge accelerates.
[00:29:12.544 --> 00:29:13.904]  I'm going to stay here through this.
[00:29:14.505 --> 00:29:15.525]  I'm not going to evacuate.
[00:29:18.547 --> 00:29:20.267]  Because if we give in to them, they're going to win.
[00:29:20.307 --> 00:29:23.148]  There's a very good chance they've bitten off way more than they can chew.
[00:29:23.168 --> 00:29:33.630]  If we get the word out about this plan, and about how they're making a federal, international, domestic force on the ground, running your local cities, bypassing the states.
[00:29:34.750 --> 00:29:38.770]  This is the feds, the globalists, through the feds, taking over the states.
[00:29:40.031 --> 00:29:40.671]  At the city level.
[00:29:41.591 --> 00:29:47.572]  With their politically correct, community organizing, UN, federal forces.
[00:29:49.688 --> 00:29:55.872]  And they, I mean, they say, they say in this hour and a half video that their enemy is the Patriots, the Tea Party, and they're coming for us.
[00:29:56.152 --> 00:29:56.612]  They're coming.
[00:29:57.473 --> 00:29:58.373]  We're on the march.
[00:29:58.854 --> 00:30:00.475]  The Empire's on the run.
[00:30:01.395 --> 00:30:04.097]  Alex Jones and the GCN Radio Network.
[00:30:08.103 --> 00:30:20.609]  The Obama administration is spending $75 million a year arming special agents with the Environmental Protection Agency with drones, night vision goggles, camouflage, guns, and assault ships.
[00:30:20.869 --> 00:30:24.370]  The EPA is equipping its own army to take out U.S.
[00:30:24.430 --> 00:30:24.971]  polluters.
[00:30:25.311 --> 00:30:29.713]  Watchdog Group opened the books, examined thousands of checks totaling more than $93 billion from 2000 to 2014.
[00:30:32.594 --> 00:30:39.656]  And they found that $75 million is authorized each year for criminal enforcement of America's clean air and water laws.
[00:30:39.876 --> 00:30:43.177]  Some of these weapons are for full-scale military operations.
[00:30:43.417 --> 00:30:51.160]  Two years ago, the EPA was involved in an armed raid at a small town in Alaska where miners were accused of polluting local waters.
[00:30:51.420 --> 00:31:04.980]  It's incredibly ironic considering that it was the Environmental Protection Agency who was recently guilty of dumping millions of pounds of toxic wastewater into the Animas River in Colorado, causing untold damage to the environment for years to come.
[00:31:05.220 --> 00:31:07.584]  Read more now at InfoWars.com
[00:31:07.964 --> 00:31:13.406]  Your liver can be full of fatty deposits, built-up toxins, and even dangerous objects known as liver stones.
[00:31:13.706 --> 00:31:28.150]  We worked with the top developers in the field of detox to take tried and true herbs and other compounds known to safely cleanse the liver and fuse it with the latest research and technological development on concentrating these ingredients to give you the maximum effect.
[00:31:28.410 --> 00:31:36.234]  Liver Shield is the only liver support product on the market that uses a patented Spigyrex blend of powerful organic herbs that support detoxification.
[00:31:36.414 --> 00:31:41.876]  And when you visit InfoWarsLife.com, see the instructional video on how to do a six-day liver detox.
[00:31:41.976 --> 00:31:45.378]  This isn't a game, and let me tell you, the results are dramatic.
[00:31:45.538 --> 00:31:49.540]  Liver Shield is totally organic and made of the safest, high-quality herbs.
[00:31:49.680 --> 00:31:53.542]  But that said, you need to consult your physician before you do the full detox.
[00:31:53.982 --> 00:31:57.966]  Liver Shield can also be used daily by itself for overall upkeep of the liver.
[00:31:58.126 --> 00:32:03.090]  Secure your Liver Shield today exclusively at InfoWarsLife.com for the lowest price available.
[00:32:03.190 --> 00:32:06.493]  That's InfoWarsLife.com or call 888-253-3139.
[00:32:06.513 --> 00:32:10.977]  When cells become toxic, they die early and aging sets in.
[00:32:11.257 --> 00:32:16.342]  No one has put together a formula that focuses directly on brain health, nerve growth factors,
[00:32:16.482 --> 00:32:19.283]  And optimizing your cellular energy at the same time.
[00:32:19.483 --> 00:32:24.506]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:32:24.926 --> 00:32:27.187]  You want the best that's out there at the lowest price anywhere?
[00:32:27.447 --> 00:32:29.228]  We now have the synergistic solution.
[00:32:29.548 --> 00:32:33.730]  Secure your DNA force today at InfoWarsLife.com or call toll free 888-253-3139.
[00:32:37.702 --> 00:32:38.623]  BrainForce is here.
[00:32:38.803 --> 00:32:40.924]  Ladies and gentlemen, I've been on this the last few months.
[00:32:41.024 --> 00:32:45.767]  You probably noticed I've been more focused, less brain fog, more energy, and it's because of BrainForce.
[00:32:46.007 --> 00:32:49.169]  There's always hidden additives in your food, even organic food has hidden additives.
[00:32:49.309 --> 00:32:52.512]  Staring at the computer all day, working, doing good, you're still damaging your brain.
[00:32:52.792 --> 00:32:54.593]  Ultimately, we've all been dumbed down to some degree.
[00:32:54.773 --> 00:32:56.634]  It doesn't have stimulants, it doesn't have garbage in it.
[00:32:56.874 --> 00:32:58.755]  It has natural things that do it clean.
[00:32:58.876 --> 00:33:04.459]  You will find BrainForce and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:33:11.700 --> 00:33:38.254]  Leading a frontal assault on the lives of the New World Order, it's Alex Jones on the GCN Radio Network.
[00:34:08.456 --> 00:34:11.087]  We have Joe Biggs on the line via Skype.
[00:34:12.981 --> 00:34:38.357]  I don't know how much he wants to identify how successful he's been today, but he is there at the Hillary event in San Antonio with the folks, Mr. Castro, who it appears is going to be her VP, pushing the race division agenda that's part of breaking this country, that if you don't let unlimited people come here and pay for everything for free, you're racist.
[00:34:39.582 --> 00:34:47.886]  And then they create victimology in the people that, you only had the babies for free and the welfare, and the bad people don't want to give you more because they hate you.
[00:34:51.207 --> 00:34:54.249]  It's just, again, total abomination, divide and conquer.
[00:34:55.229 --> 00:35:00.151]  And he's down there, a lot of folks have shown up down there, a lot of Infowarriors down in San Antonio.
[00:35:00.171 --> 00:35:01.392]  We're going to be talking to him in a moment.
[00:35:02.773 --> 00:35:05.514]  I'm going to write an article with Watson either today or tomorrow.
[00:35:05.574 --> 00:35:07.675]  It'll either be out this afternoon or it'll be out in the morning.
[00:35:09.406 --> 00:35:23.674]  Breaking down the history of what I was just getting into, but there's thousands of points that go into this, but when they start, as I've said hundreds of times, indicting Ron Paul, Rand Paul, and believe me, that's what this is building up to.
[00:35:24.094 --> 00:35:26.876]  Ron Paul has said it's political to take his son out of the race.
[00:35:27.416 --> 00:35:29.157]  He was the frontrunner just three months ago.
[00:35:30.878 --> 00:35:37.082]  I've supported Rand Paul, even though I've said he hadn't been hardcore enough, because I know he's for real.
[00:35:38.171 --> 00:35:39.272]  And I know his father's for real.
[00:35:41.072 --> 00:35:42.333]  I know them both well.
[00:35:43.554 --> 00:35:44.254]  And I'll leave it at that.
[00:35:48.776 --> 00:35:50.877]  And they're going to probably go after Walter Jones.
[00:35:50.897 --> 00:35:56.320]  They're going to probably go after people like Webster in Congress.
[00:35:57.501 --> 00:36:03.784]  They're going to go after the very serious men who are dedicated to the principles of this country and are trying to save it.
[00:36:04.687 --> 00:36:09.730]  And they're like surgeons in an emergency situation with a shot up victim with 20 gunshot wounds.
[00:36:12.712 --> 00:36:15.193]  And the globalists are trying to pull them off, the patient.
[00:36:17.295 --> 00:36:29.342]  And the fact that they would indict, and that's how it begins, two of Rand Paul and Ron Paul's former staffers, is the preparation.
[00:36:31.616 --> 00:36:49.589]  To try to shut down Campaign for Liberty that is at the heart of creating and pushing a libertarian constitutional movement in Congress that you see has now removed the Speaker and has the votes to block a neocon at this point.
[00:36:50.149 --> 00:36:52.831]  And so they're letting the polls know right now.
[00:36:54.412 --> 00:36:55.613]  And they're letting everybody else know.
[00:36:56.653 --> 00:36:59.696]  You back down, you bow down, you go along with us.
[00:37:00.942 --> 00:37:02.163]  Or we're gonna arrest you.
[00:37:03.884 --> 00:37:05.886]  You wonder why Congress won't stand up to the tyranny?
[00:37:06.386 --> 00:37:07.527]  It's because they're blackmailed.
[00:37:08.788 --> 00:37:11.810]  And the polls are as clean as it gets.
[00:37:13.412 --> 00:37:15.513]  It doesn't matter, they can indict a ham sandwich.
[00:37:19.616 --> 00:37:24.120]  And you need to understand, this signifies they're going to come after the guns.
[00:37:25.021 --> 00:37:26.802]  They're going to say your kids belong to them.
[00:37:27.002 --> 00:37:28.603]  They're coming with forced inoculations.
[00:37:28.844 --> 00:37:30.445]  They're coming to make you eat GMO.
[00:37:31.937 --> 00:37:35.639]  They're putting us under international treaties and won't even let us see them.
[00:37:35.899 --> 00:37:41.381]  And when we get pieces of it, it's so draconian, I can't even believe it.
[00:37:42.842 --> 00:37:44.703]  So, here's the newsflash.
[00:37:45.323 --> 00:37:48.044]  We're already in a semi-captured, occupied country.
[00:37:48.704 --> 00:37:50.705]  But they know they don't run the states completely.
[00:37:51.105 --> 00:37:52.386]  They don't run the cities completely.
[00:37:52.426 --> 00:37:54.067]  They don't run the police departments completely.
[00:37:55.407 --> 00:37:56.768]  They don't run the military completely.
[00:37:58.186 --> 00:38:04.491]  So they're demoralizing it, saying we're going to put women in frontline combat in trannies and make army soldiers wear red high heels in public.
[00:38:06.833 --> 00:38:08.334]  And we're going to make the U.S.
[00:38:08.394 --> 00:38:12.238]  Army serve ISIS and Al Qaeda to make all the patriots leave.
[00:38:17.062 --> 00:38:21.385]  And they've come in for 15 years and only hired police officers in major cities with under 100 IQs.
[00:38:25.009 --> 00:38:26.470]  They've tried to put idiots in there.
[00:38:26.870 --> 00:38:27.811]  It still hasn't worked.
[00:38:28.491 --> 00:38:35.415]  So they show the bad ones to project them onto all the police, to bully them and intimidate them in a national terror campaign.
[00:38:36.175 --> 00:38:38.717]  Run out of the White House that's killed hundreds of police.
[00:38:42.459 --> 00:38:54.686]  To then make them submit and take all the community organizing, political correctness training as the actual UN in every major city above 100,000 now has offices of up to three people.
[00:38:56.636 --> 00:39:03.718]  I have like eight of them in the Austin government I know of that liaison and work for the United Nations.
[00:39:03.838 --> 00:39:06.578]  And now they have InfraGard badges.
[00:39:07.379 --> 00:39:08.859]  That's FBI level badges.
[00:39:11.279 --> 00:39:14.640]  The Southern Poverty Law Center, the ADL, have these badges.
[00:39:16.261 --> 00:39:18.261]  They're basically foreign intelligence operatives.
[00:39:19.001 --> 00:39:20.702]  Well, there's no basically about it with the ADL.
[00:39:22.162 --> 00:39:23.482]  And we have been infiltrated.
[00:39:24.263 --> 00:39:25.803]  We have been completely taken over.
[00:39:26.860 --> 00:39:29.301]  And now they're getting ready to really come after the American people.
