[00:00:00.029 --> 00:00:01.572]  The Alex Jones Show.
[00:26:28.999 --> 00:26:29.540]  It's the cops.
[00:26:29.600 --> 00:26:30.100]  It's the cops.
[00:26:30.320 --> 00:26:33.623]  You know, just go after them and that'll fix everything.
[00:26:33.943 --> 00:26:43.230]  No, that'll start a civil war that George Soros can capitalize on like he did when he was 15 hunting down Jews to rob them in Romania.
[00:26:45.953 --> 00:26:46.533]  And here it is.
[00:26:46.613 --> 00:26:48.334]  I told you that they did an investigation.
[00:26:48.774 --> 00:26:49.014]  Why?
[00:26:49.314 --> 00:26:49.774]  I did one.
[00:26:49.794 --> 00:26:51.095]  We just searched the name of the groups.
[00:26:51.535 --> 00:26:58.618]  We could see all the pasty white kids out there agitating, handing out the signs, saying, deck the halls with dead cops and all that crap.
[00:26:59.538 --> 00:27:00.678]  I told you it was Soros!
[00:27:01.139 --> 00:27:01.739]  I told you!
[00:27:01.759 --> 00:27:02.939]  I'm sick of it!
[00:27:03.599 --> 00:27:07.561]  George Soros funds Ferguson protests, hopes to spur civil action.
[00:27:08.820 --> 00:27:17.062]  And at the same time, he wants to then demonize peaceful demonstrations and legitimate demonstrations against federalization and militarization of police.
[00:27:18.883 --> 00:27:22.764]  He's just such a stinking villain, and people keep falling for it.
[00:27:23.884 --> 00:27:28.965]  There's a Solidarity man at the Finance Center in Ferguson protest movement.
[00:27:29.346 --> 00:27:32.667]  No, it's not victim Michael Brown or Officer Darren Wilson.
[00:27:32.927 --> 00:27:37.708]  It's not even Reverend Al Sharpton, despite the ubiquitous campaign on TV and the streets.
[00:27:40.129 --> 00:27:40.569]  No.
[00:27:41.410 --> 00:27:42.871]  Rather, it's liberal billionaire.
[00:27:42.911 --> 00:27:46.074]  You mean Nazi collaborator, piece of crap, excuse me, piece of garbage?
[00:27:46.534 --> 00:27:49.857]  It's liberal billionaire monster demon, George Soros!
[00:27:50.757 --> 00:27:51.438]  They didn't say that.
[00:27:51.538 --> 00:28:06.370]  It's liberal billionaire George Soros, who's built a business empire that dominates across the ocean in Europe while forging a political machine powered by non-profit foundations that impact American politics and policy not unlike what he did with MoveOn.org.
[00:28:07.150 --> 00:28:08.411]  Yeah, he wants your guns too.
[00:28:10.615 --> 00:28:15.439]  Meanwhile, parents investigated for neglect after letting kids walk home alone.
[00:28:15.899 --> 00:28:17.800]  Oh yeah, and don't let your 10-year-old play in the park either.
[00:28:19.722 --> 00:28:21.443]  So that's the type of news I have in that stack.
[00:28:23.324 --> 00:28:25.386]  Let me now move to the next little part of the stack.
[00:28:25.786 --> 00:28:26.787]  Federal report
[00:28:28.064 --> 00:28:32.546]  Says Border Patrol's drone program doesn't fly and doesn't stop many illegals.
[00:28:32.666 --> 00:28:41.289]  Well, yeah, because they're just legalized as soon as they get to the Border Patrol, given vouchers loaded on buses and brought into the United States and Democratic Party-controlled areas.
[00:28:42.089 --> 00:28:43.150]  Of course it doesn't work.
[00:28:45.050 --> 00:28:46.291]  Because it's not meant to work.
[00:28:46.311 --> 00:28:49.612]  The only place you could have aircraft, drones, whatever, is on the border.
[00:28:49.692 --> 00:28:53.013]  That's the Fed's only jurisdiction, is the border.
[00:28:53.874 --> 00:28:54.914]  To have militarization.
[00:28:55.214 --> 00:28:56.815]  But of course they won't militarize the border,
[00:28:57.873 --> 00:29:01.535]  Unless it's to keep you from getting out of the country if the IRS says you can't leave.
[00:29:02.156 --> 00:29:11.562]  And by the way, they couldn't get that bill passed in 2014 or 2013, so now they're just announcing under Obamacare regs that, you know what, we may just not let you leave.
[00:29:12.002 --> 00:29:12.823]  There's no law.
[00:29:13.063 --> 00:29:14.464]  Who needs a stinking law?
[00:29:16.145 --> 00:29:16.926]  Who needs anything?
[00:29:17.947 --> 00:29:19.729]  This is rule by fiat.
[00:29:20.149 --> 00:29:21.691]  And again, I go back to this article I mentioned.
[00:29:21.711 --> 00:29:23.412]  We're going to break into other articles when we come back.
[00:29:24.113 --> 00:29:26.535]  Associated Press, need help filling out your tax return?
[00:29:26.816 --> 00:29:27.937]  Don't call the IRS.
[00:29:28.978 --> 00:29:32.721]  They changed these regulations about six years ago where CPAs are now liable.
[00:29:33.573 --> 00:29:36.856]  CPAs will give you none of the basic write-offs.
[00:29:37.276 --> 00:29:44.142]  They will just try to give half your money to the private Federal Reserve's collection agency, the IRS, because they're liable.
[00:29:44.182 --> 00:29:49.127]  You gotta go get a tax lawyer now, and it doesn't even matter because there is no law.
[00:29:49.607 --> 00:29:55.272]  It's just a bunch of criminals, and now they won't even tell you how to fill it out because they don't want you to use that as a defense.
[00:29:55.512 --> 00:29:57.794]  They want to rob you, and boom, stay with us.
[00:29:57.814 --> 00:29:58.455]  We're on the march.
[00:29:58.695 --> 00:30:00.217]  The empire's on the run.
[00:30:01.217 --> 00:30:03.938]  Alex Jones and the GCN Radio Network.
[00:30:07.898 --> 00:30:14.960]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:30:15.060 --> 00:30:17.240]  But it's not just the air outside that's toxic.
[00:30:17.400 --> 00:30:22.521]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:30:22.681 --> 00:30:27.642]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:30:27.862 --> 00:30:30.905]  There are more than 42 million smokers in the United States.
[00:30:31.185 --> 00:30:35.049]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:30:35.249 --> 00:30:39.493]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:30:39.573 --> 00:30:49.603]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:30:49.823 --> 00:30:52.346]  Made with organic and wild cultivated herbs,
[00:30:52.506 --> 00:31:00.578]  And manufactured in the USA, the new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:31:00.718 --> 00:31:04.704]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:31:07.941 --> 00:31:11.443]  The government's Department of Homeland Security is buying up loads of ammo.
[00:31:11.583 --> 00:31:15.566]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:31:15.866 --> 00:31:17.327]  Can you put two and two together?
[00:31:17.647 --> 00:31:25.232]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[00:31:25.512 --> 00:31:26.353]  But for how long?
[00:31:26.653 --> 00:31:32.917]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[00:31:33.297 --> 00:31:36.119]  Infidel Body Armor just won't quit.
[00:31:37.418 --> 00:31:40.641]  When cells become toxic, they die early and aging sets in.
[00:31:40.941 --> 00:31:48.967]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:31:49.187 --> 00:31:54.232]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:31:54.612 --> 00:31:56.894]  You want the best that's out there at the lowest price anywhere?
[00:31:57.134 --> 00:31:58.935]  We now have the synergistic solution.
[00:31:59.256 --> 00:32:03.439]  Secure your DNA force today at InfoWarsLife.com or call toll free 888-253-3139.
[00:32:07.387 --> 00:32:09.949]  Every year we make resolutions to lose weight and get in shape.
[00:32:10.069 --> 00:32:11.210]  And the truth is, it's hard.
[00:32:11.470 --> 00:32:12.951]  Even with diet and exercise.
[00:32:13.152 --> 00:32:18.195]  Because of toxic food in our environment that is stressing our bodies more than ever before.
[00:32:18.336 --> 00:32:25.161]  Working with experts in nutrition and biochemistry, I found that super high quality nutraceuticals, in addition to my diet and exercise,
[00:32:25.481 --> 00:32:27.462]  Worthy answers that synergistically worked.
[00:32:27.722 --> 00:32:34.205]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[00:32:34.545 --> 00:32:40.448]  That's why we are now so excited to launch the InfoWars Life Resolution Pack, combining three essential formulations.
[00:32:40.928 --> 00:32:43.149]  Oxygen-Based Cleanser Oxy-Powder.
[00:32:43.329 --> 00:32:45.690]  The Secret 12 Bioavailable Vitamin B12.
[00:32:45.930 --> 00:32:48.670]  And your choice of Super Female or Super Male Vitality.
[00:32:48.851 --> 00:32:55.433]  Now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[00:32:55.813 --> 00:32:56.953]  That's Infowarslife.com or 888-253-3139.
[00:32:56.973 --> 00:33:00.114]  2015 is the year to do it and it all starts at Infowarslife.com.
[00:33:19.426 --> 00:33:23.349]  You are listening to an InfoWars.com Frontline Report.
[00:33:23.889 --> 00:33:25.390]  It's Alex Jones.
[00:33:31.233 --> 00:33:32.494]  Welcome back, ladies and gentlemen.
[00:33:32.514 --> 00:33:35.396]  There is a literal orgy of insane news today.
[00:33:35.816 --> 00:33:39.639]  Europe's leading rabbi says let Jews carry guns for protection.
[00:33:40.615 --> 00:33:41.675]  That's out of Newsmax.
[00:33:42.215 --> 00:33:44.076]  Hey, Rabbi, I got a better idea.
[00:33:44.136 --> 00:33:48.257]  How about everybody in Europe's able to carry guns, including felons?
[00:33:48.937 --> 00:33:53.758]  Because felons are going to carry guns anyways, so I don't want any gun laws.
[00:33:54.598 --> 00:34:00.719]  Any gun laws other than private property, people should be able to restrict it on their private property if they see fit.
[00:34:02.980 --> 00:34:08.721]  Back in the old days, even 60, 70 years ago, in fact, before the 68 Gun Control Act, when you got out of prison,
[00:34:10.037 --> 00:34:13.979]  If you'd been arrested with a gun at the time and you owned it, they would give you your gun back.
[00:34:16.200 --> 00:34:19.461]  Famously, what is it, in High Plains Drifter, with Clint Eastwood.
[00:34:20.602 --> 00:34:23.963]  When they let the bad guys out of the jail at the beginning of the movie, they give them their guns.
[00:34:24.703 --> 00:34:27.765]  That's how it really worked, because a criminal's gonna have a gun anyways.
[00:34:28.365 --> 00:34:37.189]  You don't take somebody's horse, and you don't take somebody's gun, that's why you could be executed for stealing somebody's horse, but somebody could die if you took their horse.
[00:34:40.322 --> 00:34:43.863]  Now, Hollywood sells the image of Wild Wild West high crime.
[00:34:44.123 --> 00:34:46.884]  You actually study the first hundred years of U.S.
[00:34:46.904 --> 00:34:52.225]  history, other than wars and infighting, crime was very, very low because most people were armed.
[00:34:52.505 --> 00:34:54.786]  And you certainly didn't have people's houses getting robbed.
[00:34:57.087 --> 00:35:00.908]  But Europe's leading rabbi let Jews carry guns for protection.
[00:35:01.788 --> 00:35:08.710]  Well, the head of Interpol said last year, which I thought was amazing because Interpol is pretty corrupt in my view,
[00:35:10.145 --> 00:35:19.712]  When radical Islamists continue to attack shopping malls around the world, including Kenya, he said that it's now time for law-abiding citizens to be able to have concealed carry and to be armed.
[00:35:19.832 --> 00:35:21.173]  That will stop this.
[00:35:21.934 --> 00:35:23.115]  And that's absolutely true.
[00:35:24.996 --> 00:35:34.283]  Imagine if these Islamists would have tried to attack the average business in, say, Texas, where maybe 20% of people are concealed carry.
[00:35:35.644 --> 00:35:37.826]  It would look like trying to rob a police station.
[00:35:39.110 --> 00:35:41.511]  Instead of a bank, you would get your butt shot off.
[00:35:42.671 --> 00:35:51.515]  A prominent Jewish organization in Europe is petitioning the European Union to allow members of the Jewish community to carry guns for the essential protection of their communities.
