[00:00.000 --> 00:16.000]  It's Sunday, March 5th, 2023. Another massively important transmission is now live.
[01:52:30.860 --> 01:52:31.860]  Here it is.
[01:52:31.860 --> 01:52:32.860]  Not this, but that.
[01:52:32.860 --> 01:52:34.340]  Here's a gender inclusive tip.
[01:52:34.340 --> 01:52:36.060]  Happy Women's History Month.
[01:52:36.060 --> 01:52:40.060]  As you celebrate all women this month, including trans women, instead of spelling women with
[01:52:40.060 --> 01:52:44.660]  a Y instead of an E or an X instead of an E to be more inclusive of trans women, instead
[01:52:44.660 --> 01:52:47.860]  just spell women W-O-M-E-N.
[01:52:47.860 --> 01:52:48.860]  Women.
[01:52:48.860 --> 01:52:49.860]  Why?
[01:52:49.860 --> 01:52:51.860]  Because trans women are women and you can just spell it the regular way.
[01:52:51.860 --> 01:52:55.260]  When you might be using an X or a Y to try to be more inclusive, what you're actually
[01:52:55.260 --> 01:52:58.020]  doing is suggesting the idea that trans women aren't really women.
[01:52:58.020 --> 01:53:01.660]  That you need a special spelling to include them, which again is not the case since trans
[01:53:01.660 --> 01:53:03.660]  women are women.
[01:53:03.660 --> 01:53:06.060]  Well, there you go.
[01:53:06.060 --> 01:53:10.620]  Here's another clip of Clown World today.
[01:53:10.620 --> 01:53:15.820]  Drag Queen Story Hour is going to save children.
[01:53:15.820 --> 01:53:16.940]  And again, it's not a woman.
[01:53:16.940 --> 01:53:21.260]  This is a man dressed in the ceremonial clown outfit of this cult.
[01:53:21.260 --> 01:53:22.260]  Here it is.
[01:53:22.260 --> 01:53:28.300]  I don't know who needs to hear this, but drag story hour is not targeting children.
[01:53:28.300 --> 01:53:30.660]  Drag story hour is saving children.
[01:53:30.660 --> 01:53:31.660]  Now, hear me out.
[01:53:31.660 --> 01:53:37.660]  Let's say you're a parent and you have a child who maybe doesn't fit in, maybe they're being
[01:53:37.660 --> 01:53:41.940]  bullied at school, maybe you're a little boy like to play with dolls, maybe your little
[01:53:41.940 --> 01:53:45.060]  girl wants you to call her by a boy's name.
[01:53:45.060 --> 01:53:46.060]  This happens.
[01:53:46.060 --> 01:53:50.460]  And sometimes even people in your own family don't understand it and they don't accept
[01:53:50.460 --> 01:53:51.460]  it.
[01:53:51.460 --> 01:53:55.860]  So maybe as a parent who loves their child, you want to bring them to a place where they
[01:53:55.860 --> 01:53:59.820]  can feel safe, where they don't feel like they're so weird and they don't feel like
[01:53:59.820 --> 01:54:03.860]  they're going to go to hell because they're different.
[01:54:03.860 --> 01:54:07.460]  So when are we going to hit bottom here, ladies and gentlemen?
[01:54:07.460 --> 01:54:16.540]  Solace creatures attracted to the innocence of children, state sponsored, corporate sponsored.
[01:54:16.540 --> 01:54:23.860]  When are we going to hit bottom and say no to this and say that this is wrong?
[01:54:23.860 --> 01:54:28.740]  That's really, really the big question here.
[01:54:28.740 --> 01:54:37.340]  What the good news is, all over the world, people are standing up in the UK.
[01:54:37.340 --> 01:54:40.780]  They have canceled the group itself.
[01:54:40.780 --> 01:54:46.860]  They're drag queen time with children because it was so sexual and so sick.
[01:54:46.860 --> 01:54:50.580]  It caused a major, major backlash.
[01:54:50.580 --> 01:54:56.980]  And the only question is, what is the level that you will finally say no?
[01:54:56.980 --> 01:55:02.860]  Because that is the level that these people will actually stop.
[01:55:02.860 --> 01:55:08.820]  Here's the headline I was looking for.
[01:55:08.820 --> 01:55:12.020]  Drag queen shows for babies canceled after public backlash.
[01:55:12.020 --> 01:55:17.260]  The UK cabaret company behind drag queen events aimed at infants as reportedly canceled future
[01:55:17.260 --> 01:55:22.260]  shows have receiving fierce public backlash in the wake of a recent performance that was
[01:55:22.260 --> 01:55:24.140]  recorded.
[01:55:24.140 --> 01:55:33.860]  They won't, I guess we're torturing you and showing you this, but again, this is nothing
[01:55:33.860 --> 01:55:36.380]  compared to footage we have.
[01:55:36.380 --> 01:55:44.180]  This is degeneracy, this is attacking children, this is pure evil, but it's about breaking
[01:55:44.180 --> 01:55:50.780]  your will and getting you to accept literally anything.
[01:55:50.780 --> 01:55:58.220]  But if you think, again, this is bad, the UK and places like Canada are the cutting-edge
[01:55:58.220 --> 01:56:04.420]  spearheading killing children without parental consent because the child tells the government
[01:56:04.420 --> 01:56:05.700]  they want to die.
[01:56:05.700 --> 01:56:10.220]  A child is not of the age to consent to buy alcohol, join the military, to have sex because
[01:56:10.220 --> 01:56:11.500]  they're a child.
[01:56:11.500 --> 01:56:16.060]  And if we don't protect our children, God is going to forget who we are.
[01:56:16.060 --> 01:56:22.500]  Look, I got to almost everything, I did not get to the Nikola Tesla information, so I'm
[01:56:22.500 --> 01:56:31.140]  going to put that in the stack for tomorrow because it's a very important area to understand
[01:56:31.140 --> 01:56:36.420]  why Tesla's technology never got implemented, even though he was very smart.
[01:56:36.420 --> 01:56:38.260]  Some of his technology was doable.
[01:56:38.260 --> 01:56:44.660]  A lot of it was so toxic because transmitting power through the air affects your cells and
[01:56:44.660 --> 01:56:46.820]  hurts your body.
[01:56:46.820 --> 01:56:52.900]  And we've got evidence and documents and information we're going to show tomorrow, 11 am central
[01:56:52.900 --> 01:56:55.580]  when I go live again, Lord willing.
[01:56:55.580 --> 01:56:59.780]  After Harris and Smith goes live, 8 am to 11 am with the American Journal, I'll enjoy
[01:56:59.780 --> 01:57:02.020]  your 3 pm central every day.
[01:57:02.020 --> 01:57:06.460]  We're fighting hard for humanity, not just America, and we're having some major successes,
[01:57:06.460 --> 01:57:11.900]  but I believe our most important work is to come, but that can only come if you support
[01:57:11.900 --> 01:57:14.140]  the broadcast and spread the word.
[01:57:14.140 --> 01:57:17.460]  So I'm counting on you to continue to support us, you know who you are, and I thank you
[01:57:17.460 --> 01:57:18.460]  for that support.
[01:57:18.460 --> 01:57:21.780]  We're going to go to break here, and for the next two hours, Owen Shroyer will come in
[01:57:21.780 --> 01:57:28.220]  here and has a lot of news to cover, great guests, phone calls, and his amazing analysis.
[01:57:28.220 --> 01:57:32.340]  Owen Shroyer, and Sunday Live is in two minutes.
[01:57:32.340 --> 01:57:34.460]  Thank you for joining us, great job crew.
[01:57:34.460 --> 01:57:39.780]  Now please share the article, share the videos, share our Roseanne Barr interview from yesterday
[01:57:39.780 --> 01:57:42.140]  as well at van.video.
[01:57:42.140 --> 01:57:50.380]  We'll be right back with Owen Shroyer.
[01:57:50.380 --> 01:57:56.140]  Right now, I'm not talking to the viewers and listeners that have gone to infoorstroyer.com
[01:57:56.140 --> 01:57:59.940]  and gotten the great products that enrich your life, that empower your immune system
[01:57:59.940 --> 01:58:02.020]  and your body, and keep us on air.
[01:58:02.020 --> 01:58:07.180]  I am humbly, hand in hand, talking to the viewers and listeners that have tuned in many
[01:58:07.180 --> 01:58:10.580]  of you for years and never gone to infoorstroyer.com.
[01:58:10.580 --> 01:58:16.100]  We know the vast, vast, vast, vast majority of you never actually go to infoorstroyer.com
[01:58:16.100 --> 01:58:18.940]  and never experience these great products and never find the operation.
[01:58:18.940 --> 01:58:22.860]  Sure, you share a link, you share an article, you tell folks about the show, that's great,
[01:58:22.860 --> 01:58:23.860]  and I thank you.
[01:58:23.860 --> 01:58:27.940]  But we need funds to operate, plus we've got really great products that do amazing things
[01:58:27.940 --> 01:58:31.980]  for people like our CBD oil and our fizzy magnesium and our sweet bait and our nitric
[01:58:31.980 --> 01:58:34.220]  oxide and our real Red Pill Plus.
[01:58:34.220 --> 01:58:37.740]  All of these are really great products, they keep us on air, plus you're missing out on
[01:58:37.740 --> 01:58:38.740]  these products.
[01:58:38.740 --> 01:58:43.700]  Get off the bench, get in the game, step to the plate and go to infoorstroyer.com right
[01:58:43.700 --> 01:58:47.900]  now and get these great infoorstroyer products at infoorstroyer.com.
[01:58:47.900 --> 01:58:53.900]  Infowars, tomorrow's news today.
[01:58:53.900 --> 01:58:55.620]  This is their big move.
[01:58:55.620 --> 01:58:59.380]  So yeah, you say, why doesn't Biden address the disasters in the United States?
[01:58:59.380 --> 01:59:01.180]  He doesn't care.
[01:59:01.180 --> 01:59:02.420]  That's not his job.
[01:59:02.420 --> 01:59:04.140]  He's not the president of the United States.
[01:59:04.140 --> 01:59:12.460]  He's a puppet operating for the globalists, appetites of the autocrat cannot be appeased.
[01:59:12.460 --> 01:59:21.340]  They must be opposed and that's only to understand one word, no, no, no, exactly.
[01:59:21.340 --> 01:59:24.020]  And that's why we say no to your vaccines.
[01:59:24.020 --> 01:59:27.940]  We say no to you shutting down our businesses.
[01:59:27.940 --> 01:59:30.460]  We say no to you taking our firearms.
[01:59:30.460 --> 01:59:32.940]  We say no to you censoring our free speech.
[01:59:32.940 --> 01:59:36.540]  We say no to you selling us out to the World Health Organization.
[01:59:36.540 --> 01:59:39.140]  We say no to you getting us into World War III.
[01:59:39.140 --> 01:59:40.140]  You're right.
[01:59:40.140 --> 01:59:57.660]  We stand against autocrats like you Joe Biden and we say no and we say no to your war.
