[00:00.000 --> 00:15.000]  We've got a long way to go and there's a short time to get there, time is kind of what
[26:39.000 --> 26:40.000]  Longer than that.
[26:40.000 --> 26:42.000]  Hell, 500 years?
[26:42.000 --> 26:44.000]  Boy, that's pretty damn racist.
[26:44.000 --> 26:49.000]  Hey, Jorge, did you adopt a Korean person like my family did?
[26:49.000 --> 26:55.000]  No, because you're a stinking pig and a stinking race baiting Hispanic KKK race manager
[26:55.000 --> 27:00.000]  trying to hurt your own people and I indict you as a slug and an enemy of humanity.
[27:00.000 --> 27:04.000]  Now, let's go ahead and play this race pep. Here he is.
[27:04.000 --> 27:08.000]  Jorge Ramos is an anchor for Univision and one of the president's loudest critics on immigration.
[27:08.000 --> 27:09.000]  He joins us tonight.
[27:09.000 --> 27:10.000]  He's a parasite.
[27:10.000 --> 27:11.000]  Thanks for coming on.
[27:11.000 --> 27:12.000]  Great to be here.
[27:12.000 --> 27:13.000]  Thank you.
[27:13.000 --> 27:16.000]  So at an event several weeks ago in February, you said this and I wanted to ask you about it.
[27:16.000 --> 27:17.000]  And I'm quoting you.
[27:17.000 --> 27:20.000]  I'm a proud Latino immigrant here in the United States.
[27:20.000 --> 27:23.000]  You know exactly what is going on here in the U.S.
[27:23.000 --> 27:28.000]  There are many people who do not want us to be here and who want to create a wall in order to separate us.
[27:28.000 --> 27:29.000]  But you know what?
[27:29.000 --> 27:30.000]  This is also our country.
[27:30.000 --> 27:31.000]  Let me repeat this.
[27:31.000 --> 27:33.000]  Our country, not theirs.
[27:33.000 --> 27:35.000]  It's our country.
[27:35.000 --> 27:37.000]  Who's the us and who's the they?
[27:37.000 --> 27:38.000]  Whose country is it?
[27:38.000 --> 27:39.000]  This is our country.
[27:39.000 --> 27:40.000]  It is yours.
[27:40.000 --> 27:41.000]  It is mine.
[27:41.000 --> 27:42.000]  And it is ours.
[27:42.000 --> 27:48.000]  The interesting thing is that with the Trump administration and many people who support Donald Trump,
[27:48.000 --> 27:53.000]  they think it is their country, that it is a white country and they are absolutely wrong.
[27:53.000 --> 27:54.000]  This is not a white country.
[27:54.000 --> 27:55.000]  This is not their country.
[27:55.000 --> 27:56.000]  It is ours.
[27:56.000 --> 27:58.000]  And that's precisely what I'm saying.
[27:58.000 --> 28:06.000]  Look, in 2044 this country, the white population will become a minority.
[28:06.000 --> 28:08.000]  It will be a minority majority country.
[28:08.000 --> 28:09.000]  That's precisely what I'm saying.
[28:09.000 --> 28:12.000]  Latinos, Asians, African-Americans, whites.
[28:12.000 --> 28:14.000]  It is our country, Tucker.
[28:14.000 --> 28:15.000]  Right.
[28:15.000 --> 28:18.000]  You are white, obviously.
[28:18.000 --> 28:20.000]  He teaches on his own channel about to raise crap.
[28:20.000 --> 28:21.000]  That's what you mean by white or Latino.
[28:21.000 --> 28:24.000]  But let me just ask you again to explain.
[28:24.000 --> 28:26.000]  Our country, not theirs.
[28:26.000 --> 28:27.000]  Who is they?
[28:27.000 --> 28:29.000]  Whose country is it not?
[28:29.000 --> 28:36.000]  Well, many people who want to go back to 1965, when there was a white majority, many people
[28:36.000 --> 28:38.000]  who believed that Latinos and immigrants...
[28:38.000 --> 28:39.000]  All right, pause.
[28:39.000 --> 28:40.000]  The good part's coming up.
[28:40.000 --> 28:44.000]  Just to be clear, obviously there are white people that are tribal.
[28:44.000 --> 28:47.000]  And then they see a bunch of other groups forming into tribal groups, and it makes them legitimize
[28:47.000 --> 28:49.000]  their tribalism, that is, quote, racism.
[28:49.000 --> 28:53.000]  The point is, the idea that only white people are tribal is pure bull.
[28:53.000 --> 28:59.000]  And the point is, is that the left has broken the social compact of bringing people in that are hard workers
[28:59.000 --> 29:02.000]  and then getting them into the melting pot of American culture.
[29:02.000 --> 29:08.000]  They're being indoctrinated to be anti-nation state, anti-sovereignty with the Pope leading Latin America
[29:08.000 --> 29:12.000]  and other areas saying populism and nationalism is evil.
[29:12.000 --> 29:19.000]  So, that's the problem, George, is that you and others, you know, full well, I've seen you over the years
[29:19.000 --> 29:24.000]  with all the race-baiting garbage and all the LaRica conquist the billboards for your, you know, univision,
[29:24.000 --> 29:29.000]  and Guadalupe Hidalgo Treaty and all this crap.
[29:29.000 --> 29:31.000]  It just goes on and on.
[29:31.000 --> 29:32.000]  This is what's taught.
[29:32.000 --> 29:35.000]  You teach people to have chips on their shoulders.
[29:35.000 --> 29:38.000]  I'll say from my research and statistics, it's not been very successful,
[29:38.000 --> 29:41.000]  because folks are too busy out making a living and having the American dream,
[29:41.000 --> 29:42.000]  but it's just disgusting.
[29:42.000 --> 30:11.000]  We're going to come back and get to the part right here on the other side. Stay with us.
[30:12.000 --> 30:34.000]  We're going to come back here on the other side.
[30:42.000 --> 31:04.000]  It's not just our water we need to filter. It's not just our food that needs to be cleaned.
[31:04.000 --> 31:13.000]  It's the air we're breathing, especially for our children. The artificial particulates, the chemicals, is absolutely weighing down our immune systems.
[31:13.000 --> 31:22.000]  The same team based right here in America that brought you the Alexa Pure groundbreaking water filtration systems have now developed Alexa Pure Breeze.
[31:22.000 --> 31:27.000]  Whether it's your home or office, you owe it to yourself, your coworkers, your family, your children.
[31:27.000 --> 31:37.000]  Through the best job you can to purify your air, the elite are masters at poisoning our environment, while themselves doing things that mitigate or avoid most of the toxic effects for themselves.
[31:37.000 --> 31:39.000]  The general public doesn't.
[31:39.000 --> 31:43.000]  The Alexa Pure Breeze would be a steal at $300, $400, $500.
[31:43.000 --> 31:47.000]  One of these systems can keep 800 square feet incredibly clean.
[31:47.000 --> 31:54.000]  This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[31:54.000 --> 32:00.000]  Find out why this system is so revolutionary today at InfoWarsStore.com.
[32:00.000 --> 32:09.000]  Today we call it bone broth, and for thousands of years our ancestors enjoyed its benefits before it became a loss to our modern diets of processed junk.
[32:09.000 --> 32:22.000]  We are now introducing Caveman by InfoWarsLive.com, the ultimate and true paleo nutrition with bone broth, turmeric root, chaga mushroom, and seven total primal superfoods in a single great tasting formula.
[32:22.000 --> 32:30.000]  Caveman, it's those people living in the wilds having to actually build civilization that are our superior ancestors, and we need to do everything we can to recapture that.
[32:30.000 --> 32:38.000]  Everyone knew that you used all the parts of the animal. You used the meat for sustenance, the fat for cooking, but you used the bones for strength.
[32:38.000 --> 32:46.000]  From the outside structure full of minerals and key cofactors to the marrow that produces the blood for the body, this is the engine of the life essence.
[32:46.000 --> 32:54.000]  I'm a long way from the Caveman my ancestors were, but I'm sure as hell trying to get back to that essence that made us what we were, and this is a big part of it.
[32:54.000 --> 33:20.000]  I know you're going to want to check out Caveman, ultimate paleo formula for yourself at InfoWarsLive.com today.
[33:24.000 --> 33:50.000]  And I'm feeling mean. That's right. Mr. Nice Guy.
[33:50.000 --> 33:58.000]  By the way, this ties into the whole censorship stack I'm going to get to. Look at this article at InfoWars.com. It's amazing.
[33:58.000 --> 34:08.000]  Prosoros Rock Band burns InfoWars newspaper in new video, and they have a Sikh group doing it.
[34:08.000 --> 34:15.000]  I guess confusing people that he's a Muslim and the biggest enemy of the Muslims is the Sikhs because millions of Indians have been killed by Muslims.
[34:15.000 --> 34:24.000]  And I'm not here bashing Muslims. Millions of Muslims have been killed by Muslims. The radical Islam is always trying to conquer everything.
[34:24.000 --> 34:33.000]  Wow. And I love the push again banning whiteboards and colleges and now saying they want to just basically ban books because somebody might write something bad.
[34:33.000 --> 34:42.000]  This is so authoritarian. It's beyond anything I've ever even heard of in a fantasy novel, in a dystopic nightmare vision.
[34:42.000 --> 34:47.000]  But they just push it and push it and push it because they're so entitled.
[34:47.000 --> 34:55.000]  And yeah, we're off Google ads. Twitter and Facebook are restricting us more and more and blocking us.
[34:55.000 --> 35:03.000]  I mean, it is just amazing to see this type of garbage being pushed by so-called pseudo-intellectuals who just never stop.
[35:03.000 --> 35:09.000]  And they desperately want to shut our speech down.
[35:09.000 --> 35:16.000]  They desperately want to do it. Let me get into the big news here at Paul Ryan and what's happening with the health care bill and the rest of it.
[35:16.000 --> 35:20.000]  The repeal of Obamacare. But let's get back to George Ramos.
[35:20.000 --> 35:24.000]  And you know, I get really mad at him because I've watched him over the years race bait.
[35:24.000 --> 35:27.000]  I've seen what he says on Univision. I've seen the lies he puts out.
[35:27.000 --> 35:35.000]  He knows Mexico has a wall and offense and tortures people that come in and gives them six months to a year hard labor.
[35:35.000 --> 35:42.000]  I don't think we should do that. Trump's going after criminals. Trump's going after people that have press conferences and shoot their mouths off and flaunt the law.
[35:42.000 --> 35:47.000]  Trump is going to open it up to make it easier to come into the country if you're legal and not a criminal.
[35:47.000 --> 35:52.000]  Notice that health care is a little liberal now. A bunch of free stuff and the Republicans are like, what are you doing, Trump?
[35:52.000 --> 36:01.000]  I told you folks, Trump's more like a mix between Democrats, Republicans and populism. He wants prosperity.
[36:01.000 --> 36:08.000]  I frankly agree with Rand Paul. We need his bill that he's introduced past. It's excellent. It's a repeal.
[36:08.000 --> 36:14.000]  That's what the public wants. It's what the polls show. We do not need Paul Ryan, who Rand Paul has said is trying to deceive the president,
[36:14.000 --> 36:20.000]  who now Paul Ryan is now going direct to the people. We'll show some of that up and tell him the president, but do it slicker than Paul Ryan.
[36:20.000 --> 36:27.000]  Start at least a few nights a week. Fire side chats, just like Roosevelt did during a time of crisis.
[36:27.000 --> 36:38.000]  And talk about positive things you're doing, have guests on, citizens on, making about little people, and also have graphics and charts and break down the truth.
[36:38.000 --> 36:46.000]  When they lie about you, you know, spend 10 minutes of the 30 minute deal showing where they lied, show where the media did good,
[36:46.000 --> 36:54.000]  show good Democrats, show good Republicans, you know, show citizens every show, every transmission, every presentation,
[36:54.000 --> 37:01.000]  every production that are doing good for the country and, you know, hiring people and taking action and have immigrant Americans on,
