[00:00.000 --> 00:26.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[35:54.000 --> 36:08.000]  that individuals are able to use and communicate with. They're at war with language, they're at war with freedom, they're at war with families, they're at war with independence, they want you to be their captured slaves.
[36:08.000 --> 36:20.000]  And the WikiLeaks and all their documents admit it. I want to get back into the president's tax cut and then, Rand Paul, Trump will take executive action on healthcare after Senate failure, he's come out and said,
[36:20.000 --> 36:37.000]  well, what have we been publishing for eight months that always got to do is not let them raid Fannie Mae and Freddie Mac, and that if he can stop them from raiding Fannie Mae and Freddie Mac, the hundreds of billions of dollars a year they used to
[36:37.000 --> 36:52.000]  give up Obamacare that the federal government will not have followed its agreement and the whole thing decouples and implodes. Plus, it's already imploding where many states only have one provider who can then jack up prices as high as they want.
[36:52.000 --> 37:12.000]  That's why on average it's doubled, in some areas it's quadrupled the prices and massively increased profits of insurance companies who wrote it. It's a giant scam. But all the Democrats do is sit back and say,
[37:12.000 --> 37:28.000]  well, we're defeating the Republicans by keeping Obamacare in place like they're winning score points in a baseball game when the Republican elites, the Democratic elites wrote it and it's been a screw job.
[37:28.000 --> 37:51.000]  There's no getting around the fact that Gruber that helped write it said it's a ripoff to triple prices and thank God you're so stupid and thank God you have no attention span. Thank God you're so distracted and I'm up here saying please don't be distracted, please don't be distracted, please don't be distracted, please don't let them screw you over.
[37:51.000 --> 38:07.000]  It's crazy. But Rand Paul predicted Wednesday that President Trump would soon move on his own to make health care insurance more affordable after the Senate failed again this week to advance any bill to reform federal health care policy.
[38:07.000 --> 38:28.000]  Paul said on MSNBC that he thinks Trump would move to reinterpret an existing law in order to make it easier for people by health insurance across state lines. And that of course will let you have competition and will lower prices. What a horrible, greedy, hateful thing Trump is trying to do to take our children's health care
[38:28.000 --> 38:44.000]  and make sure children can't have heart surgery like Jimmy Kimmel says. Just made up, waving a bloody shirt. We deserve free health care like Cuba or England. They don't have free health care. What they don't have is health care. That's why they come here.
[38:44.000 --> 39:01.000]  You pay out 20, 30% of your paycheck into it and then you don't even get it. Oh, but it's free. Oh, but there's a two year wait on that brain surgery. That brain surgery is 99% operable for that tumor. But only within six months, within two years, 90 plus percent of people die.
[39:01.000 --> 39:16.000]  I mean, those are real parliament debates I've watched over and over again where even Tony Blair would admit. Yes, I agree. It's unacceptable that we're making children wait 18 months to two years for the surgery. If not done within six months, normally kills the child.
[39:16.000 --> 39:31.000]  I agree we're going to fix it. But all national health care services is wonderful. Crown of socialism. And then I've got to hear, we deserve free health care just like England. It's not free.
[39:31.000 --> 39:49.000]  Venezuela's got free health care. You can't get it now. It's not free. It's like saying I have a free imaginary cake here and everybody can have a slice of it. They're like imagining you're having it. Oh, is it chocolate cake? Is it vanilla cake?
[39:49.000 --> 40:02.000]  Is it rum raisin cake? Then you're just getting a slice of it in here. Have your imaginary cake. Oh, communism's so good. Socialism. Oh, it's so good. And of course, it always works for a while till you run out of other people's money.
[40:02.000 --> 40:16.000]  And I know our audience knows this. But imagine not being informed and really believing as some trending millennial that watches Jimmy Kimmel that kids with heart defects don't get surgeries.
[40:16.000 --> 40:31.000]  There are hundreds of major charities. The hospitals are supposed to be charity hospitals. You know, when you walk in most hospitals, it says on the on the billboard, Catholics charity or Lutheran charity hospitals were always supposed to be charities.
[40:31.000 --> 40:46.000]  Then the doctors were paid, the nurses were paid, but there was no profit in it. And if someone didn't have money, it was free. And they would check your credit or they would know you were in the standing.
[40:46.000 --> 41:01.000]  And they'd come in and say, your child needs surgery. It's going to be handled by the hospital. But they never tell anyone this. I have a friend who had Crohn's disease.
[41:01.000 --> 41:12.000]  And his insurance kept kicking him off and he couldn't get it through the city of Austin, because the city wouldn't cover it. And I said, under charity care under law, these charity hospitals have to do your surgery.
[41:12.000 --> 41:23.000]  You know, let's say you're making $40,000 a year, which he was the city. And I said that, you know, counts is basically blue collar in a town like this. You can go show them your pay stubs, your taxes, what you've done.
[41:23.000 --> 41:33.000]  And they're going to make you pay a fraction of it. And the hospital will pay for it. And he goes, my doctor tells me that doesn't exist. I said, your doctor's lying to you.
[41:33.000 --> 41:48.000]  He was trying to give him some prescription that cost hundreds of dollars per pill. It's called Remicade. It didn't even work, but it turned his immune system off. And I told my friend, I said, you need to go to the charity hospitals.
[41:48.000 --> 42:02.000]  He goes, well, they don't say charity. I said, they're basically all charity hospitals unless it's a private clinic. And he finally went and they said, yes, we do charity care, but we recommend that you go back to the state you're from for the surgery.
[42:02.000 --> 42:19.000]  He got even better there in New York City. And he went and the top Crohn's surgeon in the world did his surgery. And all he had to pay for was like $500 for the cost of auto-claving and cleaning the instruments.
[42:19.000 --> 42:29.000]  And I mean, he just couldn't believe it. He said he was true. No one would tell me. My dad managed hospitals. My dad managed over 150 dental clinics.
[42:29.000 --> 42:39.000]  Okay, my dad testifies in the legislature and writes papers for Congress. I know, okay, I know all about healthcare, all about it.
[42:39.000 --> 42:48.000]  See, I've already gone off on a jag. It's just, it's so frustrating because under Obamacare, you know what it lets the hospitals do?
[42:48.000 --> 43:13.000]  Get out of the old laws and the old regulations. You know, everybody talks about Ron Paul was such an incredible guy before he retired from being a OBGYN and delivering babies because she would work at least a week out of the month at a charity hospital every night and deliver up to three babies a night for $2 a night.
[43:13.000 --> 43:26.000]  You know why under charity hospitals, they did that. They paid for you to get food at the hospital kitchen and Ron Paul famously would get paid $2 a night.
[43:26.000 --> 43:35.000]  And this was in the 80s in Houston to deliver babies. That was for coffee, water, juice, a hamburger, whatever, $2 a night.
[43:35.000 --> 43:44.000]  And why did Ron Paul go and do that when there wasn't even a law in place? Because when they went to medical school, they told him, this is what you do.
[43:44.000 --> 43:51.000]  One third of your time, it's free. Now, my dad still did that in dentistry and he had a line around the block of people wanting the free dental care.
[43:51.000 --> 44:08.000]  And then the companies he worked for, he'd practiced as well under law, if you manage stuff, you got to practice. So he still practiced two days a week. But he would still say, you know, you have to pay for the actual dentures or the actual pieces that go into your teeth because that has to go to the company.
[44:08.000 --> 44:14.000]  But I'm doing your care for free. And people said, well, we've never heard of this or I used to hear about this, but why doesn't this happen?
[44:14.000 --> 44:26.000]  He said, well, things have changed. That's what you're supposed to do. Rich people are supposed to pay more for health care. They're supposed to endow hospitals. They're supposed to endow public baths.
[44:26.000 --> 44:36.000]  They're supposed to endow bridges. They're supposed to build infrastructure. Oh, but instead we have the federal government to do it and then you don't get it.
[44:36.000 --> 44:50.000]  And so under Obamacare, do you know what you get? You get it written by the insurance companies and big hospital groups to shut down all the small hospital groups, all the clinics, consolidate control.
[44:50.000 --> 45:07.000]  Because under Obamacare, if you don't have lobbyists in Capitol Hill, they swat team raid your hospital and say you're giving out too many opiates or you're not filing stuff right or you're involved in Medicare, Medicaid fraud and shut you down.
[45:07.000 --> 45:18.000]  That's what we live under now is a mafia. And so my dad's gotten out of health care because it's impossible unless you go start paying off the federal regulators and it's all legal.
[45:18.000 --> 45:33.000]  You start going giving money to Congress and going to the meetings in New York and D.C. and Los Angeles and Chicago and meeting around in the big board rooms and meeting around with the regulators and getting on congressional committee advisory boards.
