whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[00:19:07.000 --> 00:19:09.000]   They even had a little soapbox
[00:19:09.000 --> 00:19:11.000]   with a microphone and you could all take
[00:19:11.000 --> 00:19:13.000]   turns to try to get up there and
[00:19:13.000 --> 00:19:15.000]   say something
[00:19:15.000 --> 00:19:17.000]   so far away that nobody could see you or hear you.
[00:19:17.000 --> 00:19:19.000]   But the fact that people
[00:19:19.000 --> 00:19:21.000]   are going to be able to carry
[00:19:21.000 --> 00:19:23.000]   firearms is something that really
[00:19:23.000 --> 00:19:25.000]   concerns the police
[00:19:25.000 --> 00:19:27.000]   union chief. Now he
[00:19:27.000 --> 00:19:29.000]   spoke out before, and I've got some news, I'm going to
[00:19:29.000 --> 00:19:31.000]   talk about that later, about what
[00:19:31.000 --> 00:19:33.000]   the police chief said. He was
[00:19:33.000 --> 00:19:35.000]   very concerned about the fact that
[00:19:35.000 --> 00:19:37.000]   people are going to be carrying guns. I've got to say,
[00:19:37.000 --> 00:19:39.000]   we've gone to rallies
[00:19:39.000 --> 00:19:41.000]   where people have been carrying guns because it was a
[00:19:41.000 --> 00:19:43.000]   protest of Second Amendment rights
[00:19:43.000 --> 00:19:45.000]   being shut down. And we've gone to protests
[00:19:45.000 --> 00:19:47.000]   where people were not allowed to
[00:19:47.000 --> 00:19:49.000]   carry guns. I can tell you, the only
[00:19:49.000 --> 00:19:51.000]   time that things got out of hand
[00:19:51.000 --> 00:19:53.000]   were when the protesters did not have
[00:19:53.000 --> 00:19:55.000]   firearms. And there's a reason for that.
[00:19:55.000 --> 00:19:57.000]   We'll talk about that when we come back. We're going to also
[00:19:57.000 --> 00:19:59.000]   be covering the Trump
[00:19:59.000 --> 00:20:01.000]   Unity Rally with Alex Jones live in
[00:20:01.000 --> 00:20:03.000]   Cleveland. Stay with us.
[00:20:03.000 --> 00:20:29.000]   [music]
[00:20:29.000 --> 00:20:31.000]   The investment world isn't fair.
[00:20:31.000 --> 00:20:33.000]   A precious metals trader buys
[00:20:33.000 --> 00:20:35.000]   gold and silver at spot price.
[00:20:35.000 --> 00:20:37.000]   You pay his price plus fees,
[00:20:37.000 --> 00:20:39.000]   costs, and shipping. But today,
[00:20:39.000 --> 00:20:41.000]   you don't. Today, J.M.
[00:20:41.000 --> 00:20:43.000]   Bullion offers a 10-ounce bar of pure
[00:20:43.000 --> 00:20:45.000]   silver at spot price. No
[00:20:45.000 --> 00:20:47.000]   fees, no markups, no shipping.
[00:20:47.000 --> 00:20:49.000]   Invest in something real, not
[00:20:49.000 --> 00:20:51.000]   Wall Street paper. 10 ounces of silver
[00:20:51.000 --> 00:20:53.000]   at spot price. Visit realpricesilver.com
[00:20:53.000 --> 00:20:55.000]   for this limited time
[00:20:55.000 --> 00:20:57.000]   offer. One per household, 50 United States only.
[00:20:57.000 --> 00:20:59.000]   realpricesilver.com
[00:20:59.000 --> 00:21:01.000]   Over the years, there have been a lot of
[00:21:01.000 --> 00:21:03.000]   powerful advancements in the field of
[00:21:03.000 --> 00:21:05.000]   science and nutraceuticals.
[00:21:05.000 --> 00:21:07.000]   Youngevity integrates years of scientific
[00:21:07.000 --> 00:21:09.000]   research into creating fantastic
[00:21:09.000 --> 00:21:11.000]   products like Beyond Tangy Tangerine,
[00:21:11.000 --> 00:21:13.000]   plant-derived minerals, and much more.
[00:21:13.000 --> 00:21:15.000]   Youngevity also offers you an
[00:21:15.000 --> 00:21:17.000]   ingenious way to augment your income.
[00:21:17.000 --> 00:21:19.000]   And the best part? You'll be helping your
[00:21:19.000 --> 00:21:21.000]   friends and family along the way.
[00:21:21.000 --> 00:21:23.000]   Visit infowarsteam.com
[00:21:23.000 --> 00:21:25.000]   today. Become a member. Get discounts
[00:21:25.000 --> 00:21:27.000]   on the amazing products and free shipping
[00:21:27.000 --> 00:21:29.000]   when you sign up for auto ship and you're able
[00:21:29.000 --> 00:21:31.000]   to promote the products to friends and family
[00:21:31.000 --> 00:21:33.000]   and neighbor community and make money
[00:21:33.000 --> 00:21:35.000]   while helping people at the same time.
[00:21:35.000 --> 00:21:37.000]   Another win-win. That's why I'm a member
[00:21:37.000 --> 00:21:39.000]   of the Youngevity team at infowarsteam.com
[00:21:39.000 --> 00:21:41.000]   and you can be too.
[00:21:41.000 --> 00:21:43.000]   It's simple. Just go to infowarsteam.com
[00:21:43.000 --> 00:21:45.000]   today. Complete a short
[00:21:45.000 --> 00:21:47.000]   sign up and you're part of the team. That's
[00:21:47.000 --> 00:21:49.000]   infowarsteam.com or infowars.com
[00:21:49.000 --> 00:21:51.000]   people. Go on to my radio
[00:21:51.000 --> 00:21:53.000]   show and tell them Youngevity
[00:21:53.000 --> 00:21:55.000]   and the products at infowarsteam.com
[00:21:55.000 --> 00:21:57.000]   have changed their lives. Check it out for yourself
[00:21:57.000 --> 00:21:59.000]   today.
[00:21:59.000 --> 00:22:01.000]   We use mobile devices right against our bodies
[00:22:01.000 --> 00:22:03.000]   every day, but growing scientific evidence
[00:22:03.000 --> 00:22:05.000]   has emerged showing serious health risks
[00:22:05.000 --> 00:22:07.000]   associated with exposure to EMF radiation
[00:22:07.000 --> 00:22:09.000]   emitted from these devices. The solution
[00:22:09.000 --> 00:22:11.000]   is Defender Shield, the most effective
[00:22:11.000 --> 00:22:13.000]   mobile radiation shielding ever developed.
[00:22:13.000 --> 00:22:15.000]   Defender Shield blocks virtually 100%
[00:22:15.000 --> 00:22:17.000]   of EMF radiation from cell phones, tablets
[00:22:17.000 --> 00:22:19.000]   and laptops and starts at just $64.99.
[00:22:19.000 --> 00:22:21.000]   Buy now at DefenderShield.com
[00:22:21.000 --> 00:22:23.000]   For 10% off, use promo
[00:22:23.000 --> 00:22:25.000]   code GCN. DefenderShield.com
[00:22:25.000 --> 00:22:27.000]   The worldwide leader in mobile radiation
[00:22:27.000 --> 00:22:29.000]   shielding.
[00:22:29.000 --> 00:22:31.000]   There's an affordable alternative to the high cost
[00:22:31.000 --> 00:22:33.000]   of health care that offers freedom from insurance
[00:22:33.000 --> 00:22:35.000]   while providing compliance with the
[00:22:35.000 --> 00:22:37.000]   Obamacare individual mandate.
[00:22:37.000 --> 00:22:39.000]   Imagine having access to quality, affordable
[00:22:39.000 --> 00:22:41.000]   health care that allows you the freedom
[00:22:41.000 --> 00:22:43.000]   to choose your doctor and hospital.
[00:22:43.000 --> 00:22:45.000]   Members can share up to 100%
[00:22:45.000 --> 00:22:47.000]   of necessary medical expenses, including
[00:22:47.000 --> 00:22:49.000]   some alternative treatments.
[00:22:49.000 --> 00:22:51.000]   Find out how you and your family can contain
[00:22:51.000 --> 00:22:53.000]   health care costs without giving up your
[00:22:53.000 --> 00:22:55.000]   freedom. Go to LibertyOnCall.org
[00:22:55.000 --> 00:22:57.000]   That's LibertyOnCall.org
[00:22:57.000 --> 00:22:59.000]   Water is the
[00:22:59.000 --> 00:23:01.000]   single most important thing your body
[00:23:01.000 --> 00:23:03.000]   needs. So you want to be sure it's the
[00:23:03.000 --> 00:23:05.000]   best for you and your family.
[00:23:05.000 --> 00:23:07.000]   Since 2005, thousands
[00:23:07.000 --> 00:23:09.000]   have depended on Berkey Purified Water.
[00:23:09.000 --> 00:23:11.000]   The Berkey guy provides the lowest
[00:23:11.000 --> 00:23:13.000]   price filtration systems in every
[00:23:13.000 --> 00:23:15.000]   size. For incredibly delicious
[00:23:15.000 --> 00:23:17.000]   water now and in an emergency,
[00:23:17.000 --> 00:23:19.000]   get to GoBerkey.com
[00:23:19.000 --> 00:23:21.000]   or call 877-886-3653
[00:23:21.000 --> 00:23:23.000]   877-886-3653
[00:23:23.000 --> 00:23:25.000]   877-886-3653
[00:23:25.000 --> 00:23:27.000]   877-886-3653
[00:23:27.000 --> 00:23:29.000]   GoBerkey.com
[00:23:29.000 --> 00:23:31.000]   Is there a secret Christian
[00:23:31.000 --> 00:23:33.000]   rapture coming? Are planes going to fall
[00:23:33.000 --> 00:23:35.000]   from the sky when folks are raptured away?
[00:23:35.000 --> 00:23:37.000]   We built a website called
[00:23:37.000 --> 00:23:39.000]   TheBibleSaysThat.org
[00:23:39.000 --> 00:23:41.000]   It sheds light on misguided religious doctrine
[00:23:41.000 --> 00:23:43.000]   and challenges modern traditions.
[00:23:43.000 --> 00:23:45.000]   It helps you find your own answers
[00:23:45.000 --> 00:23:47.000]   straight from your own Bible.
[00:23:47.000 --> 00:23:49.000]   What you've been taught might not actually be
[00:23:49.000 --> 00:23:51.000]   in the Bible. This site cuts through
[00:23:51.000 --> 00:23:53.000]   the religious clutter. Come join the
[00:23:53.000 --> 00:23:55.000]   discussion and prove it to yourself
[00:23:55.000 --> 00:23:57.000]   at TheBibleSaysThat.org
[00:23:57.000 --> 00:23:59.000]   [Music]
[00:23:59.000 --> 00:24:01.000]   [Music]
[00:24:01.000 --> 00:24:03.000]   [Music]
[00:24:03.000 --> 00:24:05.000]   [Music]
[00:24:05.000 --> 00:24:07.000]   [Music]
[00:24:07.000 --> 00:24:09.000]   [Music]
[00:24:09.000 --> 00:24:11.000]   [Music]
[00:24:11.000 --> 00:24:13.000]   [Music]
[00:24:13.000 --> 00:24:15.000]   [Music]
[00:24:15.000 --> 00:24:17.000]   [Music]
[00:24:17.000 --> 00:24:19.000]   [Music]
[00:24:19.000 --> 00:24:21.000]   Welcome back to the Alex Jones Show on this Monday, July
[00:24:21.000 --> 00:24:23.000]   18th, 2016. Today
[00:24:23.000 --> 00:24:25.000]   the Republican National Convention
[00:24:25.000 --> 00:24:27.000]   is beginning and of course Alex Jones
[00:24:27.000 --> 00:24:29.000]   and our reporters from InfoWars are
[00:24:29.000 --> 00:24:31.000]   in Cleveland. Alex is going to be joining us
[00:24:31.000 --> 00:24:33.000]   in the next segment
[00:24:33.000 --> 00:24:35.000]   to report of what he's seen so far
[00:24:35.000 --> 00:24:37.000]   and of course what a lot of people in Cleveland
[00:24:37.000 --> 00:24:39.000]   have seen of us is the
[00:24:39.000 --> 00:24:41.000]   Hillary for Prison banner
[00:24:41.000 --> 00:24:43.000]   flying behind an airplane and that's been going
[00:24:43.000 --> 00:24:45.000]   on for the last several days. You can
[00:24:45.000 --> 00:24:47.000]   get your Hillary for Prison T-shirt
[00:24:47.000 --> 00:24:49.000]   that's what helped to pay for that banner
[00:24:49.000 --> 00:24:51.000]   that InfoWars is flying over Cleveland
[00:24:51.000 --> 00:24:53.000]   your Hillary for Prison T-shirt, same design
[00:24:53.000 --> 00:24:55.000]   you got on that banner, you can fly
[00:24:55.000 --> 00:24:57.000]   that around the crowds. You can pick
[00:24:57.000 --> 00:24:59.000]   that up at InfoWarsStore.com
[00:24:59.000 --> 00:25:01.000]   Also, as a
[00:25:01.000 --> 00:25:03.000]   thank you to those of you who have helped
[00:25:03.000 --> 00:25:05.000]   to finance this operation by
[00:25:05.000 --> 00:25:07.000]   buying the products that we sell, getting us
[00:25:07.000 --> 00:25:09.000]   paying for the expenses of us to go
[00:25:09.000 --> 00:25:11.000]   to the convention, to fly that banner
[00:25:11.000 --> 00:25:13.000]   to do the many things that we do.
[00:25:13.000 --> 00:25:15.000]   We offer sales from time to time
[00:25:15.000 --> 00:25:17.000]   we have a major sale on one of our
[00:25:17.000 --> 00:25:19.000]   major products, that's DNA Force
[00:25:19.000 --> 00:25:21.000]   it's still 25% off at InfoWarsLife.com
[00:25:21.000 --> 00:25:23.000]   that's not going to last very long
[00:25:23.000 --> 00:25:25.000]   we're getting close to the end of this
[00:25:25.000 --> 00:25:27.000]   sale, we're getting close to the end of the
[00:25:27.000 --> 00:25:29.000]   supplies and of course that is one
[00:25:29.000 --> 00:25:31.000]   of our premium products. I think it's
[00:25:31.000 --> 00:25:33.000]   perhaps our most expensive product
[00:25:33.000 --> 00:25:35.000]   because it is loaded with
[00:25:35.000 --> 00:25:37.000]   bio PQQ compound
[00:25:37.000 --> 00:25:39.000]   there's 175 clinical studies
[00:25:39.000 --> 00:25:41.000]   that show what that
[00:25:41.000 --> 00:25:43.000]   compound can do for you
[00:25:43.000 --> 00:25:45.000]   it's also a very expensive ingredient
[00:25:45.000 --> 00:25:47.000]   there's a lot of different ingredients in DNA Force
[00:25:47.000 --> 00:25:49.000]   but that particular ingredient that it has
[00:25:49.000 --> 00:25:51.000]   so much of, that's so rare
[00:25:51.000 --> 00:25:53.000]   is also very expensive
[00:25:53.000 --> 00:25:55.000]   it costs about $30,000 per batch
[00:25:55.000 --> 00:25:57.000]   just that one ingredient in DNA Force
[00:25:57.000 --> 00:25:59.000]   so it's a premier product
[00:25:59.000 --> 00:26:01.000]   we're offering it at 25% off
[00:26:01.000 --> 00:26:03.000]   while supplies last, you can get that at
[00:26:03.000 --> 00:26:05.000]   InfoWarsLife.com
[00:26:05.000 --> 00:26:07.000]   so get that, get your Hillary for Prison t-shirt
[00:26:07.000 --> 00:26:09.000]   get into the spirit of the conventions
[00:26:09.000 --> 00:26:11.000]   that are going to be happening this week
[00:26:11.000 --> 00:26:13.000]   and next week of course, the Republican
[00:26:13.000 --> 00:26:15.000]   National Convention is going to be followed up
[00:26:15.000 --> 00:26:17.000]   immediately by the Democrat National Convention
[00:26:17.000 --> 00:26:19.000]   InfoWars will be there for that one as well
[00:26:19.000 --> 00:26:21.000]   in Philadelphia, I will be there next week
[00:26:21.000 --> 00:26:23.000]   switching places with Alex
[00:26:23.000 --> 00:26:25.000]   as we're looking at
[00:26:25.000 --> 00:26:27.000]   as the Hill says, the curtain
[00:26:27.000 --> 00:26:29.000]   goes up on the Trump show
[00:26:29.000 --> 00:26:31.000]   they're talking about, and we have some
[00:26:31.000 --> 00:26:33.000]   people wringing their hands
