[00:00.000 --> 00:02.000]  We've got it
[1:49:30.040 --> 1:49:35.320]  I'll tell you what's beautiful about what you're doing is you having your first amendment violated
[1:49:35.320 --> 1:49:37.560]  And so you took action you upped
[1:49:38.360 --> 1:49:43.320]  Your activism by getting on the air and that's what everybody should do and that's what the globalists can't stand
[1:49:43.560 --> 1:49:46.600]  If everybody starts a youtube channel or gets a local radio show
[1:49:46.840 --> 1:49:50.520]  It's not as hard as you think to get a local radio if you've got passion and talent
[1:49:50.680 --> 1:49:54.600]  I mean i'm just another average person that got tired of tyranny and took action as well
[1:49:55.000 --> 1:49:58.280]  Tell folks about some of the stuff that's happened here. Look locally to your first amendment
[1:49:58.280 --> 1:50:06.440]  Yeah here locally for example, uh at the orange county courthouse judge belvin perry will stick you in a case for a 150 days
[1:50:06.600 --> 1:50:09.720]  If you hand out information, uh regarding jerry's rights
[1:50:10.280 --> 1:50:16.120]  100 no jury no trial no nothing judge perry will stick you in a case for 150 days sounds like he thinks he's god
[1:50:16.200 --> 1:50:20.680]  He does think he's god, you know, this is a this is a guy who uh, he stuck julian hyphen in the cage
[1:50:20.760 --> 1:50:25.880]  Well julian hyphen is a great activist and he actually was on the front lines of the civil rights movement
[1:50:25.880 --> 1:50:29.880]  If julian hyphen hadn't done what he'd done judge perry might not be a judge right now
[1:50:30.200 --> 1:50:34.440]  So it's ridiculous. Uh, for example, you're not allowed to feed homeless people in orlando
[1:50:34.440 --> 1:50:37.400]  They throw you in a cage for that. We've all seen those incredible videos
[1:50:37.480 --> 1:50:41.480]  But again, this is tyranny when a judge says you can't give people jury nullification
[1:50:41.480 --> 1:50:45.480]  By the way, we give a packet of that away with every order we have that's our citizen rule book
[1:50:45.720 --> 1:50:50.840]  That you judge the law as well as the facts. I mean, that's what juries are supposed to do. It's like northern juries
[1:50:50.840 --> 1:50:58.440]  Uh, who who wouldn't put people that that protected folks? Uh, I know because we're doing the radio show folks
[1:50:58.520 --> 1:51:01.640]  And some of this wasn't hooked up right. We're barely on air right now. Okay
[1:51:02.440 --> 1:51:04.440]  Now listen going back
[1:51:04.440 --> 1:51:09.400]  Crowd can't hear us because I'm having to just move microphones back and forth here. The point is is that they had
[1:51:10.600 --> 1:51:16.120]  People who protected black slaves who were running away and northern juries would let the people off
[1:51:16.120 --> 1:51:23.400]  Even though there were northern laws against helping people because it's bull laws that are unconstitutional and unconscionable are bull
[1:51:23.640 --> 1:51:29.240]  That's what the declaration of independence says. We're done playing games. Who is this tyrant judge?
[1:51:29.720 --> 1:51:33.800]  That's chief judge belvin parry. Many people may know him as the casey anthony judge
[1:51:33.960 --> 1:51:40.360]  He's the chief judge of orange nausea of counties and uh, yeah, he just he wrote he wrote a executive or a judicial order
[1:51:40.360 --> 1:51:46.280]  That said you cannot there is no first amendment at the courthouse. I will stick you in a cage for 150 days
[1:51:46.360 --> 1:51:52.040]  No jury no trial. No nothing. You're going to a cage because he's god. We've got a lot of these petty dictators
[1:51:52.120 --> 1:51:57.320]  No, they are not our gods. Yeah, absolutely judge parry. By the way is up for reelection. So
[1:51:58.280 --> 1:52:03.480]  Get out there. Don't let this guy be a judge any longer. He's a tyrant. There's judicial tyrants all over the place
[1:52:03.720 --> 1:52:08.360]  Absolutely, uh, for example also here. I mean, I was arrested for filming a police officer
[1:52:08.360 --> 1:52:14.760]  The police officer lied said I assaulted him stole my camera destroyed the evidence and they stuck me in a cage for 30 days
[1:52:14.840 --> 1:52:18.920]  Well, that's that's happening all over the place now when another camera tapes it like when they shot the guy in the back
[1:52:18.920 --> 1:52:22.280]  In handcuffs and said he was attacking him, but somebody else had videotaped it
[1:52:22.360 --> 1:52:25.880]  That's why they're trying to put people in lock in in jail for life
[1:52:26.760 --> 1:52:28.680]  Now, all right, man. Thanks for talking to us. Thank you
[1:52:29.640 --> 1:52:33.880]  Yeah, the system is now trying to put people in jail for life
[1:52:34.680 --> 1:52:36.680]  uh for life
[1:52:36.680 --> 1:52:43.080]  All right, let's kill this other mic now. Okay, let's kill this one. I can just get on every one of the microphones here
[1:52:47.560 --> 1:52:52.200]  All right, man, it is fun being on the road. This is basically like our beta test
[1:52:52.920 --> 1:52:57.880]  Here ladies and gentlemen, I'm gonna say great job to my crew great job to 810
[1:52:58.680 --> 1:53:00.680]  The big 810 were number one
[1:53:01.640 --> 1:53:04.360]  Noon to 3 p.m. Eastern 11 to 2 central
[1:53:04.360 --> 1:53:06.360]  Uh here in town
[1:53:08.040 --> 1:53:14.280]  Again, I just want to say great job to all of you because you are here because you're tired of the tyranny
[1:53:14.440 --> 1:53:17.640]  You're not the system slave and you're standing up and saying
[1:53:18.040 --> 1:53:25.320]  We don't have a first amendment or property rights or the second amendment because you give us permission
[1:53:25.320 --> 1:53:34.680]  We got it because it was earned with blood and it's ours
[1:53:34.680 --> 1:53:41.960]  And anybody that says it isn't our right is a tyrant of the worst order. That means a government
[1:53:42.520 --> 1:53:43.800]  criminal thug
[1:53:43.800 --> 1:53:45.800]  They're trying to dominate you
[1:53:47.320 --> 1:53:52.360]  And all over this country, I've seen them try to put people in prison for life in illinois
[1:53:52.360 --> 1:54:00.520]  That's right. In fact, what was the guy's first name something allison guys looked that up illinois man faces life in prison
[1:54:01.320 --> 1:54:03.320]  for filming police
[1:54:03.720 --> 1:54:07.000]  Looked that up. Give me allison's first name. I keep forgetting it. It's driving me crazy
[1:54:07.000 --> 1:54:12.600]  It's like a splinter in my brain and the state came down to the county and did an ambiguous brief saying yes
[1:54:12.680 --> 1:54:16.680]  We want life in prison for him taping police towing cars from his house
[1:54:16.680 --> 1:54:22.920]  Okay, it's not wiretapping to tape the police and it's not anti-police police
[1:54:23.640 --> 1:54:26.040]  You are americans too
[1:54:26.920 --> 1:54:32.040]  You have a bill of rights and constitution. They're there for a reason
[1:54:32.280 --> 1:54:36.680]  They're there to protect your rights and your future as well
[1:54:37.400 --> 1:54:41.080]  All of these cop shows all these movies. I see now as I monitor it
[1:54:41.080 --> 1:54:47.000]  The constitution is the enemy and the good guy cops talk about about the constitution
[1:54:47.240 --> 1:54:51.480]  Ladies and gentlemen, they're trying to turn us against each other and police
[1:54:52.040 --> 1:54:56.600]  You're the one kram and cameras down our throats all the time in public saying no perception of privacy
[1:54:56.680 --> 1:54:57.800]  And that's true
[1:54:57.800 --> 1:55:05.000]  Then don't put people in jail and try to have kept juries put people in prison for simply exercising their first amendment
[1:55:05.320 --> 1:55:10.200]  This country is turning into a fascist police state as I have said for years
[1:55:10.200 --> 1:55:16.520]  And now as ron paul has said and we've got to reach out to the military and the police
[1:55:16.760 --> 1:55:18.600]  Who are americans as well?
[1:55:18.600 --> 1:55:23.560]  Who are starting to wake up because they will be the instruments just like they've been in every other tyranny
[1:55:23.960 --> 1:55:30.280]  Against the people they are the groups that the new world order plans to use against the population
[1:55:31.000 --> 1:55:34.360]  So we've got to reach out to them and we've got to work hard
[1:55:34.520 --> 1:55:37.880]  Well, the internet is still free and open to keep it free and open
[1:55:37.880 --> 1:55:44.120]  And we've got to use it now because they could shut it down with a fake cyber attack or other system
[1:55:44.280 --> 1:55:46.280]  We have got to work now
[1:55:46.600 --> 1:55:50.680]  Just the 1100 people are so that are here tonight
[1:55:51.000 --> 1:55:54.680]  I can go anywhere in the country and get a thousand two thousand people out
[1:55:55.000 --> 1:55:57.000]  That's because ladies and gentlemen
[1:55:57.160 --> 1:56:03.640]  Liberty is popular and we are the majority and we have right on our side
[1:56:03.640 --> 1:56:07.960]  And the hoax that is the new world order is coming down
[1:56:12.200 --> 1:56:14.360]  So I salute all of you
[1:56:15.320 --> 1:56:18.600]  For being out here this evening and I salute carl
[1:56:19.160 --> 1:56:21.720]  The program director and station manager here
[1:56:22.200 --> 1:56:27.240]  Carl Como I salute all the talk show hosts and people involved have been on a lot of their shows
[1:56:27.240 --> 1:56:36.040]  Great people doc holiday the free radicals folks everybody and I salute great local talk show hosts on local am and fm's across this country
[1:56:36.360 --> 1:56:43.000]  Because more and more i'm hearing the message of liberty and awakening and sophisticated political thought
[1:56:43.240 --> 1:56:49.240]  That transcends left right paradigm and gets down to right and wrong liberty versus tyranny
[1:56:49.240 --> 1:56:57.000]  Freedom versus slavery and we've got to simply put that choice out and the people will choose liberty every single time
[1:56:57.240 --> 1:57:01.320]  But the battle is on now the war is on now
[1:57:02.600 --> 1:57:06.600]  For radio listeners, that's about it. We're about to go out and in the show, but I'll be back
[1:57:07.240 --> 1:57:13.240]  Tuesday live mic Adams the incredible talk show host and of course ahead of natural news dot com will be filling in tomorrow
[1:57:13.240 --> 1:57:19.480]  With some big guests line up 11 a.m. At 2 p.m. Central and i'll be calling in of course and shooting video reports from the road that they're going to be playing
[1:57:19.560 --> 1:57:23.000]  I'll be back Tuesday and wednesday and then back in austin, texas
[1:57:23.640 --> 1:57:26.840]  Uh, so that's basically it for this edition
[1:57:27.240 --> 1:57:33.720]  I want to let you guys take us out as we get ready to show the film and give a speech and i'll have a question and answer
[1:57:34.360 --> 1:57:39.480]  The listeners a big eight ten and others and info wars dot com. I salute you
[1:57:39.480 --> 1:57:41.480]  You
[1:57:41.800 --> 1:57:43.800]  Yeah
[1:57:43.800 --> 1:58:09.080]  Yeah, the transmission starts now info wars dot com the ball is in your court
