[00:00.000 --> 00:18.160]  Fear is the passion of slaves, and this man knows no fear, he is Alex Jones.
[37:50.760 --> 37:59.760]  And all of you globalists that side with Hollywood and the EU, the unelected EU and the chai comms and all you shame on you, shame on you.
[37:59.760 --> 38:02.760]  I mean, we have been totally basically taken over.
[38:02.760 --> 38:12.760]  And at the 11th hour, a desperate group of patriots already awakened through the American people came together and we put somebody in who wanted to turn it around and had the courage.
[38:12.760 --> 38:20.760]  Who was on a kamikaze mission to carry this out and to try to get out of there as quick as possible.
[38:20.760 --> 38:23.760]  This is the opposite of those governmental sycophants.
[38:23.760 --> 38:31.760]  Trump can't stand DC. He can't stand all of this. He wants to retire.
[38:31.760 --> 38:36.760]  But he's sentimental and will not watch the country torn into pieces.
[38:36.760 --> 38:44.760]  And the military pissed all over and the veterans drug to the mud and just why he's like why it's a beautiful big country.
[38:44.760 --> 38:50.760]  We could dominate the whole world with soft power. Why do you want to piss all over it?
[38:50.760 --> 38:54.760]  Because they hate the country because there are enemies and that's what he says now.
[38:54.760 --> 38:57.760]  And for the president, it's been an awakening. He knew a lot of this.
[38:57.760 --> 39:00.760]  And his dad always told him this.
[39:00.760 --> 39:05.760]  But once he became president and learned all the secrets, it was worse than he knew.
[39:05.760 --> 39:11.760]  And he's like you got to be kidding.
[39:11.760 --> 39:18.760]  We've got all these high tech space weapons and platforms and we're not going to tell everybody.
[39:18.760 --> 39:22.760]  We've got cures for cancer. We're not going to tell everybody.
[39:22.760 --> 39:25.760]  Because you watch, that's the next stuff he's going to start bringing out.
[39:25.760 --> 39:31.760]  And they are so pissed because that's all supposed to be the globalist and theirs and they dole it out to who they want.
[39:31.760 --> 39:34.760]  And then I see all of you that don't want to get on board with this.
[39:34.760 --> 39:37.760]  I feel sorry for you.
[39:37.760 --> 39:42.760]  And now you got Donnie Deutsch saying get in Trump voters faces. They're Nazis.
[39:42.760 --> 39:45.760]  They're trying to cause a civil war.
[39:45.760 --> 39:56.760]  Meanwhile, you guys are literally funded by a known Nazi collaborator who helped round up thousands of Jews and sent them to their deaths.
[39:56.760 --> 40:02.760]  And then you tell us we're Nazis. No, we're the Americans.
[40:02.760 --> 40:09.760]  Remember, he served Hitler, not me, not my grandfathers, not my country, not my country.
[40:09.760 --> 40:14.760]  And I am sick of MSNBC and everybody thinking that we're so weak-minded that you tell us we're Nazis.
[40:14.760 --> 40:17.760]  And we go please don't do that.
[40:17.760 --> 40:21.760]  You people are the closest things to Nazis, the EU.
[40:21.760 --> 40:23.760]  That's all backing you up.
[40:23.760 --> 40:29.760]  The Junker is the heir to the Nazi fortune.
[40:29.760 --> 40:32.760]  But see, I have the disease of information.
[40:32.760 --> 40:36.760]  I'm actually informed. So I see these liars. It makes me mad.
[40:36.760 --> 40:46.760]  The toll-free number to join us is 877-789-ALIX, 877-789-2539, 877-789-ALEX.
[40:46.760 --> 40:56.760]  What do you think about the hoax of CNN coming out and time and knowing that girl was taken to an immigrant family living center that night
[40:56.760 --> 41:01.760]  and that they had actually talked to them and knew where it was going.
[41:01.760 --> 41:05.760]  They're like, no, we're not separating them. We're going to the family center. This is where it's at.
[41:05.760 --> 41:10.760]  And the family's up there days later. Everything's going on.
[41:10.760 --> 41:14.760]  The father says, I can't believe she ran off with my daughter to the U.S.
[41:14.760 --> 41:20.760]  This is so dangerous. Why'd she do that? Why'd she run to the desert?
[41:20.760 --> 41:23.760]  He's apologizing to America?
[41:23.760 --> 41:28.760]  Yeah, because that's a normal person who isn't completely crazy.
[41:28.760 --> 41:41.760]  We didn't do anything but save a mother who's crazy and her sweet little daughter.
[41:41.760 --> 41:45.760]  But that's our fault. See, we're the Nazis, remember?
[41:45.760 --> 41:56.760]  Okay, we need funding and I make it easy to fund us. We sell our direct products in super blue fluoride-free, concentrated toothpaste.
[41:56.760 --> 42:01.760]  Four to five o'cloid silver and iodine is produced by the biggest organic toothpaste producer in the country,
[42:01.760 --> 42:06.760]  private labeled by us with our own special recipe designed by my father, a dentist and oral surgeon.
[42:06.760 --> 42:11.760]  And it is very, very popular and it is 50% off.
[42:11.760 --> 42:16.760]  It's our total best seller, not money-wise, but it's the thing we sell the most of per bottle, per tube.
[42:16.760 --> 42:21.760]  And people say, well, then why are you going to sell it 50% off?
[42:21.760 --> 42:26.760]  Because there's a lot of product in this. This costs two or three times more of what regular toothpaste doesn't produce
[42:26.760 --> 42:30.760]  because it's concentrated, there's not fillers and it's got amazing things that have been added to it.
[42:30.760 --> 42:36.760]  I'm doing it because a lot of folks sit on the fence until there's a big shale and then they try it and then they're hooked.
[42:36.760 --> 42:42.760]  So I want you to get hooked. It's great for your teeth, great for your body. Learn what iodine colloidal silver do with this proprietary formula.
[42:42.760 --> 42:48.760]  It's very powerful, very kind. We also have it for children, the toothpaste, the mouthwash, the immune gargle.
[42:48.760 --> 43:07.760]  It's all 50% off right now at infowarslife.com or AAA-2533-139.
[43:18.760 --> 43:25.760]  Fluorolife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[43:25.760 --> 43:30.760]  When paired with carnivore, our incredible enzyme formula that helps you break down nutrients,
[43:30.760 --> 43:36.760]  these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[43:36.760 --> 43:43.760]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age and outside toxins.
[43:43.760 --> 43:49.760]  There's no better time to try Fluorolife and carnivore to see how well they can support your body.
[43:49.760 --> 43:58.760]  Don't miss out on the chance to fuel your body and support recovery. Try the InfoWars Life Daily Digestive Pack today.
[43:58.760 --> 44:05.760]  You know, if I tried to sit here and tell you about the 60-plus products, we have an InfoWars life. They take hours.
[44:05.760 --> 44:13.760]  Michael ZX Plus now has a lower price. It's stronger. It's the other equation in probiotics. It knocks out the yeast, the mold, the candida.
[44:13.760 --> 44:21.760]  It's back in stock. The real red pill, it's been sold out for months. It's got the preguinone that's the precursor to all the natural hormones in your body.
[44:21.760 --> 44:25.760]  Then it's got all the minerals and the vitamins and amino acids. So you can upload it.
[44:25.760 --> 44:35.760]  Our latest product that goes great with the super blue colloidal silver and iodine 4-5 toothpaste is super blue silver immune gargle.
[44:35.760 --> 44:42.760]  That's a spray you do. You can also swallow it. It's a supplement with iodine, super high-quality silver, and a lot more.
[44:42.760 --> 44:50.760]  Without you, we couldn't do it. So thank you all for remembering InfoWarsStore.com and remembering that it's not just you that's already awake,
[44:50.760 --> 44:59.760]  but it's other people that aren't awake and it's so essential to spread the word. Again, thank you so much for being part of the Second American Revolution.
[44:59.760 --> 45:10.760]  We've taken thousands of years of known research and put it together with our own four years of seeking and testing to find the very best systems that God gave us through Mother Nature to detoxify the body.
[45:10.760 --> 45:15.760]  That's why I'm introducing ZShield, Toxic Metal and Chemical Defense Support.
[45:15.760 --> 45:23.760]  It's made in the USA. It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the InfoWars.
[45:23.760 --> 45:35.760]  It is a classical 360 win. This is the formula that I personally have been taking for over a year and now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[45:35.760 --> 45:46.760]  You owe it to yourself, you owe it to your family and you owe it to the future of this country in the world that patriots stay as healthy and as clean and as focused as you can be because we need you,
[45:46.760 --> 45:54.760]  the remnant of America, to reignite those brush fires the next level and to be healthy and as focused as you can be thanks to your support and your prayers together.
[45:54.760 --> 45:59.760]  We're changing the world. Now it's time to change our bodies with ZShield, InfoWarsLive.com.
[45:59.760 --> 46:15.760]  You deserve a deep restful sleep with Knockout by InfoWarsLive. Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract and melatonin.
[46:15.760 --> 46:29.760]  Knockout packs a powerful punch to get you through the night and achieve proper sleep. Millions of people around the world experience daytime drowsiness but with the rapid speed of life we need to be able to keep up the pace.
[46:29.760 --> 46:39.760]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need. Wake up refreshed and take on the day.
[46:39.760 --> 46:47.760]  InfoWarsLive wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[46:47.760 --> 46:51.760]  Get the sleep you deserve and experience the power of Knockout.
[46:51.760 --> 47:10.760]  Head on over to InfoWarsLive.com and say goodbye to fatigue. That's InfoWarsLive.com.
