[00:00.000 --> 00:20.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[02:02:46.000 --> 02:02:52.000]  So the guy came up to me and they just called me like an hour ago and told me I could go public and tell this whole story.
[02:02:52.000 --> 02:02:53.000]  But the kid's nervous.
[02:02:53.000 --> 02:02:58.000]  He's been getting death threats, but he said what happened was that they were running outside of the nightclub.
[02:02:58.000 --> 02:03:02.000]  He opened the door and saw that it was a gated, a fenced in area.
[02:03:02.000 --> 02:03:09.000]  And there was a few people out there and he decided to shut the door so the shooter could not come outside and start killing those people.
[02:03:09.000 --> 02:03:12.000]  So he held the door shut from what the story is.
[02:03:12.000 --> 02:03:18.000]  He held the door shut until people were able to pry that fence open and get a hole big enough for people to go through.
[02:03:18.000 --> 02:03:22.000]  And then that's when he removed himself from that area and let people come out.
[02:03:22.000 --> 02:03:28.000]  But he was scared that if everyone ran out there and they were caged in like a whole bunch of chickens that they would just get mowed down and killed.
[02:03:28.000 --> 02:03:39.000]  And that's why he held the door shut and they showed me a video of him soaked in blood, covered in blood from head to toe in a video that they don't want to use it.
[02:03:39.000 --> 02:03:43.000]  Well, again, I should have thought Megan Kelly such a snake.
[02:03:43.000 --> 02:03:44.000]  She spends everything.
[02:03:44.000 --> 02:03:46.000]  So if we were wrong, we apologize for going with her report.
[02:03:46.000 --> 02:03:48.000]  That makes a lot more sense.
[02:03:48.000 --> 02:03:49.000]  Tell him, don't be scared.
[02:03:49.000 --> 02:03:52.000]  Get all this out right now, Joe.
[02:03:52.000 --> 02:03:54.000]  Just really pressure these folks.
[02:03:54.000 --> 02:03:56.000]  He's going through depression right now.
[02:03:56.000 --> 02:03:59.000]  His buddy's worried that he might do something bad.
[02:03:59.000 --> 02:04:01.000]  He's been getting death threats.
[02:04:01.000 --> 02:04:02.000]  People are coming up to him.
[02:04:02.000 --> 02:04:03.000]  And he's scared.
[02:04:03.000 --> 02:04:04.000]  I mean, he's a younger guy.
[02:04:04.000 --> 02:04:06.000]  He is a homosexual.
[02:04:06.000 --> 02:04:09.000]  He had no ill intention of anything.
[02:04:09.000 --> 02:04:10.000]  He was just doing what he thought was best.
[02:04:10.000 --> 02:04:11.000]  I understand.
[02:04:11.000 --> 02:04:17.000]  And in the time and all that, and then Megan Kelly misrepresented it, perhaps, and then we took it wrong.
[02:04:17.000 --> 02:04:20.000]  Now that more of the story's out, part of the problem is he was looking at his phone.
[02:04:20.000 --> 02:04:21.000]  He seemed confused.
[02:04:21.000 --> 02:04:22.000]  He made him look guilty.
[02:04:22.000 --> 02:04:26.000]  He needs to come on here and clarify it, and then that's what will reverse all this.
[02:04:26.000 --> 02:04:31.000]  So if you can get him to come on via video Skype or tape it, tell him, get it out.
[02:04:31.000 --> 02:04:32.000]  Explain what happened.
[02:04:32.000 --> 02:04:33.000]  Don't stumble through it.
[02:04:33.000 --> 02:04:34.000]  And then he'll be left alone.
[02:04:34.000 --> 02:04:36.000]  He needs to respond to that.
[02:04:36.000 --> 02:04:38.000]  Don't you think, good job?
[02:04:38.000 --> 02:04:40.000]  Yeah, I agree with you completely.
[02:04:40.000 --> 02:04:44.000]  I was telling his friend that he needs to come for it sometime, maybe once he calms down.
[02:04:44.000 --> 02:04:45.000]  Absolutely.
[02:04:45.000 --> 02:04:46.000]  It'll all blow over.
[02:04:46.000 --> 02:04:47.000]  He's going to be fine.
[02:04:47.000 --> 02:04:50.000]  But we'll try to clarify that as we get more info.
[02:04:50.000 --> 02:04:54.000]  It looks really bad, but perhaps you wouldn't get good audio.
[02:04:54.000 --> 02:04:55.000]  Thank you, Joe.
[02:04:55.000 --> 02:04:57.000]  Get on that and then pop it anytime you need to.
[02:04:57.000 --> 02:05:26.000]  We're going to make this better.
[02:05:27.000 --> 02:05:55.000]  We're going to make this better.
[02:05:55.000 --> 02:06:21.000]  We're going to make this better.
[02:06:21.000 --> 02:06:47.000]  We're going to make this better.
[02:06:47.000 --> 02:07:16.000]  We're going to make this better.
[02:07:16.000 --> 02:07:39.000]  We're going to make this better.
[02:07:39.000 --> 02:08:05.000]  We're going to make this better.
[02:08:05.000 --> 02:08:34.000]  We're going to make this better.
[02:08:34.000 --> 02:09:03.000]  We're going to make this better.
[02:09:03.000 --> 02:09:26.000]  We're going to make this better.
[02:09:26.000 --> 02:09:52.000]  We're going to make this better.
[02:09:52.000 --> 02:10:18.000]  We're going to make this better.
[02:10:18.000 --> 02:10:47.000]  We're going to make this better.
[02:10:47.000 --> 02:11:13.000]  We're going to make this better.
[02:11:13.000 --> 02:11:39.000]  We're going to make this better.
[02:11:39.000 --> 02:12:05.000]  We're going to make this better.
[02:12:05.000 --> 02:12:31.000]  We're going to make this better.
[02:12:31.000 --> 02:12:57.000]  We're going to make this better.
[02:12:57.000 --> 02:13:23.000]  We're going to make this better.
[02:13:23.000 --> 02:13:49.000]  We're going to make this better.
[02:13:49.000 --> 02:14:15.000]  We're going to make this better.
[02:14:15.000 --> 02:14:41.000]  We're going to make this better.
[02:14:41.000 --> 02:15:07.000]  We're going to make this better.
[02:15:07.000 --> 02:15:33.000]  We're going to make this better.
[02:15:33.000 --> 02:15:59.000]  We're going to make this better.
[02:15:59.000 --> 02:16:25.000]  We're going to make this better.
[02:16:25.000 --> 02:16:40.000]  We're going to make this better.
[02:16:40.000 --> 02:17:06.000]  We're going to make this better.
[02:17:06.000 --> 02:17:34.000]  We're going to make this better.
[02:17:34.000 --> 02:17:58.000]  We're going to make this better.
[02:17:58.000 --> 02:18:24.000]  We're going to make this better.
[02:18:24.000 --> 02:18:50.000]  We're going to make this better.
[02:18:50.000 --> 02:19:16.000]  We're going to make this better.
[02:19:16.000 --> 02:19:42.000]  We're going to make this better.
[02:19:42.000 --> 02:20:08.000]  We're going to make this better.
[02:20:08.000 --> 02:20:34.000]  We're going to make this better.
[02:20:34.000 --> 02:21:00.000]  We're going to make this better.
[02:21:00.000 --> 02:21:28.000]  We're going to make this better.
[02:21:28.000 --> 02:21:54.000]  We're going to make this better.
[02:21:54.000 --> 02:22:20.000]  We're going to make this better.
[02:22:20.000 --> 02:22:46.000]  We're going to make this better.
[02:22:46.000 --> 02:23:14.000]  We're going to make this better.
[02:23:14.000 --> 02:23:42.000]  We're going to make this better.
[02:23:42.000 --> 02:24:08.000]  We're going to make this better.
[02:24:08.000 --> 02:24:36.000]  We're going to make this better.
[02:24:36.000 --> 02:25:00.000]  We're going to make this better.
[02:25:00.000 --> 02:25:24.000]  We're going to make this better.
[02:25:24.000 --> 02:25:52.000]  We're going to make this better.
[02:25:52.000 --> 02:26:18.000]  We're going to make this better.
[02:26:18.000 --> 02:26:46.000]  We're going to make this better.
[02:26:46.000 --> 02:27:14.000]  We're going to make this better.
[02:27:14.000 --> 02:27:42.000]  We're going to make this better.
[02:27:42.000 --> 02:28:04.000]  We're going to make this better.
[02:28:04.000 --> 02:28:20.000]  We're going to make this better.
[02:28:20.000 --> 02:28:46.000]  We're going to make this better.
[02:28:46.000 --> 02:29:12.000]  We're going to make this better.
[02:29:12.000 --> 02:29:40.000]  We're going to make this better.
[02:29:40.000 --> 02:30:08.000]  We're going to make this better.
[02:30:08.000 --> 02:30:36.000]  We're going to make this better.
[02:30:36.000 --> 02:31:00.000]  We're going to make this better.
[02:31:00.000 --> 02:31:26.000]  We're going to make this better.
[02:31:26.000 --> 02:31:52.000]  We're going to make this better.
[02:31:52.000 --> 02:32:20.000]  We're going to make this better.
[02:32:20.000 --> 02:32:48.000]  We're going to make this better.
[02:32:48.000 --> 02:33:12.000]  We're going to make this better.
[02:33:12.000 --> 02:33:40.000]  We're going to make this better.
[02:33:40.000 --> 02:34:00.000]  We're going to make this better.
[02:34:00.000 --> 02:34:08.000]  We're going to make this better.
[02:34:08.000 --> 02:34:30.000]  We're going to make this better.
[02:34:30.000 --> 02:34:58.000]  We're going to make this better.
[02:34:58.000 --> 02:35:26.000]  We're going to make this better.
[02:35:26.000 --> 02:35:48.000]  We're going to make this better.
[02:35:48.000 --> 02:36:16.000]  We're going to make this better.
[02:36:16.000 --> 02:36:44.000]  We're going to make this better.
[02:36:44.000 --> 02:37:10.000]  We're going to make this better.
[02:37:10.000 --> 02:37:38.000]  We're going to make this better.
[02:37:38.000 --> 02:38:06.000]  We're going to make this better.
[02:38:06.000 --> 02:38:34.000]  We're going to make this better.
[02:38:34.000 --> 02:39:02.000]  We're going to make this better.
[02:39:02.000 --> 02:39:30.000]  We're going to make this better.
[02:39:30.000 --> 02:39:58.000]  We're going to make this better.
[02:39:58.000 --> 02:40:26.000]  We're going to make this better.
[02:40:26.000 --> 02:40:54.000]  We're going to make this better.
[02:40:54.000 --> 02:41:22.000]  We're going to make this better.
[02:41:22.000 --> 02:41:50.000]  We're going to make this better.
[02:41:50.000 --> 02:42:18.000]  We're going to make this better.
[02:42:18.000 --> 02:42:46.000]  We're going to make this better.
[02:42:46.000 --> 02:43:14.000]  We're going to make this better.
[02:43:14.000 --> 02:43:42.000]  We're going to make this better.
[02:43:42.000 --> 02:44:10.000]  We're going to make this better.
[02:44:10.000 --> 02:44:38.000]  We're going to make this better.
[02:44:38.000 --> 02:45:06.000]  We're going to make this better.
[02:45:06.000 --> 02:45:34.000]  We're going to make this better.
[02:45:34.000 --> 02:46:02.000]  We're going to make this better.
[02:46:02.000 --> 02:46:30.000]  We're going to make this better.
[02:46:30.000 --> 02:46:58.000]  We're going to make this better.
[02:46:58.000 --> 02:47:26.000]  We're going to make this better.
[02:47:26.000 --> 02:47:48.000]  We're going to make this better.
[02:47:48.000 --> 02:48:16.000]  We're going to make this better.
[02:48:16.000 --> 02:48:44.000]  We're going to make this better.
[02:48:44.000 --> 02:49:12.000]  We're going to make this better.
[02:49:12.000 --> 02:49:40.000]  We're going to make this better.
[02:49:40.000 --> 02:50:08.000]  We're going to make this better.
[02:50:08.000 --> 02:50:24.000]  We're going to make this better.
[02:50:24.000 --> 02:50:52.000]  We're going to make this better.
[02:50:52.000 --> 02:51:20.000]  We're going to make this better.
[02:51:20.000 --> 02:51:48.000]  We're going to make this better.
[02:51:48.000 --> 02:52:16.000]  We're going to make this better.
[02:52:16.000 --> 02:52:44.000]  We're going to make this better.
[02:52:44.000 --> 02:53:12.000]  We're going to make this better.
[02:53:12.000 --> 02:53:40.000]  We're going to make this better.
[02:53:40.000 --> 02:54:00.000]  How about you?
[02:54:00.000 --> 02:54:28.000]  We're going to make this better.
[02:54:28.000 --> 02:54:56.000]  We're going to make this better.
[02:54:56.000 --> 02:55:18.000]  We're going to make this better.
[02:55:18.000 --> 02:55:34.000]  We're going to make this better.
[02:55:34.000 --> 02:55:46.000]  We're going to make this better.
[02:55:46.000 --> 02:56:02.000]  We're going to make this better.
[02:56:02.000 --> 02:56:30.000]  We're going to make this better.
[02:56:30.000 --> 02:56:52.000]  We're going to make this better.
[02:56:52.000 --> 02:57:20.000]  We're going to make this better.
[02:57:20.000 --> 02:57:48.000]  We're going to make this better.
[02:57:48.000 --> 02:58:16.000]  We're going to make this better.
[02:58:16.000 --> 02:58:44.000]  We're going to make this better.
[02:58:44.000 --> 02:59:12.000]  We're going to make this better.
[02:59:12.000 --> 02:59:40.000]  We're going to make this better.
[02:59:40.000 --> 03:00:08.000]  We're going to make this better.
[03:00:08.000 --> 03:00:36.000]  We're going to make this better.
[03:00:36.000 --> 03:01:04.000]  We're going to make this better.
[03:01:04.000 --> 03:01:32.000]  We're going to make this better.
[03:01:32.000 --> 03:02:00.000]  We're going to make this better.
[03:02:00.000 --> 03:02:28.000]  We're going to make this better.
[03:02:28.000 --> 03:02:50.000]  We're going to make this better.
[03:02:50.000 --> 03:03:18.000]  We're going to make this better.
[03:03:18.000 --> 03:03:40.000]  We're going to make this better.
[03:03:40.000 --> 03:04:02.000]  We're going to make this better.
[03:04:02.000 --> 03:04:30.000]  We're going to make this better.
[03:04:30.000 --> 03:04:58.000]  We're going to make this better.
[03:04:58.000 --> 03:05:22.000]  We're going to make this better.
[03:05:22.000 --> 03:05:50.000]  We're going to make this better.
[03:05:50.000 --> 03:06:18.000]  We're going to make this better.
[03:06:18.000 --> 03:06:46.000]  We're going to make this better.
[03:06:46.000 --> 03:07:02.000]  We're going to make this better.
[03:07:02.000 --> 03:07:30.000]  We're going to make this better.
[03:07:30.000 --> 03:07:58.000]  We're going to make this better.
[03:08:00.000 --> 03:08:22.000]  We're going to make this better.
[03:08:22.000 --> 03:08:50.000]  We're going to make this better.
[03:08:50.000 --> 03:09:18.000]  We're going to make this better.
[03:09:18.000 --> 03:09:46.000]  We're going to make this better.
[03:09:46.000 --> 03:10:14.000]  We're going to make this better.
[03:10:14.000 --> 03:10:42.000]  We're going to make this better.
[03:10:42.000 --> 03:11:10.000]  We're going to make this better.
[03:11:10.000 --> 03:11:38.000]  We're going to make this better.
[03:11:38.000 --> 03:12:06.000]  We're going to make this better.
[03:12:06.000 --> 03:12:34.000]  We're going to make this better.
[03:12:34.000 --> 03:12:56.000]  We're going to make this better.
[03:12:56.000 --> 03:13:24.000]  We're going to make this better.
[03:13:24.000 --> 03:13:52.000]  We're going to make this better.
[03:13:52.000 --> 03:14:20.000]  We're going to make this better.
[03:14:20.000 --> 03:14:48.000]  We're going to make this better.
[03:14:48.000 --> 03:15:16.000]  We're going to make this better.
[03:15:16.000 --> 03:15:44.000]  We're going to make this better.
[03:15:44.000 --> 03:16:12.000]  We're going to make this better.
[03:16:12.000 --> 03:16:40.000]  We're going to make this better.
[03:16:40.000 --> 03:17:08.000]  We're going to make this better.
[03:17:08.000 --> 03:17:36.000]  We're going to make this better.
[03:17:36.000 --> 03:18:04.000]  We're going to make this better.
[03:18:04.000 --> 03:18:32.000]  We're going to make this better.
[03:18:32.000 --> 03:19:00.000]  We're going to make this better.
[03:19:00.000 --> 03:19:28.000]  We're going to make this better.
[03:19:28.000 --> 03:19:56.000]  We're going to make this better.
[03:19:56.000 --> 03:20:24.000]  We're going to make this better.
[03:20:24.000 --> 03:20:52.000]  We're going to make this better.
[03:20:52.000 --> 03:21:20.000]  We're going to make this better.
[03:21:20.000 --> 03:21:48.000]  We're going to make this better.
[03:21:48.000 --> 03:22:16.000]  We're going to make this better.
[03:22:16.000 --> 03:22:38.000]  We're going to make this better.
[03:22:38.000 --> 03:23:06.000]  We're going to make this better.
[03:23:06.000 --> 03:23:34.000]  We're going to make this better.
[03:23:34.000 --> 03:23:58.000]  We're going to make this better.
[03:24:04.000 --> 03:24:32.000]  We're going to make this better.
[03:24:32.000 --> 03:25:00.000]  We're going to make this better.
[03:25:00.000 --> 03:25:28.000]  We're going to make this better.
[03:25:28.000 --> 03:25:56.000]  We're going to make this better.
[03:25:56.000 --> 03:26:24.000]  We're going to make this better.
[03:26:24.000 --> 03:26:52.000]  We're going to make this better.
[03:26:52.000 --> 03:27:20.000]  We're going to make this better.
[03:27:20.000 --> 03:27:48.000]  We're going to make this better.
[03:27:48.000 --> 03:28:16.000]  We're going to make this better.
[03:28:16.000 --> 03:28:44.000]  We're going to make this better.
[03:28:44.000 --> 03:29:12.000]  We're going to make this better.
[03:29:12.000 --> 03:29:40.000]  We're going to make this better.
[03:29:40.000 --> 03:30:08.000]  We're going to make this better.
[03:30:08.000 --> 03:30:36.000]  We're going to make this better.
[03:30:36.000 --> 03:31:00.000]  We're going to make this better.
[03:31:00.000 --> 03:31:28.000]  We're going to make this better.
[03:31:28.000 --> 03:31:56.000]  We're going to make this better.
[03:31:56.000 --> 03:32:24.000]  We're going to make this better.
[03:32:24.000 --> 03:32:52.000]  We're going to make this better.
[03:32:52.000 --> 03:33:20.000]  We're going to make this better.
[03:33:20.000 --> 03:33:48.000]  We're going to make this better.
[03:33:48.000 --> 03:34:16.000]  We're going to make this better.
[03:34:16.000 --> 03:34:44.000]  We're going to make this better.
[03:34:44.000 --> 03:35:12.000]  We're going to make this better.
[03:35:12.000 --> 03:35:40.000]  We're going to make this better.
[03:35:40.000 --> 03:36:08.000]  We're going to make this better.
[03:36:08.000 --> 03:36:36.000]  We're going to make this better.
[03:36:36.000 --> 03:37:04.000]  We're going to make this better.
[03:37:04.000 --> 03:37:24.000]  We're going to make this better.
[03:37:34.000 --> 03:38:02.000]  We're going to make this better.
[03:38:02.000 --> 03:38:30.000]  We're going to make this better.
[03:38:30.000 --> 03:38:58.000]  We're going to make this better.
[03:38:58.000 --> 03:39:26.000]  We're going to make this better.
[03:39:26.000 --> 03:39:54.000]  We're going to make this better.
[03:39:54.000 --> 03:40:22.000]  We're going to make this better.
[03:40:22.000 --> 03:40:50.000]  We're going to make this better.
[03:40:50.000 --> 03:41:06.000]  It only took three minutes for Obama to basically blame the American people. What would a real president have said? Take President Eisenhower, for instance. He would have simply told Americans to arm themselves under the Second Amendment. And now Obama has the nerve to call it homegrown terrorism.
[03:41:06.000 --> 03:41:20.000]  As far as we can tell right now, this is certainly an example of the kind of homegrown extremism that all of us have been so concerned about for a very long time.
[03:41:20.000 --> 03:41:36.000]  Obama, there is nothing even remotely resembling American values or culture in this attack. Stop using homegrown terror for your soundbites. You're clearly blaming the American people for beliefs that originate in the Middle East. They are not grown here at home.
[03:41:36.000 --> 03:41:56.000]  This new benchmark of the brutal slaughter of Americans on American soil is a clear indication that the FBI, DHS, and federal government are not only unable to do the job our tax dollars are funding, bottom line, they are growing the radical Islamic invasion. How about that for homegrown Obama?
[03:41:56.000 --> 03:42:13.000]  Carlos the Jackal wrote forward to an Islamist book recently from prison. Of course, they let him do that. He's got a sweet in prison. And it says that only a coalition of Islamist and socialist forces can defeat the United States.
[03:42:13.000 --> 03:42:29.000]  And in the Obama administration, we get a twofer. We've got them both covered, raised by Frank Marshall Davis in Hawaii, the Communist, and then trained in Madrasa schools. So we've got both of them in one, folded together in one.
[03:42:29.000 --> 03:42:50.000]  After the Benghazi attack, there were hearings, the State Department, a State Department official came out with a quote that should be in everybody's mind. The Taliban is inside the building. He was referring to Huma Abedin, Valerie Jarrett, and others who are allied closely with a Muslim brotherhood.
[03:42:50.000 --> 03:43:16.000]  When Obama came in, he had all of the law enforcement and intelligence agency doctrines and training methods purged of any mention of Islamic jihad. Imagine trying to fight World War II, but you were not allowed to say Nazi, SS, Gestapo, or Hitler because it would offend all the decent, moderate Germans. That's how crazy it is today.
[03:43:16.000 --> 03:43:26.000]  Obama and anyone previously responsible are currently protecting this agenda that has breached our national security should immediately be arrested.
[03:43:26.000 --> 03:43:55.000]  The transformation of America has been in the full swing ever since 2008. Now, there's no question, we got a hell of a job ahead of us. With the Muslim brotherhood, penetration in every one of our national security agencies, including all our intelligence agencies,
[03:43:55.000 --> 03:44:08.000]  and has been reported by some, our lead intelligence agency headed by a Muslim convert, this is not going to be an easy task.
[03:44:08.000 --> 03:44:26.000]  The longer these Saudi Arabian lackeys are in power, the more Americans will be slaughtered. Stop the madness. Arm yourselves, America. Aggressively protect your first and second amendment rights. The globalists are bringing a war to your backyard.
[03:44:26.000 --> 03:44:42.000]  Great report by John Bown. As you heard at the very end, he quoted retired Navy Admiral James Ace Lyons saying, we supposedly have someone running our intelligence community that is a converted Muslim.
[03:44:42.000 --> 03:44:57.000]  That would be Brennan. Now, John Brennan is somebody who has been a lawyer covering for Obama's policy of assassination and other issues. But I think it was very telling that he went to Saudi Arabia.
[03:44:57.000 --> 03:45:17.000]  Just recently, as I mentioned in the last segment, he said to them on Saudi television, imagine, have you ever heard of a CIA director going to a foreign country that is being accused of assisting a terrorist act in our country?
[03:45:17.000 --> 03:45:27.000]  Have you ever heard of the CIA chief going? Of course, they didn't have a CIA at the time we had Hitler and Nazi, but what if we had the CIA during the Cold War?
[03:45:27.000 --> 03:45:36.000]  What if the CIA chief went to Russian television and said, don't worry, there's an investigation of you spying on us or doing something to us, but they're not going to find anything.
[03:45:36.000 --> 03:45:42.000]  I guarantee they're not going to find anything. This is what John Brennan did. He went to Saudi Arabia, went on live television.
[03:45:42.000 --> 03:45:54.000]  They translated his comments into Arabic, overdubbed it in Arabic, and he said, I think the 28 pages will be published. I support their publication. Everyone will see the evidence that the Saudi government had nothing to do with it.
[03:45:54.000 --> 03:46:06.000]  He's going to take care of that for them. And this is a guy, and one of the reasons, besides people reporting that they have firsthand knowledge of this, look at the public acts of this man.
[03:46:06.000 --> 03:46:15.000]  Besides going to Saudi television this last week, this is a guy who refused to take the oath of office on the Bible. He wouldn't swear on the Bible.
[03:46:15.000 --> 03:46:24.000]  Now, of course, the Muslim congressman, I think it's Keith Ellison out of Michigan, if my memory serves me correctly, he would not take the oath of office on the Bible.
[03:46:24.000 --> 03:46:37.000]  John Brennan did. He didn't want to pull out a Quran. So he said, I'll take it on the Constitution. But of course, then he says, we've got to get rid of the Fourth Amendment, that Constitution that he swore the oath on.
[03:46:37.000 --> 03:46:44.000]  So he would not swear the oath of office on a Bible. He has gone to Mecca to places where non-Muslims have never been allowed to go.
[03:46:44.000 --> 03:47:02.000]  And he also, within the intelligence community, has banned the term jihad from being used within the intelligence community. So if John Brennan is not a Muslim convert, he is definitely doing everything he can to support what they are doing.
[03:47:02.000 --> 03:47:14.000]  And again, Hillary Clinton, who has gotten 20% of her campaign from the Saudis, is telling us that the only way we're going to stop these terrorist attacks is to stop them from getting the weapons they need.
[03:47:14.000 --> 03:47:21.000]  She says it's essential we stop terrorists from getting the tools they need to carry out the attacks. So she's using that to argue for gun control.
[03:47:21.000 --> 03:47:27.000]  We have to turn this around. We have to say this is not an argument. This is not a situation that's going to be solved by gun control.
[03:47:27.000 --> 03:47:34.000]  It's not going to be solved by background checks. The guy was investigated three times by the FBI. He was given statewide licenses by the state.
[03:47:34.000 --> 03:47:47.000]  He was hired by the largest private security firm in the world. None of these background checks, including the ones where he legally bought weapons at a store, not online, as Hillary Clinton is intimating that he did.
[03:47:47.000 --> 03:47:58.000]  No, he bought him at a store. He had all the background checks and he was vetted at every level, federal, state, homeland security, his private employer. Nobody found anything on this guy.
[03:47:58.000 --> 03:48:07.000]  More background checks aren't going to do it. If we can't do background checks like that on people coming in that are here, how are we going to do background checks on the people coming across the border?
[03:48:07.000 --> 03:48:13.000]  How are you going to have gun control if you can't have border control? So they don't want that.
[03:48:13.000 --> 03:48:22.000]  As I pointed out, the people who have been responsible for over half of the deadly attacks in the past decade are second generation people like this shooter in Orlando.
[03:48:22.000 --> 03:48:34.000]  Why is that? Well, think about it. What are they being taught in school? They're being taught that the U.S. is bad. They're being taught that by our federally controlled schools.
[03:48:34.000 --> 03:48:50.000]  They're being taught that white privilege is bad. The founders are bad. The principals this country was founded upon are bad. They've got their social justice committees that they're now setting up in schools, which sound like some kind of a Marxist nightmare.
[03:48:50.000 --> 03:48:57.000]  But of course, they don't want them to identify with America. They don't want them to join America. We used to talk about how America was the great melting pot.
[03:48:57.000 --> 03:49:05.000]  Everybody brings something into the country and we all mix it together and we get something that didn't exist before anywhere else, some unique blend of all these backgrounds and cultures.
[03:49:05.000 --> 03:49:19.000]  They don't want that. They don't want the melting pot. They want the tossed salad. They want people to remain distinct because if they remain distinct and separate from each other in their own little enclaves or in the case of the Muslims
[03:49:19.000 --> 03:49:31.000]  in their own self-setup and self-maintained ghettos because they don't want to mix with the outside people. That happens in many cases. They encourage them not to learn the language.
[03:49:31.000 --> 03:49:38.000]  They want us to pay for their education in a different language other than English. So they don't even want them to have a common language with us.
[03:49:38.000 --> 03:49:46.000]  What was the tower of Babel about? Oh, you separate people by language and they can't work together. They won't work together.
[03:49:46.000 --> 03:49:56.000]  It will be the foundation of confusion and conflict and that is what our government is engineering with these people who come in.
[03:49:56.000 --> 03:50:13.000]  That's why the second generation is worse than the first. They have no concept of the places that they came from that even though their parents may not feel comfortable in this culture, they know that what they came from was worse than what they have here.
[03:50:13.000 --> 03:50:23.000]  But the kids don't know that. And the kids don't want to be identified as American because that's got too many connotations of being connected to these white males and stuff.
[03:50:23.000 --> 03:50:33.000]  So let's come up with a separate identity. And that's when you get these Laraza judges that are coming against Trump. That's when you get this shooter in Orlando.
[03:50:33.000 --> 03:50:43.000]  Okay, these people come in like this judge, heavily pushing Laraza, push everything for the race, for people outside of the race, nothing.
[03:50:43.000 --> 03:50:51.000]  And he comes against Trump. It was about Laraza just like it's about Islam for this guy. This guy mocked his classmates and celebrated at 9-11.
[03:50:51.000 --> 03:51:00.000]  He said this is what America deserves and then he shoots 50 people because the second generation hates us the most. We'll be right back.
[03:51:00.000 --> 03:51:09.000]  My name is Don Wiskin and at 42 years old, I suffered a massive heart attack and was told I'd be on disability for the rest of my life.
[03:51:09.000 --> 03:51:18.000]  What did I do? I created Extendivite, a garlic and cayenne mix of seven herbs which rebuilt my heart and gave me back my life.
[03:51:18.000 --> 03:51:27.000]  For over 17 years now, I have made this formula available to you so you don't have to suffer the same thing I did.
[03:51:27.000 --> 03:51:32.000]  Clean your blocked arteries and strengthen your heart and boost your natural immune system.
[03:51:32.000 --> 03:51:36.000]  I'm 60 years old now and I still work every day.
[03:51:36.000 --> 03:51:48.000]  To get your Extendivite, call 1-877-928-8822. That's 1-877-928-8822 or visit heartdrop.com.
[03:51:48.000 --> 03:51:53.000]  Extendivite is only $69.95 for a two month supply of either capsules or liquid.
[03:51:53.000 --> 03:51:59.000]  Extendivite with Extendivite.
[03:52:23.000 --> 03:52:32.000]  The lab tests show Big Berkey water filters removed chloramines, pharmaceuticals, BPA, pesticides, bacteria and viruses, all forms of fluoride and much more.
[03:52:32.000 --> 03:52:36.000]  Big Berkey water filters are the original and most trusted on the market.
[03:52:36.000 --> 03:52:41.000]  The gold standard in water purification and our filters last for years at less than two cents per gallon.
[03:52:41.000 --> 03:52:45.000]  Big Berkey, the one powerful enough to purify stagnant pond water.
[03:52:45.000 --> 03:52:55.000]  Get your Big Berkey today. Call 1-877-99 Berkey or click bigberkeywaterfilters.com. That's 1-877-99 BERKEY.
[03:52:55.000 --> 03:52:59.000]  Big Berkey water filters for the love of clean water.
[03:52:59.000 --> 03:53:04.000]  Hi, this is Ron Paul. I'm a former 22 year congressman and Republican presidential candidate.
[03:53:04.000 --> 03:53:08.000]  I'm here to tell you about something that just might save your lives.
[03:53:08.000 --> 03:53:13.000]  You never know when there will be another Katrina, an economic collapse or a serious drought.
[03:53:13.000 --> 03:53:17.000]  We should all have a little food storage that will carry us through tough times.
[03:53:17.000 --> 03:53:20.000]  I'm going to tell you about a great way to do that.
[03:53:20.000 --> 03:53:25.000]  A U.S. company named Harvest Right has a kitchen appliance that can help you be prepared.
[03:53:25.000 --> 03:53:30.000]  It's a home freeze dryer. With the product, you can preserve the foods your family loves.
[03:53:30.000 --> 03:53:35.000]  And the best part is, the food will last 25 years and still taste great.
[03:53:35.000 --> 03:53:42.000]  I've tried it and it's amazing. With a home freeze dryer from Harvest Right, you can literally freeze dry anything you eat.
[03:53:42.000 --> 03:53:44.000]  Even things like ice cream.
[03:53:44.000 --> 03:53:53.000]  To learn more, call Harvest Right today at 800-594-4635 or go to harvestright.com.
[03:53:53.000 --> 03:53:59.000]  That's 800-594-4635 or harvestright.com.
[03:53:59.000 --> 03:54:11.000]  Welcome back to The Alex Jones Show. I'm David Knight.
[03:54:11.000 --> 03:54:17.000]  I want to talk about the subtle ways that the media and the politicians control us with language.
[03:54:17.000 --> 03:54:21.000]  Just a subtle difference will make all the difference in the world.
[03:54:21.000 --> 03:54:32.000]  Before I do, we have a special on Alexa Pure Water Filters. All of our filters from the largest filters down to the shower filters are now 20% off at infowarstore.com.
[03:54:32.000 --> 03:54:44.000]  That's the Alexa Pure filtration system that removes 99.999% of bacteria, disinfectants, volatile, organic contaminants, and hormones all the way down to the shower filter.
[03:54:44.000 --> 03:54:50.000]  That's for a limited time, only 20% off all the Alexa Pure water filters at infowarsstore.com.
[03:54:50.000 --> 03:54:52.000]  Now, how do they subtly do this?
