[00:00.000 --> 00:24.480]  Well, there are those moments in history when people do jump the shark at the perfect tipping
[28:24.660 --> 28:33.660]  So, this is the biggest meme I've ever seen. We're going to make this whole contest a meme factory where we post everybody's memes.
[28:33.660 --> 28:41.660]  I mean, you could use the Ben Garrison meme we just showed or one of the other cartoonist memes. We can put it back on screen.
[28:41.660 --> 28:48.660]  You can put that on a side of a truck or on a poster board and then just plug in FullWars.com.
[28:48.660 --> 28:54.660]  That way Ben Garrison gets promoted. The truth gets promoted. And of course, what's the new symbol?
[28:54.660 --> 28:58.660]  The new Ben Garrison logo, the new Ben Garrison genius art.
[28:58.660 --> 29:03.660]  It's Kathy Griffin's cutting her own head off with a butcher knife saying oops.
[29:03.660 --> 29:11.660]  And that's the other t-shirt we're having designed right now is her cutting her own head off. It is crazy. He thought of the same thing.
[29:11.660 --> 29:16.660]  In fact, I thought about her cutting her nose off and the graphics guy said wouldn't it be better just to have her cut her own head off?
[29:16.660 --> 29:21.660]  I love how great minds think alike. But that is exactly what she did. She cut her own head off.
[29:21.660 --> 29:26.660]  Hey, let's call Ben and see if we can license putting that out on the front of a shirt right now.
[29:26.660 --> 29:30.660]  I can manufacture these in the U.S. these shirts. Turn them around in days.
[29:30.660 --> 29:35.660]  We're going to go wild with this. She's their new poster girl. Let's make her that.
[29:35.660 --> 29:43.660]  $200,000 contest. But the real fun is going to see MSM on its knees hiding out, afraid to go outside because everywhere they go,
[29:43.660 --> 29:49.660]  we're going to be there exposing them as terroristic bullies. And we've now called their bluff. This is exciting.
[29:49.660 --> 29:59.660]  Yes! Ah! Ah! Oh, yes! Ha, ha, ha, ha, ha, ha, ha, ha, ha. Yeah!
[30:20.660 --> 30:25.660]  But how your liberties can be secured. For liberty ought to be the direct end of your government.
[30:25.660 --> 30:33.660]  Patrick Henry warned us the liberties of a people never were nor ever will be secure when the transactions of their rulers may be concealed from them.
[30:33.660 --> 30:37.660]  Today, everything the government does at every level is concealed from us.
[30:37.660 --> 30:42.660]  We have trade deals to manage our economy that not even our elected representatives are allowed to see.
[30:42.660 --> 30:48.660]  Later in life, Patrick Henry looked back and said when the American spirit was in its youth, the language of America was different.
[30:48.660 --> 30:56.660]  Liberty, sir, was the primary object. Today, our primary concern is safety and comfort, when we should be demanding liberty.
[30:56.660 --> 31:19.660]  For NFA Wars.com, I'm David Knight.
[31:26.660 --> 31:37.660]  Children, do the best job you can to purify your error. The elite are masters at poisoning our environment while themselves doing things that mitigate or avoid most of the toxic effects for themselves.
[31:37.660 --> 31:47.660]  The general public doesn't. The Alexa pure breeze would be a steal at $300, $400, $500. One of these systems can keep 800 square feet incredibly clean.
[31:47.660 --> 31:53.660]  This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[31:53.660 --> 31:59.660]  Find out why this system is so revolutionary today in NFA Wars.com.
[31:59.660 --> 32:13.660]  In America's 240 plus year history, we have seen veterans from the first battles at Lessington and Concord right through to our military trying to take out ISIS today, fight their hearts out and in many cases give the ultimate sacrifice.
[32:13.660 --> 32:20.660]  That's what this holiday and remembrance is all about. It's those that made the ultimate sacrifice for the belief they were building a better world.
[32:20.660 --> 32:32.660]  This group of specials for 2017 Memorial Day are undoubtedly the biggest we've ever had on these items because we want to really memorialize the true trailblazers that put it all on the line and didn't talk but took action.
[32:32.660 --> 32:38.660]  We have over a thousand high quality products available that are discounted at NFA Wars.com.
[32:38.660 --> 32:51.660]  You add auto-ship, several of these are lost leaders. 65% off Coil Silver. You sign up for auto-ship, you get an additional 10% off and lock in the price. Supermail 30% off. Add the 10% off for auto-ship, that's 40% off.
[32:51.660 --> 33:17.660]  These are our Memorial Day specials as we remember the fallen in defense of this republic, the true trailblazers on which all of us stand.
[33:17.660 --> 33:25.660]  Rallying Patriots Worldwide in Defense of Human Liberty. It's Alex Jones.
[33:25.660 --> 33:52.660]  So, we've been hiding under a rock, which I don't blame people doing. It broke yesterday afternoon. Kathy Griffin, the failed CNN comic, working with a TMZ journalist reportedly, a journalist, camera person, did an iconic video and photographs of her in a Miss America 1955 blue dress with a red hair
[33:52.660 --> 34:04.660]  complimenting a dummy head of Trump that looked a lot like him with blood running down the face. And Barron saw it and got really upset, obviously, that they've been calling for Barron to be killed.
[34:04.660 --> 34:09.660]  They've been calling for his mother to be killed. They've been calling for his sisters and brothers to be killed.
[34:09.660 --> 34:17.660]  I have stacks of news articles here. New York Times columnist tweets, jokes about killing Trump. L.A. Times journalist hopes for Trump's death.
[34:17.660 --> 34:31.660]  I mean, you all know about every major globalist minion wannabe tough guy out there has been talking about how they want to kill Trump, how they want to blow up the White House.
[34:31.660 --> 34:39.660]  MSM counterterrorism analyst calls for ISIS to bomb Trump properties. I mean, we can play that clip if you want. That's from a month ago.
[34:39.660 --> 34:50.660]  Kathy Griffin should be ashamed, says Trump. People ask, isn't he legal? No, she didn't say kill the president. She did some very obnoxious performance art, you could argue.
[34:50.660 --> 35:05.660]  That is pushing the idea of violence and this whole atmosphere of the riots they want in July that Mike Cernovich first broke months ago that Soros is admittedly funding at double the rates he was ever funding civil unrest previously.
[35:05.660 --> 35:13.660]  He's been a big part of overthrowing parts of the Middle East, Ukraine, you name it. So he means business. They're planning something big this summer.
[35:13.660 --> 35:22.660]  But finally this caught the public and it's just people are so sick of it and the demonization has backfired. I was telling crew members last week.
[35:22.660 --> 35:30.660]  I said it on air. I said they've hit bottom. It's now backfiring. What is their next tactic going to be? And I believe it's going to be false flags to make themselves the victims.
[35:30.660 --> 35:37.660]  We'll talk to Mike Cernovich whose idea was to have this contest and I want him involved in this, helping promote it in the middle of it.
[35:37.660 --> 35:44.660]  And I guess kind of a ringmaster because the whole world is a stage. Each of us players upon it. We believe in what we're saying and what we're doing.
[35:44.660 --> 35:53.660]  But we're doing this as art to expose the globalist and we want it legal and lawful, 200,000. That means you could have 200 winners at $1,000 apiece.
[35:53.660 --> 36:04.660]  But people that say infowars.com, infowars.com at least a couple times and something like terroristic bullying media is the enemy of America. CNN is fake news.
[36:04.660 --> 36:15.660]  Infowars.com is real. And it's okay if you throw in other stuff. You throw in Drudge Report or you throw in Mike Cernovich.
[36:15.660 --> 36:24.660]  But we're the tip of the spear and we're the main information warfare ship under attack. I mean, we are under the big frontline attack, ladies and gentlemen.
[36:24.660 --> 36:33.660]  But in my experience, we've got to go through the attack and then it always gets better on the other side. It's rough in the fight, but we come out stronger at every level.
[36:33.660 --> 36:40.660]  Life's like a video game or video games are imitating life. Every level, it gets harder but more interesting and you get stronger.
[36:40.660 --> 36:48.660]  And we've just come through some big things the last few days in my personal life, total prayer, absolute answers to prayer.
[36:48.660 --> 36:53.660]  That's why you hear nothing in the media about my personal life anymore right now. And I'm just going to leave it at that.
[36:53.660 --> 37:00.660]  But just thank God for your prayers and everything else. Audience, you're amazing. I am so humbled by you.
[37:00.660 --> 37:06.660]  When I'm out in public, I run into people Hispanic, black, white, old, young. It doesn't matter. We're all together wanting liberty.
[37:06.660 --> 37:17.660]  And it's so humbling. Whether I'm at the hospital, you're having a baby and there's white doctors and Asian doctors and black nurses and white nurses and black doctors.
[37:17.660 --> 37:25.660]  And they're all love me and we're listening just days before and I'm walking out of the delivery room and I hear my voice and people are listening to me on their earphones they've pulled out.
[37:25.660 --> 37:34.660]  And then I walk outside to the car and people run up and I'm not bragging about how big info wars is. The point is you're awake.
[37:34.660 --> 37:41.660]  It's like radar. We're sending out our sonar. Is there anybody out there? We're getting so many pings. It's like, wow, half the public's awake.
[37:41.660 --> 37:48.660]  They just don't realize how much power they've got. So I'm going to launch probably 10 different t-shirts. They're all going to be limited runs.
[37:48.660 --> 37:54.660]  I'm going to print each t-shirt one time and that's it. Okay. And we're going to have a whole bunch of variants.
[37:54.660 --> 38:05.660]  They're available right now of Kathy Griffin cutting Trump's head off and saying CNN terrorist. CNN at the top. Image of her with a knife. Trump's bloody head.
[38:05.660 --> 38:23.660]  Terrorist. CNN or terrorist. Or CNN. Enemy. We're going to have CNN on top under it. Enemy. And other slogans like that to really get out there and get in their face. And how are people going to run up and get violent with us?
[38:23.660 --> 38:36.660]  Like they do with Trump shirts or info wars shirts sometimes when it's her doing violence. It's them. We take CNN. We take MSM. That's the enemy. We take their weakest point. 6% trust rates in a major AP study.
