[00:00.000 --> 00:22.000]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[29:16.000 --> 29:22.000]  Did you know that the American College of Physicians said that one of the best ways to treat muscle pain is heat therapy?
[29:22.000 --> 29:31.000]  Sunny Bay heating pads are handmade with high quality, can be used at home or at work and have a lifetime 100% positive rating on both Amazon and Etsy.
[29:31.000 --> 29:33.000]  Why take another pill?
[29:33.000 --> 29:37.000]  Many people use our sunny bay heating pads alone and got rid of the neck pain.
[29:37.000 --> 29:42.000]  Long distance travel or long hours in front of a computer can take its toll on your body.
[29:42.000 --> 29:45.000]  Our homegrown small business tries to help people just like us.
[29:45.000 --> 29:50.000]  That's why we design and test our handmade products with great care before we introduce them to the public.
[29:50.000 --> 29:53.000]  You can easily find Sunny Bay heating pads on Amazon.
[29:53.000 --> 29:57.000]  Just go to Amazon.com and search for Sunny Bay heating pads.
[30:00.000 --> 30:05.000]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[30:05.000 --> 30:14.000]  With changes in diet, unnatural ingredients and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins and minerals needed daily.
[30:14.000 --> 30:23.000]  That's why Infowars Life created the powerful Vitamin Mineral Fusion Formula, the new platinum standard of advanced multivitamin formulation.
[30:23.000 --> 30:31.000]  Vitamin Mineral Fusion uses a unique delivery system to maximize the effects and give your body the tools it needs to support your body.
[30:31.000 --> 30:40.000]  Using a proprietary process, we've managed to make this powerhouse formula into a delicious concentrated drink mix that's loaded with high quality ingredients.
[30:40.000 --> 30:49.000]  Perfect for a hot summer day or relaxing at home, Vitamin Mineral Fusion is loaded with 34 different essential vitamins, minerals, amino acids and more.
[30:49.000 --> 30:59.000]  Start supporting your body's needs in a great tasting, natural and affordable drink mix with Vitamin Mineral Fusion today, available at InfowarsStore.com.
[31:01.000 --> 31:06.000]  Patrick in the great nation of Australia. You're on the air worldwide. Thanks for holding.
[31:06.000 --> 31:11.000]  Hey Alex mate. I've been following you since I was 14 and I'm 32 now.
[31:11.000 --> 31:19.000]  I remember back when Infowars and Prison Planet, it was just blue text on a white screen and it had to load down the page on my dial up into there.
[31:19.000 --> 31:24.000]  And I thought it was pretty cool and read all the books and seen all the DVDs and followed all your guests.
[31:24.000 --> 31:30.000]  And I've been using your products since the first iteration of Survival Shield and since then I'm on the X2.
[31:30.000 --> 31:36.000]  The SuperMail Vitality, The Caveman, The Real Red Pill, Myco ZX Body, it's all amazing.
[31:36.000 --> 31:37.000]  Thank you brother.
[31:37.000 --> 31:45.000]  Yeah and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit.
[31:45.000 --> 31:50.000]  And it's just the more you know God, the more you fear God, but the more you chase God.
[31:50.000 --> 32:00.000]  And I wanted to say that it's an honor to stand side by side with you, the crew and the listeners out there, 1776 worldwide.
[32:00.000 --> 32:04.000]  Our team is always looking for new ways to improve our products.
[32:04.000 --> 32:09.000]  That's why we've created the newest version of a fan favorite formula.
[32:09.000 --> 32:11.000]  The Real Red Pill Plus.
[32:11.000 --> 32:15.000]  The Real Red Pill Plus contains the powerful Pregnant alone formula.
[32:15.000 --> 32:17.000]  Now with an added energy boost.
[32:17.000 --> 32:23.000]  Now you can support your heart, brain and aging process with an added natural energy boost.
[32:23.000 --> 32:32.000]  The proprietary energy blend includes powerful ingredients like green tea extract, your bimate leaf extract and more.
[32:32.000 --> 32:36.000]  Paired with the powerful ingredients in the original Real Red Pill formula.
[32:36.000 --> 32:42.000]  The Real Red Pill has just what you need to support your body while getting the pick me up to get you through the day.
[32:42.000 --> 32:48.000]  The Real Red Pill Plus is a powerful investment into the future of your mind and body.
[32:48.000 --> 32:51.000]  Don't miss out on the all new upgrade to your favorite product.
[32:51.000 --> 32:56.000]  Head to infowarstore.com and get the Real Red Pill Plus today.
[32:56.000 --> 33:12.000]  Get Real Red Pill Plus now at 50% off.
[33:26.000 --> 33:52.000]  Welcome back, I'm Alex Jones with newswars.com.
[33:52.000 --> 33:58.000]  Europewars.com, Prismplanet.com, Infowars.com, you name it.
[33:58.000 --> 34:02.000]  And there's a lot of URLs that get blocked on Twitter, Facebook, YouTube.
[34:02.000 --> 34:03.000]  It gets shadow banned.
[34:03.000 --> 34:08.000]  That's why we have news sites like newswars.com that aren't as banned and aren't as blocked.
[34:08.000 --> 34:11.000]  So you can get those key stories out to warn people of what's happening.
[34:11.000 --> 34:25.000]  This just in, European Union approves Bayer, 62.5 billion takeover of GMO and pesticide giant, the good old folks at Monsanto.
[34:25.000 --> 34:33.000]  So that's two evil giants getting in bed together to make a horrific monster baby.
[34:33.000 --> 34:41.000]  Remember Bayer, the German company that worked of course with Hitler in World War II?
[34:41.000 --> 34:42.000]  But oh, that was World War II.
[34:42.000 --> 34:43.000]  I'm sure they didn't mean it.
[34:43.000 --> 34:49.000]  That's why they got caught in the 90s for over a decade working with Bill Clinton, I should add.
[34:49.000 --> 34:53.000]  Because nobody else would take blood and then not test it and still certified as good.
[34:53.000 --> 35:10.000]  Creating factor eight and other blood products that gave estimated one million people, hepatitis A, B or C, or HIV and horrible death sentences.
[35:10.000 --> 35:11.000]  But that's okay.
[35:11.000 --> 35:13.000]  California is legalized giving somebody HIV.
[35:13.000 --> 35:16.000]  So even though it can still kill some people, that's okay.
[35:16.000 --> 35:18.000]  That's a liberal gift.
[35:18.000 --> 35:32.000]  So you got Monsanto famously dumping ox in the black neighborhoods and famously giving us Agent Orange and famously giving us all this GMO that in every study kills the rats and causes them to have huge tumors by the second generation.
[35:32.000 --> 35:35.000]  But that's okay.
[35:35.000 --> 35:43.000]  EU approves Bayer's 62 plus billion dollar takeover of GMO and pesticide giant Monsanto.
[35:43.000 --> 35:49.000]  But you know, Monsanto famously got to queue this up on short notice.
[35:49.000 --> 36:04.000]  Their top lobbyists would go all over the news for decades and would say over and over and over and over again that you could drink roundup.
[36:04.000 --> 36:15.000]  Glyphosate's brand name and that wouldn't hurt you. But then when he was confronted with the fact that Indian farmers were committing suicide by drinking and he said, oh, I'm not going to drink it.
[36:15.000 --> 36:17.000]  Are you crazy?
[36:17.000 --> 36:19.000]  First, he says, of course, I'll drink it.
[36:19.000 --> 36:20.000]  They go, I have a glass right here.
[36:20.000 --> 36:21.000]  Are you crazy?
[36:21.000 --> 36:22.000]  I'm not going to drink that.
[36:22.000 --> 36:28.000]  That's how dumb they think you are with 5G and the glyphosate.
[36:28.000 --> 36:36.000]  You know, Brazil had basically no breast cancer 20 years ago.
[36:36.000 --> 36:41.000]  Isn't that just incredible?
[36:41.000 --> 36:47.000]  Now, think about that.
[36:47.000 --> 36:52.000]  Brazil had no breast cancer to speak of, very, very rare.
[36:52.000 --> 36:59.000]  But a few years after they adopted roundup, they're now just as high as the United States. Look it up.
[36:59.000 --> 37:03.000]  It's amazing how these people operate.
[37:03.000 --> 37:06.000]  EU approves Bayer.
[37:06.000 --> 37:12.000]  62.5 million takeover GMO, pesticide giant Monsanto.
[37:12.000 --> 37:13.000]  Isn't that just cute?
[37:13.000 --> 37:17.000]  Isn't that just darling?
[37:17.000 --> 37:25.000]  They can just take their basic genetically stacked corn and things like that.
[37:25.000 --> 37:33.000]  And by the second generation, you have destruction of the DNA and the rats and massive tumors.
[37:33.000 --> 37:43.000]  By third generation, you have near complete sterility, but the few rats that are born or guinea pigs tend to, for some reason,
[37:43.000 --> 37:47.000]  grow the testicles on top of their heads.
[37:47.000 --> 37:51.000]  And hair grows out of their mouths. There's photos of this.
[37:51.000 --> 37:54.000]  And then the liberals always take that and make jokes about it.
[37:54.000 --> 37:56.000]  Like, oh, the frogs are sterile and they're gay.
[37:56.000 --> 38:02.000]  And oh, the rats have their testicles on top of their heads. It's funny.
[38:02.000 --> 38:03.000]  Yeah, there it is.
[38:03.000 --> 38:06.000]  Long running GMO study finds tumors in rats.
[38:06.000 --> 38:09.000]  That's one from 2013. They had studies before that.
[38:09.000 --> 38:11.000]  There's hundreds of these studies.
[38:11.000 --> 38:15.000]  And then by the third generation, you can find the photos with the testicles on the head.
[38:15.000 --> 38:24.000]  That's just what happens and the hair growing out of the mouth.
[38:24.000 --> 38:27.000]  Now, when we come back from break, we're going to talk to our own Harrison Smith,
[38:27.000 --> 38:30.000]  who's on the ground in London, England.
[38:30.000 --> 38:32.000]  And he's been out on the streets filing reports.
[38:32.000 --> 38:34.000]  He's got a lot of people to talk to.
[38:34.000 --> 38:37.000]  There's a supposed reporting ban there right now,
[38:37.000 --> 38:42.000]  even admitting that there's Muslim grooming gangs or on where Tommy Robinson is.
[38:42.000 --> 38:45.000]  I'd say that attempt to ban it has failed.
[38:45.000 --> 38:48.000]  Suddenly we're seeing British newspapers reporting on it,
[38:48.000 --> 38:52.000]  though with a hateful tone towards Tommy and anyone else that supports him.
[38:52.000 --> 38:56.000]  But you could say they're losing this PR battle big time.
[38:56.000 --> 39:01.000]  And there's demonstrations all over Australia, all over Europe, demonstrations in the U.S.
[39:01.000 --> 39:02.000]  It's amazing.
[39:02.000 --> 39:08.000]  We've got the zero hedge article, zero hedge dot com article on info wars dot com right now.
[39:08.000 --> 39:17.000]  It is critical to get that information out as fast as possible to keep this thing rolling.
[39:17.000 --> 39:25.000]  And the longer he's in prison, the more that the state is protecting Islamist will become evident.
[39:25.000 --> 39:28.000]  I mean, you can make a film about this whole subject.
[39:28.000 --> 39:35.000]  It's on record that returning ISIS and Al Qaeda members for many years are given the best housing,
[39:35.000 --> 39:38.000]  the best free cars, the best welfare.
[39:38.000 --> 39:44.000]  While pensioners, 75, 80 year olds retirees, that's what they call them over there as pensioners,
[39:44.000 --> 39:51.000]  retirees are having their gas allotments taken that we're talking are 300, 400 pounds a winter.
[39:51.000 --> 39:56.000]  And you can get really cold in England and you hear about old people on buses so they don't freeze to death
