[00:00.000 --> 00:25.000]  Infowars, tomorrow's news, today.
[35:32.000 --> 35:34.000]  If you know you're under attack and you don't submit
[35:34.000 --> 35:36.000]  and you innovate and resist, you get stronger.
[35:36.000 --> 35:38.000]  It's like lifting weights, your muscles get bigger.
[35:38.000 --> 35:41.000]  Or studying science and mathematics and literature,
[35:41.000 --> 35:44.000]  your skills get better and your brain makes more connections.
[35:44.000 --> 35:46.000]  And you put your mind through a lot of stress,
[35:46.000 --> 35:48.000]  it becomes more powerful.
[35:48.000 --> 35:52.000]  So in the last two years, it wasn't just supply chain breakdowns
[35:52.000 --> 35:57.000]  that caused us to not be able to get a lot of our high-quality products in.
[35:57.000 --> 36:00.000]  We were shooting for California standards that are almost unattainable
[36:00.000 --> 36:02.000]  for the cleanable that's available.
[36:02.000 --> 36:05.000]  Almost all our supplements passed California standards.
[36:05.000 --> 36:07.000]  Almost no one else's do.
[36:07.000 --> 36:09.000]  That was part of the issue.
[36:09.000 --> 36:12.000]  And the other issue was during the lockdowns,
[36:12.000 --> 36:16.000]  we had six different suppliers for our supplements.
[36:16.000 --> 36:18.000]  Four of them got bought out by companies
[36:18.000 --> 36:21.000]  and two of the biggest suppliers we later learned
[36:21.000 --> 36:24.000]  got bought out by leftist corporations
[36:24.000 --> 36:27.000]  that would not ship us our product or mess with us
[36:27.000 --> 36:30.000]  and just do all sorts of weird stuff to us.
[36:30.000 --> 36:34.000]  And we later found out with one big company in particular
[36:34.000 --> 36:38.000]  they just said, we don't want your business.
[36:38.000 --> 36:41.000]  But in that process,
[36:41.000 --> 36:43.000]  I sent some of my crew around the country
[36:43.000 --> 36:46.000]  to meet with top developers, top companies.
[36:46.000 --> 36:48.000]  Got a lot of doors slamming our faces.
[36:48.000 --> 36:50.000]  But by the grace of God,
[36:50.000 --> 36:53.000]  we didn't just find one, we found two
[36:53.000 --> 36:56.000]  who are right in the top five,
[36:56.000 --> 36:59.000]  not just national but international producers
[36:59.000 --> 37:00.000]  of high-end supplements.
[37:00.000 --> 37:02.000]  In fact, one of the companies
[37:02.000 --> 37:05.000]  is a medium-sized pharmaceutical company.
[37:05.000 --> 37:07.000]  I'm talking $10 million in sales a year.
[37:07.000 --> 37:09.000]  I mean household-named products,
[37:09.000 --> 37:12.000]  both prescription and over-the-counter.
[37:12.000 --> 37:14.000]  That supplies Walgreens,
[37:14.000 --> 37:16.000]  you name it, with their main products.
[37:16.000 --> 37:17.000]  I'm going to leave it at that.
[37:17.000 --> 37:23.000]  Turns out the gentleman is a listener.
[37:23.000 --> 37:25.000]  Then, as soon as we had that deal,
[37:25.000 --> 37:27.000]  over a year ago, but it took much time to get it cranked up
[37:27.000 --> 37:29.000]  and to get the funds in to buy the products,
[37:29.000 --> 37:32.000]  we got another person,
[37:32.000 --> 37:34.000]  another group in the top five
[37:34.000 --> 37:37.000]  who also don't like what's happening to us.
[37:37.000 --> 37:40.000]  So it turned out almost all the big supplement makers
[37:40.000 --> 37:42.000]  we were using were buying their products
[37:42.000 --> 37:46.000]  from these two companies.
[37:46.000 --> 37:48.000]  So that means in the future,
[37:48.000 --> 37:50.000]  we're going to be able to lower the prices
[37:50.000 --> 37:54.000]  on InfoWars Live products.
[37:54.000 --> 37:57.000]  But it also means we're going to be able to roll out
[37:57.000 --> 38:00.000]  new product lines that are clones
[38:00.000 --> 38:02.000]  of best-selling products that these companies
[38:02.000 --> 38:05.000]  already put out.
[38:05.000 --> 38:08.000]  And that means most of these are sold in stores
[38:08.000 --> 38:10.000]  under the high-end names.
[38:10.000 --> 38:12.000]  A lot of you know.
[38:12.000 --> 38:14.000]  We're going to be able to have them,
[38:14.000 --> 38:16.000]  but by not being put in the store,
[38:16.000 --> 38:18.000]  cut the price massively,
[38:18.000 --> 38:21.000]  and not ship out of our facility,
[38:21.000 --> 38:23.000]  but ship out of their facilities,
[38:23.000 --> 38:25.000]  so they're not having to ship it to us,
[38:25.000 --> 38:28.000]  and then we ship it to you, that cuts prices more.
[38:28.000 --> 38:31.000]  So all these attacks only made us stronger.
[38:31.000 --> 38:33.000]  Well, glory goes to God.
[38:33.000 --> 38:35.000]  Thank you, everybody, for your prayers.
[38:35.000 --> 38:38.000]  So finally,
[38:38.000 --> 38:41.000]  finally, we got the first 10 products in,
[38:41.000 --> 38:43.000]  made right here in America,
[38:43.000 --> 38:45.000]  and here's an example.
[38:45.000 --> 38:48.000]  Tumoric 95 is the same 95%
[38:48.000 --> 38:50.000]  of humanoid in bodies,
[38:50.000 --> 38:53.000]  and we were buying the strongest tumoric.
[38:53.000 --> 38:55.000]  We asked a big company,
[38:55.000 --> 38:57.000]  they said, well, this is the best,
[38:57.000 --> 38:59.000]  but it's expensive.
[38:59.000 --> 39:01.000]  95%
[39:01.000 --> 39:03.000]  the tumoric and its 95%
[39:03.000 --> 39:05.000]  is extract strongest out there.
[39:05.000 --> 39:07.000]  Well, we now have Tumoric 95.
[39:07.000 --> 39:09.000]  We'll still have bodies, folks like the name,
[39:09.000 --> 39:11.000]  but it's to be made by these folks anyways.
[39:11.000 --> 39:13.000]  But Tumoric 95
[39:13.000 --> 39:15.000]  is basically the same formula,
[39:15.000 --> 39:17.000]  but a little bit better.
[39:17.000 --> 39:19.000]  Boom!
[39:19.000 --> 39:21.000]  InfoWars MD.
[39:21.000 --> 39:23.000]  And the first run is a limited supply,
[39:23.000 --> 39:25.000]  but it's there.
[39:25.000 --> 39:27.000]  LabitoRX is the Rolls Royce
[39:27.000 --> 39:29.000]  that have known healthy compounds
[39:29.000 --> 39:31.000]  to supercharge not just your labito,
[39:31.000 --> 39:33.000]  but your stamina and just your well-being,
[39:33.000 --> 39:35.000]  and it's amazing what it does
[39:35.000 --> 39:37.000]  for men and women.
[39:37.000 --> 39:39.000]  LabitoRX.
[39:39.000 --> 39:41.000]  This green formula,
[39:41.000 --> 39:43.000]  Superfood Greens,
[39:43.000 --> 39:45.000]  is a nationally known product
[39:45.000 --> 39:47.000]  that we're able to give to you
[39:47.000 --> 39:49.000]  at 25% to 50% off,
[39:49.000 --> 39:51.000]  depending on what cells they have going.
[39:51.000 --> 39:53.000]  Sometimes on store shelves,
[39:53.000 --> 39:55.000]  we're only giving you 25% discount,
[39:55.000 --> 39:57.000]  it's 50% discount.
[39:57.000 --> 39:59.000]  We have that, so good for your whole body.
[39:59.000 --> 40:01.000]  We have Ageless
[40:01.000 --> 40:03.000]  Vitality Pure Collagen,
[40:03.000 --> 40:05.000]  super high-end, massively discounted.
[40:05.000 --> 40:07.000]  We have a
[40:07.000 --> 40:09.000]  extract brain booster
[40:09.000 --> 40:11.000]  of known rare
[40:11.000 --> 40:13.000]  mushrooms, like lion's mane
[40:13.000 --> 40:15.000]  and others, that supercharges
[40:15.000 --> 40:17.000]  your mental clarity
[40:17.000 --> 40:19.000]  and focus.
[40:19.000 --> 40:21.000]  There's a lot of leading brands
[40:21.000 --> 40:23.000]  out there that aren't even half as strong
[40:23.000 --> 40:25.000]  that cost twice as much.
[40:25.000 --> 40:27.000]  Mushroom Max.
[40:29.000 --> 40:31.000]  This is a game-changer.
[40:31.000 --> 40:33.000]  It'll get you great products at lower prices.
[40:33.000 --> 40:35.000]  It'll fund your operation right in time
[40:35.000 --> 40:37.000]  for you to do your Christmas shopping.
[40:37.000 --> 40:39.000]  It's all available
[40:39.000 --> 40:41.000]  at InfowarsStore.com
[40:41.000 --> 40:43.000]  under InfowarsMD.
[40:43.000 --> 40:45.000]  Tumor 95,
[40:45.000 --> 40:47.000]  LabitoRX, Better Mood Plus,
[40:47.000 --> 40:49.000]  Nitric Boost, super strong to boost
[40:49.000 --> 40:51.000]  nitrous oxide in your blood.
[40:51.000 --> 40:53.000]  Mushroom Max, Ageless Vitality Collagen,
[40:53.000 --> 40:55.000]  superfood greens, and
[40:55.000 --> 40:57.000]  three
[40:57.000 --> 40:59.000]  full-spectrum CBDs
[40:59.000 --> 41:01.000]  that do incredible things for your joints, your brain,
[41:01.000 --> 41:03.000]  your body, inflammation.
[41:03.000 --> 41:05.000]  No THC.
[41:05.000 --> 41:07.000]  Doesn't get you high, but does incredible
[41:07.000 --> 41:09.000]  things for your whole body. This is a top-of-the-line
[41:09.000 --> 41:11.000]  concentrate.
[41:11.000 --> 41:13.000]  They have a
[41:13.000 --> 41:15.000]  1,000 milligram one.
[41:15.000 --> 41:17.000]  Be very careful with this. I'll take a few drops.
[41:17.000 --> 41:19.000]  That normally sells in stores
[41:19.000 --> 41:21.000]  for $150.
[41:21.000 --> 41:23.000]  Retailing for $89.
[41:23.000 --> 41:25.000]  And we're already discounting it
