[00:00.000 --> 00:26.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[35:50.000 --> 35:53.000]  of infowars.com and newswars.com.
[35:53.000 --> 36:02.000]  Today, I couldn't come up with a headline because I literally sat here for 30 minutes after I got ready for the show
[36:02.000 --> 36:11.000]  this morning researching and I tried to think about what we're facing and what you call this.
[36:11.000 --> 36:18.000]  And the headlines were all so sensational that I didn't go with any headline at all.
[36:18.000 --> 36:24.000]  And then I was sitting here during the last little break and I pulled back and I said,
[36:24.000 --> 36:28.000]  well, the answer is simple. I mean, it's always been what it has been.
[36:28.000 --> 36:32.000]  And it was the same thing thousands of years ago and it's the same thing now and it's all admitted, it's out in the open
[36:32.000 --> 36:40.000]  and it doesn't matter how sensational something is, you're supposed to report it when it's the truth regardless.
[36:40.000 --> 36:50.000]  And so I'm going to say something I've said a thousand times.
[36:50.000 --> 36:57.000]  But it really is true and it really is happening.
[36:57.000 --> 37:06.000]  We're watching a slow motion United Nations takeover of the United States.
[37:06.000 --> 37:13.000]  Multinational corporations set up the UN to be a world government and dissolve nation states.
[37:13.000 --> 37:16.000]  And they set up the European Union, the Asian Union, the North American Union.
[37:16.000 --> 37:21.000]  They're all in place and operate in quasi-stealth.
[37:21.000 --> 37:27.000]  And instead of them denying global governance, they now admit it and say that nationalist forces are threatening the planet
[37:27.000 --> 37:34.000]  and global depression if we continue to challenge their plan.
[37:34.000 --> 37:40.000]  So they've gone from denying it to admitting it in just the last three years.
[37:40.000 --> 37:57.000]  And then I've got all this mainline news from years ago admitting the whole plan.
[37:57.000 --> 38:01.000]  And then even though Trump got into office, he's not in control of even the executive branch.
[38:01.000 --> 38:07.000]  That's not his fault. The swamp is deep.
[38:07.000 --> 38:10.000]  The traitorous activity is massive. And most of us are just callers.
[38:10.000 --> 38:13.000]  Yes, men and women.
[38:13.000 --> 38:19.000]  And then even on the ground in Austin, I have the documents and the phone numbers and the addresses.
[38:19.000 --> 38:22.000]  And we've gone and checked it and they're real places.
[38:22.000 --> 38:39.000]  And it's admitted that UN contractors, the same ones that built the refugee centers in Guatemala, Nicaragua, El Salvador, Venezuela, Brazil, Mexico,
[38:39.000 --> 38:46.000]  that have staged the millions coming up here now from Africa and Asia and the Middle East.
[38:46.000 --> 38:50.000]  I mean, thousands of Africans come into Texas a day from Congo.
[38:50.000 --> 38:54.000]  That's on the news. We're going to show you a video on it.
[38:54.000 --> 38:56.000]  Not even checked. They just come in.
[38:56.000 --> 39:04.000]  That's why they got Ebola. It's broken out in the Caribbean. It's broken out here. They just cover it up.
[39:04.000 --> 39:10.000]  And this is the UN invasion. And then you find out they've set it up in Austin.
[39:10.000 --> 39:17.000]  They don't call it UN refugee center, but it's the same groups running these.
[39:17.000 --> 39:25.000]  And the cover for it is the giant homeless problem when the mayor said, hey, if you're in San Francisco, if you're in LA, if you're in Portland,
[39:25.000 --> 39:33.000]  if you're in Kansas City, if you're in New York, if you're anywhere, we've got the most free stuff and we're buying old hotels, big ones,
[39:33.000 --> 39:37.000]  and refurbishing them for you and you get free money, free everything.
[39:37.000 --> 39:40.000]  And we're building warehouses with your own apartments come here.
[39:40.000 --> 39:47.000]  And suddenly the number of homeless tripled they admit in the last six months. I mean, they're everywhere.
[39:47.000 --> 39:50.000]  We look like LA just like that.
[39:50.000 --> 39:58.000]  Because they had the aid groups, the Democrats run, that make money off of, all over the United States tell people to come here.
[39:58.000 --> 40:04.000]  If I walk out my door where I live and walk 200 yards, there's homeless.
[40:04.000 --> 40:07.000]  If I walk out of here and go 100 yards, there's homeless.
[40:07.000 --> 40:15.000]  And they all get checks, they get debit cards, they get everything. And now they're getting microchips.
[40:15.000 --> 40:21.000]  And it's all confirmed, they admit it.
[40:21.000 --> 40:27.000]  And they're even telling them, yes, we're here to stabilize things and make it better.
[40:27.000 --> 40:31.000]  It's all about to get a lot better very soon.
[40:31.000 --> 40:34.000]  It should happen any day now, any week now.
[40:34.000 --> 40:36.000]  There's going to be some problems, but you'll be fine.
[40:36.000 --> 40:39.000]  There'll be a lot more people and we're going to take care of them.
[40:39.000 --> 40:47.000]  So when you see Bill Ayers and all of them, and it comes out in court, they had a plan to put 50 million Americans in reeducation camps and kill 25 million.
[40:47.000 --> 40:50.000]  Remember that clip, we'll play it, start the next segment.
[40:50.000 --> 40:52.000]  That came out in court.
[40:52.000 --> 40:57.000]  That's always been the plan, but they don't call them FEMA camps. They don't call it a communist takeover.
[40:57.000 --> 40:59.000]  They overthrow Trump. They kill Trump.
[40:59.000 --> 41:03.000]  They stage a bunch of false flags to blame right wingers. They say we're terrorists.
[41:03.000 --> 41:08.000]  They arrest a bunch of the leadership, thousands at first.
[41:08.000 --> 41:11.000]  You don't respond. Then they start arresting hundreds of thousands.
[41:11.000 --> 41:14.000]  They take your property. They take everything. They've got you marked, folks.
[41:14.000 --> 41:18.000]  You're a Republican donor. You're an NRA member. You own a car dealership.
[41:18.000 --> 41:21.000]  You'll be in the second or third wave. They're going to come.
[41:21.000 --> 41:24.000]  If you resist, they're going to kill you. They're going to take your property.
[41:24.000 --> 41:30.000]  They're going to take your wife. They're going to take your kids. They're coming. They did it everywhere else.
[41:30.000 --> 41:33.000]  And at first, though, if you don't complain, they won't turn your bank account off.
[41:33.000 --> 41:35.000]  But that's just because they haven't gotten to you next.
[41:35.000 --> 41:38.000]  You're like, oh, don't take my bank account. I support the roundup.
[41:38.000 --> 41:43.000]  And you'll have to announce, you know, Trump deserved to be shot. Alex Jones deserved to be arrested or, you know, killed.
[41:43.000 --> 41:46.000]  He fought back. You know, they'll say.
[41:46.000 --> 41:49.000]  And this is how they, and they're testing it and they're doing it.
[41:49.000 --> 41:52.000]  And Soros is spending billions of quarter on this right now.
[41:52.000 --> 41:54.000]  He still gets State Department money.
[41:54.000 --> 41:58.000]  And we've confirmed they've got paramilitary in every town.
[41:58.000 --> 42:04.000]  They've got their people prepared. They've got warehouses ready. They've got the food ready for in the first wave of a collapse
[42:04.000 --> 42:07.000]  that they're trying to trigger, that Trump's fighting.
[42:07.000 --> 42:10.000]  That's why he keeps trying to stabilize the economy because they were already supposed to implode it.
[42:10.000 --> 42:16.000]  That's why his main thing is to stabilize that constantly and lower on cheerleading and pumping up the stock market,
[42:16.000 --> 42:19.000]  even though it's all fiat because he knows their plan was imploded.
[42:19.000 --> 42:21.000]  And they admit that was their plan.
[42:21.000 --> 42:24.000]  So now you see why Trump's so desperate and fighting so hard
[42:24.000 --> 42:29.000]  and trying to make America the leader and demanding money from all these countries we've helped and paid for
[42:29.000 --> 42:32.000]  to sure us up, to sure the dollar up.
[42:32.000 --> 42:34.000]  It's a very dangerous, very, very dangerous time.
[42:34.000 --> 42:41.000]  They're planning a communist overthrow that'll be directed by the big banks and the money people in a total takeover.
[42:41.000 --> 42:48.000]  And they think we're all dumb enough during this martial law to just go out and kill cops at you and riot points and protest it and stuff.
[42:48.000 --> 42:50.000]  That's not what you do.
[42:50.000 --> 42:54.000]  The globalists are all going to remove themselves during this to other countries.
[42:54.000 --> 43:20.000]  They're going to have to be hit in those countries. Well, they're right back to us.
