[00:00:01.687 --> 00:00:02.028]  I'm good.
[01:37:27.107 --> 01:37:37.516]  I mean, I've already blown, with your help, so many holes in their operation, that I'm just here with actually super positive, super upbeat, super excited.
[01:37:37.516 --> 01:37:47.044]  Because I know God's in control, and not these child molesters and devil worshippers, who think they set the confines of the world, they define reality.
[01:37:47.044 --> 01:37:51.468]  No, you don't.
[01:37:51.468 --> 01:37:52.149]  So that said,
[01:37:56.468 --> 01:38:08.941]  Humanity has begun its walk down the right road, but the crossroads is only like 20 feet behind us, and standing back there, calling our name is the siren song.
[01:38:08.941 --> 01:38:09.762]  Come back!
[01:38:09.762 --> 01:38:10.763]  You're failing!
[01:38:10.763 --> 01:38:12.164]  You're losing!
[01:38:12.164 --> 01:38:13.065]  It's not good!
[01:38:13.065 --> 01:38:14.166]  You're gonna die!
[01:38:14.166 --> 01:38:17.490]  We don't want to have to have a depression to get you back in line!
[01:38:19.428 --> 01:38:24.731]  We're gonna have nuclear war as we see peace, as we see the economy come back.
[01:38:24.731 --> 01:38:26.591]  And we're like, well, that's not what's happening.
[01:38:26.591 --> 01:38:30.473]  And things look so much better off in the future if we just follow God's plan.
[01:38:30.473 --> 01:38:33.595]  But no, no, come back, come back.
[01:38:33.595 --> 01:38:36.256]  We're going to get you if you don't.
[01:38:36.256 --> 01:38:40.818]  Don't, don't, don't listen to that.
[01:38:40.818 --> 01:38:42.399]  And it's all a giant con.
[01:38:44.685 --> 01:38:48.848]  Of slave masters, and they're slaves, and they're all slaves.
[01:38:48.848 --> 01:38:51.710]  The slave master is more of a slave than a slave.
[01:38:51.710 --> 01:39:01.217]  Trying to control the universe, trying to control an explosion of consciousness.
[01:39:01.217 --> 01:39:12.846]  When you can't control an explosion of consciousness, all you can do is meet it, commune with it, and dream with it, and then hope to have a future with it.
[01:39:14.124 --> 01:39:23.553]  Because destiny like that, like the double helix of DNA, is an intertwining, it is a merger, it is a synthesis, it is not control.
[01:39:23.553 --> 01:39:27.777]  It's turning loose.
[01:39:27.777 --> 01:39:33.843]  The system tells you to turn loose all day, but they mean turn loose of your destiny to go with turning it loose.
[01:39:35.051 --> 01:39:36.811]  They're the ones that can't turn it loose.
[01:39:36.811 --> 01:39:41.472]  The average globalist is the most neurotic, pathetic, unhappy person in the world.
[01:39:41.472 --> 01:39:42.932]  They could have a billion dollars.
[01:39:42.932 --> 01:39:44.073]  They could have 10 billion.
[01:39:44.073 --> 01:39:50.834]  These people are enslaved by their worship of the world.
[01:39:50.834 --> 01:39:55.535]  They're empty.
[01:39:55.535 --> 01:40:01.836]  And so we have begun down this better road, but you have to understand there are other crossroads ahead.
[01:40:05.732 --> 01:40:14.316]  And we look at this time we're living in and think of it as some great challenge.
[01:40:14.316 --> 01:40:17.597]  This is going to be looked back on as a cakewalk.
[01:40:17.597 --> 01:40:26.501]  This is going to be looked back on as one of the easiest, happiest times we've ever seen in our existence as a species.
[01:40:26.501 --> 01:40:33.104]  And we're going to go, oh my God, this was the dinging between the bell and the next big round.
[01:40:34.241 --> 01:40:37.582]  We thought this was hard because we weren't conscious.
[01:40:37.582 --> 01:40:46.304]  We were sitting on the bench drinking some water, we're putting some Vaseline on our face, our heads ringing.
[01:40:46.304 --> 01:40:57.186]  If you think this calm before the next storm is a challenge, I feel sorry for you.
[01:40:58.809 --> 01:41:06.031]  This is a baby step, a beta test for what's going to win for us in the future.
[01:41:06.031 --> 01:41:08.872]  Because not everybody's gonna make it.
[01:41:08.872 --> 01:41:10.292]  And I mean your children.
[01:41:10.292 --> 01:41:12.733]  None of you will make it.
[01:41:12.733 --> 01:41:18.754]  Some of you watching right now, some of your grandchildren are going to make it to the next level of human development.
[01:41:18.754 --> 01:41:20.075]  I know it as a fact.
[01:41:20.075 --> 01:41:24.076]  I've already seen it.
[01:41:24.076 --> 01:41:28.437]  But I have a lot of sorrow
[01:41:31.365 --> 01:41:39.929]  For those of you that are serving the system, because you're going to be so betrayed by the system, you're not going to know what to do.
[01:41:39.929 --> 01:41:48.814]  But I have even more pain for people that believe in God, but believe the churches, that there's not going to ever be legitimate suffering.
[01:41:48.814 --> 01:41:51.095]  And so you're going to think you've been betrayed by God.
[01:41:51.095 --> 01:41:52.996]  You're going to think you're living through the tribulation.
[01:41:54.397 --> 01:42:02.401]  When you're only living in a simulation of the true tribulation to come, because God doesn't ever put anything in front of us we're not ready for.
[01:42:02.401 --> 01:42:09.584]  You're in training camp, you're in two-a-days, and you're like a fifth grader in Little League, in Pop Warner.
[01:42:09.584 --> 01:42:10.625]  You're not in the NFL.
[01:42:17.315 --> 01:42:34.471]  And I look at these soulless, worldly people that think they're controlling this dimension, and they think they have power, and it really makes me sad for them because they don't have any idea what leadership is, they don't have any idea what the human species is, they have no connection to their genetics, they have no connection to the bigger plan.
[01:42:34.471 --> 01:42:37.013]  When we come back, I'm gonna get more into the bigger plan.
[01:42:37.918 --> 01:42:44.602]  And I'm gonna look at possible futures that even the establishment admits are probable.
[01:42:44.602 --> 01:42:48.704]  Versus us taking control of our destiny, which is the true human trait.
[01:42:48.704 --> 01:42:49.385]  I'm Alex Jones.
[01:42:49.385 --> 01:42:52.967]  Stay with us.
[01:42:56.348 --> 01:43:00.312]  Living in volcano may sound more dramatic than it really is.
[01:43:00.312 --> 01:43:03.594]  The real drama can be found here in Leilani Estates.
[01:43:03.594 --> 01:43:09.860]  But a lot of us on the Big Island rely on rainwater and we need to be concerned about ash and acid rain.
[01:43:09.860 --> 01:43:12.643]  Volcanic ash may contain heavy metal particles.
[01:43:13.363 --> 01:43:17.206]  An acid rain could lower the pH of the water to unhealthy levels.
[01:43:17.206 --> 01:43:23.672]  To find out, we employed a series of tests for heavy metals, alkalinity, and pH.
[01:43:23.672 --> 01:43:28.636]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
[01:43:29.369 --> 01:43:33.291]  Next, we tested the water from our Alexa Pure gravity filter.
[01:43:33.291 --> 01:43:40.494]  And not only were the heavy metal levels within safe measure, but the pH was also restored to optimal levels.
[01:43:40.494 --> 01:43:45.196]  As it turns out, the filter on the Alexa Pure raises the pH of the water.
[01:43:45.196 --> 01:43:51.419]  So what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply.
[01:43:51.419 --> 01:43:55.381]  But more importantly, a good water filtration system will purify it.
[01:43:56.425 --> 01:44:05.916]  InfoWarsLife and InfoWarsLife.com is extremely excited to announce our latest release, Winter Sun, a revolutionary type of vitamin D3.
[01:44:05.916 --> 01:44:10.622]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[01:44:10.622 --> 01:44:15.027]  It is produced by extracting oil from healthy nutrient-dense plants known as lichens.
[01:44:15.387 --> 01:44:18.429]  Every batch is analyzed for purity and D3 content.
[01:44:18.429 --> 01:44:20.870]  It's completely free of toxins and allergens.
[01:44:20.870 --> 01:44:24.412]  Simply put, if you want the best at an extremely low price, this is it.
[01:44:24.412 --> 01:44:28.314]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[01:44:28.314 --> 01:44:37.360]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[01:44:37.360 --> 01:44:38.060]  Read the facts.
[01:44:38.140 --> 01:44:38.621]  We're good.
[01:44:57.048 --> 01:45:00.652]  InfoWars Life is bringing you a breakthrough in modern medicine.
[01:45:00.652 --> 01:45:02.434]  Introducing Pollen Block.
[01:45:02.434 --> 01:45:13.705]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[01:45:14.466 --> 01:45:23.653]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[01:45:23.653 --> 01:45:29.417]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[01:45:29.417 --> 01:45:34.720]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[01:45:34.720 --> 01:45:37.342]  Pollen block is natural and effective.
[01:45:37.342 --> 01:45:39.063]  It is not an antihistamine.
[01:45:39.063 --> 01:45:43.867]  In fact, current research has found that it actually acts by blocking the activity of tryptase.
[01:45:44.087 --> 01:45:49.030]  Which is an enzyme that amplifies immune and inflammatory responses in the body.
[01:45:49.030 --> 01:45:51.691]  Go outside and enjoy the air you breathe.
[01:45:51.691 --> 01:45:56.394]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[01:45:57.099 --> 01:46:03.363]  Choose to take control of your chemistry with Survival Shield X2 and BioTrue Selenium.
[01:46:03.363 --> 01:46:07.706]  This powerful combo is perfect for supporting your thyroid and health.
[01:46:07.706 --> 01:46:14.991]  BioTrue Selenium's formula is far from synthetic and is made from a source of 100% organic mustard seed.
[01:46:14.991 --> 01:46:17.192]  Our super high quality nascent iodine
[01:46:17.432 --> 01:46:23.635]  Is an essential mineral sourced of 99.99% ultra pure deep earth iodine crystals.
[01:46:23.635 --> 01:46:31.418]  This essential mineral is necessary in order to produce thyroid hormones which influence every cell, tissue and organ in the body.
[01:46:31.418 --> 01:46:38.321]  With inadequate thyroid hormones you may experience slow metabolism, lethargy, weight gain and overall brain fog.
[01:46:38.681 --> 01:46:44.906]  Survival Shield X2 and BioTrue Selenium work together to support the systems in your body.
[01:46:44.906 --> 01:46:48.749]  Take control of your chemistry today with this super combo.
[01:46:48.749 --> 01:47:00.819]  Discover the power of Survival Shield X2 and BioTrue Selenium at InfoWarsLife.com.
[01:47:00.819 --> 01:47:03.462]  You're listening to The Alex Jones Show.
[01:47:20.745 --> 01:47:34.991]  And it's the final segment of the broadcast tonight, and I've already covered this some, but I think I should really go back and look at this again, because we saw the American people elect Donald John Trump over a year and a half ago, almost two years ago.
[01:47:34.991 --> 01:47:37.052]  It was back in November of 2016.
[01:47:37.052 --> 01:47:44.116]  And then we saw Brendan and Clapper and Mudd and all of them go on TV.
[01:47:45.401 --> 01:47:51.944]  With their paid gigs at CNN and MSNBC and say that Trump would soon be overthrown.
[01:47:51.944 --> 01:47:52.824]  That Trump was a traitor.
[01:47:52.824 --> 01:47:59.047]  Phil Mudd said the deep state's gonna kill this guy.
[01:47:59.047 --> 01:48:06.790]  And so now we see the economy coming back, Americana coming back, our military being rebuilt, our borders being secured, thousands of companies coming back.
[01:48:06.790 --> 01:48:14.834]  And then these very same people go on CNN, MSNBC, all the usual channels and say we want a depression to stop Trump.
[01:48:16.601 --> 01:48:35.212]  And they go on, and they say, we want to bully not just the head of Homeland Security when she's out at dinner, but we want to kick Sanders, the press secretary out of the Communist hen restaurant.
[01:48:35.212 --> 01:48:37.173]  They're in DC.
[01:48:37.173 --> 01:48:39.554]  They're in Virginia, outside DC.
[01:48:39.554 --> 01:48:43.477]  And we want to go out and confront all of them because they're Nazis.
[01:48:43.477 --> 01:48:45.358]  Because a week and a half ago, the former head of the CIA,
[01:48:48.399 --> 01:48:50.661]  Said so.
[01:48:50.661 --> 01:49:01.511]  So you've got Brennan saying, overthrow the Trump administration, have the cabinet turn against the president, and implement the 25th Amendment.
[01:49:01.511 --> 01:49:13.062]  And then you've got the former CIA head as well, who was involved in all the illegal spying, former head of the NSA, you name it, coming out and saying, again a week and a half ago,
[01:49:17.332 --> 01:49:26.740]  That the president is a Nazi and that stopping families at the border and unaccompanied children is like Dachau, Auschwitz, or Buchenwald.
[01:49:26.740 --> 01:49:28.161]  That's a tweet!
[01:49:28.161 --> 01:49:29.543]  And then he defended it all over the news!
[01:49:31.522 --> 01:49:42.727]  So, you've got all these individuals running around like mad dogs using tactics that have been used to overthrow third world countries and enemies of the U.S.
[01:49:42.727 --> 01:49:44.988]  But now these are the enemies of the U.S.
[01:49:44.988 --> 01:49:50.710]  on the Communist Chinese payroll, the corporate payroll, the EU payroll, the Microsoft payroll, the Google payroll.
[01:49:50.710 --> 01:49:53.891]  That's who they are.
[01:49:53.891 --> 01:49:58.633]  And they're telling you that you're a bad person and that we're going to go after you now.
[01:49:58.633 --> 01:49:59.754]  So that's a talking point.
[01:50:00.979 --> 01:50:15.896]  From all these former CIA heads, NSA heads, Donnie Deutsch on MSNBC, CNN, that go out and get in the face of Trump supporters, make them submit to you because they're Nazis, because CNN
[01:50:19.707 --> 01:50:21.227]  Don't forget this.
[01:50:21.227 --> 01:50:30.550]  Put out the fake photo with the fake video with other children dubbed over crying, saying the little girl was separated from her mother when the mother and the father and everybody went public and said no.
[01:50:30.550 --> 01:50:32.891]  She's been deported before 2013.
[01:50:32.891 --> 01:50:33.611]  She came back.
[01:50:33.611 --> 01:50:36.311]  She was put in an immigrant family center.
[01:50:36.311 --> 01:50:45.954]  It's only when they can't tell who's who, and most of these kids, 83%, we now learn are unaccompanied by parents, that you then get put in a separate area because you're not going to put kids in general population.
[01:50:45.954 --> 01:50:47.695]  It's all a hoax.
[01:50:47.695 --> 01:50:48.635]  And then Tom Arnold.
[01:50:49.594 --> 01:51:02.320]  Who was obnoxious and a joke and an empty vessel, a flesh bag, a blood bag, when he was around decades ago, I couldn't stand him.
[01:51:02.320 --> 01:51:08.584]  And then he goes on television Friday, and I didn't even really counter it, but I said it's a total hoax for his Vice TV show.
[01:51:08.584 --> 01:51:10.024]  I just said it's a total lie.
[01:51:10.024 --> 01:51:16.628]  Why would somebody's lawyer meet him in a hotel where Arnold was staked out with Vice for days?
[01:51:17.884 --> 01:51:19.806]  Knowing where Cohen was staying.
[01:51:19.806 --> 01:51:21.887]  Cohen comes out, poses for a selfie.
[01:51:21.887 --> 01:51:23.949]  Even local news said, no, we were there.
[01:51:23.949 --> 01:51:25.490]  He talked 20 seconds, nothing happened.
[01:51:25.490 --> 01:51:26.951]  He goes on TV and says, it's all true.
[01:51:26.951 --> 01:51:27.832]  Trump's corrupt.
[01:51:27.832 --> 01:51:29.834]  Trump's going down.
[01:51:29.834 --> 01:51:31.255]  And then she and others defend it.
[01:51:31.255 --> 01:51:32.976]  Well, Arnold's just an entertainer.
[01:51:32.976 --> 01:51:36.139]  He's just having fun.
[01:51:36.139 --> 01:51:41.363]  That's what they hide behind in Hollywood.
[01:51:41.363 --> 01:51:42.364]  Like when Joe Rogan, my
[01:51:43.587 --> 01:51:46.189]  I mean, this is just total mental patient behavior from Tom Arnold.
[01:52:02.442 --> 01:52:04.823]  But I saw articles in the Houston Chronicle.
[01:52:04.823 --> 01:52:06.424]  I saw them in the States from this morning.
[01:52:06.424 --> 01:52:08.405]  I was checking to see what government propaganda was saying.
[01:52:08.405 --> 01:52:10.426]  It was like, Tom Arnold's funny.
[01:52:10.426 --> 01:52:12.026]  Tom Arnold plays a joke.
[01:52:12.026 --> 01:52:15.027]  Tom Arnold, you know, ha ha ha, he's an actor.
[01:52:15.027 --> 01:52:20.750]  And it's no, he got up on television and lied about what Trump's lawyer said.
[01:52:20.750 --> 01:52:26.972]  When those that have actually gotten all of his seized stuff say there's nothing there, that's a whole crime that they seize somebody's lawyer's personal stuff.
[01:52:26.972 --> 01:52:28.773]  Cuz it's not about Russiagate, it's about everything else now.
[01:52:33.402 --> 01:52:37.405]  So they lie about a little girl at the border, being separated from parents.
[01:52:37.405 --> 01:52:40.128]  They lie about the Tom Arnold stuff.
[01:52:40.128 --> 01:52:41.749]  And then we wonder why they lie, they lie, they lie.
[01:52:41.749 --> 01:52:42.890]  And you go, why do they lie so much?
[01:52:42.890 --> 01:52:45.732]  Because they already got caught lying.
[01:52:45.732 --> 01:52:50.777]  So they have nothing to lose.
[01:52:50.777 --> 01:52:59.964]  Even USA Today admitted on Friday, okay, okay, it's not true.
[01:52:59.964 --> 01:53:00.385]  But I
[01:53:02.008 --> 01:53:05.069]  This morning was getting gas.
[01:53:05.069 --> 01:53:07.230]  And people say three things to me, and it's a minority of folks.
[01:53:07.230 --> 01:53:16.774]  I shook 400 hands in Hawaii, 300, 400 hands, three women came up, got in my face and said that I was a Russian spy and all this other crap.
[01:53:16.774 --> 01:53:19.135]  But they say three things.
[01:53:19.135 --> 01:53:20.616]  And today I'm sitting there getting gas.
[01:53:23.920 --> 01:53:34.593]  Like 11, when I'm going to a business meeting, an intel meeting, and they go, you and your Russian boss are going down and F you for what you've done to those children.
[01:53:34.593 --> 01:53:35.934]  And I said, it's always the same.
[01:53:35.934 --> 01:53:36.916]  I go, what did I do?
[01:53:36.916 --> 01:53:38.938]  And the woman's like, two things over.
[01:53:38.938 --> 01:53:40.159]  Yeah, she goes, F you!
[01:53:41.425 --> 01:53:42.566]  There's no intellect.
[01:53:42.566 --> 01:53:43.987]  It's like I'm television.
[01:53:43.987 --> 01:53:47.431]  It's like she saw a Pokemon she was trying to capture or something.
[01:53:47.431 --> 01:53:48.492]  It's like I'm not real.
[01:53:48.492 --> 01:53:49.513]  She just is.
[01:53:49.513 --> 01:53:50.854]  I did something to children.
[01:53:50.854 --> 01:53:52.776]  I collapsed Latin America.
[01:53:52.776 --> 01:53:56.760]  I was a woman through the desert with a small child who should get arrested for doing it.
[01:53:56.760 --> 01:53:57.561]  Anybody should.
[01:53:57.561 --> 01:53:58.842]  And I did something.
[01:53:58.842 --> 01:53:59.522]  I'm the bad man.
[01:54:00.123 --> 01:54:01.945]  And it's just that feeling good, see?
[01:54:01.945 --> 01:54:03.287]  It's a simulation.
[01:54:03.287 --> 01:54:04.869]  It's not about being real.
[01:54:04.869 --> 01:54:07.772]  It's not about actually standing for something or changing the world.
[01:54:07.772 --> 01:54:12.919]  It's about pointing your finger at somebody and feeling good.
[01:54:12.919 --> 01:54:18.005]  How many live feeds have you seen where I'm out on the street in Austin or wherever and people go, F you, you Russian?
[01:54:19.855 --> 01:54:24.758]  And I'm the most pro-gun, pro-private property, pro-America guy around.
[01:54:24.758 --> 01:54:26.058]  Everybody knows that.
[01:54:26.058 --> 01:54:33.042]  And here are these leftists that hate America and hate flyover country and love Russia when it was run by communists and love China today.
[01:54:33.042 --> 01:54:36.984]  And then they point at the real thing.
[01:54:36.984 --> 01:54:41.286]  I don't say I'm the real thing like, you know, I'm at the end of a pot of gold here like a rainbow.
[01:54:41.286 --> 01:54:43.127]  I'm just saying, I mean, I stand for what I stand.
[01:54:44.548 --> 01:54:53.197]  Globalists think I'm mentally ill and Trump's mentally ill because we don't see the greater picture of world government and how dumb the public is and the greater cause of our power.
[01:54:53.197 --> 01:54:54.058]  Yeah, exactly.
[01:54:54.058 --> 01:54:55.699]  I don't want to screw everybody over.
[01:54:55.699 --> 01:54:56.020]  Exactly.
[01:54:56.852 --> 01:55:01.255]  But you can point at one of the minions of the system who isn't even part of it.
[01:55:01.255 --> 01:55:03.356]  That woman never got invited to the Kissinger Group.
[01:55:03.356 --> 01:55:06.238]  That woman never got offered $10 million a year to sell out.
[01:55:06.238 --> 01:55:08.960]  That woman was never offered three Fox News television shows.
[01:55:08.960 --> 01:55:11.442]  That woman wasn't offered starring roles in major movies.
[01:55:11.442 --> 01:55:20.608]  That woman just sits there at the gas station and points at me like she's this superior person when I bet you all the tea in China.
[01:55:23.570 --> 01:55:28.082]  She'd sell her whole family out to be on some stupid reality TV show.
[01:55:28.082 --> 01:55:29.707]  You know damn well she would.
[01:55:30.666 --> 01:55:36.892]  You can put a gun to my head and I wouldn't F anybody over cuz I've got my integrity.
[01:55:36.892 --> 01:55:46.660]  And I'm sick of these people that have no integrity and no soul pointing at me and telling me, can we queue up to close out the broadcast?
[01:55:46.660 --> 01:55:47.781]  If not, it's okay.
[01:55:47.781 --> 01:55:53.066]  That clip I wanted to play, it's Maxine Waters at a rally saying, he's a traitor.
[01:55:53.066 --> 01:55:56.268]  Americans are awake to it and Trump's being
[01:55:57.245 --> 01:56:02.148]  Mean, and people are booing his secretaries!
[01:56:02.148 --> 01:56:06.451]  Oh my God, our forefathers fought Hitler and got killed, but we gotta get booed.
[01:56:06.451 --> 01:56:08.072]  We're so scared, Maxine Waters.
[01:56:08.072 --> 01:56:12.495]  We have a... It's alright.
[01:56:12.495 --> 01:56:15.257]  The point is, the video's on Infowars.com.
[01:56:15.257 --> 01:56:17.439]  It's on PrisonPlanet.com.
[01:56:17.439 --> 01:56:21.041]  And it's just the mindset and the way they operate.
[01:56:21.041 --> 01:56:22.662]  Yeah, there's the article.
[01:56:22.662 --> 01:56:24.263]  And just how stupid it is.
[01:56:24.263 --> 01:56:26.465]  Then you wonder, how are people buying into this show?
[01:56:27.285 --> 01:56:35.312]  You've got a bunch of discredited former CIA directors and people that think they run the government saying they're about to remove Trump and threatening his cabinet.
[01:56:35.312 --> 01:56:45.781]  You've got all these people trying to go around and harass and terrorize and make up lies when Trump has fixed Obama's issues with the border that he triggered by saying, come up here.
[01:56:45.781 --> 01:56:50.425]  And then even when Trump says, fine, we'll try to not separate the few percentage of kids that do get separated.
[01:56:50.425 --> 01:56:55.329]  And they double down and say, no, we want totally open borders, which is world government at the end of the country.
[01:56:57.768 --> 01:57:02.150]  So, it's totally clear what's going on, and so it's a choice.
[01:57:02.150 --> 01:57:04.291]  Are you an idiot of these people, or do you want a future?
[01:57:04.291 --> 01:57:14.196]  It's not that me and Trump are perfect, it's that we're pro-human, we want a pro-human future, and we've gone over that crossroads, and the system's calling back saying, hey, are you sure you don't want to come back here?
[01:57:14.196 --> 01:57:16.157]  And I'm like, no, I'm not turning into a pillar of salt.
[01:57:16.157 --> 01:57:18.178]  I'm moving on to the promised land.
[01:57:18.178 --> 01:57:22.980]  It's a long haul, it's not a utopia, but we don't want to be under your control anymore.
[01:57:22.980 --> 01:57:23.661]  It's that simple.
[01:57:25.011 --> 01:57:29.137]  And that's why I'm very, very thankful for all of you and why I appreciate you all because this is history.
[01:57:29.137 --> 01:57:33.904]  And the fact that we're just together talking, the fact that we're here aware of all this, that's the real issue.
[01:57:33.904 --> 01:57:36.388]  They say the journey is the destination.
[01:57:36.388 --> 01:57:38.150]  We're all here together learning the truth together.
[01:57:38.150 --> 01:57:38.952]  That's what's beautiful.
[01:57:50.234 --> 01:57:55.959]  Years ago, Info Wars Life created the powerful MycoZX formula to help you combat internal yeast.
[01:57:55.959 --> 01:58:03.845]  As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
[01:58:03.845 --> 01:58:07.008]  MycoZX Plus is the result of the search for that formula.
[01:58:07.188 --> 01:58:12.450]  A unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms.
[01:58:12.450 --> 01:58:15.231]  There's no better product to help your body fight back.
[01:58:15.231 --> 01:58:24.215]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[01:58:24.275 --> 01:58:29.136]  Do you realize that when you spread the links from InfoWars.com, when you spread the videos, you are changing the world?
[01:58:54.708 --> 01:58:58.490]  It's you that has defeated Hillary and the globalists.
[01:58:58.490 --> 01:59:07.194]  It is you, the info warriors across the planet, that stood against the bullying, that stood against the peer pressure, that stood against the threats, that have now changed the world.
[01:59:07.194 --> 01:59:11.796]  And that's why you've been on the team, supporting us, praying for us, and spreading the word.
[01:59:11.796 --> 01:59:13.256]  You are the info war.
[01:59:13.256 --> 01:59:16.778]  And now, because of their intensifying censorship, it's more important than ever
[01:59:17.458 --> 01:59:28.843]  That everyone go to InfoWars.com forward slash newsletter and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[01:59:28.843 --> 01:59:36.807]  And so now I ask you more than ever to share the InfoWars.com articles, to share the videos, to tell people about the local stations you're listening to.
[01:59:36.807 --> 01:59:43.851]  The bare minimum you can do is sign up for the free newsletter at InfoWars.com forward slash newsletter.
[01:59:43.851 --> 01:59:46.612]  We are the Renaissance and we are winning!
[01:59:50.302 --> 01:59:52.917]  You're listening to The Alex Jones Show.
