[00:00:10.195 --> 00:00:14.818]  This is our land.
[01:42:52.327 --> 01:42:53.888]  No, no, I agree.
[01:42:53.888 --> 01:42:55.288]  The northern border is clamped down.
[01:42:56.963 --> 01:43:00.485]  When cells become toxic, they die early and aging sets in.
[01:43:00.485 --> 01:43:08.730]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[01:43:08.730 --> 01:43:14.133]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[01:43:14.133 --> 01:43:16.675]  You want the best that's out there at the lowest price anywhere?
[01:43:16.675 --> 01:43:18.776]  We now have the synergistic solution.
[01:43:18.776 --> 01:43:22.978]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[01:43:26.900 --> 01:43:28.021]  BrainForce is here.
[01:43:28.021 --> 01:43:30.223]  Ladies and gentlemen, I've been on this the last few months.
[01:43:30.223 --> 01:43:35.207]  You've probably noticed I've been more focused, less brain fog, more energy, and it's because of BrainForce.
[01:43:35.207 --> 01:43:38.509]  There's always hidden additives in your food, even organic food has hidden additives.
[01:43:38.509 --> 01:43:41.992]  Staring at the computer all day, working, doing good, you're still damaging your brain.
[01:43:41.992 --> 01:43:43.974]  Ultimately, we've all been dumbed down to some degree.
[01:43:43.974 --> 01:43:48.077]  It doesn't have stimulants, it doesn't have garbage in it, it has natural things that do it clean.
[01:43:48.077 --> 01:43:53.682]  You will find BrainForce and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[01:43:56.704 --> 01:44:06.446]  Most of the InfoWars radio listening audience is aware of the high-quality, affordable firearms available that are made right here in America at HDFirearms.com.
[01:44:06.446 --> 01:44:12.947]  One of the most exciting things about HDFirearms.com is the ability to upgrade your AR-15 platform today.
[01:44:12.947 --> 01:44:15.287]  They call it their low-profile platform.
[01:44:15.287 --> 01:44:19.888]  PVX muzzle brakes, proven to help control muzzle rise.
[01:44:19.888 --> 01:44:22.668]  6061 billet material with Type 3 hard coating.
[01:44:22.668 --> 01:44:24.689]  Bolt carrier group for .308 and .556 ARs.
[01:44:26.289 --> 01:44:27.850]  Custom Kydex holsters.
[01:44:27.850 --> 01:44:32.713]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[01:44:32.713 --> 01:44:35.195]  Most competitors material use .060.
[01:44:35.195 --> 01:44:38.597]  Configure yours today at HDfirearms.com.
[01:44:38.597 --> 01:44:40.639]  And my favorite, single stage trigger.
[01:44:40.639 --> 01:44:44.301]  A home run upgrade for your AR-15 and AR-10 platforms.
[01:44:44.301 --> 01:44:46.783]  Find out more at HDfirearms.com today or call 770-485-7015.
[01:44:46.783 --> 01:44:47.703]  That's HDfirearms.com or call 770-485-7015.
[01:44:57.549 --> 01:44:59.190]  Clean, pure drinking water.
[01:44:59.190 --> 01:45:00.691]  You can't survive without it.
[01:45:00.691 --> 01:45:01.891]  But where do you get it?
[01:45:01.891 --> 01:45:07.873]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[01:45:07.873 --> 01:45:13.595]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[01:45:13.795 --> 01:45:30.679]  Pairing the unprecedented superfiltration power of an all-new gravity block core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[01:45:31.059 --> 01:45:33.540]  Filter capacity up to 5,000 gallons.
[01:45:33.540 --> 01:45:35.000]  Stainless steel construction.
[01:45:35.000 --> 01:45:36.040]  Easy assembly.
[01:45:36.040 --> 01:45:36.960]  Low maintenance.
[01:45:36.960 --> 01:45:39.061]  Replacement filters are simple to install.
[01:45:39.061 --> 01:45:46.322]  And now, as part of an exclusive limited time introductory offer, you can save $20 off the retail price and get free shipping.
[01:45:46.322 --> 01:45:51.503]  This is a limited time offer, so order your unit today and receive free shipping and $20 off.
[01:45:51.503 --> 01:45:54.103]  Go to InfowarsStore.com or call 888-253-3139.
[01:45:57.364 --> 01:45:58.304]  Alex Jones here.
[01:45:58.304 --> 01:46:14.991]  InfowarsStore.com is now partnering with the top-of-the-line storable food company, My Patriot Supply, to bring you the highest quality, freshest, longest-lasting, most affordable storable foods, private-labeled, from InfowarsSelect.com, at the lowest price you're gonna find anywhere.
[01:46:14.991 --> 01:46:16.712]  The globalists want us dependent.
[01:46:16.712 --> 01:46:18.313]  We need to be self-sufficient.
[01:46:18.313 --> 01:46:23.475]  And if you don't have high-quality, long-lasting, storable foods, I believe you're making a huge mistake.
[01:46:23.655 --> 01:46:26.358]  My goal is to find the best deals and bring it to you.
[01:46:26.358 --> 01:46:31.583]  Now is the time to take action and to secure your pantry for any emergency.
[01:46:31.583 --> 01:46:35.407]  You can buy all the great MyPatriotSupply products at InfoWarsTore.com.
[01:46:35.407 --> 01:46:38.951]  They're the exact same products inside InfoWarsSelect.com.
[01:46:38.951 --> 01:46:42.715]  Visit InfoWarsSelect.com or InfoWarsTore.com today.
[01:46:42.955 --> 01:46:45.957]  To check out the amazing deals for yourself.
[01:46:45.957 --> 01:46:51.800]  Secure you and your family's needs today at InfowarsStore.com with Infowars Select.
[01:46:51.800 --> 01:46:53.761]  That's InfowarsSelect.com or 888-253-3139.
[01:46:53.761 --> 01:46:56.402]  You're listening to the Alex Jones Show.
[01:47:10.848 --> 01:47:12.691]  We are on the march.
[01:47:12.691 --> 01:47:15.855]  The Empire is on the run.
[01:47:15.855 --> 01:47:19.479]  Alex Jones and the GCN Radio Network.
[01:47:22.007 --> 01:47:30.073]  Clinton in Texas your calls up next than Josh Aaron and others as many as I can get to in this last segment and then I'll be back tomorrow 11 a.m.
[01:47:30.073 --> 01:47:30.933]  to 3 p.m.
[01:47:30.933 --> 01:47:41.301]  Central with the weekday four-hour transmission now expanded out to four hours in the fourth hour I co-host or have other hosts so we have more information more time to cover news more special reports
[01:47:41.821 --> 01:47:44.645]  You can find the free feeds at InfoWars.com forward slash show.
[01:47:44.645 --> 01:47:48.850]  We also have PrisonPlanet.com and other web platforms.
[01:47:48.850 --> 01:47:50.972]  We've redesigned InfoWars to make it more modern.
[01:47:52.145 --> 01:47:55.748]  About 85% of people like it, 15% don't like it.
[01:47:55.748 --> 01:47:58.529]  I'll be honest, at some levels I don't like it because I'm used to the old site.
[01:47:58.529 --> 01:48:02.272]  We're going to be doing some tweaking, adding some new features.
[01:48:02.272 --> 01:48:07.236]  The biggest problem is Featured Stories has less stories than the old one and they scroll off.
[01:48:07.236 --> 01:48:11.579]  It's why you've got to click on View All to find more of that.
[01:48:11.579 --> 01:48:13.080]  But I'm going to be doing a tutorial on it.
[01:48:13.840 --> 01:48:17.323]  And breaking down the site in the next few days for folks.
[01:48:17.323 --> 01:48:20.125]  We're going to be adding some features as well.
[01:48:20.125 --> 01:48:25.468]  Right now, you can kind of say this is a live beta test.
[01:48:25.468 --> 01:48:28.591]  Like see right here, why is this a big white area right here?
[01:48:28.591 --> 01:48:33.034]  You know, just stuff like that that we're going to be working on.
[01:48:33.034 --> 01:48:34.375]  So it'll be getting better.
[01:48:34.375 --> 01:48:39.158]  And we are taking your feedback as well, the emails, the comments with what's happening with the site.
[01:48:39.158 --> 01:48:42.521]  But what's really important is the articles themselves.
[01:48:43.838 --> 01:48:46.799]  Obviously, and you passing those articles on to others.
[01:48:46.799 --> 01:48:48.759]  And a legendary U.S.
[01:48:48.759 --> 01:48:51.760]  Army commander says Russia would annihilate U.S.
[01:48:51.760 --> 01:48:55.380]  in head-to-head battle in Europe.
[01:48:55.380 --> 01:49:00.481]  Videos, mysterious lights spotted over California, airspace over the Pacific is closed to incoming flights.
[01:49:00.481 --> 01:49:02.882]  The media asks, is it flying saucers?
[01:49:02.882 --> 01:49:04.182]  No, it's missile tests!
[01:49:04.182 --> 01:49:08.323]  I mean, they just always act completely ignorant about stuff.
[01:49:09.619 --> 01:49:14.002]  So that's some of the news up on InfoWars.com and PrisonPlanet.com.
[01:49:14.002 --> 01:49:22.069]  Now, I want to get to political correctness some, because this is really going far right now.
[01:49:22.069 --> 01:49:25.411]  It's really pushing itself right now, aggressively.
[01:49:25.411 --> 01:49:28.093]  And people say, well, it makes them look dumb.
[01:49:28.093 --> 01:49:29.174]  It makes them look stupid.
[01:49:29.174 --> 01:49:32.677]  Well, that's because you weren't brought up under this level of conditioning.
[01:49:33.530 --> 01:49:38.372]  You were brought up under the first level of political correctness that sounds reasonable.
[01:49:38.372 --> 01:49:40.452]  Hey, let's not call people handicap.
[01:49:40.452 --> 01:49:41.693]  Handicap, it hurts their feelings.
[01:49:41.693 --> 01:49:45.234]  Well, handicap doesn't mean anything.
[01:49:45.234 --> 01:49:53.117]  Just means like if you're not good at golf, you're a new player, they give you a handicap so you have a better chance of winning.
[01:49:53.117 --> 01:49:58.158]  It's kind of like, you know, letting your kid, when you're in a race with them, start 10 seconds before you.
[01:49:58.158 --> 01:49:59.879]  In the swimming pool.
[01:49:59.879 --> 01:50:02.760]  Or, you know, at the park.
[01:50:04.770 --> 01:50:08.994]  And hey, don't use the word black, don't use this word, don't use that word, more and more.
[01:50:08.994 --> 01:50:12.917]  Don't use the word homosexual, even though it's a scientific word, like heterosexual.
[01:50:12.917 --> 01:50:16.180]  And then once they get you to agree to that, hey, let's ban swastikas.
[01:50:16.180 --> 01:50:19.663]  Okay, now let's ban American flags.
[01:50:19.663 --> 01:50:24.847]  It sets the precedent that there are speech police, thought police.
[01:50:24.847 --> 01:50:28.070]  And every day I see three, four crazy examples of this now.
[01:50:29.938 --> 01:50:38.542]  But there's one that I saw on the Daily Caller yesterday, Daily Mail has it today as well, they're up on Infowars.com in the Featured News Archive.
[01:50:38.542 --> 01:50:46.886]  The moment Yale students encircled and shouted down a professor who told them to just look away if they were offended by Halloween costumes.
[01:50:46.886 --> 01:50:56.370]  And he's over the Department of Student Affairs, and they had come to him, it's now come out, and asked him to ban Halloween.
[01:50:57.756 --> 01:51:02.860]  Now whether you like the holiday of Halloween or whether you hate it, whatever.
[01:51:02.860 --> 01:51:05.382]  That's not being debated here.
[01:51:05.382 --> 01:51:12.187]  The point is, is that all over the Western world they're saying, don't be a geisha girl, or even if you're Hispanic, don't be a mariachi.
[01:51:12.187 --> 01:51:14.609]  Well, I mean, it's fun to wear a sombrero and run around.
[01:51:14.609 --> 01:51:15.550]  I mean, you can be any outfit.
[01:51:15.550 --> 01:51:20.414]  It's not attacking people by dressing up like a Native American or by dressing up like a, you know, whatever.
[01:51:22.370 --> 01:51:23.950]  Obviously that's ridiculous.
[01:51:23.950 --> 01:51:24.991]  It's mind control.
[01:51:24.991 --> 01:51:32.092]  And so students surround the professor and start screaming and going, I'm not safe!
[01:51:32.092 --> 01:51:33.753]  I hate you!
[01:51:33.753 --> 01:51:36.774]  Implying they want to get him, in fact, they've sent letters, they want him fired.
[01:51:36.774 --> 01:51:38.334]  They're not safe now.
[01:51:38.334 --> 01:51:38.834]  They're bad.
[01:51:38.834 --> 01:51:41.495]  He says, well, you know, I have a different vision than you.
[01:51:41.495 --> 01:51:42.535]  We have to be inclusive.
[01:51:44.485 --> 01:51:49.628]  So they're just turning everything into racist so they can dominate it and basically boss you around.
[01:51:49.628 --> 01:51:50.948]  They're bullying.
[01:51:50.948 --> 01:51:51.909]  They're the tyrants.
[01:51:51.909 --> 01:51:56.391]  And this is what I ran into on Halloween wearing a captain's hat.
[01:51:56.391 --> 01:51:59.353]  People asked me if I was a Nazi and got in my face.
[01:51:59.353 --> 01:52:05.076]  It was clearly a captain's hat, nothing to do with... I mean, it's as racist as a Southwest Airlines hat.
[01:52:07.270 --> 01:52:07.651]  I don't know.
[01:52:25.319 --> 01:52:30.302]  There were white people that I saw out at parties walking around going, my white brother, are you joking?
[01:52:30.302 --> 01:52:32.463]  Are you playing the part of a politically correct person?
[01:52:32.463 --> 01:52:35.825]  They went, no, I can't wear it, it'll hurt someone, I'm just so bad.
[01:52:35.825 --> 01:52:37.966]  I mean, it's mass mental illness.
[01:52:37.966 --> 01:52:39.267]  And people say, oh, that didn't really happen.
[01:52:39.267 --> 01:52:40.307]  Yeah, it did.
[01:52:40.307 --> 01:52:46.330]  Well, here's video of it as they shriek and scream and freak out they're not safe because he wouldn't ban Halloween.
[01:52:46.330 --> 01:52:50.873]  Because they said in the letter, if you don't like a costume, just don't look at it.
[01:52:50.873 --> 01:52:52.754]  Now, universities everywhere, this is Yale,
[01:52:54.186 --> 01:52:55.587]  ...are shredding constitutions.
[01:52:55.587 --> 01:52:57.048]  Women come in and say, it's scary!
[01:52:57.048 --> 01:52:59.750]  I don't... They go, I agree, it's evil.
[01:52:59.750 --> 01:53:02.031]  And they erase it.
[01:53:02.031 --> 01:53:03.913]  So she's like, oh my gosh!
[01:53:03.913 --> 01:53:04.993]  Halloween!
[01:53:04.993 --> 01:53:07.395]  I might see somebody in a costume that offends me!
[01:53:07.395 --> 01:53:08.315]  Ban everything!
[01:53:08.315 --> 01:53:09.376]  Ban speech!
[01:53:09.376 --> 01:53:10.857]  It hurts me!
[01:53:10.857 --> 01:53:17.421]  It's a pre-ban on the Constitution, on free expression, preemptively.
[01:53:17.421 --> 01:53:18.362]  It's the end of free speech.
[01:53:18.362 --> 01:53:19.803]  It's called totalitarianism.
[01:53:20.865 --> 01:53:30.011]  But this is the scholarship-loving, liberal fascist women with their boyfriends behind them going, they only speak after she speaks.
[01:53:30.011 --> 01:53:30.811]  They only agree with her.
[01:53:30.811 --> 01:53:31.252]  That's right!
[01:53:31.252 --> 01:53:31.852]  That's right!
[01:53:31.852 --> 01:53:39.877]  The woman speaks, the man agrees, and I talked to people at UT that I know who are going through different high-level PhD programs.
[01:53:39.877 --> 01:53:42.279]  They say it is beyond a Jim Jones cult.
[01:53:43.595 --> 01:53:45.777]  They tell white people, you are inherently bad, period.
[01:53:45.777 --> 01:53:47.519]  They go, no, we're all one species.
[01:53:47.519 --> 01:53:48.820]  Love is the answer.
[01:53:48.820 --> 01:53:53.724]  Hardcore liberals, people I know that are real liberals, are being told, no, you're white, you're evil, by white people.
[01:53:53.724 --> 01:53:55.966]  And then they all sit there and just chant like cults.
[01:53:55.966 --> 01:53:58.148]  I mean, folks, the country is far gone.
[01:53:58.148 --> 01:53:59.349]  Europe is far gone.
[01:53:59.349 --> 01:54:01.151]  This is scientific mind control.
[01:54:02.605 --> 01:54:05.367]  Jerry Seinfeld says, we're going to move back to New York so you can meet more boys.
[01:54:05.367 --> 01:54:08.209]  Girls and boys together is sexist and racist.
[01:54:08.209 --> 01:54:09.190]  Boys are bad.
[01:54:09.190 --> 01:54:10.050]  He's like, you're joking.
[01:54:10.050 --> 01:54:12.212]  No, they are.
[01:54:12.212 --> 01:54:14.093]  Total mental illness by design.
[01:54:14.093 --> 01:54:19.697]  And they get them all in a cult re-education camp level where there's a whole bunch of them together and they all start reinforcing it.
[01:54:19.697 --> 01:54:21.359]  Brown paper bags!
[01:54:21.359 --> 01:54:22.299]  He's a cowboy!
[01:54:22.299 --> 01:54:23.380]  A geisha girl!
[01:54:24.961 --> 01:54:27.183]  This is what you're paying for with the education.
[01:54:27.183 --> 01:54:34.030]  Let's go to the clip as she hyperventilates with a bunch of students nodding their heads, agreeing, and marching up aggressively.
[01:54:34.030 --> 01:54:35.692]  And the real reason is, he's white.
[01:54:36.929 --> 01:54:38.389]  And most of them are, quote, minorities.
[01:54:38.389 --> 01:54:42.631]  Now, most, quote, minorities, who are a majority, by the way, most places, are not mentally ill like this.
[01:54:42.631 --> 01:54:47.552]  But this is at a college, and these people are completely under panic attack control.
[01:54:47.552 --> 01:54:55.435]  Even psychologists writing articles for Atlantic Monthly admit it's like some kind of weird panic attack disorder that they have superimposed on them.
[01:54:55.435 --> 01:54:57.136]  This is mass mind control.
[01:54:57.136 --> 01:54:57.576]  Here it is.
[01:54:57.576 --> 01:55:00.997]  The exception is because other people have rights, too, not just you.
[01:55:00.997 --> 01:55:02.337]  It's possible.
[01:55:02.337 --> 01:55:03.378]  Back up to the starting end.
[01:55:03.378 --> 01:55:04.518]  Notice they're saying the professor.
[01:55:05.828 --> 01:55:09.375]  Other people have rights, too, to not be offended.
[01:55:09.375 --> 01:55:11.479]  So you have a right to not be offended in a public place.
[01:55:11.479 --> 01:55:12.360]  No, you don't!
[01:55:12.360 --> 01:55:13.162]  Let's go back to the clip.
[01:55:13.162 --> 01:55:13.442]  Here it is.
[01:55:13.911 --> 01:55:16.312]  One exception is because other people have rights too, not just you.
[01:55:16.312 --> 01:55:16.652]  Walk away!
[01:55:16.652 --> 01:55:16.932]  Walk away!
[01:55:16.932 --> 01:55:17.192]  Walk away!
[01:55:17.192 --> 01:55:17.472]  Walk away!
[01:55:17.472 --> 01:55:17.793]  Walk away!
[01:55:17.793 --> 01:55:18.093]  Walk away!
[01:55:18.093 --> 01:55:18.353]  Walk away!
[01:55:18.353 --> 01:55:18.673]  Walk away!
[01:55:18.673 --> 01:55:18.873]  Walk away!
[01:55:18.873 --> 01:55:19.113]  Walk away!
[01:55:19.113 --> 01:55:19.393]  Walk away!
[01:55:19.393 --> 01:55:19.653]  Walk away!
[01:55:19.653 --> 01:55:19.893]  Walk away!
[01:55:19.893 --> 01:55:20.114]  Walk away!
[01:55:20.114 --> 01:55:20.374]  Walk away!
[01:55:20.374 --> 01:55:20.634]  Walk away!
[01:55:20.634 --> 01:55:20.914]  Walk away!
[01:55:20.914 --> 01:55:21.194]  Walk away!
[01:55:21.194 --> 01:55:21.414]  Walk away!
[01:55:21.414 --> 01:55:21.634]  Walk away!
[01:55:21.634 --> 01:55:21.854]  Walk away!
[01:55:21.854 --> 01:55:22.134]  Walk away!
[01:55:22.134 --> 01:55:22.354]  Walk away!
[01:55:22.354 --> 01:55:22.635]  Walk away!
[01:55:22.635 --> 01:55:22.895]  Walk away!
[01:55:22.895 --> 01:55:23.195]  Walk away!
[01:55:23.195 --> 01:55:23.455]  Walk away!
[01:55:23.455 --> 01:55:23.835]  Walk away!
[01:55:23.835 --> 01:55:24.035]  Walk away!
[01:55:24.035 --> 01:55:24.515]  Walk away!
[01:55:24.515 --> 01:55:25.236]  Walk away!
[01:55:25.236 --> 01:55:25.436]  Walk away!
[01:55:25.436 --> 01:55:25.696]  Walk away!
[01:55:25.696 --> 01:55:25.956]  Walk away!
[01:55:25.956 --> 01:55:26.296]  Walk away!
[01:55:26.296 --> 01:55:26.516]  Walk away!
[01:55:26.516 --> 01:55:26.836]  Walk away!
[01:55:26.836 --> 01:55:27.056]  Walk away!
[01:55:27.056 --> 01:55:27.356]  Walk away!
[01:55:27.356 --> 01:55:27.597]  Walk away!
[01:55:27.597 --> 01:55:27.917]  Walk away!
[01:55:27.917 --> 01:55:28.197]  Walk away!
[01:55:28.197 --> 01:55:28.457]  Walk away!
[01:55:28.457 --> 01:55:28.677]  Walk away!
[01:55:28.677 --> 01:55:28.877]  Walk away!
[01:55:28.877 --> 01:55:29.077]  Walk away!
[01:55:29.077 --> 01:55:29.297]  Walk away!
[01:55:29.297 --> 01:55:29.517]  Walk away!
[01:55:29.517 --> 01:55:29.797]  Walk away!
[01:55:29.797 --> 01:55:30.078]  Walk away!
[01:55:30.078 --> 01:55:30.758]  Walk away!
[01:55:30.758 --> 01:55:31.258]  Walk away!
[01:55:31.258 --> 01:55:31.478]  Walk away!
[01:55:31.478 --> 01:55:31.798]  Walk away!
[01:55:31.798 --> 01:55:32.058]  Walk away!
[01:55:32.058 --> 01:55:32.379]  Walk away!
[01:55:32.379 --> 01:55:32.819]  Walk away!
[01:55:32.819 --> 01:55:33.159]  Walk away!
[01:55:33.159 --> 01:55:33.419]  Walk away!
[01:55:33.419 --> 01:55:33.719]  Walk away!
[01:55:33.719 --> 01:55:33.919]  Walk away!
[01:55:33.919 --> 01:55:34.259]  Walk away!
[01:55:34.259 --> 01:55:34.499]  Walk away!
[01:55:34.499 --> 01:55:34.779]  Walk away!
[01:55:34.779 --> 01:55:35.500]  Walk away!
[01:55:35.500 --> 01:55:35.740]  Walk away!
[01:55:35.740 --> 01:55:36.080]  Walk away!
[01:55:36.080 --> 01:55:36.420]  Walk away!
[01:55:36.420 --> 01:55:36.780]  Walk away!
[01:55:36.780 --> 01:55:37.461]  Walk away!
[01:55:41.408 --> 01:55:45.910]  Starts trying to talk to another person, she's, be quiet!
[01:55:45.910 --> 01:55:48.731]  I am anointed, I am a woman, be quiet!
[01:55:48.731 --> 01:55:49.891]  Here it is.
[01:55:49.891 --> 01:55:53.112]  For all standing students, do you understand that?
[01:55:53.112 --> 01:56:00.415]  As your position as master, it is your job to create a place of comfort and home for the students that live in Silliman.
[01:56:00.415 --> 01:56:01.675]  You have not done that.
[01:56:01.675 --> 01:56:05.277]  By sending out that email, that goes against your position as master.
[01:56:05.277 --> 01:56:06.957]  Do you understand that?
[01:56:06.957 --> 01:56:08.518]  No, I don't agree with that.
[01:56:09.912 --> 01:56:10.352]  All right, pause.
[01:56:10.352 --> 01:56:11.773]  Back it up 10 seconds.
[01:56:11.773 --> 01:56:14.435]  She says you've heard a place of comfort and safety.
[01:56:14.435 --> 01:56:15.976]  Again, they just define what comfort is.
[01:56:15.976 --> 01:56:17.517]  A total FEMA camp.
[01:56:17.517 --> 01:56:18.117]  Total tyranny.
[01:56:18.117 --> 01:56:18.777]  Total mind control.
[01:56:18.777 --> 01:56:20.178]  Total cult.
[01:56:20.178 --> 01:56:21.039]  And he says, I don't agree with that.
[01:56:21.039 --> 01:56:22.219]  She starts screaming and cussing.
[01:56:22.219 --> 01:56:23.580]  Not agreeing with her.
[01:56:23.580 --> 01:56:25.241]  That's what Facebook now says.
[01:56:25.241 --> 01:56:27.642]  Not agreeing with someone is hate speech.
[01:56:27.642 --> 01:56:28.963]  That's in their new terms of service.
[01:56:28.963 --> 01:56:29.303]  Here it is.
[01:56:29.303 --> 01:56:32.886]  Sending out that email, that goes against your position as master.
[01:56:32.886 --> 01:56:34.567]  Do you understand that?
[01:56:34.567 --> 01:56:35.767]  No, I don't agree with that.
[01:56:37.288 --> 01:56:38.630]  She's in his face aggressively.
[01:56:57.694 --> 01:56:58.334]  To the men.
[01:56:58.334 --> 01:56:59.135]  We'll see you in Africa!
[01:57:18.029 --> 01:57:19.550]  I mean, I'm gonna throw up.
[01:57:19.550 --> 01:57:20.931]  I'm sorry to the other callers, I'm out of time.
[01:57:20.931 --> 01:57:21.651]  Fade down the music.
[01:57:21.651 --> 01:57:23.312]  Let's go out to break with our streaking.
[01:57:23.312 --> 01:57:24.513]  Give her the floor.
[01:57:24.513 --> 01:57:25.334]  Only she can speak.
[01:57:25.334 --> 01:57:25.874]  She's God.
[01:57:25.874 --> 01:57:27.575]  Go out to the end of the show with this.
[01:57:27.575 --> 01:57:29.036]  Here it is.
[01:57:29.036 --> 01:57:35.901]  You should be at the event last night when you hear her, Franco, say that she didn't know how to create a safe space for her freshmen until mid.
[01:57:35.901 --> 01:57:38.102]  How do you explain that?
[01:57:38.102 --> 01:57:40.664]  These freshmen coming and they think this is what Yale is?
[01:57:41.910 --> 01:57:43.235]  You hear that?
[01:57:43.235 --> 01:57:44.018]  They're going to leave!
[01:57:44.018 --> 01:57:45.102]  They're going to transfer!
[01:57:45.102 --> 01:57:46.146]  That's right, they're going to leave!
[01:57:46.146 --> 01:57:46.789]  They're going to leave!
[01:57:46.789 --> 01:57:47.331]  It's all over!
