[00:00.000 --> 00:04.000]  This is Uncle Sam with Music and the Truth Until Dawn.
[31:50.000 --> 31:59.000]  Discover why Anthroplex has turned so many heads today. It's time for us to take our bodies back into our own hands, and it starts at infowarslife.com with Anthroplex.
[31:59.000 --> 32:04.000]  Tell folks how you got introduced to super-male, and then when super-female came out, tell us what happened.
[32:04.000 --> 32:09.000]  After I saw such a huge positive change in my husband, I had to try it for myself.
[32:09.000 --> 32:10.000]  Talk about the effects.
[32:10.000 --> 32:17.000]  I feel great when I wake up in the morning. I have drive to go to the gym. I feel like I look better. I feel better. I feel sexier. I love it.
[32:17.000 --> 32:25.000]  Even if you don't believe in supplements, take the challenge. Get a bottle of super-male, a bottle of super-female. Check it out for yourself. Consult your physician.
[32:25.000 --> 32:47.000]  Visit infowarslife.com today. This is Life Changing.
[32:56.000 --> 33:24.000]  We now take you live to the Central Texas Cudman Center in the heart of the Resistance. It's Alex Jones.
[33:24.000 --> 33:37.000]  I'm going to briefly get back into Trump, then into why the globalists would want to get rid of Mr. Scalia.
[33:37.000 --> 33:43.000]  Antonin Scalia in Latin. Antonin Scalia, as he was known by many of his friends here in the U.S.
[33:43.000 --> 33:55.000]  The media is going to issue out of me calling me Anthony Scalia. It's like, Jesus, Jesus, the media will try to divert any way they can. We're going to get into that here in just a moment with William Gean of alleypeck.us.
[33:55.000 --> 34:03.000]  He's always got a lot of key inside baseball. He was set to be the key vote to not let Obama just open the borders up without law, which he's already done outside of law.
[34:03.000 --> 34:11.000]  So it's criminal because he did it outside of law to begin with. But we're going to be talking about that all the reasons they want to take him out.
[34:11.000 --> 34:16.000]  Because he was not being blackmailed. He was not going along with the globalist ballgame.
[34:16.000 --> 34:22.000]  But first, getting back to Donald Trump, I'm going to play a few clips here and then we're going to our guest.
[34:22.000 --> 34:29.000]  It is more essential than ever, ladies and gentlemen, that we also get healthy and take care of our bodies.
[34:29.000 --> 34:43.000]  And again, I'm no beach boy that I've lost 70-something pounds the last four or five years and it's accelerated taking supermal vitality from infowarslife.com that is just known, organic, super concentrated to a thick syrup oil.
[34:43.000 --> 34:54.000]  Compounds, cold process. This is patented by Dr. Group, where you just get such a bigger effect than you do with even high quality organic dried herbs.
[34:54.000 --> 35:01.000]  And we sell basically the same formula dry with Androplex, which is excellent and is less expensive.
[35:01.000 --> 35:07.000]  It's just the supermal superfumil vitality is more concentrated and stronger, but it costs more.
[35:07.000 --> 35:13.000]  And it works different for different people. The point is it also has two other herbs in it that are a base for the supermal or superfumil vitality.
[35:13.000 --> 35:17.000]  It is selling out. It will sell out by tomorrow. That is the Anthroplex.
[35:17.000 --> 35:24.000]  Supermal and superfumil vitality, we just got another big shipment of that. And we're doing a 20% off on those.
[35:24.000 --> 35:31.000]  You can read the amazing reviews at infowarsstore.com or infowarslife.com.
[35:31.000 --> 35:37.000]  It takes you directly to the site, directly to the nutraceuticals themselves.
[35:37.000 --> 35:43.000]  And this is also how we find the operation. So it is a total win or what I call a 360 win.
[35:43.000 --> 35:48.000]  20% off supermal and superfumil vitality by themselves are together.
[35:48.000 --> 35:53.000]  And Anthroplex is selling out by itself. So that special ended a few days ago where there was a discount on it.
[35:53.000 --> 35:58.000]  And here's a quick review by Tony Five Stars from Santa Fe, California.
[35:58.000 --> 36:06.000]  I use this every day. I wake up early every day. I take supermal and just keeps me going without fatigue, helps me go to the gym, keeps me nice and even.
[36:06.000 --> 36:10.000]  That's exactly what folks say about it. It's more about mood.
[36:10.000 --> 36:18.000]  This product, as we said, energy all day. I do not have to drink coffee anymore. That's JR or GR New Orleans Five Star Review.
[36:18.000 --> 36:23.000]  That's from Power Reviews, a highly respected third party site.
[36:23.000 --> 36:28.000]  They go and they vet and check every review that comes in to make sure it's a real person, not with a, you know, cump or anything.
[36:28.000 --> 36:32.000]  I mean, just, you've heard the callers. I have to keep them from calling in, plugging in how great these products are.
[36:32.000 --> 36:36.000]  It's because all the estrogen members and the rest of it out there, people aren't balanced.
[36:36.000 --> 36:42.000]  Look at all the thyroid problems. Well, that's what our X2 formula is all about. But you'll get dramatic results and you'll detox.
[36:42.000 --> 36:45.000]  So, consult a physician before you take X2. I mean, this is a game changer.
[36:45.000 --> 36:49.000]  True pure iodine.
[36:49.000 --> 36:54.000]  M4WarsLife.com. That's just that product. A lot of other specials, M4WarsLife.com.
[36:54.000 --> 36:56.000]  And I'll tell you more about those. Liver shield is back in stock.
[36:56.000 --> 37:00.000]  They're two months being sold out. You can do the whole liver cleanse with the oxy powder as well.
[37:00.000 --> 37:06.000]  M4WarsLife.com or call toll-free 888-253-3139.
[37:06.000 --> 37:15.000]  So, there is a seismic shift happening. Libertarianism, not even conservatism, is sweeping the world.
[37:15.000 --> 37:22.000]  The fastest growing party in Europe is a Libertarian national sovereignty borders language a la Michael Savage group.
[37:22.000 --> 37:25.000]  It's the fastest growing across Europe.
[37:25.000 --> 37:31.000]  So, they arrest Marie Lapin, the head of the National Front, who's about as hardcore as Ron Paul.
[37:31.000 --> 37:37.000]  I mean, not any race stuff, none of it. Because she said there's a radical Islamic invasion happening.
[37:37.000 --> 37:42.000]  We haven't faced a threat this bad since World War II. Absolutely. I mean, they've arrested her now.
[37:42.000 --> 37:47.000]  What is it, twice? She's the frontrunner in presidential polls.
[37:47.000 --> 37:51.000]  So, they're arresting people every day in Canada that criticize radical Islam.
[37:51.000 --> 37:59.000]  There's an article in front of me with video of an imam they brought in to Canada calling for Jihad and for supporting ISIS.
[37:59.000 --> 38:05.000]  But if you criticize it, they arrest you.
[38:05.000 --> 38:11.000]  They've arrested me in Canada trying to fly up there to give a speech on the Bilderberg group and then become an international scene after 15 hours.
[38:11.000 --> 38:16.000]  They had to let me go. I mean, this isn't freedom, folks. And it's coming here.
[38:16.000 --> 38:24.000]  Now, you have Donald Trump, the 28 pages. I've had senators, congressmen on, Jones and Paul.
[38:24.000 --> 38:30.000]  Senator Paul, about, they've seen the 28 pages. It says Saudi Arabia around the attacks, nor I was ordered to stand down.
[38:30.000 --> 38:34.000]  The FBI was ordered to stand down. Well, we already knew that back at the time. FBI agents came out.
[38:34.000 --> 38:40.000]  But we have the 28 pages from the commission. It's came over. I'm going to cover that after our guest leaves us at the start of the next hour.
[38:40.000 --> 38:45.000]  But I want to play a few of those clips. And again, they're going to demonize him and say, how dare he not like our troops?
[38:45.000 --> 38:52.000]  He said, don't send them into a fraudulent war. He's talking about the 28 pages and Trump says, elect me and you'll find out who really knocked down the towers.
[38:52.000 --> 38:54.000]  Let's go to that first clip.
[38:54.000 --> 38:59.000]  We're back in people, rebels. You know, they call them the rebels, the freedom rebels.
[38:59.000 --> 39:06.000]  They have all these glamorous names, right? Look at what happened to Libya. Look at what happened to Iraq with, you know, look at what's going on.
[39:06.000 --> 39:11.000]  We've got the fear. We give billions of dollars of equipment, billions.
[39:11.000 --> 39:15.000]  If they win, they're worse than the guy that they took over from, right? That's what happens.
[39:15.000 --> 39:22.000]  Look at Libya. What a disaster with Qaddafi. We got rid of Qaddafi. What do we have in Libya? It's a total, it is such a disaster.
[39:22.000 --> 39:26.000]  Look at Saddam Hussein. We just talked about it. What a disaster.
[39:26.000 --> 39:31.000]  But we have a guy who doesn't have a clue about the military, but he thinks that he does.
[39:31.000 --> 39:40.000]  With his thinking, remember this, we have been in there for 15 years and we are far worse off now than we were 15 years ago.
[39:40.000 --> 39:44.000]  15 years ago, we didn't have people coming around. I mean, the whole thing.
[39:44.000 --> 39:51.000]  And in all fairness, we went after Iraq. They did not knock down the World Trade Center.
[39:51.000 --> 39:54.000]  It wasn't the Iraqis that knocked down the World Trade Center.
[39:54.000 --> 39:59.000]  We went after Iraq. We decimated the country. Iran's taken over.
[39:59.000 --> 40:06.000]  But it wasn't the Iraqis. You will find out who really knocked down the World Trade Center because they have papers there that are very secret.
[40:06.000 --> 40:11.000]  You may find it's the Saudis, okay? But you will find out what it was in Iraq.
[40:11.000 --> 40:17.000]  Now, he leaves at Vegas. Why is such a genius? They'll come out and they're saying he's a liar.
[40:17.000 --> 40:23.000]  Right now, all of the news, there is no secret pages. And then people go, well, there are the 28 pages.
[40:23.000 --> 40:29.000]  And then he has a press conference with the families. Oh, I'm afraid that's being set up right now.
[40:29.000 --> 40:34.000]  I loved meeting with his shadow campaign. I had three months ago. We had some great discussions.
[40:34.000 --> 40:39.000]  I really like seeing him manifest right now. Trump likes my ideas. He already had the ideas.
[40:39.000 --> 40:45.000]  But you guys want to take on America? You think we're cowards? We're not. We're going to expose what you did with the Saudis.
[40:45.000 --> 40:48.000]  That's for the Clintons and the Bushes. You can go straight to hell. We're done with you.
[40:48.000 --> 40:56.000]  Folks, you want people to fight? This is an info war. You want a full brass knuckles, toe-to-toe to the political death?
[40:56.000 --> 41:00.000]  This is it. We use the truth. They use lies. And Trump is amazing.
