[00:00:09.894 --> 00:00:11.475]  This is our land.
[00:25:55.637 --> 00:25:59.660]  Each one of us is a child of God.
[00:25:59.660 --> 00:26:04.104]  That is the true source of joy this time of the year.
[00:26:04.104 --> 00:26:08.187]  That is what makes every Christmas merry.
[00:26:08.527 --> 00:26:20.755]  And now, as the President of the United States, it's my tremendous honor to finally wish America and the world a very Merry Christmas.
[00:26:20.755 --> 00:26:24.678]  There is the main triggering event, official White House video.
[00:26:24.678 --> 00:26:35.926]  Now, if you go to CNN or you go to NBC, if you go to the entertainment division of NBC, doesn't matter if it's Saturday Night Live or doesn't matter if it's NBC News or CNN, entertainment or non-entertainment,
[00:26:37.262 --> 00:26:38.945]  It's Trump's failure.
[00:26:38.945 --> 00:26:41.509]  He never got anything done.
[00:26:41.509 --> 00:26:43.232]  He's a moron.
[00:26:43.232 --> 00:26:45.116]  He's on his way out.
[00:26:45.116 --> 00:26:46.498]  That was the CNN headline.
[00:26:46.498 --> 00:26:49.183]  Trump finally gets one accomplishment.
[00:26:49.183 --> 00:26:50.645]  Tax cuts.
[00:26:50.645 --> 00:26:50.865]  But...
[00:26:52.523 --> 00:26:57.047]  Right as the Mueller investigation gets shorn up and shown to be credible.
[00:26:57.047 --> 00:26:58.568]  Totally uncredible!
[00:26:58.568 --> 00:27:01.650]  But they have to admit the one success, the one success?
[00:27:01.650 --> 00:27:09.436]  Killing TPP, renegotiating NAFTA and GATT, the economy roaring back, cutting all these regulations, the optimism.
[00:27:09.436 --> 00:27:11.478]  I'm not going to go into all of it.
[00:27:11.478 --> 00:27:13.820]  70% reduction in illegals coming across.
[00:27:13.820 --> 00:27:15.922]  But those aren't successful things, the globalists.
[00:27:16.522 --> 00:27:25.390]  But they just constantly try to kill exuberance and kill confidence and kill the economy and control everything.
[00:27:25.390 --> 00:27:30.835]  They're just a bunch of sourpuss, killjoy, saboteurs.
[00:27:30.835 --> 00:27:40.443]  When you officially go in a war and you try to demoralize the other side with transmissions into their country, that's what this is.
[00:27:40.443 --> 00:27:42.485]  The mainstream media, the globalists,
[00:27:43.834 --> 00:27:49.018]  Their whole system is classic demoralization.
[00:27:49.018 --> 00:27:53.722]  It's 100% classic tactics to break the will of a people.
[00:27:55.134 --> 00:28:00.138]  And so when we're watching all this, remember that, and I know most of you know that.
[00:28:00.138 --> 00:28:15.749]  It's why this broadcast is enemy number one to the globalists, not because of me, but because of the guests and the sources and the listenership and the viewers and the activist audience that is interfaced with us, that is aware of how stuff works.
[00:28:15.749 --> 00:28:17.951]  That is horrifying to the globalists.
[00:28:19.551 --> 00:28:31.002]  But not just the fact that we understand their game plan and how to counter it, but that we also have will, and that we're confident, and that we've got God, and we're not going to back down.
[00:28:31.002 --> 00:28:32.964]  We're not going to give up.
[00:28:32.964 --> 00:28:35.286]  We're not going to go away.
[00:28:35.286 --> 00:28:42.393]  And now that we're tasting major victory, the fires of liberty are going from roaring to raging.
[00:28:43.399 --> 00:28:44.781]  So I'll say it again.
[00:28:44.781 --> 00:28:46.102]  Merry Christmas to everybody.
[00:28:46.102 --> 00:28:50.827]  And we're going to come back and break down the serious news, though, on so many fronts.
[00:28:50.827 --> 00:28:55.692]  And the Democrats getting ready to be the Grinch that stole the American and global recovery.
[00:28:55.692 --> 00:28:56.153]  Stay with us.
[00:28:57.446 --> 00:28:58.467]  Hey, Daniel Brinkman.
[00:28:58.467 --> 00:29:00.789]  Why Numana Storeable Foods?
[00:29:00.789 --> 00:29:02.130]  We believe in freedom.
[00:29:02.130 --> 00:29:05.553]  America needs strong, independent families to endure what's ahead.
[00:29:05.553 --> 00:29:07.234]  And we take this charge seriously.
[00:29:07.234 --> 00:29:08.135]  We got options.
[00:29:08.135 --> 00:29:08.795]  Organic.
[00:29:08.795 --> 00:29:09.556]  No gluten.
[00:29:09.556 --> 00:29:10.877]  Without the chemicals.
[00:29:10.877 --> 00:29:12.398]  Great taste and value.
[00:29:12.398 --> 00:29:16.902]  Numana is a no-lose investment for your family's food independence.
[00:29:16.902 --> 00:29:18.043]  Get your Numana today.
[00:29:18.043 --> 00:29:18.323]  Call 888-597-0775.
[00:29:18.323 --> 00:29:18.423]  888-597-0775.
[00:29:18.423 --> 00:29:20.445]  Online discounts available at PowerPrepper.com.
[00:29:20.445 --> 00:29:20.985]  PowerPrepper.com.
[00:29:27.230 --> 00:29:29.852]  Most people think life insurance pays after you're dead.
[00:29:29.852 --> 00:29:30.873]  That's true.
[00:29:30.873 --> 00:29:35.936]  But did you know you can have tax-free access to your life insurance while you're still alive?
[00:29:35.936 --> 00:29:41.140]  You can use the life benefits of your life insurance to grow your money with certainty and guarantees.
[00:29:41.140 --> 00:29:45.323]  No stock market risk, no tax risk, and no penalties.
[00:29:45.323 --> 00:29:49.146]  Call Life Benefits if you'd like a free book about how this can be done.
[00:29:49.146 --> 00:29:49.426]  Call 702-660-7000.
[00:29:49.426 --> 00:29:49.846]  That's 702-660-7000.
[00:29:59.662 --> 00:30:02.244]  Matt in Ohio, you're on the air, another Matt, go ahead.
[00:30:02.244 --> 00:30:16.856]  Yeah, hey listen, I just wanted to say real quick, I'm a long time listener of InfoWars, and I just wanted to say that the t-shirts that you guys are offering are absolutely fantastic, and that really is a great way to deal with this battle in the InfoWars.
[00:30:16.856 --> 00:30:24.002]  It might seem like a simple thing, but particularly these slogan t-shirts that you guys got up right now are absolutely amazing.
[00:30:24.442 --> 00:30:24.963]  Well, thank you.
[00:30:24.963 --> 00:30:36.113]  My favorite new one is the Don't Tread On Me, but instead it says Won't Tread On Me, and it's a big Dayglo snake, Gadsden snake, and then it's got the American flag, Infowars.com on the right arm.
[00:30:36.113 --> 00:30:42.359]  I mean, that's a great way just to meet like-minded people and spread the word and also exercise free speech.
[00:30:42.359 --> 00:30:44.962]  And the newest one is Trigger Warning T-shirt.
[00:30:45.502 --> 00:30:52.347]  Trigger warning t-shirt, which is the symbol of a trigger, with a yield sign and then InfoWars.com on the back.
[00:30:52.347 --> 00:31:01.533]  That is the new Shirt of the Month, available exclusively at InfoWarsStore.com.
[00:31:01.533 --> 00:31:05.976]  Proper B vitamin intake is essential to keep the body functioning at optimum levels.
[00:31:05.976 --> 00:31:07.717]  Op-op-op-op-optimum levels.
[00:31:08.769 --> 00:31:13.412]  With our modern diets, it can be hard to get the recommended amount of B vitamins we need every day.
[00:31:13.412 --> 00:31:15.773]  O-O-O-Optimum levels.
[00:31:15.773 --> 00:31:17.534]  B vitamins we need every day.
[00:31:17.534 --> 00:31:22.817]  Secret 12 combines two bioactive forms of vitamin B12 for optimal absorption.
[00:31:22.817 --> 00:31:25.098]  O-O-O-O-Optimal absorption.
[00:31:25.098 --> 00:31:30.761]  Being deficient in B vitamins can cause fatigue, depression, poor memory, and lethargy.
[00:31:30.761 --> 00:31:31.161]  Secret 12.
[00:31:31.161 --> 00:31:31.942]  O-O-O-O-Optimum levels.
[00:31:32.222 --> 00:31:32.642]  We're good.
[00:31:58.413 --> 00:31:59.214]  I'm so excited.
[00:31:59.214 --> 00:32:09.360]  The new product at Infowarslife.com, in a glass bottle, two-month servings, filled to the brim, filled to the absolute top, the real red pill.
[00:32:09.360 --> 00:32:14.864]  This is a heart and brain pill, a nootropic that doesn't have any stimulants in it.
[00:32:14.864 --> 00:32:17.886]  But boy, does it stimulate, because it's beyond that.
[00:32:17.886 --> 00:32:26.672]  Quite frankly, I just went off what I saw medical doctors prescribing to their patients, but it wasn't prescription, but they were charging people $100, $200.
[00:32:28.753 --> 00:32:34.054]  For the formulae, and I came up with our own formula, working with some scientists and developers.
[00:32:34.054 --> 00:32:39.016]  Non-GMO, made right here in America, 120 capsules.
[00:32:39.016 --> 00:32:48.338]  And ladies and gentlemen, you add the preglanone to it, which is the precursor to all the hormones that your body has to have to even make the hormones in your glands.
[00:32:48.338 --> 00:32:51.019]  It is amazing!
[00:32:51.019 --> 00:32:56.000]  Red Pill, now available at InfoWarsStore.com and your purchase fugs the operation.
[00:32:59.933 --> 00:33:11.588]  You're listening to the Alex Jones Show.
[00:33:11.588 --> 00:33:17.835]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:33:57.964 --> 00:34:00.387]  Ladies and gentlemen, we're broadcasting worldwide.
[00:34:00.387 --> 00:34:03.550]  I'm your host, Alex Jones.
[00:34:03.550 --> 00:34:17.766]  And I've got a special report coming up how the mainstream media is demonizing and attacking Alabamans because their brainwashing against Judge Roy Moore's constituents or would-be constituents isn't working.
[00:34:18.547 --> 00:34:29.934]  And so you see the disgusting hatred that the establishment has of flyover country, especially the South, which they see the flyover country of the flyover country.
[00:34:29.934 --> 00:34:34.556]  So that's going to be coming up a little bit later today.
[00:34:34.556 --> 00:34:36.738]  Also, we're going to get into the historical facts.
[00:34:37.885 --> 00:34:40.586]  Is the president truly above the law?
[00:34:40.586 --> 00:34:41.826]  Well, the answer is no.
[00:34:41.826 --> 00:34:51.228]  But is the president above this type of obstruction of justice that they're specifically talking about when he's in charge of the Justice Department?
[00:34:51.228 --> 00:34:53.409]  And the answer is absolutely.
[00:34:53.409 --> 00:35:04.212]  Because he's got judicial privilege and executive privilege to not have to tell people everything he's doing and everything that he's up to.
[00:35:05.051 --> 00:35:10.674]  So he can choose what he wants to and what he doesn't want to tell people.
[00:35:10.674 --> 00:35:12.715]  It's really just that simple.
[00:35:12.715 --> 00:35:20.680]  And then again, it's up to the voters to hold him accountable or the House of Representatives to impeach.
[00:35:20.680 --> 00:35:22.100]  That's where they get the indictment.
[00:35:22.100 --> 00:35:24.622]  Then the Senate is where they have the trial.
[00:35:24.622 --> 00:35:26.163]  That's the only way.
[00:35:26.163 --> 00:35:31.846]  Because you'd have the courts always at some county or city or state level or federal level
[00:35:33.001 --> 00:35:47.232]  You'd have some hijacked group run by some out-of-control arrogant swamp monster like Robert Mueller and they're going to decide to get a grand jury that's political to take the president out.
[00:35:47.232 --> 00:35:52.917]  A president would never stay in
[00:35:54.673 --> 00:35:55.533]  Power.
[00:35:55.533 --> 00:35:57.394]  They would be removed politically.
[00:35:57.394 --> 00:36:01.336]  Take Travis County, here where Austin, the city of Austin is based.
[00:36:01.336 --> 00:36:13.683]  They famously have indicted hundreds of prominent Republicans in the last 50, 60 years and get convictions that are almost always overturned.
[00:36:13.683 --> 00:36:16.304]  Tom DeLay is a great example.
[00:36:16.304 --> 00:36:23.568]  So that's an example of how they can use the District of Columbia swamp monsters or the Travis County system
[00:36:24.892 --> 00:36:31.875]  To politically throw out tentacles of control and get away with a lot of crazy stuff.
[00:36:31.875 --> 00:36:37.037]  So I'm going to go to this report here that breaks all this down in a moment.
[00:36:37.037 --> 00:36:47.281]  Then I'm going to come back from break and get into, is President Trump's legal team preparing for imminent obstruction of justice charges?
[00:36:48.368 --> 00:36:54.252]  We're also going to look at the tax reform, the House and Senate version.
[00:36:54.252 --> 00:37:03.980]  And we're also then going to look at the largest ever military drill to simulate war with North Korea that's going on this week.
[00:37:03.980 --> 00:37:08.323]  Also, Odinga advisor arrested on suspicion of inciting violence.
[00:37:08.323 --> 00:37:12.306]  That's Obama's cousin, the big Islamicist.
[00:37:12.306 --> 00:37:13.707]  So that's a window into Obama.
[00:37:13.707 --> 00:37:16.249]  We're going to get into that report as well.
[00:37:17.284 --> 00:37:22.671]  And we're also going to open the phones up and take your phone calls.
[00:37:22.671 --> 00:37:25.054]  But again, I'm your host, Alex Jones.
[00:37:25.054 --> 00:37:30.982]  Newswars.com, Infowars.com, and PrisonPlanet.com are our main sites.
[00:37:30.982 --> 00:37:31.683]  And more and more...
[00:37:32.264 --> 00:37:39.471]  They're trying to censor those, so when you spread the articles and spread the videos, it really does get around the censors and helps us win in the info war.
[00:37:39.471 --> 00:37:41.193]  So great job, listeners and viewers.
[00:37:41.193 --> 00:37:44.517]  Please keep it up and plug our local AMNFM affiliates.
[00:37:44.517 --> 00:37:46.439]  But here is the report.
[00:37:46.439 --> 00:37:49.942]  71% of Alabama Republicans triggered by the left.
