[00:00.000 --> 00:17.360]  It for wars. Tomorrow's news today.
[27:39.560 --> 27:43.560]  That is ethereal, timeless and unstoppable.
[27:43.560 --> 27:53.560]  So don't trust in man, trust in God to lead God and direct your soul and then take action against the globalists and realize you've got my commitment from Alex Jones and my crew to you.
[27:53.560 --> 27:58.560]  We will never back down from the globalists and we will never surrender.
[27:58.560 --> 28:05.560]  When listeners call into the show and thank me for all I've done, I always stop them and I say thank you for what you've done.
[28:05.560 --> 28:07.560]  Thank you for keeping InfoWars on the air.
[28:07.560 --> 28:10.560]  Thank you for praying for us and thank you for spreading the word.
[28:10.560 --> 28:21.560]  If all of you will simply go to infowarsstore.com and get a privacy pocket for your iPhone or a droid, it will teach you and others that these things are surveilling you.
[28:21.560 --> 28:27.560]  It will remind you every day like it does me and my family and it will protect where you go and what you do.
[28:27.560 --> 28:33.560]  Not because you've done something wrong, but because the big telecoms, big tech and the globalists are predatory and are evil.
[28:33.560 --> 28:39.560]  And in the surveillance state, we need to more and more start doing everything we can to mitigate the criminal activity they're involved in.
[28:39.560 --> 28:42.560]  These are the highest quality, highest ratings.
[28:42.560 --> 28:47.560]  They're available at infowarsstore.com in four different colors and they are only $19.95.
[28:47.560 --> 28:51.560]  The exact same pocket is sold for $24.95 or even $29.95 everywhere.
[28:51.560 --> 28:54.560]  They're available right now for $19.95 and they fund the InfoWars.
[28:54.560 --> 28:58.560]  Please take action today, protect your privacy and fund the InfoWars.
[28:58.560 --> 29:02.560]  Warning! Warning! Warning!
[29:02.560 --> 29:07.560]  The globalists have launched a massive counter-offensive against populist forces worldwide.
[29:07.560 --> 29:11.560]  They are censoring, they are attacking, they are arresting patriots all over the world.
[29:11.560 --> 29:20.560]  The churches in Europe, Australia, the UK and Canada and even California and New York are being swat-teamed and clothed because they're non-essential.
[29:20.560 --> 29:22.560]  The tyranny is incredible.
[29:22.560 --> 29:29.560]  But in areas like Texas and South Dakota and Florida where we have a history of more liberty, all the lockdowns are over, ladies and gentlemen.
[29:29.560 --> 29:31.560]  This is martial law.
[29:31.560 --> 29:34.560]  This has all been a massive martial law drill.
[29:34.560 --> 29:38.560]  And now it's more important than ever to spread the word about InfoWars and to support InfoWars.
[29:38.560 --> 29:43.560]  We have three of our best-selling products selling out, but despite that, they're all massively discounted.
[29:43.560 --> 29:46.560]  Turbo Force, it's 40% off.
[29:46.560 --> 29:49.560]  We've got Ultimate Fish Oil, 50% off.
[29:49.560 --> 29:52.560]  And Winter Sun for your immune system, it's 50% off as well.
[29:52.560 --> 29:58.560]  Best deal ever, take advantage of it at InfoWarsStore.com and fund the InfoWars.
[29:58.560 --> 30:04.560]  Fourteen months ago, I began to see on the broadcast every day when the first world collapses, the third world dies.
[30:04.560 --> 30:16.560]  We have such a complex civilization with so many billions of moving parts that when you shut down the first world, it causes a chain reaction that will devastate the third world and really hurt the first world.
[30:16.560 --> 30:20.560]  Well, now you're hearing about gas shortages all over the United States.
[30:20.560 --> 30:27.560]  That's because the companies and the systems and the drivers that can barely get the job done before delivering gas have been shut down.
[30:27.560 --> 30:30.560]  Plus, the Keystone Pipeline has been shut down, along with other pipelines.
[30:30.560 --> 30:33.560]  The left is now blowing up dams across the U.S.
[30:33.560 --> 30:36.560]  We're being shut down. Our coal power plants are off as well.
[30:36.560 --> 30:39.560]  Ladies and gentlemen, prepare to be a total slave.
[30:39.560 --> 30:42.560]  The third world is imploding as well. The borders have been removed.
[30:42.560 --> 30:47.560]  Until you wake up, and this is a globalist chai-com takeover, Gregory said, you have no hope.
[30:47.560 --> 30:52.560]  They're announcing that there will be less than two-thirds of the gas needed this summer.
[30:52.560 --> 30:57.560]  So they told you that you're under lockdown one way or another and CNN laughed at you and your family.
[30:57.560 --> 31:04.560]  You're listening to the Alex Jones show.
[31:04.560 --> 31:09.560]  From the front lines of the Information War, it's Alex Jones.
[31:09.560 --> 31:16.560]  From the front lines of the Information War, it's Alex Jones.
[31:16.560 --> 31:24.560]  And sitting in for Alex Jones, our insurer, today, we will be hearing from Alex in the next segment,
[31:24.560 --> 31:29.560]  and then he has a special report that he's filing right now that we will air.
[31:29.560 --> 31:40.560]  Coming up later as well.
[31:40.560 --> 31:49.560]  Let's get into some of this COVID news and the dichotomy of where you have conservative thought leaders
[31:49.560 --> 31:53.560]  or Republicans versus if there are liberal thought leaders.
[31:53.560 --> 32:00.560]  I guess that's kind of an anomaly. Liberals can't think, but just go with it for now.
[32:00.560 --> 32:05.560]  Just the dichotomy of where you stand on the mask and the vaccine and COVID and everything.
[32:05.560 --> 32:13.560]  Now, remember, you had all of the left, including BDO O'Rourke,
[32:13.560 --> 32:23.560]  the BDI BDO saying, oh, wow, this is going to get Texans killed.
[32:23.560 --> 32:27.560]  Removing the mask mandate and opening Texas Abbots going to kill people.
[32:27.560 --> 32:31.560]  That's always what they want to say.
[32:31.560 --> 32:35.560]  And you had Biden come out and he said it was Neanderthal thinking.
[32:35.560 --> 32:39.560]  You know, freedom is Neanderthal thinking. That's really what they want you to understand.
[32:39.560 --> 32:45.560]  Freedom is Neanderthal thinking.
[32:45.560 --> 32:49.560]  Like Prince Harry comes over here, former Prince Harry, whatever he is now.
[32:49.560 --> 32:55.560]  Cuck Harry comes over here. Prince Cuck comes over here and he says,
[32:55.560 --> 33:00.560]  I find the First Amendment to be, what did he say, bogus?
[33:00.560 --> 33:05.560]  What was the word he says? He said about the First Amendment was bogus.
[33:05.560 --> 33:09.560]  Bunkus. It's bogus. The First Amendment is bogus.
[33:09.560 --> 33:13.560]  Yeah. Hey, I got news for you, Cuck Boy.
[33:13.560 --> 33:17.560]  Our ancestors whooped the hell out of your great, great, great, great grandfathers.
[33:17.560 --> 33:21.560]  And we said, get the hell out of here so we could have that bogus First Amendment.
[33:21.560 --> 33:24.560]  Your bogus.
[33:24.560 --> 33:28.560]  But here's my point is they want you to think that freedom is Neanderthal thinking.
[33:28.560 --> 33:32.560]  Like having free speech, that's Neanderthal thinking.
[33:32.560 --> 33:38.560]  I'm Prince Harry. Am I a real prince? Probably not.
[33:38.560 --> 33:41.560]  And everybody knows it.
[33:41.560 --> 33:44.560]  I don't want to go off into that.
[33:44.560 --> 33:49.560]  So, oh, it's Neanderthal thinking. Oh, but now, as Greg Abbott finds out that
[33:49.560 --> 33:53.560]  we've had zero COVID deaths since we got rid of the mask mandate,
[33:53.560 --> 33:55.560]  which was fake, illegal anyway.
[33:55.560 --> 34:00.560]  He now says Texas will opt out of further federal unemployment benefits tied to the COVID-19 pandemic.
[34:00.560 --> 34:05.560]  There are nearly 60% more jobs open in Texas today than there were in February 2020,
[34:05.560 --> 34:08.560]  making these unemployment benefits no longer necessary.
[34:08.560 --> 34:11.560]  So, just like they did in Florida. So, Florida is now leading the way.
[34:11.560 --> 34:15.560]  Abbott is kind of following along in Florida's footsteps, testing the water first.
[34:15.560 --> 34:19.560]  The Sanchez just does triple backflips, leaps in, gets 10 out of 10 scores.
[34:19.560 --> 34:24.560]  And then Abbott is like, I'll test the water. We'll see.
[34:24.560 --> 34:26.560]  But then, okay, he comes along.
[34:26.560 --> 34:32.560]  You can't, I've said this, you can't drive a mile in Austin right now without seeing three help wanted signs.
[34:32.560 --> 34:36.560]  And most of them are saying starting $15, $20 an hour.
[34:36.560 --> 34:39.560]  So, we don't need any more of this.
[34:39.560 --> 34:46.560]  But of course, the Biden administration is saying they'll give you $3,600 a year per child in stimulus money.
[34:46.560 --> 34:48.560]  Story, is it national file?
[34:48.560 --> 34:54.560]  Trust of the science, MIT study confirms anti-maskers understand better data better than their opponents.
[34:54.560 --> 34:58.560]  So, I don't want to go too far off on this because I got to get to these other news stories.
[34:58.560 --> 35:05.560]  But folks, I've covered all of these different studies that take people that self-identify as Democrat or liberal
[35:05.560 --> 35:08.560]  versus people that self-identify as conservative or Republican.
[35:08.560 --> 35:18.560]  And every time the Democrat liberals, their view of reality is completely off base, completely skewed.
[35:18.560 --> 35:26.560]  And so, whether it's mass data, whether it's criminal statistics, whether it's how taxes work, it doesn't matter.
[35:26.560 --> 35:29.560]  They are wrong on all fronts.
[35:29.560 --> 35:31.560]  And so, this is just another study proving it.
[35:31.560 --> 35:42.560]  And again, just to put the cherry on top of this, this cake of nonsense that the left is claiming is their intelligence.
[35:42.560 --> 35:49.560]  And they also, in a recent study, 38% of self-identifying liberals say they've been diagnosed with a mental disorder.
[35:49.560 --> 35:53.560]  Well, I would say as soon as you're considered a liberal, you've been diagnosed with a mental disorder.
[35:53.560 --> 35:55.560]  But I digress.
[35:55.560 --> 36:00.560]  Texas state senator on COVID vaccines, the American people are now the guinea pigs.
[36:00.560 --> 36:06.560]  Let's go to Bob Hall telling it like it is.
[36:06.560 --> 36:12.560]  And have you seen any other vaccine that was put out for the public that skipped the animal test?
[36:12.560 --> 36:15.560]  Never before, especially for children.
[36:15.560 --> 36:19.560]  And as I've, what I've read, they actually started the animal test.
[36:19.560 --> 36:24.560]  And because the animals were dying, they stopped the test.
[36:24.560 --> 36:31.560]  Folks, I think that's important to understand there that what we're talking about is the American people are now the guinea pigs.
[36:31.560 --> 36:34.560]  This is the test program that's going on.
[36:34.560 --> 36:44.560]  They, they didn't do the human testing and they stopped the animal test because the animals were dying and then they turned it out for the public.
[36:44.560 --> 36:58.560]  And we are now looking at businesses that want to mandate that this experimental vaccine be given to people as a condition of their employment.
[36:58.560 --> 37:07.560]  And yet we have this death count that continues to rise and be totally ignored.
[37:07.560 --> 37:14.560]  I mean, how do you even, it's stunning, it's shocking, it's horrifying.
[37:14.560 --> 37:18.560]  But it's true.
[37:18.560 --> 37:21.560]  We're being treated like guinea pigs.
[37:21.560 --> 37:25.560]  Texas state senator Bob Hall tells it like it is.
[37:25.560 --> 37:30.560]  But how many people knew that? How many people in that Senate committee hearing knew that on state affairs?
[37:30.560 --> 37:33.560]  Were they stunned by that? Do they care?
