[00:00:01.049 --> 00:00:01.470]  I'm good.
[00:24:34.082 --> 00:24:37.463]  This week, CDC quietly updated COVID-19 numbers.
[00:24:37.463 --> 00:24:44.144]  Only 9,210 Americans died from COVID-19.
[00:24:44.144 --> 00:24:49.245]  Rest had different other serious illnesses or died in car wrecks or gunshot wounds or drowned.
[00:24:51.493 --> 00:24:52.634]  Remember this article last week?
[00:24:52.634 --> 00:24:53.635]  We were breaking it.
[00:24:53.635 --> 00:25:07.787]  Texas County drops from 4,600 active COVID cases to under 100, admitting that they were given fraudulent data through the federal dashboard that they went and checked at what the local facilities was not true!
[00:25:07.787 --> 00:25:11.109]  Infowars.com!
[00:25:11.109 --> 00:25:18.576]  With a link to the county of the third most populous in Texas, Collin County, that's up in Dallas,
[00:25:20.370 --> 00:25:23.476]  They said it's just not true.
[00:25:23.476 --> 00:25:26.161]  It was all lies.
[00:25:26.161 --> 00:25:26.822]  Oh, but don't worry.
[00:25:27.737 --> 00:25:44.612]  Number of COVID-19 cases likely to spike again after testing surge, Hawaii officials warn, because they're doing forced testing, stopping people on the highway, here it is, and making them give the swabs, directing them into a tunnel.
[00:25:44.612 --> 00:25:50.698]  They wait until you're in a tunnel, and they stop you on the main highways and do this, and then they say, oh, the cases are going to explode now.
[00:25:53.424 --> 00:25:55.925]  Because we're going to have all these false positives, they even tell you.
[00:25:55.925 --> 00:25:59.406]  German COVID civil rights protesters appeal to Donald Trump.
[00:25:59.406 --> 00:26:01.647]  Help us!
[00:26:01.647 --> 00:26:11.330]  Huge rallies in Germany, huge rallies in Trafalgar Square in London, and the organizer was arrested and given a $10,000 fine, but the Muslims are allowed to do whatever they want.
[00:26:11.330 --> 00:26:16.912]  And then we've got this little globalist, who chief warns of vaccine nationalism.
[00:26:18.403 --> 00:26:23.546]  Has 172 countries signed on to coronavirus vaccine distribution scheme?
[00:26:23.546 --> 00:26:31.551]  And they go on to say, the UN, here it is RT, you will take the shots, you will not refuse, the UN is in control.
[00:26:31.551 --> 00:26:36.394]  Yeah, of the global fraud, of all the lies, of the forced inoculations, all coming.
[00:26:37.634 --> 00:26:44.481]  Checkpoints, forced testing, and they're announcing mandatory flu shots already in all the blue states and blue cities.
[00:26:44.481 --> 00:26:45.481]  They're coming for you.
[00:26:45.481 --> 00:26:47.083]  They want total power over you.
[00:26:47.083 --> 00:26:47.764]  They're criminals.
[00:26:47.764 --> 00:26:48.945]  They want to bankrupt you.
[00:26:48.945 --> 00:26:50.086]  They're the enemy!
[00:26:50.086 --> 00:26:52.148]  Destroy them with the truth!
[00:26:52.148 --> 00:27:02.458]  Going back more than 20 years ago, I coined the term the false left-right paradigm from reading the books by Carol Quigley, Zbigniew Brzezinski, and others, how they described
[00:27:03.342 --> 00:27:13.653]  Powerful institutions and foundations, successful takeover of the left parties and right parties in Europe and the United States.
[00:27:13.653 --> 00:27:16.216]  It didn't mean that those parties didn't have differences before.
[00:27:16.216 --> 00:27:25.206]  They were able to get control of the leadership of both and manipulate the public with the illusion of change and the illusion of a fight going on like WWF wrestling or something.
[00:27:25.746 --> 00:27:31.410]  With Trump and with our populist movement taking over the Republicans, this is a real populist movement.
[00:27:31.410 --> 00:27:33.091]  Doesn't mean it's perfect.
[00:27:33.091 --> 00:27:41.056]  And you know it's real because the Democrats, the power structure, the China comms, and the entire old Republican leadership have all endorsed Joe Biden.
[00:27:41.056 --> 00:27:42.217]  That's why I'm supporting Trump.
[00:27:42.217 --> 00:27:44.478]  It's about Americanism, not globalism.
[00:27:44.478 --> 00:27:50.402]  It's about ending the one-sided trade deals, but defending our borders, but defending the right to Second Amendment and pro-life.
[00:27:50.402 --> 00:27:51.643]  And Trump's doing all of that.
[00:27:51.823 --> 00:27:57.489]  The New World Order is a planetary corporate plan for world government.
[00:27:57.489 --> 00:28:00.753]  But world government is only the control grid.
[00:28:00.753 --> 00:28:06.520]  Now, inner members of the cult are told that they are going to transcend and become gods.
[00:28:06.860 --> 00:28:07.220]  I don't know.
[00:28:23.158 --> 00:28:33.024]  They believe they have been inspired by interdimensional entities that are giving them advanced technology to carry out this transformation.
[00:28:33.024 --> 00:28:38.347]  I know this sounds insane, but if you read the writings of the Globalist, it's all on record.
[00:28:38.347 --> 00:28:40.769]  You have been warned.
[00:28:40.769 --> 00:28:45.231]  You have been given the information to say no to this plan.
[00:28:45.231 --> 00:28:48.833]  This is the end of all life on Earth as we know it.
[00:28:48.833 --> 00:28:51.255]  This is the alien takeover of Earth.
[00:28:51.815 --> 00:28:55.098]  We launched the Every Day Essentials special a week ago.
[00:28:55.098 --> 00:28:56.439]  It ends on Monday.
[00:28:56.439 --> 00:29:00.202]  That means you've got four days to take advantage of it while I'm cutting this ad.
[00:29:00.202 --> 00:29:05.086]  A packed Power Stack NX2 back in stock, 60% off, free shipping.
[00:29:05.086 --> 00:29:08.909]  Heart and Body Combo, Extend-A-Wise, Vasobeats, 50% off, free shipping.
[00:29:08.909 --> 00:29:12.452]  Survival Shield X2 by itself, back in stock, 30% off, free shipping.
[00:29:12.452 --> 00:29:15.735]  Ultimate Fish Roll, back in stock, 30% off, free shipping.
[00:29:15.735 --> 00:29:17.476]  Survival Shield X2 NX3 Combo, 50% off,
[00:29:18.817 --> 00:29:19.858]  We're good to go.
[00:29:41.534 --> 00:29:43.255]  You're listening to the Alex Jones Show!
[00:30:17.785 --> 00:30:22.148]  All right, let me tell you what's coming up and who's coming up, and then I want to open the phones up in the second hour.
[00:30:22.148 --> 00:30:31.276]  But listeners, I've got incredibly important news on so many fronts, but all of it is dwarfed by COVID-19.
[00:30:31.276 --> 00:30:43.285]  Because with the COVID-19 hoax, the AI takeover, the driverless cars locking us in our houses, what they're already beta testing at universities across the United States is incredible.
[00:30:43.285 --> 00:30:44.446]  It's moving faster than I thought.
[00:30:44.446 --> 00:30:45.687]  I'm going to show you the articles in a moment.
[00:30:46.937 --> 00:31:03.490]  Remember two weeks ago, in Europe, in the UK, in the US and Canada, in California, in Michigan, in Toronto, in London, in Berlin, in Reykjavik, I saw they were doing it in like Greenland or Iceland, wherever that's at.
[00:31:03.490 --> 00:31:14.259]  They are saying you can't leave the campus and there's an app on your phone for contact tracing and they tell you what shops to go to and where you're allowed to shop.
[00:31:15.478 --> 00:31:19.400]  And who can go where when?
[00:31:19.400 --> 00:31:22.561]  That's the total Chinese communist social score.
[00:31:22.561 --> 00:31:30.105]  Well, now they're announcing prison pods, where you're actually going to a locker.
[00:31:30.105 --> 00:31:33.006]  That's what the CIA would use to torture you with.
[00:31:33.006 --> 00:31:37.188]  And you lock yourself in to a locker in the dark.
[00:31:38.786 --> 00:31:42.248]  With a TV screen, but you're still in the classroom.
[00:31:42.248 --> 00:31:45.551]  I mean, it's all about, okay, stand on your head.
[00:31:45.551 --> 00:31:48.493]  Okay, stand on one leg and stick your thumb up your rear end.
[00:31:48.493 --> 00:31:52.596]  Okay, now, you know, play Twisters.
[00:31:52.596 --> 00:31:56.358]  I mean, it's stick your finger in a life socket.
[00:31:56.358 --> 00:31:58.660]  That's what cults get you to do.
[00:31:58.660 --> 00:31:59.941]  They get you to do stupid stuff.
[00:32:01.428 --> 00:32:04.630]  All I want you to do is wake up and take action and love God.
[00:32:04.630 --> 00:32:07.673]  These people want to destroy you.
[00:32:07.673 --> 00:32:10.855]  It's a cult!
[00:32:10.855 --> 00:32:17.199]  Because people want to feel like they're part of something and you're heroes and all the big corporations say, just wear your mask.
[00:32:17.199 --> 00:32:19.061]  Just wear your mask.
[00:32:19.061 --> 00:32:21.082]  Be a hero.
[00:32:21.082 --> 00:32:23.123]  And it's all a fraud.
[00:32:23.123 --> 00:32:25.885]  And they weren't gonna have any COVID death numbers.
[00:32:25.885 --> 00:32:27.406]  So they sent people with COVID-19 to the
[00:32:32.216 --> 00:32:32.916]  Nursing homes.
[00:32:32.916 --> 00:32:35.637]  And the COVID-19 is a bad pneumonia.
[00:32:35.637 --> 00:32:38.337]  COVID-19 is a patented chimera that Bill Gates owns.
[00:32:38.337 --> 00:32:39.778]  So it's a real virus.
[00:32:39.778 --> 00:32:42.958]  And if you've got a vitamin or nutrient deficiency, it can kill you.
[00:32:42.958 --> 00:32:45.559]  Any other virus can as well.
[00:32:45.559 --> 00:32:47.339]  Most people don't ever die of what they call starvation.
[00:32:47.339 --> 00:32:49.520]  They die of malnutrition.
[00:32:49.520 --> 00:32:55.621]  And then they get a regular cold that most people wouldn't even get sick from, and you die.
[00:32:55.621 --> 00:32:56.761]  And so you look at 44%
[00:33:01.124 --> 00:33:03.767]  Nationwide, the people died, died in nursing homes.
[00:33:03.767 --> 00:33:06.411]  And starting three months ago, they froze the numbers.
[00:33:06.411 --> 00:33:10.596]  So the FBI is investigating 10 Democrat governors right now.
[00:33:10.596 --> 00:33:14.341]  You saw they sent the letters out last week to five of them, but it's more than those five.
[00:33:15.839 --> 00:33:32.291]  saying hold on to your data and give it to us because they're not reporting it federally like they're supposed to because the word I've got is something like 60% I've got this I'm New York from law enforcement they're looking at 60% of the deaths were 85 or older in nursing homes
[00:33:36.798 --> 00:33:39.120]  Unbelievable, ladies and gentlemen.
[00:33:39.120 --> 00:33:40.621]  Unbelievable.
[00:33:40.621 --> 00:33:43.063]  And they did the same thing in Italy first.
[00:33:43.063 --> 00:33:44.644]  And the same thing was done in China.
[00:33:44.644 --> 00:33:55.993]  They're doing this as a test, a dry run, to kill old people, like Bill Gates wants to do, to euthanize them, get away with it, and then use their dead numbers to scare the living hell out of us.
[00:33:55.993 --> 00:33:57.234]  Let me explain this again.
[00:33:57.234 --> 00:34:02.198]  Old people are inside, they're not getting sun, you don't have D3, you will die from it.
[00:34:02.198 --> 00:34:04.860]  Any regular virus, even ones that aren't closely lethal, will kill you.
[00:34:07.110 --> 00:34:11.472]  So they start there and then old people's guts stop absorbing nutrients.
[00:34:11.472 --> 00:34:18.416]  So old people need a higher regimen of vitamins and minerals because their guts get old and they stop absorbing upper and lower intestine.
[00:34:18.416 --> 00:34:20.157]  That's all mainline science.
[00:34:20.157 --> 00:34:23.339]  And they knew all this and they suppressed this.
[00:34:23.339 --> 00:34:26.000]  But nursing homes on average care about their people.
[00:34:26.000 --> 00:34:28.842]  And I know people that work at nursing homes, people that run them.
[00:34:28.842 --> 00:34:33.304]  They are on their own money getting zinc and D3 and giving it to these old people.
[00:34:34.773 --> 00:34:36.434]  Because they care about him.
[00:34:36.434 --> 00:34:37.214]  And guess what?
[00:34:37.214 --> 00:34:39.735]  You're not getting to kill him, you murderers!
[00:34:39.735 --> 00:34:41.115]  Ha ha ha!
[00:34:41.115 --> 00:34:42.596]  You murdering Fauci!
[00:34:42.596 --> 00:34:43.936]  You murderer Bill Gates!
[00:34:43.936 --> 00:34:46.837]  You murdering piece of garbage!
[00:34:46.837 --> 00:34:54.680]  Now, do you think Bill Gates that gets daily reports on what I say, and Jeff Bezos that gets daily reports, transcripts of what I say, I'm gonna stop right there.
[00:34:54.680 --> 00:34:55.560]  I'm barred from saying anymore.
[00:34:55.560 --> 00:34:56.781]  I'm gonna stop right there.
[00:34:56.781 --> 00:34:59.522]  I'm gonna stop right there.
[00:34:59.522 --> 00:35:02.523]  Boy, I sure wish I could tell you all this, folks.
[00:35:02.523 --> 00:35:03.363]  I've been told
[00:35:04.963 --> 00:35:13.349]  By Gates' representatives, before this even happened, in meetings in D.C., that if I don't shut up, I'm dead.
[00:35:13.349 --> 00:35:15.570]  Well, you go ahead and do it then, Billy boy.
[00:35:15.570 --> 00:35:18.853]  F you!
[00:35:18.853 --> 00:35:22.315]  But I just want listeners to know, this is the real show.
[00:35:22.315 --> 00:35:23.676]  This is the real broadcast.
[00:35:23.676 --> 00:35:27.419]  And not because I'm here pissing at you, telling you I'm Mr. Billy Badass.
[00:35:27.419 --> 00:35:29.080]  You need to know.
