[00:00.000 --> 00:06.120]  It's Wednesday, the 29th day of June, John Bown is reporting.
[37:54.080 --> 38:07.080]  The fact is, the proof is in the pudding, you judge a tree by its fruits but I'm digressing here, I want to get into Trump and his epic speech yesterday on re-declaring our economic independence,
[38:07.080 --> 38:16.080]  we've been conquered economically. Deals were made, how do you bring down the U.S.? Our elites make a deal with the Communist Chinese.
[38:16.080 --> 38:24.080]  They keep the U.S. militarily dominant to a certain extent, to hold them in check, they're allowed to be economically dominant, that's how globalism works.
[38:24.080 --> 38:35.080]  They have a systematic system, Kissinger's written books about this, they don't even deny this, to play those two forces of golf off against each other while you integrate their power structures.
[38:35.080 --> 38:47.080]  And then you wage war against the general population itself consolidating control and now they're from China to the EU to the United States rolling out with robots to replace what's left of factory workers.
[38:47.080 --> 39:02.080]  Even the robots don't work a third as good to make us totally dependent, that's the name of the game at every single front.
[39:02.080 --> 39:12.080]  So before I get into the Donald Trump speech and the rest of it, I am going to talk about a win-win here and something that's very important for people to listen to me very, very carefully.
[39:12.080 --> 39:22.080]  If everything they're doing is to make us dependent, while government builds unprecedented bunkers, while elites build armored redoubts and getaway hideouts,
[39:22.080 --> 39:34.080]  and helicopter and aircraft, airfields in the middle of nowhere, while they admit they're preparing for economic collapse, you have to understand it's all about taking us into a controlled collapse,
[39:34.080 --> 39:45.080]  beta testing at nation by nation, then bringing in a big collapse that happens globally and managing all that to bring in total control on the ashes of the old order.
[39:45.080 --> 39:48.080]  And that's what even Soros is saying they're going to do.
[39:48.080 --> 39:54.080]  I've read their books, I've read their writings, again, what I'm telling you is not my opinion.
[39:54.080 --> 40:05.080]  It is a boil down of what they say and what they're doing, so it's my perspective on their statements, but it's dead on.
[40:05.080 --> 40:15.080]  That's why so many foreign governments and intelligence agencies are on record listening to this show, because everything else is meant to be deceptive and twisted and fake.
[40:15.080 --> 40:23.080]  That's the globalist plan is to have so much disinfo that even the opposition is running down rabbit trails and doesn't even know what they're talking about.
[40:23.080 --> 40:25.080]  We have cracked the code.
[40:25.080 --> 40:29.080]  We actually read hundreds of globalist books and publications and white papers.
[40:29.080 --> 40:39.080]  I mean, I read Council on Foreign Relations, Foreign Affairs, it's a bimonthly book, they call it a journal, and Paul Watson reads it and they come out and say,
[40:39.080 --> 40:47.080]  yes, we're geoengineering with aluminum salts, barium dioxide to change the atmosphere, yes, we're going to end the family, yes, we're running al-Qaeda in Syria.
[40:47.080 --> 40:49.080]  The headline is why we need al-Qaeda.
[40:49.080 --> 40:50.080]  A few years ago.
[40:50.080 --> 40:52.080]  Yes, we're bringing planetary government.
[40:52.080 --> 41:00.080]  Yes, we should have a revolution of the elite against the people and totally take their resources so we can control them.
[41:00.080 --> 41:03.080]  That's in a Council on Foreign Relations article today.
[41:03.080 --> 41:04.080]  It's up on infowars.com.
[41:04.080 --> 41:09.080]  He actually says, you're the enemy, we're going to take your resources to enslave you.
[41:09.080 --> 41:14.080]  And the German president came out this Sunday and said, we need to have a war basically against the people.
[41:14.080 --> 41:17.080]  It's the people's fault, not us.
[41:17.080 --> 41:23.080]  And they're openly trying to manage things to shut off the resources.
[41:23.080 --> 41:26.080]  I mean, they have declarations of their hatred for us.
[41:26.080 --> 41:33.080]  They have declarations of what they're doing to us and all I can tell you is hope for the best, prepare for the worst.
[41:33.080 --> 41:34.080]  Look at these headlines.
[41:34.080 --> 41:40.080]  FEMA contractor predicts social unrest caused by 395% food price spikes.
[41:40.080 --> 41:42.080]  And this is Vice reporting on this.
[41:42.080 --> 41:43.080]  It talks about a few days ago.
[41:43.080 --> 41:47.080]  They're like, well, we're saying this is a scenario that could happen with future trends.
[41:47.080 --> 41:55.080]  And I showed you in the Ministry of Defense and the Pentagon reports from 2006 and 2007, they predicted by this year and next year a 10-year trend would start.
[41:55.080 --> 42:02.080]  Four global collapse with most governments overthrown if they didn't clamp down and get control with food prices exploding.
[42:02.080 --> 42:10.080]  Then I went in and out of the globalist or orchestrating those collapses at the same time.
[42:10.080 --> 42:13.080]  So this is kind of how they pop, put it out to the public.
[42:13.080 --> 42:24.080]  Oh, it's a scenario with a bunch of governments in NATO and the World Bank and IMF of 395% food price spikes over the next decade that will cause governments to collapse.
[42:24.080 --> 42:30.080]  And thank God FEMA and all these agencies are here to keep us safe from crop failure to system failure.
[42:30.080 --> 42:49.080]  While they incentivize from Brazil to the United States, from Germany to Ukraine to Japan to turn corn into ethanol and to destroy not just the food, but the food chain delivering us that food.
[42:49.080 --> 42:59.080]  Because they planted GMO crops that others wouldn't accept to set the precedent to have those crops everywhere.
[42:59.080 --> 43:11.080]  And they believe their global revolution against humanity will be somewhat complete by 2027, that's when the crisis ends, and then 2030 comes in, agenda 2030, and that is the Exterminism Program.
[43:11.080 --> 43:19.080]  And when you know what you're reading, when you read this FEMA report, because then we can back it up, I have a special report coming up later today where I index all of this with the documents for you.
[43:19.080 --> 43:21.080]  You might want to listen.
[43:21.080 --> 43:25.080]  It's so epic. I just cannot believe this. These people are out of control.
[43:25.080 --> 43:31.080]  Look at this one. This is inside a secret government warehouse prepped for health catastrophes.
[43:31.080 --> 43:40.080]  And then I have another one here that's up on infowars.com today dealing with what's the government preparing for Michael Snyder.
[43:40.080 --> 43:45.080]  You may not be getting prepared for a major national disaster, but the government is.
[43:45.080 --> 43:57.080]  And he goes through all the links where they're preparing and NPR's reporting on the bunkers and the food and the hazmat suits and the body bags at a level many times what it's ever been before.
[43:57.080 --> 44:03.080]  Is it Yellowstone's going to blow, Mount St. Helens, that overdue, California quake? I don't know, but this stuff happens.
[44:03.080 --> 44:07.080]  If such goldfish memories, though, people don't remember.
[44:07.080 --> 44:20.080]  But I believe it's all a cover for an economic collapse and you have the Army publicly a hiring resettlement specialist 2010 classified, declassified 2013 and people couldn't believe our article for a week.
[44:20.080 --> 44:22.080]  It was linked to army.mil.
[44:22.080 --> 44:41.080]  And the army later said we accidentally declassified it on our website. No, a patriot leaked it, just like they accidentally declassified Operation Northwoods nine months before 9 11.
[44:41.080 --> 44:45.080]  You don't know what Operation Northwoods is, folks. I would look it up.
[44:45.080 --> 44:53.080]  At this point, I've got to move on for folks that didn't miss the earlier courses on reality.
[44:53.080 --> 45:00.080]  All I know is I put in more solar generators at my house today, the very ones we sell at enforce store.com.
[45:00.080 --> 45:06.080]  They're the very best highest quality units out there going to find anywhere. Just go find them. They're there in forward store.com.
[45:06.080 --> 45:12.080]  I put in storable food for a few months for each crew member of this operation in our warehouse.
