[00:00:00.473 --> 00:00:01.534]  You've got it.
[01:32:25.150 --> 01:32:29.393]  It runs on battery power, so even if the grid goes down, you're protected.
[01:32:29.833 --> 01:32:36.777]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[01:32:36.777 --> 01:32:44.782]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes, so there's no need to let a stranger into your home.
[01:32:44.782 --> 01:32:49.245]  If you move or need to relocate, you can take this system with you wherever you go.
[01:32:49.245 --> 01:32:54.808]  SimpliSafe will stand guard protecting your property 24 hours a day, 7 days a week.
[01:32:54.808 --> 01:32:56.909]  Go to GetSimpliSafe.com.
[01:32:56.909 --> 01:32:59.111]  That's GetSimpliSafe.com.
[01:33:01.693 --> 01:33:05.277]  Coast to coast, direct from Austin.
[01:33:05.277 --> 01:33:15.927]  You're listening to the Alex Jones Broadcasting Network.
[01:33:15.927 --> 01:33:21.973]  We now take you live to the Central Texas Command Center, in the heart of the resistance.
[01:33:21.973 --> 01:33:24.515]  You're listening to the Alex Jones Show!
[01:33:25.925 --> 01:33:27.886]  Now, I want to be clear.
[01:33:27.886 --> 01:33:31.948]  Congress could pass a law saying black people are slaves again.
[01:33:31.948 --> 01:33:37.852]  You don't have to go attach yourself to a plow like a human mule.
[01:33:37.852 --> 01:33:39.913]  Government could announce women couldn't vote again.
[01:33:39.913 --> 01:33:43.075]  It's unconstitutional.
[01:33:43.075 --> 01:33:49.598]  Government could tell you you've got a report for, you know, duty as a Soviet slave or national service.
[01:33:49.598 --> 01:33:50.579]  It's unconstitutional.
[01:33:52.128 --> 01:33:54.169]  But they've got to convince you to do it.
[01:33:54.169 --> 01:34:11.040]  If Obama signs an executive order, and he said he'll do everything in his power, and they've said it may be an executive order, if Obama comes out and says, executive order, you've got to report with all your semi-autos as you get a letter to the ATF, and that's what they say they're going to do.
[01:34:11.040 --> 01:34:14.141]  In fact, she's now put out info on how they're going to do it.
[01:34:14.141 --> 01:34:15.983]  You will receive a letter off the Knicks.
[01:34:17.397 --> 01:34:19.998]  That you bought a rifle, period.
[01:34:19.998 --> 01:34:24.579]  It could be bolt-action, because they claim they don't know exactly what type it is.
[01:34:24.579 --> 01:34:25.839]  They could go and check the records.
[01:34:25.839 --> 01:34:34.301]  They just say, you will then report to them with your firearm and be registered like a sex offender, fingerprinted and put into a database.
[01:34:34.301 --> 01:34:35.842]  It's unconstitutional.
[01:34:35.842 --> 01:34:37.782]  It's illegal.
[01:34:37.782 --> 01:34:42.223]  So, you don't just have a right to say no to unconstitutional orders.
[01:34:42.223 --> 01:34:42.784]  You have a duty.
[01:34:46.956 --> 01:34:50.918]  The big issue is, why are they dropping the hammer now?
[01:34:50.918 --> 01:34:55.201]  The Globalist in 2002, the Joseph Stiklitz documents got released.
[01:34:55.201 --> 01:34:57.162]  He was the chief economist of World Bank.
[01:34:57.162 --> 01:34:59.144]  It was IMF World Bank meetings.
[01:34:59.144 --> 01:35:01.205]  There was a 112 point IMF plan.
[01:35:01.205 --> 01:35:03.247]  They called it the IMF riot.
[01:35:03.247 --> 01:35:08.570]  And they were saying, we've taken down all the third world by buying off their politicians, getting them to sign on to derivatives.
[01:35:08.570 --> 01:35:11.572]  We want to do this to Europe and the US now, like we've done to Japan in the 90s.
[01:35:13.430 --> 01:35:18.792]  To really colonize these countries and get rid of sovereignty and transfer it all to the mega banks.
[01:35:18.792 --> 01:35:21.533]  The global government's run by private banks.
[01:35:21.533 --> 01:35:28.336]  Davos last year, 2011, called for $100 trillion in taxes every decade from the world's countries.
[01:35:28.336 --> 01:35:31.157]  Guys, will you type in $100 trillion in new credit needed?
[01:35:31.157 --> 01:35:31.557]  Davos.
[01:35:31.557 --> 01:35:33.918]  I'm going to show folks that article.
[01:35:33.918 --> 01:35:36.459]  London Telegraph, I believe, was the first.
[01:35:36.459 --> 01:35:38.280]  And then there's video clips of them saying this.
[01:35:38.280 --> 01:35:41.281]  So $100 trillion will be paid directly to them.
[01:35:42.529 --> 01:35:47.981]  And in carbon taxes, VAT, wellhead, Dubbin taxes, you name it.
[01:35:49.656 --> 01:35:50.657]  And it's all announced now.
[01:35:50.657 --> 01:35:55.300]  You will pay your taxes directly to the funds owned by Mayor Bloomberg.
[01:35:55.300 --> 01:35:58.742]  You will pay taxes directly to the funds owned by Prince Charles.
[01:35:58.742 --> 01:35:59.142]  There it is.
[01:35:59.142 --> 01:36:02.325]  World needs 100 trillion more credit, says World Economic Forum.
[01:36:02.325 --> 01:36:07.988]  And the credit to get us out of the slump that they engineered is to give them money.
[01:36:07.988 --> 01:36:11.651]  You'll pay taxes to us in STRs through the UN.
[01:36:11.651 --> 01:36:15.834]  And then we're like, hey, we don't want to be under global government.
[01:36:15.834 --> 01:36:17.235]  Oh, that doesn't exist, crazy man.
[01:36:18.277 --> 01:36:21.139]  Knowing the general, Israelis don't own guns.
[01:36:21.139 --> 01:36:22.541]  Israelis aren't allowed to own guns.
[01:36:22.541 --> 01:36:25.583]  You're like, everybody knows they all own guns.
[01:36:25.583 --> 01:36:26.283]  No they don't.
[01:36:26.283 --> 01:36:27.645]  No they don't.
[01:36:27.645 --> 01:36:29.106]  And we're allowed insider trade.
[01:36:29.106 --> 01:36:30.086]  Yes, yes, yes.
[01:36:30.086 --> 01:36:31.528]  And we care about the children.
[01:36:31.528 --> 01:36:35.711]  They just talk to you like you're idiots.
[01:36:35.711 --> 01:36:37.953]  They're doing this because it's all or nothing.
[01:36:38.772 --> 01:36:41.195]  They should all go to jail like Bernie Madoff.
[01:36:41.195 --> 01:36:46.980]  Bernie Madoff gave that New York Magazine interview and he said, all I did is what is standard at the higher levels.
[01:36:46.980 --> 01:36:48.482]  I only did this with a hundred billion.
[01:36:48.482 --> 01:36:51.084]  They've done it with over a thousand trillion.
[01:36:51.084 --> 01:36:57.231]  It's true, Bernie Madoff didn't do anything that they all haven't done.
[01:36:59.889 --> 01:37:01.109]  Do you understand that?
[01:37:01.109 --> 01:37:03.070]  And let me explain something to you.
[01:37:03.070 --> 01:37:11.612]  They want to make you poor as a tool of control, so you're so poor, they've learned, they've done this in hundreds of countries, the globalist have.
[01:37:11.612 --> 01:37:16.554]  And if they do it here, they plan on bankrupting you, and then they can buy everything up.
[01:37:18.311 --> 01:37:20.193]  And I know a lot of you aren't going to listen.
[01:37:20.193 --> 01:37:33.206]  Just down the road when you get hurt really bad, remember in a couple years when they're up there with new taxes and new regulations and more liberty to be taken and we need citizens to report and to government labor to help get things going.
[01:37:33.206 --> 01:37:36.670]  Just remember I told you it was designed.
[01:37:36.670 --> 01:37:38.292]  People say, oh, the drug war is failing.
[01:37:38.292 --> 01:37:38.972]  They're screw-ups.
[01:37:39.969 --> 01:37:41.910]  More people on drugs, more people in prison.
[01:37:41.910 --> 01:37:43.290]  They're not screwing up.
[01:37:43.290 --> 01:37:45.111]  They launder $500 billion in U.S.
[01:37:45.111 --> 01:37:47.472]  banks alone, conservatively, a year.
[01:37:47.472 --> 01:37:48.693]  Publicly.
[01:37:48.693 --> 01:37:50.634]  The major banks own the drug aircraft.
[01:37:50.634 --> 01:37:54.255]  Publicly.
[01:37:54.255 --> 01:37:56.916]  They run white slavery on the same big bank aircraft.
[01:37:56.916 --> 01:37:59.257]  That's little kidnapped women and children.
[01:37:59.257 --> 01:38:00.358]  That's mainstream news.
[01:38:00.358 --> 01:38:02.179]  See, they even put it in the news.
[01:38:02.179 --> 01:38:04.980]  That kid just appeared down the street?
[01:38:04.980 --> 01:38:08.662]  They got him on a plane that ships drugs back in and kids back out.
[01:38:08.662 --> 01:38:09.182]  Publicly!
[01:38:09.997 --> 01:38:10.537]  But you know what?
[01:38:10.537 --> 01:38:14.000]  They're allowed to, just like the Congressional hearing said with DynCorp.
[01:38:14.000 --> 01:38:18.483]  I played that clip just a few weeks ago, and Cynthia McKinney was on with us, the Congresswoman, the former Congresswoman.
[01:38:18.483 --> 01:38:21.426]  There she is in 2006, going, why do you let DynCorp do this?
[01:38:21.426 --> 01:38:22.466]  They go, well, they're just allowed to.
[01:38:22.466 --> 01:38:27.210]  And if you're tuning in for the first time, you go, what is this guy talking about?
[01:38:27.210 --> 01:38:28.731]  Oh, you didn't know all that?
[01:38:28.731 --> 01:38:31.473]  Oh, they care about the children.
[01:38:31.473 --> 01:38:34.636]  You know, they want to make sure, yeah, they care about them.
[01:38:34.636 --> 01:38:36.677]  They get about a million bucks for certain children.
[01:38:36.677 --> 01:38:38.559]  You better believe they care about that little kid.
[01:38:39.955 --> 01:38:44.059]  Right before they put the cigarettes out in their eyes, you better believe it!
[01:38:44.059 --> 01:38:48.703]  Top dollar to slaughter a kid!
[01:38:48.703 --> 01:38:51.465]  Oh, you didn't know?
[01:38:51.465 --> 01:38:55.008]  Just type in DynCorp, child sex slaves.
[01:38:55.008 --> 01:38:56.690]  You'll get hundreds of mainstream articles.
[01:38:56.690 --> 01:38:57.590]  They want you to know!
[01:38:58.464 --> 01:38:59.605]  They want you to know.
[01:38:59.605 --> 01:39:06.330]  And I'm risking my life to tell you this information because it doesn't matter what happens to me or even my family.
[01:39:06.330 --> 01:39:07.771]  We gotta beat these people.
[01:39:07.771 --> 01:39:09.172]  We're still on radio.
[01:39:09.172 --> 01:39:11.294]  America's still free to a great extent.
[01:39:11.294 --> 01:39:14.637]  They're in control of the central systems and they're getting ready to really move.
[01:39:15.916 --> 01:39:22.378]  They want to take the guns because they're going to bring us into a total depression, and they want the crime waves to make you beg for martial law.
[01:39:22.378 --> 01:39:32.901]  But if they have welfare runs and Los Angeles riots everywhere, and citizens stop the riots like last time, they won't be able to bring in full martial law.
[01:39:32.901 --> 01:39:34.321]  I figure these people out, folks.
[01:39:34.321 --> 01:39:36.282]  I eat, drink, and sleep this.
[01:39:36.282 --> 01:39:41.043]  We're fighting people that make Stalin and Hitler and Mao look unsophisticated.
[01:39:42.429 --> 01:39:45.110]  Same evil, more sophisticated.
[01:39:45.110 --> 01:39:47.952]  But we're more sophisticated too today as well.
[01:39:47.952 --> 01:39:51.353]  So listen, you've been warned ladies and gentlemen.
[01:39:51.353 --> 01:39:55.355]  You've been warned and warned and warned again.
[01:39:55.355 --> 01:39:58.357]  John in Alaska, thanks for holding and then David and others, go ahead.
[01:39:59.269 --> 01:40:02.170]  Yeah, hey, in Alaska here we have an interesting thing.
[01:40:02.170 --> 01:40:09.412]  When we became a state, we have certain things that the Fed has to do and that we have to do.
[01:40:09.412 --> 01:40:16.053]  And we also put it in our Constitution that the right to keep and bear arms is a personal right and shall not be infringed.
[01:40:16.053 --> 01:40:19.094]  So this is going to impact, and I'm going to be dealing with that coming up.
[01:40:19.654 --> 01:40:21.814]  And I hope you have the time to discuss this.
[01:40:21.814 --> 01:40:27.356]  I know you're busy, but I'm putting together a class-action lawsuit against this.
[01:40:27.356 --> 01:40:32.737]  One of the things, as you've discussed, Big Pharma's been involved with all these psychotropic drugs.
[01:40:32.737 --> 01:40:40.758]  I have found that if not 90-some percent, possibly 100% of all of these perpetrators... Yeah, I know, and it's about 99%.
[01:40:40.758 --> 01:40:49.100]  Now they're smart enough to keep the records sealed, but they're always under psychiatric care, and it says on the inserts, makes you commit mass murder, makes you commit suicide.
[01:40:49.440 --> 01:40:56.146]  I mean, we wonder why the military's seven-fold previous suicides, you put troops on suicide pills!
[01:40:56.146 --> 01:40:57.167]  Am I still on?
[01:40:57.167 --> 01:40:57.948]  Yeah, you're on, brother.
[01:40:57.948 --> 01:40:58.268]  Go!
[01:40:58.268 --> 01:41:00.290]  Okay, I tried to mention something.
[01:41:00.290 --> 01:41:05.214]  Anyway, one of the things I worked on after I, uh, when I, we had the Patty, um...
[01:41:06.590 --> 01:41:06.910]  We're good.
[01:41:29.202 --> 01:41:34.563]  We could do it exactly like we do it with alcoholics who drive a car.
[01:41:34.563 --> 01:41:35.764]  They wear a leg band.
[01:41:35.764 --> 01:41:38.744]  If you had an armband on, you couldn't use a gun.
[01:41:38.744 --> 01:41:40.145]  You couldn't play with guns.
[01:41:40.145 --> 01:41:40.945]  No, I hear you.
[01:41:40.945 --> 01:41:46.026]  People that are on hallucinogen-based drugs should be wearing tags.
[01:41:46.026 --> 01:41:47.106]  I mean, they're the real danger.
[01:41:47.106 --> 01:41:48.726]  I appreciate your call, sir.
[01:41:48.726 --> 01:41:51.047]  I mean, look, the drugs are hallucinogens.
[01:41:51.960 --> 01:41:56.101]  They're in the psychotropic hallucinogen class, and it says in the insert it can make you go crazy.
[01:41:56.101 --> 01:41:57.522]  Let's jam in one more, real fast.
[01:41:57.522 --> 01:41:59.883]  David in Oklahoma, go ahead.
[01:41:59.883 --> 01:42:01.703]  Yeah, uh, hey Alex.
[01:42:01.703 --> 01:42:02.404]  Hey buddy.
[01:42:02.404 --> 01:42:04.344]  Uh, just a point.
[01:42:04.344 --> 01:42:13.507]  The 13th Amendment also applies here, and I ask you to call all of your listeners' attention to the Dred Scott decision of 1857.
[01:42:13.507 --> 01:42:21.130]  The right to bear arms is basically the number one difference between a free man and a slave.
[01:42:22.762 --> 01:42:26.546]  That's right, that's right, and that's why they've already stolen everything else.
[01:42:26.546 --> 01:42:29.529]  Our money, our future, they're spying on us illegally.
[01:42:29.529 --> 01:42:32.352]  That symbol of us armed makes the criminals mad.
[01:42:32.352 --> 01:42:33.934]  Stay there, I'm gonna come back to you.
[01:42:33.934 --> 01:42:38.399]  And I'm just, I'm so bad about going to calls on the Sunday Show because I'm so desperate.
[01:42:38.399 --> 01:42:40.321]  I don't feel like I'm explaining it good enough.
[01:42:40.321 --> 01:42:43.904]  I don't feel like I'm explaining to you how much danger we're in, okay?
[01:42:44.665 --> 01:42:55.639]  I mean, if you're a new listener and you just heard me say the UN and major contractors kidnap little kids, just type in UN child kidnapping, BBC, AP, Reuters, but nobody helps them.
[01:42:55.639 --> 01:42:59.103]  You don't get into the high government unless you're a child abuser now.
[01:43:02.961 --> 01:43:11.068]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[01:43:11.068 --> 01:43:15.152]  Alex and his staff have used these pure soap products for years.
[01:43:15.152 --> 01:43:22.458]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[01:43:22.458 --> 01:43:24.941]  See them on the web at 5starsoap.com.
[01:43:25.481 --> 01:43:30.305]  Or call 800-340-7091 for a free catalog.
[01:43:30.305 --> 01:43:36.249]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[01:43:36.249 --> 01:43:41.653]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[01:43:41.653 --> 01:43:43.655]  This is an amazing deal.
[01:43:43.655 --> 01:43:48.879]  You can save thousands of dollars and you will love the way Real Soap makes you feel.
[01:43:48.879 --> 01:43:51.041]  See them on the web at 5starsoap.com.
[01:43:51.901 --> 01:44:00.569]  Or call 800-340-7091 for a free catalog.
[01:44:00.569 --> 01:44:03.591]  Alex Jones here with a message to fellow freedom lovers.
[01:44:03.591 --> 01:44:08.596]  The prognosis for the entire planetary economic system runs from bad to worse.
[01:44:08.596 --> 01:44:15.762]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[01:44:15.902 --> 01:44:21.528]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[01:44:21.528 --> 01:44:25.572]  These are items that I did research on, that I personally use.
[01:44:25.572 --> 01:44:30.297]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[01:44:30.297 --> 01:44:35.523]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[01:44:35.723 --> 01:44:38.984]  Strategic Relocation 3rd Edition by Joel Scalzin.
[01:44:38.984 --> 01:44:41.544]  When Disaster Strikes by Matthew Stein.
[01:44:41.544 --> 01:44:46.226]  AeroSafe used by Homeland Security to protect yourself during any radiological event.
[01:44:46.226 --> 01:44:49.146]  Hand-cranked shortwave AM FM radios.
[01:44:49.146 --> 01:44:56.128]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our InfoWar possible.
[01:44:56.348 --> 01:44:57.609]  We're getting prepared.
[01:44:57.609 --> 01:44:58.269]  Are you?
[01:44:58.269 --> 01:44:59.370]  Infowarsshop.com
[01:45:26.288 --> 01:45:26.488]  I'm good.
[01:45:49.053 --> 01:45:55.441]  Go to SupernaturalSilver.com today and use the promo code SILVER2012 for 20% off.
[01:45:55.441 --> 01:45:58.905]  That's SupernaturalSilver.com and like us on Facebook.
[01:46:00.151 --> 01:46:05.654]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:46:05.654 --> 01:46:08.055]  Start purifying your water with ProPure.
[01:46:08.055 --> 01:46:17.160]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[01:46:17.160 --> 01:46:20.602]  Its filters are silver impregnated to prevent bacterial growth.
[01:46:20.602 --> 01:46:22.283]  There's no priming required.
[01:46:22.283 --> 01:46:24.564]  It's NSF-42 certified.
[01:46:24.564 --> 01:46:27.065]  Optional fluoride filters can reduce fluoride up to 95%.
[01:46:28.126 --> 01:46:29.646]  Easy to set up and use.
[01:46:29.646 --> 01:46:31.067]  Doesn't require electricity.
[01:46:31.067 --> 01:46:34.227]  Purify water from lakes, streams, ponds, and wells.
[01:46:34.227 --> 01:46:37.608]  This filter system leaves in beneficial minerals, which is key.
[01:46:37.608 --> 01:46:41.769]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[01:46:41.769 --> 01:46:44.489]  ProPure is the best gravity-fed filter out there.
[01:46:44.489 --> 01:46:46.069]  It's what my family uses.
[01:46:46.069 --> 01:46:49.390]  Infowars.com already has the lowest price on ProPure.
[01:46:49.390 --> 01:46:54.631]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:46:55.211 --> 01:46:57.232]  You can also call to order 888-253-3139.
[01:46:57.232 --> 01:47:03.357]  Coast to Coast.
[01:47:03.357 --> 01:47:05.418]  Direct from Austin.
[01:47:05.418 --> 01:47:08.620]  You're listening to the Alex Jones Broadcasting Network.
[01:47:14.524 --> 01:47:21.927]  Alright, let's do this.
[01:47:21.927 --> 01:47:28.630]  Let's give each of the 10 first callers or so about 45 seconds a piece or I won't get to anybody.
[01:47:28.630 --> 01:47:32.731]  Articles up at Infowars.com and PrisonPlanet.com that are key to get out to everybody.
[01:47:32.731 --> 01:47:36.653]  Obama to put full weight behind Feinstein gun confiscation plan nationwide.
[01:47:37.453 --> 01:47:38.093]  You heard me right.
[01:47:38.093 --> 01:47:39.374]  Piers Morgan to leave the U.S.
[01:47:39.374 --> 01:47:40.734]  if 2nd Amendment not repealed.
[01:47:40.734 --> 01:47:42.955]  By the way, I got a call from Piers Morgan's producer today.
[01:47:42.955 --> 01:47:44.555]  They want me on when he's back.
[01:47:44.555 --> 01:47:45.616]  That'll be ridiculous.
[01:47:45.616 --> 01:47:46.996]  I bet they chicken out.
[01:47:46.996 --> 01:47:52.058]  American Academy of Pediatrics wants to keep dangerous mercury in vaccines.
[01:47:52.058 --> 01:47:53.098]  Well, actually, they took it out.
[01:47:53.098 --> 01:47:54.419]  They want it back in.
[01:47:54.419 --> 01:47:56.560]  Sandy Hook, our television takes your guns.
[01:47:56.560 --> 01:47:57.900]  It's all up there.
[01:47:57.900 --> 01:48:01.221]  Ron Paul says the fiscal cliff's all fake and a way to grab more power.
[01:48:01.221 --> 01:48:03.342]  Okay, David, finish your point about Dred Scott.
[01:48:03.342 --> 01:48:03.622]  Go ahead.
[01:48:04.917 --> 01:48:10.982]  Uh, like I said, the main difference between a free man and a slave is the right to keep and bear arms and self-defense.
[01:48:10.982 --> 01:48:13.544]  It was decided in 1857.
[01:48:13.544 --> 01:48:17.987]  Chief Justice Roger Taney issued an astounding opinion in that.
[01:48:17.987 --> 01:48:25.233]  In fact, it even caused, that's actually what prompted what became known as the Civil War.
[01:48:25.233 --> 01:48:30.997]  So, we don't have just the Second Amendment here, let's say, on our side.
[01:48:30.997 --> 01:48:31.858]  It's the 13th.
[01:48:31.858 --> 01:48:32.999]  We already fought this battle.
[01:48:33.633 --> 01:48:34.473]  I agree with you.
[01:48:34.473 --> 01:48:36.914]  Listen, listen, listen.
[01:48:36.914 --> 01:48:40.075]  Members of Congress can't insider trade, but they tell you they can.
[01:48:40.075 --> 01:48:42.916]  Does that give you an idea of how crazy these people are?
[01:48:42.916 --> 01:48:44.376]  I mean, we're in trouble, folks.
[01:48:44.376 --> 01:48:45.896]  These are criminals.
[01:48:45.896 --> 01:48:48.957]  These committee chairmen and people are a bunch of scum.
[01:48:48.957 --> 01:48:51.218]  And I don't just say that.
[01:48:51.218 --> 01:48:52.878]  A local example.
[01:48:52.878 --> 01:48:56.199]  Tulsa had a race riot in 1921.
[01:48:56.199 --> 01:48:59.040]  You can go and read about it on the internet.
[01:48:59.040 --> 01:49:02.621]  But it was actually prompted by the press, which caused
[01:49:03.382 --> 01:49:08.186]  They don't even know where all the bodies are buried today, a hundred years later, almost a hundred years later.
[01:49:08.186 --> 01:49:10.207]  They don't even know where the bodies are buried.
[01:49:10.207 --> 01:49:12.629]  They're still looking for some of them.
[01:49:12.629 --> 01:49:17.632]  It was started by the press and the administration and got totally out of control.
[01:49:17.632 --> 01:49:20.815]  Next thing you know, they got the National Guard rolling around Tulsa.
[01:49:20.815 --> 01:49:23.577]  No, that's the plan.
[01:49:23.577 --> 01:49:31.502]  My grandmother has told me stories about trucks full of bodies passing in front of her house back then.
[01:49:31.502 --> 01:49:32.143]  She was a child.
[01:49:32.952 --> 01:49:35.676]  I know, it used to happen all over the country.
[01:49:35.676 --> 01:49:37.899]  I appreciate your call, they're all going to engineer it.
[01:49:37.899 --> 01:49:44.969]  I'm telling you folks, my gut, not just politically, my gut is just like, mayday, mayday, and my gut's never wrong.
[01:49:44.969 --> 01:49:45.850]  I mean, we're in trouble.
[01:49:46.707 --> 01:49:48.828]  I'm talking Soviet-style takeover, folks.
[01:49:48.828 --> 01:49:50.789]  If they think you're going to go along with it.
[01:49:50.789 --> 01:49:55.632]  Obama today is like, well, if the American people want me to take the guns, I will.
[01:49:55.632 --> 01:49:56.913]  You're the ones that wanted it.
[01:49:56.913 --> 01:49:59.374]  I did it for you, for the children.
[01:49:59.374 --> 01:50:02.076]  Let's go to JT Coyote.
[01:50:02.076 --> 01:50:04.337]  JT Coyote, who writes for different gun magazines.
[01:50:04.337 --> 01:50:05.258]  I know that name.
[01:50:05.258 --> 01:50:06.298]  He's a gunsmith.
[01:50:06.298 --> 01:50:07.319]  Quick take on this, brother.
[01:50:08.430 --> 01:50:09.431]  Hey, dude.
[01:50:09.431 --> 01:50:11.292]  Yeah, we've got a problem.
[01:50:11.292 --> 01:50:18.535]  Feinstein is insider trading along with about, oh, 40% of Congress.
[01:50:18.535 --> 01:50:21.917]  So, you know, he's making lots of money.
[01:50:21.917 --> 01:50:23.718]  No, and they don't want to go to jail!
[01:50:23.718 --> 01:50:27.780]  I mean, what bank robber wants their slaves armed?
[01:50:27.780 --> 01:50:30.342]  First thing a robber does is say, put your hands up.
[01:50:30.342 --> 01:50:31.863]  She's got the guns, you don't.
[01:50:31.863 --> 01:50:34.164]  She's in charge, she's the boss.
[01:50:34.164 --> 01:50:36.305]  And, you know, David just made that point.
[01:50:36.305 --> 01:50:37.386]  You know, a slave is disarmed.
[01:50:38.547 --> 01:50:52.133]  And, you know, he cites the Dred Scott case, but when you get into, oh, come up into the 20th century, and here's a little quote that you might like.
[01:50:52.133 --> 01:51:01.037]  The right of the civilians in a free society to possess military-looking or even actual military weapons
[01:51:01.906 --> 01:51:02.526]  We're good.
[01:51:16.736 --> 01:51:22.258]  No, I know.
[01:51:22.258 --> 01:51:29.341]  It's an absolute right.
[01:51:29.341 --> 01:51:31.442]  We've been taken over by foreign banks.
[01:51:31.442 --> 01:51:34.183]  They want to complete the fraudulent takeover.
[01:51:34.183 --> 01:51:35.923]  They want the American people disarmed.
[01:51:35.923 --> 01:51:38.984]  The Chinese government said, we own your debt, turn your guns in.
[01:51:38.984 --> 01:51:40.125]  How about you go to Hades?
[01:51:41.005 --> 01:51:43.788]  Folks, did you know the Chinese government came out a week and a half ago?
[01:51:43.788 --> 01:51:47.551]  I mean, our traitor media won't tell you this.
[01:51:47.551 --> 01:51:50.694]  Let's go to Mirko in Canada.
[01:51:50.694 --> 01:51:51.815]  Go ahead.
[01:51:51.815 --> 01:51:52.676]  Miro, go ahead.
[01:51:52.676 --> 01:51:54.798]  Hi, Alex.
[01:51:54.798 --> 01:51:56.660]  First time caller.
[01:51:56.660 --> 01:51:57.861]  I just don't get people.
[01:51:57.861 --> 01:52:00.183]  You know, don't look at history.
[01:52:00.183 --> 01:52:04.006]  I mean, look at what the Turks did to the Armenians.
[01:52:04.006 --> 01:52:05.548]  The Turks took their guns and then what?
[01:52:05.548 --> 01:52:06.349]  Killed a million of them.
[01:52:07.301 --> 01:52:12.303]  Yeah, over a million and a half of them, and then... No, no, no, no, no.
[01:52:12.303 --> 01:52:16.645]  If you go... Just type in the history of gun control and mass murder.
[01:52:16.645 --> 01:52:21.188]  We've copied over to save it, the JPFO.org.
[01:52:21.188 --> 01:52:24.109]  They've gone through the whole history, but I've had professors on.
[01:52:24.109 --> 01:52:30.272]  Government killed 260 plus million people last century after taking their guns.
[01:52:30.272 --> 01:52:34.314]  Yeah, it's just... I just don't get people... You know, you look back at history,
[01:52:34.850 --> 01:52:40.532]  And you see all these events unfold and they don't realize that that's what's about to come.
[01:52:40.532 --> 01:52:49.236]  Society's collapsing and the first thing they want in Sandy or Katrina is to come confiscate your guns when the police are standing down.
[01:52:49.236 --> 01:52:53.037]  God bless you, good to hear from you, great point about the Armenian massacre.
[01:52:53.037 --> 01:52:55.018]  Let's talk to John in Michigan, you're on the air.
[01:52:55.018 --> 01:52:57.139]  Yeah, hello Alex.
[01:52:57.139 --> 01:52:57.539]  Hello brother.
[01:52:58.422 --> 01:53:11.846]  Yeah, I just want to say that, you know, you are truly a person that is gifted with a sense of truth that in this hour and time that most people are bereft of, and I'm just very glad to speak to you.
[01:53:11.846 --> 01:53:21.869]  Basically, all I want to say is, as far as the satanistic component to what's going on with the correlation to the shootings, this is exactly what these people want.
[01:53:21.869 --> 01:53:22.550]  They are satanists.
[01:53:22.550 --> 01:53:23.770]  They're energized by Satan.
[01:53:24.669 --> 01:53:32.052]  Um, they, if you read in the Bible how it says the world will be filled with pharmakiah, a form of sorcery, this is, you know, just a part of this loose narrative.
[01:53:32.052 --> 01:53:38.294]  Revelation says the Antichrist will use pharmakiah to literally traffic in men's souls.
[01:53:38.294 --> 01:53:47.277]  That's a quote, traffic in men's souls, and you're right, it is their little devil-worshiping Prozac heads in every, they're all devil-worshippers.
[01:53:48.493 --> 01:53:51.054]  In almost every case, they're devil worshippers.
[01:53:51.054 --> 01:53:53.395]  We have a devil worshipper problem.
[01:53:53.395 --> 01:53:59.037]  I'm not turning my guns in so the devil worshippers can have their way with me.
[01:53:59.037 --> 01:54:00.178]  Yeah, absolutely.
[01:54:00.178 --> 01:54:01.718]  And I think that that's a component that is very
[01:54:03.841 --> 01:54:19.988]  Little talked about, I mean, and this is what, at its essence, is really what's going on, but of course we have all these other aspects of life that we have to consider that are a part of life, you know, economic and psychological and all this, but basically when you get down to its quintessential understanding, this is what it truly is.
[01:54:19.988 --> 01:54:27.911]  Well, I mean, it started to hit me that all these, almost all, I spent hours last night, the night before, trying to find a serial killer who wasn't a devil worshipper.
[01:54:28.371 --> 01:54:29.612]  And it's always a footnote.
[01:54:29.612 --> 01:54:32.215]  Oh, by the way, he did it for Satan because he was mentally ill.
[01:54:32.215 --> 01:54:33.136]  Okay, whatever.
[01:54:33.136 --> 01:54:37.081]  People that say they're devil worshippers are the people we gotta watch out for.
