[00:00.000 --> 00:07.000]  There is a signal broadcast every second of every day through our television sets.
[01:39:55.660 --> 01:40:01.160]  Well, one principal had to run to his car a quarter of a mile away and get his gun and
[01:40:01.160 --> 01:40:03.320]  run back and stop the shooting.
[01:40:03.320 --> 01:40:05.760]  So they should, I mean, these laws are killing people.
[01:40:05.760 --> 01:40:07.160]  So they should disobey them.
[01:40:07.160 --> 01:40:10.360]  They should carry concealed, ignore the dang law.
[01:40:10.360 --> 01:40:14.160]  I mean, obviously they take a risk by doing so, but it's so important that they be able
[01:40:14.160 --> 01:40:18.200]  to take care of the children under their care, especially now with the media hyping it.
[01:40:18.200 --> 01:40:22.360]  Let's go to a caller in Newtown, Connecticut, John, you're on the air with Stuart Rhodes.
[01:40:22.360 --> 01:40:23.360]  Go ahead.
[01:40:23.360 --> 01:40:30.520]  Hi, Alex, Obama might be coming down the road now, so if you hear some sirens in the background.
[01:40:30.520 --> 01:40:34.960]  I live eight miles from Newtown, so I stopped down here tonight.
[01:40:34.960 --> 01:40:35.960]  No, no, actually, here.
[01:40:35.960 --> 01:40:38.760]  Is he there to grandstand and blood suck off this?
[01:40:38.760 --> 01:40:39.760]  Yeah, he is.
[01:40:39.760 --> 01:40:41.960]  Do come in any minute now.
[01:40:41.960 --> 01:40:43.960]  This might be him.
[01:40:43.960 --> 01:40:53.160]  I'm standing on Washington Avenue, right across from the mainland.
[01:40:53.160 --> 01:40:54.160]  Memorial.
[01:40:54.160 --> 01:40:57.660]  And strangely, there are a few people trying here.
[01:40:57.660 --> 01:41:02.360]  There's people with their iPads taking photos and showing a little emotion.
[01:41:02.360 --> 01:41:04.160]  Oh, yeah, they're using it as a spectacle.
[01:41:04.160 --> 01:41:05.160]  A lot of them.
[01:41:05.160 --> 01:41:08.000]  Yeah, Obama to speak at prayer vigil in Connecticut.
[01:41:08.000 --> 01:41:10.120]  He is really going to milk this folks.
[01:41:10.120 --> 01:41:11.120]  He's coming for the guns.
[01:41:11.120 --> 01:41:12.120]  Go ahead, sir.
[01:41:12.120 --> 01:41:20.960]  I haven't seen any anti-gun signs or anything except for CNN on every corner and, you know,
[01:41:20.960 --> 01:41:25.800]  I wonder if you'll go to these countries where they kill whole families and to bomb
[01:41:25.800 --> 01:41:26.800]  one person.
[01:41:26.800 --> 01:41:28.960]  I wonder if you'll go to vigils there and cry.
[01:41:28.960 --> 01:41:29.960]  Yeah.
[01:41:29.960 --> 01:41:36.160]  Anyway, I was wondering why people haven't been talking about that second shooter, you
[01:41:36.160 --> 01:41:37.160]  know.
[01:41:37.160 --> 01:41:41.760]  Well, look, look, look, look, they swat teamed one house, they arrested a second shooter.
[01:41:41.760 --> 01:41:45.600]  This could be staged because they'll use a mentally ill person like this is a cutout.
[01:41:45.600 --> 01:41:47.160]  We know they've staged stuff in the past.
[01:41:47.160 --> 01:41:49.360]  Stuart, what about this being a staged event?
[01:41:49.360 --> 01:41:55.000]  Well, I mean, it's entirely possible, but as you said earlier, when you have, you know,
[01:41:55.000 --> 01:42:02.040]  millions of Americans on psychiatric drugs, you have a recipe for this kind of disaster.
[01:42:02.040 --> 01:42:03.040]  Yeah.
[01:42:03.040 --> 01:42:04.040]  There's 65 million on them.
[01:42:04.040 --> 01:42:08.640]  And then when you said children, it's like setting up bait for coyotes or wolves.
[01:42:08.640 --> 01:42:12.280]  You set out, you know, baby rabbits to lure in coyotes.
[01:42:12.280 --> 01:42:16.240]  You set out children in a disarmed area and the guy wants to make an impact and get on
[01:42:16.240 --> 01:42:17.240]  the news.
[01:42:17.240 --> 01:42:20.200]  He's going to go to a school, he's going to go to a university, he's going to go to
[01:42:20.200 --> 01:42:22.600]  some place where he knows he'll have a chance to kill a man.
[01:42:22.600 --> 01:42:27.320]  And how pathetic in this narcissistic thing that you'd kill a bunch of kids so your name
[01:42:27.320 --> 01:42:29.440]  went out when you committed suicide.
[01:42:29.440 --> 01:42:33.800]  Yeah, it's disgusting, but you know, we have to realize that there is a small percentage
[01:42:33.800 --> 01:42:35.640]  of the population out there.
[01:42:35.640 --> 01:42:39.400]  It's growing, like you said, because of all the drugs who are going to snap and go do
[01:42:39.400 --> 01:42:40.400]  these things.
[01:42:40.400 --> 01:42:43.720]  But the answer is to do, let's look at Israel, they are the teachers.
[01:42:43.720 --> 01:42:44.720]  I agree.
[01:42:44.720 --> 01:42:51.400]  Every our tax money pays for M16s in an instant access pistol safe locker in every office.
[01:42:51.400 --> 01:42:58.440]  M16s in the schools now, M16s in the schools now, will they ride back with more calls?
[01:42:58.440 --> 01:43:00.960]  Thank you for the call.
[01:43:00.960 --> 01:43:04.960]  Millions of people are going to get sick this winter from colds, flu and other illnesses.
[01:43:04.960 --> 01:43:06.320]  Don't be one of them.
[01:43:06.320 --> 01:43:08.360]  Protect yourself with supernatural silver.
[01:43:08.360 --> 01:43:11.960]  A revolutionary new broad spectrum antibacterial solution.
[01:43:11.960 --> 01:43:15.840]  Modern advances in silver technology have resulted in a silver solution that can be
[01:43:15.840 --> 01:43:20.880]  used daily to prevent bacteria, viruses, mold and food poisoning and help improve wound
[01:43:20.880 --> 01:43:21.880]  healing.
[01:43:21.880 --> 01:43:26.080]  Supernatural silver is safe enough to consume every day while powerful enough to destroy
[01:43:26.080 --> 01:43:31.160]  the causes of many serious diseases such as streps, staff, pneumonia, colds, flus and
[01:43:31.160 --> 01:43:32.760]  other harmful pathogens.
[01:43:32.760 --> 01:43:37.640]  This new technology has the ability to terminate entire colonies of harmful bacteria at several
[01:43:37.640 --> 01:43:41.760]  hundred times the effectiveness of colloidal or ionic silver solutions.
[01:43:41.760 --> 01:43:45.440]  The Science Digest Journal says silver is our mightiest germ fighter.
[01:43:45.440 --> 01:43:49.280]  It is virtually non-toxic and is emerging as a wonder of modern medicine.
[01:43:49.280 --> 01:43:55.760]  Go to supernaturalsilver.com today and use the promo code silver2012 for 20% off.
[01:43:55.760 --> 01:44:01.760]  That's supernaturalsilver.com and like us on Facebook.
[01:44:01.760 --> 01:44:06.280]  We have witnessed two terrible storms in the east, but we are still in the eye of the perfect
[01:44:06.280 --> 01:44:07.280]  storm.
[01:44:07.280 --> 01:44:11.600]  The most devastating economic conditions since the Great Depression, America's worst drought
[01:44:11.600 --> 01:44:16.480]  in agricultural history and now the economic results of the presidential election.
[01:44:16.480 --> 01:44:19.760]  This perfect storm is a huge threat to everyone's food supply.
[01:44:19.760 --> 01:44:24.200]  I just doubled down and got even more supplies from eFoodsDirect and I recommend you do the
[01:44:24.200 --> 01:44:25.200]  same.
[01:44:25.200 --> 01:44:27.700]  It's time to get your own supply from eFoodsDirect.
[01:44:27.700 --> 01:44:31.320]  I know I won't be standing in a bread line trading my freedom for food.
[01:44:31.320 --> 01:44:35.720]  I'm taking control of my future and you're nuts if you don't do the same.
[01:44:35.720 --> 01:44:39.760]  Go to eFoodsDirect.com forward slash Alex to find the specials and you can start with
[01:44:39.760 --> 01:44:43.520]  the holiday gift pack that's normally $80 now under $50.
[01:44:43.520 --> 01:44:46.080]  Remember I can warn you but I can't feed you.
[01:44:46.080 --> 01:44:51.600]  Call 800-409-5633 or eFoodsDirect.com forward slash Alex.
[01:44:51.600 --> 01:44:55.040]  Would you rather prepare six months too early or one day too late?
[01:44:55.040 --> 01:45:00.600]  409-5633 or eFoodsDirect.com forward slash Alex.
[01:45:00.600 --> 01:45:06.320]  Sodium fluoride in the body reduces IQ and increases cancers.
[01:45:06.320 --> 01:45:11.760]  Unfortunately fluoride and its derivatives are only one of hundreds of toxins being
[01:45:11.760 --> 01:45:13.760]  added to our drinking water.
[01:45:13.760 --> 01:45:16.600]  We're battling the globalist on so many fronts.
[01:45:16.600 --> 01:45:21.320]  Health is an area where we can all take control of our lives and it all starts with that basic
[01:45:21.320 --> 01:45:22.760]  building block of water.
[01:45:22.760 --> 01:45:26.200]  It is time to purify our family's water.
[01:45:26.200 --> 01:45:31.440]  The ProPure filtration system with added fluoride filters is the best system for my research
[01:45:31.440 --> 01:45:33.200]  to protect you and your family.
[01:45:33.200 --> 01:45:39.640]  mfolwarstore.com already has the lowest prices on ProPure water filtration but until December
[01:45:39.640 --> 01:45:44.280]  10th, we are going to offer 15% off the already lowest price.
[01:45:44.280 --> 01:45:50.160]  I know what I'm giving my family this Christmas, ProPure go to mfolwarstore.com and get 15%
[01:45:50.160 --> 01:45:54.520]  off the already lowest price out there with the code water15.
[01:45:54.520 --> 01:46:02.000]  Water15 and you get 15% off at mfolwarstore.com.
[01:46:02.000 --> 01:46:08.240]  If you want an American company with American products made by Americans, here is the Cal
[01:46:08.240 --> 01:46:09.920]  Bend Soap Company.
[01:46:09.920 --> 01:46:14.240]  Alex and his staff have used these pure soap products for years.
[01:46:14.240 --> 01:46:19.000]  These all-natural soaps are made from the highest quality vegetable and coconut oils
[01:46:19.000 --> 01:46:21.520]  that are earth-friendly and safe.
[01:46:21.520 --> 01:46:29.360]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[01:46:29.360 --> 01:46:34.160]  Buy the one to two-month sample package and enjoy soaps that are twice as good as what
[01:46:34.160 --> 01:46:39.920]  you're using now or save big with a one to two-year supply of soaps for all your cleaning
[01:46:39.920 --> 01:46:40.920]  needs.
[01:46:40.920 --> 01:46:42.720]  This is an amazing deal.
[01:46:42.720 --> 01:46:47.960]  You can save thousands of dollars and you will love the way real soap makes you feel.
[01:46:47.960 --> 01:47:01.640]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[01:47:01.640 --> 01:47:05.320]  Coast to coast, direct from Austin.
[01:47:05.320 --> 01:47:09.040]  You're listening to the Alex Jones Broadcasting Network.
[01:47:09.040 --> 01:47:19.160]  Leading up front to assault on the lives of the New World Order, it's Alex Jones on the
[01:47:19.160 --> 01:47:21.720]  GCN radio network.
[01:47:21.720 --> 01:47:28.880]  Yeah, Obama, like a vampire, is going to go exploit these dead kids and he's going to
[01:47:28.880 --> 01:47:30.560]  be speaking here in about an hour.
[01:47:30.560 --> 01:47:33.520]  They're going to put it on television.
[01:47:33.520 --> 01:47:37.560]  He's going to call for restricting our guns off 20 dead kids.
[01:47:37.560 --> 01:47:42.360]  How about you restrict all the drugs you've put 60-plus million Americans on that the
[01:47:42.360 --> 01:47:45.320]  insert says causes psychotic violence?
[01:47:45.320 --> 01:47:48.640]  Oh, no, don't restrict big pharma.
[01:47:48.640 --> 01:47:54.920]  Restrict me individually because there's a bunch of deranged people out there and statistically
[01:47:54.920 --> 01:47:57.320]  I got a better chance again falling in my shower.
[01:47:57.320 --> 01:47:58.560]  It doesn't matter though.
[01:47:58.560 --> 01:48:01.000]  They're going to sit there and grandstand.
[01:48:01.000 --> 01:48:03.000]  It's wrong that you don't want to turn your guns in.
[01:48:03.000 --> 01:48:04.000]  I'm President Obama.
[01:48:04.000 --> 01:48:05.800]  Let's go to a bunch of calls at Stewart Road.
[01:48:05.800 --> 01:48:07.080]  Quick comment or question.
[01:48:07.080 --> 01:48:10.080]  Jeremy in Iowa, you're on the air.
[01:48:10.080 --> 01:48:12.640]  Hey, Allison, this is Jeremy.
[01:48:12.640 --> 01:48:13.640]  You're once in a while.
[01:48:13.640 --> 01:48:17.640]  I want to talk about one thing I've seen that we actually had that wasn't what he talks
[01:48:17.640 --> 01:48:18.640]  about.
[01:48:18.640 --> 01:48:22.480]  First of all, in your video, you can't share it on your iPod or iPhone.
[01:48:22.480 --> 01:48:24.000]  We'll let you share that.
[01:48:24.000 --> 01:48:26.320]  It's blocked out the sharing feature of that video.
[01:48:26.320 --> 01:48:29.280]  You're talking about my Obama caught fake crying.
[01:48:29.280 --> 01:48:30.280]  Yeah.
[01:48:30.280 --> 01:48:31.280]  No, no, no.
[01:48:31.280 --> 01:48:32.880]  The Internet censors us in all different ways.
[01:48:32.880 --> 01:48:33.880]  Go ahead.
[01:48:33.880 --> 01:48:38.880]  But China had an stab in the 22 individuals, kids in elementary school yesterday as well.
[01:48:38.880 --> 01:48:39.880]  Yeah.
[01:48:39.880 --> 01:48:43.920]  And if you notice that article, both the video you're talking about, they're trying to block
[01:48:43.920 --> 01:48:46.840]  is up at rogerport.com on the right hand side.
[01:48:46.840 --> 01:48:48.280]  It's near the bottom now.
[01:48:48.280 --> 01:48:52.760]  But the other articles there as well, they've had an epidemic of stabbings in China and
[01:48:52.760 --> 01:48:58.280]  Japan where in some cases I saw where last year they killed 14 kids in Japan or something.
[01:48:58.280 --> 01:48:59.280]  Yeah.
[01:48:59.280 --> 01:49:00.280]  They're using knives.
[01:49:00.280 --> 01:49:01.840]  Again, I want to ask Stewart Rhodes.
[01:49:01.840 --> 01:49:02.840]  Thanks for the call.
[01:49:02.840 --> 01:49:07.720]  But what is it about these psychos that they go after kids and where they can't get guns,
[01:49:07.720 --> 01:49:08.720]  they use knives?
[01:49:08.720 --> 01:49:11.920]  I mean, what type of demon wants to hurt little kids?
[01:49:11.920 --> 01:49:13.840]  Well, I don't know.
[01:49:13.840 --> 01:49:14.840]  That's a good question.
[01:49:14.840 --> 01:49:15.840]  But here's the problem.
[01:49:15.840 --> 01:49:17.840]  Like I said, it's like putting out bait.
[01:49:17.840 --> 01:49:19.840]  I know it sounds kind of crude, but it's crude.
[01:49:19.840 --> 01:49:23.120]  No, shakam goes after the most innocent in the victim's armism.
[01:49:23.120 --> 01:49:24.120]  Yeah.
[01:49:24.120 --> 01:49:26.680]  And they want to, for some reason, they want to kill kids.
[01:49:26.680 --> 01:49:29.160]  It's like a sacrifice to Moloch.
[01:49:29.160 --> 01:49:30.680]  It's like a sacrifice to the children.
[01:49:30.680 --> 01:49:31.680]  It is sick.
[01:49:31.680 --> 01:49:35.440]  But the point is, is that where they can't get guns, they will use blades.
[01:49:35.440 --> 01:49:40.240]  Like in China or Japan, a much more blade-oriented culture, because they don't have guns, they'll
[01:49:40.240 --> 01:49:41.240]  still do it.
[01:49:41.240 --> 01:49:46.040]  You get a crazy guy with a samurai sword, he'll still kill lots of kids.
[01:49:46.040 --> 01:49:50.440]  And the way to stop him is to shuddy him off by killing him.
[01:49:50.440 --> 01:49:52.040]  You got to stop him right then and right.
[01:49:52.040 --> 01:49:56.040]  I saw a report where a Palestinian woman with a butcher knife killed more than 10 Israelis.
[01:49:56.040 --> 01:49:57.040]  What are you going to do?
[01:49:57.040 --> 01:49:58.040]  Ban all knives?
[01:49:58.040 --> 01:49:59.680]  Like to do it in England.
[01:49:59.680 --> 01:50:00.680]  Yeah.
[01:50:00.680 --> 01:50:01.680]  You get it.
[01:50:01.680 --> 01:50:05.400]  You know, if someone wants a sword or wants a machete or wants a gun, they'll get them.
[01:50:05.400 --> 01:50:09.080]  If they could smuggle drugs into the country, despite them being illegal, they could smuggle
[01:50:09.080 --> 01:50:10.080]  anything at them.
[01:50:10.080 --> 01:50:11.080]  They're going to get them.
[01:50:11.080 --> 01:50:15.320]  So you're not going to stop it, except by arming the teachers and allowing them to defend
[01:50:15.320 --> 01:50:16.320]  the kids.
[01:50:16.320 --> 01:50:21.600]  And look at Arizona, look at Texas, look at every state that's loosened gun laws.
[01:50:21.600 --> 01:50:22.600]  What happens to it?
[01:50:22.600 --> 01:50:23.600]  Crime rates go down.
[01:50:23.600 --> 01:50:24.600]  Sure.
[01:50:24.600 --> 01:50:28.760]  If you're able to defend yourself, you're able to, first of all, you'll dissuade those
[01:50:28.760 --> 01:50:33.480]  who are not suicidal, but even for the ones who are suicidal, you'll stop them.
[01:50:33.480 --> 01:50:37.040]  You could stab them to death or shoot them to death and stop them.
[01:50:37.040 --> 01:50:38.640]  It's very simple.
[01:50:38.640 --> 01:50:40.200]  Leaf in California, you're on the air.
[01:50:40.200 --> 01:50:41.200]  Go ahead.
[01:50:41.200 --> 01:50:42.200]  Hi.
[01:50:42.200 --> 01:50:46.040]  I was calling in to make a point about the psychiatric drugging.
[01:50:46.040 --> 01:50:49.160]  I'm glad to see that you're covering it as much as you are.
[01:50:49.160 --> 01:50:52.600]  But you know, I don't own a gun and I'm not even vaguely concerned about other people
[01:50:52.600 --> 01:50:53.600]  owning guns.
[01:50:53.600 --> 01:50:57.920]  It's just the number of people that are drugged out and they're plugged into the matrix and
[01:50:57.920 --> 01:50:59.640]  they're walking around in a dream world.
[01:50:59.640 --> 01:51:05.160]  Look, I had two girlfriends that were on serotonin type drugs and let me tell you, these weren't
[01:51:05.160 --> 01:51:06.160]  people.
[01:51:06.160 --> 01:51:07.440]  They weren't girlfriends long.
[01:51:07.440 --> 01:51:09.320]  I mean, they were zombies.
[01:51:09.320 --> 01:51:14.880]  And this stuff is, listen, they got 60 plus million people on this stuff now, brother.
[01:51:14.880 --> 01:51:18.920]  The insert says it can make you go haywire and kill people.
[01:51:18.920 --> 01:51:21.640]  Why are we the number one country for suicide now?
[01:51:21.640 --> 01:51:24.760]  Stewart Rhodes, I mean, caller, what's your comment on that?
[01:51:24.760 --> 01:51:26.640]  Well, it's engineered.
[01:51:26.640 --> 01:51:30.240]  It's purposeful and we've got the school screening programs going in where they're going to start
[01:51:30.240 --> 01:51:34.840]  putting more and more little kids on these drugs and my kids aren't going to go to public
[01:51:34.840 --> 01:51:35.840]  school.
[01:51:35.840 --> 01:51:37.760]  I'm going to make the money to send them to private school.
[01:51:37.760 --> 01:51:41.920]  Well, I tell you this, brother, I understand not wanting to own a gun, but I'm telling you
[01:51:41.920 --> 01:51:44.080]  your car, you could kill people with your car.
[01:51:44.080 --> 01:51:45.600]  I wouldn't be so scared of guns.
[01:51:45.600 --> 01:51:47.840]  I think you should go out and take a gun safety course.
[01:51:47.840 --> 01:51:49.280]  I think you should buy a firearm.
[01:51:49.280 --> 01:51:53.440]  The way to beat these people and they are panicking, they admit we're winning is that you need
[01:51:53.440 --> 01:51:56.120]  to go out, buy a gun, learn how to use it.
[01:51:56.120 --> 01:52:00.760]  They have instant access pistol safes that are either biometric or have a code and you
[01:52:00.760 --> 01:52:02.840]  can have guns in total safety.
[01:52:02.840 --> 01:52:04.440]  I'm telling you, you need guns.
[01:52:04.440 --> 01:52:09.960]  Yeah, well, in the meantime, I've got my answer to 1984, 1776 to your shirt and I just want
[01:52:09.960 --> 01:52:11.560]  to tell you keep up the good work.
[01:52:11.560 --> 01:52:12.560]  Thank you, Leif.
[01:52:12.560 --> 01:52:14.760]  And listen, it is like proselytizing.
[01:52:14.760 --> 01:52:18.760]  If I can just get people armed, our culture is going to win.
[01:52:18.760 --> 01:52:22.520]  Guns are the only thing we've got that's actually succeeding now.
[01:52:22.520 --> 01:52:26.000]  It's the one thing people get that is a precious right.
[01:52:26.000 --> 01:52:28.360]  First amendments under attack two, I defend that.
[01:52:28.360 --> 01:52:29.600]  Stir your comments on that.
[01:52:29.600 --> 01:52:30.600]  No, it's true.
[01:52:30.600 --> 01:52:34.720]  It's sad to say, like I said yesterday in the article that I wrote is that, you know,
[01:52:34.720 --> 01:52:39.280]  so many conservatives have been so brainwashed by the neocons that the only thing they still
[01:52:39.280 --> 01:52:41.720]  care about is a second amendment.
[01:52:41.720 --> 01:52:45.000]  And so if this is what it takes to wake them up, then so be it.
[01:52:45.000 --> 01:52:46.560]  Throw us in that briar patch.
[01:52:46.560 --> 01:52:48.480]  I'd rather get it over with.
[01:52:48.480 --> 01:52:50.600]  But it was the same thing in Texas.
[01:52:50.600 --> 01:52:55.000]  The Mexican government was abusing Mexican citizens, my family came down here.
[01:52:55.000 --> 01:52:58.320]  No, they would put up with any abuse, but guns being taken.
[01:52:58.320 --> 01:52:59.840]  Same thing in 1776.
[01:52:59.840 --> 01:53:02.080]  I think, Stewart, that's all people get.
[01:53:02.080 --> 01:53:07.600]  Well, I mean, to be fair to the founders, they understood other than y'all, they protested
[01:53:07.600 --> 01:53:09.080]  against Ritz and assistance.
[01:53:09.080 --> 01:53:10.080]  They protested against...
[01:53:10.080 --> 01:53:13.280]  No, but the general population refused to turn the guns in.
[01:53:13.280 --> 01:53:14.280]  Right.
[01:53:14.280 --> 01:53:16.560]  Because they could feel it themselves personally.
[01:53:16.560 --> 01:53:22.320]  A gun law, a gun ban, like the assaulting ban, impacts you and every American personally.
[01:53:22.320 --> 01:53:24.800]  It affects what you can and cannot own.
[01:53:24.800 --> 01:53:28.880]  You don't have to wait for you to be black bad and overnight to feel the effects.
[01:53:28.880 --> 01:53:29.880]  That's the difference.
[01:53:29.880 --> 01:53:31.160]  It's sad, but true.
[01:53:31.160 --> 01:53:32.560]  They can't learn from history.
[01:53:32.560 --> 01:53:34.720]  They have to feel the effects themselves.
[01:53:34.720 --> 01:53:36.960]  And so I say, bring it on, Obama.
[01:53:36.960 --> 01:53:38.160]  Go ahead and go for it.
[01:53:38.160 --> 01:53:39.160]  Let's get this over with.
[01:53:39.160 --> 01:53:42.960]  It's kind of like sticking your finger down your throat so you can throw up and feel better.
[01:53:42.960 --> 01:53:43.960]  Let's just get it done.
[01:53:43.960 --> 01:53:49.040]  Man, I hope you're wrong, but they're going for it.
[01:53:49.040 --> 01:53:50.040]  So whatever.
[01:53:50.040 --> 01:53:54.320]  The Republicans go along with every other violation of the Bill of Rights.
[01:53:54.320 --> 01:53:56.320]  They want predator drones over our skies.
[01:53:56.320 --> 01:53:58.840]  They want the president to be able to kill us.
[01:53:58.840 --> 01:54:04.320]  NSA spying, open borders, government run, healthcare premiums doubling.
[01:54:04.320 --> 01:54:08.680]  Look at the idiot Obama supporters, Stuart, that they've now announced that the average
[01:54:08.680 --> 01:54:12.120]  premium is going to double and they're going to make people buy healthcare.
[01:54:12.120 --> 01:54:15.080]  These idiots thought they'd get something for free.
[01:54:15.080 --> 01:54:18.960]  And these are the same people who also turned the blind eye, as you said, to what he's been
[01:54:18.960 --> 01:54:21.720]  doing with predator drones all over the world.
[01:54:21.720 --> 01:54:23.360]  All the kids that he's been killing.
[01:54:23.360 --> 01:54:24.960]  They don't care because he's their guy.
[01:54:24.960 --> 01:54:28.440]  It's like the Republicans didn't care because Bush was their guy.
[01:54:28.440 --> 01:54:29.440]  It's disgusting.
[01:54:29.440 --> 01:54:34.320]  And so the only salvation for this country are the people who care about the Constitution
[01:54:34.320 --> 01:54:36.680]  and are consistent in their defense of human rights.
[01:54:36.680 --> 01:54:38.320]  And that includes your right to defend yourself.
[01:54:38.320 --> 01:54:42.720]  And by the way, I had Larry Graf wall, you know, the famous Army guy, the FBI person
[01:54:42.720 --> 01:54:44.040]  that brought down the weatherman.
[01:54:44.040 --> 01:54:45.680]  He said on there, I'm not turning my guns in.
[01:54:45.680 --> 01:54:46.680]  That's it.
[01:54:46.680 --> 01:54:49.440]  I mean, I hope the system knows this is a line in the sand.
[01:54:49.440 --> 01:54:51.000]  It's almost ancestral.
[01:54:51.000 --> 01:54:52.600]  It's spiritual.
[01:54:52.600 --> 01:54:53.800]  They want a civil war.
[01:54:53.800 --> 01:54:54.800]  They're going to get it.
[01:54:54.800 --> 01:54:55.800]  I mean, I hope they understand.
[01:54:55.800 --> 01:54:58.760]  And it might be that they intend to do that.
[01:54:58.760 --> 01:55:01.600]  It could be that they have in the back of their heads that they think they've got the
[01:55:01.600 --> 01:55:04.400]  deck stack in their favor and they're going to go for it.
[01:55:04.400 --> 01:55:06.960]  But neither case, they're in for a fight.
[01:55:06.960 --> 01:55:11.880]  And they're, you know, I do not think Americans are going to put up with another assault on
[01:55:11.880 --> 01:55:12.880]  his band.
[01:55:12.880 --> 01:55:16.960]  For example, they'll be no sure they're saying they're going to physically confiscate them
[01:55:16.960 --> 01:55:18.120]  with an executive order.
[01:55:18.120 --> 01:55:20.040]  I mean, it is madness, folks.
[01:55:20.040 --> 01:55:24.360]  It's all hell will break loose for new listeners if they try this.
[01:55:24.360 --> 01:55:28.400]  Let's go to Julio in Illinois, Julio, real fast.
[01:55:28.400 --> 01:55:36.400]  You know, what would drive the son of whose father was the vice president and tax director
[01:55:36.400 --> 01:55:43.640]  of General Electric Energy Financial Services, the Connecticut shooter, is that was the VP?
[01:55:43.640 --> 01:55:47.080]  No, no, he grew up in a multimillion dollar ear family.
[01:55:47.080 --> 01:55:51.160]  And I tell you the whole, look, I'm not going to go there, but it looks suspicious.
[01:55:51.160 --> 01:55:53.640]  I'd rather debate it on the facts that I can prove.
[01:55:53.640 --> 01:55:57.840]  But look, I smell something when it's rotten, brother.
[01:55:57.840 --> 01:55:58.840]  I agree with Stuart.
[01:55:58.840 --> 01:56:00.520]  We need to be more offensive.
[01:56:00.520 --> 01:56:05.400]  We have to point out that a lot of these shootings, mass shootings as of late, have been with
[01:56:05.400 --> 01:56:07.200]  people on these types of drugs.
[01:56:07.200 --> 01:56:10.000]  You know why the media is not going to cover that issue?
[01:56:10.000 --> 01:56:14.200]  Because a lot of their money, a lot of their sponsors are big pharma.
[01:56:14.200 --> 01:56:17.280]  It's not going to touch just because big pharma, a lot of their money.
[01:56:17.280 --> 01:56:18.280]  Hey, I looked it up.
[01:56:18.280 --> 01:56:19.280]  I looked it up.
[01:56:19.280 --> 01:56:22.040]  10 years ago, suicide was not even in the top 10 causes of death.
[01:56:22.040 --> 01:56:23.600]  It's number one.
[01:56:23.600 --> 01:56:26.480]  That's a pretty big elephant in the room, huh, Stuart?
[01:56:26.480 --> 01:56:27.480]  Absolutely.
[01:56:27.480 --> 01:56:28.480]  But no one wants to talk about it.
[01:56:28.480 --> 01:56:32.320]  Like you said, it's because they don't want to talk about self-defense, they don't want
[01:56:32.320 --> 01:56:36.760]  to talk about the obvious solution of letting the teachers defend the children, just like
[01:56:36.760 --> 01:56:38.880]  Obama is defended by the Secret Service.
[01:56:38.880 --> 01:56:39.880]  Why does he get protected?
[01:56:39.880 --> 01:56:44.360]  They could even have teachers that volunteered go get the training, get certified, even get
[01:56:44.360 --> 01:56:48.760]  deputized by the sheriff, and they could have a gun walk or boom, you're dead.
[01:56:48.760 --> 01:56:49.760]  They have the gun.
[01:56:49.760 --> 01:56:51.640]  Let's do it now.
[01:56:51.640 --> 01:56:55.560]  Let's arm the teachers now.
[01:56:55.560 --> 01:56:56.560]  That's a good point.
[01:56:56.560 --> 01:56:57.560]  Sheriff shouldn't do that.
[01:56:57.560 --> 01:57:02.360]  They should offer to deputize the teachers and ignore the federal law.
[01:57:02.360 --> 01:57:04.360]  We need to nullify against these ridiculous laws.
[01:57:04.360 --> 01:57:05.360]  That's right.
[01:57:05.360 --> 01:57:08.400]  There's a federal law, as you wrote, saying you can't have guns in that school.
[01:57:08.400 --> 01:57:13.600]  Well, how are you going to protect yourself from Mr. Frootloop?
[01:57:13.600 --> 01:57:14.600]  You can't.
[01:57:14.600 --> 01:57:17.320]  Let's you want to do it empty-handed, you're empty-handed now.
[01:57:17.320 --> 01:57:19.240]  Stuart, I want to invite you back this week.
[01:57:19.240 --> 01:57:21.160]  I want to set you up right now.
[01:57:21.160 --> 01:57:26.680]  Weekday show, 11 a.m. to 2 p.m. central, 12 and 3 p.m. eastern, it's on XM, couple channels
[01:57:26.680 --> 01:57:31.160]  on XM, infowars.com, great job, Stuart, sorry, the other callers.
[01:57:31.160 --> 01:57:34.440]  Call me back tomorrow, 11 a.m. central, we'll be covering it all.
[01:57:34.440 --> 01:57:37.000]  Larry Pratt's coming on Gunners of America.
[01:57:37.000 --> 01:57:40.880]  We're going to defend the Republic, the First Amendment, the Second, the Tenth, the Fourth,
[01:57:40.880 --> 01:57:42.480]  the Fifth, all of it.
[01:57:42.480 --> 01:57:46.280]  We're Americans and we want our freedom now.
[01:57:46.280 --> 01:57:48.200]  I'm Alex Jones, signing off.
[01:57:48.200 --> 01:58:06.920]  God bless you.
