[00:00:00.989 --> 00:00:16.372]  Welcome, ladies and gentlemen.
[00:24:49.834 --> 00:24:57.599]  Oh two five three zero zero zero zero but again, we don't want this to overshot overshadow the program and
[00:24:57.918 --> 00:24:59.199]  That we're putting together for the troops.
[00:24:59.199 --> 00:25:11.406]  We still want people to reach out to soldiers in Iraq through both MySpace and mail and send these people care packages with information about what's really going on in this country.
[00:25:11.406 --> 00:25:14.128]  Mark, will you speak to that really quickly?
[00:25:14.128 --> 00:25:18.130]  Yeah, like I said, we're getting the letters and DVDs to the soldiers.
[00:25:18.130 --> 00:25:23.133]  A lot of times you can send them a package under 13 ounces for five bucks if you use a U.S.
[00:25:23.133 --> 00:25:24.954]  priority mail envelope.
[00:25:25.789 --> 00:25:27.931]  And you can also get their addresses.
[00:25:27.931 --> 00:25:30.673]  You have to get a specific address from them.
[00:25:30.673 --> 00:25:33.335]  There's a couple different services that will do that.
[00:25:33.335 --> 00:25:36.017]  Adoptaussoldier.org is one.
[00:25:36.017 --> 00:25:40.581]  Or you can just Google how to write letters to soldiers, how to send packages to soldiers.
[00:25:40.581 --> 00:25:41.021]  And if you don't,
[00:25:41.485 --> 00:25:45.368]  Have the money if you don't want to send the postage, and if you can't, copy DVDs and things.
[00:25:45.368 --> 00:25:52.174]  There's a couple other services, letters2soldiers.org, and they'll connect you with an email of a soldier over there.
[00:25:52.174 --> 00:26:00.080]  You can use your MySpace page and browse the friends list, and browse the country of Iraq, or browse different groups.
[00:26:00.080 --> 00:26:03.623]  Find Iraq veterans groups, and you can email these people directly.
[00:26:04.455 --> 00:26:11.121]  And that's really what caused this hatred and this call to have us killed is because we're taking it up to a new level here.
[00:26:11.121 --> 00:26:14.483]  We're not just informing other people about what's going on.
[00:26:14.483 --> 00:26:23.110]  We're going straight to the truth, straight to the ones that are risking their lives, that are having their lives put in danger based on these lies.
[00:26:23.110 --> 00:26:32.678]  I mean, all of us are affected by 9-11 and by the loss of our freedoms, but nobody else more so than the people that are being shot at and having bombs thrown at them.
[00:26:33.708 --> 00:26:42.153]  And really risking their lives and being killed and maimed, and leaving their families for months and months at a time to secure this country.
[00:26:42.153 --> 00:26:56.341]  And many of them, you know, believe that they're supporting President Bush, believe that this is a just cause, and so if we could just reach out to them, I think that that's the last frontier of uninformed people.
[00:26:56.341 --> 00:27:02.744]  And once we become friends with these people, once they become informed of the circumstances, and once we create a climate
[00:27:03.291 --> 00:27:16.575]  Over there, where people can address these issues, I think that this entire war is going to come crumbling down, and once the soldiers start joining 9-11 Truth and more Veterans for Truth organizations, then we can really get somewhere.
[00:27:16.575 --> 00:27:19.676]  We can start getting this country and this world back on track.
[00:27:19.676 --> 00:27:23.677]  We can prevent any more false flag attacks or minimize them.
[00:27:24.264 --> 00:27:26.707]  And we can start holding these criminals accountable.
[00:27:26.707 --> 00:27:30.291]  So that's what Operation Inform the Soldiers is all about.
[00:27:30.291 --> 00:27:43.686]  So again, you can just Google information on how to send packages, DVDs, and once again, you might not want to send a DVD and a package because somebody might go through this just to make sure because there are certain items that are not supposed to be sent over there.
[00:27:45.396 --> 00:27:47.837]  Pornography, alcohol, and other items.
[00:27:47.837 --> 00:27:49.297]  So somebody might go through the packages.
[00:27:49.297 --> 00:27:54.178]  So just label the DVD a cool Hollywood film that's still in theaters or just got released.
[00:27:54.178 --> 00:27:56.919]  Or just say, hey, here's some movies for you guys.
[00:27:56.919 --> 00:28:05.742]  And let's get it out to the soldiers and send them some care packages and some other goods to help make their time over there a little more, a little easier on them.
[00:28:05.742 --> 00:28:08.042]  And maybe some board games and some other things.
[00:28:08.042 --> 00:28:14.024]  And also you could find lists of items that the soldiers need that'll help make their tours over there a little bit easier for them.
[00:28:14.505 --> 00:28:15.586]  That's right.
[00:28:15.586 --> 00:28:25.213]  The more fun you make these packages, the more likely it's going to be that these people watch the videos and say, you know what, this person's obviously concerned with my safety, with my well-being.
[00:28:25.213 --> 00:28:26.434]  He cares.
[00:28:26.434 --> 00:28:35.781]  If you were to spend, you know, 40 bucks on one of the latest DVD players, you can literally burn files onto the new DVDs and put five or six movies onto one disc.
[00:28:35.781 --> 00:28:37.062]  I know I do that.
[00:28:37.062 --> 00:28:38.663]  And then you can just spindle them up.
[00:28:38.663 --> 00:28:40.645]  And maybe you can put a couple of Hollywood features
[00:28:41.047 --> 00:28:42.948]  Sparsed in and out of there.
[00:28:42.948 --> 00:28:48.509]  The main goal is to reach out to these people in a manner where they know we're trying to help them.
[00:28:48.509 --> 00:28:55.051]  Where they look at this information and go, man, is this what I'm fighting for?
[00:28:55.051 --> 00:28:56.631]  I don't want to be fighting for this.
[00:28:56.631 --> 00:28:58.432]  This doesn't make any sense.
[00:28:58.432 --> 00:29:00.692]  You know, a lot of people are saying, oh, you shouldn't be disturbed.
[00:29:00.692 --> 00:29:03.473]  Well, when is a good time to tell somebody the truth?
[00:29:03.473 --> 00:29:09.795]  Especially somebody with an automatic weapon that can literally take away the lives of
[00:29:10.322 --> 00:29:13.883]  You know, dozens of people in one day with one bad decision.
[00:29:13.883 --> 00:29:15.524]  Which I know has happened.
[00:29:15.524 --> 00:29:17.184]  You know, these people aren't perfect, folks.
[00:29:17.184 --> 00:29:18.584]  They're human beings.
[00:29:18.584 --> 00:29:20.965]  And they need guidance just like the rest of us.
[00:29:20.965 --> 00:29:22.926]  Mark Dice, thank you so much for joining us.
[00:29:22.926 --> 00:29:26.787]  We will keep the listeners posted as to what goes on with YouTube.
[00:29:26.787 --> 00:29:32.368]  Remember, the number to get in touch with YouTube is 650-253-0000.
[00:29:32.368 --> 00:29:34.029]  We'll be back after this.
[00:29:34.029 --> 00:29:35.409]  It's the Alex Jones Show.
[00:29:35.409 --> 00:29:37.510]  InfoWars.com, PrisonPlanet.com.
[00:29:43.945 --> 00:29:47.870]  We're on the march, the Empire's on the run.
[00:29:47.870 --> 00:29:50.553]  Alex Jones and the GCN Radio Network.
[00:29:54.977 --> 00:29:57.659]  Do you know the truth about cancer treatments?
[00:29:57.659 --> 00:30:07.128]  Do you realize that with all presently accepted methods, you are not correctly attacking the cancer, and you are mostly fighting to survive the treatment?
[00:30:07.128 --> 00:30:14.234]  Do you realize that mutilating surgery, burning, and the poisoning of your entire system are totally unnecessary?
[00:30:14.955 --> 00:30:20.942]  But now, it's cancer's turn to die with LaceMedInc's patented methodology.
[00:30:20.942 --> 00:30:31.734]  Without cutting, bleeding, drugs, or damaging radiation, we can destroy skin cancer and breast tumors of any size without adverse side effects at our physician's office.
[00:30:32.515 --> 00:30:35.077]  Laser technology at its best.
[00:30:35.077 --> 00:30:37.919]  For more information call 702-953-0267 or visit www.lasemidinc.com.
[00:30:37.919 --> 00:30:38.239]  Call 702-953-0267.
[00:30:53.925 --> 00:30:56.787]  Terror Storm, a history of government-sponsored terror.
[00:30:56.787 --> 00:30:58.348]  Loose Change Final Cut.
[00:30:58.348 --> 00:31:00.489]  Endgame, blueprint for global enslavement.
[00:31:00.489 --> 00:31:02.390]  The true story of the Bilderberg Group.
[00:31:02.390 --> 00:31:03.891]  The late great USA.
[00:31:03.891 --> 00:31:05.652]  America, freedom to fascism.
[00:31:05.652 --> 00:31:12.676]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[00:31:12.676 --> 00:31:16.759]  When you visit prisonplanet.com, you can connect to our amazing online store.
[00:31:16.759 --> 00:31:20.161]  Whether you're looking for survival and wellness products like Berkey water filters,
[00:31:20.541 --> 00:31:23.304]  Or you would like a book on the history of the Federal Reserve.
[00:31:23.304 --> 00:31:26.387]  We've got the most well-researched and documented titles.
[00:31:26.387 --> 00:31:28.750]  All available at PrisonPlanet.com.
[00:31:28.750 --> 00:31:34.456]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[00:31:34.456 --> 00:31:39.401]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[00:31:40.462 --> 00:31:51.046]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[00:31:51.046 --> 00:31:52.527]  Join the info war today!
[00:31:53.140 --> 00:32:01.845]  Of the 3 million plus edible food plants that grow on Earth, no other single plant can compare with the nutritional value of the powder, seeds, and oil of the hemp plant.
[00:32:01.845 --> 00:32:07.848]  At HempUSA.org, we ship worldwide these nutritional products with free shipping to the US and Canada.
[00:32:07.848 --> 00:32:14.951]  At HempUSA.org, we want to educate our listeners that edible hemp is not marijuana and is certified THC-free.
[00:32:14.951 --> 00:32:18.193]  Our powder is 50% protein and does not contain gluten.
[00:32:18.353 --> 00:32:20.775]  Gluten impairs the cells from absorbing nutrients.
[00:32:20.775 --> 00:32:27.381]  This nutrient-dense food can be stored up to 5 years when vacuum-packed and is priced affordably to be used as a storable food.
[00:32:27.381 --> 00:32:30.904]  HempUSA.org is a bulk shipper starting with 5 pounds and up.
[00:32:30.904 --> 00:32:37.969]  To allow this food to work for you, call 908-691-2608 or go to HempUSA.org and order today.
[00:32:37.969 --> 00:32:41.132]  The body will react and heal itself given the proper nutrition.
[00:32:41.132 --> 00:32:43.334]  This superfood will be your greatest asset.
[00:32:43.334 --> 00:32:46.657]  So try it today, store it today, and change your life!
[00:32:46.977 --> 00:33:06.031]  Call 908-691-2608 or order from hempusa.org.
[00:33:06.031 --> 00:33:08.413]  Alright folks, another jam-packed show for ya!
[00:33:08.413 --> 00:33:14.878]  In a half an hour, we're gonna have Barbara Lowe Fisher on the National Vaccine Information Center.
[00:33:16.687 --> 00:33:26.472]  Then at 12.30 we're going to have somebody who worked inside the governor's mansion here in Austin, Texas.
[00:33:26.472 --> 00:33:27.573]  Update you on that story.
[00:33:27.573 --> 00:33:32.095]  Remember, they're now saying it was politically motivated.
[00:33:32.095 --> 00:33:33.636]  Probably a terrorist.
[00:33:33.636 --> 00:33:36.818]  One of those white Al-Qaeda we've been hearing about.
[00:33:36.818 --> 00:33:41.941]  Then at 1 o'clock we're going to have Bob Chapman for an hour of TheInternationalForecaster.com.
[00:33:41.941 --> 00:33:45.823]  And then in the final hour we're going to have Michael Markovich, and this is the
[00:33:46.567 --> 00:33:49.529]  The roadside preacher out of Philadelphia.
[00:33:49.529 --> 00:33:55.113]  The guy that got in trouble with the police for, you know, free speech outside of the Liberty Bell.
[00:33:55.113 --> 00:33:55.973]  It's the new America.
[00:33:55.973 --> 00:34:11.503]  But first, we've been talking about these Colorado martial law drills, these urban warfare training drills, black helicopters, ex-military, current military, police, all intertwined, detention centers.
[00:34:11.503 --> 00:34:15.566]  And from what I'm watching in the videos, I mean, you can watch these helicopters
[00:34:16.067 --> 00:34:21.752]  Flying over, going from rooftop to rooftop in different scenarios.
[00:34:21.752 --> 00:34:26.477]  They're dropping glow sticks with pro-America propaganda on them.
