[00:00:06.184 --> 00:00:08.285]  The Alex Jones Show.
[00:27:44.790 --> 00:27:47.492]  First they came for this group, I wasn't part of that group, so I didn't do anything.
[00:27:47.492 --> 00:27:50.574]  Then they came for this group, and I wasn't part of that group, so I didn't do anything.
[00:27:50.574 --> 00:27:52.475]  Then they came for that group, and I wasn't that group.
[00:27:52.475 --> 00:27:55.978]  Finally they came for me, there was nobody left.
[00:27:55.978 --> 00:28:02.382]  This is a formula, and we have major university papers on how they're doing it, but we know they're already doing it.
[00:28:03.971 --> 00:28:09.875]  And then now Senator Cruz is evil because he doesn't like Bloomberg's plan to take the guns.
[00:28:09.875 --> 00:28:15.560]  And because Bloomberg happens to be Jewish, we just have to say, well, you know, obviously Senator Cruz has got to be arrested.
[00:28:15.560 --> 00:28:19.863]  I mean, he talked about someone that is above the law.
[00:28:19.863 --> 00:28:21.044]  This is bizarre.
[00:28:21.044 --> 00:28:31.952]  This is the left using America that defeated the Nazis to then project onto us that we're Nazis so that we must bow or we're the Nazis.
[00:28:33.902 --> 00:28:38.283]  Just unbelievable, ladies and gentlemen.
[00:28:38.283 --> 00:28:39.464]  But that's where all this is going.
[00:28:39.464 --> 00:28:46.706]  So when we come back, I'm going to play some clips of the ADL celebrating this reign of terror and evil over America.
[00:28:46.706 --> 00:28:48.047]  Corruption has come.
[00:28:48.047 --> 00:28:48.827]  Evil has come.
[00:28:48.827 --> 00:28:50.227]  Oppression has come.
[00:28:50.227 --> 00:28:54.649]  The annihilation of all that our First Amendment in America stands for is here.
[00:28:54.649 --> 00:28:58.130]  Will you band together and say no, or be taken out one at a time?
[00:28:59.858 --> 00:29:04.941]  Fellow Patriots, my name is Todd Savage, founder of BlackRifleRealEstate.com.
[00:29:04.941 --> 00:29:10.304]  Like you, I was a prisoner of the outleft sanctuary state until one day I chose to leave my family to freedom.
[00:29:10.304 --> 00:29:18.348]  Today we live on a sustainable 20-acre homestead where we shoot, hunt, garden, and homeschool our children without the tyranny of the nanny state looking over us.
[00:29:18.348 --> 00:29:23.791]  If you're ready to flee the city to the freedom of Idaho or Montana, our Black Rifle Real Estate team is here to help.
[00:29:23.791 --> 00:29:25.773]  Go to BlackRifleRealEstate.com.
[00:29:25.773 --> 00:29:27.614]  That's BlackRifleRealEstate.com.
[00:29:29.164 --> 00:29:31.766]  Hunters, anglers, campers and survivalists.
[00:29:31.766 --> 00:29:32.847]  Get back to nature.
[00:29:32.847 --> 00:29:40.013]  Expand your horizons with the highest quality, most versatile, unique slingshots and sling bows on the market at slingbow.com.
[00:29:40.013 --> 00:29:43.636]  Slingbow products are compact and models start from just 1798.
[00:29:43.636 --> 00:29:46.859]  They're perfect for your bug out bag or storing in your vehicle.
[00:29:46.859 --> 00:29:50.942]  Give yourself and your loved ones the excitement and tradition of slingbow.
[00:29:50.942 --> 00:29:55.426]  A new frontier in archery and truly modern twist on this primitive survival tool.
[00:29:55.426 --> 00:29:58.048]  Feel the thrill only at slingbow.com.
[00:30:02.133 --> 00:30:03.614]  All right folks, here's the bad news.
[00:30:03.614 --> 00:30:12.218]  We've already sold out of the 16 ounce immune gargle with the patented nanotech silver that's documented to knock out viruses and bacteria unlike anything else.
[00:30:12.218 --> 00:30:16.360]  But we do still have it in the three ounce and the one ounce for a limited time.
[00:30:16.360 --> 00:30:24.944]  The good news is we have the super blue toothpaste and the super silver toothpaste, both that have the nano silver in them as well.
[00:30:24.944 --> 00:30:28.526]  The super blue has tea tree that's also antiviral and antibacterial.
[00:30:28.986 --> 00:30:30.707]  And high quality iodine.
[00:30:30.707 --> 00:30:38.111]  And then of course the whitening has the nano silver, but on top of that it has the above sea coral calcium that re-minimalizes the teeth.
[00:30:38.111 --> 00:30:40.352]  And so it's just the best toothpaste you're going to find.
[00:30:40.352 --> 00:30:41.292]  Period.
[00:30:41.292 --> 00:30:46.455]  It has the nano silver and we still have supplies of it, though it'll sell out at current rates in about two weeks.
[00:30:46.455 --> 00:30:53.338]  But despite that, I'm keeping it at sale at 50% off so everybody can protect themselves with this high quality product.
[00:30:53.338 --> 00:30:55.539]  If you've never used it before, get yours today.
[00:30:55.539 --> 00:30:56.620]  Infowarestore.com.
[00:30:57.800 --> 00:30:59.461]  Infowarsstore.com
[00:31:17.347 --> 00:31:21.229]  We have a warehouse full of hundreds of thousands of stickers.
[00:31:21.229 --> 00:31:22.450]  20 different stickers.
[00:31:22.450 --> 00:31:24.071]  Impeach the Democrats.
[00:31:24.071 --> 00:31:25.151]  Save the Second Amendment.
[00:31:25.151 --> 00:31:26.252]  Defend the First Amendment.
[00:31:26.252 --> 00:31:27.572]  Infowars.com.
[00:31:27.572 --> 00:31:28.993]  And it looks like duct tape.
[00:31:28.993 --> 00:31:29.754]  It's just a regular sticker.
[00:31:29.754 --> 00:31:30.754]  You put it over your mouth.
[00:31:30.754 --> 00:31:32.075]  You go to a Trump rally.
[00:31:32.075 --> 00:31:34.496]  And you instantly take over without even disrupting things.
[00:31:34.496 --> 00:31:36.097]  People say, why are you doing this?
[00:31:36.097 --> 00:31:36.637]  What's happening?
[00:31:36.637 --> 00:31:38.158]  Well, you go, well, we're being censored.
[00:31:38.158 --> 00:31:40.139]  You know, Trump won't do anything about it.
[00:31:40.379 --> 00:31:43.583]  And Dr. Petchenik, let me just ask you what you think, because I've not launched this yet.
[00:31:43.583 --> 00:31:44.544]  It's brilliant.
[00:31:44.544 --> 00:31:51.652]  You've taken the very element that they try to repress you with, that's silence, and made it into a weapon.
[00:31:51.652 --> 00:31:54.595]  You have the loudest sound of all, silence.
[00:31:54.595 --> 00:31:57.418]  And you know what's most disturbing to people?
[00:31:57.418 --> 00:31:58.119]  Silence.
[00:32:00.140 --> 00:32:03.961]  Since the beginning, Secret 12 has been one of our most popular formulas.
[00:32:03.961 --> 00:32:08.802]  Now we're bringing you an all-new version of your favorite formula to help you reach your energy peak.
[00:32:08.802 --> 00:32:17.704]  Ultra 12 from InfoWars Life takes advantage of the most effective and expensive form of B12 available, Methylgobalamin, to provide you with twice the B12.
[00:32:17.704 --> 00:32:24.905]  Ultra 12 can help make DNA, support the body's energy production, and help produce healthy blood cells while assisting proper nervous system function.
[00:32:24.905 --> 00:32:29.446]  Help support your energy levels and take advantage of the superior form of B12 today with Ultra 12.
[00:32:30.106 --> 00:32:34.890]  There's a new way to show your support for the InfoWars crew at InfoWarsStore.com.
[00:32:34.890 --> 00:32:39.574]  Now when you buy your favorite products, you can add a donation right at the checkout.
[00:32:39.574 --> 00:32:45.058]  Simply open the donation option and either select a preset amount or enter a custom amount.
[00:32:45.058 --> 00:32:50.342]  With this brand new donation module, donating to support the InfoWars crew has never been easier.
[00:32:50.342 --> 00:32:51.804]  You ask, we deliver.
[00:32:51.804 --> 00:32:55.366]  This easy option gives you the means to donate directly to the cause.
[00:32:55.366 --> 00:32:57.268]  Remember, we're all part of the fight.
[00:32:57.268 --> 00:32:58.089]  InfoWars.
[00:32:58.089 --> 00:32:59.610]  Brought to you by you.
[00:33:03.303 --> 00:33:11.346]  You're listening to the Alex Jones Show.
[00:33:11.346 --> 00:33:12.626]  We've got it.
[00:33:12.626 --> 00:33:18.468]  This transmission is coming to you.
[00:33:18.468 --> 00:33:22.389]  Waging war on corruption.
[00:33:22.389 --> 00:33:28.471]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:33:32.775 --> 00:33:39.536]  So, the head of the Anti-Defamation League has jumped the shark and come out and said Ted Cruz is an anti-Semite.
[00:33:39.536 --> 00:33:50.939]  They're pointing out that Bloomberg has spent $500 million buying up the media and has Bloomberg, his own publication with his name on it, propagandizing for him, violating campaign finance reform.
[00:33:50.939 --> 00:33:57.440]  I know when I was going to run for Congress 20 years ago, they said, you got to quit your radio show because you can't have your own media outlet when you run for Congress.
[00:33:57.440 --> 00:33:58.460]  And I said, well, then I'm not going to do it.
[00:33:59.298 --> 00:34:00.559]  That was in the newspapers at the time.
[00:34:00.559 --> 00:34:01.479]  I said, well, I'm not going to do it.
[00:34:01.479 --> 00:34:03.421]  I just follow the paperwork.
[00:34:03.421 --> 00:34:05.082]  But, oh, that's anti-Semitic.
[00:34:05.082 --> 00:34:06.663]  Well, now look at these headlines.
[00:34:06.663 --> 00:34:20.431]  Twitter is testing new ways to fight misinformation, including a community-based point system where the community of leftists vote, only trusted communists, and then you get flagged and then you get banned by the community.
[00:34:20.431 --> 00:34:21.672]  Oh, Twitter didn't do it.
[00:34:21.672 --> 00:34:23.974]  That's the communist Chinese social score.
[00:34:24.994 --> 00:34:25.695]  Look at this one.
[00:34:25.695 --> 00:34:26.355]  UK.
[00:34:26.355 --> 00:34:29.217]  Racist sexist may be denied health care.
[00:34:29.217 --> 00:34:30.938]  They're going to look at what you say and do online.
[00:34:30.938 --> 00:34:34.361]  You pay into the national health care, but now you're not going to get the health care.
[00:34:34.361 --> 00:34:36.162]  That's your social credit score.
[00:34:36.162 --> 00:34:37.143]  Here's another one.
[00:34:37.143 --> 00:34:42.767]  Rapper denied entry to Planet Fitness for questioning transgender children in a rap song.
[00:34:43.598 --> 00:34:48.026]  How dare you say we shouldn't target children with chemicals that destroy them?
[00:34:48.026 --> 00:34:48.647]  Oh no!
[00:34:48.647 --> 00:34:49.148]  How dare you?
[00:34:49.148 --> 00:34:55.801]  Well, now Planet Fitness is watching what you say, and part of these databases with the Southern Property Law Center and ADL, you can't come in!
[00:34:57.372 --> 00:35:00.694]  So that's where all of this is coming from.
[00:35:00.694 --> 00:35:01.575]  And here's another one.
[00:35:01.575 --> 00:35:02.696]  Here is the actual report.
[00:35:02.696 --> 00:35:04.397]  We already knew they were doing this.
[00:35:04.397 --> 00:35:05.018]  This is the plan.
[00:35:05.018 --> 00:35:06.879]  Ban people incrementally so others don't stand up for them.
[00:35:16.886 --> 00:35:20.407]  So that no one ever unifies and then that way they can pick us off one at a time.
[00:35:20.407 --> 00:35:24.248]  And everyone's done a great job laying down to it and going along with it.
[00:35:24.248 --> 00:35:27.709]  That's in the Journal of Nature right there for you.
[00:35:27.709 --> 00:35:29.129]  Mike Adams didn't back down.
[00:35:29.129 --> 00:35:30.670]  Matt Drudge supported us during the ban.
[00:35:30.670 --> 00:35:32.470]  We appreciate Matt Drudge.
[00:35:32.470 --> 00:35:36.211]  Most other people just put their tails between their legs and crapped all over themselves.
[00:35:36.211 --> 00:35:41.573]  YouTube bans Christian broadcaster True News for hate speech.
[00:35:41.573 --> 00:35:45.694]  Of course, Nick Fuentes has been banned as well.
[00:35:47.383 --> 00:36:03.534]  So this is the reign of terror, but the key here is they admit the major university studies, Georgetown, George Washington University, we've got them right here, that they are targeting
[00:36:05.353 --> 00:36:10.159]  People incrementally so that you don't stand up for them, and then you're next.
[00:36:10.159 --> 00:36:13.744]  And they have a whole battle plan to ban millions of people.
[00:36:13.744 --> 00:36:14.805]  And it's already happening.
[00:36:14.805 --> 00:36:17.308]  They're shadowbatting, they're suppressing you, AI's watching you.
[00:36:17.308 --> 00:36:20.112]  And that's why Trump has failed so miserably on this front.
[00:36:20.112 --> 00:36:21.333]  It's not private companies.
[00:36:22.034 --> 00:36:23.555]  Just doing what they want.
[00:36:23.555 --> 00:36:24.476]  It's AI.
[00:36:24.476 --> 00:36:30.200]  It's ADL, Southern Poverty Law Center, hired in MASH to go into interfaces and even read your private messages.
[00:36:30.200 --> 00:36:31.541]  I first told you that a year ago.
[00:36:31.541 --> 00:36:32.862]  Now it's mainstream news!
[00:36:32.862 --> 00:36:39.627]  Jordan Peterson videos, Alex Jones videos, privately sent on WhatsApp, on Facebook and others, are banned.
[00:36:39.627 --> 00:36:41.349]  Because they're reading what you do.
