[00:00.000 --> 00:02.000]  We've got it
[01:26:08.440 --> 01:26:10.440]  I'm all for boycotting their organizations
[01:26:10.440 --> 01:26:12.440]  And look
[01:26:12.440 --> 01:26:14.440]  In this video clip I didn't finish the whole thing
[01:26:14.440 --> 01:26:16.440]  They admit they're starting to lose
[01:26:16.440 --> 01:26:18.440]  Feeling like little pigs Drew
[01:26:20.440 --> 01:26:22.440]  I'm here in Houston brother
[01:26:22.440 --> 01:26:24.440]  I'm a Texas brother with you man
[01:26:24.440 --> 01:26:26.440]  And I'll tell you something man
[01:26:26.440 --> 01:26:28.440]  We are global
[01:26:28.440 --> 01:26:30.440]  And
[01:26:30.440 --> 01:26:32.440]  We will beat them
[01:26:32.440 --> 01:26:34.440]  We are going to beat them
[01:26:34.440 --> 01:26:36.440]  We're beating them on the carbon taxes
[01:26:36.440 --> 01:26:38.440]  We're beating them on their gun grabbing
[01:26:38.440 --> 01:26:40.440]  We're beating them on their abortion
[01:26:40.440 --> 01:26:42.440]  The majority of Americans are now against it
[01:26:42.440 --> 01:26:44.440]  We're going to beat them on everything
[01:26:44.440 --> 01:26:46.440]  We're going to sit around and boss us around
[01:26:46.440 --> 01:26:48.440]  When they try to boss me around
[01:26:48.440 --> 01:26:50.440]  I get in their face
[01:26:50.440 --> 01:26:52.440]  They want to sit there and hin peck us
[01:26:52.440 --> 01:26:54.440]  It isn't going to happen America needs to
[01:26:54.440 --> 01:26:56.440]  Grow the wavos
[01:26:56.440 --> 01:26:58.440]  I'm going to leave it at that
[01:26:58.440 --> 01:27:00.440]  Craig you're on the air
[01:27:00.440 --> 01:27:02.440]  The comments that
[01:27:02.440 --> 01:27:04.440]  Gore made about
[01:27:04.440 --> 01:27:06.440]  Comparing environmentalism
[01:27:06.440 --> 01:27:08.440]  To racism
[01:27:08.440 --> 01:27:10.440]  Is offensive to anybody who's experienced
[01:27:10.440 --> 01:27:12.440]  Racism or probably
[01:27:12.440 --> 01:27:14.440]  Racist also
[01:27:14.440 --> 01:27:16.440]  This isn't even real environmentalism
[01:27:16.440 --> 01:27:18.440]  That's what I'm saying
[01:27:18.440 --> 01:27:20.440]  Carbon dioxide is the threat
[01:27:20.440 --> 01:27:22.440]  No there's hundreds of things
[01:27:22.440 --> 01:27:24.440]  That if there was serious moves
[01:27:24.440 --> 01:27:26.440]  To restrict it I'd be for it
[01:27:26.440 --> 01:27:28.440]  But that isn't what it is
[01:27:28.440 --> 01:27:30.440]  It's a tax to the scumbag
[01:27:30.440 --> 01:27:32.440]  And that's the reason I'm calling about
[01:27:32.440 --> 01:27:34.440]  The nuclear power plants
[01:27:34.440 --> 01:27:36.440]  And the coverage that you had during the Fukushima disaster
[01:27:36.440 --> 01:27:38.440]  Was
[01:27:38.440 --> 01:27:40.440]  Just golden
[01:27:40.440 --> 01:27:42.440]  I don't want something bad environmental
[01:27:42.440 --> 01:27:44.440]  So I do my homework
[01:27:44.440 --> 01:27:46.440]  And I'm telling you carbon dioxide
[01:27:46.440 --> 01:27:48.440]  That plants are begging for
[01:27:48.440 --> 01:27:50.440]  Is not the threat plus under this
[01:27:50.440 --> 01:27:52.440]  Gore system it doesn't cut it
[01:27:52.440 --> 01:27:54.440]  It moves it to China and Mexico
[01:27:54.440 --> 01:27:56.440]  So it's nothing but a fraud
[01:27:56.440 --> 01:27:58.440]  I'm sorry make your point about Fukushima
[01:27:58.440 --> 01:28:00.440]  I'm going to try to shut up
[01:28:00.440 --> 01:28:02.440]  Well your coverage was just
[01:28:02.440 --> 01:28:04.440]  Absolutely golden it covered the topic
[01:28:04.440 --> 01:28:06.440]  You were the only one covering it
[01:28:06.440 --> 01:28:08.440]  And that's the way that
[01:28:08.440 --> 01:28:10.440]  The environment
[01:28:10.440 --> 01:28:12.440]  Actually can be changed by human beings
[01:28:12.440 --> 01:28:14.440]  And also if you look at things like harp
[01:28:14.440 --> 01:28:16.440]  And other weather manipulation
[01:28:16.440 --> 01:28:18.440]  And modification technology
[01:28:18.440 --> 01:28:20.440]  It could really be an issue
[01:28:20.440 --> 01:28:22.440]  Because
[01:28:22.440 --> 01:28:24.440]  Exactly
[01:28:24.440 --> 01:28:26.440]  The scientists and others
[01:28:26.440 --> 01:28:28.440]  The policy makers, the bankers
[01:28:28.440 --> 01:28:30.440]  These people in power
[01:28:30.440 --> 01:28:32.440]  They never take the time to actually think
[01:28:32.440 --> 01:28:34.440]  About it in a spiritual way
[01:28:34.440 --> 01:28:36.440]  They never
[01:28:36.440 --> 01:28:38.440]  Reflect on their own conscience
[01:28:38.440 --> 01:28:40.440]  They have no conscience
[01:28:40.440 --> 01:28:42.440]  It's not about the environment
[01:28:42.440 --> 01:28:44.440]  For them it's about money
[01:28:44.440 --> 01:28:46.440]  It's about a power grab they use
[01:28:46.440 --> 01:28:48.440]  Our good environmental concern
[01:28:48.440 --> 01:28:50.440]  To take it, take it away, package it
[01:28:50.440 --> 01:28:52.440]  And use it to grab power while the real
[01:28:52.440 --> 01:28:54.440]  Environmental crises get worse
[01:28:54.440 --> 01:28:56.440]  Great call, more calls straight ahead
[01:28:56.440 --> 01:28:58.440]  Stay with us
[01:29:00.440 --> 01:29:02.440]  Hi folks Steve Shank and Babs
[01:29:02.440 --> 01:29:04.440]  Rossberg here for eFoods Direct
[01:29:04.440 --> 01:29:06.440]  In August we're celebrating our 30 year anniversary
[01:29:06.440 --> 01:29:08.440]  In the long term food supply industry
[01:29:08.440 --> 01:29:10.440]  To celebrate
[01:29:10.440 --> 01:29:12.440]  The biggest sale ever
[01:29:12.440 --> 01:29:14.440]  Our most popular premier one year food supply
[01:29:14.440 --> 01:29:16.440]  For 30% off
[01:29:16.440 --> 01:29:18.440]  That's 30% off of our freedom
[01:29:18.440 --> 01:29:20.440]  Food supply
[01:29:20.440 --> 01:29:22.440]  You save $536 on each
[01:29:22.440 --> 01:29:24.440]  One year supply
[01:29:24.440 --> 01:29:26.440]  That's lower than 1981 prices
[01:29:26.440 --> 01:29:28.440]  If you ever thought about getting a year supply
[01:29:28.440 --> 01:29:30.440]  Of food, now is the time
[01:29:30.440 --> 01:29:32.440]  This whole one year supply
[01:29:32.440 --> 01:29:34.440]  Is a balanced selection of foods
[01:29:34.440 --> 01:29:36.440]  And it all fits in the space of a washing machine
[01:29:36.440 --> 01:29:38.440]  You know you need your own food
[01:29:38.440 --> 01:29:40.440]  But time is running out
[01:29:40.440 --> 01:29:42.440]  This 30% off sale for the best food
[01:29:42.440 --> 01:29:44.440]  On the planet ends Friday, August 26th
[01:29:44.440 --> 01:29:48.440]  Call 800-409-5633
[01:29:48.440 --> 01:29:50.440]  Or eFoodsDirect.com
[01:29:50.440 --> 01:29:52.440]  Slash Alex
[01:29:52.440 --> 01:29:54.440]  This sale ends Friday, August 26th
[01:29:54.440 --> 01:29:56.440]  Call 800-409-5633
[01:29:56.440 --> 01:29:58.440]  Or eFoodsDirect.com
[01:29:58.440 --> 01:30:00.440]  Slash Alex
[01:30:00.440 --> 01:30:02.440]  When you're out on the road
[01:30:02.440 --> 01:30:04.440]  The last place you want to be
[01:30:04.440 --> 01:30:06.440]  Is on the road
[01:30:06.440 --> 01:30:08.440]  But if the unfortunate happens
[01:30:08.440 --> 01:30:10.440]  You'll be glad you were wearing
[01:30:10.440 --> 01:30:12.440]  Diamond Gussets
[01:30:12.440 --> 01:30:14.440]  There's a place down in Tennessee
[01:30:16.440 --> 01:30:18.440]  Where they make blue diamond gusset jeans
[01:30:20.440 --> 01:30:22.440]  They so pride in every stitch
[01:30:24.440 --> 01:30:26.440]  Guarantee you love the way they fit
[01:30:26.440 --> 01:30:28.440]  They put a diamond gusset
[01:30:28.440 --> 01:30:30.440]  In the crotch
[01:30:30.440 --> 01:30:32.440]  Where you need it most
[01:30:32.440 --> 01:30:34.440]  Blue diamond gussets
[01:30:34.440 --> 01:30:36.440]  Got it
[01:30:36.440 --> 01:30:38.440]  Others don't
[01:30:38.440 --> 01:30:40.440]  We turned jeans inside out
[01:30:40.440 --> 01:30:42.440]  Diamond gusset jeans
[01:30:42.440 --> 01:30:44.440]  Made in the USA with unparalleled quality
[01:30:44.440 --> 01:30:46.440]  Our Defender motorcycle jeans
[01:30:46.440 --> 01:30:48.440]  Combine gusset comfort with Kevlar protection
[01:30:48.440 --> 01:30:50.440]  So you could ride all day with confidence
[01:30:50.440 --> 01:30:52.440]  Order yours at gusset.com
[01:30:52.440 --> 01:30:54.440]  Diamond Gusset
[01:30:54.440 --> 01:30:56.440]  Got it
[01:30:56.440 --> 01:31:25.440]  Diamond Gusset Jeans Got It Others Don't
[01:31:26.440 --> 01:31:28.440]  Get it
[01:31:28.440 --> 01:31:30.440]  That's why I'm telling everyone
[01:31:30.440 --> 01:31:32.440]  To read the new book
[01:31:32.440 --> 01:31:34.440]  Rising Prices Empty Shelves
[01:31:34.440 --> 01:31:36.440]  Warning Signs That Trigger
[01:31:36.440 --> 01:31:38.440]  The Deadliest Famines In History
[01:31:38.440 --> 01:31:40.440]  Don't Get Caught Unprepared
[01:31:40.440 --> 01:31:42.440]  When The Crisis Hits
[01:31:42.440 --> 01:31:44.440]  This book is only available
[01:31:44.440 --> 01:31:46.440]  At RisingPricesEmptyShelves.com
[01:31:46.440 --> 01:31:48.440]  You'll also get a free copy
[01:31:48.440 --> 01:31:50.440]  Of Supermarket Survival
[01:31:50.440 --> 01:31:52.440]  How To Cut Your Grocery Bills In Half
[01:31:52.440 --> 01:31:54.440]  Again, that website is
[01:31:54.440 --> 01:31:56.440]  RisingPricesEmptyShelves.com
[01:31:56.440 --> 01:32:25.440]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions, yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[01:32:25.440 --> 01:32:33.440]  It also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[01:32:33.440 --> 01:32:41.440]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[01:32:41.440 --> 01:32:51.440]  Be sure to watch our new 7 minute video tour of the Silver Lungs System at www.silverlungs.com to learn more about how the Silver Lungs System works.
[01:32:51.440 --> 01:32:59.440]  As well, we are always ready to answer any questions you may have. That's www.silverlungs.com
[01:33:21.440 --> 01:33:43.440]  You know, I think one reason I've had success over the years is that I am real. What you see is what you get. There's not a bunch of packaging here. There's a lot of preparation.
[01:33:43.440 --> 01:33:51.440]  And then I tend to just do the preparation, researching information and get so angry I just go in there and start screaming. But you need to get angry.
[01:33:51.440 --> 01:33:58.440]  We've just got this attitude of, well, that's the government and they do what they want and I don't go in government buildings and I don't confront government.
[01:33:58.440 --> 01:34:06.440]  And now you try to go to a government building and they treat you like you're absolutely, you know, what on the bottom of their shoes.
[01:34:06.440 --> 01:34:18.440]  And they're not just going to stop where they've left off. They're going to keep going and special interests are going to come in and grease the skids and have them basically turn you into their slaves.
[01:34:18.440 --> 01:34:32.440]  It is so outrageous. It is so crazy to know that plants live off of carbon dioxide, to know that carbon dioxide has been dozens and dozens of times higher than it is now.
[01:34:32.440 --> 01:34:43.440]  To have scientists, real scientists report that plants aren't growing as well because carbon dioxide is so low and that in different periods when the earth is bloomed is when we have a higher carbon dioxide.
[01:34:43.440 --> 01:34:52.440]  And then you see Al Gore's plan. Let's just say carbon dioxide is like nerve gas that's going to kill you, which it isn't, but let's just say it is.
[01:34:52.440 --> 01:35:03.440]  We have the clean systems that release a lot less of it. And then China has completely dirty stacks just shooting pure poison into the air.
[01:35:03.440 --> 01:35:12.440]  All the stuff coming out of the cold, the mercury, arsenic, everything ashes coming down on the cities like our country had 100 years ago.
[01:35:12.440 --> 01:35:19.440]  And when he shuts down our plants, the jobs, the industry just moves there. So it's one world, more stuff goes out.
[01:35:19.440 --> 01:35:24.440]  That's what I mean. It's like, and then the big mega corporations, they block new technological developments.
[01:35:24.440 --> 01:35:32.440]  I've seen the plans for carburetors in the 70s that got 100 miles of the gallon, General Motors. None of that's allowed to come out.
[01:35:32.440 --> 01:35:40.440]  Then you find out big oils actually behind the carbon tax to shut down coal because that then will boost the price of oil.
[01:35:40.440 --> 01:35:45.440]  I mean, they've got this whole thing figured out. See, coal is something that's not a monopoly.
[01:35:45.440 --> 01:35:51.440]  There are hundreds of companies worldwide producing coal, more than 30 big ones here in the U.S.
[01:35:51.440 --> 01:35:58.440]  They don't like that. The big barons of control don't like it. And that's why Obama said, I will bankrupt coal.
[01:35:58.440 --> 01:36:04.440]  And that's when Goldman Sachs and JP Morgan, who along with Ken Lay wrote up the carbon tax plan back in the mid 90s.
[01:36:04.440 --> 01:36:09.440]  They said, that's it. One billion bucks, you're in. But it didn't matter.
[01:36:09.440 --> 01:36:15.440]  The other little minion was bought and paid for as well. He was calling for carbon taxes.
[01:36:15.440 --> 01:36:23.440]  Remember that guy, John McCain? All right, all right, let's go to James, Greg, Joss, Don, Cheryl, Richard, Jody, dangerous, Richard and others.
[01:36:23.440 --> 01:36:26.440]  James in New Jersey, let's move quick. You're on the air. Thanks for holding.
[01:36:26.440 --> 01:36:31.440]  Thanks for having me. People need to look at the connection between Hollywood and Al Gore.
[01:36:31.440 --> 01:36:39.440]  He won the Oscar in 2007 for the Convenient Lie or whatever that movie was. And Hollywood is just government propaganda.
[01:36:39.440 --> 01:36:44.440]  That's why the Obama administration is approving that Hurt Locker director.
[01:36:44.440 --> 01:36:48.440]  She's making the movie about how Osama was killed or whatever.
[01:36:48.440 --> 01:36:54.440]  Yeah, they've authorized them to come in and be given national security clearances.
[01:36:54.440 --> 01:37:01.440]  And it's come out that that's basically illegal because they're using government assets to do it. But so much of this stuff is government paid for.
[01:37:01.440 --> 01:37:10.440]  Right in time for the election that Obama is this big hero with this director.
[01:37:10.440 --> 01:37:19.440]  Right. One of the ways people can counter the racism that people are talking about is actually you did this in a way when you had prodigy on your show.
[01:37:19.440 --> 01:37:28.440]  I know a lot of African Americans, I try to wake up my own community or whatever, but they just believe that this tea party, they're all racist because they believe that government propaganda.
[01:37:28.440 --> 01:37:34.440]  They believe that Hollywood is the truth and government is everything. But that's not the case.
[01:37:34.440 --> 01:37:38.440]  That's why they've been running this psychological warfare on us all week here in Jersey.
[01:37:38.440 --> 01:37:44.440]  That hurricane, it wasn't even bad at all. However, they had mandatory evacuations, mandatory curfews.
[01:37:44.440 --> 01:37:52.440]  They were flying this insane NWO looking flag, which was just like pure red and they just had a little black square in the middle of it.
[01:37:52.440 --> 01:37:56.440]  It was just really bizarre. And they had it going on for, you know, 24 hours.
[01:37:56.440 --> 01:38:10.440]  That's a hurricane flag. But yeah, exactly. The point is any excuse to come in and take control and thank God it wasn't that bad of a hurricane or they'd be in there taking guns right now from law abiding citizens in New York.
[01:38:10.440 --> 01:38:15.440]  Thank you so much, James. Great to hear from you. Greg in Kansas, you're on the air.
[01:38:15.440 --> 01:38:17.440]  Yes. Good to speak with you, Alex.
[01:38:17.440 --> 01:38:18.440]  Welcome.
[01:38:18.440 --> 01:38:30.440]  I have some news about Fukushima. Basically, it's a website. It's Fukushima-diary.com. It's ran by a man by the name of Yori Muchi Suzuki.
[01:38:30.440 --> 01:38:40.440]  I've seen his videos. In fact, he was the guy, one of them, that proved that radiation was many times higher than the government said and now the government's had to resign.
[01:38:40.440 --> 01:38:43.440]  In fact, Jaren, that's the guy I want to get on. Give us the website one more time.
[01:38:43.440 --> 01:38:56.440]  But I mean, look, I could see in the first month of it, they wouldn't show any, they would say not reporting on their radiation monitors in the states where it was the worst Fukushima prefecture and other areas.
[01:38:56.440 --> 01:39:05.440]  And then I noticed our government that had sensors everywhere and its ships had the fleet run 200 miles south and then the Chinese picked up high radiation.
[01:39:05.440 --> 01:39:09.440]  And we knew that there was a cover-up and now they admit there was a cover-up.
[01:39:09.440 --> 01:39:16.440]  Yes, sir. It's Fukushima-diary.com. And apparently they're playing some games with the food over there.
[01:39:16.440 --> 01:39:22.440]  They're like the animals that were living in Fukushima Prefecture. They've shipped them to other neighboring prefectures.
[01:39:22.440 --> 01:39:27.440]  And then basically you're saying that the origin of that is from those prefectures, not Fukushima.
[01:39:27.440 --> 01:39:34.440]  That even came out in the Associated Press weeks ago that they're secretly selling the cows and chickens and things that they know are contaminated.
[01:39:34.440 --> 01:39:41.440]  I know that's government. Look, corrupt people run for city council. They get elected. They do corrupt things.
[01:39:41.440 --> 01:39:47.440]  Globalists notice that and then promote them. And the more corrupt you are, the higher you go.
[01:39:47.440 --> 01:39:52.440]  Oh, you're for a forced inoculation of a vaccine that's killed people in trials and they can't approve it.
[01:39:52.440 --> 01:39:56.440]  Rick Perry, you're going to the White House. You're the only guy we could find to do this.
[01:39:56.440 --> 01:40:02.440]  You'll actually take a vaccine that's killing people in the trials and doesn't even protect you from this type of cancer.
[01:40:02.440 --> 01:40:04.440]  You'll do that? Well, you're the president then.
[01:40:04.440 --> 01:40:09.440]  I mean, as soon as he did that, the Bilderberg group said, Rick Perry, come to Europe, meet with the world leaders.
[01:40:09.440 --> 01:40:12.440]  You're going to be president. You're cold-blooded.
[01:40:12.440 --> 01:40:13.440]  I'm sorry.
[01:40:13.440 --> 01:40:15.440]  I'm sorry. Go ahead.
[01:40:15.440 --> 01:40:21.440]  Okay. The thing I noticed about Fukushima, too, is that now there's cases of mass radiation sickness.
[01:40:21.440 --> 01:40:24.440]  So people are getting nosebleeds, dizziness, things of that nature.
[01:40:24.440 --> 01:40:28.440]  Oh, their top scientists have resigned and said that hundreds of thousands will die.
[01:40:28.440 --> 01:40:37.440]  Yeah. No, we will definitely go to the Fukushima diary and get him on because his work and others in the last five, six months have proven the cover-up,
[01:40:37.440 --> 01:40:39.440]  which has now made the government resign.
[01:40:39.440 --> 01:40:44.440]  Well, how about the government goes to prison for lying? Why weren't they just honest about it?
[01:40:44.440 --> 01:40:48.440]  Right. And I have a suggestion, too, for another guest.
[01:40:48.440 --> 01:40:53.440]  Are you familiar with Max Egan? He interviewed Benedict Charlie, you know, for the whole 9-11 thing.
[01:40:53.440 --> 01:40:55.440]  Did the first one?
[01:40:55.440 --> 01:41:02.440]  No, I'm not. Send me that an email. I appreciate your call, Greg, but I've been meaning for months to get that Japanese gentleman on.
[01:41:02.440 --> 01:41:03.440]  I know he's doing radio interviews.
[01:41:03.440 --> 01:41:05.440]  But again, it's now out in the open.
[01:41:05.440 --> 01:41:09.440]  It's admitted radiation sickness, death, but see now it's not a big news item.
[01:41:09.440 --> 01:41:14.440]  And the radiation is blowing over here and the EPA says, hey, increased radiation is good for you.
[01:41:14.440 --> 01:41:18.440]  Just pay Al Gore money for carbon dioxide plants breathe.
[01:41:18.440 --> 01:41:24.440]  And the school kids are taught, with these video games and shows they show them.
[01:41:24.440 --> 01:41:32.440]  In fact, just type in a child's video game, destroy carbon dioxide blobs, and the carbon dioxide are big monsters.
[01:41:32.440 --> 01:41:35.440]  And the kids are all scared of carbon dioxide.
[01:41:35.440 --> 01:41:41.440]  The plants may breathe it. Part of the life cycle. But radiation, oh, that's nutritious.
[01:41:41.440 --> 01:41:45.440]  Ann Coulter says you should go bathe in it. It's wonderful.
[01:41:45.440 --> 01:41:50.440]  She said the Japanese should be thankful for the radiation. Yes, yes.
[01:41:50.440 --> 01:41:53.440]  Josh in Hawaii, you're on the air. Welcome.
[01:41:53.440 --> 01:41:54.440]  Hey, thanks, Alex.
[01:41:54.440 --> 01:41:55.440]  Welcome.
[01:41:55.440 --> 01:41:56.440]  I talked to you, thank you.
[01:41:56.440 --> 01:42:01.440]  I talked to you a few months back about some new ideas or new tactics in the Info War.
[01:42:01.440 --> 01:42:08.440]  You guys do such an incredible job and I know you're about to ratchet it up and open up a new front in a few more days.
[01:42:08.440 --> 01:42:10.440]  And so we thank you all for that.
[01:42:10.440 --> 01:42:19.440]  But it's like you say, I mean, especially for the new listeners out there, if you're taking this in and you're not doing anything about it, then you are wrong.
[01:42:19.440 --> 01:42:25.440]  You need to be out and trying to, you know, unlock minds and pass us on.
[01:42:25.440 --> 01:42:33.440]  But specifically, I have some, last time we talked, you said, hey, these are good ideas, write it up in an article, send it in.
[01:42:33.440 --> 01:42:35.440]  I've been trying to do that.
[01:42:35.440 --> 01:42:37.440]  Well, I'll tell you what, Josh, we got to go to break.
[01:42:37.440 --> 01:42:39.440]  I'm going to come back to you briefly.
[01:42:39.440 --> 01:42:42.440]  But send it to showtipsandinfowars.com.
[01:42:42.440 --> 01:42:45.440]  Believe me, I've got great webmasters and people that are posting.
[01:42:45.440 --> 01:42:48.440]  But I think I'm going to start posting on Info Wars and Prison Planet.
[01:42:48.440 --> 01:42:53.440]  It's WordPress. I can do it myself because I end up working anyways until two in the morning every day.
[01:42:53.440 --> 01:42:57.440]  Send the future, you can send me an article. I'll get it posted.
[01:43:23.440 --> 01:43:27.440]  No useless dyes, perfumes, deodorants, or antibacterials.
[01:43:27.440 --> 01:43:35.440]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and a terrorating clothing called lint.
[01:43:35.440 --> 01:43:40.440]  If you want something better, if you want something you've never had before, you've had to do something you've never done before.
[01:43:40.440 --> 01:43:48.440]  Getting a free catalog is easy by calling 800-340-7091 or see Calvin on the web at 5starsoap.com.
[01:43:48.440 --> 01:43:56.440]  Take charge of your health now by calling 800-340-7091 or see Calvin on the web at 5starsoap.com.
[01:44:19.440 --> 01:44:27.440]  The crazy part is, he's usually right. You see, he predicted the collapse of GM, Panny Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[01:44:27.440 --> 01:44:31.440]  In fact, Barron's called his work a dire prophecy.
[01:44:31.440 --> 01:44:38.440]  Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet, and it's a real eye-opener.
[01:44:38.440 --> 01:44:42.440]  I can't stress this enough. You should at least watch this free video online today.
[01:44:42.440 --> 01:44:46.440]  He explains everything you need to know, including simple steps you can take to protect yourself.
[01:44:46.440 --> 01:44:51.440]  You can find the video at www.endofamerica3.com.
[01:44:51.440 --> 01:44:53.440]  That's End of America, the number 3.com.
[01:44:53.440 --> 01:44:57.440]  Watch the free video at www.endofamerica3.com.
[01:44:57.440 --> 01:45:26.440]  That's End of America, 3.com.
[01:45:27.440 --> 01:45:32.440]  That's End of America, 3.com.
[01:45:58.440 --> 01:46:08.440]  Hundreds of nations have fallen to tyranny in the last century alone. This is our last chance to not relive history.
[01:46:08.440 --> 01:46:13.440]  As we're finishing off this agenda, we're pulling the rug from underneath Americans at home.
[01:46:13.440 --> 01:46:19.440]  We have tremendous influence on our president in Congress, and they really are calling the shots.
[01:46:19.440 --> 01:46:24.440]  I think it's incumbent upon all of us as American citizens to pay attention.
[01:46:24.440 --> 01:46:27.440]  Fall of the Republic identifies the enemies of our nation.
[01:46:27.440 --> 01:46:34.440]  The criminal offshore cartel held bent on destroying sovereignty, and on its ashes constructing world government.
[01:46:34.440 --> 01:46:41.440]  Tim Geithner, Bernanke, they're arsonists. They're asking for more matches, and the Congress is saying, who do we make the check out to?
[01:46:41.440 --> 01:46:48.440]  Today seems like nobody does care, and right now in Washington, D.C., we have seen a fall of the Republic.
[01:46:48.440 --> 01:47:01.440]  Get your copy of Fall of the Republic on DVD at infowars.com. We're watching online right now in super high quality at prisonplanet.tv.
[01:47:01.440 --> 01:47:10.440]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[01:47:10.440 --> 01:47:21.440]  What we've got here is failure to communicate. Some men, you just can't reach.
[01:47:21.440 --> 01:47:30.440]  So you get what we had here last week, which is the way he wants it. Well, he is.
[01:47:30.440 --> 01:47:36.440]  I don't like it any more than you do.
[01:47:36.440 --> 01:47:44.440]  Waging war on corruption. It's Alex Jones.
[01:47:44.440 --> 01:47:53.440]  I marvel at the corruption. That's why I work so hard to try to expose it. I try to point it out to people, hoping people will wake up and say no to it.
[01:47:53.440 --> 01:48:00.440]  I mean, it's so outrageous that we let the system lecture us all day when there are a bunch of discredited criminals.
[01:48:00.440 --> 01:48:08.440]  All right, look, I want to at least go to five or six phone calls here right now at the end of the show. I'll be back tomorrow, 11 a.m. Central next Thursday night, 7 p.m.
[01:48:08.440 --> 01:48:15.440]  We kick off info wars nightly news. It'll be hosted at prisonplanet.tv. We got a lot of little cable systems and people that want to pick it up.
[01:48:15.440 --> 01:48:24.440]  Again, that's prisonplanet.tv. But Josh, I know a lot of people send us great articles, great ideas, and we end up missing them or not getting them posted on the sites.
[01:48:24.440 --> 01:48:28.440]  But briefly, what are some of your ideas to wake people up?
[01:48:28.440 --> 01:48:44.440]  Actually, Alex, I had a kind of a beta test of a Twitter slash YouTube bomb. I'm actually able to reply to your most recent tweet of 26 August about the mayor ordering cops to arrest people just because he said his name.
[01:48:44.440 --> 01:48:56.440]  I'm going to reply to you with that tweet. Mine says YouTube slash Twitter bomb. Ron Paul, the one who can be Obama, that's his most recent campaign at, very powerful.
[01:48:56.440 --> 01:49:08.440]  It says info warriors, retweet slash watch this video and then the link is there. So maybe tomorrow you can ask everyone to go in and you can tweet it to have everyone retweet it out.
[01:49:08.440 --> 01:49:19.440]  Now, that's a great idea. Don't just use the Google bombs. We should do tweet bombs on air. Great point, Josh. Send over your ideas and we'll continue to scan for them.
[01:49:19.440 --> 01:49:25.440]  We just get so many emails. We missed some of the good stuff. Don and Michigan, you're on the air. Welcome.
[01:49:25.440 --> 01:49:33.440]  How are you doing, Alex? Welcome. Good. Let me tell my speaker off. I'm sorry. Hold on.
[01:49:33.440 --> 01:49:44.440]  The first thing I wanted to put out was as far as getting the info out is one idea I've come up with is I bring your DVDs and thank you for allowing everybody to do that.
[01:49:44.440 --> 01:49:48.440]  I'm not allowing you to. I'm begging you to. Thank you.
[01:49:48.440 --> 01:49:57.440]  What I do is I put it in, you know, buy the paper sleeves. You can get like a hundred for $6. I leave them like on newspaper boxes or any time I stop at a store.
[01:49:57.440 --> 01:50:08.440]  I just lay them on there. You found it. You watch it. And the curiosity is going to make people watch them without even having to think about, you know, an argument of, oh, you're crazy.
[01:50:08.440 --> 01:50:19.440]  The power of people making copies of DVDs and emailing people YouTube clips. That's why we're having such a giant effect is the millions of listeners out there taking action.
[01:50:19.440 --> 01:50:25.440]  You are the power of the show. You are 99% of the effectiveness.
[01:50:25.440 --> 01:50:33.440]  I believe it's got to work because why would you not watch it? And one another thing I wanted to point out because I know you're short on time.
[01:50:33.440 --> 01:50:51.440]  I heard on NPR the other day about how Al Qaeda, Al Qaeda rebels were hurt and civilians and I'm trying to tell people at work because it's like you realize the Al Qaeda rebels are backed by NATO.
[01:50:51.440 --> 01:51:03.440]  Well, that's what's crazy. I've got ABC, CBS, Fox News clips showing the U.S. Marines growing an army, the opium and shipping it out of Afghanistan.
[01:51:03.440 --> 01:51:10.440]  And this is out for two years and nobody cares. It's in mainstream news that the rebels are Al Qaeda and are going to run Libya.
[01:51:10.440 --> 01:51:18.440]  And it's like, well, Al Qaeda is good. I'm like, no, they're not. They're like, shut up conspiracy theorist. No, it's insane. It's insane.
[01:51:18.440 --> 01:51:27.440]  And I have showed that to people and I'm opening their eyes. And another thing to do real quick and I'll get off so another caller can get on.
[01:51:27.440 --> 01:51:40.440]  I read your reports at lunchtime and I read Drudge and I just give out reports of lemonade stands shut down. Everybody at work is like, what do you mean?
[01:51:40.440 --> 01:51:51.440]  By the way, there's thousands of them. Even Forbes said what's going on with the attack on lemonade stands nationwide. They're arresting people because prisoners can't grow gardens or sell lemonade.
[01:51:51.440 --> 01:51:59.440]  They want you to go into a big box store. This is a total culture shift. The globalist are involved in a revolution against us.
[01:51:59.440 --> 01:52:09.440]  They're trying to break our will and teach us to lick their boots like third world slaves. Appreciate your call, Don. Awesome caller. Cheryl in California, you're on the air.
[01:52:09.440 --> 01:52:14.440]  Thank you so much, sir. And thank your wife for supporting you to do this work on a daily basis.
