[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[1:32:12.520 --> 1:32:17.960]  name on the angel tree in hopes of a Christmas gift along with thousands of other Americans.
[1:32:17.960 --> 1:32:21.840]  Did you ever think your future would feel this out of control?
[1:32:21.840 --> 1:32:27.280]  The fact is, in all this craziness, there's only one thing you can control, your greatest
[1:32:27.280 --> 1:32:29.800]  dependency, your food supply.
[1:32:29.800 --> 1:32:33.720]  Make 2012 the year you take control by getting prepared.
[1:32:33.720 --> 1:32:39.200]  eFoodsDirect introduces the best way to build your food supply in the 21st century.
[1:32:39.200 --> 1:32:42.080]  Get a 21-day supply of food free with purchase.
[1:32:42.080 --> 1:32:48.280]  Call 800-409-5633 or go to eFoodsDirect.com forward slash Alex.
[1:32:48.280 --> 1:32:50.360]  Take back control in 2012.
[1:32:50.360 --> 1:32:56.280]  Call 800-409-5633 or go to eFoodsDirect.com forward slash Alex.
[1:32:56.280 --> 1:33:01.760]  Remember, you can bet your life on eFoodsDirect.
[1:33:01.760 --> 1:33:05.360]  Coast to coast, direct from Austin.
[1:33:05.360 --> 1:33:11.600]  You're listening to the Alex Jones Broadcasting Network.
[1:33:11.600 --> 1:33:20.800]  Alright, here is another 10 minutes of this interview and we've got a whole other segment
[1:33:20.800 --> 1:33:21.800]  of it.
[1:33:21.800 --> 1:33:26.140]  Here's Governor Jesse Ventura breaking down the attempt to assassinate his character
[1:33:26.140 --> 1:33:31.520]  to defame him because he exposes the New World Order, because he's a prominent person who
[1:33:31.520 --> 1:33:33.520]  won't lie down.
[1:33:33.520 --> 1:33:35.280]  It gets even more powerful right here.
[1:33:35.280 --> 1:33:36.640]  Here it is.
[1:33:36.640 --> 1:33:38.560]  You ought to be proud they're doing this.
[1:33:38.560 --> 1:33:44.120]  They want to destroy you politically, even though you weren't intending to run.
[1:33:44.120 --> 1:33:46.760]  And I wrote an article yesterday about this with Paul Watson.
[1:33:46.760 --> 1:33:48.600]  I said this may have the opposite effect.
[1:33:48.600 --> 1:33:53.600]  But they think this is going to run you off and make you go into the sunset.
[1:33:53.600 --> 1:33:57.600]  This may pull you out of the sunset, Jesse, because I know you've been veering towards
[1:33:57.600 --> 1:34:00.320]  going off into the sunset.
[1:34:00.320 --> 1:34:08.480]  Well, only to serve Alex, you know, but again, on a serious note, for him to make allegations
[1:34:08.480 --> 1:34:17.200]  that I would take any joy in a United States military person dying in a war, I don't.
[1:34:17.200 --> 1:34:22.320]  And when you will ask me what I would say to him, if I saw him face to face, I would
[1:34:22.320 --> 1:34:24.400]  say, how dare you?
[1:34:24.400 --> 1:34:30.840]  I can be against a war, but I have never, ever been against the poor soldiers, sailors
[1:34:30.840 --> 1:34:36.280]  and airmen that have to fight it, regardless of which war that is.
[1:34:36.280 --> 1:34:41.240]  And I've lived through a lot of them, Alex, because it's 30 years now of my life that
[1:34:41.240 --> 1:34:43.800]  my country has been at war.
[1:34:43.800 --> 1:34:46.800]  And I'm sick of war, and I'll say it to anybody.
[1:34:46.800 --> 1:34:48.840]  I despise war.
[1:34:48.840 --> 1:34:51.760]  War is the failure of politicians.
[1:34:51.760 --> 1:34:57.680]  Their ultimate failure is the ultimate, ultimately why you have war.
[1:34:57.680 --> 1:35:04.640]  But I would never, ever say anything to hurt any soldier, sailor, airman, because they
[1:35:04.640 --> 1:35:06.800]  did their job.
[1:35:06.800 --> 1:35:09.040]  Is that strong enough, Alex?
[1:35:09.040 --> 1:35:11.160]  It's strong, Governor.
[1:35:11.160 --> 1:35:15.920]  I just wonder what they're thinking, because Fox News and others have really opened themselves
[1:35:15.920 --> 1:35:19.080]  up, repeatedly stating this like it's a fact.
[1:35:19.080 --> 1:35:20.160]  They never say claim.
[1:35:20.160 --> 1:35:24.800]  They say, but again, knocking you out, that's to make you, you know, defame you as a tough
[1:35:24.800 --> 1:35:29.840]  guy, as you're known to be, but that's nothing in my view, as you've agreed.
[1:35:29.840 --> 1:35:36.240]  I mean, they've got to know that you're obviously going to come after them, and it's mind-belowing
[1:35:36.240 --> 1:35:41.200]  that they, before Fox went with this, before others did, that they didn't call McPeese
[1:35:41.200 --> 1:35:44.000]  and find out that this was total bull.
[1:35:44.000 --> 1:35:50.920]  Well, it is total bull, because, you know, Doc McPartlin, like I said, I've known him.
[1:35:50.920 --> 1:35:55.840]  He was one of my instructors after I completed BUDs, and I went to what they call SBI, Seal
[1:35:55.840 --> 1:36:00.280]  Basic Indoctrination, and I see the doc all the time when I'm down there.
[1:36:00.280 --> 1:36:06.840]  I always ask him how business is going, and if this event would have happened in his bar
[1:36:06.840 --> 1:36:13.040]  five and a half years ago, or it's a bar-eating establishment, both, if this wouldn't have
[1:36:13.040 --> 1:36:18.960]  happened, this would have been on the news five and a half years ago, how does it suddenly
[1:36:18.960 --> 1:36:25.720]  rear its head five and a half years later, because it's not true, it did not happen.
[1:36:25.720 --> 1:36:31.160]  Nobody's ever hit me there, nothing like that has happened, and, you know, I'll be interested
[1:36:31.160 --> 1:36:36.680]  to see what witnesses can possibly come forward to this event, because you can't have a witness
[1:36:36.680 --> 1:36:38.720]  to an event that didn't happen.
[1:36:38.720 --> 1:36:42.600]  That's right, and Fox and all the other channels always just take clips of interviews from
[1:36:42.600 --> 1:36:46.920]  my show without asking, but I'm here giving them permission if they want to try to begin
[1:36:46.920 --> 1:36:51.240]  to set things right, not that that's possible, but, I mean, they're basically on notice,
[1:36:51.240 --> 1:36:53.600]  you better retract, and knowing them, they don't care.
[1:36:53.600 --> 1:36:58.200]  I mean, look at News Corp with what they've been caught doing in England, spying, briming,
[1:36:58.200 --> 1:37:00.080]  wiretapping people.
[1:37:00.080 --> 1:37:04.360]  They have the New York Post, you know, do similar things before that they did have to
[1:37:04.360 --> 1:37:08.440]  retract on 9-11 Truth Groups, and they just don't care.
[1:37:08.440 --> 1:37:12.580]  They've got a mission because they know they're getting ready to start a new war, and they
[1:37:12.580 --> 1:37:15.000]  want to try to discredit you ahead of that.
[1:37:15.000 --> 1:37:17.600]  They hate the fact that you were a UDT Navy SEAL.
[1:37:17.600 --> 1:37:23.280]  They hate the fact that you're a popular movie star, wrestler, governor, mayor, best-selling
[1:37:23.280 --> 1:37:24.280]  author.
[1:37:24.280 --> 1:37:25.280]  Alex, Alex.
[1:37:25.280 --> 1:37:29.160]  Alex, let me interject for a moment on McPeese.
[1:37:29.160 --> 1:37:35.120]  McPeese would never let me back in if I would have said those things.
[1:37:35.120 --> 1:37:36.520]  I can tell you that.
[1:37:36.520 --> 1:37:41.840]  Doc McPartlin would never even let me set my foot in there if I would have stated what
[1:37:41.840 --> 1:37:44.200]  this guy said I said.
[1:37:44.200 --> 1:37:48.840]  Well, they're trying to turn the whole SEAL community against you.
[1:37:48.840 --> 1:37:52.600]  I think this is just that, look, you called into my show first, and then you were on the
[1:37:52.600 --> 1:37:57.000]  local TV and newspapers the next day with retractions, when they said you were tailgating
[1:37:57.000 --> 1:38:00.920]  like a maniac in California getting to the airport, and I just talked to you the day
[1:38:00.920 --> 1:38:04.840]  before to get you on the radio show the next week when you were in Minnesota.
[1:38:04.840 --> 1:38:05.840]  I called you in Minnesota.
[1:38:05.840 --> 1:38:10.680]  I mean, you haven't flown in 16 months because of the TSA groping you.
[1:38:10.680 --> 1:38:12.720]  That's all over the news, you're suing them.
[1:38:12.720 --> 1:38:17.760]  All of this is going on, and they have TMZ hooked up with Fox, come out and say that
[1:38:17.760 --> 1:38:22.480]  you're this maniac, and then they remove the article but don't retract when your lawyer
[1:38:22.480 --> 1:38:28.000]  calls them, and now they do this again with this guy rolling out a, I think this guy's
[1:38:28.000 --> 1:38:32.320]  a useful idiot that the insiders contacted and talked into doing this.
[1:38:32.320 --> 1:38:35.720]  I mean, that's clearly what happened here, and I don't, he doesn't seem like he's that
[1:38:35.720 --> 1:38:39.560]  smart, and I think he's going to get in a lot of trouble.
[1:38:39.560 --> 1:38:49.680]  Well, I don't know, like I said, I'm going to do what I need to do to clear this matter
[1:38:49.680 --> 1:38:50.680]  up.
[1:38:50.680 --> 1:38:57.640]  I won't rest on just simply talking to you, I will pursue other avenues, but it's difficult
[1:38:57.640 --> 1:38:59.000]  for me because of the timing.
[1:38:59.000 --> 1:39:04.600]  I'm way down here in Mexico right now, and I don't have access to get on television and
[1:39:04.600 --> 1:39:10.640]  deny these charges unless I drive all the way back up, and that's a two-day drive that's
[1:39:10.640 --> 1:39:17.880]  very brutal, so the timing of this is also very remarkable, Alex, and it's amazing that,
[1:39:17.880 --> 1:39:23.760]  but I thank you because just, in fact, I have to ask you, Alex, help.
[1:39:23.760 --> 1:39:28.200]  You're my man right now, you're my media guy, you're the only guy I have access to talk
[1:39:28.200 --> 1:39:33.320]  to, so it's going to fall on your shoulders, my friend, to clear my name here immediately.
[1:39:33.320 --> 1:39:34.840]  Well, we all know what happened.
[1:39:34.840 --> 1:39:39.280]  You bet, I'm the one, it was my crew showed it to me a few hours after it happened, that
[1:39:39.280 --> 1:39:43.560]  was on Wednesday, and I said, this is going to, no, that was Thursday, I said, this is
[1:39:43.560 --> 1:39:49.880]  going to get really, really big, and by Friday it was all over the TV stations, and I just
[1:39:49.880 --> 1:39:54.600]  kept telling Ty, it was trying every five minutes, trying to get your dad, obviously
[1:39:54.600 --> 1:39:58.680]  this isn't true, but we got to get a response, and now they, I'm sure they think it's real
[1:39:58.680 --> 1:40:03.040]  funny what they've done, and I know you've been working really hard, you deserve a vacation,
[1:40:03.040 --> 1:40:07.120]  but I'm afraid you're going to probably have to get back in the RV and drive up to California,
[1:40:07.120 --> 1:40:11.280]  but here's the problem, you know in the last five years when you went on CNN Fox, you cleaned
[1:40:11.280 --> 1:40:16.280]  their clocks, so now they don't have you on as often, and I think they're probably going
[1:40:16.280 --> 1:40:20.320]  to try to close the doors on you, so they can just get away with all this, but they're
[1:40:20.320 --> 1:40:25.320]  not going to be able to ignore, obviously, what comes out of it later, but that's just
[1:40:25.320 --> 1:40:29.400]  what Rupert Murdoch does, but I think you're right, your initial point that this is news
[1:40:29.400 --> 1:40:33.720]  core doing this, this is their specialty, and so you ought to, I mean it's the mark of the
[1:40:33.720 --> 1:40:38.760]  fact that you're a patriot, and that you'll talk about 9-11 having evidence of inside
[1:40:38.760 --> 1:40:42.840]  job, you'll talk about Kennedy being assassinated by the government or elements of it, you'll
[1:40:42.840 --> 1:40:48.640]  talk about the wars being frauds, you'll talk about all this, so they need to try to destroy
[1:40:48.640 --> 1:40:54.160]  you ahead of this big police state, you've been criticizing their NDAA, their TSA, the
[1:40:54.160 --> 1:41:00.920]  checkpoints on the highways, they're putting out fake ads saying that Ron Paul put them
[1:41:00.920 --> 1:41:06.440]  out being racist towards Asians, and then it turned out it was tracked back to Huntsman's
[1:41:06.440 --> 1:41:12.160]  people, but the media now won't retract it, I mean they're, listen, they've got people
[1:41:12.160 --> 1:41:17.280]  dressed up as racist hayseeds claiming that they support Ron Paul and Ron Paul and getting
[1:41:17.280 --> 1:41:22.120]  caught, they're, governor, I think you're going to see more dirty tricks, I mean they,
[1:41:22.120 --> 1:41:24.240]  you're over the target.
[1:41:24.240 --> 1:41:29.360]  Well, maybe so Alex, see I know that there's nothing I can do about that, I'm going to
[1:41:29.360 --> 1:41:35.200]  be who I am, I'm going to continue to speak out on everything because I believe, I believe
[1:41:35.200 --> 1:41:40.040]  in our constitution, I believe in our bill of rights, and I believe that they're right
[1:41:40.040 --> 1:41:46.080]  in the crosshairs right now if the country doesn't rise up and protect citizens, and
[1:41:46.080 --> 1:41:50.520]  our constitution and bill of rights that we're going to lose our country, because I truly
[1:41:50.520 --> 1:41:54.800]  believe that, because everything that I'm learning and the more I get into it and see
[1:41:54.800 --> 1:42:00.560]  what's going on, the more we have to be that much more vigilant, and as I said, I've got
[1:42:00.560 --> 1:42:04.840]  to count on you now Alex, because right now my hands are tied down here, I don't have
[1:42:04.840 --> 1:42:11.000]  the ability to, although if it could be set up that I could do television somewhere, I
[1:42:11.000 --> 1:42:16.040]  would be happy to go, you know, on satellite and go on any one of these shows, so if you're
[1:42:16.040 --> 1:42:21.880]  in contact with Fox, who appears to be out to destroy me, tell them I'll be available
[1:42:21.880 --> 1:42:26.880]  any time I possibly can, but because of the remoteness of where I live it's difficult.
[1:42:26.880 --> 1:42:30.760]  Yeah, you may have to drive into some major Mexican city too and probably do an uplink
[1:42:30.760 --> 1:42:35.560]  there, well, I just can't believe they, I mean, I guess they've already destroyed their
[1:42:35.560 --> 1:42:41.400]  credibility so many times, they don't care about doing this again and again, and again
[1:42:41.400 --> 1:42:44.680]  this is an issue, we're going to come back and finish up the rest of it, but you've
[1:42:44.680 --> 1:42:49.440]  heard it mainstream corporate horror media that reports about WMD's in Iraq and Easter
[1:42:49.440 --> 1:42:54.080]  bunnies in your closet, you want to have Ventura actually talk about this, that Fox
[1:42:54.080 --> 1:43:01.320]  has made this big story, here he is, man, here comes the lawsuit too.
[1:43:01.320 --> 1:43:08.240]  When you're out on the road, the last place you want to be is on the road, but if the
[1:43:08.240 --> 1:43:13.600]  unfortunate happens, you'll be glad you were wearing diamond gussets, there's a place
[1:43:13.600 --> 1:43:25.800]  down in Tennessee where they make blue diamond gusset jeans, they so pride in every stitch,
[1:43:25.800 --> 1:43:33.280]  guarantee you love the way they fit, they put a diamond gusset in the crotch where you need
[1:43:33.280 --> 1:43:39.920]  it most, blue diamond gussets got it, others don't.
[1:43:39.920 --> 1:43:46.720]  We turn jeans inside out, diamond gusset jeans, made in the USA with unparalleled quality,
[1:43:46.720 --> 1:43:51.320]  our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you can
[1:43:51.320 --> 1:43:58.400]  ride all day with confidence, order yours at gusset.com, diamond gusset jeans got it,
[1:43:58.400 --> 1:43:59.400]  others don't.
[1:43:59.400 --> 1:44:06.320]  You may be arrested and or subjected to other police action, tyranny is here, the grim
[1:44:06.320 --> 1:44:12.320]  future foretold in 1984 has become reality.
[1:44:12.320 --> 1:44:16.840]  The United States is now recognized globally as one of the most oppressive police states
[1:44:16.840 --> 1:44:18.080]  on earth.
[1:44:18.080 --> 1:44:22.880]  This film conclusively proves the existence of a secret network of FEMA cares, now being
[1:44:22.880 --> 1:44:24.760]  expanded nationwide.
[1:44:24.760 --> 1:44:28.760]  This documentary exposes how the continuity of government program has established an
[1:44:28.760 --> 1:44:30.800]  old powerful shadow state.
[1:44:30.800 --> 1:44:35.400]  Police state 4 chronicles the sickening depths to which our republic has fallen, prepare
[1:44:35.400 --> 1:44:41.120]  to enter the secretive world of emergency dictatorship, body scammers, sound cameras,
[1:44:41.120 --> 1:44:45.120]  citizen spies, staged terror and cameras on every street corner.
[1:44:45.120 --> 1:44:48.640]  It's only the beginning of the new world order's hellish plan.
[1:44:48.640 --> 1:44:55.280]  The police state isn't coming, it's here, secure your copy today at infowars.com or
[1:44:55.280 --> 1:44:59.000]  see it online in the highest quality at prisonplanet.tv.
[1:44:59.000 --> 1:45:03.120]  Hi folks, this is Alex Jones.
[1:45:03.120 --> 1:45:08.000]  I'm looking for people that have the wisdom to spot savings, opportunity and recognized
[1:45:08.000 --> 1:45:09.000]  risk.
[1:45:09.000 --> 1:45:10.000]  Saving means to make money.
[1:45:10.000 --> 1:45:14.280]  The Calben Pure Soap Company can save you thousands of dollars and give you good old
[1:45:14.280 --> 1:45:19.840]  fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[1:45:19.840 --> 1:45:25.560]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants
[1:45:25.560 --> 1:45:27.240]  or antibacterials.
[1:45:27.240 --> 1:45:32.760]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores
[1:45:32.760 --> 1:45:35.160]  and deteriorating clothing called lint.
[1:45:35.160 --> 1:45:38.440]  If you want something better, if you want something you've never had before, you have
[1:45:38.440 --> 1:45:40.520]  to do something you've never done before.
[1:45:40.520 --> 1:45:48.640]  Getting a free catalog is easy by calling 800-340-7091 or see Calben on the Web at 5starsoap.com.
[1:45:48.640 --> 1:46:00.320]  Take charge of your health now by calling 800-340-7091 or see Calben on the Web at 5starsoap.com.
[1:46:00.320 --> 1:46:04.640]  Did you ever think you'd be where you are a decade into the 21st century?
[1:46:04.640 --> 1:46:08.880]  Record foreclosure rates for homes, if not yours, your neighbors.
[1:46:08.880 --> 1:46:12.680]  Thankful for the unemployment checks since you were laid off and placing your child's
[1:46:12.680 --> 1:46:18.080]  name on the angel tree in hopes of a Christmas gift along with thousands of other Americans.
[1:46:18.080 --> 1:46:22.000]  Did you ever think your future would feel this out of control?
[1:46:22.000 --> 1:46:27.440]  The fact is, in all this craziness, there's only one thing you can control, your greatest
[1:46:27.440 --> 1:46:30.000]  dependency, your food supply.
[1:46:30.000 --> 1:46:33.880]  Make 2012 the year you take control by getting prepared.
[1:46:33.880 --> 1:46:39.400]  eFoodsDirect introduces the best way to build your food supply in the 21st century.
[1:46:39.400 --> 1:46:42.400]  Get a 21-day supply of food free with purchase.
[1:46:42.400 --> 1:46:48.480]  Call 800-409-5633 or go to eFoodsDirect.com forward slash Alex.
[1:46:48.480 --> 1:46:50.600]  Take back control in 2012.
[1:46:50.600 --> 1:46:56.400]  Call 800-409-5633 or go to eFoodsDirect.com forward slash Alex.
[1:46:56.400 --> 1:47:01.520]  Remember, you can bet your life on eFoodsDirect.
[1:47:01.520 --> 1:47:05.360]  Coast to coast, direct from Austin.
[1:47:05.360 --> 1:47:17.560]  You're listening to the Alex Jones Broadcasting Network.
[1:47:17.560 --> 1:47:26.080]  We now take you live to the Central Texas Command Center and the heart of the Resistance.
[1:47:26.080 --> 1:47:32.760]  Rallying Patriots worldwide.
[1:47:32.760 --> 1:47:35.760]  You're listening to the Alex Jones Show.
[1:47:35.760 --> 1:47:41.560]  All right, we're going to get to most of the interview, but we'll air the rest of it tomorrow,
[1:47:41.560 --> 1:47:42.560]  11 a.m.
[1:47:42.560 --> 1:47:48.520]  But I brought up this guy that told these fairytales and I asked Governor Ventura, wouldn't it be
[1:47:48.520 --> 1:47:52.280]  best for him to go ahead and go public now before he's under oath?
[1:47:52.280 --> 1:47:53.280]  Here it is.
[1:47:53.280 --> 1:47:59.760]  Yeah, I agree totally that it would be in his best interest to tell the truth.
[1:47:59.760 --> 1:48:04.440]  Absolutely that this thing never happened and that it's all fabricated because the longer
[1:48:04.440 --> 1:48:08.120]  it goes on, the worse and worse it's going to be.
[1:48:08.120 --> 1:48:09.120]  Wow.
[1:48:09.120 --> 1:48:11.200]  Well, Governor, thank you so much.
[1:48:11.200 --> 1:48:13.760]  You've got our hotline numbers here throughout the week.
[1:48:13.760 --> 1:48:18.320]  Any time you've got points you want to make, and I know you're down there to exercise and
[1:48:18.320 --> 1:48:21.440]  take a few months off before you come back, and I know you're down there writing another
[1:48:21.440 --> 1:48:27.120]  book that's coming out later this year, but what a way to start 2012.
[1:48:27.120 --> 1:48:32.040]  I mean, something similar happened to me, and you know it's staged when suddenly it's
[1:48:32.040 --> 1:48:38.240]  all over the Dallas Morning News, Denver Post, national TV within minutes, extras calling
[1:48:38.240 --> 1:48:45.680]  you, but I was out there protesting Obama in 2008 at the DNC because I knew he was going
[1:48:45.680 --> 1:48:50.440]  to be the same as Bush, and Michelle Malkin shows up, and these people start screaming
[1:48:50.440 --> 1:48:54.920]  kill Michelle Malkin and getting behind me and leaning down behind me, and they had cameras,
[1:48:54.920 --> 1:48:56.400]  and I was like, what are you doing?
[1:48:56.400 --> 1:49:00.960]  And they had a mask and hats on, and then I saw them leave with Malkin, and I was like,
[1:49:00.960 --> 1:49:02.120]  what was that?
[1:49:02.120 --> 1:49:06.600]  And then the headlines were out within hours that I was saying kill Michelle Malkin leading
[1:49:06.600 --> 1:49:11.360]  a mob, and I had people saying your career is over, you're saying kill women.
[1:49:11.360 --> 1:49:13.600]  Thank God we were able to upload video.
[1:49:13.600 --> 1:49:18.000]  I threatened to sue a bunch of people and all retracted with the Dallas Morning News,
[1:49:18.000 --> 1:49:22.360]  but that was enough to discredit them, and they tried to say I was saying kill a woman,
[1:49:22.360 --> 1:49:26.640]  Gov, so I've had them do similar stuff.
[1:49:26.640 --> 1:49:31.720]  Let me just say this, Alex, I won't threaten.
[1:49:31.720 --> 1:49:36.400]  Well, it's just amazing.
[1:49:36.400 --> 1:49:44.600]  If you get what I just said to you, I won't threaten it.
[1:49:44.600 --> 1:49:48.120]  You sound pretty mad at Chris Kyle.
[1:49:48.120 --> 1:49:53.440]  Well, I didn't even know his name until you told it to me today.
[1:49:53.440 --> 1:49:55.800]  That shows you how distant this whole thing is.
[1:49:55.800 --> 1:49:57.640]  I don't even know who he is.
[1:49:57.640 --> 1:50:04.760]  I have no idea if I've ever met him, because when I go out there, you meet many other seals
[1:50:04.760 --> 1:50:10.920]  that weren't of your era, and how you're doing, you shake hands or whatever it might be, or
[1:50:10.920 --> 1:50:15.520]  they come up to you, because I know for many times I was there always with Rudy Bosch,
[1:50:15.520 --> 1:50:21.720]  you know, Chief Bosch from Survivor, and we would be so inundated with picture taking
[1:50:21.720 --> 1:50:25.880]  that we would sit and laugh, and Rudy and I would say, you know, we need to get those
[1:50:25.880 --> 1:50:30.960]  cardboard cutouts so everyone can stand next to us and get their picture taken, and that
[1:50:30.960 --> 1:50:35.280]  way we can go over and enjoy and have fun, because it would take, you know, at that
[1:50:35.280 --> 1:50:40.040]  point Rudy was red hot because he was the original Survivor Show and all that, and
[1:50:40.040 --> 1:50:41.280]  so that would go on.
[1:50:41.280 --> 1:50:47.600]  So there has never been a time at any seal event that I've gone to where I felt threatened,
[1:50:47.600 --> 1:50:52.200]  where I've been assaulted, where anything bad has ever happened to me, and you know,
[1:50:52.200 --> 1:50:57.600]  being flattened or knocked down into a bar, in a bar five years ago, you would think I
[1:50:57.600 --> 1:51:02.760]  could remember that, Alex, you'd think that would make an impression on me, but it hasn't.
[1:51:02.760 --> 1:51:06.880]  But we know, because I've seen you at troops and had you on my show 50 times and seen in
[1:51:06.880 --> 1:51:11.560]  other shows, you always say, my heart goes out to those dying because of these lying
[1:51:11.560 --> 1:51:12.560]  politicians.
[1:51:12.560 --> 1:51:13.560]  It's so horrible.
[1:51:13.560 --> 1:51:16.040]  I mean, you would never say something like that.
[1:51:16.040 --> 1:51:19.080]  I've seen you talk about your mom and dad and get a tear in your eye.
[1:51:19.080 --> 1:51:25.480]  I mean, that is such a load of venomous garbage, and I want to close with a quote here of an
[1:51:25.480 --> 1:51:30.200]  advisor to Fox News and one of their main political correspondents in an interview with
[1:51:30.200 --> 1:51:37.680]  the New York Times Magazine, October 17, 2004, when Carl Rove said, in what we call the reality-based
[1:51:37.680 --> 1:51:42.520]  community, which he defined as people who believe the solutions emerge from your judicious
[1:51:42.520 --> 1:51:47.960]  study of discernible reality, that quote, that's not the way the world really works
[1:51:47.960 --> 1:51:52.800]  anymore, he continued, we're an empire now, and when we act, we create our own reality.
[1:51:52.800 --> 1:51:57.320]  And while you're studying that reality judiciously, as you will, we'll act again, creating other
[1:51:57.320 --> 1:52:02.200]  new realities, which you can study too, and that's how things will sort out.
[1:52:02.200 --> 1:52:07.480]  We're history's actors, and you, all of you, will be left just to study what we do.
[1:52:07.480 --> 1:52:12.720]  My dad last night was over for dinner, and he said this reeks of Carl Rove, who lives
[1:52:12.720 --> 1:52:19.800]  here in Austin, by the way, and regardless, they think they can just tell the public something,
[1:52:19.800 --> 1:52:25.640]  and that makes it reality, like Obama saying dropping bombs all over Libya is not a military
[1:52:25.640 --> 1:52:28.560]  action, but is a kinetic action.
[1:52:28.560 --> 1:52:34.400]  They think, just because they roll some punk out, to say something that makes it true,
[1:52:34.400 --> 1:52:35.400]  Governor.
[1:52:35.400 --> 1:52:41.040]  Well, absolutely, and it doesn't make it true, and when I come back and get back up there,
[1:52:41.040 --> 1:52:46.080]  in fact, before I get there, you know, the ball will be rolling, you know, I'm doing
[1:52:46.080 --> 1:52:51.640]  what I can do to clear my name, and I'll do whatever it takes to do that, because, you
[1:52:51.640 --> 1:52:56.360]  know, I'm the kind of guy, Alex, I'll be happy to admit when I do something, but I don't
[1:52:56.360 --> 1:53:01.160]  want to be credited with things that I don't do, and I would think this, I wouldn't want
[1:53:01.160 --> 1:53:06.480]  to be credited also with assaulting me, you know, he never did it, it never happened,
[1:53:06.480 --> 1:53:11.400]  and why, if somebody needs to ask him why he's telling this story, because it's not
[1:53:11.400 --> 1:53:12.400]  true.
[1:53:12.400 --> 1:53:16.640]  Well, I tell you, God, this is gonna boomerang on him, because they crafted the most vicious
[1:53:16.640 --> 1:53:21.480]  lie they could, and sold it as if it was absolute truth from the beginning, because they are
[1:53:21.480 --> 1:53:25.960]  concerned about you, they are scared of you with a third party run, or if somebody picks
[1:53:25.960 --> 1:53:30.840]  you for a VP, they know you've been talking behind the scenes some, they're libertarians,
[1:53:30.840 --> 1:53:36.360]  and they're concerned, so they put something out saying you were glad that Navy SEALs were
[1:53:36.360 --> 1:53:42.120]  dead in front of their family, the most sickening thing you could say to military people, when
[1:53:42.120 --> 1:53:45.880]  they made their move on you, they did it when you were out of the country, they forged the
[1:53:45.880 --> 1:53:52.480]  most wicked lie they could, and you say you will defend yourself, you're not stupid, you've
[1:53:52.480 --> 1:53:57.480]  got to, you're not going to probably, the way they're hyping it, do very well from this
[1:53:57.480 --> 1:54:03.320]  unless you absolutely go after these people, and you know that, and so God knows what's
[1:54:03.320 --> 1:54:07.720]  coming next if they're gonna move with something this dangerous.
[1:54:07.720 --> 1:54:14.360]  Yeah, I don't know Alex, but I'll be on my toes, I have to admit though, this one caught
[1:54:14.360 --> 1:54:18.840]  me off guard, I never expected to be hit with what they hit me with.
[1:54:18.840 --> 1:54:23.040]  Oh, they're gonna make up a lie, if they're gonna make, well listen, Ty was telling me
[1:54:23.040 --> 1:54:28.920]  that you were talking about, it's kind of arcane, but being an expert on the JFK assassination
[1:54:28.920 --> 1:54:33.200]  and covering your hit TV show for true TV, and people can read your statements by the
[1:54:33.200 --> 1:54:38.360]  way at The Real, Jesse Ventura on Facebook, we're linked to the statement at infowars.com,
[1:54:38.360 --> 1:54:46.960]  the article is exclusive, Jesse Ventura blast Navy SEAL punch hoax as a total lie, but you
[1:54:46.960 --> 1:54:52.040]  talked about, but in your own words, and I know you've got to go, that this is like
[1:54:52.040 --> 1:54:58.240]  them mailing a rifle, the carcano from Chicago to Dallas when you could buy a gun anywhere
[1:54:58.240 --> 1:55:03.640]  with no registration in 1963, you said what are they gonna start mailing guns from Chicago
[1:55:03.640 --> 1:55:13.160]  to you down in Baja, Mexico? I don't know, but always remember Alex, they said that
[1:55:13.160 --> 1:55:18.920]  Oswald was in Mexico, while they also said he was at a shooting range, and so I'm getting
[1:55:18.920 --> 1:55:23.600]  accused of doing all these things, do you think there's a double of me, there's that
[1:55:23.600 --> 1:55:29.480]  famous book, Lee and Harvey, I believe Armstrong is the author, do you think that they have
[1:55:29.480 --> 1:55:33.800]  a double of me out there that's causing all this trouble?
[1:55:33.800 --> 1:55:37.680]  You know what, that is the exact kind of stuff they do, you know what they did to Garrison,
[1:55:37.680 --> 1:55:41.640]  he'd be in an airport and walk in the bathroom and men would start trying to grab on him,
[1:55:41.640 --> 1:55:45.720]  and there'd be police waiting right there, I mean look look, they're doing a whole bunch
[1:55:45.720 --> 1:55:51.240]  of this stuff to Ron Paul too right now, again they put out a fake video saying it was his
[1:55:51.240 --> 1:55:56.900]  making fun of Asians, Fox singing in all took it, and it turns out now it goes back to one
[1:55:56.900 --> 1:56:01.200]  of the people he's running against, and they're even bragging about it, that's how dumb they
[1:56:01.200 --> 1:56:06.360]  think the public is, so pray for Jesse Ventura, pray for Ron Paul, pray for me, because folks
[1:56:06.360 --> 1:56:10.400]  you know we're not perfect, but we're not under the globalist insiders control, and
