[00:00.000 --> 00:02.000]  We've got it
[01:36:56.940 --> 01:37:02.940]  they'll be against the law, yeah it's sundown on the union, what was made in the USA sure
[01:37:02.940 --> 01:37:11.740]  sounded like a good idea until things got in the way, yeah we used to grow corn in Kansas,
[01:37:11.740 --> 01:37:19.140]  now we grow it on the moon and eat it raw, talking about somebody that saw the future
[01:37:19.140 --> 01:37:22.220]  and that's what's going on here, that's what's happening.
[01:37:22.220 --> 01:37:25.380]  That's why they want you shut down, when you punch it back up on screen for folks, I want
[01:37:25.380 --> 01:37:31.260]  to show the viewers out there, people watching at infowarsnews.com, the 40 years the Russian
[01:37:31.260 --> 01:37:36.500]  family was cut off from all human contact unaware and just amazing helicopter photos
[01:37:36.500 --> 01:37:41.940]  of the little shack they built, no hammers, no nails, little daughters that were tiny
[01:37:41.940 --> 01:37:47.340]  girls when they ran and I was looking at some of the other photos on the deeper in the Smithsonian
[01:37:47.340 --> 01:37:52.580]  site showing the aerial shots, there it is, of the terraces they put up on the side of
[01:37:52.580 --> 01:37:57.740]  the gorge to grow the few plants that they had that they could also keep the seeds from.
[01:37:57.740 --> 01:38:01.420]  In the future you run to the hills with your seeds, they'll only grow once then they don't
[01:38:01.420 --> 01:38:06.420]  grow the next year, it's all about patentating life, all about centralized control.
[01:38:06.420 --> 01:38:10.060]  That's the name of the game and that's why they don't want you self-sufficient, that's
[01:38:10.060 --> 01:38:13.500]  why all over the country now they're saying you can't have a backyard garden, you might
[01:38:13.500 --> 01:38:19.180]  grow marijuana, you might, so you're guilty until proven innocent, you can't trust a prisoner,
[01:38:19.180 --> 01:38:23.620]  we're all prisoners now that try to grow a garden in your backyard, don't trust that
[01:38:23.620 --> 01:38:28.300]  in America, government's got to come look, government it's all secret, building bunkers
[01:38:28.300 --> 01:38:33.180]  and buying billions of rounds of ammo but you, well they're now saying to see something,
[01:38:33.180 --> 01:38:38.180]  buy something, main program is do you see guns in people's houses and the average anti-gun
[01:38:38.180 --> 01:38:43.380]  are such a dumb mindless domesticated creature that they come in your house, they see a gun
[01:38:43.380 --> 01:38:47.580]  case, they call the police and the police come and take it even though it's not illegal
[01:38:47.580 --> 01:38:51.820]  and they go well there was just a report, you may, Sue has tried to get your guns back,
[01:38:51.820 --> 01:38:56.860]  you see that in the news, well we've decided you might be a danger, the government is here
[01:38:56.860 --> 01:39:01.700]  to break us and I'm telling you folks, if you don't wake up and realize how much trouble
[01:39:01.700 --> 01:39:06.620]  we're in it's all over, this transcends liberal conservative garbage, it's down to freedom
[01:39:06.620 --> 01:39:10.180]  versus slavery, let's talk to Kim and Florida, Kim you're on the air.
[01:39:10.180 --> 01:39:17.540]  Hello Alex, I just want to say the same exact thing that people better wake up because it's
[01:39:17.540 --> 01:39:25.180]  unbelievable, I just had a very recent visit from ATF, they, I wasn't home at the time
[01:39:25.180 --> 01:39:30.460]  but they knew exactly where I was, even the name of the company that I work at.
[01:39:30.460 --> 01:39:37.340]  Oh it's incredible, I had the ATF like a decade ago say that a gun I had didn't have a right
[01:39:37.340 --> 01:39:41.380]  serial number randomly, they wanted me to come down there and it's just a way to harass
[01:39:41.380 --> 01:39:46.940]  you, if you're not a Mexican drug cartel, ship a narcotics and you're a bad guy and
[01:39:46.940 --> 01:39:51.260]  now it is a purge, we are the new criminals, they want to fill all their new private presence,
[01:39:51.260 --> 01:39:55.500]  it's us the gun owners and we're in trouble, the cops want to keep their jobs, they'll
[01:39:55.500 --> 01:39:57.300]  put us in jail all day long.
[01:39:57.300 --> 01:40:04.700]  Well yeah and you know we were led to believe like ATF works with the police and when we
[01:40:04.700 --> 01:40:09.540]  did some inquiring they said well we don't know what ATF is doing, they could be doing
[01:40:09.540 --> 01:40:10.900]  whatever they want to do.
[01:40:10.900 --> 01:40:13.900]  What was their claim, we need to check a serial number or something?
[01:40:13.900 --> 01:40:19.660]  No, I guess because we had purchased several guns in a short period of time.
[01:40:19.660 --> 01:40:24.220]  Oh yeah that's the new thing, if you buy even 100 rounds of ammo they come and visit you,
[01:40:24.220 --> 01:40:30.260]  like you're dirty and it's all harassment, I mean I see the reports all over the news
[01:40:30.260 --> 01:40:36.300]  where a veteran visited after he bought two new rifles and again it's all about you're
[01:40:36.300 --> 01:40:41.180]  bad, you're the perp, you're a criminal, you did something wrong, it's this new psychology
[01:40:41.180 --> 01:40:45.580]  that we're now going to learn how to do the perp walk, that's what TSA is all about,
[01:40:45.580 --> 01:40:49.340]  learning about lining up, learning about them putting their hands on you, where I live now
[01:40:49.340 --> 01:40:54.340]  has TSA checkpoints, totally illegal, violates the 10th amendment, the 4th amendment, they
[01:40:54.340 --> 01:40:55.340]  don't care.
[01:40:55.340 --> 01:41:03.220]  Yeah and my whole reason for calling today is what would be your advice on how to deal
[01:41:03.220 --> 01:41:08.420]  with this situation because at the time I was at home and they spoke to my husband which
[01:41:08.420 --> 01:41:14.260]  I was the one that purchased the firearms and as far as I'm concerned they got all the information
[01:41:14.260 --> 01:41:15.260]  they needed to know.
[01:41:15.260 --> 01:41:21.260]  I know that's exactly it, you say this isn't a straw purchase, I bought the guns for us
[01:41:21.260 --> 01:41:26.100]  but I bought them legal and lawfully, you're here to try to create a criminal account,
[01:41:26.100 --> 01:41:32.620]  a criminal file on us, you know full well so just get on out of here and again these
[01:41:32.620 --> 01:41:37.540]  are the ones that shipped the guns to Mexico and outside of law they tell it was the gun
[01:41:37.540 --> 01:41:42.060]  shop that did it to you, when you buy two or more and they wanted a law two years ago
[01:41:42.060 --> 01:41:45.620]  they couldn't get it passed so they just did it extra legislatively, this is a big
[01:41:45.620 --> 01:41:46.620]  issue.
[01:41:46.620 --> 01:41:52.180]  Now they're saying they may just ban guns without a law, just with a rule making and
[01:41:52.180 --> 01:41:56.700]  that's what they do and then they think you're ignorant, most of these gun arrests I'm seeing
[01:41:56.700 --> 01:42:01.460]  for a flash suppressor or something, they're not even illegal but the juries are so stupid
[01:42:01.460 --> 01:42:06.860]  they'll put you in jail for a wrong statute and the lawyers are also corrupt, they'll
[01:42:06.860 --> 01:42:11.140]  put you in jail and make you think you've got a deal, they want to give gun owners
[01:42:11.140 --> 01:42:16.940]  a record, I'm telling you folks it's a criminal purge, listen you could turn your guns in
[01:42:16.940 --> 01:42:22.500]  they're not going to stop, they're going to take, listen, heirs and others that were
[01:42:22.500 --> 01:42:27.380]  Obama's mentors, this came out in trials and we played the video clip of it being broken
[01:42:27.380 --> 01:42:31.340]  down, they said we're going to put 50 million Americans in forced labor and we're going
[01:42:31.340 --> 01:42:35.900]  to kill 25 million of them, their goal is to put us in camps and blow our heads off,
[01:42:35.900 --> 01:42:39.940]  I mean they want to do what they did in the Soviet Union and they will do it and the
[01:42:39.940 --> 01:42:44.180]  neocons are all a bunch of Trotskyites who helped Trotsky do what he did and they all
[01:42:44.180 --> 01:42:49.300]  ran over here, Stalin kicked them out, they're going to try the same thing, these are authoritarians,
[01:42:49.300 --> 01:42:56.380]  folks this isn't rhetoric, we're in deep trouble, the government is run by evil people, they
[01:42:56.380 --> 01:43:01.060]  want a civil war against gun owners.
[01:43:01.060 --> 01:43:05.060]  Millions of people are going to get sick this winter from colds, flu and other illnesses,
[01:43:05.060 --> 01:43:09.500]  don't be one of them, protect yourself with supernatural silver, a revolutionary new
[01:43:09.500 --> 01:43:14.420]  broad spectrum antibacterial solution, recent advances in silver technology have resulted
[01:43:14.420 --> 01:43:19.260]  in a silver solution that can be used daily to prevent bacteria, viruses mold and food
[01:43:19.260 --> 01:43:23.980]  poisoning and help improve wound healing, supernatural silver is safe enough to consume
[01:43:23.980 --> 01:43:28.620]  every day while powerful enough to destroy the causes of many serious diseases such as
[01:43:28.620 --> 01:43:33.900]  strep, staph, pneumonia, colds, flus and other harmful pathogens, this new technology has
[01:43:33.900 --> 01:43:38.340]  the ability to terminate entire colonies of harmful bacteria at several hundred times
[01:43:38.340 --> 01:43:43.220]  the effectiveness of colloidal or ionic silver solutions, the science digest journal says
[01:43:43.220 --> 01:43:48.060]  silver is our mightiest germ fighter, it is virtually non-toxic and is emerging as a wonder
[01:43:48.060 --> 01:43:54.500]  of modern medicine, go to supernaturalsilver.com today and use the promo code silver2012 for
[01:43:54.500 --> 01:43:59.500]  20% off, that's supernaturalsilver.com and like us on Facebook.
[01:43:59.500 --> 01:44:04.540]  You may be arrested and or subject to other police action.
[01:44:04.540 --> 01:44:10.360]  Coach Harony is here, the grim future foretold in 1984 has become reality, it really says
[01:44:10.360 --> 01:44:15.900]  that the state is God, the United States has recognized globally as one of the most oppressive
[01:44:15.900 --> 01:44:21.300]  police states on earth, this film conclusively proves the existence of a secret network of
[01:44:21.300 --> 01:44:26.820]  FEMA cams, now being expanded nationwide, this documentary exposes how the continuity
[01:44:26.820 --> 01:44:31.840]  of government program has established an all powerful shadow state, police state 4 chronicles
[01:44:31.840 --> 01:44:34.720]  the sickening depths to which our republic is formed.
[01:44:34.720 --> 01:44:39.200]  Prepare to enter the secretive world of emergency dictatorship.
[01:44:39.200 --> 01:44:44.280]  Body cameras, sound cameras, citizen spies, staged terror and cameras on every street
[01:44:44.280 --> 01:44:45.280]  corner.
[01:44:45.280 --> 01:44:48.520]  It's only the beginning of the New World Order's hellish plan.
[01:44:48.520 --> 01:44:50.560]  The police state isn't coming.
[01:44:50.560 --> 01:44:51.560]  It's here.
[01:44:51.560 --> 01:44:57.240]  Secure your copy today at infowars.com, or see it online in the highest quality at
[01:44:57.240 --> 01:45:27.160]  PrismPlanet.tv.
[01:45:27.240 --> 01:45:30.240]  It is the only one that does it and out of the gates.
[01:45:30.240 --> 01:45:33.920]  We have it discounted at 10% off with promo code WATER.
[01:45:33.920 --> 01:45:40.520]  This is the only system that in one unit helps reduce or remove pesticides, herbicides,
[01:45:40.520 --> 01:45:46.760]  chloramines, ammonia and chlorine, hydrofluorosilic acid, the most common form of fluoride not
[01:45:46.760 --> 01:45:51.280]  covered by other fluoride filter brands, and sodium hexafluorosilicate.
[01:45:51.280 --> 01:45:57.040]  Get your Pro Pure with the new Pro One filters today at infowarsstore.com, or by calling 888
[01:45:57.040 --> 01:45:59.880]  25 3 3 1 3 9.
[01:45:59.880 --> 01:46:02.960]  Alex Jones here with a message to fellow freedom lovers.
[01:46:02.960 --> 01:46:08.000]  The prognosis for the entire planetary economic system runs from bad to worse.
[01:46:08.000 --> 01:46:14.040]  The globalist model is to shut down societies and starve patriots out until they acquiesce
[01:46:14.040 --> 01:46:15.040]  to the global takeover.
[01:46:15.040 --> 01:46:21.000]  That's why we've assembled the most vital and important preparedness items at infowarsstore.com.
[01:46:21.000 --> 01:46:24.640]  These are items that I did research on, that I personally use.
[01:46:24.640 --> 01:46:29.160]  You've got the life straw, so you can turn fetted water into safe water anywhere you
[01:46:29.160 --> 01:46:30.160]  go.
[01:46:30.160 --> 01:46:34.360]  The K-Tor hand crank generator to charge up key equipment during power outages or out
[01:46:34.360 --> 01:46:35.360]  in the field.
[01:46:35.360 --> 01:46:38.440]  Strategic relocation, third edition by Joel Scousum.
[01:46:38.440 --> 01:46:43.540]  When disaster strikes by Matthew Stein, they're a safe used by Homeland Security to protect
[01:46:43.540 --> 01:46:46.120]  yourself during any radiological event.
[01:46:46.120 --> 01:46:48.880]  Hand crank shortwave AMFM radios.
[01:46:48.880 --> 01:46:53.040]  Everything that we've researched and found to be the best is available at infowarshop.com
[01:46:53.040 --> 01:46:55.800]  and your purchase makes our info war possible.
[01:46:55.800 --> 01:46:57.000]  We're getting prepared.
[01:46:57.000 --> 01:47:02.080]  Are you infowarshop.com?
[01:47:02.080 --> 01:47:05.400]  Coast to coast, direct from Austin.
[01:47:05.400 --> 01:47:12.440]  You're listening to the Alex Jones Broadcasting Network.
[01:47:12.440 --> 01:47:18.560]  We now take you live to the Central Texas Command Center and the heart of the Resistance.
[01:47:18.560 --> 01:47:21.960]  You're listening to the Alex Jones Show.
[01:47:21.960 --> 01:47:26.160]  Thomas Jefferson said the level of tyranny that you will live under is the exact amount
[01:47:26.160 --> 01:47:27.720]  you put up with.
[01:47:27.720 --> 01:47:34.160]  The government is run by real live authoritarians who have robbed countless third world countries,
[01:47:34.160 --> 01:47:36.880]  the IMF and World Bank.
[01:47:36.880 --> 01:47:38.680]  They want to reeducate America.
[01:47:38.680 --> 01:47:43.000]  They want to start a civil war and Homeland Security was set up for the American people.
[01:47:43.000 --> 01:47:44.720]  It's a lot bigger than Obama.
[01:47:44.720 --> 01:47:47.360]  This is a long term strategic plan.
[01:47:47.360 --> 01:47:51.320]  The reason the Republican leadership is going along with all this globalism is because they're
[01:47:51.320 --> 01:47:54.600]  bought and paid for by Goldman Sachs, JP Morgan and others.
[01:47:54.600 --> 01:47:58.440]  Now, I'm not saying this year they're going to come arrest all the gun owners, though
[01:47:58.440 --> 01:48:00.240]  they're harassing them and arresting veterans.
[01:48:00.240 --> 01:48:03.200]  In fact, here's one of the articles right here.
[01:48:03.200 --> 01:48:08.560]  It was just up on infowars.com, I actually was doing a search on it, where Army veteran
[01:48:08.560 --> 01:48:14.120]  arrested for 30-mile mag in New York State faces five felonies, had no criminal record.
[01:48:14.120 --> 01:48:16.920]  Those mags are illegal now.
[01:48:16.920 --> 01:48:19.960]  People are saying, well, we're going to defy it and gun shops are saying we're going to
[01:48:19.960 --> 01:48:20.960]  protest.
[01:48:20.960 --> 01:48:23.240]  Well, we'll fill the prisons and they will.
[01:48:23.240 --> 01:48:25.300]  They don't care.
[01:48:25.300 --> 01:48:30.560]  It's up to juries to nullify unconstitutional laws and it's time for these politicians
[01:48:30.560 --> 01:48:32.720]  to start getting arrested.
[01:48:32.720 --> 01:48:34.840]  They're setting themselves up as God.
[01:48:34.840 --> 01:48:36.040]  It happens everywhere else.
[01:48:36.040 --> 01:48:38.640]  Look how decadent America is.
[01:48:38.640 --> 01:48:43.520]  But we're not all individually decadent and they think America's dumb.
[01:48:43.520 --> 01:48:45.280]  They think we're done.
[01:48:45.280 --> 01:48:49.280]  They think they can take over and I'm telling you, they're saying gun owners are responsible
[01:48:49.280 --> 01:48:56.440]  for all crime, we're Nazis, we're scum, we're trash, the government needs to defeat us.
[01:48:56.440 --> 01:48:59.680]  This is the nomenclature.
[01:48:59.680 --> 01:49:03.960]  Hitler didn't even say things about Jews like that until he'd been in office two or
[01:49:03.960 --> 01:49:04.960]  three years.
[01:49:04.960 --> 01:49:08.520]  He didn't even write things that radical.
[01:49:08.520 --> 01:49:13.040]  They're saying things publicly that Stalin didn't even say about groups.
[01:49:13.040 --> 01:49:15.200]  He was wiping out.
[01:49:15.200 --> 01:49:17.200]  So we're being demonized.
[01:49:17.200 --> 01:49:22.240]  I mean, can you imagine if they got up on the TV and call black people the n-word when
[01:49:22.240 --> 01:49:25.720]  they're calling whites the crackers, whites are on there to create division and they're
[01:49:25.720 --> 01:49:29.320]  calling gun owners Nazis, you're being demonized.
[01:49:29.320 --> 01:49:35.000]  But you have American hospitality, you're like, oh, shucks, go ahead, no.
[01:49:35.000 --> 01:49:36.640]  And I mean, it's flooding in.
[01:49:36.640 --> 01:49:41.600]  People buying ammo are getting ATF visits and they go to people with no criminal records,
[01:49:41.600 --> 01:49:43.880]  upstanding members of the society.
[01:49:43.880 --> 01:49:47.880]  I even saw an article where they visited a cop's house who bought 500 rounds of ammo.
[01:49:47.880 --> 01:49:51.360]  It's the idea that we're all bad, government's good.
[01:49:51.360 --> 01:49:56.440]  And the small federal family, as they call it, Janet calls it the federal family.
[01:49:56.440 --> 01:49:59.360]  What are they, Sicilian?
[01:49:59.360 --> 01:50:01.720]  I mean, it's just amazing.
[01:50:01.720 --> 01:50:04.920]  Michael, in Tennessee, you're on the air.
[01:50:04.920 --> 01:50:05.920]  Thanks for holding.
[01:50:05.920 --> 01:50:08.640]  Yes, I had a really quick idea.
[01:50:08.640 --> 01:50:14.720]  I think you ought to put a new sticker at the bottom of your new screen there that has
[01:50:14.720 --> 01:50:20.000]  the Bill of Rights, or you could also put the Constitution, because I'm an avid reader,
[01:50:20.000 --> 01:50:24.760]  I know a lot of people read and you have a lot of information, and this way it would
[01:50:24.760 --> 01:50:28.080]  just kind of nail it into these people's heads.
[01:50:28.080 --> 01:50:29.080]  I agree.
[01:50:29.080 --> 01:50:31.640]  You're talking on the TV shows, start having a scroll?
[01:50:31.640 --> 01:50:32.640]  Yes.
[01:50:32.640 --> 01:50:33.640]  Yes.
[01:50:33.640 --> 01:50:34.640]  That makes sense.
[01:50:34.640 --> 01:50:37.880]  What do you think about the accelerating gun purge?
[01:50:37.880 --> 01:50:38.880]  I'm sorry, Collard?
[01:50:38.880 --> 01:50:49.240]  I said, yes, like they do, a new sticker for the New York Stock Exchange, and they do updates
[01:50:49.240 --> 01:50:50.240]  and all that.
[01:50:50.240 --> 01:50:51.240]  Sure.
[01:50:51.240 --> 01:50:54.360]  The Bill of Rights or the Constitution.
[01:50:54.360 --> 01:50:55.880]  Is that what you called in about?
[01:50:55.880 --> 01:50:56.880]  Yes.
[01:50:56.880 --> 01:51:04.840]  That was one of the things, and the other thing is, I remembered watching a movie where
[01:51:04.840 --> 01:51:11.080]  it was called Kingdom of Heaven or something, and the night had everyone kneel, and he said,
[01:51:11.080 --> 01:51:15.840]  as of this day, I'm nighting you all, just get out of one knee and make this vote.
[01:51:15.840 --> 01:51:22.920]  I think deputies ought to just deputize their public like Barney Fife and Andy Griffith
[01:51:22.920 --> 01:51:23.920]  used to do.
[01:51:23.920 --> 01:51:27.160]  Yeah, the problem is, they've taken over most of the police departments.
[01:51:27.160 --> 01:51:31.360]  We've got a lot of good sheriff's departments, because they at least know about the Constitution,
[01:51:31.360 --> 01:51:32.360]  and they're elected.
[01:51:32.360 --> 01:51:33.360]  That's the difference.
[01:51:33.360 --> 01:51:34.960]  They've said the people more and more.
[01:51:34.960 --> 01:51:40.800]  It's time for all of us to deputize ourselves before God and country to understand real authoritarianism
[01:51:40.800 --> 01:51:44.920]  has come to our shores, and the globalists think they can totally take over.
[01:51:44.920 --> 01:51:46.280]  God bless you, Michael.
[01:51:46.280 --> 01:51:48.080]  Let's go to Dan in Pennsylvania.
[01:51:48.080 --> 01:51:49.760]  Dan, you're on the air.
[01:51:49.760 --> 01:51:50.760]  Welcome.
[01:51:50.760 --> 01:51:51.760]  Hey, how are you doing, Alex?
[01:51:51.760 --> 01:51:52.760]  Good, sir.
[01:51:52.760 --> 01:51:53.760]  Thanks.
[01:51:53.760 --> 01:51:54.760]  You and your crew.
[01:51:54.760 --> 01:51:55.760]  Thank you for holding.
[01:51:55.760 --> 01:51:56.760]  Yeah.
[01:51:56.760 --> 01:52:01.560]  I just was wondering if you have seen House Resolution that was introduced 437.
[01:52:01.560 --> 01:52:06.720]  It's the assault weapons ban of 2013, and also 449.
[01:52:06.720 --> 01:52:07.880]  It helps.
[01:52:07.880 --> 01:52:13.840]  It provides amnesty for the veterans to turn in their guns and register them in for other
[01:52:13.840 --> 01:52:14.840]  purposes.
[01:52:14.840 --> 01:52:15.840]  It's really draconian.
[01:52:15.840 --> 01:52:16.840]  I know.
[01:52:16.840 --> 01:52:17.840]  I know.
[01:52:17.840 --> 01:52:22.360]  It talks about there's a bunch of gun confiscation assault weapons bans in there.
[01:52:22.360 --> 01:52:26.960]  It was in Feinstein's first version, and it's got language in it.
[01:52:26.960 --> 01:52:28.240]  I don't think people understand.
[01:52:28.240 --> 01:52:32.360]  They're like, we just want to have reasonable background checks, and they've got gun bans
[01:52:32.360 --> 01:52:34.960]  where you've got to turn them in like New York just passed.
[01:52:34.960 --> 01:52:39.480]  Their goal is take our guns while they sit there going, we don't want to take your guns.
[01:52:39.480 --> 01:52:40.480]  We don't want to take your guns.
[01:52:40.480 --> 01:52:41.480]  They've done that everywhere.
[01:52:41.480 --> 01:52:45.000]  You know, they're now taking the single shots and bolt actions in Australia.
[01:52:45.000 --> 01:52:48.440]  See, first they take the semi-auto, then they take everything.
[01:52:48.440 --> 01:52:51.240]  What was the particular bill number on that one?
[01:52:51.240 --> 01:52:54.080]  That was 437.
[01:52:54.080 --> 01:52:59.320]  It's the Assault Weapons Ban of 2013, and it has the text up online, but there was also
[01:52:59.320 --> 01:53:00.320]  one other one.
[01:53:00.320 --> 01:53:02.880]  It's the House Resolution 40, I believe.
[01:53:02.880 --> 01:53:06.000]  I was trying to find it online again, and my computer froze up.
[01:53:06.000 --> 01:53:07.000]  Yeah, we found it.
[01:53:07.000 --> 01:53:08.000]  Punch it up.
[01:53:08.000 --> 01:53:09.000]  No, I've seen that one.
[01:53:09.000 --> 01:53:10.000]  Punch it back up for TV viewers.
[01:53:10.000 --> 01:53:12.000]  For radio listeners, just go to the Library of Congress.
[01:53:12.000 --> 01:53:13.000]  It's HR437.
[01:53:13.000 --> 01:53:21.680]  Arm the military in D.C. There's a bill in there that says, you know, to arm the military
[01:53:21.680 --> 01:53:23.680]  in the District of Columbia.
[01:53:23.680 --> 01:53:24.680]  No, I know.
[01:53:24.680 --> 01:53:27.240]  And that's like Caesar bringing his troops into Rome.
[01:53:27.240 --> 01:53:33.920]  Look, they, in the NDAA bill that passed last year to supposedly reform it, it continues
[01:53:33.920 --> 01:53:37.360]  the Secret Arrest Provision and just gets rid of Posse Commentatus.
[01:53:37.360 --> 01:53:42.400]  That's what I'm telling people, folks, they are going whole hog, and that's why the Republicans
[01:53:42.400 --> 01:53:46.160]  have gotten real scared and like, yes, sir, whatever we're told, you're right, we're bad.
[01:53:46.160 --> 01:53:47.160]  You're right.
[01:53:47.160 --> 01:53:48.160]  You've got a mandate.
[01:53:48.160 --> 01:53:50.000]  It's because it is hammered down.
[01:53:50.000 --> 01:53:52.680]  I mean, I've never been this concerned.
[01:53:52.680 --> 01:53:54.360]  This is not a game.
[01:53:54.360 --> 01:53:57.200]  This is a revolution by foreign banks.
[01:53:57.200 --> 01:53:58.200]  This is espionage.
[01:53:58.200 --> 01:53:59.200]  God bless you.
[01:53:59.200 --> 01:54:00.200]  Yes.
[01:54:00.200 --> 01:54:01.200]  Thank you for bringing that up.
[01:54:01.200 --> 01:54:02.200]  Yes.
[01:54:02.200 --> 01:54:03.200]  I'm aware of it.
[01:54:03.200 --> 01:54:05.440]  That's what I'm telling people.
[01:54:05.440 --> 01:54:07.040]  This isn't a game.
[01:54:07.040 --> 01:54:12.400]  By the way, you can buy the February issue of Info Wars Magazine on the cover.
[01:54:12.400 --> 01:54:17.520]  It says, why the tyrants want your guns, about 80% of the 60 page glossy magazine is on that
[01:54:17.520 --> 01:54:18.520]  subject.
[01:54:18.520 --> 01:54:22.040]  It explains how they're going to take your guns, why they want to take your guns, their
[01:54:22.040 --> 01:54:24.600]  strategy to do it, the strategy to beat them.
[01:54:24.600 --> 01:54:27.840]  It is available at infowarsstore.com.
[01:54:27.840 --> 01:54:32.840]  That's infowarsstore.com or infowarshop.com also gets you there.
[01:54:32.840 --> 01:54:33.840]  And it's at cost.
[01:54:33.840 --> 01:54:37.000]  You can buy them in groups of 10 up to 100.
[01:54:37.000 --> 01:54:40.400]  In fact, John Bowne was at the public library getting books for his daughter yesterday and
[01:54:40.400 --> 01:54:42.600]  said he saw a stack of them somebody put in there.
[01:54:42.600 --> 01:54:43.600]  So good job, folks.
[01:54:43.600 --> 01:54:48.080]  You can also get subscriptions at cost and you can give subscriptions, give subscriptions
[01:54:48.080 --> 01:54:49.800]  to people you want to wake up.
[01:54:49.800 --> 01:54:57.960]  There are 12 issues, good chance of waking them up, infowarsstore.com or call 888-253-3139.
[01:54:57.960 --> 01:55:02.240]  We've brought back the Obama joker tyrant shirt redesigned because the first one was
[01:55:02.240 --> 01:55:03.480]  a limited edition.
[01:55:03.480 --> 01:55:06.640]  So is this one of your purchase supports the broadcast?
[01:55:06.640 --> 01:55:09.640]  Let's talk to Zach in Tennessee.
[01:55:09.640 --> 01:55:13.120]  Zach in Tennessee, you are on the air, Zach.
[01:55:13.120 --> 01:55:14.120]  What is on your mind today?
[01:55:14.120 --> 01:55:20.000]  Yes, sir, I was just holding from earlier, but I was going to tell you, did you see the
[01:55:20.000 --> 01:55:23.600]  Bill Gates article that he doesn't care about money and he goes on to say he's spiritual
[01:55:23.600 --> 01:55:25.600]  but doesn't believe in religion?
[01:55:25.600 --> 01:55:28.200]  Did you see that one?
[01:55:28.200 --> 01:55:29.200]  Yes, I did.
[01:55:29.200 --> 01:55:30.200]  Yes, I did.
[01:55:30.200 --> 01:55:31.200]  They're bringing in an entire system.
[01:55:31.200 --> 01:55:32.200]  We'll look more into that.
[01:55:32.200 --> 01:55:36.240]  I'm telling you, it's a total global revolution, ladies and gentlemen, designing high tech
[01:55:36.240 --> 01:55:38.640]  to enslave us not to empower us.
[01:55:38.640 --> 01:55:39.640]  It's a total blueprint.
[01:55:39.640 --> 01:55:42.320]  It's called a technocracy in their own words.
[01:55:42.320 --> 01:55:48.080]  Let's talk to Zane in FEMA region three, formerly Virginia, now globalist occupied territory.
[01:55:48.080 --> 01:55:49.360]  Go ahead, Zane.
[01:55:49.360 --> 01:55:50.360]  You're welcome to the airwaves.
[01:55:50.360 --> 01:55:51.360]  Hey, Alex.
[01:55:51.360 --> 01:55:52.360]  How's it going now?
[01:55:52.360 --> 01:55:53.360]  Pretty good.
[01:55:53.360 --> 01:55:57.840]  I read an article, I work in one of the few factories left here in Virginia, and someone
[01:55:57.840 --> 01:56:04.080]  had posted this article, it was out of a magazine, and it was saying that the way they're going
[01:56:04.080 --> 01:56:08.080]  to get the gun grab is they're going to make it where you can't afford to have a gun.
[01:56:08.080 --> 01:56:11.080]  They're going to make you get insurance on your guns.
[01:56:11.080 --> 01:56:12.080]  Have you heard anything about that?
[01:56:12.080 --> 01:56:15.120]  No, they've got state and federal bills.
[01:56:15.120 --> 01:56:16.240]  Insurance is a power to tax.
[01:56:16.240 --> 01:56:18.320]  The power to tax is the power to destroy.
[01:56:18.320 --> 01:56:21.520]  They're hitting us with a thousand torpedoes right now.
[01:56:21.520 --> 01:56:26.360]  They're hitting us from every single angle, and we've got to take their attack and show
[01:56:26.360 --> 01:56:30.760]  how they're authoritarians with bodyguards and how they've taken guns everywhere else
[01:56:30.760 --> 01:56:34.640]  and how this is a plan to enslave us and turn it back on them.
[01:56:34.640 --> 01:56:37.080]  We have to go on the offense or we're going to lose everything.
[01:56:37.080 --> 01:56:43.040]  That's for sure, I am sick and I am tired, and everybody that hears this needs to be
[01:56:43.040 --> 01:56:44.040]  sick and tired.
[01:56:44.040 --> 01:56:45.040]  Exactly.
[01:56:45.040 --> 01:56:47.480]  I mean, we are being enslaved.
[01:56:47.480 --> 01:56:49.720]  Being upset is what got us our liberty.
[01:56:49.720 --> 01:56:51.560]  We need to get upset and awake again.
[01:56:51.560 --> 01:56:52.560]  God bless you.
[01:56:52.560 --> 01:56:53.800]  And I meant to get to this, and I didn't.
[01:56:53.800 --> 01:56:58.080]  I'll cover it tomorrow on The Weekday Show, NRA, Winning the Influence Battle over Gun
[01:56:58.080 --> 01:57:07.600]  Control, AppInions is one of the biggest data mining public groups, and the company breaks
[01:57:07.600 --> 01:57:12.440]  down off a variety of data mining what they found, and they have found that Second Amendment
[01:57:12.440 --> 01:57:19.160]  advocates are absolutely trouncing the gun grabbers, and this is a, again, non-partisan,
[01:57:19.160 --> 01:57:24.080]  non-political analysis of it, and it says gun rights advocates have more stamina than
[01:57:24.080 --> 01:57:25.840]  gun control advocates.
[01:57:25.840 --> 01:57:29.280]  Gun rights advocates show military coordination with laser focus.
[01:57:29.280 --> 01:57:33.040]  Well, yeah, because we're people that actually work and live in the real world.
[01:57:33.040 --> 01:57:38.240]  Any mainline person that supports gun control who isn't a tyrant is just a jellyfish.
[01:57:38.240 --> 01:57:41.120]  They think the government loves them and wants to help them.
[01:57:41.120 --> 01:57:44.840]  Government wants to inject you with cancer viruses and put you six feet under after you're
