[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[33:01.000 --> 33:03.000]  We've got it, we've got it.
[33:03.000 --> 33:08.000]  Bigger space is coming to you.
[33:08.000 --> 33:12.000]  Waging war on corruption.
[33:12.000 --> 33:21.000]  It's Alex Jones coming to you live from the front lines of the Info War.
[33:21.000 --> 33:28.000]  I always love how people get up on the news and say the government has drones, it has nukes, it has tanks.
[33:28.000 --> 33:34.000]  So what if you second amendment people say that you have guns to protect yourself from the government?
[33:34.000 --> 33:36.000]  We can wipe you out anytime we want.
[33:36.000 --> 33:43.000]  You've seen Al Sharpton say that, you've seen Slimeball, Chris Matthews say it, you've seen them all say it.
[33:43.000 --> 33:48.000]  And all those people are just openly engaged in trees and even making statements like that.
[33:48.000 --> 33:52.000]  We are the government, it's illegal to use the military against us.
[33:52.000 --> 33:55.000]  This is supposedly our country, isn't it?
[33:55.000 --> 33:59.000]  And because we had some freedom here, we became the most wealthy nation in the world.
[33:59.000 --> 34:04.000]  Now we've been taken over and exploited to build the New World Order.
[34:04.000 --> 34:10.000]  So we're the greatest enemy of the New World Order while they suck the blood out of us.
[34:10.000 --> 34:13.000]  And I want to explain something to you.
[34:13.000 --> 34:18.000]  This is all in MIT magazines, it's all in publications, it's all in DARPA reports.
[34:18.000 --> 34:21.000]  I show them to you all the time, I showed you more today.
[34:21.000 --> 34:26.000]  There is a complete conversion by 2020.
[34:26.000 --> 34:31.000]  And they said this back in the 70s in the Pentagon, and by the way, they've done it all.
[34:31.000 --> 34:41.000]  That they were going to convert by 2020 to a complete drone air force and drone ground force.
[34:41.000 --> 34:45.000]  And if you want to know what these are basically, it's like an 18-wheeler that pulls up.
[34:45.000 --> 34:50.000]  You can have treads, you can have wheels, these are classified in the US, the Russians are now displaying them.
[34:50.000 --> 34:52.000]  This is classified, some of this is what you're hearing.
[34:52.000 --> 34:55.000]  A lot of it's been mentioned here, they're the funding.
[34:55.000 --> 34:59.000]  I've talked to multiple military officers, colonels, generals, you name it,
[34:59.000 --> 35:02.000]  and they turn white when I bring this stuff up.
[35:02.000 --> 35:09.000]  But they have been testing where they have helicopters dump out 15 motorcycles that are robots.
[35:09.000 --> 35:16.000]  And the motorcycles land, they've got struts on the side that make it pop up to an upward position.
[35:16.000 --> 35:23.000]  It's got guns, weapons, video ports, just like in the last Terminator movie folks, they've actually got that.
[35:23.000 --> 35:25.000]  I'm trying to explain this to you.
[35:25.000 --> 35:33.000]  Motorcycles that go 200 miles an hour, they had them 20 years ago that were robot remote control.
[35:33.000 --> 35:36.000]  Now they're autonomous, and do you know what they do?
[35:36.000 --> 35:43.000]  They've got your digital photo folks, and now they're being fed how you walk all your biometrics.
[35:43.000 --> 35:53.000]  You could be wearing a burka, they'd know you were John Smith, Will Jones, Leanne McAdoo.
[35:53.000 --> 36:02.000]  And this is what the globalists say, this is what they're building with just glistening composite eyes of surveillance
[36:02.000 --> 36:08.000]  with the blimps and the drones and the street cameras and the smartphones and millions of Google glasses
[36:08.000 --> 36:17.000]  set to be deployed where now you're an agent of Google in their own words, scanning, being fed into these giant AI computers
[36:17.000 --> 36:20.000]  that the humans already aren't designing.
[36:20.000 --> 36:26.000]  A decade ago, I talked to top engineers and I've sent the news going, listen, none of us know how these computers work now.
[36:26.000 --> 36:31.000]  We just know how to put the things and code together to make it work.
[36:31.000 --> 36:34.000]  Do you understand? This is the end of all of us.
[36:34.000 --> 36:45.000]  I mean, you understand that, that all the top futurists say that the decision has been made from Ray Kurzweil to Bill Joy down the line
[36:45.000 --> 36:48.000]  that we are to be exterminated.
[36:48.000 --> 36:49.000]  Okay, I'm going to try to.
[36:49.000 --> 36:57.000]  The government is already run by giant AI computers that make the decisions of who they're going to SWAT team raid,
[36:57.000 --> 37:02.000]  of what the public's going to do before we do it. They can already predict general trends and future trends.
[37:02.000 --> 37:10.000]  They say up to 98% in massive trends, in group trends, 93% in your individual trend.
[37:10.000 --> 37:14.000]  It knows when you're going to go to Target or when you're going to go to the Steakhouse or when you're going to go to church
[37:14.000 --> 37:20.000]  or what movie you're going to go see before you do because it's already mapped who you are.
[37:20.000 --> 37:24.000]  And it's not to empower us and go to Alpha Centuries, folks.
[37:24.000 --> 37:30.000]  They've already decided they're going to get rid of everybody and the elite believe they're going to merge with these machines.
[37:30.000 --> 37:38.000]  They've already decided the machines are the new creature, the new evolution and have already made the decision.
[37:38.000 --> 37:44.000]  That's why I can't even hate some steroid cop with devil tattoos all over them with a shaved head on 6th Street
[37:44.000 --> 37:47.000]  bugging their eyes out and trying to intimidate people.
[37:47.000 --> 37:55.000]  It's like a little kid just acting tough in a Captain America outfit strutting around.
[37:55.000 --> 38:01.000]  Yeah, there it is, U.S. Army, sponsored artificial intelligence surveillance system attempts to predict the future Forbes.
[38:01.000 --> 38:03.000]  And that's a whitewash, folks.
[38:03.000 --> 38:09.000]  I mean, my dad was in advanced programs at the University of Texas in the late 60s
[38:09.000 --> 38:18.000]  and they had CD-ROM and computer stuff that they didn't claim was invented till 15 years later.
[38:18.000 --> 38:23.000]  And he'd go by the Tandy computer or whatever when he was a dentist and I was a kid and he'd say,
[38:23.000 --> 38:27.000]  look at this, they said this just came out and this was just invented.
[38:27.000 --> 38:33.000]  We had this 15 years ago.
[38:33.000 --> 38:37.000]  I mean, that's the type of stuff that's going on, ladies and gentlemen.
[38:37.000 --> 38:42.000]  And these technocrats are on wild power trips.
[38:42.000 --> 38:47.000]  And then I just see the Hollywood people and I see them, the TV people and the local,
[38:47.000 --> 38:55.000]  the most arrogant are local top show host who, you know, have small audiences and think they're God.
[38:55.000 --> 39:02.000]  And I just see everybody on these ego trips having no idea that we're in the end stages of human civilization as we know it.
[39:02.000 --> 39:09.000]  And this is all just an artificial construct to neutralize any resistance and make people basically stand down
[39:09.000 --> 39:16.000]  and they're converting everything right now to an 18-wheeler that pulls up
[39:16.000 --> 39:26.000]  and offloads 15 ground robots that can go in an hour, kill everybody on the street.
[39:26.000 --> 39:30.000]  Now, there's forms again, Russia building terrorists killing robot cop.
[39:30.000 --> 39:33.000]  I mean, this is the type of stuff.
[39:33.000 --> 39:42.000]  And the big thing you're going to deal with is medium-sized tanks that have treads
[39:42.000 --> 39:50.000]  but even have wheels underneath that if they need them that pull up to your house and then disgorge
[39:50.000 --> 39:56.000]  a bunch of remote control, basically little helicopters that only cost $1,000 a piece or so
[39:56.000 --> 40:02.000]  that just fly up, shoot out your window in a computer program, it cuts a square out of your window,
[40:02.000 --> 40:11.000]  flies in basically with a hand grenade in it and starts firing hand grenades at you.
[40:11.000 --> 40:14.000]  That's 20-year-old technology.
[40:14.000 --> 40:21.000]  I was told by a Marine Corps officer and then confirmed with another Army officer that they had warehouses full
[40:21.000 --> 40:27.000]  and were already simulating the deployment of robots decades ago.
[40:27.000 --> 40:28.000]  And now it's all out.
[40:28.000 --> 40:30.000]  Now, how long did I tell you all this?
[40:30.000 --> 40:32.000]  They just didn't want to scare you folks.
[40:32.000 --> 40:35.000]  Now Japan's announcing they're going to have robot police on street corners.
[40:35.000 --> 40:36.000]  It's here, folks.
[40:36.000 --> 40:40.000]  They're just going to boom, roll out the robots at all the factories.
[40:40.000 --> 40:41.000]  They're going to drive the cars.
[40:41.000 --> 40:43.000]  They're going to watch us.
[40:43.000 --> 40:46.000]  The smart meters are going to report on you.
[40:46.000 --> 40:51.000]  And this is all, everything goes crazy as people go narcissistically mentally ill on their power trips
[40:51.000 --> 41:00.000]  as everybody starts backstabbing as a type of end times craziness.
[41:00.000 --> 41:03.000]  End times mania sweeps in.
[41:03.000 --> 41:06.000]  And by the way, I can now show you, I told you about this over a decade ago,
[41:06.000 --> 41:17.000]  I can show you Pentagon releases where a drone flies over and dumps out 200 little bat winged camera surveillance systems
[41:17.000 --> 41:20.000]  that spy on you but are also weaponized.
[41:20.000 --> 41:24.000]  Now, now again, they can dump these out of the city.
[41:24.000 --> 41:28.000]  They will go out and dump out mouse pox that kills 98% of humans.
[41:28.000 --> 41:32.000]  And then they will tell you that Al Qaeda did it.
